0,0.72115,0.72115,0.36765
0.1,0.7276,0.72286,0.37288
0.2,0.74359,0.72646,0.38667
0.3,0.76943,0.73187,0.40861
0.4,0.80364,0.73917,0.43841
0.5,0.84666,0.74834,0.47513
0.6,0.89668,0.75897,0.51859
0.7,0.95428,0.77129,0.56815
0.8,1.0177,0.78524,0.62343
0.9,1.0875,0.80036,0.68385
1,1.1626,0.8169,0.74891
1.1,1.2427,0.83481,0.81814
1.2,1.327,0.85366,0.89151
1.3,1.4151,0.87368,0.96837
1.4,1.5068,0.89484,1.0483
1.5,1.602,0.91695,1.131
1.6,1.7,0.93995,1.2165
1.7,1.8002,0.96376,1.3042
1.8,1.9022,0.98832,1.3939
1.9,2.0066,1.0136,1.4854
2,2.1127,1.0394,1.5787
2.1,2.2201,1.0658,1.6733
2.2,2.3284,1.0929,1.7691
2.3,2.4376,1.1206,1.8659
2.4,2.548,1.1487,1.9638
2.5,2.659,1.1772,2.0623
2.6,2.7704,1.2061,2.1615
2.7,2.882,1.2352,2.2612
2.8,2.9939,1.2647,2.3614
2.9,3.106,1.2946,2.4619
3,3.2181,1.3248,2.5625
3.1,3.33,1.3553,2.663
3.2,3.4415,1.3859,2.7637
3.3,3.5532,1.4167,2.8643
3.4,3.6644,1.4476,2.9647
3.5,3.7752,1.4787,3.0648
3.6,3.8854,1.5101,3.1645
3.7,3.9948,1.5416,3.264
3.8,4.1037,1.5732,3.3631
3.9,4.2121,1.605,3.4617
4,4.3197,1.6367,3.5598
4.1,4.4265,1.6685,3.6573
4.2,4.5325,1.7004,3.7542
4.3,4.6375,1.7324,3.8506
4.4,4.7416,1.7645,3.9464
4.5,4.8451,1.7966,4.0414
4.6,4.9476,1.8287,4.1357
4.7,5.0491,1.8608,4.2294
4.8,5.1496,1.8929,4.3224
4.9,5.249,1.9251,4.4146
5,5.3476,1.9573,4.5061
5.1,5.4453,1.9894,4.5967
5.2,5.5419,2.0216,4.6867
5.3,5.6376,2.0537,4.776
5.4,5.7321,2.0858,4.8645
5.5,5.8257,2.1179,4.9522
5.6,5.9183,2.1499,5.0391
5.7,6.0099,2.1818,5.1251
5.8,6.1005,2.2136,5.2103
5.9,6.1901,2.2455,5.2946
6,6.2786,2.2773,5.378
6.1,6.3663,2.3091,5.4607
6.2,6.4531,2.3408,5.5427
6.3,6.539,2.3724,5.6238
6.4,6.6239,2.4039,5.7042
6.5,6.7078,2.4353,5.7837
6.6,6.7908,2.4667,5.8623
6.7,6.8728,2.4979,5.9402
6.8,6.9538,2.5291,6.0171
6.9,7.0339,2.5603,6.0932
7,7.113,2.5913,6.1686
7.1,7.1911,2.6223,6.2433
7.2,7.2682,2.6531,6.3172
7.3,7.3444,2.6839,6.3904
7.4,7.4196,2.7146,6.4627
7.5,7.4938,2.7452,6.5343
7.6,7.5674,2.7756,6.6051
7.7,7.6406,2.806,6.6752
7.8,7.7129,2.8364,6.7445
7.9,7.7844,2.8666,6.813
8,7.8549,2.8967,6.881
8.1,7.9247,2.9267,6.9482
8.2,7.9935,2.9567,7.0147
8.3,8.0615,2.9865,7.0805
8.4,8.1286,3.0162,7.1456
8.5,8.1949,3.0459,7.2101
8.6,8.2603,3.0754,7.2738
8.7,8.3248,3.1048,7.337
8.8,8.3885,3.1342,7.3994
8.9,8.4513,3.1634,7.4612
9,8.5132,3.1926,7.5224
9.1,8.5747,3.2217,7.583
9.2,8.6361,3.2506,7.643
9.3,8.6968,3.2795,7.7023
9.4,8.7568,3.3082,7.761
9.5,8.8161,3.3369,7.8192
9.6,8.8746,3.3654,7.8767
9.7,8.9324,3.3939,7.9337
9.8,8.9896,3.4223,7.99
9.9,9.0459,3.4506,8.0458
10,9.1016,3.4788,8.101
10.1,9.1565,3.5069,8.1556
10.2,9.2108,3.5349,8.2097
10.3,9.2643,3.5628,8.2632
10.4,9.317,3.5906,8.3163
10.5,9.3691,3.6183,8.3688
10.6,9.4209,3.6459,8.4207
10.7,9.4727,3.6734,8.4722
10.8,9.524,3.7008,8.5232
10.9,9.5746,3.7281,8.5737
11,9.6247,3.7553,8.6237
11.1,9.6742,3.7824,8.6732
11.2,9.7232,3.8095,8.7222
11.3,9.7715,3.8364,8.7708
11.4,9.8193,3.8632,8.819
11.5,9.8665,3.89,8.8667
11.6,9.9131,3.9166,8.9139
11.7,9.9592,3.9432,8.9607
11.8,10.005,3.9696,9.0071
11.9,10.05,3.9959,9.0531
12,10.094,4.0222,9.0987
12.1,10.138,4.0484,9.1439
12.2,10.181,4.0745,9.1885
12.3,10.225,4.1005,9.2327
12.4,10.267,4.1265,9.2764
12.5,10.309,4.1523,9.3197
12.6,10.351,4.1781,9.3626
12.7,10.393,4.2038,9.4051
12.8,10.434,4.2294,9.4472
12.9,10.474,4.2549,9.489
13,10.514,4.2803,9.5304
13.1,10.554,4.3056,9.5714
13.2,10.594,4.3309,9.6121
13.3,10.633,4.356,9.6524
13.4,10.671,4.3811,9.6924
13.5,10.71,4.406,9.732
13.6,10.748,4.4309,9.7713
13.7,10.785,4.4557,9.8103
13.8,10.822,4.4804,9.849
13.9,10.859,4.505,9.8873
14,10.896,4.5295,9.9254
14.1,10.932,4.5539,9.9631
14.2,10.968,4.5782,10.001
14.3,11.004,4.6024,10.038
14.4,11.039,4.6266,10.075
14.5,11.074,4.6506,10.111
14.6,11.109,4.6746,10.148
14.7,11.144,4.6984,10.183
14.8,11.178,4.7225,10.217
14.9,11.212,4.748,10.251
15,11.246,4.7739,10.284
15.1,11.277,4.8002,10.316
15.2,11.307,4.827,10.347
15.3,11.337,4.8545,10.377
15.4,11.366,4.8838,10.406
15.5,11.393,4.9141,10.435
15.6,11.42,4.9454,10.462
15.7,11.445,4.9777,10.489
15.8,11.469,5.0109,10.514
15.9,11.492,5.045,10.538
16,11.515,5.0801,10.561
16.1,11.537,5.116,10.582
16.2,11.558,5.153,10.603
16.3,11.578,5.1908,10.621
16.4,11.597,5.2287,10.64
16.5,11.614,5.2674,10.658
16.6,11.631,5.3067,10.675
16.7,11.647,5.3467,10.691
16.8,11.661,5.3874,10.707
16.9,11.675,5.4276,10.721
17,11.69,5.4683,10.735
17.1,11.703,5.5093,10.747
17.2,11.716,5.5508,10.759
17.3,11.728,5.5927,10.771
17.4,11.739,5.6349,10.782
17.5,11.751,5.6776,10.793
17.6,11.761,5.7198,10.803
17.7,11.771,5.7621,10.813
17.8,11.781,5.8045,10.822
17.9,11.79,5.8471,10.832
18,11.799,5.8899,10.84
18.1,11.808,5.9328,10.849
18.2,11.817,5.9759,10.857
18.3,11.825,6.0187,10.864
18.4,11.833,6.0613,10.872
18.5,11.841,6.1039,10.88
18.6,11.849,6.1465,10.887
18.7,11.857,6.1891,10.894
18.8,11.865,6.2317,10.901
18.9,11.872,6.2742,10.908
19,11.879,6.3166,10.914
19.1,11.886,6.3586,10.919
19.2,11.893,6.4006,10.925
19.3,11.9,6.4425,10.93
19.4,11.907,6.4842,10.935
19.5,11.914,6.5259,10.94
19.6,11.921,6.5674,10.945
19.7,11.927,6.6087,10.95
19.8,11.933,6.6496,10.955
19.9,11.94,6.6904,10.96
20,11.946,6.731,10.965
20.1,11.952,6.7714,10.97
20.2,11.958,6.8117,10.975
20.3,11.963,6.8518,10.981
20.4,11.969,6.8917,10.986
20.5,11.975,6.9315,10.992
20.6,11.981,6.9711,10.997
20.7,11.987,7.0106,11.002
20.8,11.993,7.0498,11.007
20.9,11.999,7.0888,11.011
21,12.005,7.1275,11.016
21.1,12.011,7.166,11.02
21.2,12.016,7.2043,11.024
21.3,12.022,7.2424,11.029
21.4,12.027,7.2803,11.033
21.5,12.032,7.318,11.037
21.6,12.038,7.3556,11.042
21.7,12.043,7.3929,11.046
21.8,12.049,7.43,11.051
21.9,12.054,7.4669,11.056
22,12.059,7.5036,11.06
22.1,12.065,7.5401,11.065
22.2,12.07,7.5763,11.07
22.3,12.075,7.6123,11.075
22.4,12.081,7.6482,11.08
22.5,12.086,7.6838,11.084
22.6,12.091,7.7192,11.089
22.7,12.096,7.7544,11.093
22.8,12.101,7.7894,11.097
22.9,12.106,7.8241,11.102
23,12.111,7.8587,11.106
23.1,12.116,7.8931,11.11
23.2,12.121,7.9272,11.114
23.3,12.126,7.9612,11.119
23.4,12.131,7.995,11.123
23.5,12.136,8.0286,11.127
23.6,12.141,8.062,11.131
23.7,12.146,8.0951,11.136
23.8,12.151,8.1281,11.14
23.9,12.156,8.1609,11.144
24,12.16,8.1934,11.148
24.1,12.165,8.2258,11.153
24.2,12.17,8.258,11.157
24.3,12.175,8.2899,11.161
24.4,12.179,8.3219,11.165
24.5,12.184,8.3539,11.169
24.6,12.189,8.3856,11.173
24.7,12.194,8.4172,11.177
24.8,12.198,8.4486,11.181
24.9,12.203,8.4798,11.185
25,12.208,8.5109,11.189
25.1,12.212,8.5417,11.192
25.2,12.217,8.5724,11.196
25.3,12.221,8.6028,11.2
25.4,12.226,8.6331,11.204
25.5,12.231,8.6632,11.208
25.6,12.235,8.6932,11.211
25.7,12.24,8.7229,11.215
25.8,12.244,8.7525,11.219
25.9,12.249,8.7819,11.223
26,12.253,8.811,11.226
26.1,12.258,8.8401,11.23
26.2,12.262,8.8689,11.234
26.3,12.267,8.8975,11.237
26.4,12.271,8.926,11.241
26.5,12.276,8.9543,11.245
26.6,12.28,8.9824,11.248
26.7,12.284,9.0103,11.252
26.8,12.287,9.038,11.255
26.9,12.29,9.0656,11.259
27,12.293,9.0929,11.263
27.1,12.296,9.1201,11.266
27.2,12.298,9.1471,11.27
27.3,12.301,9.1739,11.273
27.4,12.304,9.2005,11.277
27.5,12.306,9.227,11.28
27.6,12.309,9.2533,11.284
27.7,12.311,9.2793,11.287
27.8,12.314,9.3052,11.291
27.9,12.316,9.3309,11.294
28,12.319,9.3565,11.297
28.1,12.321,9.3818,11.3
28.2,12.323,9.4069,11.303
28.3,12.325,9.4318,11.307
28.4,12.327,9.4565,11.31
28.5,12.329,9.481,11.313
28.6,12.331,9.5053,11.316
28.7,12.333,9.5295,11.319
28.8,12.335,9.5534,11.322
28.9,12.337,9.5772,11.325
29,12.338,9.6008,11.328
29.1,12.34,9.6242,11.331
29.2,12.342,9.6474,11.334
29.3,12.343,9.6704,11.337
29.4,12.345,9.6932,11.34
29.5,12.346,9.7158,11.342
29.6,12.348,9.7383,11.345
29.7,12.349,9.7606,11.348
29.8,12.35,9.7826,11.351
29.9,12.351,9.8045,11.353
30,12.353,9.8262,11.356
30.1,12.354,9.8477,11.359
30.2,12.355,9.8691,11.36
30.3,12.356,9.8902,11.361
30.4,12.357,9.9112,11.361
30.5,12.358,9.9319,11.36
30.6,12.358,9.9525,11.359
30.7,12.359,9.9729,11.357
30.8,12.36,9.9931,11.355
30.9,12.361,10.013,11.352
31,12.361,10.033,11.348
31.1,12.362,10.053,11.343
31.2,12.362,10.072,11.338
31.3,12.363,10.091,11.333
31.4,12.363,10.11,11.327
31.5,12.363,10.129,11.32
31.6,12.364,10.148,11.312
31.7,12.364,10.166,11.304
31.8,12.364,10.185,11.296
31.9,12.364,10.203,11.288
32,12.364,10.222,11.278
32.1,12.364,10.24,11.269
32.2,12.364,10.258,11.258
32.3,12.364,10.276,11.248
32.4,12.364,10.294,11.237
32.5,12.363,10.312,11.226
32.6,12.363,10.329,11.215
32.7,12.363,10.346,11.203
32.8,12.362,10.364,11.191
32.9,12.362,10.381,11.178
33,12.361,10.397,11.165
33.1,12.361,10.414,11.152
33.2,12.359,10.431,11.139
33.3,12.358,10.447,11.125
33.4,12.357,10.463,11.111
33.5,12.355,10.479,11.097
33.6,12.353,10.495,11.083
33.7,12.352,10.511,11.068
33.8,12.35,10.526,11.054
33.9,12.348,10.542,11.039
34,12.346,10.557,11.024
34.1,12.344,10.572,11.009
34.2,12.341,10.587,10.994
34.3,12.339,10.602,10.978
34.4,12.337,10.616,10.963
34.5,12.334,10.631,10.948
34.6,12.332,10.645,10.932
34.7,12.329,10.659,10.916
34.8,12.327,10.673,10.899
34.9,12.324,10.687,10.883
35,12.321,10.701,10.866
35.1,12.318,10.714,10.85
35.2,12.315,10.727,10.833
35.3,12.312,10.74,10.816
35.4,12.309,10.753,10.8
35.5,12.306,10.766,10.783
35.6,12.302,10.779,10.766
35.7,12.299,10.792,10.749
35.8,12.295,10.806,10.732
35.9,12.292,10.819,10.715
36,12.288,10.833,10.698
36.1,12.284,10.846,10.68
36.2,12.28,10.859,10.662
36.3,12.277,10.872,10.645
36.4,12.273,10.885,10.627
36.5,12.268,10.898,10.609
36.6,12.264,10.911,10.591
36.7,12.26,10.924,10.573
36.8,12.256,10.936,10.554
36.9,12.251,10.949,10.536
37,12.247,10.961,10.518
37.1,12.242,10.974,10.499
37.2,12.237,10.986,10.481
37.3,12.233,10.998,10.462
37.4,12.228,11.011,10.444
37.5,12.223,11.023,10.425
37.6,12.218,11.035,10.406
37.7,12.213,11.047,10.387
37.8,12.208,11.058,10.368
37.9,12.202,11.07,10.348
38,12.197,11.082,10.329
38.1,12.192,11.093,10.31
38.2,12.186,11.105,10.29
38.3,12.181,11.116,10.27
38.4,12.175,11.128,10.25
38.5,12.17,11.14,10.231
38.6,12.165,11.152,10.211
38.7,12.16,11.164,10.19
38.8,12.155,11.176,10.17
38.9,12.15,11.187,10.15
39,12.145,11.199,10.13
39.1,12.14,11.211,10.109
39.2,12.135,11.222,10.088
39.3,12.13,11.234,10.068
39.4,12.125,11.245,10.047
39.5,12.12,11.257,10.026
39.6,12.114,11.268,10.005
39.7,12.109,11.28,9.9836
39.8,12.104,11.291,9.9623
39.9,12.098,11.302,9.9408
40,12.093,11.314,9.9193
40.1,12.087,11.325,9.8977
40.2,12.082,11.336,9.8759
40.3,12.076,11.347,9.854
40.4,12.071,11.358,9.832
40.5,12.065,11.369,9.8099
40.6,12.059,11.38,9.7876
40.7,12.054,11.391,9.7651
40.8,12.048,11.402,9.7425
40.9,12.042,11.413,9.7197
41,12.036,11.424,9.6969
41.1,12.03,11.435,9.6739
41.2,12.025,11.446,9.6508
41.3,12.019,11.457,9.6276
41.4,12.013,11.468,9.6043
41.5,12.007,11.479,9.5808
41.6,12.001,11.49,9.5572
41.7,11.995,11.5,9.5335
41.8,11.988,11.511,9.5097
41.9,11.982,11.522,9.4858
42,11.976,11.533,9.4618
42.1,11.97,11.543,9.4376
42.2,11.965,11.554,9.4133
42.3,11.959,11.565,9.3889
42.4,11.954,11.575,9.3644
42.5,11.948,11.586,9.3398
42.6,11.943,11.596,9.315
42.7,11.937,11.607,9.2901
42.8,11.932,11.617,9.2652
42.9,11.926,11.628,9.24
43,11.921,11.638,9.2148
43.1,11.915,11.649,9.1895
43.2,11.91,11.659,9.164
43.3,11.904,11.669,9.1384
43.4,11.899,11.68,9.1127
43.5,11.893,11.69,9.0869
43.6,11.888,11.7,9.0609
43.7,11.882,11.71,9.0349
43.8,11.877,11.719,9.0087
43.9,11.871,11.728,8.9824
44,11.866,11.736,8.956
44.1,11.86,11.745,8.9294
44.2,11.855,11.753,8.9028
44.3,11.849,11.762,8.8759
44.4,11.844,11.77,8.8489
44.5,11.838,11.778,8.8217
44.6,11.833,11.786,8.7944
44.7,11.827,11.794,8.7669
44.8,11.822,11.802,8.7393
44.9,11.816,11.809,8.7115
45,11.811,11.817,8.684
45.1,11.805,11.824,8.6596
45.2,11.8,11.831,8.6359
45.3,11.794,11.838,8.613
45.4,11.789,11.845,8.5907
45.5,11.783,11.851,8.5692
45.6,11.778,11.857,8.5484
45.7,11.772,11.861,8.5283
45.8,11.767,11.865,8.5097
45.9,11.763,11.868,8.4922
46,11.758,11.871,8.4755
46.1,11.754,11.874,8.4598
46.2,11.749,11.876,8.4451
46.3,11.745,11.877,8.4312
46.4,11.741,11.879,8.4183
46.5,11.736,11.879,8.4059
46.6,11.732,11.88,8.394
46.7,11.728,11.88,8.3828
46.8,11.724,11.879,8.3725
46.9,11.72,11.878,8.3629
47,11.716,11.877,8.354
47.1,11.712,11.875,8.3459
47.2,11.708,11.874,8.3379
47.3,11.704,11.872,8.3297
47.4,11.7,11.869,8.3221
47.5,11.696,11.866,8.3149
47.6,11.693,11.863,8.3083
47.7,11.689,11.86,8.3021
47.8,11.685,11.856,8.2965
47.9,11.682,11.852,8.2914
48,11.678,11.847,8.2867
48.1,11.675,11.842,8.2826
48.2,11.671,11.837,8.279
48.3,11.668,11.831,8.2748
48.4,11.664,11.825,8.2707
48.5,11.661,11.819,8.2669
48.6,11.658,11.813,8.2634
48.7,11.655,11.807,8.2602
48.8,11.651,11.801,8.2572
48.9,11.648,11.795,8.2546
49,11.645,11.788,8.2522
49.1,11.642,11.782,8.2501
49.2,11.639,11.775,8.2483
49.3,11.636,11.768,8.2466
49.4,11.633,11.76,8.2445
49.5,11.63,11.753,8.2425
49.6,11.627,11.745,8.2407
49.7,11.624,11.737,8.239
49.8,11.621,11.729,8.2375
49.9,11.618,11.721,8.2361
50,11.615,11.713,8.2349
50.1,11.612,11.705,8.2338
50.2,11.609,11.697,8.2329
50.3,11.606,11.689,8.2321
50.4,11.603,11.681,8.2311
50.5,11.6,11.672,8.2301
50.6,11.597,11.664,8.2292
50.7,11.594,11.656,8.2283
50.8,11.591,11.647,8.2275
50.9,11.588,11.638,8.2268
51,11.585,11.63,8.2262
51.1,11.583,11.621,8.2256
51.2,11.58,11.612,8.2251
51.3,11.577,11.603,8.2246
51.4,11.575,11.594,8.2242
51.5,11.572,11.585,8.2236
51.6,11.569,11.576,8.2231
51.7,11.567,11.566,8.2225
51.8,11.564,11.557,8.222
51.9,11.562,11.548,8.2216
52,11.559,11.539,8.2212
52.1,11.557,11.529,8.2208
52.2,11.554,11.52,8.2204
52.3,11.552,11.51,8.2201
52.4,11.549,11.501,8.2198
52.5,11.547,11.492,8.2196
52.6,11.545,11.482,8.2193
52.7,11.542,11.473,8.2192
52.8,11.54,11.463,8.219
52.9,11.538,11.454,8.2189
53,11.536,11.445,8.2188
53.1,11.533,11.435,8.2186
53.2,11.531,11.426,8.2184
53.3,11.528,11.417,8.2182
53.4,11.525,11.407,8.218
53.5,11.523,11.398,8.2179
53.6,11.52,11.388,8.2177
53.7,11.518,11.379,8.2176
53.8,11.515,11.369,8.2175
53.9,11.512,11.359,8.2174
54,11.51,11.349,8.2173
54.1,11.507,11.34,8.2172
54.2,11.504,11.33,8.2172
54.3,11.502,11.32,8.2171
54.4,11.499,11.31,8.2171
54.5,11.497,11.3,8.2171
54.6,11.494,11.29,8.2171
54.7,11.491,11.281,8.217
54.8,11.489,11.271,8.217
54.9,11.486,11.261,8.2169
55,11.484,11.251,8.2168
55.1,11.481,11.241,8.2168
55.2,11.479,11.231,8.2168
55.3,11.476,11.221,8.2167
55.4,11.474,11.212,8.2167
55.5,11.471,11.202,8.2167
55.6,11.469,11.191,8.2166
55.7,11.466,11.181,8.2166
55.8,11.463,11.171,8.2166
55.9,11.461,11.161,8.2166
56,11.458,11.151,8.2166
56.1,11.456,11.141,8.2166
56.2,11.453,11.13,8.2166
56.3,11.451,11.12,8.2166
56.4,11.449,11.11,8.2165
56.5,11.446,11.1,8.2165
56.6,11.444,11.089,8.2165
56.7,11.441,11.079,8.2165
56.8,11.439,11.068,8.2165
56.9,11.436,11.058,8.2165
57,11.434,11.047,8.2165
57.1,11.431,11.037,8.2165
57.2,11.429,11.026,8.2165
57.3,11.426,11.016,8.2164
57.4,11.424,11.005,8.2164
57.5,11.421,10.995,8.2164
57.6,11.419,10.984,8.2164
57.7,11.417,10.973,8.2164
57.8,11.414,10.963,8.2164
57.9,11.412,10.952,8.2159
58,11.409,10.941,8.2154
58.1,11.407,10.93,8.2149
58.2,11.404,10.919,8.2144
58.3,11.402,10.909,8.2139
58.4,11.399,10.898,8.2134
58.5,11.397,10.887,8.2129
58.6,11.394,10.876,8.2123
58.7,11.392,10.865,8.2118
58.8,11.39,10.854,8.2113
58.9,11.387,10.842,8.2108
59,11.385,10.831,8.2103
59.1,11.382,10.82,8.2098
59.2,11.38,10.809,8.2093
59.3,11.377,10.798,8.2088
59.4,11.375,10.786,8.2083
59.5,11.373,10.776,8.2078
59.6,11.37,10.766,8.2073
59.7,11.368,10.756,8.2068
59.8,11.365,10.747,8.2063
59.9,11.363,10.737,8.2058
60,11.361,10.727,8.2053
60.1,11.358,10.718,8.2048
60.2,11.356,10.709,8.2043
60.3,11.354,10.7,8.2038
60.4,11.351,10.691,8.2033
