0,0.72115,0.72115,0.36765
60.5,11.349,10.683,8.2028
60.6,11.346,10.674,8.2023
60.7,11.344,10.666,8.2018
60.8,11.342,10.658,8.2013
60.9,11.339,10.651,8.2008
61,11.337,10.643,8.2003
61.1,11.335,10.636,8.1998
61.2,11.332,10.629,8.1993
61.3,11.33,10.622,8.1988
61.4,11.328,10.616,8.1983
61.5,11.325,10.609,8.1978
61.6,11.323,10.603,8.1973
61.7,11.321,10.597,8.1968
61.8,11.319,10.591,8.1963
61.9,11.317,10.586,8.1958
62,11.315,10.58,8.1953
62.1,11.312,10.575,8.1948
62.2,11.31,10.57,8.1943
62.3,11.308,10.566,8.1938
62.4,11.306,10.561,8.193
62.5,11.304,10.557,8.1919
62.6,11.302,10.554,8.1908
62.7,11.3,10.55,8.1897
62.8,11.298,10.547,8.1886
62.9,11.296,10.544,8.1875
63,11.294,10.542,8.1864
63.1,11.292,10.539,8.1853
63.2,11.29,10.537,8.1842
63.3,11.288,10.536,8.1831
63.4,11.286,10.534,8.182
63.5,11.284,10.531,8.1809
63.6,11.282,10.528,8.1798
63.7,11.281,10.525,8.1787
63.8,11.279,10.522,8.1776
63.9,11.277,10.52,8.1765
64,11.275,10.518,8.1754
64.1,11.273,10.516,8.1743
64.2,11.271,10.514,8.1732
64.3,11.269,10.512,8.172
64.4,11.268,10.51,8.1709
64.5,11.266,10.508,8.1698
64.6,11.264,10.507,8.1687
64.7,11.262,10.505,8.1676
64.8,11.261,10.504,8.1665
64.9,11.259,10.503,8.1654
65,11.257,10.502,8.1643
65.1,11.255,10.501,8.1632
65.2,11.254,10.501,8.1621
65.3,11.252,10.5,8.161
65.4,11.25,10.5,8.1599
65.5,11.248,10.499,8.1588
65.6,11.247,10.499,8.1577
65.7,11.245,10.499,8.1566
65.8,11.243,10.499,8.1555
65.9,11.242,10.498,8.1544
66,11.24,10.498,8.1531
66.1,11.238,10.497,8.1518
66.2,11.236,10.496,8.1504
66.3,11.235,10.495,8.1491
66.4,11.233,10.495,8.1478
66.5,11.231,10.494,8.1464
66.6,11.229,10.493,8.1451
66.7,11.228,10.493,8.1438
66.8,11.226,10.492,8.1424
66.9,11.224,10.492,8.1411
67,11.223,10.491,8.1398
67.1,11.221,10.491,8.1384
67.2,11.219,10.491,8.1371
67.3,11.218,10.491,8.1358
67.4,11.216,10.49,8.1344
67.5,11.214,10.49,8.1331
67.6,11.213,10.49,8.1318
67.7,11.211,10.49,8.1304
67.8,11.209,10.49,8.1291
67.9,11.208,10.49,8.1278
68,11.206,10.49,8.1264
68.1,11.204,10.49,8.1251
68.2,11.203,10.49,8.1238
68.3,11.201,10.49,8.1224
68.4,11.2,10.489,8.1211
68.5,11.198,10.489,8.1197
68.6,11.196,10.489,8.1184
68.7,11.195,10.488,8.1171
68.8,11.193,10.488,8.1157
68.9,11.192,10.488,8.1144
69,11.19,10.487,8.1131
69.1,11.188,10.487,8.1117
69.2,11.187,10.487,8.1104
69.3,11.185,10.486,8.1091
69.4,11.184,10.486,8.1077
69.5,11.182,10.486,8.1064
69.6,11.181,10.486,8.105
69.7,11.179,10.485,8.1036
69.8,11.178,10.485,8.1022
69.9,11.176,10.485,8.1008
70,11.175,10.484,8.0994
70.1,11.173,10.484,8.098
70.2,11.171,10.484,8.0966
70.3,11.169,10.483,8.0952
70.4,11.168,10.483,8.0938
70.5,11.166,10.483,8.0924
70.6,11.164,10.483,8.091
70.7,11.163,10.482,8.0896
70.8,11.161,10.482,8.0882
70.9,11.159,10.481,8.0868
71,11.158,10.481,8.0853
71.1,11.156,10.481,8.0839
71.2,11.154,10.48,8.0825
71.3,11.153,10.48,8.0811
71.4,11.151,10.479,8.0797
71.5,11.149,10.479,8.0783
71.6,11.148,10.479,8.0769
71.7,11.146,10.478,8.0755
71.8,11.145,10.478,8.0741
71.9,11.143,10.477,8.0727
72,11.141,10.477,8.0713
72.1,11.14,10.476,8.0699
72.2,11.138,10.476,8.0685
72.3,11.136,10.475,8.0671
72.4,11.135,10.475,8.0657
72.5,11.133,10.475,8.0643
72.6,11.131,10.474,8.0629
72.7,11.13,10.474,8.0615
72.8,11.128,10.473,8.0601
72.9,11.126,10.473,8.0587
73,11.125,10.472,8.0573
73.1,11.123,10.472,8.0559
73.2,11.121,10.471,8.0544
73.3,11.12,10.471,8.053
73.4,11.118,10.47,8.0515
73.5,11.117,10.47,8.0501
73.6,11.115,10.469,8.0486
73.7,11.113,10.469,8.0472
73.8,11.112,10.468,8.0458
73.9,11.11,10.468,8.0443
74,11.108,10.467,8.0429
74.1,11.107,10.467,8.0414
74.2,11.105,10.466,8.04
74.3,11.103,10.466,8.0385
74.4,11.102,10.465,8.0371
74.5,11.1,10.465,8.0357
74.6,11.099,10.464,8.0342
74.7,11.097,10.464,8.0328
74.8,11.095,10.463,8.0313
74.9,11.094,10.463,8.0299
75,11.092,10.462,8.0285
75.1,11.09,10.462,8.027
75.2,11.089,10.461,8.0256
75.3,11.087,10.461,8.0241
75.4,11.086,10.46,8.0227
75.5,11.084,10.46,8.0212
75.6,11.082,10.459,8.0198
75.7,11.081,10.459,8.0184
75.8,11.079,10.458,8.0169
75.9,11.078,10.458,8.0155
76,11.076,10.457,8.014
76.1,11.074,10.457,8.0126
76.2,11.073,10.456,8.0111
76.3,11.071,10.456,8.0097
76.4,11.07,10.455,8.0083
76.5,11.068,10.455,8.0068
76.6,11.066,10.454,8.0054
76.7,11.065,10.454,8.0039
76.8,11.063,10.453,8.0025
76.9,11.061,10.453,8.001
77,11.06,10.452,7.9996
77.1,11.058,10.452,7.9982
77.2,11.056,10.451,7.9967
77.3,11.055,10.451,7.9953
77.4,11.053,10.45,7.9938
77.5,11.051,10.45,7.9924
77.6,11.05,10.449,7.991
77.7,11.048,10.449,7.9895
77.8,11.046,10.448,7.9881
77.9,11.045,10.448,7.9866
78,11.043,10.447,7.9852
78.1,11.041,10.447,7.9837
78.2,11.039,10.446,7.9823
78.3,11.038,10.446,7.9809
78.4,11.036,10.445,7.9794
78.5,11.034,10.445,7.978
78.6,11.033,10.444,7.9765
78.7,11.031,10.444,7.9751
78.8,11.029,10.443,7.9736
78.9,11.028,10.443,7.9722
79,11.026,10.442,7.9708
79.1,11.024,10.442,7.9693
79.2,11.023,10.441,7.9679
79.3,11.021,10.441,7.9664
79.4,11.019,10.44,7.965
79.5,11.018,10.44,7.9636
79.6,11.016,10.439,7.9621
79.7,11.014,10.439,7.9607
79.8,11.012,10.438,7.9592
79.9,11.011,10.438,7.9578
80,11.009,10.437,7.9563
80.1,11.007,10.437,7.9549
80.2,11.006,10.436,7.9535
80.3,11.004,10.436,7.952
80.4,11.002,10.435,7.9506
80.5,11.001,10.435,7.9491
80.6,10.999,10.434,7.9477
80.7,10.997,10.434,7.9462
80.8,10.995,10.433,7.9448
80.9,10.994,10.433,7.9434
81,10.992,10.432,7.9419
81.1,10.99,10.432,7.9405
81.2,10.989,10.431,7.939
81.3,10.987,10.431,7.9376
81.4,10.985,10.43,7.9362
81.5,10.984,10.43,7.9347
81.6,10.982,10.429,7.9333
81.7,10.98,10.429,7.9318
81.8,10.978,10.428,7.9304
81.9,10.977,10.428,7.9289
82,10.975,10.427,7.9275
82.1,10.973,10.427,7.9261
82.2,10.972,10.426,7.9246
82.3,10.97,10.426,7.9232
82.4,10.968,10.425,7.9217
82.5,10.966,10.425,7.9203
82.6,10.965,10.425,7.9188
82.7,10.963,10.424,7.9174
82.8,10.961,10.424,7.9159
82.9,10.96,10.423,7.9144
83,10.958,10.423,7.9129
83.1,10.956,10.422,7.9115
83.2,10.954,10.422,7.91
83.3,10.953,10.421,7.9085
83.4,10.951,10.421,7.907
83.5,10.949,10.42,7.9055
83.6,10.947,10.42,7.9041
83.7,10.946,10.419,7.9026
83.8,10.944,10.419,7.9011
83.9,10.942,10.418,7.8996
84,10.941,10.418,7.8981
84.1,10.939,10.417,7.8967
84.2,10.937,10.417,7.8952
84.3,10.935,10.416,7.8937
84.4,10.934,10.416,7.8922
84.5,10.932,10.415,7.8908
84.6,10.93,10.415,7.8893
84.7,10.928,10.414,7.8878
84.8,10.927,10.414,7.8863
84.9,10.925,10.413,7.8848
85,10.923,10.413,7.8834
85.1,10.921,10.412,7.8819
85.2,10.92,10.412,7.8804
85.3,10.918,10.411,7.8789
85.4,10.916,10.411,7.8774
85.5,10.914,10.41,7.876
85.6,10.913,10.41,7.8745
85.7,10.911,10.409,7.873
85.8,10.909,10.409,7.8715
85.9,10.907,10.408,7.87
86,10.906,10.408,7.8686
86.1,10.904,10.407,7.8671
86.2,10.902,10.407,7.8656
86.3,10.9,10.406,7.8641
86.4,10.899,10.406,7.8626
86.5,10.897,10.405,7.8612
86.6,10.895,10.405,7.8597
86.7,10.893,10.404,7.8582
86.8,10.892,10.404,7.8567
86.9,10.89,10.403,7.8552
87,10.888,10.403,7.8538
87.1,10.886,10.402,7.8523
87.2,10.885,10.402,7.8508
87.3,10.883,10.401,7.8493
87.4,10.881,10.401,7.8478
87.5,10.879,10.4,7.8464
87.6,10.878,10.4,7.8449
87.7,10.876,10.399,7.8434
87.8,10.874,10.399,7.8419
87.9,10.872,10.398,7.8405
88,10.87,10.398,7.839
88.1,10.869,10.397,7.8375
88.2,10.867,10.397,7.836
88.3,10.865,10.396,7.8345
88.4,10.863,10.396,7.8331
88.5,10.862,10.395,7.8316
88.6,10.86,10.395,7.8301
88.7,10.858,10.394,7.8286
88.8,10.856,10.394,7.8271
88.9,10.855,10.393,7.8257
89,10.853,10.393,7.8242
89.1,10.851,10.392,7.8227
89.2,10.849,10.392,7.8212
89.3,10.847,10.391,7.8197
89.4,10.846,10.391,7.8183
89.5,10.844,10.39,7.8168
89.6,10.842,10.39,7.8153
89.7,10.84,10.389,7.8138
89.8,10.838,10.389,7.8123
89.9,10.837,10.388,7.8109
90,10.835,10.388,7.8094
90.1,10.833,10.387,7.8079
90.2,10.831,10.387,7.8064
90.3,10.83,10.386,7.8049
90.4,10.828,10.386,7.8035
90.5,10.826,10.385,7.802
90.6,10.824,10.385,7.8005
90.7,10.822,10.384,7.799
90.8,10.821,10.384,7.7976
90.9,10.819,10.383,7.7961
91,10.817,10.383,7.7946
91.1,10.815,10.382,7.7931
91.2,10.813,10.382,7.7916
91.3,10.812,10.381,7.7902
91.4,10.81,10.381,7.7887
91.5,10.808,10.38,7.7872
91.6,10.806,10.38,7.7857
91.7,10.804,10.379,7.7842
91.8,10.803,10.379,7.7828
91.9,10.801,10.378,7.7813
92,10.799,10.378,7.7798
92.1,10.797,10.377,7.7783
92.2,10.795,10.377,7.7768
92.3,10.794,10.376,7.7753
92.4,10.792,10.376,7.7738
92.5,10.79,10.375,7.7723
92.6,10.788,10.375,7.7708
92.7,10.786,10.374,7.7693
92.8,10.785,10.374,7.7677
92.9,10.783,10.373,7.7662
93,10.781,10.373,7.7647
93.1,10.779,10.372,7.7632
93.2,10.777,10.372,7.7617
93.3,10.776,10.371,7.7601
93.4,10.774,10.371,7.7586
93.5,10.772,10.37,7.7571
93.6,10.77,10.37,7.7556
93.7,10.768,10.369,7.7541
93.8,10.767,10.369,7.7526
93.9,10.765,10.368,7.751
94,10.763,10.368,7.7495
94.1,10.761,10.367,7.748
94.2,10.759,10.367,7.7465
94.3,10.757,10.366,7.745
94.4,10.756,10.366,7.7434
94.5,10.754,10.365,7.7419
94.6,10.752,10.365,7.7404
94.7,10.75,10.364,7.7389
94.8,10.748,10.364,7.7374
94.9,10.747,10.363,7.7358
95,10.745,10.363,7.7343
95.1,10.743,10.362,7.7328
95.2,10.741,10.362,7.7313
95.3,10.739,10.361,7.7298
95.4,10.737,10.361,7.7283
95.5,10.736,10.36,7.7267
95.6,10.734,10.36,7.7252
95.7,10.732,10.359,7.7237
95.8,10.73,10.359,7.7222
95.9,10.728,10.358,7.7207
96,10.726,10.358,7.7191
96.1,10.725,10.357,7.7176
96.2,10.723,10.357,7.7161
96.3,10.721,10.356,7.7146
96.4,10.719,10.356,7.7131
96.5,10.717,10.355,7.7116
96.6,10.715,10.355,7.71
96.7,10.714,10.354,7.7085
96.8,10.712,10.354,7.707
96.9,10.71,10.353,7.7055
97,10.708,10.353,7.704
97.1,10.706,10.352,7.7024
97.2,10.704,10.352,7.7009
97.3,10.702,10.351,7.6994
97.4,10.701,10.351,7.6979
97.5,10.699,10.35,7.6964
97.6,10.697,10.35,7.6949
97.7,10.695,10.349,7.6933
97.8,10.693,10.349,7.6918
97.9,10.691,10.348,7.6903
98,10.69,10.348,7.6888
98.1,10.688,10.347,7.6873
98.2,10.686,10.347,7.6857
98.3,10.684,10.346,7.6842
98.4,10.682,10.346,7.6827
98.5,10.68,10.345,7.6812
98.6,10.678,10.345,7.6797
98.7,10.677,10.344,7.6781
98.8,10.675,10.344,7.6766
98.9,10.673,10.343,7.6751
99,10.671,10.343,7.6736
99.1,10.669,10.342,7.6721
99.2,10.667,10.342,7.6706
99.3,10.665,10.341,7.669
99.4,10.664,10.341,7.6675
99.5,10.662,10.34,7.666
99.6,10.66,10.34,7.6645
99.7,10.658,10.339,7.663
99.8,10.656,10.339,7.6614
99.9,10.654,10.338,7.6599
100,10.652,10.338,7.6584
100.1,10.651,10.337,7.6569
100.2,10.649,10.337,7.6554
100.3,10.647,10.336,7.6539
100.4,10.645,10.336,7.6523
100.5,10.643,10.335,7.6508
100.6,10.641,10.335,7.6493
100.7,10.639,10.334,7.6478
100.8,10.637,10.334,7.6463
100.9,10.636,10.333,7.6447
101,10.634,10.333,7.6432
101.1,10.632,10.332,7.6417
101.2,10.63,10.332,7.6402
101.3,10.628,10.331,7.6387
101.4,10.626,10.331,7.6372
101.5,10.624,10.33,7.6356
101.6,10.622,10.33,7.6341
101.7,10.621,10.329,7.6326
101.8,10.619,10.329,7.6311
101.9,10.617,10.328,7.6295
102,10.615,10.328,7.628
102.1,10.613,10.327,7.6265
102.2,10.611,10.327,7.6249
102.3,10.609,10.326,7.6234
102.4,10.607,10.326,7.6218
102.5,10.605,10.325,7.6203
102.6,10.604,10.325,7.6188
102.7,10.602,10.324,7.6172
102.8,10.6,10.324,7.6157
102.9,10.598,10.323,7.6141
103,10.596,10.323,7.6126
103.1,10.594,10.322,7.611
103.2,10.592,10.322,7.6095
103.3,10.59,10.321,7.608
103.4,10.588,10.321,7.6064
103.5,10.587,10.32,7.6049
103.6,10.585,10.32,7.6033
103.7,10.583,10.319,7.6018
103.8,10.581,10.319,7.6002
103.9,10.579,10.318,7.5987
104,10.577,10.318,7.5971
104.1,10.575,10.317,7.5956
104.2,10.573,10.316,7.594
104.3,10.571,10.316,7.5925
104.4,10.569,10.315,7.5909
104.5,10.568,10.315,7.5894
104.6,10.566,10.314,7.5878
104.7,10.564,10.314,7.5863
104.8,10.562,10.313,7.5847
104.9,10.56,10.313,7.5832
105,10.558,10.312,7.5816
105.1,10.556,10.312,7.5801
105.2,10.554,10.311,7.5785
105.3,10.552,10.311,7.577
105.4,10.55,10.31,7.5754
105.5,10.548,10.31,7.5739
105.6,10.547,10.309,7.5723
105.7,10.545,10.309,7.5708
105.8,10.543,10.308,7.5692
105.9,10.541,10.308,7.5677
106,10.539,10.307,7.5661
106.1,10.537,10.307,7.5645
106.2,10.535,10.306,7.563
106.3,10.533,10.306,7.5614
106.4,10.531,10.305,7.5599
106.5,10.529,10.305,7.5583
106.6,10.527,10.304,7.5568
106.7,10.525,10.304,7.5552
106.8,10.524,10.303,7.5536
106.9,10.522,10.303,7.5521
107,10.52,10.302,7.5505
107.1,10.518,10.302,7.549
107.2,10.516,10.301,7.5474
107.3,10.514,10.301,7.5458
107.4,10.512,10.3,7.5443
107.5,10.51,10.3,7.5427
107.6,10.508,10.299,7.5412
107.7,10.506,10.299,7.5396
107.8,10.504,10.298,7.538
107.9,10.502,10.298,7.5365
108,10.5,10.297,7.5349
108.1,10.498,10.297,7.5333
108.2,10.497,10.296,7.5318
108.3,10.495,10.296,7.5302
108.4,10.493,10.295,7.5287
108.5,10.491,10.295,7.5271
108.6,10.489,10.294,7.5255
108.7,10.487,10.294,7.524
108.8,10.485,10.293,7.5224
108.9,10.483,10.293,7.5208
109,10.481,10.292,7.5192
109.1,10.479,10.292,7.5177
109.2,10.477,10.291,7.5161
109.3,10.475,10.291,7.5145
109.4,10.473,10.29,7.513
109.5,10.471,10.289,7.5114
109.6,10.469,10.289,7.5098
109.7,10.467,10.288,7.5083
109.8,10.465,10.288,7.5067
109.9,10.463,10.287,7.5051
110,10.461,10.287,7.5035
110.1,10.46,10.286,7.502
110.2,10.458,10.286,7.5004
110.3,10.456,10.285,7.4988
110.4,10.454,10.285,7.4973
110.5,10.452,10.284,7.4957
110.6,10.45,10.284,7.4941
110.7,10.448,10.283,7.4925
110.8,10.446,10.283,7.491
110.9,10.444,10.282,7.4894
111,10.442,10.282,7.4878
111.1,10.44,10.281,7.4862
111.2,10.438,10.281,7.4847
111.3,10.436,10.28,7.4831
111.4,10.434,10.28,7.4815
111.5,10.432,10.279,7.4799
111.6,10.43,10.279,7.4783
111.7,10.428,10.278,7.4768
111.8,10.426,10.278,7.4752
111.9,10.424,10.277,7.4736
112,10.422,10.277,7.472
112.1,10.42,10.276,7.4704
112.2,10.418,10.276,7.4689
112.3,10.416,10.275,7.4673
112.4,10.414,10.275,7.4657
112.5,10.412,10.274,7.4641
112.6,10.41,10.274,7.4625
112.7,10.408,10.273,7.461
112.8,10.406,10.273,7.4594
112.9,10.404,10.272,7.4578
113,10.402,10.272,7.4562
113.1,10.4,10.271,7.4546
113.2,10.398,10.271,7.453
113.3,10.396,10.27,7.4514
113.4,10.394,10.27,7.4499
113.5,10.392,10.269,7.4483
113.6,10.391,10.269,7.4467
113.7,10.389,10.268,7.4451
113.8,10.387,10.268,7.4435
113.9,10.385,10.267,7.4419
114,10.383,10.267,7.4403
114.1,10.381,10.266,7.4387
114.2,10.379,10.266,7.4371
114.3,10.377,10.265,7.4356
114.4,10.375,10.265,7.434
114.5,10.373,10.264,7.4324
114.6,10.371,10.264,7.4308
114.7,10.369,10.263,7.4292
114.8,10.367,10.263,7.4276
114.9,10.365,10.262,7.426
115,10.363,10.261,7.4244
115.1,10.361,10.261,7.4228
115.2,10.359,10.26,7.4212
115.3,10.357,10.26,7.4196
115.4,10.355,10.259,7.418
115.5,10.353,10.259,7.4164
115.6,10.351,10.258,7.4148
115.7,10.349,10.258,7.4132
115.8,10.347,10.257,7.4116
115.9,10.345,10.257,7.41
116,10.343,10.256,7.4084
116.1,10.341,10.256,7.4068
116.2,10.339,10.255,7.4052
116.3,10.336,10.255,7.4036
116.4,10.334,10.254,7.402
116.5,10.332,10.254,7.4004
116.6,10.33,10.253,7.3988
116.7,10.328,10.253,7.3972
116.8,10.326,10.252,7.3956
116.9,10.324,10.252,7.394
117,10.322,10.251,7.3924
117.1,10.32,10.251,7.3908
117.2,10.318,10.25,7.3892
117.3,10.316,10.25,7.3876
117.4,10.314,10.249,7.386
117.5,10.312,10.249,7.3844
117.6,10.31,10.248,7.3828
117.7,10.308,10.248,7.3812
117.8,10.306,10.247,7.3796
117.9,10.304,10.247,7.3779
118,10.302,10.246,7.3763
118.1,10.3,10.246,7.3747
118.2,10.298,10.245,7.3731
118.3,10.296,10.245,7.3715
118.4,10.294,10.244,7.3699
118.5,10.292,10.244,7.3683
118.6,10.29,10.243,7.3667
118.7,10.288,10.243,7.3651
118.8,10.286,10.242,7.3634
118.9,10.284,10.241,7.3618
119,10.282,10.241,7.3602
119.1,10.28,10.24,7.3586
119.2,10.278,10.24,7.357
119.3,10.276,10.239,7.3554
119.4,10.274,10.239,7.3538
119.5,10.272,10.238,7.3521
119.6,10.27,10.238,7.3505
119.7,10.268,10.237,7.3489
119.8,10.265,10.237,7.3473
119.9,10.263,10.236,7.3457
120,10.261,10.236,7.3441
