0,0.045754,0.0096287,0.04672
0.1,0.045759,0.0096287,0.046727
0.2,0.045769,0.0096289,0.046743
0.3,0.045785,0.0096292,0.046766
0.4,0.045805,0.0096301,0.046796
0.5,0.045831,0.0096311,0.046834
0.6,0.045862,0.0096321,0.04688
0.7,0.045899,0.009633,0.046934
0.8,0.045941,0.009634,0.046996
0.9,0.045988,0.009635,0.047066
1,0.046041,0.009636,0.047144
1.1,0.046099,0.0096369,0.04723
1.2,0.046162,0.0096379,0.047323
1.3,0.046231,0.0096389,0.047424
1.4,0.046304,0.0096406,0.047532
1.5,0.046382,0.0096424,0.047648
1.6,0.046466,0.0096441,0.047771
1.7,0.046554,0.0096459,0.047902
1.8,0.046648,0.0096476,0.04804
1.9,0.046747,0.0096494,0.048186
2,0.046852,0.0096511,0.04834
2.1,0.046961,0.0096529,0.048502
2.2,0.047076,0.0096546,0.048671
2.3,0.047195,0.0096564,0.048846
2.4,0.047319,0.0096589,0.049027
2.5,0.047448,0.0096614,0.049216
2.6,0.047581,0.0096639,0.049413
2.7,0.04772,0.0096664,0.049616
2.8,0.047863,0.0096689,0.049827
2.9,0.048011,0.0096714,0.050045
3,0.048165,0.0096739,0.05027
3.1,0.048323,0.0096764,0.050503
3.2,0.048486,0.0096789,0.050742
3.3,0.048654,0.0096814,0.050986
3.4,0.048826,0.0096841,0.051238
3.5,0.049002,0.0096869,0.051496
3.6,0.049183,0.0096898,0.051761
3.7,0.049369,0.0096927,0.052032
3.8,0.049559,0.0096957,0.052311
3.9,0.049754,0.0096988,0.052596
4,0.049954,0.009702,0.052888
4.1,0.050158,0.0097052,0.053187
4.2,0.050367,0.0097085,0.053491
4.3,0.050581,0.0097118,0.053802
4.4,0.0508,0.0097152,0.054119
4.5,0.051024,0.0097187,0.054442
4.6,0.051252,0.0097222,0.054772
4.7,0.051485,0.0097259,0.055108
4.8,0.051722,0.0097295,0.055449
4.9,0.051964,0.0097333,0.055797
5,0.05221,0.0097371,0.056151
5.1,0.05246,0.009741,0.056511
5.2,0.052715,0.0097449,0.056877
5.3,0.052974,0.0097489,0.057249
5.4,0.053238,0.009753,0.057626
5.5,0.053505,0.0097572,0.05801
5.6,0.053777,0.0097614,0.058399
5.7,0.054053,0.0097657,0.058794
5.8,0.054334,0.00977,0.059195
5.9,0.054619,0.0097745,0.059601
6,0.054907,0.009779,0.060013
6.1,0.0552,0.0097835,0.06043
6.2,0.055497,0.0097881,0.060853
6.3,0.055799,0.0097928,0.061281
6.4,0.056104,0.0097976,0.061715
6.5,0.056413,0.0098024,0.062154
6.6,0.056727,0.0098073,0.062599
6.7,0.057044,0.0098123,0.063049
6.8,0.057366,0.0098173,0.063505
6.9,0.057691,0.0098224,0.063966
7,0.05802,0.0098275,0.064432
7.1,0.058354,0.0098328,0.064904
7.2,0.058691,0.0098381,0.06538
7.3,0.059032,0.0098434,0.065862
7.4,0.059377,0.0098489,0.066349
7.5,0.059726,0.0098544,0.066841
7.6,0.060078,0.0098599,0.067338
7.7,0.060435,0.0098655,0.067839
7.8,0.060795,0.0098711,0.068346
7.9,0.061159,0.0098767,0.068858
8,0.061527,0.0098825,0.069374
8.1,0.061898,0.0098882,0.069895
8.2,0.062273,0.0098941,0.070421
8.3,0.062652,0.0099,0.070952
8.4,0.063034,0.0099059,0.071487
8.5,0.06342,0.0099119,0.072027
8.6,0.063809,0.009918,0.072571
8.7,0.064202,0.0099242,0.07312
8.8,0.064602,0.0099304,0.073674
8.9,0.065007,0.0099367,0.074232
9,0.065417,0.009943,0.074794
9.1,0.06583,0.0099494,0.075362
9.2,0.066248,0.0099559,0.075934
9.3,0.066669,0.0099624,0.076511
9.4,0.067094,0.009969,0.077093
9.5,0.067522,0.0099756,0.077678
9.6,0.067955,0.0099823,0.078268
9.7,0.068391,0.0099891,0.078863
9.8,0.068831,0.0099959,0.079461
9.9,0.069275,0.010003,0.080064
10,0.069722,0.01001,0.080671
10.1,0.070173,0.010017,0.081282
10.2,0.070628,0.010024,0.081897
10.3,0.071087,0.010031,0.082517
10.4,0.071549,0.010038,0.08314
10.5,0.072015,0.010046,0.083768
10.6,0.072484,0.010053,0.084399
10.7,0.072957,0.01006,0.085034
10.8,0.073434,0.010068,0.085674
10.9,0.073914,0.010075,0.086317
11,0.074398,0.010083,0.086964
11.1,0.074885,0.01009,0.087614
11.2,0.075376,0.010098,0.088269
11.3,0.07587,0.010106,0.088927
11.4,0.076368,0.010114,0.089589
11.5,0.076869,0.010122,0.090256
11.6,0.077374,0.01013,0.090927
11.7,0.077883,0.010138,0.091601
11.8,0.078394,0.010146,0.092279
11.9,0.07891,0.010154,0.092961
12,0.079428,0.010162,0.093647
12.1,0.07995,0.01017,0.094336
12.2,0.080476,0.010179,0.095028
12.3,0.081005,0.010187,0.095725
12.4,0.081537,0.010195,0.096425
12.5,0.082072,0.010204,0.097128
12.6,0.082611,0.010212,0.097835
12.7,0.083153,0.010221,0.098545
12.8,0.083699,0.010229,0.099259
12.9,0.084247,0.010238,0.099976
13,0.084799,0.010247,0.1007
13.1,0.085355,0.010256,0.10142
13.2,0.085913,0.010265,0.10215
13.3,0.086483,0.010274,0.10288
13.4,0.087058,0.010282,0.10361
13.5,0.087638,0.010292,0.10435
13.6,0.088222,0.010301,0.10509
13.7,0.088811,0.01031,0.10583
13.8,0.089404,0.010319,0.10658
13.9,0.090002,0.010328,0.10734
14,0.090605,0.010338,0.10811
14.1,0.091214,0.010347,0.10889
14.2,0.091826,0.010356,0.10967
14.3,0.092444,0.010366,0.11047
14.4,0.093067,0.010375,0.11127
14.5,0.093695,0.010385,0.11207
14.6,0.094329,0.010395,0.11289
14.7,0.094967,0.010404,0.11371
14.8,0.095611,0.010414,0.11454
14.9,0.09626,0.010424,0.11538
15,0.096914,0.010436,0.11623
15.1,0.097574,0.010455,0.11709
15.2,0.09826,0.01048,0.11796
15.3,0.098973,0.010515,0.11884
15.4,0.099709,0.010559,0.11976
15.5,0.10047,0.010612,0.12071
15.6,0.10126,0.010676,0.12169
15.7,0.10207,0.010749,0.12271
15.8,0.10292,0.010832,0.12376
15.9,0.10379,0.010924,0.12484
16,0.10469,0.011025,0.12596
16.1,0.10563,0.011136,0.12712
16.2,0.10661,0.011256,0.12832
16.3,0.10761,0.011386,0.12956
16.4,0.10864,0.011526,0.13083
16.5,0.10971,0.011675,0.13214
16.6,0.1108,0.011833,0.13349
16.7,0.11193,0.012,0.13487
16.8,0.11309,0.012176,0.13629
16.9,0.11428,0.012362,0.13774
17,0.1155,0.012557,0.13923
17.1,0.11675,0.012761,0.14075
17.2,0.11803,0.012975,0.14231
17.3,0.11934,0.013198,0.1439
17.4,0.12067,0.013429,0.14552
17.5,0.12204,0.013669,0.14717
17.6,0.12343,0.013918,0.14886
17.7,0.12486,0.014177,0.15058
17.8,0.12631,0.014444,0.15233
17.9,0.12779,0.01472,0.15411
18,0.1293,0.015006,0.15593
18.1,0.13084,0.0153,0.15779
18.2,0.13241,0.015603,0.15967
18.3,0.13401,0.015914,0.16158
18.4,0.13564,0.016235,0.16352
18.5,0.13729,0.016564,0.1655
18.6,0.13897,0.016902,0.1675
18.7,0.14069,0.017249,0.16953
18.8,0.14242,0.017605,0.17159
18.9,0.14419,0.017969,0.17368
19,0.14598,0.018342,0.1758
19.1,0.1478,0.018724,0.17794
19.2,0.14965,0.019114,0.18011
19.3,0.15152,0.019513,0.18231
19.4,0.15342,0.019921,0.18454
19.5,0.15535,0.020337,0.1868
19.6,0.15731,0.020761,0.18909
19.7,0.1593,0.021194,0.19141
19.8,0.16131,0.021636,0.19376
19.9,0.16335,0.022086,0.19613
20,0.16542,0.022545,0.19853
20.1,0.16752,0.023011,0.20096
20.2,0.16965,0.023487,0.20341
20.3,0.1718,0.02397,0.20589
20.4,0.17398,0.024462,0.2084
20.5,0.17618,0.024963,0.21093
20.6,0.17841,0.025471,0.21349
20.7,0.18067,0.025989,0.21607
20.8,0.18296,0.026515,0.21867
20.9,0.18527,0.027049,0.22131
21,0.18761,0.027592,0.22396
21.1,0.18997,0.028143,0.22665
21.2,0.19237,0.028702,0.22936
21.3,0.19479,0.029269,0.2321
21.4,0.19724,0.029845,0.23486
21.5,0.19972,0.030429,0.23764
21.6,0.20223,0.031021,0.24045
21.7,0.20476,0.031622,0.24329
21.8,0.20732,0.03223,0.24614
21.9,0.2099,0.032847,0.24903
22,0.21252,0.033472,0.25193
22.1,0.21516,0.034104,0.25486
22.2,0.21782,0.034745,0.25781
22.3,0.22052,0.035395,0.26079
22.4,0.22324,0.036052,0.26378
22.5,0.22599,0.036719,0.2668
22.6,0.22876,0.037393,0.26985
22.7,0.23157,0.038076,0.27292
22.8,0.2344,0.038767,0.27601
22.9,0.23726,0.039466,0.27912
23,0.24014,0.040173,0.28225
23.1,0.24306,0.040888,0.28541
23.2,0.246,0.041612,0.28859
23.3,0.24897,0.042343,0.29179
23.4,0.25196,0.043083,0.29501
23.5,0.25498,0.043831,0.29825
23.6,0.25804,0.044587,0.30152
23.7,0.26111,0.045351,0.3048
23.8,0.26422,0.046123,0.30811
23.9,0.26735,0.046903,0.31144
24,0.27051,0.047691,0.31478
24.1,0.2737,0.048487,0.31815
24.2,0.27691,0.049293,0.32154
24.3,0.28015,0.050106,0.32495
24.4,0.28342,0.050928,0.32838
24.5,0.28672,0.051757,0.33183
24.6,0.29005,0.052595,0.3353
24.7,0.2934,0.053442,0.33879
24.8,0.29678,0.054296,0.3423
24.9,0.30019,0.055158,0.34583
25,0.30362,0.056029,0.34938
25.1,0.30709,0.056908,0.35295
25.2,0.31058,0.057795,0.35653
25.3,0.3141,0.05869,0.36014
25.4,0.31765,0.059594,0.36376
25.5,0.32122,0.060505,0.3674
25.6,0.32482,0.061425,0.37106
25.7,0.32846,0.062353,0.37474
25.8,0.33213,0.063289,0.37844
25.9,0.33583,0.064233,0.38216
26,0.33957,0.065186,0.3859
26.1,0.34333,0.066148,0.38966
26.2,0.34712,0.067118,0.39343
26.3,0.35093,0.068096,0.39723
26.4,0.35478,0.069082,0.40104
26.5,0.35866,0.070077,0.40486
26.6,0.36256,0.07108,0.40871
26.7,0.36649,0.072092,0.41257
26.8,0.37045,0.073112,0.41645
26.9,0.37444,0.07414,0.42035
27,0.37846,0.075177,0.42426
27.1,0.38251,0.076222,0.42819
27.2,0.38658,0.077275,0.43214
27.3,0.39068,0.078337,0.4361
27.4,0.39482,0.079407,0.44008
27.5,0.39898,0.080485,0.44408
27.6,0.40317,0.081572,0.44809
27.7,0.40738,0.082665,0.45212
27.8,0.41163,0.083764,0.45616
27.9,0.4159,0.084871,0.46022
28,0.42021,0.085986,0.46429
28.1,0.42454,0.087109,0.46838
28.2,0.4289,0.08824,0.47249
28.3,0.43329,0.089378,0.47661
28.4,0.43771,0.090525,0.48074
28.5,0.44215,0.09168,0.48489
28.6,0.44663,0.092842,0.48905
28.7,0.45113,0.094013,0.49323
28.8,0.45566,0.095191,0.49743
28.9,0.46022,0.096377,0.50163
29,0.46481,0.097571,0.50585
29.1,0.46943,0.098773,0.51009
29.2,0.47407,0.099983,0.51434
29.3,0.47875,0.1012,0.5186
29.4,0.48345,0.10243,0.52288
29.5,0.48816,0.10366,0.52717
29.6,0.49286,0.1049,0.53147
29.7,0.49763,0.10615,0.53578
29.8,0.50248,0.10741,0.54011
29.9,0.50733,0.10867,0.54435
30,0.51221,0.10995,0.54858
30.1,0.51708,0.11123,0.5528
30.2,0.52184,0.11251,0.55701
30.3,0.52654,0.1138,0.56119
30.4,0.53123,0.11509,0.56536
30.5,0.53593,0.11638,0.5695
30.6,0.54063,0.11766,0.57362
30.7,0.54533,0.11895,0.57771
30.8,0.55002,0.12024,0.58177
30.9,0.55472,0.12153,0.5858
31,0.55942,0.12282,0.58979
31.1,0.56412,0.1241,0.59376
31.2,0.56869,0.12539,0.59768
31.3,0.5732,0.12667,0.60157
31.4,0.57772,0.12796,0.60541
31.5,0.58224,0.12924,0.60921
31.6,0.58676,0.13051,0.61297
31.7,0.59128,0.13179,0.61668
31.8,0.5958,0.13306,0.62033
31.9,0.60032,0.13432,0.62394
32,0.60468,0.13558,0.62749
32.1,0.60902,0.13684,0.63105
32.2,0.61335,0.1381,0.63456
32.3,0.61769,0.13935,0.63804
32.4,0.62203,0.1406,0.64147
32.5,0.62636,0.14185,0.64485
32.6,0.6307,0.14309,0.6482
32.7,0.63502,0.14433,0.65149
32.8,0.63917,0.14556,0.65474
32.9,0.64332,0.14679,0.65795
33,0.64747,0.14802,0.6611
33.1,0.65162,0.14925,0.66421
33.2,0.65577,0.15047,0.66731
33.3,0.65992,0.15169,0.67037
33.4,0.66407,0.15291,0.67339
33.5,0.6682,0.15412,0.67638
33.6,0.67224,0.15533,0.67932
33.7,0.67626,0.15654,0.68223
33.8,0.68026,0.15774,0.68511
33.9,0.68424,0.15894,0.68794
34,0.68819,0.16014,0.69074
34.1,0.69212,0.16133,0.6935
34.2,0.69602,0.16252,0.69622
34.3,0.69991,0.16371,0.69892
34.4,0.70377,0.16489,0.70158
34.5,0.7076,0.16607,0.70421
34.6,0.71141,0.16725,0.70681
34.7,0.7152,0.16842,0.70937
34.8,0.71896,0.16959,0.71191
34.9,0.72271,0.17075,0.71441
35,0.72642,0.1719,0.71688
35.1,0.73012,0.17305,0.71931
35.2,0.73379,0.1742,0.72172
35.3,0.73744,0.17535,0.7241
35.4,0.74106,0.17649,0.72644
35.5,0.74466,0.17763,0.72874
35.6,0.74824,0.17876,0.73102
35.7,0.7518,0.17989,0.73326
35.8,0.75533,0.18102,0.73548
35.9,0.75883,0.18214,0.73766
36,0.76232,0.18326,0.73981
36.1,0.76578,0.18438,0.74194
36.2,0.76919,0.18549,0.74404
36.3,0.77258,0.1866,0.74611
36.4,0.77594,0.1877,0.74815
36.5,0.77928,0.1888,0.75016
36.6,0.7826,0.1899,0.75215
36.7,0.78589,0.19099,0.75411
36.8,0.78915,0.19208,0.75604
36.9,0.79239,0.19317,0.75794
37,0.7956,0.19425,0.75982
37.1,0.79879,0.19533,0.76168
37.2,0.80196,0.19641,0.76351
37.3,0.8051,0.19748,0.76531
37.4,0.80821,0.19855,0.76709
37.5,0.8113,0.19961,0.76883
37.6,0.81436,0.20067,0.77054
37.7,0.8174,0.20173,0.77223
37.8,0.82041,0.20278,0.77389
37.9,0.8234,0.20383,0.77552
38,0.82636,0.20488,0.77713
38.1,0.8293,0.20592,0.77872
38.2,0.83222,0.20696,0.78027
38.3,0.8351,0.20799,0.78181
38.4,0.83797,0.20901,0.78332
38.5,0.84081,0.21002,0.7848
38.6,0.84362,0.21103,0.78627
38.7,0.84641,0.21204,0.7877
38.8,0.84916,0.21304,0.78912
38.9,0.85188,0.21404,0.79051
39,0.85458,0.21503,0.79188
39.1,0.85725,0.21602,0.79322
39.2,0.8599,0.21701,0.79454
39.3,0.86252,0.21799,0.79584
39.4,0.86512,0.21897,0.79712
39.5,0.86769,0.21994,0.79837
39.6,0.87023,0.22091,0.7996
39.7,0.87275,0.22187,0.8008
39.8,0.87524,0.22283,0.80198
39.9,0.8777,0.22378,0.80313
40,0.88014,0.22473,0.80427
40.1,0.88255,0.22568,0.80538
40.2,0.88494,0.22662,0.80647
40.3,0.8873,0.22756,0.80754
40.4,0.88964,0.22849,0.80858
40.5,0.89195,0.22942,0.80961
40.6,0.89423,0.23035,0.81061
40.7,0.89649,0.23127,0.81159
40.8,0.89872,0.23218,0.81255
40.9,0.90093,0.2331,0.81349
41,0.9031,0.234,0.81441
41.1,0.90526,0.23491,0.81531
41.2,0.90739,0.23581,0.81619
41.3,0.90949,0.2367,0.81704
41.4,0.91156,0.23759,0.81788
41.5,0.91362,0.23848,0.8187
41.6,0.91564,0.23936,0.8195
41.7,0.91764,0.24024,0.82027
41.8,0.91962,0.24111,0.82103
41.9,0.92156,0.24197,0.82176
42,0.92349,0.24283,0.82248
42.1,0.92538,0.24368,0.82317
42.2,0.92725,0.24453,0.82385
42.3,0.9291,0.24537,0.82451
42.4,0.93092,0.2462,0.82514
42.5,0.93271,0.24703,0.82576
42.6,0.93448,0.24786,0.82636
42.7,0.93622,0.24868,0.82695
42.8,0.93793,0.2495,0.82751
42.9,0.93962,0.25031,0.82805
43,0.94129,0.25112,0.82858
43.1,0.94292,0.25192,0.82909
43.2,0.94454,0.25272,0.82958
43.3,0.94612,0.25351,0.83005
43.4,0.94768,0.2543,0.83051
43.5,0.94922,0.25508,0.83095
43.6,0.95073,0.25586,0.83137
43.7,0.95221,0.25664,0.83177
43.8,0.95367,0.25741,0.83215
43.9,0.9551,0.25817,0.83252
44,0.95653,0.25893,0.83287
44.1,0.95795,0.25968,0.8332
44.2,0.95935,0.26043,0.83352
44.3,0.96072,0.26118,0.83382
44.4,0.96207,0.26192,0.8341
44.5,0.9634,0.26266,0.83437
44.6,0.9647,0.26339,0.83462
44.7,0.96597,0.26411,0.83485
44.8,0.96722,0.26483,0.83507
44.9,0.96845,0.26555,0.83527
45,0.96965,0.26626,0.83545
45.1,0.97083,0.26697,0.83562
45.2,0.97199,0.26767,0.83578
45.3,0.97312,0.26837,0.83592
45.4,0.97423,0.26906,0.83604
45.5,0.97531,0.26975,0.83615
45.6,0.97637,0.27042,0.83625
45.7,0.9774,0.2711,0.83632
45.8,0.97841,0.27177,0.83637
45.9,0.9794,0.27243,0.83641
46,0.98036,0.27309,0.83644
46.1,0.98129,0.27375,0.83645
46.2,0.98221,0.2744,0.83644
46.3,0.98309,0.27504,0.83642
46.4,0.98396,0.27568,0.83639
46.5,0.9848,0.27632,0.83634
46.6,0.98561,0.27695,0.83627
46.7,0.98641,0.27757,0.83619
46.8,0.98717,0.27819,0.8361
46.9,0.98792,0.27881,0.83599
47,0.98864,0.27942,0.83587
47.1,0.98933,0.28002,0.83574
47.2,0.99,0.28062,0.83559
47.3,0.99065,0.28122,0.83543
47.4,0.99127,0.28181,0.83526
47.5,0.99187,0.28239,0.83507
47.6,0.99244,0.28297,0.83487
47.7,0.99299,0.28355,0.83465
47.8,0.99352,0.28412,0.83442
47.9,0.99402,0.28468,0.83418
48,0.99449,0.28524,0.83393
48.1,0.99495,0.2858,0.83366
48.2,0.99538,0.28635,0.83339
48.3,0.99578,0.2869,0.8331
48.4,0.99616,0.28744,0.83279
48.5,0.99651,0.28797,0.83248
48.6,0.99685,0.2885,0.83215
48.7,0.99715,0.28903,0.83181
48.8,0.99744,0.28955,0.83146
48.9,0.99773,0.29006,0.8311
49,0.99803,0.29057,0.83073
49.1,0.99831,0.29109,0.83034
49.2,0.99856,0.29159,0.82994
49.3,0.9988,0.2921,0.82954
49.4,0.99901,0.29259,0.82912
49.5,0.9992,0.29309,0.82869
49.6,0.99938,0.29358,0.82825
49.7,0.99953,0.29406,0.8278
49.8,0.99966,0.29454,0.82733
49.9,0.99977,0.29501,0.82686
50,0.99986,0.29548,0.82638
50.1,0.99992,0.29595,0.82588
50.2,0.99997,0.29641,0.82538
50.3,1,0.29686,0.82487
50.4,1,0.29731,0.82435
50.5,0.99998,0.29776,0.82381
50.6,0.99995,0.2982,0.82327
50.7,0.99989,0.29863,0.82272
50.8,0.99981,0.29907,0.82213
50.9,0.99971,0.29949,0.82154
51,0.99959,0.29991,0.82094
51.1,0.99945,0.30033,0.82032
51.2,0.99928,0.30074,0.8197
51.3,0.9991,0.30115,0.81906
51.4,0.9989,0.30155,0.81841
51.5,0.99867,0.30195,0.81776
51.6,0.99842,0.30234,0.81709
51.7,0.99816,0.30273,0.81642
51.8,0.99787,0.30312,0.81573
51.9,0.99756,0.3035,0.81504
52,0.99723,0.30387,0.81433
52.1,0.99688,0.30424,0.81362
52.2,0.9965,0.30461,0.8129
52.3,0.99611,0.30497,0.81216
52.4,0.9957,0.30532,0.81142
52.5,0.99529,0.30567,0.81067
52.6,0.99491,0.30602,0.80991
52.7,0.99451,0.30636,0.80914
52.8,0.99409,0.30669,0.80836
52.9,0.99366,0.30703,0.80758
53,0.99321,0.30735,0.80678
53.1,0.99274,0.30767,0.80598
53.2,0.99225,0.30799,0.80517
53.3,0.99175,0.3083,0.80435
53.4,0.99123,0.30861,0.80352
53.5,0.99069,0.30892,0.80268
53.6,0.99014,0.30921,0.80184
53.7,0.98957,0.30951,0.80098
53.8,0.98898,0.3098,0.80012
53.9,0.98837,0.31008,0.79925
54,0.98775,0.31036,0.79838
54.1,0.98711,0.31063,0.79749
54.2,0.98645,0.3109,0.7966
54.3,0.98578,0.31117,0.7957
54.4,0.98509,0.31143,0.7948
54.5,0.98438,0.31168,0.79388
54.6,0.98365,0.31194,0.79296
54.7,0.98291,0.31218,0.79204
54.8,0.98215,0.31242,0.7911
54.9,0.98137,0.31266,0.79016
55,0.98058,0.3129,0.78921
55.1,0.97977,0.31315,0.78826
55.2,0.97894,0.31338,0.78729
55.3,0.9781,0.31362,0.78633
55.4,0.97723,0.31385,0.78535
55.5,0.97635,0.31407,0.78437
55.6,0.97546,0.31429,0.78338
55.7,0.97454,0.31451,0.78239
55.8,0.97361,0.31472,0.78138
55.9,0.97267,0.31493,0.78037
56,0.9717,0.31514,0.77934
56.1,0.97074,0.31534,0.77831
56.2,0.96982,0.31553,0.77728
56.3,0.96888,0.31572,0.77623
56.4,0.96793,0.31591,0.77518
56.5,0.96697,0.3161,0.77413
56.6,0.96599,0.31628,0.77307
56.7,0.965,0.31645,0.772
56.8,0.964,0.31662,0.77093
56.9,0.96299,0.31679,0.76985
57,0.96196,0.31695,0.76876
57.1,0.96092,0.31711,0.76767
57.2,0.95987,0.31727,0.76658
57.3,0.9588,0.31742,0.76548
57.4,0.95772,0.31757,0.76437
57.5,0.95663,0.31771,0.76326
57.6,0.95552,0.31785,0.76214
57.7,0.9544,0.31798,0.76102
57.8,0.95327,0.31811,0.75989
57.9,0.95212,0.31824,0.75876
58,0.95097,0.31836,0.75762
58.1,0.94979,0.31848,0.75648
58.2,0.94861,0.31859,0.75533
58.3,0.94741,0.3187,0.75418
58.4,0.9462,0.31881,0.75302
58.5,0.94498,0.31891,0.75186
58.6,0.94374,0.31901,0.7507
58.7,0.94249,0.3191,0.74953
58.8,0.94123,0.31919,0.74835
58.9,0.93995,0.31928,0.74717
59,0.93866,0.31936,0.74599
59.1,0.93736,0.31944,0.74481
59.2,0.93605,0.31951,0.74362
59.3,0.93472,0.3196,0.74242
