0,0.045754,0.0096287,0.04672
59.4,0.93338,0.31969,0.74122
59.5,0.93202,0.31977,0.74002
59.6,0.93065,0.31986,0.73882
59.7,0.92929,0.31994,0.73761
59.8,0.92804,0.32001,0.73639
59.9,0.92679,0.32009,0.73518
60,0.92555,0.32016,0.73396
60.1,0.9243,0.32023,0.73274
60.2,0.92305,0.3203,0.73151
60.3,0.92181,0.32037,0.73028
60.4,0.92056,0.32043,0.72905
60.5,0.91931,0.32049,0.72781
60.6,0.91806,0.32054,0.72658
60.7,0.91682,0.3206,0.72534
60.8,0.91557,0.32065,0.72411
60.9,0.91432,0.3207,0.72291
61,0.91308,0.32075,0.72172
61.1,0.91183,0.32079,0.72052
61.2,0.91058,0.32083,0.71932
61.3,0.90933,0.32087,0.71813
61.4,0.90809,0.3209,0.71693
61.5,0.90684,0.32093,0.71574
61.6,0.90559,0.32096,0.71455
61.7,0.90435,0.32099,0.71336
61.8,0.9031,0.32102,0.71217
61.9,0.90185,0.32104,0.71098
62,0.9006,0.32106,0.70979
62.1,0.89936,0.32107,0.70861
62.2,0.89811,0.32109,0.70743
62.3,0.89686,0.3211,0.70625
62.4,0.89565,0.32111,0.70507
62.5,0.89449,0.32113,0.70389
62.6,0.89333,0.32115,0.70272
62.7,0.89218,0.32117,0.70155
62.8,0.89102,0.32119,0.70038
62.9,0.88986,0.32121,0.69921
63,0.88871,0.32122,0.69805
63.1,0.88755,0.32124,0.69689
63.2,0.8864,0.32125,0.69574
63.3,0.88524,0.32126,0.69458
63.4,0.88408,0.32127,0.69343
63.5,0.88293,0.32127,0.69229
63.6,0.88177,0.32128,0.69115
63.7,0.88061,0.32128,0.69001
63.8,0.87946,0.32129,0.68888
63.9,0.8783,0.32129,0.68775
64,0.87714,0.32129,0.68662
64.1,0.87599,0.32128,0.6855
64.2,0.87483,0.32128,0.68439
64.3,0.87367,0.32127,0.68327
64.4,0.87252,0.32127,0.68217
64.5,0.87136,0.32126,0.68107
64.6,0.8702,0.32125,0.67997
64.7,0.86905,0.32124,0.67888
64.8,0.86789,0.32122,0.67779
64.9,0.86673,0.32121,0.67671
65,0.86558,0.32119,0.67564
65.1,0.86447,0.32117,0.67457
65.2,0.86341,0.32115,0.67351
65.3,0.86234,0.32113,0.67245
65.4,0.86127,0.32111,0.6714
65.5,0.86021,0.32108,0.67036
65.6,0.85914,0.32106,0.66932
65.7,0.85808,0.32104,0.66829
65.8,0.85701,0.32102,0.66727
65.9,0.85594,0.32099,0.66621
66,0.85488,0.32097,0.66516
66.1,0.85381,0.32095,0.66411
66.2,0.85274,0.32092,0.66307
66.3,0.85168,0.3209,0.66204
66.4,0.85061,0.32087,0.661
66.5,0.84954,0.32084,0.65997
66.6,0.84848,0.32081,0.65895
66.7,0.84741,0.32078,0.65793
66.8,0.84635,0.32075,0.65692
66.9,0.84528,0.32072,0.65591
67,0.84421,0.32069,0.6549
67.1,0.84315,0.32065,0.6539
67.2,0.84208,0.32062,0.65291
67.3,0.84104,0.32058,0.65192
67.4,0.84006,0.32054,0.65093
67.5,0.83907,0.32051,0.64996
67.6,0.83808,0.32047,0.64898
67.7,0.8371,0.32042,0.64801
67.8,0.83611,0.32038,0.64705
67.9,0.83512,0.32034,0.64609
68,0.83414,0.3203,0.64514
68.1,0.83315,0.32025,0.6442
68.2,0.83216,0.32021,0.64326
68.3,0.83118,0.32016,0.64232
68.4,0.83019,0.32011,0.64139
68.5,0.8292,0.32006,0.64047
68.6,0.82822,0.32001,0.63955
68.7,0.82723,0.31996,0.63864
68.8,0.82624,0.31991,0.63774
68.9,0.82526,0.31986,0.63684
69,0.82427,0.31981,0.63595
69.1,0.82328,0.31976,0.63506
69.2,0.8223,0.31971,0.63418
69.3,0.82131,0.31965,0.63331
69.4,0.82032,0.3196,0.63244
69.5,0.81935,0.31955,0.63158
69.6,0.81843,0.31949,0.63073
69.7,0.81751,0.31944,0.62988
69.8,0.8166,0.31938,0.62904
69.9,0.81568,0.31932,0.62817
70,0.81476,0.31927,0.6273
70.1,0.81384,0.31921,0.62643
70.2,0.81292,0.31915,0.62557
70.3,0.81201,0.31909,0.62471
70.4,0.81109,0.31903,0.62386
70.5,0.81017,0.31896,0.623
70.6,0.80925,0.3189,0.62216
70.7,0.80834,0.31884,0.62131
70.8,0.80742,0.31877,0.62047
70.9,0.8065,0.31871,0.61963
71,0.80558,0.31864,0.6188
71.1,0.80466,0.31858,0.61797
71.2,0.80375,0.31851,0.61714
71.3,0.80283,0.31844,0.61632
71.4,0.80191,0.31837,0.6155
71.5,0.80099,0.3183,0.61469
71.6,0.80007,0.31823,0.61388
71.7,0.79916,0.31816,0.61307
71.8,0.79826,0.31809,0.61227
71.9,0.79737,0.31801,0.61147
72,0.79647,0.31794,0.61067
72.1,0.79559,0.31787,0.60988
72.2,0.7947,0.3178,0.60909
72.3,0.79381,0.31773,0.6083
72.4,0.79293,0.31766,0.60752
72.5,0.79205,0.31758,0.60674
72.6,0.79118,0.31751,0.60597
72.7,0.7903,0.31744,0.6052
72.8,0.78943,0.31736,0.60443
72.9,0.78856,0.31729,0.60367
73,0.78769,0.31721,0.60291
73.1,0.78683,0.31713,0.60215
73.2,0.78597,0.31706,0.6014
73.3,0.78511,0.31698,0.60065
73.4,0.78425,0.3169,0.5999
73.5,0.78339,0.31682,0.59916
73.6,0.78254,0.31674,0.59842
73.7,0.78169,0.31666,0.59768
73.8,0.78084,0.31658,0.59695
73.9,0.78,0.3165,0.59621
74,0.77916,0.31642,0.59547
74.1,0.77832,0.31634,0.59474
74.2,0.77748,0.31625,0.594
74.3,0.77664,0.31617,0.59327
74.4,0.77581,0.31608,0.59254
74.5,0.77498,0.316,0.59181
74.6,0.77415,0.31591,0.59109
74.7,0.77333,0.31583,0.59037
74.8,0.7725,0.31574,0.58965
74.9,0.77168,0.31565,0.58893
75,0.77086,0.31556,0.58821
75.1,0.77005,0.31547,0.5875
75.2,0.76923,0.31538,0.58679
75.3,0.76842,0.31529,0.58608
75.4,0.76761,0.3152,0.58537
75.5,0.76681,0.31511,0.58467
75.6,0.76601,0.31502,0.58396
75.7,0.7652,0.31493,0.58326
75.8,0.76441,0.31483,0.58256
75.9,0.76361,0.31474,0.58187
76,0.76282,0.31464,0.58117
76.1,0.76202,0.31455,0.58048
76.2,0.76122,0.31445,0.57978
76.3,0.76043,0.31435,0.57909
76.4,0.75963,0.31426,0.57841
76.5,0.75884,0.31416,0.57772
76.6,0.75805,0.31406,0.57703
76.7,0.75726,0.31396,0.57635
76.8,0.75648,0.31386,0.57567
76.9,0.75569,0.31376,0.57499
77,0.75491,0.31366,0.57431
77.1,0.75413,0.31356,0.57363
77.2,0.75335,0.31346,0.57296
77.3,0.75258,0.31337,0.57228
77.4,0.7518,0.31327,0.57161
77.5,0.75103,0.31317,0.57094
77.6,0.75026,0.31307,0.57027
77.7,0.7495,0.31297,0.5696
77.8,0.74873,0.31287,0.56893
77.9,0.74797,0.31277,0.56827
78,0.74721,0.31267,0.56761
78.1,0.74645,0.31256,0.56695
78.2,0.74569,0.31246,0.56629
78.3,0.74493,0.31236,0.56564
78.4,0.74418,0.31225,0.56498
78.5,0.74343,0.31215,0.56433
78.6,0.74268,0.31205,0.56368
78.7,0.74193,0.31194,0.56303
78.8,0.74119,0.31184,0.56238
78.9,0.74045,0.31173,0.56173
79,0.7397,0.31163,0.56109
79.1,0.73897,0.31152,0.56044
79.2,0.73823,0.31141,0.5598
79.3,0.73749,0.3113,0.55916
79.4,0.73676,0.3112,0.55852
79.5,0.73603,0.31109,0.55788
79.6,0.7353,0.31098,0.55724
79.7,0.73457,0.31087,0.55661
79.8,0.73385,0.31076,0.55597
79.9,0.73313,0.31065,0.55534
80,0.73241,0.31054,0.5547
80.1,0.73169,0.31043,0.55407
80.2,0.73097,0.31032,0.55344
80.3,0.73026,0.3102,0.55281
80.4,0.72955,0.31009,0.55218
80.5,0.72883,0.30998,0.55155
80.6,0.72811,0.30986,0.55093
80.7,0.72739,0.30975,0.5503
80.8,0.72668,0.30964,0.54967
80.9,0.72596,0.30952,0.54905
81,0.72525,0.30941,0.54843
81.1,0.72454,0.30929,0.5478
81.2,0.72383,0.30917,0.54718
81.3,0.72313,0.30906,0.54656
81.4,0.72242,0.30894,0.54594
81.5,0.72172,0.30882,0.54532
81.6,0.72101,0.3087,0.5447
81.7,0.72031,0.30859,0.54409
81.8,0.71961,0.30847,0.54347
81.9,0.71892,0.30835,0.54285
82,0.71822,0.30823,0.54224
82.1,0.71753,0.30811,0.54164
82.2,0.71683,0.30799,0.54103
82.3,0.71614,0.30787,0.54042
82.4,0.71545,0.30775,0.53982
82.5,0.71477,0.30764,0.53922
82.6,0.71408,0.30752,0.53861
82.7,0.7134,0.3074,0.53801
82.8,0.71271,0.30728,0.53741
82.9,0.71203,0.30716,0.53681
83,0.71135,0.30704,0.53622
83.1,0.71067,0.30692,0.53562
83.2,0.71,0.3068,0.53502
83.3,0.70932,0.30668,0.53443
83.4,0.70865,0.30656,0.53383
83.5,0.70798,0.30643,0.53324
83.6,0.70731,0.30631,0.53265
83.7,0.70664,0.30619,0.53206
83.8,0.70597,0.30607,0.53147
83.9,0.70531,0.30594,0.53088
84,0.70465,0.30582,0.53029
84.1,0.70398,0.3057,0.5297
84.2,0.70332,0.30557,0.52912
84.3,0.70266,0.30545,0.52853
84.4,0.70201,0.30533,0.52795
84.5,0.70135,0.3052,0.52736
84.6,0.7007,0.30508,0.52678
84.7,0.70005,0.30495,0.5262
84.8,0.69939,0.30482,0.52562
84.9,0.69873,0.3047,0.52504
85,0.69808,0.30457,0.52446
85.1,0.69742,0.30444,0.52388
85.2,0.69677,0.30432,0.5233
85.3,0.69611,0.30419,0.52272
85.4,0.69546,0.30406,0.52214
85.5,0.69481,0.30393,0.52157
85.6,0.69416,0.30381,0.52099
85.7,0.69351,0.30368,0.52042
85.8,0.69287,0.30355,0.51985
85.9,0.69222,0.30342,0.51927
86,0.69158,0.30329,0.51871
86.1,0.69093,0.30316,0.51814
86.2,0.69029,0.30303,0.51757
86.3,0.68965,0.3029,0.51701
86.4,0.68901,0.30277,0.51644
86.5,0.68837,0.30264,0.51588
86.6,0.68773,0.3025,0.51532
86.7,0.6871,0.30237,0.51476
86.8,0.68646,0.30224,0.5142
86.9,0.68583,0.30211,0.51364
87,0.6852,0.30197,0.51308
87.1,0.68457,0.30184,0.51252
87.2,0.68394,0.30171,0.51196
87.3,0.68331,0.30158,0.51141
87.4,0.68268,0.30144,0.51085
87.5,0.68205,0.30131,0.5103
87.6,0.68143,0.30118,0.50974
87.7,0.6808,0.30105,0.50919
87.8,0.68018,0.30092,0.50864
87.9,0.67956,0.30078,0.50809
88,0.67894,0.30065,0.50754
88.1,0.67832,0.30052,0.50699
88.2,0.6777,0.30038,0.50644
88.3,0.67708,0.30025,0.50589
88.4,0.67647,0.30012,0.50534
88.5,0.67585,0.29998,0.50479
88.6,0.67524,0.29985,0.50425
88.7,0.67463,0.29971,0.5037
88.8,0.67402,0.29958,0.50316
88.9,0.67341,0.29944,0.50262
89,0.6728,0.29931,0.50207
89.1,0.67219,0.29917,0.50153
89.2,0.67159,0.29904,0.50099
89.3,0.67098,0.2989,0.50045
89.4,0.67038,0.29877,0.49991
89.5,0.66977,0.29863,0.49937
89.6,0.66917,0.29849,0.49883
89.7,0.66857,0.29836,0.49829
89.8,0.66796,0.29822,0.49776
89.9,0.66736,0.29808,0.49722
90,0.66676,0.29794,0.49668
90.1,0.66617,0.29781,0.49615
90.2,0.66557,0.29767,0.49561
90.3,0.66497,0.29753,0.49508
90.4,0.66437,0.29739,0.49455
90.5,0.66378,0.29725,0.49401
90.6,0.66318,0.29711,0.49348
90.7,0.66259,0.29698,0.49295
90.8,0.662,0.29684,0.49242
90.9,0.66141,0.2967,0.49189
91,0.66081,0.29656,0.49136
91.1,0.66022,0.29642,0.49083
91.2,0.65963,0.29628,0.4903
91.3,0.65905,0.29614,0.48977
91.4,0.65846,0.296,0.48925
91.5,0.65787,0.29586,0.48872
91.6,0.65728,0.29571,0.4882
91.7,0.6567,0.29557,0.48768
91.8,0.65611,0.29543,0.48715
91.9,0.65553,0.29529,0.48663
92,0.65495,0.29515,0.48611
92.1,0.65436,0.29501,0.48559
92.2,0.65378,0.29486,0.48507
92.3,0.6532,0.29472,0.48455
92.4,0.65262,0.29458,0.48403
92.5,0.65204,0.29444,0.48351
92.6,0.65146,0.29429,0.48299
92.7,0.65088,0.29415,0.48248
92.8,0.6503,0.29401,0.48196
92.9,0.64973,0.29386,0.48144
93,0.64915,0.29372,0.48093
93.1,0.64857,0.29358,0.48041
93.2,0.648,0.29343,0.4799
93.3,0.64742,0.29329,0.47939
93.4,0.64685,0.29315,0.47887
93.5,0.64628,0.293,0.47836
93.6,0.6457,0.29286,0.47785
93.7,0.64513,0.29271,0.47734
93.8,0.64456,0.29257,0.47683
93.9,0.64399,0.29243,0.47632
94,0.64342,0.29228,0.47581
94.1,0.64285,0.29214,0.4753
94.2,0.64228,0.29199,0.47479
94.3,0.64171,0.29185,0.47428
94.4,0.64114,0.2917,0.47377
94.5,0.64057,0.29156,0.47327
94.6,0.64001,0.29141,0.47276
94.7,0.63944,0.29126,0.47225
94.8,0.63887,0.29112,0.47175
94.9,0.63831,0.29097,0.47124
95,0.63774,0.29083,0.47074
95.1,0.63718,0.29068,0.47023
95.2,0.63662,0.29053,0.46973
95.3,0.63605,0.29039,0.46923
95.4,0.63549,0.29024,0.46872
95.5,0.63493,0.29009,0.46822
95.6,0.63436,0.28995,0.46772
95.7,0.6338,0.2898,0.46722
95.8,0.63324,0.28965,0.46672
95.9,0.63268,0.28951,0.46622
96,0.63212,0.28936,0.46572
96.1,0.63156,0.28921,0.46522
96.2,0.631,0.28907,0.46472
96.3,0.63044,0.28892,0.46422
96.4,0.62988,0.28877,0.46372
96.5,0.62932,0.28862,0.46323
96.6,0.62877,0.28847,0.46273
96.7,0.62821,0.28833,0.46223
96.8,0.62765,0.28818,0.46174
96.9,0.6271,0.28803,0.46124
97,0.62654,0.28788,0.46075
97.1,0.62598,0.28773,0.46025
97.2,0.62543,0.28759,0.45976
97.3,0.62487,0.28744,0.45927
97.4,0.62432,0.28729,0.45877
97.5,0.62376,0.28714,0.45828
97.6,0.62321,0.28699,0.45779
97.7,0.62265,0.28684,0.4573
97.8,0.6221,0.28669,0.45681
97.9,0.62154,0.28654,0.45632
98,0.62099,0.2864,0.45583
98.1,0.62044,0.28625,0.45534
98.2,0.61988,0.2861,0.45485
98.3,0.61933,0.28595,0.45436
98.4,0.61878,0.2858,0.45387
98.5,0.61823,0.28565,0.45339
98.6,0.61768,0.2855,0.4529
98.7,0.61712,0.28535,0.45241
98.8,0.61657,0.2852,0.45192
98.9,0.61602,0.28505,0.45144
99,0.61547,0.2849,0.45095
99.1,0.61492,0.28475,0.45047
99.2,0.61437,0.2846,0.44998
99.3,0.61383,0.28445,0.4495
99.4,0.61329,0.2843,0.44901
99.5,0.61275,0.28415,0.44853
99.6,0.61221,0.284,0.44804
99.7,0.61167,0.28385,0.44756
99.8,0.61113,0.2837,0.44708
99.9,0.61059,0.28355,0.44659
100,0.61005,0.2834,0.44611
100.1,0.60951,0.28325,0.44563
100.2,0.60897,0.2831,0.44515
100.3,0.60844,0.28295,0.44467
100.4,0.6079,0.2828,0.44419
100.5,0.60736,0.28265,0.44371
100.6,0.60683,0.2825,0.44323
100.7,0.60629,0.28235,0.44275
100.8,0.60575,0.2822,0.44227
100.9,0.60522,0.28204,0.44179
101,0.60468,0.28189,0.44131
101.1,0.60415,0.28174,0.44083
101.2,0.60362,0.28159,0.44035
101.3,0.60308,0.28144,0.43987
101.4,0.60255,0.28128,0.43939
101.5,0.60201,0.28113,0.43892
101.6,0.60148,0.28098,0.43844
101.7,0.60095,0.28082,0.43796
101.8,0.60042,0.28067,0.43749
101.9,0.59989,0.28052,0.43701
102,0.59935,0.28037,0.43653
102.1,0.59882,0.28021,0.43606
102.2,0.59829,0.28006,0.43558
102.3,0.59776,0.27991,0.43511
102.4,0.59723,0.27975,0.43463
102.5,0.5967,0.2796,0.43416
102.6,0.59617,0.27945,0.43369
102.7,0.59564,0.27929,0.43321
102.8,0.59511,0.27914,0.43274
102.9,0.59458,0.27899,0.43227
103,0.59405,0.27883,0.4318
103.1,0.59352,0.27868,0.43132
103.2,0.593,0.27853,0.43085
103.3,0.59247,0.27837,0.43038
103.4,0.59194,0.27822,0.42991
103.5,0.59141,0.27806,0.42944
103.6,0.59088,0.27791,0.42897
103.7,0.59036,0.27776,0.4285
103.8,0.58983,0.2776,0.42803
103.9,0.5893,0.27745,0.42756
104,0.58878,0.27729,0.42709
104.1,0.58825,0.27714,0.42662
104.2,0.58772,0.27698,0.42615
104.3,0.5872,0.27683,0.42568
104.4,0.58667,0.27668,0.42521
104.5,0.58615,0.27652,0.42475
104.6,0.58562,0.27637,0.42428
104.7,0.5851,0.27621,0.42381
104.8,0.58457,0.27606,0.42334
104.9,0.58405,0.2759,0.42288
105,0.58352,0.27575,0.42241
105.1,0.583,0.27559,0.42194
105.2,0.58247,0.27544,0.42148
105.3,0.58195,0.27528,0.42101
105.4,0.58142,0.27513,0.42054
105.5,0.5809,0.27497,0.42008
105.6,0.58037,0.27482,0.41961
105.7,0.57985,0.27466,0.41915
105.8,0.57933,0.27451,0.41868
105.9,0.5788,0.27435,0.41822
106,0.57828,0.2742,0.41775
106.1,0.57775,0.27404,0.41729
106.2,0.57723,0.27389,0.41682
106.3,0.57671,0.27373,0.41636
106.4,0.57618,0.27358,0.41589
106.5,0.57566,0.27342,0.41543
106.6,0.57514,0.27327,0.41497
106.7,0.57461,0.27311,0.4145
106.8,0.57409,0.27296,0.41404
106.9,0.57357,0.2728,0.41358
107,0.57304,0.27265,0.41312
107.1,0.57252,0.27249,0.41265
107.2,0.572,0.27233,0.41219
107.3,0.57148,0.27218,0.41173
107.4,0.57095,0.27202,0.41127
107.5,0.57043,0.27187,0.4108
107.6,0.56991,0.27171,0.41034
107.7,0.56938,0.27156,0.40988
107.8,0.56886,0.2714,0.40942
107.9,0.56834,0.27125,0.40896
108,0.56781,0.27109,0.4085
108.1,0.56729,0.27093,0.40804
108.2,0.56677,0.27078,0.40758
108.3,0.56625,0.27062,0.40712
108.4,0.56572,0.27047,0.40666
108.5,0.5652,0.27031,0.40621
108.6,0.56468,0.27016,0.40575
108.7,0.56415,0.27,0.40529
108.8,0.56363,0.26984,0.40483
108.9,0.56311,0.26969,0.40437
109,0.56258,0.26953,0.40391
109.1,0.56206,0.26938,0.40346
109.2,0.56154,0.26922,0.403
109.3,0.56102,0.26907,0.40254
109.4,0.5605,0.26891,0.40208
109.5,0.55999,0.26875,0.40163
109.6,0.55948,0.2686,0.40117
109.7,0.55896,0.26844,0.40071
109.8,0.55845,0.26828,0.40026
109.9,0.55794,0.26813,0.3998
110,0.55743,0.26797,0.39934
110.1,0.55691,0.26781,0.39889
110.2,0.5564,0.26766,0.39843
110.3,0.55589,0.2675,0.39798
110.4,0.55538,0.26734,0.39752
110.5,0.55487,0.26718,0.39706
110.6,0.55436,0.26703,0.39661
110.7,0.55384,0.26687,0.39615
110.8,0.55333,0.26671,0.3957
110.9,0.55282,0.26655,0.39524
111,0.55231,0.2664,0.39479
111.1,0.5518,0.26624,0.39433
111.2,0.55129,0.26608,0.39388
111.3,0.55078,0.26592,0.39343
111.4,0.55027,0.26577,0.39297
111.5,0.54976,0.26561,0.39252
111.6,0.54925,0.26545,0.39206
111.7,0.54874,0.26529,0.39161
111.8,0.54823,0.26514,0.39116
111.9,0.54772,0.26498,0.3907
112,0.54721,0.26482,0.39025
112.1,0.5467,0.26466,0.3898
112.2,0.54619,0.2645,0.38934
112.3,0.54568,0.26435,0.38889
112.4,0.54517,0.26419,0.38844
112.5,0.54467,0.26403,0.38799
112.6,0.54416,0.26387,0.38753
112.7,0.54365,0.26372,0.38708
112.8,0.54314,0.26356,0.38663
112.9,0.54263,0.2634,0.38618
113,0.54212,0.26324,0.38572
113.1,0.54161,0.26308,0.38527
113.2,0.54111,0.26292,0.38482
113.3,0.5406,0.26277,0.38437
113.4,0.54009,0.26261,0.38392
113.5,0.53958,0.26245,0.38347
113.6,0.53908,0.26229,0.38302
113.7,0.53857,0.26213,0.38257
113.8,0.53806,0.26198,0.38212
113.9,0.53755,0.26182,0.38167
114,0.53705,0.26166,0.38122
114.1,0.53654,0.2615,0.38077
114.2,0.53603,0.26134,0.38031
114.3,0.53552,0.26118,0.37986
114.4,0.53502,0.26103,0.37942
114.5,0.53451,0.26087,0.37897
114.6,0.534,0.26071,0.37852
114.7,0.53349,0.26055,0.37807
114.8,0.53299,0.26039,0.37762
114.9,0.53248,0.26023,0.37717
115,0.53197,0.26007,0.37672
115.1,0.53147,0.25992,0.37627
115.2,0.53096,0.25976,0.37582
115.3,0.53045,0.2596,0.37537
115.4,0.52995,0.25944,0.37492
115.5,0.52944,0.25928,0.37448
115.6,0.52893,0.25912,0.37403
115.7,0.52843,0.25896,0.37358
115.8,0.52792,0.25881,0.37313
115.9,0.52741,0.25865,0.37268
116,0.52691,0.25849,0.37223
116.1,0.5264,0.25833,0.37179
116.2,0.5259,0.25817,0.37134
116.3,0.52539,0.25801,0.37089
116.4,0.52488,0.25785,0.37044
116.5,0.52438,0.2577,0.37
116.6,0.52387,0.25754,0.36955
116.7,0.52336,0.25738,0.3691
116.8,0.52286,0.25722,0.36866
116.9,0.52235,0.25706,0.36821
117,0.52184,0.2569,0.36776
117.1,0.52134,0.25674,0.36732
117.2,0.52083,0.25658,0.36687
117.3,0.52033,0.25643,0.36642
117.4,0.51982,0.25627,0.36598
117.5,0.51931,0.25611,0.36553
117.6,0.51881,0.25595,0.36508
117.7,0.5183,0.25579,0.36464
117.8,0.51779,0.25563,0.36419
117.9,0.51729,0.25547,0.36375
118,0.51678,0.25531,0.3633
118.1,0.51627,0.25516,0.36286
118.2,0.51577,0.255,0.36241
118.3,0.51526,0.25484,0.36197
118.4,0.51475,0.25468,0.36152
118.5,0.51425,0.25452,0.36108
118.6,0.51374,0.25436,0.36063
118.7,0.51323,0.2542,0.36019
118.8,0.51273,0.25404,0.35974
118.9,0.51222,0.25388,0.3593
119,0.51171,0.25372,0.35885
119.1,0.51121,0.25357,0.35841
119.2,0.5107,0.25341,0.35796
119.3,0.51019,0.25325,0.35752
119.4,0.50968,0.25309,0.35707
119.5,0.50918,0.25293,0.35663
119.6,0.50867,0.25277,0.35619
119.7,0.50816,0.25261,0.35574
119.8,0.50765,0.25245,0.3553
119.9,0.50715,0.25229,0.35486
120,0.50664,0.25213,0.35441
