0,1.0728,0.74976,0.75084
81.1,100.13,36.185,49.607
81.2,100.12,36.202,49.609
81.3,100.12,36.219,49.61
81.4,100.11,36.236,49.611
81.5,100.1,36.253,49.612
81.6,100.08,36.269,49.612
81.7,100.07,36.285,49.613
81.8,100.06,36.301,49.613
81.9,100.05,36.317,49.613
82,100.04,36.332,49.613
82.1,100.02,36.347,49.612
82.2,100.01,36.362,49.612
82.3,99.996,36.376,49.611
82.4,99.981,36.39,49.61
82.5,99.965,36.404,49.609
82.6,99.95,36.418,49.608
82.7,99.933,36.432,49.606
82.8,99.917,36.445,49.604
82.9,99.9,36.459,49.603
83,99.882,36.472,49.601
83.1,99.864,36.485,49.598
83.2,99.845,36.498,49.596
83.3,99.826,36.511,49.593
83.4,99.807,36.524,49.591
83.5,99.787,36.536,49.588
83.6,99.766,36.548,49.585
83.7,99.746,36.56,49.582
83.8,99.724,36.571,49.578
83.9,99.703,36.583,49.575
84,99.68,36.594,49.571
84.1,99.658,36.605,49.567
84.2,99.635,36.615,49.564
84.3,99.612,36.626,49.559
84.4,99.588,36.636,49.555
84.5,99.564,36.646,49.55
84.6,99.539,36.656,49.544
84.7,99.514,36.666,49.537
84.8,99.489,36.675,49.531
84.9,99.463,36.684,49.523
85,99.436,36.693,49.516
85.1,99.408,36.702,49.509
85.2,99.38,36.711,49.501
85.3,99.352,36.719,49.493
85.4,99.323,36.727,49.485
85.5,99.293,36.735,49.477
85.6,99.263,36.743,49.469
85.7,99.233,36.751,49.46
85.8,99.203,36.758,49.451
85.9,99.171,36.765,49.442
86,99.14,36.772,49.433
86.1,99.108,36.779,49.424
86.2,99.076,36.785,49.414
86.3,99.043,36.792,49.404
86.4,99.01,36.798,49.394
86.5,98.976,36.804,49.384
86.6,98.942,36.809,49.374
86.7,98.907,36.815,49.363
86.8,98.873,36.82,49.353
86.9,98.837,36.825,49.342
87,98.802,36.83,49.331
87.1,98.766,36.835,49.32
87.2,98.729,36.839,49.308
87.3,98.693,36.843,49.297
87.4,98.656,36.848,49.285
87.5,98.618,36.851,49.273
87.6,98.58,36.855,49.261
87.7,98.542,36.859,49.249
87.8,98.503,36.862,49.237
87.9,98.464,36.866,49.224
88,98.425,36.869,49.212
88.1,98.385,36.872,49.199
88.2,98.345,36.875,49.186
88.3,98.304,36.878,49.173
88.4,98.263,36.881,49.16
88.5,98.222,36.883,49.146
88.6,98.181,36.885,49.133
88.7,98.139,36.888,49.119
88.8,98.097,36.89,49.105
88.9,98.054,36.891,49.091
89,98.011,36.893,49.077
89.1,97.968,36.894,49.063
89.2,97.924,36.896,49.048
89.3,97.88,36.897,49.034
89.4,97.836,36.898,49.019
89.5,97.791,36.899,49.004
89.6,97.746,36.899,48.989
89.7,97.7,36.9,48.974
89.8,97.654,36.9,48.959
89.9,97.608,36.901,48.944
90,97.561,36.901,48.928
90.1,97.514,36.901,48.913
90.2,97.466,36.9,48.897
90.3,97.418,36.9,48.881
90.4,97.37,36.899,48.865
90.5,97.322,36.899,48.849
90.6,97.273,36.898,48.833
90.7,97.224,36.897,48.817
90.8,97.175,36.896,48.8
90.9,97.125,36.894,48.784
91,97.075,36.893,48.767
91.1,97.024,36.891,48.75
91.2,96.974,36.89,48.734
91.3,96.922,36.888,48.717
91.4,96.871,36.886,48.7
91.5,96.819,36.884,48.682
91.6,96.767,36.881,48.664
91.7,96.715,36.879,48.646
91.8,96.663,36.876,48.627
91.9,96.61,36.874,48.608
92,96.556,36.871,48.589
92.1,96.503,36.868,48.57
92.2,96.449,36.865,48.551
92.3,96.395,36.862,48.532
92.4,96.341,36.858,48.512
92.5,96.286,36.855,48.493
92.6,96.231,36.851,48.473
92.7,96.176,36.847,48.453
92.8,96.12,36.843,48.433
92.9,96.064,36.839,48.413
93,96.008,36.835,48.393
93.1,95.952,36.831,48.373
93.2,95.895,36.827,48.352
93.3,95.838,36.822,48.331
93.4,95.781,36.818,48.311
93.5,95.724,36.813,48.29
93.6,95.666,36.808,48.269
93.7,95.608,36.803,48.248
93.8,95.55,36.798,48.226
93.9,95.491,36.793,48.205
94,95.432,36.787,48.183
94.1,95.373,36.782,48.162
94.2,95.313,36.776,48.14
94.3,95.253,36.771,48.118
94.4,95.193,36.765,48.096
94.5,95.133,36.759,48.074
94.6,95.072,36.753,48.052
94.7,95.011,36.747,48.03
94.8,94.95,36.741,48.007
94.9,94.889,36.734,47.985
95,94.827,36.728,47.962
95.1,94.765,36.721,47.939
95.2,94.703,36.715,47.916
95.3,94.64,36.708,47.893
95.4,94.578,36.701,47.87
95.5,94.515,36.694,47.847
95.6,94.451,36.687,47.823
95.7,94.388,36.68,47.8
95.8,94.324,36.673,47.776
95.9,94.26,36.665,47.753
96,94.196,36.658,47.729
96.1,94.132,36.65,47.705
96.2,94.067,36.642,47.681
96.3,94.002,36.635,47.657
96.4,93.937,36.627,47.633
96.5,93.872,36.619,47.609
96.6,93.806,36.611,47.584
96.7,93.74,36.602,47.56
96.8,93.674,36.594,47.535
96.9,93.608,36.586,47.511
97,93.541,36.577,47.486
97.1,93.475,36.569,47.461
97.2,93.408,36.56,47.436
97.3,93.341,36.551,47.411
97.4,93.273,36.543,47.386
97.5,93.206,36.534,47.361
97.6,93.138,36.525,47.336
97.7,93.07,36.515,47.31
97.8,93.002,36.506,47.285
97.9,92.933,36.497,47.259
98,92.865,36.487,47.234
98.1,92.796,36.478,47.208
98.2,92.727,36.468,47.182
98.3,92.657,36.459,47.156
98.4,92.588,36.449,47.13
98.5,92.518,36.439,47.104
98.6,92.448,36.429,47.078
98.7,92.377,36.419,47.051
98.8,92.306,36.409,47.024
98.9,92.235,36.399,46.997
99,92.164,36.388,46.97
99.1,92.092,36.378,46.943
99.2,92.02,36.367,46.916
99.3,91.948,36.357,46.889
99.4,91.876,36.346,46.862
99.5,91.804,36.335,46.834
99.6,91.731,36.325,46.806
99.7,91.658,36.314,46.779
99.8,91.585,36.303,46.751
99.9,91.512,36.292,46.723
100,91.439,36.281,46.695
100.1,91.365,36.269,46.667
100.2,91.292,36.258,46.639
100.3,91.218,36.247,46.611
100.4,91.143,36.235,46.583
100.5,91.069,36.224,46.554
100.6,90.995,36.212,46.526
100.7,90.92,36.2,46.497
100.8,90.845,36.189,46.469
100.9,90.77,36.177,46.44
101,90.695,36.165,46.411
101.1,90.619,36.153,46.382
101.2,90.544,36.141,46.353
101.3,90.468,36.129,46.324
101.4,90.392,36.116,46.295
101.5,90.316,36.104,46.266
101.6,90.24,36.092,46.237
101.7,90.163,36.079,46.207
101.8,90.086,36.067,46.178
101.9,90.01,36.054,46.148
102,89.933,36.042,46.119
102.1,89.856,36.029,46.089
102.2,89.778,36.016,46.059
102.3,89.701,36.003,46.029
102.4,89.623,35.99,45.999
102.5,89.545,35.977,45.969
102.6,89.467,35.964,45.939
102.7,89.389,35.951,45.909
102.8,89.311,35.938,45.879
102.9,89.233,35.925,45.849
103,89.154,35.911,45.818
103.1,89.075,35.898,45.788
103.2,88.997,35.884,45.757
103.3,88.918,35.871,45.727
103.4,88.838,35.857,45.696
103.5,88.759,35.844,45.666
103.6,88.68,35.83,45.635
103.7,88.6,35.816,45.604
103.8,88.521,35.802,45.573
103.9,88.441,35.788,45.542
104,88.361,35.774,45.511
104.1,88.281,35.76,45.48
104.2,88.2,35.746,45.449
104.3,88.12,35.732,45.418
104.4,88.039,35.718,45.386
104.5,87.959,35.703,45.355
104.6,87.878,35.689,45.324
104.7,87.797,35.674,45.292
104.8,87.716,35.66,45.261
104.9,87.635,35.645,45.229
105,87.554,35.631,45.197
105.1,87.472,35.616,45.166
105.2,87.391,35.601,45.134
105.3,87.309,35.586,45.102
105.4,87.228,35.571,45.07
105.5,87.146,35.557,45.038
105.6,87.064,35.541,45.006
105.7,86.982,35.526,44.974
105.8,86.9,35.511,44.941
105.9,86.817,35.496,44.909
106,86.735,35.481,44.876
106.1,86.652,35.466,44.843
106.2,86.57,35.45,44.811
106.3,86.487,35.435,44.778
106.4,86.404,35.419,44.745
106.5,86.321,35.404,44.712
106.6,86.238,35.388,44.679
106.7,86.155,35.372,44.646
106.8,86.072,35.357,44.613
106.9,85.989,35.341,44.579
107,85.906,35.325,44.546
107.1,85.822,35.309,44.513
107.2,85.738,35.293,44.479
107.3,85.653,35.277,44.446
107.4,85.568,35.261,44.413
107.5,85.483,35.245,44.379
107.6,85.398,35.229,44.345
107.7,85.312,35.213,44.312
107.8,85.227,35.197,44.278
107.9,85.141,35.181,44.244
108,85.056,35.165,44.21
108.1,84.97,35.149,44.176
108.2,84.884,35.132,44.142
108.3,84.798,35.116,44.108
108.4,84.712,35.1,44.074
108.5,84.625,35.084,44.04
108.6,84.539,35.067,44.006
108.7,84.453,35.051,43.972
108.8,84.366,35.034,43.938
108.9,84.279,35.018,43.903
109,84.192,35.001,43.869
109.1,84.106,34.985,43.834
109.2,84.019,34.968,43.8
109.3,83.931,34.951,43.765
109.4,83.844,34.935,43.731
109.5,83.757,34.918,43.696
109.6,83.669,34.901,43.662
109.7,83.582,34.884,43.627
109.8,83.494,34.867,43.592
109.9,83.406,34.85,43.557
110,83.319,34.833,43.522
110.1,83.231,34.816,43.487
110.2,83.143,34.799,43.452
110.3,83.054,34.782,43.417
110.4,82.966,34.765,43.382
110.5,82.878,34.748,43.347
110.6,82.789,34.73,43.312
110.7,82.701,34.713,43.277
110.8,82.612,34.696,43.242
110.9,82.524,34.678,43.207
111,82.435,34.661,43.171
111.1,82.346,34.643,43.136
111.2,82.257,34.626,43.101
111.3,82.168,34.608,43.065
111.4,82.079,34.591,43.03
111.5,81.99,34.573,42.994
111.6,81.9,34.555,42.959
111.7,81.811,34.538,42.923
111.8,81.722,34.52,42.887
111.9,81.632,34.502,42.852
112,81.543,34.484,42.816
112.1,81.453,34.466,42.78
112.2,81.363,34.449,42.745
112.3,81.273,34.431,42.709
112.4,81.183,34.413,42.673
112.5,81.093,34.395,42.637
112.6,81.003,34.376,42.601
112.7,80.913,34.358,42.565
112.8,80.823,34.34,42.529
112.9,80.733,34.322,42.493
113,80.643,34.304,42.457
113.1,80.552,34.285,42.421
113.2,80.462,34.267,42.385
113.3,80.371,34.249,42.349
113.4,80.281,34.23,42.313
113.5,80.19,34.212,42.277
113.6,80.099,34.193,42.24
113.7,80.009,34.175,42.204
113.8,79.918,34.156,42.168
113.9,79.827,34.138,42.132
114,79.736,34.119,42.095
114.1,79.645,34.1,42.059
114.2,79.554,34.081,42.023
114.3,79.463,34.063,41.987
114.4,79.372,34.044,41.95
114.5,79.28,34.025,41.914
114.6,79.189,34.006,41.878
114.7,79.098,33.987,41.842
114.8,79.007,33.968,41.806
114.9,78.915,33.949,41.769
115,78.824,33.93,41.733
115.1,78.732,33.911,41.697
115.2,78.641,33.892,41.661
115.3,78.549,33.873,41.624
115.4,78.458,33.853,41.588
115.5,78.366,33.834,41.552
115.6,78.274,33.815,41.515
115.7,78.182,33.795,41.479
115.8,78.091,33.776,41.443
115.9,78.001,33.757,41.406
116,77.912,33.737,41.37
116.1,77.822,33.718,41.334
116.2,77.732,33.698,41.297
116.3,77.643,33.679,41.261
116.4,77.553,33.659,41.224
116.5,77.464,33.639,41.188
116.6,77.375,33.619,41.152
116.7,77.285,33.6,41.115
116.8,77.196,33.58,41.079
116.9,77.107,33.56,41.042
117,77.017,33.54,41.006
117.1,76.928,33.52,40.97
117.2,76.839,33.5,40.933
117.3,76.75,33.48,40.897
117.4,76.661,33.46,40.86
117.5,76.572,33.44,40.824
117.6,76.484,33.42,40.788
117.7,76.395,33.4,40.751
117.8,76.306,33.379,40.715
117.9,76.218,33.359,40.678
118,76.129,33.339,40.642
118.1,76.041,33.318,40.606
118.2,75.952,33.298,40.569
118.3,75.864,33.277,40.533
118.4,75.776,33.257,40.497
118.5,75.688,33.236,40.46
118.6,75.6,33.216,40.424
118.7,75.512,33.195,40.388
118.8,75.424,33.174,40.351
118.9,75.336,33.154,40.315
119,75.248,33.133,40.279
119.1,75.161,33.112,40.242
119.2,75.073,33.091,40.206
119.3,74.986,33.07,40.17
119.4,74.899,33.049,40.133
119.5,74.812,33.029,40.097
119.6,74.724,33.01,40.061
119.7,74.637,32.99,40.025
119.8,74.551,32.971,39.989
119.9,74.464,32.952,39.952
120,74.377,32.932,39.916
120.1,74.291,32.913,39.88
120.2,74.204,32.894,39.844
120.3,74.118,32.874,39.808
120.4,74.032,32.855,39.772
120.5,73.946,32.836,39.736
120.6,73.86,32.817,39.7
120.7,73.774,32.797,39.663
120.8,73.688,32.778,39.627
120.9,73.603,32.759,39.591
121,73.517,32.74,39.555
121.1,73.432,32.72,39.52
121.2,73.347,32.701,39.484
121.3,73.262,32.682,39.448
121.4,73.177,32.663,39.412
121.5,73.092,32.644,39.376
121.6,73.008,32.625,39.34
121.7,72.923,32.605,39.304
121.8,72.839,32.586,39.268
121.9,72.755,32.567,39.233
122,72.671,32.548,39.197
122.1,72.587,32.529,39.161
122.2,72.503,32.51,39.126
122.3,72.42,32.491,39.09
122.4,72.336,32.472,39.054
122.5,72.253,32.453,39.019
122.6,72.17,32.434,38.983
122.7,72.087,32.415,38.948
122.8,72.004,32.396,38.913
122.9,71.922,32.377,38.879
123,71.839,32.358,38.844
123.1,71.757,32.339,38.809
123.2,71.675,32.321,38.775
123.3,71.593,32.302,38.74
123.4,71.511,32.283,38.706
123.5,71.43,32.264,38.672
123.6,71.348,32.245,38.637
123.7,71.267,32.227,38.603
123.8,71.186,32.208,38.569
123.9,71.105,32.189,38.535
124,71.025,32.171,38.501
124.1,70.944,32.152,38.467
124.2,70.864,32.133,38.433
124.3,70.784,32.115,38.4
124.4,70.704,32.096,38.366
124.5,70.625,32.078,38.332
124.6,70.546,32.059,38.299
124.7,70.467,32.041,38.265
124.8,70.389,32.022,38.232
124.9,70.311,32.004,38.198
125,70.233,31.986,38.165
125.1,70.155,31.967,38.132
125.2,70.077,31.949,38.099
125.3,70,31.931,38.066
125.4,69.923,31.913,38.033
125.5,69.846,31.894,38
125.6,69.769,31.876,37.967
125.7,69.693,31.858,37.935
125.8,69.617,31.84,37.902
125.9,69.541,31.822,37.87
126,69.465,31.804,37.837
126.1,69.39,31.786,37.805
126.2,69.315,31.768,37.773
126.3,69.24,31.75,37.74
126.4,69.165,31.732,37.708
126.5,69.091,31.714,37.676
126.6,69.017,31.697,37.644
126.7,68.943,31.679,37.613
126.8,68.869,31.661,37.581
126.9,68.796,31.643,37.549
127,68.723,31.626,37.518
127.1,68.65,31.608,37.486
127.2,68.578,31.591,37.455
127.3,68.505,31.573,37.424
127.4,68.434,31.556,37.393
127.5,68.362,31.538,37.362
127.6,68.29,31.521,37.331
127.7,68.219,31.503,37.3
127.8,68.148,31.486,37.269
127.9,68.078,31.469,37.238
128,68.008,31.452,37.208
128.1,67.938,31.435,37.178
128.2,67.868,31.417,37.147
128.3,67.799,31.4,37.117
128.4,67.73,31.383,37.087
128.5,67.661,31.366,37.057
128.6,67.592,31.349,37.027
128.7,67.524,31.333,36.997
128.8,67.456,31.316,36.968
128.9,67.389,31.299,36.938
129,67.321,31.282,36.909
129.1,67.254,31.266,36.879
129.2,67.188,31.249,36.85
129.3,67.121,31.232,36.821
129.4,67.055,31.216,36.792
129.5,66.99,31.199,36.763
129.6,66.924,31.183,36.734
129.7,66.859,31.167,36.706
129.8,66.795,31.15,36.677
129.9,66.73,31.134,36.649
130,66.666,31.118,36.621
130.1,66.602,31.102,36.592
130.2,66.539,31.086,36.564
130.3,66.476,31.07,36.536
130.4,66.413,31.054,36.509
130.5,66.351,31.038,36.481
130.6,66.289,31.022,36.453
130.7,66.227,31.006,36.426
130.8,66.166,30.99,36.399
130.9,66.105,30.975,36.372
131,66.044,30.959,36.345
131.1,65.984,30.944,36.318
131.2,65.924,30.928,36.291
131.3,65.865,30.912,36.264
131.4,65.805,30.896,36.236
131.5,65.746,30.88,36.208
131.6,65.688,30.864,36.181
131.7,65.63,30.848,36.153
131.8,65.572,30.832,36.126
131.9,65.515,30.816,36.099
132,65.458,30.8,36.072
132.1,65.401,30.784,36.045
132.2,65.345,30.768,36.018
132.3,65.289,30.752,35.991
132.4,65.234,30.736,35.964
132.5,65.178,30.72,35.938
132.6,65.124,30.704,35.911
132.7,65.069,30.689,35.885
132.8,65.015,30.673,35.858
132.9,64.962,30.657,35.832
133,64.909,30.642,35.806
133.1,64.856,30.626,35.779
133.2,64.8,30.611,35.753
133.3,64.744,30.595,35.727
133.4,64.687,30.58,35.702
133.5,64.631,30.564,35.676
133.6,64.576,30.549,35.65
133.7,64.52,30.534,35.624
133.8,64.465,30.518,35.599
133.9,64.41,30.503,35.574
134,64.355,30.488,35.548
134.1,64.301,30.473,35.523
134.2,64.246,30.457,35.498
134.3,64.192,30.442,35.473
134.4,64.139,30.427,35.448
134.5,64.085,30.412,35.423
134.6,64.032,30.397,35.398
134.7,63.979,30.382,35.374
134.8,63.926,30.367,35.349
134.9,63.873,30.352,35.325
135,63.821,30.338,35.3
135.1,63.769,30.323,35.276
135.2,63.717,30.308,35.252
135.3,63.665,30.293,35.228
135.4,63.614,30.279,35.204
135.5,63.563,30.264,35.18
135.6,63.512,30.25,35.156
135.7,63.461,30.235,35.132
135.8,63.411,30.221,35.108
135.9,63.36,30.206,35.085
136,63.311,30.192,35.062
136.1,63.261,30.178,35.038
136.2,63.211,30.163,35.015
136.3,63.162,30.149,34.992
136.4,63.113,30.135,34.969
136.5,63.064,30.121,34.946
136.6,63.016,30.106,34.923
136.7,62.968,30.092,34.9
136.8,62.92,30.078,34.878
136.9,62.872,30.064,34.855
137,62.824,30.05,34.833
137.1,62.777,30.037,34.81
137.2,62.73,30.023,34.788
137.3,62.683,30.009,34.766
137.4,62.636,29.995,34.744
137.5,62.59,29.981,34.722
137.6,62.544,29.968,34.7
137.7,62.498,29.954,34.678
137.8,62.453,29.941,34.657
137.9,62.407,29.927,34.635
138,62.362,29.914,34.614
138.1,62.317,29.9,34.592
138.2,62.272,29.887,34.571
138.3,62.228,29.873,34.55
138.4,62.184,29.86,34.528
138.5,62.14,29.847,34.506
138.6,62.096,29.834,34.484
138.7,62.053,29.821,34.463
138.8,62.01,29.808,34.441
138.9,61.967,29.795,34.419
139,61.924,29.782,34.398
139.1,61.881,29.769,34.376
139.2,61.839,29.756,34.355
139.3,61.797,29.743,34.333
139.4,61.755,29.73,34.312
139.5,61.714,29.717,34.291
139.6,61.672,29.705,34.269
139.7,61.631,29.692,34.248
139.8,61.591,29.679,34.227
139.9,61.55,29.667,34.206
140,61.51,29.654,34.185
140.1,61.47,29.642,34.164
140.2,61.43,29.63,34.143
140.3,61.39,29.617,34.123
140.4,61.351,29.605,34.102
140.5,61.312,29.592,34.081
140.6,61.273,29.579,34.06
140.7,61.234,29.566,34.04
140.8,61.196,29.553,34.019
140.9,61.158,29.54,33.999
141,61.12,29.527,33.978
141.1,61.082,29.514,33.958
141.2,61.044,29.501,33.938
141.3,61.006,29.489,33.918
141.4,60.967,29.476,33.897
141.5,60.928,29.463,33.877
141.6,60.889,29.45,33.857
141.7,60.85,29.438,33.837
141.8,60.811,29.425,33.817
141.9,60.773,29.413,33.797
142,60.735,29.4,33.777
142.1,60.697,29.387,33.757
142.2,60.659,29.375,33.738
142.3,60.621,29.362,33.718
142.4,60.583,29.35,33.698
142.5,60.546,29.337,33.679
142.6,60.509,29.325,33.659
142.7,60.472,29.313,33.64
142.8,60.435,29.3,33.62
142.9,60.398,29.288,33.601
143,60.362,29.275,33.581
143.1,60.325,29.263,33.562
143.2,60.289,29.251,33.543
143.3,60.253,29.239,33.523
143.4,60.217,29.226,33.504
143.5,60.181,29.214,33.485
143.6,60.146,29.202,33.466
143.7,60.11,29.19,33.447
143.8,60.075,29.178,33.428
143.9,60.04,29.166,33.409
144,60.005,29.153,33.39
144.1,59.971,29.141,33.371
144.2,59.936,29.129,33.352
144.3,59.902,29.117,33.334
144.4,59.868,29.105,33.315
144.5,59.834,29.093,33.296
144.6,59.8,29.081,33.278
144.7,59.766,29.07,33.259
144.8,59.733,29.058,33.241
144.9,59.699,29.046,33.222
145,59.666,29.034,33.204
145.1,59.633,29.022,33.185
145.2,59.6,29.01,33.167
145.3,59.567,28.999,33.148
145.4,59.535,28.987,33.13
145.5,59.503,28.975,33.112
145.6,59.47,28.963,33.094
145.7,59.438,28.952,33.075
145.8,59.407,28.94,33.057
145.9,59.375,28.928,33.039
146,59.343,28.917,33.021
146.1,59.312,28.905,33.002
146.2,59.281,28.894,32.984
146.3,59.25,28.882,32.966
146.4,59.219,28.871,32.948
146.5,59.189,28.859,32.93
146.6,59.158,28.848,32.912
146.7,59.128,28.836,32.894
146.8,59.098,28.825,32.876
146.9,59.068,28.813,32.858
147,59.038,28.802,32.84
147.1,59.008,28.791,32.823
147.2,58.979,28.779,32.805
147.3,58.949,28.768,32.787
147.4,58.919,28.757,32.769
147.5,58.888,28.745,32.752
147.6,58.858,28.734,32.734
147.7,58.827,28.723,32.716
147.8,58.796,28.712,32.699
147.9,58.766,28.7,32.681
148,58.735,28.689,32.663
148.1,58.705,28.678,32.646
148.2,58.675,28.667,32.628
148.3,58.645,28.656,32.611
148.4,58.615,28.645,32.593
148.5,58.585,28.634,32.576
148.6,58.555,28.623,32.558
148.7,58.526,28.612,32.541
148.8,58.496,28.601,32.524
148.9,58.467,28.59,32.506
149,58.437,28.579,32.489
149.1,58.408,28.568,32.472
149.2,58.379,28.557,32.454
149.3,58.35,28.546,32.437
149.4,58.321,28.535,32.42
149.5,58.292,28.524,32.402
149.6,58.264,28.513,32.385
149.7,58.235,28.502,32.368
149.8,58.207,28.491,32.351
149.9,58.178,28.48,32.334
150,58.15,28.469,32.317
150.1,58.122,28.458,32.3
150.2,58.094,28.447,32.282
150.3,58.066,28.436,32.265
150.4,58.038,28.425,32.248
150.5,58.01,28.414,32.231
150.6,57.983,28.404,32.214
150.7,57.955,28.393,32.197
150.8,57.928,28.382,32.18
150.9,57.901,28.371,32.163
151,57.873,28.36,32.146
151.1,57.846,28.349,32.129
151.2,57.819,28.339,32.112
151.3,57.792,28.328,32.095
151.4,57.766,28.317,32.078
151.5,57.739,28.306,32.062
151.6,57.712,28.295,32.045
151.7,57.686,28.285,32.028
151.8,57.66,28.274,32.011
151.9,57.633,28.263,31.994
152,57.607,28.252,31.977
152.1,57.581,28.242,31.96
152.2,57.555,28.231,31.944
152.3,57.53,28.22,31.927
152.4,57.504,28.21,31.91
152.5,57.478,28.199,31.893
152.6,57.453,28.188,31.877
152.7,57.427,28.178,31.86
152.8,57.402,28.167,31.844
152.9,57.377,28.156,31.827
153,57.352,28.146,31.811
153.1,57.327,28.135,31.794
153.2,57.302,28.124,31.778
153.3,57.277,28.114,31.762
153.4,57.253,28.103,31.745
153.5,57.228,28.093,31.729
153.6,57.202,28.082,31.713
153.7,57.177,28.071,31.696
153.8,57.151,28.061,31.68
153.9,57.126,28.05,31.664
154,57.1,28.04,31.647
154.1,57.075,28.029,31.631
154.2,57.05,28.019,31.615
154.3,57.025,28.008,31.599
154.4,57,27.998,31.583
154.5,56.975,27.987,31.566
154.6,56.95,27.977,31.55
154.7,56.925,27.966,31.534
154.8,56.9,27.956,31.518
154.9,56.875,27.945,31.502
155,56.851,27.935,31.486
155.1,56.826,27.924,31.47
155.2,56.802,27.914,31.454
155.3,56.777,27.903,31.437
155.4,56.753,27.893,31.421
155.5,56.728,27.882,31.405
155.6,56.704,27.872,31.389
155.7,56.68,27.861,31.373
155.8,56.656,27.851,31.357
155.9,56.632,27.841,31.341
156,56.608,27.83,31.325
156.1,56.584,27.82,31.309
156.2,56.56,27.809,31.293
156.3,56.536,27.799,31.278
156.4,56.513,27.788,31.262
156.5,56.489,27.778,31.246
156.6,56.465,27.768,31.23
156.7,56.442,27.757,31.214
156.8,56.419,27.747,31.198
156.9,56.395,27.736,31.182
157,56.372,27.726,31.166
157.1,56.349,27.716,31.15
157.2,56.325,27.705,31.135
157.3,56.302,27.695,31.119
157.4,56.279,27.685,31.103
157.5,56.256,27.674,31.087
157.6,56.234,27.664,31.071
157.7,56.211,27.653,31.055
157.8,56.188,27.643,31.04
157.9,56.165,27.633,31.024
158,56.143,27.622,31.008
158.1,56.12,27.612,30.992
158.2,56.098,27.602,30.976
158.3,56.075,27.591,30.961
158.4,56.053,27.581,30.945
158.5,56.031,27.571,30.929
158.6,56.008,27.56,30.913
158.7,55.986,27.55,30.898
158.8,55.964,27.54,30.882
158.9,55.942,27.53,30.866
159,55.92,27.52,30.851
159.1,55.898,27.509,30.835
159.2,55.877,27.499,30.819
159.3,55.855,27.489,30.803
159.4,55.833,27.479,30.788
159.5,55.812,27.469,30.772
159.6,55.79,27.459,30.756
159.7,55.768,27.449,30.741
159.8,55.746,27.438,30.725
159.9,55.724,27.428,30.71
160,55.702,27.418,30.694
160.1,55.68,27.408,30.679
160.2,55.658,27.398,30.664
160.3,55.636,27.388,30.648
160.4,55.614,27.378,30.633
160.5,55.592,27.368,30.618
160.6,55.57,27.357,30.602
160.7,55.549,27.347,30.587
160.8,55.527,27.337,30.572
160.9,55.505,27.327,30.556
