0,1.0728,0.74976,0.75084
161,55.484,27.317,30.541
161.1,55.462,27.307,30.526
161.2,55.441,27.297,30.51
161.3,55.419,27.287,30.495
161.4,55.398,27.277,30.48
161.5,55.377,27.267,30.465
161.6,55.355,27.257,30.449
161.7,55.334,27.247,30.434
161.8,55.313,27.237,30.419
161.9,55.292,27.227,30.404
162,55.271,27.216,30.388
162.1,55.25,27.206,30.373
162.2,55.229,27.196,30.358
162.3,55.208,27.186,30.343
162.4,55.187,27.176,30.328
162.5,55.166,27.166,30.313
162.6,55.145,27.156,30.298
162.7,55.124,27.146,30.282
162.8,55.104,27.136,30.267
162.9,55.083,27.126,30.252
163,55.062,27.116,30.237
163.1,55.042,27.106,30.222
163.2,55.021,27.096,30.207
163.3,55.001,27.086,30.192
163.4,54.98,27.076,30.177
163.5,54.96,27.066,30.162
163.6,54.939,27.056,30.147
163.7,54.919,27.046,30.132
163.8,54.899,27.036,30.117
163.9,54.878,27.026,30.102
164,54.858,27.016,30.087
164.1,54.838,27.006,30.072
164.2,54.818,26.996,30.057
164.3,54.798,26.986,30.042
164.4,54.778,26.976,30.027
164.5,54.758,26.966,30.012
164.6,54.738,26.956,29.997
164.7,54.718,26.946,29.982
164.8,54.698,26.936,29.967
164.9,54.678,26.926,29.952
165,54.659,26.916,29.937
165.1,54.639,26.906,29.922
165.2,54.619,26.896,29.907
165.3,54.6,26.886,29.892
165.4,54.58,26.876,29.878
165.5,54.561,26.866,29.863
165.6,54.541,26.856,29.848
165.7,54.522,26.846,29.833
165.8,54.502,26.836,29.818
165.9,54.482,26.826,29.803
166,54.462,26.816,29.788
166.1,54.442,26.806,29.774
166.2,54.422,26.796,29.759
166.3,54.403,26.786,29.744
166.4,54.383,26.776,29.729
166.5,54.363,26.766,29.714
166.6,54.343,26.756,29.699
166.7,54.324,26.746,29.685
166.8,54.304,26.736,29.67
166.9,54.284,26.726,29.655
167,54.265,26.716,29.64
167.1,54.245,26.706,29.625
167.2,54.226,26.696,29.611
167.3,54.206,26.686,29.596
167.4,54.187,26.676,29.581
167.5,54.167,26.666,29.566
167.6,54.148,26.656,29.552
167.7,54.129,26.646,29.537
167.8,54.109,26.636,29.522
167.9,54.09,26.626,29.507
168,54.071,26.616,29.493
168.1,54.052,26.606,29.478
168.2,54.032,26.596,29.463
168.3,54.013,26.587,29.449
168.4,53.994,26.577,29.434
168.5,53.975,26.567,29.419
168.6,53.956,26.557,29.405
168.7,53.937,26.547,29.39
168.8,53.918,26.537,29.375
168.9,53.899,26.528,29.361
169,53.88,26.518,29.346
169.1,53.861,26.508,29.331
169.2,53.842,26.498,29.317
169.3,53.823,26.488,29.302
169.4,53.804,26.478,29.288
169.5,53.786,26.469,29.273
169.6,53.767,26.459,29.258
169.7,53.748,26.449,29.244
169.8,53.729,26.439,29.229
169.9,53.711,26.429,29.215
170,53.692,26.42,29.2
170.1,53.674,26.41,29.186
170.2,53.655,26.4,29.171
170.3,53.636,26.39,29.156
170.4,53.618,26.38,29.142
170.5,53.599,26.371,29.127
170.6,53.581,26.361,29.113
170.7,53.563,26.351,29.098
170.8,53.544,26.341,29.084
170.9,53.526,26.331,29.07
171,53.508,26.322,29.055
171.1,53.489,26.312,29.041
171.2,53.471,26.302,29.026
171.3,53.453,26.292,29.012
171.4,53.435,26.283,28.997
171.5,53.416,26.273,28.983
171.6,53.398,26.263,28.968
171.7,53.38,26.253,28.954
171.8,53.362,26.244,28.94
171.9,53.344,26.234,28.925
172,53.326,26.224,28.911
172.1,53.308,26.214,28.897
172.2,53.29,26.205,28.882
172.3,53.272,26.195,28.868
172.4,53.254,26.185,28.854
172.5,53.236,26.175,28.839
172.6,53.219,26.165,28.825
172.7,53.201,26.156,28.811
172.8,53.183,26.146,28.796
172.9,53.165,26.136,28.782
173,53.148,26.127,28.768
173.1,53.13,26.117,28.753
173.2,53.112,26.107,28.739
173.3,53.095,26.097,28.725
173.4,53.077,26.088,28.711
173.5,53.06,26.078,28.697
173.6,53.042,26.068,28.682
173.7,53.025,26.058,28.668
173.8,53.007,26.049,28.654
173.9,52.99,26.039,28.64
174,52.973,26.029,28.626
174.1,52.955,26.019,28.611
174.2,52.938,26.01,28.597
174.3,52.921,26,28.583
174.4,52.904,25.99,28.569
174.5,52.887,25.981,28.555
174.6,52.87,25.971,28.541
174.7,52.853,25.961,28.527
174.8,52.835,25.951,28.513
174.9,52.818,25.942,28.499
175,52.802,25.932,28.485
175.1,52.785,25.922,28.471
175.2,52.768,25.913,28.456
175.3,52.751,25.903,28.442
175.4,52.734,25.893,28.428
175.5,52.717,25.883,28.414
175.6,52.7,25.874,28.4
175.7,52.684,25.864,28.387
175.8,52.667,25.854,28.373
175.9,52.65,25.845,28.359
176,52.634,25.835,28.345
176.1,52.617,25.825,28.331
176.2,52.6,25.815,28.317
176.3,52.584,25.806,28.303
176.4,52.567,25.796,28.289
176.5,52.551,25.786,28.275
176.6,52.534,25.777,28.261
176.7,52.518,25.767,28.248
176.8,52.502,25.757,28.234
176.9,52.485,25.747,28.22
177,52.469,25.737,28.206
177.1,52.453,25.727,28.192
177.2,52.437,25.717,28.178
177.3,52.42,25.707,28.164
177.4,52.404,25.698,28.15
177.5,52.388,25.688,28.137
177.6,52.372,25.678,28.123
177.7,52.356,25.668,28.109
177.8,52.34,25.658,28.095
177.9,52.324,25.648,28.081
178,52.308,25.638,28.067
178.1,52.292,25.628,28.053
178.2,52.276,25.618,28.04
178.3,52.26,25.608,28.026
178.4,52.244,25.598,28.012
178.5,52.228,25.588,27.998
178.6,52.213,25.578,27.984
178.7,52.197,25.568,27.971
178.8,52.181,25.558,27.957
178.9,52.165,25.548,27.943
179,52.15,25.539,27.929
179.1,52.134,25.529,27.916
179.2,52.119,25.519,27.902
179.3,52.103,25.509,27.888
179.4,52.088,25.499,27.874
179.5,52.072,25.489,27.861
179.6,52.057,25.479,27.847
179.7,52.041,25.469,27.833
179.8,52.026,25.459,27.82
179.9,52.011,25.449,27.806
180,51.995,25.439,27.792
180.1,51.98,25.429,27.779
180.2,51.965,25.419,27.765
180.3,51.949,25.409,27.752
180.4,51.934,25.399,27.738
180.5,51.919,25.389,27.724
180.6,51.904,25.379,27.711
180.7,51.889,25.369,27.697
180.8,51.874,25.358,27.684
180.9,51.859,25.348,27.67
181,51.844,25.338,27.657
181.1,51.829,25.328,27.643
181.2,51.814,25.318,27.629
181.3,51.799,25.308,27.616
181.4,51.784,25.298,27.603
181.5,51.77,25.288,27.589
181.6,51.755,25.278,27.576
181.7,51.74,25.268,27.562
181.8,51.725,25.258,27.549
181.9,51.712,25.248,27.535
182,51.699,25.238,27.522
182.1,51.686,25.228,27.508
182.2,51.673,25.217,27.495
182.3,51.661,25.207,27.482
182.4,51.648,25.197,27.468
182.5,51.635,25.187,27.455
182.6,51.623,25.177,27.442
182.7,51.61,25.167,27.428
182.8,51.598,25.157,27.415
182.9,51.585,25.146,27.402
183,51.573,25.136,27.388
183.1,51.561,25.126,27.375
183.2,51.549,25.116,27.362
183.3,51.537,25.106,27.348
183.4,51.525,25.096,27.335
183.5,51.513,25.086,27.322
183.6,51.501,25.075,27.309
183.7,51.489,25.065,27.296
183.8,51.477,25.055,27.282
183.9,51.466,25.045,27.269
184,51.454,25.035,27.256
184.1,51.443,25.024,27.243
184.2,51.431,25.014,27.23
184.3,51.42,25.004,27.217
184.4,51.409,24.994,27.203
184.5,51.397,24.983,27.19
184.6,51.386,24.973,27.177
184.7,51.375,24.963,27.164
184.8,51.364,24.953,27.151
184.9,51.353,24.942,27.138
185,51.343,24.932,27.125
185.1,51.332,24.922,27.112
185.2,51.321,24.912,27.099
185.3,51.31,24.901,27.086
185.4,51.3,24.891,27.073
185.5,51.289,24.881,27.06
185.6,51.279,24.87,27.047
185.7,51.269,24.86,27.034
185.8,51.258,24.85,27.021
185.9,51.248,24.84,27.008
186,51.238,24.829,26.996
186.1,51.228,24.819,26.983
186.2,51.218,24.809,26.97
186.3,51.208,24.798,26.957
186.4,51.198,24.788,26.944
186.5,51.189,24.778,26.931
186.6,51.179,24.767,26.919
186.7,51.169,24.757,26.906
186.8,51.16,24.746,26.893
186.9,51.15,24.736,26.88
187,51.141,24.726,26.868
187.1,51.132,24.715,26.855
187.2,51.122,24.705,26.842
187.3,51.113,24.694,26.829
187.4,51.104,24.684,26.816
187.5,51.095,24.674,26.804
187.6,51.086,24.663,26.791
187.7,51.077,24.653,26.778
187.8,51.068,24.642,26.765
187.9,51.06,24.632,26.752
188,51.051,24.621,26.74
188.1,51.042,24.611,26.727
188.2,51.034,24.6,26.714
188.3,51.025,24.59,26.701
188.4,51.017,24.579,26.689
188.5,51.009,24.569,26.676
188.6,51.001,24.559,26.663
188.7,50.992,24.548,26.65
188.8,50.984,24.537,26.638
188.9,50.976,24.527,26.625
189,50.968,24.516,26.612
189.1,50.96,24.506,26.6
189.2,50.953,24.495,26.587
189.3,50.945,24.485,26.574
189.4,50.937,24.474,26.562
189.5,50.93,24.464,26.549
189.6,50.922,24.453,26.536
189.7,50.915,24.443,26.524
189.8,50.907,24.432,26.511
189.9,50.9,24.421,26.499
190,50.893,24.411,26.486
190.1,50.886,24.4,26.473
190.2,50.879,24.39,26.461
190.3,50.871,24.379,26.448
190.4,50.865,24.368,26.436
190.5,50.858,24.358,26.423
190.6,50.851,24.347,26.411
190.7,50.844,24.336,26.398
190.8,50.837,24.326,26.386
190.9,50.831,24.315,26.373
191,50.824,24.305,26.361
191.1,50.818,24.294,26.348
191.2,50.811,24.283,26.336
191.3,50.805,24.272,26.323
191.4,50.799,24.262,26.311
191.5,50.793,24.251,26.299
191.6,50.787,24.24,26.286
191.7,50.781,24.23,26.274
191.8,50.775,24.219,26.261
191.9,50.769,24.208,26.249
192,50.763,24.197,26.237
192.1,50.757,24.187,26.224
192.2,50.751,24.176,26.212
192.3,50.746,24.165,26.2
192.4,50.74,24.154,26.187
192.5,50.735,24.144,26.175
192.6,50.729,24.133,26.163
192.7,50.724,24.122,26.15
192.8,50.719,24.111,26.138
192.9,50.714,24.1,26.126
193,50.709,24.09,26.113
193.1,50.704,24.079,26.101
193.2,50.699,24.068,26.089
193.3,50.694,24.057,26.077
193.4,50.689,24.046,26.064
193.5,50.684,24.035,26.052
193.6,50.68,24.025,26.04
193.7,50.675,24.014,26.028
193.8,50.67,24.003,26.016
193.9,50.666,23.992,26.004
194,50.662,23.981,25.991
194.1,50.657,23.97,25.979
194.2,50.653,23.959,25.967
194.3,50.649,23.948,25.955
194.4,50.645,23.937,25.943
194.5,50.641,23.927,25.931
194.6,50.637,23.916,25.919
194.7,50.633,23.905,25.907
194.8,50.629,23.894,25.894
194.9,50.625,23.883,25.882
195,50.622,23.872,25.87
195.1,50.618,23.861,25.858
195.2,50.615,23.85,25.846
195.3,50.611,23.839,25.834
195.4,50.608,23.828,25.822
195.5,50.605,23.817,25.81
195.6,50.601,23.806,25.798
195.7,50.598,23.795,25.786
195.8,50.595,23.784,25.774
195.9,50.592,23.773,25.762
196,50.589,23.762,25.75
196.1,50.586,23.751,25.738
196.2,50.583,23.739,25.726
196.3,50.581,23.728,25.715
196.4,50.578,23.717,25.703
196.5,50.575,23.706,25.691
196.6,50.573,23.695,25.679
196.7,50.57,23.684,25.667
196.8,50.568,23.673,25.655
196.9,50.566,23.662,25.643
197,50.564,23.651,25.631
197.1,50.561,23.64,25.62
197.2,50.559,23.628,25.608
197.3,50.557,23.617,25.596
197.4,50.555,23.606,25.584
197.5,50.553,23.595,25.572
197.6,50.552,23.584,25.561
197.7,50.55,23.572,25.549
197.8,50.548,23.561,25.537
197.9,50.547,23.55,25.525
198,50.545,23.539,25.513
198.1,50.543,23.528,25.501
198.2,50.541,23.516,25.489
198.3,50.539,23.505,25.478
198.4,50.537,23.494,25.466
198.5,50.535,23.483,25.454
198.6,50.533,23.471,25.442
198.7,50.532,23.46,25.43
198.8,50.53,23.449,25.419
198.9,50.528,23.438,25.407
199,50.527,23.426,25.395
199.1,50.525,23.415,25.383
199.2,50.524,23.404,25.372
199.3,50.523,23.392,25.36
199.4,50.521,23.381,25.348
199.5,50.52,23.37,25.336
199.6,50.519,23.358,25.325
199.7,50.518,23.347,25.313
199.8,50.517,23.336,25.301
199.9,50.515,23.324,25.29
200,50.514,23.313,25.278
200.1,50.514,23.301,25.266
200.2,50.513,23.29,25.254
200.3,50.512,23.279,25.243
200.4,50.511,23.267,25.231
200.5,50.51,23.256,25.219
200.6,50.51,23.244,25.208
200.7,50.509,23.233,25.196
200.8,50.508,23.221,25.184
200.9,50.508,23.21,25.173
201,50.507,23.199,25.161
201.1,50.507,23.187,25.15
201.2,50.507,23.176,25.138
201.3,50.506,23.164,25.126
201.4,50.506,23.153,25.115
201.5,50.506,23.141,25.103
201.6,50.506,23.13,25.092
201.7,50.506,23.118,25.08
201.8,50.506,23.106,25.068
201.9,50.506,23.095,25.057
202,50.506,23.083,25.045
202.1,50.506,23.072,25.034
202.2,50.506,23.06,25.022
202.3,50.506,23.049,25.01
202.4,50.507,23.037,24.999
202.5,50.507,23.025,24.987
202.6,50.507,23.014,24.976
202.7,50.508,23.002,24.964
202.8,50.508,22.991,24.953
202.9,50.509,22.979,24.941
203,50.509,22.967,24.93
203.1,50.51,22.956,24.918
203.2,50.511,22.944,24.907
203.3,50.512,22.932,24.895
203.4,50.512,22.921,24.884
203.5,50.513,22.909,24.872
203.6,50.514,22.897,24.861
203.7,50.515,22.886,24.849
203.8,50.516,22.874,24.838
203.9,50.517,22.863,24.826
204,50.518,22.851,24.815
204.1,50.519,22.839,24.803
204.2,50.52,22.828,24.792
204.3,50.521,22.816,24.78
204.4,50.521,22.804,24.769
204.5,50.522,22.793,24.757
204.6,50.523,22.781,24.746
204.7,50.524,22.769,24.734
204.8,50.525,22.758,24.723
204.9,50.526,22.746,24.711
205,50.527,22.734,24.7
205.1,50.528,22.723,24.688
205.2,50.529,22.711,24.677
205.3,50.53,22.699,24.666
205.4,50.531,22.687,24.654
205.5,50.533,22.676,24.643
205.6,50.534,22.664,24.631
205.7,50.535,22.652,24.62
205.8,50.536,22.641,24.608
205.9,50.538,22.629,24.597
206,50.539,22.617,24.586
206.1,50.54,22.605,24.574
206.2,50.542,22.594,24.563
206.3,50.543,22.582,24.551
206.4,50.545,22.57,24.54
206.5,50.546,22.558,24.529
206.6,50.548,22.546,24.517
206.7,50.55,22.535,24.506
206.8,50.551,22.523,24.494
206.9,50.553,22.511,24.483
207,50.555,22.499,24.472
207.1,50.557,22.487,24.46
207.2,50.558,22.476,24.449
207.3,50.56,22.464,24.437
207.4,50.562,22.452,24.426
207.5,50.564,22.44,24.415
207.6,50.566,22.428,24.403
207.7,50.568,22.417,24.392
207.8,50.57,22.405,24.38
207.9,50.572,22.393,24.369
208,50.574,22.381,24.358
208.1,50.576,22.369,24.347
208.2,50.579,22.357,24.335
208.3,50.581,22.345,24.324
208.4,50.583,22.334,24.313
208.5,50.585,22.322,24.301
208.6,50.588,22.31,24.29
208.7,50.59,22.298,24.279
208.8,50.593,22.286,24.267
208.9,50.595,22.274,24.256
209,50.598,22.262,24.245
209.1,50.6,22.25,24.234
209.2,50.603,22.238,24.222
209.3,50.605,22.227,24.211
209.4,50.608,22.215,24.2
209.5,50.611,22.203,24.189
209.6,50.613,22.191,24.177
209.7,50.616,22.179,24.166
209.8,50.619,22.167,24.155
209.9,50.622,22.155,24.143
210,50.624,22.143,24.132
210.1,50.627,22.131,24.121
210.2,50.63,22.119,24.11
210.3,50.632,22.107,24.098
210.4,50.635,22.095,24.087
210.5,50.638,22.083,24.076
210.6,50.64,22.071,24.065
210.7,50.643,22.059,24.053
210.8,50.646,22.047,24.042
210.9,50.648,22.035,24.031
211,50.651,22.023,24.02
211.1,50.654,22.011,24.009
211.2,50.657,22,23.997
211.3,50.66,21.988,23.986
211.4,50.662,21.976,23.975
211.5,50.665,21.964,23.964
211.6,50.668,21.952,23.952
211.7,50.671,21.94,23.941
211.8,50.674,21.928,23.93
211.9,50.677,21.916,23.919
212,50.68,21.904,23.908
212.1,50.683,21.892,23.896
212.2,50.686,21.88,23.885
212.3,50.689,21.868,23.874
212.4,50.692,21.856,23.863
212.5,50.695,21.843,23.852
212.6,50.699,21.831,23.84
212.7,50.702,21.819,23.829
212.8,50.705,21.807,23.818
212.9,50.708,21.795,23.807
213,50.712,21.783,23.796
213.1,50.715,21.771,23.784
213.2,50.718,21.759,23.773
213.3,50.721,21.747,23.762
213.4,50.725,21.735,23.751
213.5,50.728,21.723,23.74
213.6,50.732,21.711,23.728
213.7,50.735,21.699,23.717
213.8,50.738,21.687,23.706
213.9,50.742,21.675,23.695
214,50.745,21.663,23.684
214.1,50.749,21.651,23.672
214.2,50.753,21.639,23.661
214.3,50.756,21.627,23.65
214.4,50.76,21.615,23.639
214.5,50.763,21.603,23.628
214.6,50.767,21.591,23.616
214.7,50.771,21.579,23.605
214.8,50.774,21.566,23.594
214.9,50.778,21.554,23.583
215,50.782,21.542,23.572
215.1,50.786,21.53,23.56
215.2,50.79,21.518,23.549
215.3,50.793,21.506,23.538
215.4,50.797,21.494,23.527
215.5,50.801,21.482,23.516
215.6,50.805,21.47,23.505
215.7,50.809,21.458,23.493
215.8,50.813,21.446,23.482
215.9,50.817,21.434,23.471
216,50.821,21.422,23.46
216.1,50.825,21.41,23.449
216.2,50.829,21.397,23.437
216.3,50.833,21.385,23.426
216.4,50.837,21.373,23.415
216.5,50.84,21.361,23.404
216.6,50.844,21.349,23.393
216.7,50.848,21.337,23.381
216.8,50.852,21.325,23.37
216.9,50.856,21.313,23.359
217,50.86,21.301,23.348
217.1,50.864,21.289,23.337
217.2,50.868,21.276,23.325
217.3,50.872,21.264,23.314
217.4,50.876,21.252,23.303
217.5,50.88,21.24,23.292
217.6,50.884,21.228,23.281
217.7,50.888,21.216,23.269
217.8,50.892,21.203,23.258
217.9,50.896,21.191,23.247
218,50.901,21.179,23.236
218.1,50.905,21.167,23.225
218.2,50.909,21.155,23.214
218.3,50.913,21.142,23.202
218.4,50.917,21.13,23.191
218.5,50.921,21.118,23.18
218.6,50.926,21.106,23.169
218.7,50.93,21.094,23.158
218.8,50.934,21.081,23.147
218.9,50.938,21.069,23.136
219,50.943,21.057,23.125
219.1,50.947,21.045,23.113
219.2,50.951,21.032,23.102
219.3,50.956,21.02,23.091
219.4,50.96,21.008,23.08
219.5,50.964,20.996,23.069
219.6,50.969,20.984,23.058
219.7,50.973,20.971,23.047
219.8,50.978,20.959,23.036
219.9,50.982,20.947,23.024
220,50.987,20.935,23.013
220.1,50.991,20.922,23.002
220.2,50.996,20.91,22.991
220.3,51,20.898,22.98
220.4,51.005,20.886,22.969
220.5,51.009,20.873,22.958
220.6,51.014,20.861,22.947
220.7,51.018,20.849,22.935
220.8,51.023,20.837,22.924
220.9,51.028,20.824,22.913
221,51.032,20.812,22.902
221.1,51.037,20.8,22.891
221.2,51.042,20.788,22.88
221.3,51.046,20.776,22.869
221.4,51.051,20.763,22.858
221.5,51.056,20.751,22.847
221.6,51.06,20.739,22.836
221.7,51.065,20.727,22.824
221.8,51.07,20.714,22.813
221.9,51.075,20.702,22.802
222,51.08,20.69,22.791
222.1,51.084,20.678,22.78
222.2,51.089,20.665,22.769
222.3,51.094,20.653,22.758
222.4,51.099,20.641,22.747
222.5,51.103,20.629,22.736
222.6,51.108,20.616,22.725
222.7,51.112,20.604,22.713
222.8,51.117,20.592,22.702
222.9,51.122,20.579,22.691
223,51.126,20.567,22.68
223.1,51.131,20.555,22.669
223.2,51.136,20.543,22.658
223.3,51.14,20.53,22.647
223.4,51.145,20.518,22.636
223.5,51.15,20.506,22.625
223.6,51.154,20.494,22.614
223.7,51.159,20.481,22.602
223.8,51.164,20.469,22.591
223.9,51.169,20.457,22.58
224,51.173,20.445,22.569
224.1,51.178,20.432,22.558
224.2,51.183,20.42,22.547
224.3,51.188,20.408,22.536
224.4,51.192,20.396,22.525
224.5,51.197,20.383,22.514
224.6,51.202,20.371,22.503
224.7,51.207,20.359,22.492
224.8,51.212,20.347,22.481
224.9,51.217,20.334,22.469
225,51.222,20.322,22.458
225.1,51.226,20.31,22.447
225.2,51.231,20.298,22.436
225.3,51.236,20.285,22.425
225.4,51.241,20.273,22.414
225.5,51.246,20.261,22.403
225.6,51.251,20.249,22.392
225.7,51.256,20.236,22.381
225.8,51.261,20.224,22.37
225.9,51.266,20.212,22.359
226,51.271,20.2,22.348
226.1,51.276,20.187,22.336
226.2,51.281,20.175,22.325
226.3,51.286,20.163,22.314
226.4,51.291,20.151,22.303
226.5,51.296,20.139,22.292
226.6,51.301,20.126,22.281
226.7,51.306,20.114,22.27
226.8,51.311,20.102,22.259
226.9,51.316,20.09,22.248
227,51.322,20.077,22.237
227.1,51.327,20.065,22.226
227.2,51.332,20.053,22.215
227.3,51.337,20.041,22.204
227.4,51.342,20.029,22.193
227.5,51.347,20.016,22.181
227.6,51.352,20.004,22.17
227.7,51.358,19.992,22.159
227.8,51.363,19.98,22.148
227.9,51.368,19.967,22.137
228,51.373,19.955,22.126
228.1,51.378,19.943,22.115
228.2,51.384,19.931,22.104
228.3,51.389,19.919,22.093
228.4,51.394,19.906,22.082
228.5,51.4,19.894,22.071
228.6,51.405,19.882,22.06
228.7,51.41,19.87,22.049
228.8,51.415,19.858,22.038
228.9,51.421,19.846,22.027
229,51.426,19.833,22.016
229.1,51.432,19.821,22.005
229.2,51.437,19.809,21.994
229.3,51.442,19.797,21.983
229.4,51.448,19.785,21.972
229.5,51.453,19.773,21.961
229.6,51.458,19.76,21.95
229.7,51.464,19.748,21.939
229.8,51.469,19.736,21.928
229.9,51.475,19.724,21.916
230,51.48,19.712,21.905
230.1,51.486,19.7,21.894
230.2,51.491,19.687,21.883
230.3,51.497,19.675,21.872
230.4,51.502,19.663,21.861
230.5,51.508,19.651,21.85
230.6,51.513,19.639,21.839
230.7,51.519,19.626,21.828
230.8,51.524,19.614,21.817
230.9,51.53,19.602,21.806
231,51.535,19.59,21.795
231.1,51.541,19.578,21.784
231.2,51.547,19.565,21.773
231.3,51.552,19.553,21.762
231.4,51.558,19.541,21.751
231.5,51.564,19.529,21.74
231.6,51.569,19.516,21.729
231.7,51.575,19.504,21.718
231.8,51.581,19.492,21.707
231.9,51.586,19.48,21.696
232,51.592,19.468,21.685
232.1,51.598,19.455,21.674
232.2,51.603,19.443,21.663
232.3,51.609,19.431,21.652
232.4,51.615,19.419,21.641
232.5,51.621,19.407,21.63
232.6,51.626,19.394,21.619
232.7,51.632,19.382,21.608
232.8,51.638,19.37,21.597
232.9,51.644,19.358,21.586
233,51.649,19.345,21.575
233.1,51.655,19.333,21.564
233.2,51.661,19.321,21.553
233.3,51.667,19.309,21.542
233.4,51.673,19.297,21.531
233.5,51.678,19.284,21.52
233.6,51.684,19.272,21.509
233.7,51.69,19.26,21.498
233.8,51.696,19.248,21.487
233.9,51.701,19.236,21.476
234,51.707,19.223,21.465
234.1,51.713,19.211,21.454
234.2,51.719,19.199,21.443
234.3,51.724,19.187,21.432
234.4,51.73,19.174,21.421
234.5,51.736,19.162,21.41
234.6,51.742,19.15,21.399
234.7,51.747,19.138,21.388
234.8,51.753,19.126,21.377
234.9,51.759,19.113,21.366
235,51.765,19.101,21.355
235.1,51.771,19.089,21.344
235.2,51.776,19.077,21.333
235.3,51.782,19.065,21.322
235.4,51.788,19.052,21.311
235.5,51.794,19.04,21.3
235.6,51.8,19.028,21.289
235.7,51.805,19.016,21.278
235.8,51.811,19.003,21.267
235.9,51.817,18.991,21.256
236,51.823,18.979,21.245
236.1,51.829,18.967,21.234
236.2,51.835,18.955,21.223
236.3,51.841,18.942,21.212
236.4,51.847,18.93,21.202
236.5,51.852,18.918,21.191
236.6,51.858,18.906,21.18
236.7,51.864,18.894,21.169
236.8,51.87,18.881,21.158
236.9,51.876,18.869,21.147
237,51.882,18.857,21.136
237.1,51.888,18.845,21.125
237.2,51.894,18.832,21.114
237.3,51.9,18.82,21.103
237.4,51.906,18.808,21.092
237.5,51.912,18.796,21.081
237.6,51.918,18.784,21.07
237.7,51.924,18.771,21.059
237.8,51.93,18.759,21.048
237.9,51.936,18.747,21.037
238,51.942,18.735,21.026
238.1,51.948,18.723,21.015
238.2,51.954,18.71,21.004
238.3,51.96,18.698,20.993
238.4,51.966,18.686,20.982
238.5,51.972,18.674,20.971
238.6,51.978,18.661,20.96
238.7,51.984,18.649,20.949
238.8,51.99,18.637,20.938
238.9,51.996,18.625,20.927
239,52.002,18.613,20.916
239.1,52.008,18.6,20.905
239.2,52.014,18.588,20.894
239.3,52.02,18.576,20.883
239.4,52.026,18.564,20.872
239.5,52.032,18.551,20.861
239.6,52.038,18.539,20.85
239.7,52.045,18.527,20.839
239.8,52.051,18.515,20.828
239.9,52.057,18.502,20.817
240,52.063,18.49,20.806
