0,0.011852,0.0082831,0.012443
0.1,0.011863,0.0082832,0.012451
0.2,0.011887,0.0082833,0.012469
0.3,0.011925,0.0082835,0.012496
0.4,0.011973,0.0082844,0.012532
0.5,0.012034,0.0082853,0.012577
0.6,0.012108,0.0082862,0.012631
0.7,0.012194,0.008287,0.012694
0.8,0.012292,0.0082879,0.012767
0.9,0.012403,0.0082888,0.012849
1,0.012526,0.0082897,0.012939
1.1,0.012661,0.0082906,0.013038
1.2,0.012809,0.0082914,0.013147
1.3,0.012968,0.0082923,0.013264
1.4,0.01314,0.0082939,0.013391
1.5,0.013324,0.0082954,0.013527
1.6,0.013519,0.008297,0.01367
1.7,0.013726,0.0082986,0.013823
1.8,0.013946,0.0083001,0.013984
1.9,0.014177,0.0083017,0.014154
2,0.014419,0.0083033,0.014332
2.1,0.014672,0.0083048,0.01452
2.2,0.014937,0.0083064,0.014714
2.3,0.015214,0.008308,0.014918
2.4,0.015502,0.0083102,0.015129
2.5,0.015801,0.0083124,0.015349
2.6,0.016111,0.0083146,0.015577
2.7,0.016431,0.0083169,0.015814
2.8,0.016763,0.0083191,0.016058
2.9,0.017105,0.0083213,0.01631
3,0.017458,0.0083235,0.01657
3.1,0.017822,0.0083257,0.016837
3.2,0.018196,0.0083279,0.017113
3.3,0.018581,0.0083302,0.017396
3.4,0.018976,0.0083326,0.017687
3.5,0.019381,0.008335,0.017985
3.6,0.019796,0.0083375,0.018291
3.7,0.020222,0.0083401,0.018604
3.8,0.020657,0.0083427,0.018925
3.9,0.021102,0.0083454,0.019252
4,0.021557,0.0083481,0.019588
4.1,0.022022,0.0083509,0.01993
4.2,0.022497,0.0083538,0.020279
4.3,0.022981,0.0083567,0.020636
4.4,0.023475,0.0083596,0.021
4.5,0.023978,0.0083626,0.02137
4.6,0.02449,0.0083657,0.021747
4.7,0.025012,0.0083688,0.022132
4.8,0.025543,0.008372,0.022523
4.9,0.026083,0.0083752,0.02292
5,0.026632,0.0083785,0.023325
5.1,0.02719,0.0083819,0.023736
5.2,0.027757,0.0083853,0.024153
5.3,0.028333,0.0083887,0.024577
5.4,0.028917,0.0083923,0.025008
5.5,0.02951,0.0083958,0.025445
5.6,0.030112,0.0083995,0.025888
5.7,0.030722,0.0084031,0.026338
5.8,0.031341,0.0084069,0.026793
5.9,0.031968,0.0084107,0.027255
6,0.032604,0.0084145,0.027724
6.1,0.033248,0.0084184,0.028198
6.2,0.0339,0.0084224,0.028678
6.3,0.03456,0.0084264,0.029164
6.4,0.035228,0.0084305,0.029656
6.5,0.035904,0.0084346,0.030154
6.6,0.036589,0.0084388,0.030658
6.7,0.037281,0.008443,0.031168
6.8,0.037981,0.0084473,0.031684
6.9,0.038688,0.0084516,0.032205
7,0.039404,0.0084559,0.032732
7.1,0.040127,0.0084602,0.033264
7.2,0.040857,0.0084645,0.033802
7.3,0.041595,0.0084689,0.034345
7.4,0.04234,0.0084733,0.034894
7.5,0.043093,0.0084778,0.035449
7.6,0.043853,0.0084823,0.036009
7.7,0.04462,0.0084868,0.036574
7.8,0.045395,0.0084914,0.037144
7.9,0.046176,0.0084961,0.03772
8,0.046965,0.0085008,0.038301
8.1,0.047761,0.0085055,0.038887
8.2,0.048563,0.0085103,0.039479
8.3,0.049373,0.0085151,0.040075
8.4,0.050189,0.00852,0.040677
8.5,0.051012,0.0085249,0.041283
8.6,0.051842,0.0085299,0.041894
8.7,0.052679,0.0085349,0.04251
8.8,0.053522,0.00854,0.043132
8.9,0.054372,0.0085451,0.043757
9,0.055228,0.0085502,0.044388
9.1,0.056091,0.0085554,0.045024
9.2,0.056961,0.0085607,0.045664
9.3,0.057837,0.0085659,0.046309
9.4,0.058719,0.0085713,0.046958
9.5,0.059607,0.0085767,0.047613
9.6,0.060502,0.0085821,0.048271
9.7,0.061403,0.0085876,0.048935
9.8,0.06231,0.0085931,0.049603
9.9,0.063223,0.0085987,0.050275
10,0.064142,0.0086043,0.050952
10.1,0.065067,0.0086099,0.051633
10.2,0.065998,0.0086157,0.052318
10.3,0.066935,0.0086214,0.053008
10.4,0.067877,0.0086272,0.053702
10.5,0.068826,0.008633,0.054401
10.6,0.06978,0.0086389,0.055103
10.7,0.070739,0.0086446,0.05581
10.8,0.071704,0.0086504,0.056521
10.9,0.072675,0.0086562,0.057237
11,0.073652,0.008662,0.057956
11.1,0.074634,0.0086679,0.058679
11.2,0.075621,0.0086739,0.059407
11.3,0.076614,0.0086798,0.060138
11.4,0.077613,0.0086858,0.060874
11.5,0.078616,0.0086918,0.061613
11.6,0.079625,0.0086979,0.062356
11.7,0.080639,0.008704,0.063103
11.8,0.081659,0.0087102,0.063854
11.9,0.082684,0.0087163,0.064608
12,0.083713,0.0087225,0.065366
12.1,0.084748,0.0087288,0.066128
12.2,0.085789,0.0087351,0.066894
12.3,0.086834,0.0087414,0.067663
12.4,0.087884,0.0087477,0.068436
12.5,0.088939,0.0087541,0.069213
12.6,0.089999,0.0087606,0.069993
12.7,0.091064,0.008767,0.070777
12.8,0.092134,0.0087735,0.071564
12.9,0.093208,0.0087801,0.072355
13,0.094287,0.0087866,0.07315
13.1,0.09537,0.0087932,0.073948
13.2,0.096458,0.0087999,0.074749
13.3,0.097551,0.0088066,0.075554
13.4,0.098648,0.0088133,0.076362
13.5,0.09975,0.00882,0.077173
13.6,0.10086,0.0088268,0.077988
13.7,0.10197,0.0088337,0.078806
13.8,0.10308,0.0088405,0.079628
13.9,0.1042,0.0088474,0.080453
14,0.10533,0.0088543,0.081281
14.1,0.10646,0.0088613,0.082112
14.2,0.10759,0.0088683,0.082946
14.3,0.10872,0.0088751,0.083784
14.4,0.10987,0.008882,0.084624
14.5,0.11101,0.008889,0.085468
14.6,0.11216,0.0088959,0.086314
14.7,0.11332,0.0089029,0.087163
14.8,0.11447,0.0089099,0.088016
14.9,0.11564,0.0089169,0.088871
15,0.1168,0.008924,0.08973
15.1,0.11797,0.0089311,0.090591
15.2,0.11915,0.0089382,0.091456
15.3,0.12032,0.0089454,0.092323
15.4,0.12151,0.0089525,0.093193
15.5,0.12269,0.0089597,0.094066
15.6,0.12388,0.0089669,0.094942
15.7,0.12507,0.0089742,0.09582
15.8,0.12627,0.0089815,0.096701
15.9,0.12747,0.0089888,0.097586
16,0.12868,0.0089961,0.098472
16.1,0.12988,0.0090035,0.099362
16.2,0.1311,0.0090109,0.10025
16.3,0.13231,0.0090183,0.10115
16.4,0.13353,0.0090257,0.10205
16.5,0.13475,0.0090332,0.10295
16.6,0.13598,0.0090407,0.10385
16.7,0.13721,0.0090482,0.10476
16.8,0.13844,0.0090557,0.10566
16.9,0.13968,0.0090633,0.10657
17,0.14092,0.0090709,0.10749
17.1,0.14216,0.0090786,0.1084
17.2,0.14341,0.0090862,0.10932
17.3,0.14466,0.0090939,0.11024
17.4,0.14591,0.0091016,0.11116
17.5,0.14717,0.0091094,0.11209
17.6,0.14843,0.0091171,0.11302
17.7,0.14969,0.0091249,0.11395
17.8,0.15096,0.0091327,0.11488
17.9,0.15223,0.0091405,0.11581
18,0.1535,0.0091484,0.11675
18.1,0.15477,0.0091562,0.11769
18.2,0.15605,0.0091641,0.11863
18.3,0.15733,0.009172,0.11958
18.4,0.15862,0.0091799,0.12052
18.5,0.15991,0.0091878,0.12147
18.6,0.1612,0.0091957,0.12242
18.7,0.16249,0.0092037,0.12337
18.8,0.16379,0.0092117,0.12433
18.9,0.16509,0.0092197,0.12529
19,0.16639,0.0092277,0.12625
19.1,0.1677,0.0092358,0.12721
19.2,0.16901,0.0092438,0.12817
19.3,0.17032,0.0092519,0.12914
19.4,0.17163,0.00926,0.1301
19.5,0.17295,0.0092681,0.13107
19.6,0.17427,0.0092763,0.13205
19.7,0.17559,0.0092844,0.13302
19.8,0.17691,0.0092926,0.134
19.9,0.17824,0.0093008,0.13497
20,0.17957,0.009309,0.13595
20.1,0.18091,0.0093172,0.13694
20.2,0.18224,0.0093254,0.13792
20.3,0.18358,0.0093337,0.13891
20.4,0.18492,0.0093419,0.13989
20.5,0.18626,0.0093502,0.14088
20.6,0.18761,0.0093585,0.14187
20.7,0.18896,0.0093668,0.14287
20.8,0.19031,0.0093752,0.14386
20.9,0.19166,0.0093835,0.14486
21,0.19302,0.0093919,0.14586
21.1,0.19438,0.0094002,0.14686
21.2,0.19574,0.0094086,0.14786
21.3,0.1971,0.009417,0.14886
21.4,0.19847,0.0094254,0.14987
21.5,0.19984,0.0094339,0.15088
21.6,0.20121,0.0094423,0.15189
21.7,0.20258,0.0094508,0.1529
21.8,0.20396,0.0094592,0.15391
21.9,0.20533,0.0094677,0.15492
22,0.20671,0.0094762,0.15594
22.1,0.20809,0.0094847,0.15696
22.2,0.20948,0.0094932,0.15798
22.3,0.21086,0.0095018,0.159
22.4,0.21225,0.0095103,0.16002
22.5,0.21364,0.0095189,0.16104
22.6,0.21504,0.0095274,0.16207
22.7,0.21643,0.009536,0.1631
22.8,0.21783,0.0095446,0.16413
22.9,0.21923,0.0095532,0.16516
23,0.22063,0.0095618,0.16619
23.1,0.22203,0.0095704,0.16722
23.2,0.22344,0.0095791,0.16826
23.3,0.22485,0.0095877,0.16929
23.4,0.22626,0.0095963,0.17033
23.5,0.22767,0.009605,0.17137
23.6,0.22908,0.0096137,0.17241
23.7,0.2305,0.0096224,0.17346
23.8,0.23191,0.009631,0.1745
23.9,0.23333,0.0096397,0.17555
24,0.23475,0.0096484,0.17659
24.1,0.23618,0.0096572,0.17764
24.2,0.2376,0.0096659,0.17869
24.3,0.23903,0.0096746,0.17974
24.4,0.24046,0.0096833,0.18079
24.5,0.24189,0.0096921,0.18185
24.6,0.24332,0.0097008,0.1829
24.7,0.24475,0.0097096,0.18396
24.8,0.24619,0.0097184,0.18502
24.9,0.24762,0.0097271,0.18608
25,0.24906,0.009736,0.18714
25.1,0.2505,0.0097448,0.1882
25.2,0.25195,0.0097536,0.18926
25.3,0.25339,0.0097624,0.19033
25.4,0.25484,0.0097713,0.19139
25.5,0.25628,0.0097801,0.19246
25.6,0.25773,0.009789,0.19354
25.7,0.25918,0.0097979,0.19461
25.8,0.26064,0.0098068,0.19569
25.9,0.26209,0.0098157,0.19678
26,0.26355,0.0098246,0.19786
26.1,0.26501,0.0098335,0.19894
26.2,0.26647,0.0098424,0.20003
26.3,0.26793,0.0098514,0.20112
26.4,0.26939,0.0098603,0.20221
26.5,0.27085,0.0098693,0.2033
26.6,0.27232,0.0098782,0.20439
26.7,0.27379,0.0098872,0.20549
26.8,0.27526,0.0098962,0.20658
26.9,0.27673,0.0099052,0.20768
27,0.2782,0.0099142,0.20878
27.1,0.27967,0.0099232,0.20989
27.2,0.28115,0.0099322,0.21099
27.3,0.28262,0.0099413,0.2121
27.4,0.2841,0.0099503,0.2132
27.5,0.28558,0.0099594,0.21431
27.6,0.28706,0.0099684,0.21543
27.7,0.28854,0.0099775,0.21654
27.8,0.29003,0.0099866,0.21766
27.9,0.29151,0.0099957,0.21877
28,0.293,0.010005,0.21989
28.1,0.29449,0.010014,0.22101
28.2,0.29598,0.010023,0.22214
28.3,0.29747,0.010032,0.22326
28.4,0.29896,0.010041,0.22439
28.5,0.30046,0.01005,0.22552
28.6,0.30195,0.01006,0.22665
28.7,0.30345,0.010069,0.22778
28.8,0.30495,0.010078,0.22892
28.9,0.30645,0.010087,0.23005
29,0.30795,0.010096,0.23119
29.1,0.30945,0.010105,0.23233
29.2,0.31097,0.010115,0.23347
29.3,0.31249,0.010124,0.23462
29.4,0.31401,0.010133,0.23577
29.5,0.31553,0.010142,0.23692
29.6,0.31706,0.010152,0.23807
29.7,0.3186,0.010161,0.23922
29.8,0.32013,0.01017,0.24038
29.9,0.32168,0.010179,0.24153
30,0.32322,0.010193,0.24269
30.1,0.32477,0.010214,0.24386
30.2,0.32633,0.010242,0.24502
30.3,0.32789,0.010281,0.24619
30.4,0.32945,0.010333,0.24736
30.5,0.33103,0.010397,0.24853
30.6,0.3326,0.010474,0.2497
30.7,0.33419,0.010565,0.25088
30.8,0.33578,0.010667,0.25205
30.9,0.33737,0.010783,0.25323
31,0.33897,0.010911,0.25442
31.1,0.34058,0.01105,0.2556
31.2,0.3422,0.011202,0.25679
31.3,0.34382,0.011364,0.25798
31.4,0.34545,0.011538,0.25919
31.5,0.34708,0.011724,0.2604
31.6,0.34873,0.011922,0.26161
31.7,0.35038,0.012131,0.26283
31.8,0.35204,0.01235,0.26405
31.9,0.35371,0.012581,0.26528
32,0.35539,0.012823,0.26651
32.1,0.35707,0.013076,0.26774
32.2,0.35877,0.01334,0.26898
32.3,0.36048,0.013614,0.27023
32.4,0.36219,0.0139,0.27147
32.5,0.36392,0.014195,0.27272
32.6,0.36565,0.014502,0.27398
32.7,0.3674,0.01482,0.27524
32.8,0.36916,0.015147,0.2765
32.9,0.37093,0.015484,0.27777
33,0.3727,0.015832,0.27904
33.1,0.37447,0.01619,0.28032
33.2,0.37625,0.016559,0.28161
33.3,0.37804,0.016938,0.28289
33.4,0.37984,0.017326,0.28419
33.5,0.38165,0.017725,0.28548
33.6,0.38346,0.018133,0.28679
33.7,0.38528,0.018551,0.2881
33.8,0.38712,0.018978,0.28941
33.9,0.38896,0.019415,0.29073
34,0.39081,0.019862,0.29205
34.1,0.39267,0.020318,0.29338
34.2,0.39454,0.020783,0.29472
34.3,0.39641,0.021258,0.29606
34.4,0.3983,0.021741,0.29741
34.5,0.40019,0.022234,0.29876
34.6,0.40209,0.022735,0.30012
34.7,0.404,0.023246,0.30148
34.8,0.40592,0.023765,0.30285
34.9,0.40785,0.024293,0.30423
35,0.40978,0.02483,0.30561
35.1,0.41172,0.025375,0.307
35.2,0.41367,0.025928,0.3084
35.3,0.41562,0.02649,0.3098
35.4,0.41758,0.027061,0.31121
35.5,0.41955,0.027639,0.31263
35.6,0.42153,0.028226,0.31405
35.7,0.42351,0.028821,0.31548
35.8,0.4255,0.029423,0.31692
35.9,0.42749,0.030036,0.31836
36,0.42949,0.030657,0.31979
36.1,0.4315,0.031285,0.32121
36.2,0.43351,0.031922,0.32264
36.3,0.43553,0.032566,0.32407
36.4,0.43756,0.033218,0.3255
36.5,0.43959,0.033878,0.32694
36.6,0.44162,0.034546,0.32839
36.7,0.44366,0.035221,0.32984
36.8,0.4457,0.035903,0.33129
36.9,0.44776,0.036593,0.33275
37,0.44982,0.03729,0.33421
37.1,0.45189,0.037994,0.33568
37.2,0.45396,0.038706,0.33716
37.3,0.45604,0.039424,0.33863
37.4,0.45813,0.04015,0.34012
37.5,0.46022,0.040883,0.34161
37.6,0.46232,0.041622,0.3431
37.7,0.46442,0.042368,0.3446
37.8,0.46652,0.043121,0.3461
37.9,0.46863,0.043881,0.34761
38,0.47075,0.044647,0.34912
38.1,0.47286,0.04542,0.35064
38.2,0.47499,0.046199,0.35216
38.3,0.47711,0.046985,0.35369
38.4,0.47925,0.047777,0.35522
38.5,0.48138,0.048578,0.35676
38.6,0.48352,0.049386,0.35831
38.7,0.48566,0.0502,0.35985
38.8,0.48781,0.05102,0.36141
38.9,0.48997,0.051847,0.36297
39,0.49213,0.052679,0.36453
39.1,0.4943,0.053518,0.3661
39.2,0.49647,0.054364,0.36767
39.3,0.49865,0.055215,0.36925
39.4,0.50083,0.056072,0.37084
39.5,0.50301,0.056935,0.37243
39.6,0.5052,0.057804,0.37403
39.7,0.50739,0.058679,0.37563
39.8,0.50959,0.05956,0.37723
39.9,0.51179,0.060446,0.37884
40,0.514,0.061338,0.38046
40.1,0.51621,0.062236,0.38208
40.2,0.51842,0.063139,0.38371
40.3,0.52064,0.064047,0.38533
40.4,0.52286,0.064961,0.38694
40.5,0.52509,0.06588,0.38856
40.6,0.52732,0.066805,0.39018
40.7,0.52956,0.067734,0.3918
40.8,0.5318,0.068669,0.39343
40.9,0.53405,0.069609,0.39506
41,0.5363,0.070555,0.39669
41.1,0.53856,0.071508,0.39833
41.2,0.54082,0.072466,0.39997
41.3,0.54308,0.073429,0.40162
41.4,0.54535,0.074398,0.40327
41.5,0.54762,0.075371,0.40492
41.6,0.5499,0.07635,0.40658
41.7,0.55218,0.077334,0.40824
41.8,0.55446,0.078322,0.4099
41.9,0.55675,0.079316,0.41157
42,0.55904,0.080314,0.41324
42.1,0.56134,0.081317,0.41491
42.2,0.56364,0.082325,0.41659
42.3,0.56594,0.083338,0.41827
42.4,0.56824,0.084355,0.41995
42.5,0.57055,0.085377,0.42164
42.6,0.57287,0.086403,0.42333
42.7,0.57518,0.087434,0.42502
42.8,0.5775,0.08847,0.42672
42.9,0.57983,0.089509,0.42842
43,0.58215,0.090554,0.43012
43.1,0.58448,0.091602,0.43182
43.2,0.58682,0.092655,0.43353
43.3,0.58915,0.093712,0.43525
43.4,0.59149,0.094773,0.43696
43.5,0.59384,0.095838,0.43868
43.6,0.59618,0.096909,0.4404
43.7,0.59853,0.097985,0.44213
43.8,0.60088,0.099065,0.44385
43.9,0.60324,0.10015,0.44559
44,0.6056,0.10124,0.44732
44.1,0.60796,0.10233,0.44906
44.2,0.61033,0.10343,0.4508
44.3,0.6127,0.10453,0.45254
44.4,0.61508,0.10563,0.45428
44.5,0.61745,0.10674,0.45603
44.6,0.61984,0.10785,0.45778
44.7,0.62222,0.10897,0.45953
44.8,0.62461,0.11009,0.46128
44.9,0.627,0.11122,0.46303
45,0.62939,0.11234,0.46478
45.1,0.63179,0.11347,0.46654
45.2,0.63419,0.11461,0.4683
45.3,0.63659,0.11575,0.47006
45.4,0.63899,0.11689,0.47182
45.5,0.6414,0.11804,0.47359
45.6,0.64381,0.11919,0.47536
45.7,0.64622,0.12034,0.47712
45.8,0.64864,0.1215,0.4789
45.9,0.65106,0.12266,0.48067
46,0.65348,0.12382,0.48245
46.1,0.65591,0.12499,0.48422
46.2,0.65833,0.12616,0.486
46.3,0.66076,0.12734,0.48779
46.4,0.6632,0.12852,0.48957
46.5,0.66563,0.1297,0.49135
46.6,0.66807,0.13089,0.49314
46.7,0.67051,0.13208,0.49493
46.8,0.67295,0.13327,0.49672
46.9,0.6754,0.13447,0.49851
47,0.67784,0.13567,0.50031
47.1,0.68029,0.13687,0.5021
47.2,0.68275,0.13808,0.5039
47.3,0.6852,0.13929,0.5057
47.4,0.68766,0.1405,0.5075
47.5,0.69012,0.14172,0.5093
47.6,0.69259,0.14294,0.51111
47.7,0.69505,0.14416,0.51291
47.8,0.69752,0.14539,0.51472
47.9,0.69999,0.14661,0.51653
48,0.70247,0.14785,0.51833
48.1,0.70494,0.14908,0.52015
48.2,0.70742,0.15032,0.52196
48.3,0.7099,0.15156,0.52377
48.4,0.71239,0.1528,0.52559
48.5,0.71487,0.15404,0.5274
48.6,0.71736,0.15529,0.52922
48.7,0.71985,0.15654,0.53104
48.8,0.72234,0.1578,0.53286
48.9,0.72484,0.15905,0.53468
49,0.72733,0.16031,0.53651
49.1,0.72983,0.16157,0.53834
49.2,0.73233,0.16284,0.54017
49.3,0.73483,0.1641,0.542
49.4,0.73734,0.16537,0.54383
49.5,0.73985,0.16664,0.54567
49.6,0.74236,0.16792,0.54751
49.7,0.74487,0.16919,0.54934
49.8,0.74738,0.17048,0.55118
49.9,0.74989,0.17176,0.55302
50,0.75241,0.17305,0.55486
50.1,0.75493,0.17434,0.55671
50.2,0.75745,0.17563,0.55855
50.3,0.75997,0.17692,0.56039
50.4,0.7625,0.17822,0.56224
50.5,0.76502,0.17952,0.56409
50.6,0.76755,0.18082,0.56594
50.7,0.77008,0.18213,0.56778
50.8,0.77261,0.18343,0.56964
50.9,0.77515,0.18474,0.57149
51,0.77769,0.18605,0.57334
51.1,0.78023,0.18737,0.57519
51.2,0.78277,0.18868,0.57705
51.3,0.78531,0.19,0.5789
51.4,0.78785,0.19132,0.58076
51.5,0.7904,0.19265,0.58262
51.6,0.79295,0.19397,0.58448
51.7,0.7955,0.1953,0.58633
51.8,0.79805,0.19663,0.58819
51.9,0.8006,0.19796,0.59006
52,0.80316,0.19929,0.59192
52.1,0.80572,0.20063,0.59378
52.2,0.80827,0.20196,0.59564
52.3,0.81083,0.2033,0.59751
52.4,0.81339,0.20464,0.59937
52.5,0.81596,0.20599,0.60124
52.6,0.81852,0.20733,0.6031
52.7,0.82109,0.20868,0.60497
52.8,0.82366,0.21003,0.60684
52.9,0.82623,0.21138,0.60871
53,0.8288,0.21273,0.61057
53.1,0.83137,0.21408,0.61245
53.2,0.83394,0.21544,0.61432
53.3,0.83652,0.2168,0.6162
53.4,0.8391,0.21816,0.61808
53.5,0.84167,0.21953,0.61996
53.6,0.84425,0.22089,0.62184
53.7,0.84683,0.22226,0.62372
53.8,0.84942,0.22363,0.6256
53.9,0.852,0.225,0.62749
54,0.85459,0.22638,0.62937
54.1,0.85717,0.22775,0.63126
54.2,0.85976,0.22913,0.63314
54.3,0.86235,0.23051,0.63503
54.4,0.86495,0.23189,0.63692
54.5,0.86754,0.23327,0.63881
54.6,0.87013,0.23466,0.6407
54.7,0.87273,0.23604,0.64259
54.8,0.87533,0.23743,0.64448
54.9,0.87793,0.23882,0.64637
55,0.88053,0.24021,0.64826
55.1,0.88313,0.2416,0.65016
55.2,0.88573,0.243,0.65205
55.3,0.88834,0.24439,0.65395
55.4,0.89094,0.24579,0.65584
55.5,0.89355,0.24719,0.65774
55.6,0.89616,0.24859,0.65964
55.7,0.89877,0.24999,0.66153
55.8,0.90138,0.2514,0.66343
55.9,0.90399,0.2528,0.66533
56,0.9066,0.25421,0.66723
56.1,0.90922,0.25562,0.66914
56.2,0.91183,0.25702,0.67104
56.3,0.91445,0.25844,0.67294
56.4,0.91707,0.25985,0.67484
56.5,0.91969,0.26126,0.67675
56.6,0.92231,0.26268,0.67865
56.7,0.92493,0.26409,0.68056
56.8,0.92755,0.26551,0.68246
56.9,0.93017,0.26692,0.68437
57,0.9328,0.26834,0.68627
57.1,0.93542,0.26975,0.68818
57.2,0.93805,0.27116,0.69009
57.3,0.94067,0.27258,0.692
57.4,0.9433,0.27399,0.69391
57.5,0.94593,0.27541,0.69582
57.6,0.94856,0.27683,0.69774
57.7,0.9512,0.27824,0.69965
57.8,0.95383,0.27966,0.70157
57.9,0.95647,0.28108,0.70348
58,0.9591,0.2825,0.7054
58.1,0.96174,0.28392,0.70732
58.2,0.96438,0.28533,0.70924
58.3,0.96701,0.28675,0.71116
58.4,0.96965,0.28817,0.71308
