0,0.011852,0.0082831,0.012443
58.5,0.97229,0.28959,0.715
58.6,0.97494,0.29101,0.71692
58.7,0.97758,0.29243,0.71884
58.8,0.98022,0.29385,0.72077
58.9,0.98287,0.29527,0.72269
59,0.98551,0.29669,0.72461
59.1,0.98816,0.29811,0.72654
59.2,0.99081,0.29953,0.72846
59.3,0.99346,0.30095,0.73039
59.4,0.99611,0.30237,0.73232
59.5,0.99876,0.30379,0.73425
59.6,1.0014,0.30521,0.73617
59.7,1.0041,0.30663,0.73805
59.8,1.0067,0.30805,0.73992
59.9,1.0093,0.30947,0.74179
60,1.0119,0.31089,0.74365
60.1,1.0145,0.3123,0.7455
60.2,1.017,0.31372,0.74734
60.3,1.0195,0.31514,0.74917
60.4,1.022,0.31655,0.75099
60.5,1.0245,0.31794,0.7528
60.6,1.027,0.31932,0.7546
60.7,1.0295,0.32069,0.75638
60.8,1.0319,0.32205,0.75816
60.9,1.0344,0.3234,0.75991
61,1.0368,0.32474,0.76166
61.1,1.0392,0.32607,0.76339
61.2,1.0415,0.3274,0.7651
61.3,1.0439,0.32871,0.76679
61.4,1.0462,0.33001,0.76847
61.5,1.0485,0.33129,0.77013
61.6,1.0507,0.33257,0.77177
61.7,1.053,0.33383,0.77339
61.8,1.0552,0.33509,0.77499
61.9,1.0573,0.33633,0.7766
62,1.0595,0.33757,0.7782
62.1,1.0616,0.33879,0.77979
62.2,1.0637,0.33999,0.78135
62.3,1.0657,0.34119,0.78291
62.4,1.0678,0.34237,0.78444
62.5,1.0699,0.34353,0.78595
62.6,1.072,0.34468,0.78745
62.7,1.074,0.34582,0.78893
62.8,1.076,0.34694,0.79039
62.9,1.078,0.34804,0.79183
63,1.0799,0.34915,0.79325
63.1,1.0818,0.35024,0.79465
63.2,1.0837,0.35132,0.79602
63.3,1.0856,0.35239,0.79738
63.4,1.0874,0.35345,0.79871
63.5,1.0892,0.3545,0.80002
63.6,1.091,0.35553,0.80131
63.7,1.0927,0.35655,0.80258
63.8,1.0944,0.35756,0.80382
63.9,1.0961,0.35856,0.80504
64,1.0977,0.35954,0.80623
64.1,1.0993,0.36051,0.80743
64.2,1.1009,0.36147,0.80862
64.3,1.1025,0.36243,0.8098
64.4,1.104,0.36337,0.81096
64.5,1.1055,0.36431,0.8121
64.6,1.1069,0.36523,0.81322
64.7,1.1084,0.36615,0.81433
64.8,1.1098,0.36705,0.81542
64.9,1.1112,0.36795,0.81649
65,1.1126,0.36883,0.81754
65.1,1.114,0.3697,0.81858
65.2,1.1153,0.37057,0.8196
65.3,1.1167,0.37143,0.82061
65.4,1.118,0.37227,0.82159
65.5,1.1192,0.37311,0.82257
65.6,1.1205,0.37394,0.82352
65.7,1.1217,0.37476,0.82447
65.8,1.1229,0.37557,0.82539
65.9,1.1241,0.37637,0.8263
66,1.1253,0.37717,0.8272
66.1,1.1264,0.37795,0.82809
66.2,1.1275,0.37873,0.82896
66.3,1.1286,0.3795,0.82981
66.4,1.1297,0.38026,0.83064
66.5,1.1308,0.38101,0.83146
66.6,1.1318,0.38175,0.83227
66.7,1.1328,0.38249,0.83306
66.8,1.1338,0.3832,0.83384
66.9,1.1348,0.38391,0.83461
67,1.1358,0.38461,0.83537
67.1,1.1367,0.3853,0.83611
67.2,1.1377,0.38598,0.83684
67.3,1.1385,0.38665,0.83756
67.4,1.1394,0.38731,0.83827
67.5,1.1403,0.38797,0.83896
67.6,1.1411,0.38862,0.83965
67.7,1.1419,0.38926,0.84033
67.8,1.1428,0.38989,0.841
67.9,1.1435,0.39052,0.84166
68,1.1443,0.39114,0.84231
68.1,1.1451,0.39175,0.84295
68.2,1.1458,0.39235,0.84359
68.3,1.1466,0.39295,0.84422
68.4,1.1473,0.39354,0.84484
68.5,1.148,0.39412,0.84545
68.6,1.1487,0.3947,0.84603
68.7,1.1494,0.39527,0.8466
68.8,1.15,0.39583,0.84716
68.9,1.1507,0.39639,0.84771
69,1.1513,0.39694,0.84825
69.1,1.152,0.39748,0.84878
69.2,1.1526,0.39802,0.8493
69.3,1.1532,0.39855,0.84981
69.4,1.1538,0.39908,0.85032
69.5,1.1545,0.3996,0.85081
69.6,1.155,0.40011,0.8513
69.7,1.1555,0.40062,0.85178
69.8,1.1561,0.40112,0.85225
69.9,1.1566,0.40162,0.85271
70,1.1571,0.40211,0.85317
70.1,1.1576,0.40259,0.85362
70.2,1.1581,0.40308,0.85406
70.3,1.1585,0.40355,0.85449
70.4,1.159,0.40402,0.85492
70.5,1.1594,0.40449,0.85533
70.6,1.1599,0.40495,0.85575
70.7,1.1603,0.4054,0.85615
70.8,1.1607,0.40586,0.85652
70.9,1.1611,0.4063,0.85686
71,1.1615,0.40675,0.8572
71.1,1.1619,0.40718,0.85753
71.2,1.1622,0.40762,0.85785
71.3,1.1626,0.40805,0.85817
71.4,1.163,0.40845,0.85847
71.5,1.1633,0.40885,0.85877
71.6,1.1636,0.40924,0.85905
71.7,1.164,0.40962,0.85933
71.8,1.1643,0.41,0.85961
71.9,1.1646,0.41037,0.85987
72,1.1648,0.41074,0.86013
72.1,1.1651,0.41111,0.86038
72.2,1.1653,0.41147,0.86062
72.3,1.1655,0.41182,0.86085
72.4,1.1657,0.41217,0.86108
72.5,1.1659,0.41251,0.8613
72.6,1.1661,0.41285,0.86151
72.7,1.1662,0.41319,0.86172
72.8,1.1664,0.41352,0.86192
72.9,1.1666,0.41384,0.86211
73,1.1667,0.41416,0.8623
73.1,1.1668,0.41448,0.86248
73.2,1.1669,0.41479,0.86265
73.3,1.1671,0.4151,0.86282
73.4,1.1672,0.4154,0.86298
73.5,1.1673,0.4157,0.86313
73.6,1.1673,0.416,0.86328
73.7,1.1674,0.41629,0.86343
73.8,1.1675,0.41657,0.86357
73.9,1.1675,0.41686,0.8637
74,1.1676,0.41713,0.86383
74.1,1.1676,0.41741,0.86395
74.2,1.1676,0.41768,0.86407
74.3,1.1677,0.41795,0.86418
74.4,1.1677,0.41821,0.86429
74.5,1.1677,0.41847,0.86439
74.6,1.1677,0.41873,0.86449
74.7,1.1677,0.41898,0.86458
74.8,1.1676,0.41923,0.86467
74.9,1.1676,0.41948,0.86475
75,1.1676,0.41972,0.86483
75.1,1.1675,0.41996,0.86491
75.2,1.1675,0.4202,0.86498
75.3,1.1674,0.42043,0.86505
75.4,1.1674,0.42066,0.86512
75.5,1.1673,0.42089,0.86518
75.6,1.1672,0.42112,0.8652
75.7,1.1672,0.42134,0.86521
75.8,1.1671,0.42156,0.86522
75.9,1.167,0.42178,0.86522
76,1.1669,0.42197,0.86521
76.1,1.1668,0.42217,0.8652
76.2,1.1667,0.42235,0.86519
76.3,1.1665,0.42254,0.86517
76.4,1.1664,0.42272,0.86514
76.5,1.1662,0.42289,0.86511
76.6,1.166,0.42307,0.86507
76.7,1.1658,0.42324,0.86503
76.8,1.1656,0.4234,0.86498
76.9,1.1654,0.42357,0.86493
77,1.1652,0.42373,0.86487
77.1,1.165,0.42388,0.86481
77.2,1.1648,0.42403,0.86475
77.3,1.1645,0.42418,0.86467
77.4,1.1643,0.42433,0.8646
77.5,1.1641,0.42447,0.86452
77.6,1.1638,0.42461,0.86443
77.7,1.1636,0.42475,0.86434
77.8,1.1633,0.42488,0.86425
77.9,1.163,0.42501,0.86415
78,1.1627,0.42514,0.86405
78.1,1.1624,0.42526,0.86394
78.2,1.1622,0.42539,0.86383
78.3,1.1619,0.4255,0.86371
78.4,1.1615,0.42562,0.86359
78.5,1.1612,0.42573,0.86347
78.6,1.1609,0.42584,0.86334
78.7,1.1606,0.42595,0.86321
78.8,1.1603,0.42605,0.86307
78.9,1.1599,0.42615,0.86293
79,1.1596,0.42625,0.86279
79.1,1.1592,0.42635,0.86265
79.2,1.1589,0.42644,0.8625
79.3,1.1585,0.42654,0.86234
79.4,1.1582,0.42662,0.86219
79.5,1.1578,0.42671,0.86203
79.6,1.1574,0.42679,0.86186
79.7,1.157,0.42688,0.8617
79.8,1.1566,0.42695,0.86153
79.9,1.1562,0.42703,0.86136
80,1.1558,0.42711,0.86118
80.1,1.1554,0.42718,0.861
80.2,1.155,0.42725,0.86082
80.3,1.1546,0.42732,0.86064
80.4,1.1542,0.42738,0.86043
80.5,1.1538,0.42745,0.86021
80.6,1.1533,0.4275,0.86
80.7,1.1529,0.42755,0.85977
80.8,1.1524,0.42759,0.85955
80.9,1.152,0.42764,0.85932
81,1.1515,0.42768,0.85909
81.1,1.151,0.42772,0.85885
81.2,1.1505,0.42775,0.85861
81.3,1.1501,0.42779,0.85837
81.4,1.1496,0.42782,0.85812
81.5,1.1491,0.42785,0.85787
81.6,1.1486,0.42787,0.85761
81.7,1.1481,0.4279,0.85735
81.8,1.1476,0.42792,0.85709
81.9,1.147,0.42794,0.85683
82,1.1465,0.42795,0.85656
82.1,1.146,0.42797,0.85628
82.2,1.1455,0.42798,0.85601
82.3,1.1449,0.42799,0.85573
82.4,1.1444,0.42799,0.85544
82.5,1.1438,0.428,0.85516
82.6,1.1433,0.428,0.85487
82.7,1.1427,0.428,0.85458
82.8,1.1422,0.428,0.85428
82.9,1.1416,0.428,0.85398
83,1.141,0.42799,0.85368
83.1,1.1404,0.42798,0.85337
83.2,1.1399,0.42797,0.85307
83.3,1.1393,0.42796,0.85275
83.4,1.1387,0.42795,0.85244
83.5,1.1381,0.42793,0.85212
83.6,1.1375,0.42791,0.8518
83.7,1.1369,0.42789,0.85148
83.8,1.1363,0.42787,0.85116
83.9,1.1357,0.42785,0.85083
84,1.1351,0.42782,0.8505
84.1,1.1344,0.42779,0.85016
84.2,1.1338,0.42777,0.84983
84.3,1.1332,0.42773,0.84949
84.4,1.1326,0.4277,0.84914
84.5,1.1319,0.42767,0.8488
84.6,1.1313,0.42763,0.84845
84.7,1.1306,0.42759,0.8481
84.8,1.13,0.42755,0.84775
84.9,1.1293,0.42751,0.8474
85,1.1287,0.42747,0.84704
85.1,1.128,0.42742,0.84668
85.2,1.1273,0.42737,0.84631
85.3,1.1267,0.42732,0.84594
85.4,1.126,0.42727,0.84556
85.5,1.1253,0.42721,0.84518
85.6,1.1246,0.42715,0.8448
85.7,1.1239,0.42709,0.84441
85.8,1.1232,0.42703,0.84403
85.9,1.1225,0.42696,0.84364
86,1.1218,0.4269,0.84324
86.1,1.1211,0.42683,0.84285
86.2,1.1204,0.42676,0.84245
86.3,1.1197,0.42669,0.84205
86.4,1.119,0.42662,0.84164
86.5,1.1183,0.42654,0.84124
86.6,1.1175,0.42647,0.84083
86.7,1.1168,0.42639,0.84042
86.8,1.1161,0.42631,0.84001
86.9,1.1153,0.42623,0.83959
87,1.1146,0.42615,0.83917
87.1,1.1139,0.42606,0.83875
87.2,1.1131,0.42598,0.83833
87.3,1.1124,0.42589,0.8379
87.4,1.1116,0.4258,0.83747
87.5,1.1109,0.42571,0.83704
87.6,1.1101,0.42562,0.83661
87.7,1.1093,0.42553,0.83618
87.8,1.1086,0.42543,0.83574
87.9,1.1078,0.42534,0.8353
88,1.107,0.42524,0.83486
88.1,1.1063,0.42514,0.83442
88.2,1.1055,0.42504,0.83397
88.3,1.1047,0.42494,0.83352
88.4,1.1039,0.42484,0.83307
88.5,1.1031,0.42473,0.83262
88.6,1.1023,0.42463,0.83217
88.7,1.1015,0.42452,0.83171
88.8,1.1008,0.42441,0.83126
88.9,1.1,0.4243,0.8308
89,1.0992,0.42419,0.83033
89.1,1.0984,0.42408,0.82987
89.2,1.0975,0.42397,0.82941
89.3,1.0967,0.42385,0.82894
89.4,1.0959,0.42374,0.82847
89.5,1.0951,0.42362,0.828
89.6,1.0943,0.42351,0.82753
89.7,1.0934,0.42339,0.82705
89.8,1.0926,0.42326,0.82658
89.9,1.0918,0.42314,0.8261
90,1.091,0.42301,0.82561
90.1,1.0901,0.42288,0.82513
90.2,1.0893,0.42275,0.82464
90.3,1.0884,0.42262,0.82415
90.4,1.0876,0.42249,0.82365
90.5,1.0867,0.42235,0.82316
90.6,1.0859,0.42222,0.82266
90.7,1.085,0.42208,0.82217
90.8,1.0842,0.42195,0.82167
90.9,1.0833,0.42181,0.82117
91,1.0825,0.42167,0.82066
91.1,1.0816,0.42153,0.82016
91.2,1.0807,0.42139,0.81965
91.3,1.0799,0.42124,0.81914
91.4,1.079,0.4211,0.81863
91.5,1.0781,0.42095,0.81812
91.6,1.0773,0.42081,0.81761
91.7,1.0764,0.42066,0.81709
91.8,1.0755,0.42051,0.81657
91.9,1.0746,0.42036,0.81606
92,1.0737,0.42021,0.81554
92.1,1.0729,0.42006,0.81501
92.2,1.072,0.41991,0.81449
92.3,1.0711,0.41975,0.81397
92.4,1.0702,0.4196,0.81344
92.5,1.0693,0.41944,0.81291
92.6,1.0684,0.41929,0.81238
92.7,1.0675,0.41913,0.81185
92.8,1.0666,0.41897,0.81132
92.9,1.0657,0.41881,0.81079
93,1.0648,0.41865,0.81025
93.1,1.0639,0.41849,0.80971
93.2,1.063,0.41833,0.80918
93.3,1.0621,0.41816,0.80864
93.4,1.0612,0.418,0.8081
93.5,1.0603,0.41784,0.80756
93.6,1.0593,0.41767,0.80701
93.7,1.0584,0.4175,0.80647
93.8,1.0575,0.41734,0.80592
93.9,1.0565,0.41717,0.80538
94,1.0556,0.417,0.80483
94.1,1.0547,0.41683,0.80428
94.2,1.0537,0.41666,0.80373
94.3,1.0528,0.41649,0.80318
94.4,1.0519,0.41632,0.80262
94.5,1.0509,0.41615,0.80207
94.6,1.05,0.41597,0.80151
94.7,1.049,0.4158,0.80095
94.8,1.0481,0.41562,0.80039
94.9,1.0471,0.41545,0.79982
95,1.0462,0.41527,0.79925
95.1,1.0452,0.4151,0.79868
95.2,1.0443,0.41492,0.79811
95.3,1.0433,0.41474,0.79754
95.4,1.0423,0.41456,0.79697
95.5,1.0414,0.41439,0.7964
95.6,1.0404,0.41421,0.79582
95.7,1.0395,0.41403,0.79524
95.8,1.0385,0.41385,0.79466
95.9,1.0375,0.41366,0.79409
96,1.0366,0.41347,0.79351
96.1,1.0356,0.41328,0.79292
96.2,1.0346,0.4131,0.79234
96.3,1.0336,0.41291,0.79176
96.4,1.0327,0.41272,0.79117
96.5,1.0317,0.41253,0.79059
96.6,1.0307,0.41233,0.79
96.7,1.0297,0.41214,0.78941
96.8,1.0287,0.41195,0.78882
96.9,1.0278,0.41175,0.78823
97,1.0268,0.41156,0.78764
97.1,1.0258,0.41136,0.78705
97.2,1.0248,0.41117,0.78645
97.3,1.0238,0.41097,0.78586
97.4,1.0228,0.41077,0.78526
97.5,1.0218,0.41058,0.78467
97.6,1.0208,0.41038,0.78407
97.7,1.0198,0.41018,0.78347
97.8,1.0189,0.40998,0.78287
97.9,1.0179,0.40978,0.78227
98,1.0169,0.40958,0.78167
98.1,1.0159,0.40938,0.78107
98.2,1.0149,0.40917,0.78046
98.3,1.0139,0.40897,0.77986
98.4,1.0129,0.40877,0.77925
98.5,1.0119,0.40857,0.77865
98.6,1.0109,0.40836,0.77804
98.7,1.0099,0.40816,0.77743
98.8,1.0088,0.40795,0.77683
98.9,1.0078,0.40774,0.77622
99,1.0068,0.40754,0.77561
99.1,1.0058,0.40733,0.775
99.2,1.0048,0.40712,0.77439
99.3,1.0038,0.40692,0.77378
99.4,1.0028,0.40671,0.77316
99.5,1.0018,0.4065,0.77255
99.6,1.0008,0.40629,0.77194
99.7,0.99976,0.40608,0.77132
99.8,0.99875,0.40587,0.77071
99.9,0.99773,0.40566,0.77009
100,0.99672,0.40545,0.76947
100.1,0.9957,0.40524,0.76886
100.2,0.99469,0.40502,0.76824
100.3,0.99367,0.40481,0.76762
100.4,0.99265,0.4046,0.767
100.5,0.99163,0.40439,0.76638
100.6,0.99061,0.40417,0.76576
100.7,0.98958,0.40396,0.76514
100.8,0.98854,0.40375,0.76452
100.9,0.98751,0.40353,0.7639
101,0.98647,0.40332,0.76328
101.1,0.98543,0.4031,0.76266
101.2,0.98439,0.40289,0.76204
101.3,0.98335,0.40267,0.76141
101.4,0.98231,0.40245,0.76079
101.5,0.98126,0.40224,0.76017
101.6,0.98022,0.40202,0.75954
101.7,0.97918,0.4018,0.75892
101.8,0.97813,0.40159,0.75829
101.9,0.97708,0.40137,0.75767
102,0.97604,0.40115,0.75704
102.1,0.97499,0.40092,0.75641
102.2,0.97394,0.4007,0.75577
102.3,0.97289,0.40048,0.75514
102.4,0.97184,0.40025,0.7545
102.5,0.97078,0.40003,0.75386
102.6,0.96973,0.3998,0.75322
102.7,0.96868,0.39958,0.75258
102.8,0.96762,0.39935,0.75194
102.9,0.96657,0.39912,0.7513
103,0.96551,0.3989,0.75066
103.1,0.96445,0.39867,0.75001
103.2,0.96339,0.39844,0.74937
103.3,0.96234,0.39821,0.74873
103.4,0.96128,0.39799,0.74808
103.5,0.96022,0.39776,0.74744
103.6,0.95915,0.39753,0.74679
103.7,0.95809,0.3973,0.74614
103.8,0.95703,0.39707,0.7455
103.9,0.95597,0.39684,0.74485
104,0.9549,0.39661,0.7442
104.1,0.95384,0.39638,0.74355
104.2,0.95277,0.39615,0.7429
104.3,0.95171,0.39591,0.74226
104.4,0.95064,0.39568,0.74161
104.5,0.94957,0.39545,0.74095
104.6,0.94851,0.39522,0.7403
104.7,0.94744,0.39498,0.73965
104.8,0.94637,0.39475,0.739
104.9,0.9453,0.39452,0.73835
105,0.94423,0.39428,0.7377
105.1,0.94316,0.39405,0.73704
105.2,0.94209,0.39381,0.73639
105.3,0.94102,0.39358,0.73573
105.4,0.93995,0.39334,0.73508
105.5,0.93888,0.39311,0.73442
105.6,0.9378,0.39287,0.73377
105.7,0.93673,0.39264,0.73311
105.8,0.93566,0.3924,0.73246
105.9,0.93458,0.39216,0.7318
106,0.93351,0.39193,0.73114
106.1,0.93243,0.39169,0.73049
106.2,0.93136,0.39145,0.72983
106.3,0.93028,0.39122,0.72917
106.4,0.92921,0.39098,0.72851
106.5,0.92813,0.39074,0.72786
106.6,0.92706,0.3905,0.7272
106.7,0.92598,0.39026,0.72654
106.8,0.9249,0.39002,0.72588
106.9,0.92383,0.38979,0.72522
107,0.92275,0.38955,0.72456
107.1,0.92167,0.38931,0.7239
107.2,0.92059,0.38907,0.72324
107.3,0.91952,0.38883,0.72258
107.4,0.91844,0.38859,0.72192
107.5,0.91736,0.38835,0.72126
107.6,0.91628,0.38811,0.72059
107.7,0.9152,0.38787,0.71993
107.8,0.91411,0.38763,0.71927
107.9,0.91302,0.38739,0.71861
108,0.91192,0.38714,0.71795
108.1,0.91083,0.3869,0.71728
108.2,0.90974,0.38665,0.71662
108.3,0.90865,0.38641,0.71596
108.4,0.90755,0.38616,0.7153
108.5,0.90646,0.38592,0.71463
108.6,0.90536,0.38567,0.71397
108.7,0.90426,0.38543,0.71331
108.8,0.90317,0.38518,0.71264
108.9,0.90207,0.38494,0.71198
109,0.90097,0.38469,0.71132
109.1,0.89988,0.38444,0.71065
109.2,0.89878,0.3842,0.70999
109.3,0.89768,0.38395,0.70933
109.4,0.89658,0.3837,0.70866
109.5,0.89548,0.38345,0.708
109.6,0.89438,0.38321,0.70732
109.7,0.89328,0.38296,0.70665
109.8,0.89217,0.38271,0.70598
109.9,0.89107,0.38246,0.70531
110,0.88997,0.38221,0.70463
110.1,0.88887,0.38196,0.70396
110.2,0.88776,0.38171,0.70328
110.3,0.88666,0.38146,0.70261
110.4,0.88556,0.38121,0.70193
110.5,0.88445,0.38096,0.70126
110.6,0.88335,0.38071,0.70058
110.7,0.88224,0.38046,0.69991
110.8,0.88113,0.38021,0.69923
110.9,0.88003,0.37996,0.69855
111,0.87892,0.37971,0.69788
111.1,0.87781,0.37946,0.6972
111.2,0.87671,0.37921,0.69652
111.3,0.8756,0.37895,0.69584
111.4,0.87449,0.3787,0.69516
111.5,0.87338,0.37845,0.69449
111.6,0.87227,0.3782,0.69381
111.7,0.87116,0.37795,0.69313
111.8,0.87005,0.37769,0.69245
111.9,0.86894,0.37744,0.69177
112,0.86783,0.37719,0.69109
112.1,0.86672,0.37693,0.69041
112.2,0.86561,0.37668,0.68973
112.3,0.8645,0.37643,0.68905
112.4,0.86339,0.37617,0.68837
112.5,0.86228,0.37592,0.68769
112.6,0.86117,0.37566,0.687
112.7,0.86006,0.37541,0.68632
112.8,0.85894,0.37516,0.68564
112.9,0.85783,0.3749,0.68496
113,0.85672,0.37465,0.68428
113.1,0.8556,0.37439,0.68359
113.2,0.85449,0.37414,0.68291
113.3,0.85338,0.37388,0.68223
113.4,0.85226,0.37363,0.68155
113.5,0.85115,0.37337,0.68086
113.6,0.85004,0.37312,0.68018
113.7,0.84892,0.37286,0.6795
113.8,0.84781,0.37261,0.67881
113.9,0.84669,0.37235,0.67813
114,0.84558,0.37209,0.67744
114.1,0.84446,0.37184,0.67676
114.2,0.84335,0.37158,0.67607
114.3,0.84223,0.37132,0.67539
114.4,0.84112,0.37106,0.67471
114.5,0.84,0.3708,0.67402
114.6,0.83889,0.37055,0.67334
114.7,0.83777,0.37029,0.67265
114.8,0.83666,0.37003,0.67197
114.9,0.83556,0.36977,0.67128
115,0.83445,0.36951,0.67059
115.1,0.83335,0.36925,0.66991
115.2,0.83225,0.36899,0.66922
115.3,0.83115,0.36873,0.66854
115.4,0.83005,0.36847,0.66785
115.5,0.82896,0.36821,0.66716
115.6,0.82786,0.36795,0.66648
115.7,0.82676,0.36769,0.66579
115.8,0.82566,0.36743,0.66511
115.9,0.82457,0.36717,0.66442
116,0.82347,0.36691,0.66373
116.1,0.82238,0.36665,0.66305
116.2,0.82128,0.36639,0.66236
116.3,0.82019,0.36613,0.66167
116.4,0.8191,0.36587,0.66099
116.5,0.818,0.36561,0.6603
116.6,0.81691,0.36535,0.65961
116.7,0.81582,0.36508,0.65892
116.8,0.81473,0.36482,0.65824
116.9,0.81364,0.36456,0.65755
117,0.81256,0.3643,0.65689
117.1,0.81147,0.36404,0.65622
117.2,0.81038,0.36377,0.65555
117.3,0.8093,0.36351,0.65489
117.4,0.80821,0.36325,0.65422
117.5,0.80713,0.36299,0.65356
117.6,0.80604,0.36272,0.65289
117.7,0.80496,0.36246,0.65223
117.8,0.80388,0.3622,0.65157
117.9,0.8028,0.36194,0.6509
118,0.80172,0.36167,0.65024
118.1,0.80064,0.36141,0.64958
118.2,0.79957,0.36115,0.64893
118.3,0.79849,0.36088,0.64827
118.4,0.79741,0.36062,0.64761
118.5,0.79634,0.36036,0.64695
118.6,0.79527,0.36009,0.6463
118.7,0.7942,0.35983,0.64564
118.8,0.79312,0.35956,0.64499
118.9,0.79205,0.3593,0.64434
119,0.79099,0.35904,0.64369
119.1,0.78992,0.35877,0.64304
119.2,0.78885,0.35851,0.64239
119.3,0.78779,0.35824,0.64174
119.4,0.78672,0.35798,0.64109
119.5,0.78566,0.35771,0.64045
119.6,0.7846,0.35745,0.6398
119.7,0.78354,0.35719,0.63916
119.8,0.78248,0.35692,0.63851
119.9,0.78142,0.35666,0.63787
120,0.78036,0.35639,0.63723
120.1,0.77931,0.35613,0.63659
120.2,0.77825,0.35588,0.63596
120.3,0.7772,0.35563,0.63532
120.4,0.77615,0.35538,0.63468
120.5,0.7751,0.35513,0.63405
120.6,0.77405,0.35488,0.63341
120.7,0.773,0.35463,0.63278
120.8,0.77196,0.35438,0.63215
