0,0.011852,0.0082831,0.012443
120.9,0.77091,0.35414,0.63152
121,0.76987,0.35389,0.63089
121.1,0.76883,0.35364,0.63027
121.2,0.76779,0.3534,0.62964
121.3,0.76675,0.35315,0.62902
121.4,0.76571,0.3529,0.62839
121.5,0.76468,0.35266,0.62777
121.6,0.76364,0.35242,0.62715
121.7,0.76261,0.35217,0.62653
121.8,0.76158,0.35193,0.62591
121.9,0.76056,0.35169,0.6253
122,0.75957,0.35144,0.62468
122.1,0.75858,0.3512,0.62407
122.2,0.7576,0.35096,0.62346
122.3,0.75662,0.35072,0.62285
122.4,0.75564,0.35048,0.62224
122.5,0.75467,0.35024,0.62163
122.6,0.7537,0.35001,0.62102
122.7,0.75274,0.34977,0.62042
122.8,0.75178,0.34953,0.61982
122.9,0.75082,0.34929,0.61922
123,0.74987,0.34906,0.61862
123.1,0.74892,0.34882,0.61802
123.2,0.74798,0.34859,0.61742
123.3,0.74704,0.34836,0.61683
123.4,0.74611,0.34812,0.61623
123.5,0.74517,0.34789,0.61564
123.6,0.74425,0.34766,0.61505
123.7,0.74332,0.34743,0.61446
123.8,0.74241,0.3472,0.61388
123.9,0.74149,0.34697,0.61329
124,0.74058,0.34674,0.61271
124.1,0.73968,0.34652,0.61213
124.2,0.73878,0.34629,0.61155
124.3,0.73788,0.34606,0.61097
124.4,0.73699,0.34584,0.6104
124.5,0.73611,0.34561,0.60982
124.6,0.73522,0.34539,0.60925
124.7,0.73435,0.34517,0.60868
124.8,0.73348,0.34495,0.60811
124.9,0.73261,0.34472,0.60755
125,0.73175,0.3445,0.60698
125.1,0.73089,0.34428,0.60642
125.2,0.73004,0.34407,0.60586
125.3,0.72919,0.34385,0.6053
125.4,0.72835,0.34363,0.60475
125.5,0.72752,0.34342,0.60419
125.6,0.72669,0.3432,0.60364
125.7,0.72586,0.34299,0.60309
125.8,0.72504,0.34277,0.60254
125.9,0.72423,0.34256,0.602
126,0.72342,0.34235,0.60145
126.1,0.72261,0.34214,0.60091
126.2,0.72182,0.34193,0.60037
126.3,0.72102,0.34172,0.59983
126.4,0.72024,0.34151,0.5993
126.5,0.71946,0.34131,0.59876
126.6,0.71868,0.3411,0.59823
126.7,0.71791,0.3409,0.5977
126.8,0.71715,0.34069,0.59718
126.9,0.71639,0.34049,0.59665
127,0.71564,0.34029,0.59613
127.1,0.71489,0.34009,0.59561
127.2,0.71415,0.33989,0.59509
127.3,0.71342,0.33969,0.59457
127.4,0.71269,0.33949,0.59406
127.5,0.71197,0.3393,0.59355
127.6,0.71126,0.3391,0.59304
127.7,0.71051,0.33891,0.59253
127.8,0.70977,0.33871,0.59203
127.9,0.70904,0.33851,0.59153
128,0.7083,0.33831,0.59103
128.1,0.70758,0.33811,0.59053
128.2,0.70685,0.33791,0.59003
128.3,0.70613,0.33771,0.58954
128.4,0.70542,0.33751,0.58905
128.5,0.70471,0.33732,0.58856
128.6,0.70401,0.33712,0.58808
128.7,0.70331,0.33692,0.58759
128.8,0.70261,0.33673,0.58711
128.9,0.70192,0.33653,0.58664
129,0.70123,0.33634,0.58616
129.1,0.70055,0.33614,0.58569
129.2,0.69987,0.33595,0.58522
129.3,0.6992,0.33576,0.58475
129.4,0.69853,0.33557,0.58428
129.5,0.69787,0.33538,0.58382
129.6,0.69721,0.33519,0.58336
129.7,0.69656,0.335,0.5829
129.8,0.69591,0.33481,0.58245
129.9,0.69527,0.33462,0.582
130,0.69463,0.33444,0.58155
130.1,0.69399,0.33425,0.5811
130.2,0.69336,0.33407,0.58066
130.3,0.69274,0.33388,0.58022
130.4,0.69212,0.3337,0.57978
130.5,0.6915,0.33351,0.57934
130.6,0.69089,0.33333,0.57891
130.7,0.69029,0.33315,0.57848
130.8,0.68969,0.33297,0.57805
130.9,0.68909,0.33279,0.57762
131,0.6885,0.33261,0.5772
131.1,0.68792,0.33243,0.57678
131.2,0.68734,0.33226,0.57637
131.3,0.68676,0.33208,0.57595
131.4,0.68619,0.33191,0.57554
131.5,0.68562,0.33173,0.57513
131.6,0.68506,0.33156,0.57473
131.7,0.68451,0.33138,0.57433
131.8,0.68396,0.33121,0.57392
131.9,0.68341,0.33104,0.57351
132,0.68287,0.33087,0.5731
132.1,0.68234,0.3307,0.57269
132.2,0.68181,0.33053,0.57229
132.3,0.68128,0.33036,0.57188
132.4,0.68077,0.3302,0.57148
132.5,0.68025,0.33003,0.57109
132.6,0.67974,0.32987,0.57069
132.7,0.67924,0.3297,0.57029
132.8,0.67874,0.32954,0.5699
132.9,0.67825,0.32937,0.56951
133,0.67776,0.32921,0.56912
133.1,0.67728,0.32905,0.56873
133.2,0.6768,0.32889,0.56835
133.3,0.67633,0.32873,0.56796
133.4,0.67583,0.32857,0.56758
133.5,0.67533,0.32842,0.5672
133.6,0.67483,0.32826,0.56682
133.7,0.67433,0.3281,0.56645
133.8,0.67384,0.32795,0.56607
133.9,0.67335,0.3278,0.5657
134,0.67287,0.32764,0.56533
134.1,0.67238,0.32749,0.56496
134.2,0.67191,0.32734,0.56459
134.3,0.67143,0.32719,0.56423
134.4,0.67096,0.32704,0.56386
134.5,0.67049,0.32689,0.5635
134.6,0.67002,0.32674,0.56314
134.7,0.66956,0.3266,0.56278
134.8,0.6691,0.32645,0.56242
134.9,0.66864,0.32631,0.56207
135,0.66818,0.32616,0.56171
135.1,0.66773,0.32602,0.56136
135.2,0.66728,0.32588,0.56101
135.3,0.66684,0.32574,0.56066
135.4,0.6664,0.3256,0.56031
135.5,0.66596,0.32546,0.55997
135.6,0.66552,0.32532,0.55962
135.7,0.66509,0.32517,0.55928
135.8,0.66466,0.32503,0.55893
135.9,0.66423,0.32488,0.55859
136,0.6638,0.32473,0.55825
136.1,0.66338,0.32458,0.5579
136.2,0.66296,0.32444,0.55756
136.3,0.66255,0.32429,0.55722
136.4,0.66213,0.32415,0.55689
136.5,0.66172,0.324,0.55655
136.6,0.66131,0.32386,0.55621
136.7,0.66091,0.32371,0.55588
136.8,0.66051,0.32357,0.55554
136.9,0.66011,0.32343,0.55521
137,0.65971,0.32328,0.55488
137.1,0.65931,0.32314,0.55455
137.2,0.65892,0.323,0.55422
137.3,0.65853,0.32286,0.55389
137.4,0.65815,0.32272,0.55356
137.5,0.65776,0.32258,0.55323
137.6,0.65738,0.32244,0.55291
137.7,0.657,0.3223,0.55258
137.8,0.65662,0.32216,0.55226
137.9,0.65625,0.32202,0.55194
138,0.65588,0.32188,0.55161
138.1,0.65551,0.32175,0.55129
138.2,0.65514,0.32161,0.55097
138.3,0.65478,0.32147,0.55065
138.4,0.65442,0.32134,0.55033
138.5,0.65406,0.3212,0.55001
138.6,0.6537,0.32106,0.5497
138.7,0.65334,0.32093,0.54938
138.8,0.65299,0.3208,0.54906
138.9,0.65264,0.32066,0.54875
139,0.65229,0.32053,0.54844
139.1,0.65194,0.32039,0.54812
139.2,0.65159,0.32026,0.54781
139.3,0.65124,0.32013,0.5475
139.4,0.6509,0.32,0.54718
139.5,0.65055,0.31987,0.54687
139.6,0.65021,0.31974,0.54656
139.7,0.64986,0.3196,0.54625
139.8,0.64952,0.31947,0.54595
139.9,0.64918,0.31934,0.54564
140,0.64885,0.31922,0.54534
140.1,0.64851,0.31909,0.54503
140.2,0.64818,0.31896,0.54473
140.3,0.64784,0.31883,0.54443
140.4,0.64751,0.3187,0.54412
140.5,0.64718,0.31857,0.54382
140.6,0.64686,0.31845,0.54352
140.7,0.64653,0.31832,0.54322
140.8,0.6462,0.31819,0.54292
140.9,0.64588,0.31807,0.54262
141,0.64556,0.31794,0.54232
141.1,0.64524,0.31782,0.54202
141.2,0.64492,0.31769,0.54173
141.3,0.6446,0.31757,0.54143
141.4,0.64428,0.31744,0.54113
141.5,0.64397,0.31732,0.54084
141.6,0.64365,0.3172,0.54054
141.7,0.64334,0.31707,0.54025
141.8,0.64303,0.31695,0.53995
141.9,0.64272,0.31683,0.53966
142,0.64241,0.31671,0.53937
142.1,0.6421,0.31659,0.53907
142.2,0.64179,0.31647,0.53878
142.3,0.64149,0.31634,0.53849
142.4,0.64118,0.31622,0.5382
142.5,0.64088,0.3161,0.53791
142.6,0.64057,0.31598,0.53762
142.7,0.64027,0.31586,0.53732
142.8,0.63997,0.31575,0.53703
142.9,0.63967,0.31563,0.53674
143,0.63937,0.31551,0.53646
143.1,0.63907,0.31539,0.53617
143.2,0.63877,0.31527,0.53588
143.3,0.63848,0.31516,0.53559
143.4,0.63818,0.31504,0.5353
143.5,0.63788,0.31492,0.53501
143.6,0.63759,0.3148,0.53473
143.7,0.6373,0.31468,0.53445
143.8,0.637,0.31456,0.53416
143.9,0.63671,0.31444,0.53388
144,0.63642,0.31433,0.5336
144.1,0.63613,0.31421,0.53332
144.2,0.63583,0.31409,0.53304
144.3,0.63554,0.31397,0.53275
144.4,0.63525,0.31385,0.53247
144.5,0.63496,0.31374,0.5322
144.6,0.63468,0.31362,0.53192
144.7,0.63439,0.3135,0.53164
144.8,0.6341,0.31339,0.53136
144.9,0.63383,0.31327,0.53108
145,0.63355,0.31315,0.5308
145.1,0.63328,0.31304,0.53053
145.2,0.633,0.31292,0.53025
145.3,0.63273,0.31281,0.52997
145.4,0.63246,0.31269,0.5297
145.5,0.63218,0.31257,0.52942
145.6,0.63191,0.31246,0.52915
145.7,0.63164,0.31234,0.52887
145.8,0.63137,0.31223,0.5286
145.9,0.63111,0.31211,0.52833
146,0.63084,0.312,0.52805
146.1,0.63057,0.31188,0.52778
146.2,0.63031,0.31177,0.52751
146.3,0.63004,0.31166,0.52723
146.4,0.62978,0.31154,0.52696
146.5,0.62951,0.31143,0.52669
146.6,0.62925,0.31131,0.52642
146.7,0.62899,0.3112,0.52615
146.8,0.62872,0.31109,0.52588
146.9,0.62846,0.31097,0.52561
147,0.6282,0.31086,0.52534
147.1,0.62794,0.31074,0.52507
147.2,0.62768,0.31063,0.5248
147.3,0.62742,0.31052,0.52453
147.4,0.62717,0.3104,0.52426
147.5,0.62691,0.31029,0.52399
147.6,0.62665,0.31018,0.52373
147.7,0.62639,0.31006,0.52346
147.8,0.62614,0.30995,0.5232
147.9,0.62588,0.30984,0.52293
148,0.62563,0.30973,0.52267
148.1,0.62537,0.30961,0.5224
148.2,0.62512,0.3095,0.52214
148.3,0.62486,0.30939,0.52187
148.4,0.62461,0.30927,0.52161
148.5,0.62435,0.30916,0.52135
148.6,0.6241,0.30905,0.52108
148.7,0.62385,0.30894,0.52082
148.8,0.6236,0.30882,0.52056
148.9,0.62334,0.30871,0.5203
149,0.62309,0.3086,0.52004
149.1,0.62284,0.30849,0.51978
149.2,0.62259,0.30837,0.51952
149.3,0.62234,0.30826,0.51926
149.4,0.62209,0.30815,0.519
149.5,0.62183,0.30804,0.51874
149.6,0.62158,0.30792,0.51848
149.7,0.62133,0.30781,0.51822
149.8,0.62108,0.3077,0.51796
149.9,0.62083,0.30759,0.5177
150,0.62058,0.30747,0.51744
150.1,0.62033,0.30736,0.51719
150.2,0.62008,0.30725,0.51693
150.3,0.61983,0.30714,0.51667
150.4,0.61958,0.30702,0.51642
150.5,0.61934,0.30691,0.51616
150.6,0.6191,0.3068,0.51591
150.7,0.61886,0.30669,0.51565
150.8,0.61863,0.30657,0.51539
150.9,0.61839,0.30646,0.51514
151,0.61816,0.30635,0.51488
151.1,0.61792,0.30623,0.51463
151.2,0.61769,0.30612,0.51438
151.3,0.61745,0.30601,0.51412
151.4,0.61722,0.3059,0.51387
151.5,0.61699,0.30579,0.51361
151.6,0.61676,0.30568,0.51336
151.7,0.61653,0.30558,0.5131
151.8,0.61629,0.30547,0.51285
151.9,0.61606,0.30536,0.51259
152,0.61583,0.30525,0.51234
152.1,0.6156,0.30514,0.51209
152.2,0.61538,0.30503,0.51183
152.3,0.61515,0.30492,0.51158
152.4,0.61492,0.30481,0.51133
152.5,0.61469,0.3047,0.51107
152.6,0.61446,0.30459,0.51082
152.7,0.61424,0.30448,0.51057
152.8,0.61401,0.30438,0.51032
152.9,0.61379,0.30427,0.51007
153,0.61356,0.30416,0.50982
153.1,0.61333,0.30405,0.50956
153.2,0.61311,0.30394,0.50931
153.3,0.61289,0.30383,0.50906
153.4,0.61266,0.30372,0.50881
153.5,0.61244,0.30362,0.50856
153.6,0.61221,0.30351,0.50831
153.7,0.61199,0.3034,0.50807
153.8,0.61177,0.30329,0.50782
153.9,0.61155,0.30318,0.50757
154,0.61132,0.30307,0.50732
154.1,0.6111,0.30296,0.50707
154.2,0.61088,0.30286,0.50682
154.3,0.61066,0.30275,0.50658
154.4,0.61044,0.30264,0.50633
154.5,0.61022,0.30253,0.50608
154.6,0.61,0.30242,0.50584
154.7,0.60978,0.30231,0.50559
154.8,0.60956,0.3022,0.50535
154.9,0.60934,0.3021,0.5051
155,0.60912,0.30199,0.50485
155.1,0.6089,0.30188,0.50461
155.2,0.60868,0.30177,0.50437
155.3,0.60846,0.30166,0.50412
155.4,0.60824,0.30155,0.50388
155.5,0.60803,0.30144,0.50363
155.6,0.60781,0.30134,0.50339
155.7,0.60759,0.30123,0.50315
155.8,0.60737,0.30112,0.5029
155.9,0.60715,0.30101,0.50266
156,0.60694,0.3009,0.50242
156.1,0.60672,0.30079,0.50218
156.2,0.6065,0.30068,0.50194
156.3,0.60629,0.30057,0.50169
156.4,0.60607,0.30047,0.50145
156.5,0.60585,0.30036,0.50121
156.6,0.60564,0.30025,0.50097
156.7,0.60542,0.30014,0.50073
156.8,0.6052,0.30003,0.50049
156.9,0.60499,0.29992,0.50025
157,0.60477,0.29981,0.50001
157.1,0.60456,0.2997,0.49978
157.2,0.60435,0.29959,0.49954
157.3,0.60414,0.29948,0.4993
157.4,0.60393,0.29938,0.49906
157.5,0.60372,0.29927,0.49882
157.6,0.60352,0.29916,0.49859
157.7,0.60331,0.29905,0.49835
157.8,0.6031,0.29894,0.49811
157.9,0.6029,0.29883,0.49787
158,0.60269,0.29872,0.49764
158.1,0.60248,0.29861,0.4974
158.2,0.60228,0.2985,0.49717
158.3,0.60207,0.29839,0.49693
158.4,0.60187,0.29828,0.4967
158.5,0.60166,0.29817,0.49646
158.6,0.60146,0.29806,0.49623
158.7,0.60125,0.29795,0.49599
158.8,0.60105,0.29784,0.49576
158.9,0.60085,0.29773,0.49553
159,0.60064,0.29762,0.49529
159.1,0.60044,0.29751,0.49506
159.2,0.60024,0.29741,0.49483
159.3,0.60004,0.2973,0.49459
159.4,0.59983,0.29719,0.49435
159.5,0.59963,0.29709,0.49412
159.6,0.59943,0.29698,0.49388
159.7,0.59923,0.29687,0.49364
159.8,0.59903,0.29677,0.49341
159.9,0.59883,0.29666,0.49317
160,0.59863,0.29655,0.49294
160.1,0.59843,0.29645,0.4927
160.2,0.59823,0.29634,0.49247
160.3,0.59803,0.29623,0.49223
160.4,0.59783,0.29613,0.492
160.5,0.59763,0.29602,0.49176
160.6,0.59744,0.29591,0.49153
160.7,0.59724,0.29581,0.49129
160.8,0.59704,0.2957,0.49106
160.9,0.59684,0.2956,0.49082
161,0.59664,0.29549,0.49059
161.1,0.59645,0.29538,0.49036
161.2,0.59625,0.29528,0.49012
161.3,0.59605,0.29517,0.48989
161.4,0.59586,0.29506,0.48966
161.5,0.59566,0.29496,0.48942
161.6,0.59546,0.29485,0.48919
161.7,0.59527,0.29475,0.48896
161.8,0.59507,0.29464,0.48873
161.9,0.59488,0.29453,0.48849
162,0.59468,0.29443,0.48826
162.1,0.59449,0.29432,0.48803
162.2,0.59429,0.29422,0.4878
162.3,0.5941,0.29411,0.48757
162.4,0.5939,0.294,0.48734
162.5,0.59371,0.2939,0.48711
162.6,0.59352,0.29379,0.48687
162.7,0.59332,0.29369,0.48664
162.8,0.59313,0.29358,0.48641
162.9,0.59293,0.29347,0.48618
163,0.59274,0.29337,0.48595
163.1,0.59255,0.29326,0.48572
163.2,0.59236,0.29315,0.48549
163.3,0.59216,0.29305,0.48526
163.4,0.59197,0.29294,0.48503
163.5,0.59178,0.29284,0.4848
163.6,0.59159,0.29273,0.48458
163.7,0.5914,0.29262,0.48435
163.8,0.59121,0.29252,0.48412
163.9,0.59102,0.29241,0.48389
164,0.59083,0.29231,0.48366
164.1,0.59064,0.2922,0.48343
164.2,0.59045,0.29209,0.48321
164.3,0.59026,0.29199,0.48298
164.4,0.59007,0.29188,0.48275
164.5,0.58989,0.29178,0.48252
164.6,0.5897,0.29167,0.4823
164.7,0.58951,0.29156,0.48207
164.8,0.58932,0.29146,0.48184
164.9,0.58914,0.29135,0.48162
165,0.58895,0.29125,0.48139
165.1,0.58876,0.29114,0.48116
165.2,0.58858,0.29103,0.48094
165.3,0.58839,0.29093,0.48071
165.4,0.5882,0.29082,0.48049
165.5,0.58802,0.29072,0.48026
165.6,0.58783,0.29061,0.48003
165.7,0.58765,0.2905,0.47981
165.8,0.58746,0.2904,0.47958
165.9,0.58728,0.29029,0.47936
166,0.58709,0.29018,0.47913
166.1,0.58691,0.29008,0.47891
166.2,0.58672,0.28997,0.47869
166.3,0.58654,0.28987,0.47846
166.4,0.58636,0.28976,0.47824
166.5,0.58617,0.28965,0.47801
166.6,0.58599,0.28955,0.47779
166.7,0.58581,0.28944,0.47757
166.8,0.58562,0.28933,0.47734
166.9,0.58544,0.28923,0.47712
167,0.58526,0.28912,0.4769
167.1,0.58507,0.28901,0.47667
167.2,0.58489,0.28891,0.47645
167.3,0.58471,0.2888,0.47622
167.4,0.58453,0.28869,0.47599
167.5,0.58435,0.28859,0.47577
167.6,0.58417,0.28848,0.47554
167.7,0.58398,0.28837,0.47532
167.8,0.5838,0.28827,0.47509
167.9,0.58362,0.28816,0.47487
168,0.58344,0.28805,0.47464
168.1,0.58326,0.28795,0.47442
168.2,0.58308,0.28784,0.47419
168.3,0.5829,0.28774,0.47397
168.4,0.58272,0.28763,0.47374
168.5,0.58254,0.28753,0.47352
168.6,0.58236,0.28742,0.47329
168.7,0.58218,0.28732,0.47307
168.8,0.582,0.28721,0.47284
168.9,0.58182,0.28711,0.47262
169,0.58164,0.287,0.4724
169.1,0.58146,0.2869,0.47217
169.2,0.58128,0.28679,0.47195
169.3,0.58111,0.28669,0.47172
169.4,0.58093,0.28658,0.4715
169.5,0.58075,0.28648,0.47128
169.6,0.58057,0.28637,0.47105
169.7,0.58039,0.28627,0.47083
169.8,0.58021,0.28616,0.47061
169.9,0.58004,0.28606,0.47038
170,0.57986,0.28595,0.47016
170.1,0.57968,0.28585,0.46994
170.2,0.5795,0.28574,0.46972
170.3,0.57933,0.28564,0.46949
170.4,0.57915,0.28554,0.46927
170.5,0.57897,0.28543,0.46905
170.6,0.5788,0.28533,0.46882
170.7,0.57862,0.28522,0.4686
170.8,0.57845,0.28512,0.46838
170.9,0.57827,0.28501,0.46816
171,0.5781,0.28491,0.46794
171.1,0.57792,0.2848,0.46771
171.2,0.57774,0.2847,0.46749
171.3,0.57757,0.28459,0.46727
171.4,0.57739,0.28449,0.46705
171.5,0.57722,0.28439,0.46683
171.6,0.57704,0.28428,0.4666
171.7,0.57687,0.28418,0.46638
171.8,0.57669,0.28407,0.46616
171.9,0.57652,0.28397,0.46594
172,0.57635,0.28386,0.46572
172.1,0.57617,0.28376,0.4655
172.2,0.576,0.28366,0.46528
172.3,0.57582,0.28355,0.46506
172.4,0.57565,0.28345,0.46484
172.5,0.57548,0.28334,0.46462
172.6,0.5753,0.28324,0.4644
172.7,0.57513,0.28313,0.46417
172.8,0.57496,0.28303,0.46395
172.9,0.57478,0.28293,0.46373
173,0.57461,0.28282,0.46351
173.1,0.57444,0.28272,0.46329
173.2,0.57426,0.28261,0.46307
173.3,0.57409,0.28251,0.46285
173.4,0.57392,0.28241,0.46263
173.5,0.57375,0.2823,0.46241
173.6,0.57357,0.2822,0.4622
173.7,0.5734,0.28209,0.46198
173.8,0.57323,0.28199,0.46176
173.9,0.57306,0.28188,0.46154
174,0.57289,0.28178,0.46132
174.1,0.57271,0.28168,0.4611
174.2,0.57254,0.28157,0.46088
174.3,0.57237,0.28147,0.46066
174.4,0.5722,0.28137,0.46044
174.5,0.57203,0.28126,0.46022
174.6,0.57186,0.28116,0.46001
174.7,0.57169,0.28105,0.45979
174.8,0.57151,0.28095,0.45957
174.9,0.57134,0.28085,0.45935
175,0.57117,0.28074,0.45913
175.1,0.571,0.28064,0.45891
175.2,0.57083,0.28053,0.45869
175.3,0.57066,0.28043,0.45848
175.4,0.57049,0.28033,0.45826
175.5,0.57032,0.28022,0.45804
175.6,0.57015,0.28012,0.45782
175.7,0.56998,0.28002,0.4576
175.8,0.56981,0.27991,0.45739
175.9,0.56964,0.27981,0.45717
176,0.56947,0.2797,0.45695
176.1,0.5693,0.2796,0.45673
176.2,0.56913,0.2795,0.45652
176.3,0.56896,0.27939,0.4563
176.4,0.56879,0.27929,0.45608
176.5,0.56862,0.27919,0.45586
176.6,0.56845,0.27908,0.45565
176.7,0.56828,0.27898,0.45543
176.8,0.56811,0.27888,0.45521
176.9,0.56795,0.27877,0.455
177,0.56779,0.27867,0.45478
177.1,0.56764,0.27856,0.45456
177.2,0.56748,0.27846,0.45434
177.3,0.56732,0.27836,0.45413
177.4,0.56716,0.27825,0.45391
177.5,0.567,0.27815,0.4537
177.6,0.56685,0.27804,0.45348
177.7,0.56669,0.27794,0.45326
177.8,0.56653,0.27783,0.45305
177.9,0.56638,0.27772,0.45283
178,0.56622,0.27762,0.45262
178.1,0.56607,0.27751,0.4524
178.2,0.56592,0.27741,0.45218
178.3,0.56576,0.2773,0.45197
178.4,0.56561,0.27719,0.45175
178.5,0.56546,0.27709,0.45154
178.6,0.56531,0.27698,0.45132
178.7,0.56516,0.27687,0.45111
178.8,0.56501,0.27677,0.45089
178.9,0.56486,0.27666,0.45068
179,0.56471,0.27655,0.45046
179.1,0.56456,0.27645,0.45025
179.2,0.56441,0.27634,0.45003
179.3,0.56426,0.27623,0.44982
179.4,0.56411,0.27613,0.4496
179.5,0.56397,0.27602,0.44939
179.6,0.56382,0.27591,0.44917
179.7,0.56368,0.27581,0.44896
179.8,0.56353,0.2757,0.44874
179.9,0.56339,0.27559,0.44853
180,0.56325,0.27548,0.44832
180.1,0.5631,0.27538,0.4481
180.2,0.56296,0.27527,0.44789
180.3,0.56282,0.27516,0.44767
180.4,0.56268,0.27505,0.44746
