0,0.011852,0.0082831,0.012443
180.5,0.56254,0.27495,0.44725
180.6,0.5624,0.27484,0.44703
180.7,0.56226,0.27473,0.44682
180.8,0.56212,0.27462,0.44661
180.9,0.56198,0.27451,0.44639
181,0.56185,0.27441,0.44618
181.1,0.56171,0.2743,0.44597
181.2,0.56158,0.27419,0.44575
181.3,0.56144,0.27408,0.44554
181.4,0.56131,0.27397,0.44533
181.5,0.56117,0.27386,0.44512
181.6,0.56104,0.27375,0.4449
181.7,0.56091,0.27364,0.44469
181.8,0.56078,0.27354,0.44448
181.9,0.56065,0.27343,0.44426
182,0.56051,0.27332,0.44405
182.1,0.56039,0.27321,0.44384
182.2,0.56026,0.2731,0.44363
182.3,0.56013,0.27299,0.44342
182.4,0.56,0.27288,0.4432
182.5,0.55988,0.27277,0.44299
182.6,0.55975,0.27266,0.44278
182.7,0.55962,0.27255,0.44257
182.8,0.5595,0.27244,0.44237
182.9,0.55938,0.27233,0.44216
183,0.55925,0.27222,0.44195
183.1,0.55913,0.27211,0.44174
183.2,0.55901,0.272,0.44153
183.3,0.55889,0.27189,0.44132
183.4,0.55878,0.27178,0.44112
183.5,0.55866,0.27167,0.44091
183.6,0.55855,0.27156,0.4407
183.7,0.55843,0.27145,0.44049
183.8,0.55832,0.27134,0.44028
183.9,0.55821,0.27122,0.44008
184,0.5581,0.27111,0.43987
184.1,0.55799,0.271,0.43966
184.2,0.55789,0.27089,0.43946
184.3,0.55778,0.27078,0.43925
184.4,0.55767,0.27067,0.43904
184.5,0.55757,0.27056,0.43883
184.6,0.55746,0.27044,0.43863
184.7,0.55736,0.27033,0.43842
184.8,0.55726,0.27022,0.43822
184.9,0.55716,0.27011,0.43801
185,0.55706,0.26999,0.4378
185.1,0.55696,0.26988,0.4376
185.2,0.55686,0.26977,0.43739
185.3,0.55677,0.26966,0.43718
185.4,0.55667,0.26954,0.43698
185.5,0.55658,0.26943,0.43677
185.6,0.55648,0.26932,0.43657
185.7,0.55639,0.2692,0.43636
185.8,0.5563,0.26909,0.43616
185.9,0.55621,0.26898,0.43595
186,0.55612,0.26886,0.43575
186.1,0.55603,0.26875,0.43554
186.2,0.55595,0.26864,0.43534
186.3,0.55586,0.26852,0.43513
186.4,0.55578,0.26841,0.43493
186.5,0.5557,0.26829,0.43472
186.6,0.55561,0.26818,0.43452
186.7,0.55553,0.26807,0.43431
186.8,0.55545,0.26795,0.43411
186.9,0.55537,0.26784,0.43391
187,0.5553,0.26772,0.4337
187.1,0.55522,0.26761,0.4335
187.2,0.55515,0.26749,0.43329
187.3,0.55507,0.26738,0.43309
187.4,0.555,0.26726,0.43289
187.5,0.55493,0.26715,0.43268
187.6,0.55486,0.26703,0.43248
187.7,0.55479,0.26692,0.43228
187.8,0.55472,0.2668,0.43207
187.9,0.55466,0.26669,0.43187
188,0.55459,0.26657,0.43167
188.1,0.55453,0.26646,0.43147
188.2,0.55447,0.26634,0.43126
188.3,0.5544,0.26622,0.43106
188.4,0.55434,0.26611,0.43086
188.5,0.55429,0.26599,0.43066
188.6,0.55423,0.26587,0.43045
188.7,0.55417,0.26576,0.43025
188.8,0.55412,0.26564,0.43005
188.9,0.55406,0.26552,0.42985
189,0.55401,0.26541,0.42965
189.1,0.55396,0.26529,0.42945
189.2,0.55391,0.26517,0.42924
189.3,0.55386,0.26505,0.42904
189.4,0.55382,0.26494,0.42884
189.5,0.55377,0.26482,0.42864
189.6,0.55373,0.2647,0.42844
189.7,0.55369,0.26458,0.42824
189.8,0.55364,0.26446,0.42804
189.9,0.5536,0.26435,0.42784
190,0.55357,0.26423,0.42764
190.1,0.55353,0.26411,0.42744
190.2,0.55349,0.26399,0.42724
190.3,0.55346,0.26387,0.42704
190.4,0.55343,0.26375,0.42684
190.5,0.55339,0.26363,0.42664
190.6,0.55336,0.26351,0.42644
190.7,0.55333,0.26339,0.42624
190.8,0.55329,0.26328,0.42604
190.9,0.55325,0.26316,0.42584
191,0.55321,0.26304,0.42564
191.1,0.55318,0.26292,0.42544
191.2,0.55314,0.2628,0.42524
191.3,0.5531,0.26267,0.42504
191.4,0.55307,0.26255,0.42484
191.5,0.55304,0.26243,0.42464
191.6,0.553,0.26231,0.42444
191.7,0.55297,0.26219,0.42424
191.8,0.55294,0.26207,0.42405
191.9,0.55291,0.26195,0.42385
192,0.55288,0.26183,0.42365
192.1,0.55285,0.26171,0.42345
192.2,0.55283,0.26158,0.42325
192.3,0.5528,0.26146,0.42306
192.4,0.55278,0.26134,0.42286
192.5,0.55275,0.26122,0.42266
192.6,0.55273,0.2611,0.42246
192.7,0.55271,0.26097,0.42227
192.8,0.55268,0.26085,0.42207
192.9,0.55266,0.26073,0.42187
193,0.55264,0.2606,0.42167
193.1,0.55263,0.26048,0.42148
193.2,0.55261,0.26036,0.42128
193.3,0.55259,0.26023,0.42108
193.4,0.55258,0.26011,0.42089
193.5,0.55256,0.25999,0.42069
193.6,0.55255,0.25986,0.42049
193.7,0.55253,0.25974,0.4203
193.8,0.55252,0.25961,0.4201
193.9,0.55251,0.25949,0.4199
194,0.5525,0.25936,0.41971
194.1,0.55249,0.25924,0.41951
194.2,0.55248,0.25911,0.41932
194.3,0.55247,0.25899,0.41912
194.4,0.55247,0.25886,0.41893
194.5,0.55246,0.25874,0.41873
194.6,0.55246,0.25861,0.41853
194.7,0.55245,0.25849,0.41834
194.8,0.55245,0.25836,0.41814
194.9,0.55245,0.25823,0.41795
195,0.55245,0.25811,0.41775
195.1,0.55245,0.25798,0.41756
195.2,0.55245,0.25785,0.41737
195.3,0.55245,0.25773,0.41717
195.4,0.55245,0.2576,0.41698
195.5,0.55246,0.25747,0.41678
195.6,0.55246,0.25734,0.41659
195.7,0.55247,0.25722,0.41639
195.8,0.55247,0.25709,0.4162
195.9,0.55248,0.25697,0.41601
196,0.55249,0.25684,0.41581
196.1,0.5525,0.25672,0.41562
196.2,0.55251,0.25659,0.41542
196.3,0.55252,0.25646,0.41523
196.4,0.55253,0.25634,0.41504
196.5,0.55254,0.25621,0.41485
196.6,0.55256,0.25609,0.41465
196.7,0.55257,0.25596,0.41446
196.8,0.55259,0.25583,0.41427
196.9,0.5526,0.25571,0.41407
197,0.55262,0.25558,0.41388
197.1,0.55264,0.25545,0.41369
197.2,0.55266,0.25533,0.4135
197.3,0.55268,0.2552,0.4133
197.4,0.5527,0.25507,0.41311
197.5,0.55272,0.25495,0.41292
197.6,0.55275,0.25482,0.41273
197.7,0.55277,0.25469,0.41254
197.8,0.5528,0.25456,0.41234
197.9,0.55282,0.25444,0.41215
198,0.55285,0.25431,0.41196
198.1,0.55287,0.25418,0.41177
198.2,0.55289,0.25405,0.41158
198.3,0.55291,0.25392,0.41139
198.4,0.55293,0.2538,0.4112
198.5,0.55295,0.25367,0.41101
198.6,0.55297,0.25354,0.41081
198.7,0.553,0.25341,0.41062
198.8,0.55302,0.25328,0.41043
198.9,0.55304,0.25316,0.41024
199,0.55307,0.25303,0.41005
199.1,0.55309,0.2529,0.40986
199.2,0.55312,0.25277,0.40967
199.3,0.55314,0.25264,0.40948
199.4,0.55317,0.25251,0.40929
199.5,0.5532,0.25238,0.4091
199.6,0.55322,0.25225,0.40891
199.7,0.55325,0.25212,0.40872
199.8,0.55328,0.25199,0.40853
199.9,0.55331,0.25187,0.40834
200,0.55334,0.25174,0.40816
200.1,0.55337,0.25161,0.40797
200.2,0.5534,0.25148,0.40778
200.3,0.55343,0.25135,0.40759
200.4,0.55346,0.25122,0.4074
200.5,0.55349,0.25109,0.40721
200.6,0.55352,0.25096,0.40702
200.7,0.55356,0.25083,0.40683
200.8,0.55359,0.2507,0.40665
200.9,0.55362,0.25057,0.40646
201,0.55366,0.25044,0.40627
201.1,0.55369,0.2503,0.40608
201.2,0.55373,0.25017,0.40589
201.3,0.55376,0.25004,0.40571
201.4,0.5538,0.24991,0.40552
201.5,0.55383,0.24978,0.40533
201.6,0.55387,0.24965,0.40514
201.7,0.55391,0.24952,0.40496
201.8,0.55394,0.24939,0.40477
201.9,0.55398,0.24926,0.40458
202,0.55402,0.24913,0.4044
202.1,0.55406,0.24899,0.40421
202.2,0.5541,0.24886,0.40402
202.3,0.55413,0.24873,0.40384
202.4,0.55417,0.2486,0.40365
202.5,0.55421,0.24847,0.40346
202.6,0.55425,0.24834,0.40328
202.7,0.5543,0.2482,0.40309
202.8,0.55434,0.24807,0.4029
202.9,0.55438,0.24794,0.40272
203,0.55442,0.24781,0.40253
203.1,0.55446,0.24767,0.40235
203.2,0.5545,0.24754,0.40216
203.3,0.55455,0.24741,0.40198
203.4,0.55459,0.24728,0.40179
203.5,0.55463,0.24714,0.40161
203.6,0.55468,0.24701,0.40142
203.7,0.55472,0.24688,0.40124
203.8,0.55476,0.24675,0.40105
203.9,0.55481,0.24661,0.40087
204,0.55485,0.24648,0.40068
204.1,0.5549,0.24635,0.4005
204.2,0.55495,0.24621,0.40031
204.3,0.55499,0.24608,0.40013
204.4,0.55504,0.24595,0.39994
204.5,0.55508,0.24581,0.39976
204.6,0.55513,0.24568,0.39958
204.7,0.55518,0.24555,0.39939
204.8,0.55522,0.24541,0.39921
204.9,0.55527,0.24528,0.39902
205,0.55532,0.24515,0.39884
205.1,0.55537,0.24502,0.39866
205.2,0.55541,0.24489,0.39847
205.3,0.55546,0.24476,0.39829
205.4,0.55551,0.24463,0.39811
205.5,0.55556,0.2445,0.39792
205.6,0.55561,0.24437,0.39774
205.7,0.55566,0.24424,0.39756
205.8,0.55571,0.24411,0.39738
205.9,0.55576,0.24397,0.39719
206,0.55581,0.24384,0.397
206.1,0.55586,0.24371,0.39681
206.2,0.55591,0.24358,0.39663
206.3,0.55597,0.24345,0.39644
206.4,0.55602,0.24332,0.39625
206.5,0.55607,0.24319,0.39607
206.6,0.55612,0.24306,0.39588
206.7,0.55617,0.24293,0.39569
206.8,0.55623,0.2428,0.39551
206.9,0.55628,0.24267,0.39532
207,0.55633,0.24253,0.39513
207.1,0.55638,0.2424,0.39495
207.2,0.55644,0.24227,0.39476
207.3,0.55649,0.24214,0.39457
207.4,0.55654,0.24201,0.39439
207.5,0.5566,0.24188,0.3942
207.6,0.55665,0.24175,0.39401
207.7,0.55671,0.24161,0.39383
207.8,0.55676,0.24148,0.39364
207.9,0.55681,0.24135,0.39345
208,0.55687,0.24122,0.39327
208.1,0.55692,0.24109,0.39308
208.2,0.55698,0.24096,0.3929
208.3,0.55703,0.24082,0.39271
208.4,0.55709,0.24069,0.39252
208.5,0.55714,0.24056,0.39234
208.6,0.5572,0.24043,0.39215
208.7,0.55725,0.2403,0.39197
208.8,0.55731,0.24016,0.39178
208.9,0.55736,0.24003,0.3916
209,0.55742,0.2399,0.39141
209.1,0.55748,0.23977,0.39122
209.2,0.55753,0.23963,0.39104
209.3,0.55759,0.2395,0.39085
209.4,0.55764,0.23937,0.39067
209.5,0.5577,0.23924,0.39048
209.6,0.55776,0.2391,0.3903
209.7,0.55781,0.23897,0.39011
209.8,0.55787,0.23884,0.38993
209.9,0.55792,0.23871,0.38974
210,0.55798,0.23857,0.38956
210.1,0.55804,0.23844,0.38937
210.2,0.55809,0.23831,0.38919
210.3,0.55815,0.23818,0.389
210.4,0.55821,0.23804,0.38882
210.5,0.55826,0.23791,0.38863
210.6,0.55832,0.23778,0.38845
210.7,0.55838,0.23764,0.38826
210.8,0.55843,0.23751,0.38808
210.9,0.55849,0.23738,0.3879
211,0.55855,0.23724,0.38771
211.1,0.5586,0.23711,0.38753
211.2,0.55866,0.23698,0.38734
211.3,0.55872,0.23684,0.38716
211.4,0.55877,0.23671,0.38698
211.5,0.55883,0.23658,0.38679
211.6,0.55889,0.23644,0.38661
211.7,0.55894,0.23631,0.38642
211.8,0.559,0.23618,0.38624
211.9,0.55906,0.23604,0.38606
212,0.55911,0.23591,0.38587
212.1,0.55917,0.23578,0.38569
212.2,0.55923,0.23564,0.3855
212.3,0.55928,0.23551,0.38532
212.4,0.55934,0.23537,0.38514
212.5,0.5594,0.23524,0.38495
212.6,0.55945,0.23511,0.38477
212.7,0.55951,0.23497,0.38459
212.8,0.55957,0.23484,0.3844
212.9,0.55963,0.2347,0.38422
213,0.55969,0.23457,0.38404
213.1,0.55975,0.23444,0.38385
213.2,0.55981,0.2343,0.38367
213.3,0.55987,0.23417,0.38349
213.4,0.55993,0.23403,0.38331
213.5,0.55999,0.2339,0.38312
213.6,0.56005,0.23376,0.38294
213.7,0.56011,0.23363,0.38276
213.8,0.56017,0.2335,0.38257
213.9,0.56024,0.23336,0.38239
214,0.5603,0.23323,0.38221
214.1,0.56036,0.23309,0.38203
214.2,0.56042,0.23296,0.38184
214.3,0.56048,0.23282,0.38166
214.4,0.56054,0.23269,0.38148
214.5,0.56061,0.23255,0.3813
214.6,0.56067,0.23242,0.38112
214.7,0.56073,0.23228,0.38093
214.8,0.56079,0.23215,0.38075
214.9,0.56085,0.23201,0.38057
215,0.56091,0.23188,0.38039
215.1,0.56098,0.23174,0.38021
215.2,0.56104,0.23161,0.38002
215.3,0.5611,0.23147,0.37984
215.4,0.56116,0.23134,0.37966
215.5,0.56123,0.2312,0.37948
215.6,0.56129,0.23107,0.3793
215.7,0.56135,0.23093,0.37912
215.8,0.56141,0.2308,0.37893
215.9,0.56147,0.23066,0.37875
216,0.56154,0.23052,0.37857
216.1,0.5616,0.23039,0.37839
216.2,0.56166,0.23025,0.37821
216.3,0.56172,0.23012,0.37803
216.4,0.56179,0.22998,0.37785
216.5,0.56185,0.22985,0.37767
216.6,0.56191,0.22971,0.37748
216.7,0.56197,0.22957,0.3773
216.8,0.56204,0.22944,0.37712
216.9,0.5621,0.2293,0.37694
217,0.56216,0.22917,0.37676
217.1,0.56223,0.22903,0.37658
217.2,0.56229,0.22889,0.3764
217.3,0.56235,0.22876,0.37622
217.4,0.56241,0.22862,0.37604
217.5,0.56248,0.22848,0.37586
217.6,0.56254,0.22835,0.37568
217.7,0.5626,0.22821,0.3755
217.8,0.56266,0.22808,0.37532
217.9,0.56273,0.22794,0.37514
218,0.56279,0.2278,0.37496
218.1,0.56285,0.22767,0.37478
218.2,0.56291,0.22753,0.3746
218.3,0.56298,0.22739,0.37442
218.4,0.56304,0.22726,0.37424
218.5,0.5631,0.22712,0.37406
218.6,0.56316,0.22698,0.37388
218.7,0.56323,0.22685,0.3737
218.8,0.56329,0.22671,0.37352
218.9,0.56335,0.22657,0.37334
219,0.56341,0.22643,0.37316
219.1,0.56348,0.2263,0.37298
219.2,0.56354,0.22616,0.3728
219.3,0.5636,0.22602,0.37262
219.4,0.56366,0.22589,0.37244
219.5,0.56373,0.22575,0.37226
219.6,0.56379,0.22561,0.37208
219.7,0.56385,0.22547,0.3719
219.8,0.56391,0.22534,0.37172
219.9,0.56397,0.2252,0.37154
220,0.56404,0.22506,0.37137
220.1,0.5641,0.22492,0.37119
220.2,0.56416,0.22479,0.37101
220.3,0.56423,0.22465,0.37083
220.4,0.56429,0.22451,0.37065
220.5,0.56436,0.22438,0.37047
220.6,0.56443,0.22424,0.37029
220.7,0.56449,0.22411,0.37011
220.8,0.56456,0.22397,0.36994
220.9,0.56462,0.22384,0.36976
221,0.56469,0.2237,0.36958
221.1,0.56476,0.22356,0.3694
221.2,0.56482,0.22343,0.36922
221.3,0.56489,0.22329,0.36904
221.4,0.56496,0.22316,0.36887
221.5,0.56502,0.22302,0.36869
221.6,0.56509,0.22289,0.36851
221.7,0.56516,0.22275,0.36833
221.8,0.56522,0.22262,0.36815
221.9,0.56529,0.22248,0.36798
222,0.56536,0.22235,0.3678
222.1,0.56542,0.22221,0.36762
222.2,0.56549,0.22208,0.36744
222.3,0.56556,0.22194,0.36727
222.4,0.56562,0.2218,0.36709
222.5,0.56569,0.22167,0.36691
222.6,0.56576,0.22153,0.36673
222.7,0.56582,0.2214,0.36656
222.8,0.56589,0.22126,0.36638
222.9,0.56596,0.22113,0.3662
223,0.56603,0.22099,0.36602
223.1,0.56609,0.22086,0.36585
223.2,0.56616,0.22072,0.36567
223.3,0.56623,0.22058,0.36549
223.4,0.56629,0.22045,0.36532
223.5,0.56636,0.22031,0.36514
223.6,0.56643,0.22018,0.36496
223.7,0.5665,0.22004,0.36479
223.8,0.56656,0.21991,0.36461
223.9,0.56663,0.21977,0.36443
224,0.5667,0.21963,0.36425
224.1,0.56677,0.2195,0.36407
224.2,0.56683,0.21936,0.36389
224.3,0.5669,0.21923,0.36371
224.4,0.56697,0.21909,0.36353
224.5,0.56704,0.21896,0.36335
224.6,0.5671,0.21882,0.36317
224.7,0.56717,0.21868,0.36299
224.8,0.56724,0.21855,0.36281
224.9,0.56731,0.21841,0.36263
225,0.56737,0.21828,0.36245
225.1,0.56744,0.21814,0.36227
225.2,0.56751,0.218,0.36209
225.3,0.56758,0.21787,0.36191
225.4,0.56765,0.21773,0.36173
225.5,0.56771,0.2176,0.36155
225.6,0.56778,0.21746,0.36137
225.7,0.56785,0.21732,0.36119
225.8,0.56792,0.21719,0.36101
225.9,0.56798,0.21705,0.36083
226,0.56805,0.21692,0.36065
226.1,0.56812,0.21678,0.36047
226.2,0.56819,0.21664,0.36029
226.3,0.56826,0.21651,0.36011
226.4,0.56832,0.21637,0.35993
226.5,0.56839,0.21624,0.35975
226.6,0.56846,0.2161,0.35957
226.7,0.56853,0.21596,0.35939
226.8,0.56859,0.21583,0.35921
226.9,0.56866,0.21569,0.35903
227,0.56873,0.21555,0.35885
227.1,0.5688,0.21542,0.35867
227.2,0.56887,0.21528,0.35849
227.3,0.56893,0.21515,0.35831
227.4,0.569,0.21501,0.35813
227.5,0.56907,0.21487,0.35795
227.6,0.56914,0.21474,0.35777
227.7,0.56921,0.2146,0.35759
227.8,0.56927,0.21446,0.35741
227.9,0.56934,0.21433,0.35723
228,0.56941,0.21419,0.35705
228.1,0.56948,0.21406,0.35687
228.2,0.56955,0.21392,0.35669
228.3,0.56961,0.21378,0.35651
228.4,0.56968,0.21365,0.35634
228.5,0.56975,0.21351,0.35616
228.6,0.56982,0.21337,0.35598
228.7,0.56988,0.21324,0.3558
228.8,0.56995,0.2131,0.35562
228.9,0.57002,0.21296,0.35544
229,0.57009,0.21283,0.35526
229.1,0.57016,0.21269,0.35508
229.2,0.57022,0.21255,0.3549
229.3,0.57029,0.21242,0.35472
229.4,0.57036,0.21228,0.35454
229.5,0.57043,0.21214,0.35436
229.6,0.57049,0.21201,0.35418
229.7,0.57056,0.21187,0.354
229.8,0.57063,0.21173,0.35382
229.9,0.5707,0.2116,0.35364
230,0.57077,0.21146,0.35346
230.1,0.57084,0.21132,0.35328
230.2,0.57091,0.21119,0.3531
230.3,0.57098,0.21105,0.35293
230.4,0.57105,0.21091,0.35275
230.5,0.57112,0.21078,0.35257
230.6,0.57119,0.21064,0.35239
230.7,0.57126,0.2105,0.35221
230.8,0.57133,0.21037,0.35203
230.9,0.57139,0.21023,0.35185
231,0.57146,0.21009,0.35167
231.1,0.57153,0.20996,0.35149
231.2,0.5716,0.20982,0.35131
231.3,0.57167,0.20968,0.35113
231.4,0.57174,0.20955,0.35095
231.5,0.57181,0.20941,0.35077
231.6,0.57188,0.20927,0.3506
231.7,0.57195,0.20914,0.35042
231.8,0.57203,0.209,0.35024
231.9,0.5721,0.20886,0.35006
232,0.57217,0.20872,0.34988
232.1,0.57224,0.20859,0.3497
232.2,0.57231,0.20845,0.34952
232.3,0.57238,0.20831,0.34934
232.4,0.57245,0.20818,0.34916
232.5,0.57252,0.20804,0.34898
232.6,0.57259,0.2079,0.34881
232.7,0.57266,0.20776,0.34863
232.8,0.57273,0.20763,0.34845
232.9,0.5728,0.20749,0.34827
233,0.57287,0.20735,0.34809
233.1,0.57294,0.20722,0.34791
233.2,0.57301,0.20708,0.34773
233.3,0.57308,0.20694,0.34755
233.4,0.57315,0.2068,0.34737
233.5,0.57322,0.20667,0.3472
233.6,0.57329,0.20653,0.34702
233.7,0.57336,0.20639,0.34684
233.8,0.57343,0.20626,0.34666
233.9,0.5735,0.20612,0.34648
234,0.57357,0.20598,0.3463
234.1,0.57365,0.20584,0.34612
234.2,0.57372,0.20571,0.34594
234.3,0.57379,0.20557,0.34576
234.4,0.57386,0.20543,0.34559
234.5,0.57393,0.20529,0.34541
234.6,0.574,0.20516,0.34523
234.7,0.57407,0.20502,0.34505
234.8,0.57414,0.20488,0.34487
234.9,0.57421,0.20474,0.34469
235,0.57428,0.20461,0.34451
235.1,0.57435,0.20447,0.34434
235.2,0.57442,0.20433,0.34416
235.3,0.57449,0.20419,0.34398
235.4,0.57457,0.20406,0.3438
235.5,0.57464,0.20392,0.34362
235.6,0.57471,0.20378,0.34344
235.7,0.57478,0.20364,0.34326
235.8,0.57485,0.20351,0.34309
235.9,0.57492,0.20337,0.34291
236,0.57499,0.20323,0.34273
236.1,0.57506,0.20309,0.34255
236.2,0.57513,0.20296,0.34237
236.3,0.5752,0.20282,0.34219
236.4,0.57528,0.20268,0.34201
236.5,0.57535,0.20255,0.34184
236.6,0.57542,0.20241,0.34166
236.7,0.57549,0.20227,0.34148
236.8,0.57556,0.20214,0.3413
236.9,0.57563,0.202,0.34112
237,0.5757,0.20186,0.34094
237.1,0.57577,0.20172,0.34077
237.2,0.57584,0.20159,0.34059
237.3,0.57592,0.20145,0.34041
237.4,0.57599,0.20131,0.34023
237.5,0.57606,0.20118,0.34005
237.6,0.57613,0.20104,0.33987
237.7,0.5762,0.2009,0.3397
237.8,0.57627,0.20076,0.33952
237.9,0.57634,0.20063,0.33934
238,0.57641,0.20049,0.33916
238.1,0.57649,0.20035,0.33898
238.2,0.57656,0.20022,0.33881
238.3,0.57663,0.20008,0.33863
238.4,0.5767,0.19994,0.33845
238.5,0.57677,0.19981,0.33827
238.6,0.57684,0.19967,0.33809
238.7,0.57691,0.19953,0.33792
238.8,0.57699,0.19939,0.33774
238.9,0.57706,0.19926,0.33756
239,0.57713,0.19912,0.33738
239.1,0.5772,0.19898,0.3372
239.2,0.57727,0.19885,0.33702
239.3,0.57734,0.19871,0.33685
239.4,0.57741,0.19857,0.33667
239.5,0.57748,0.19844,0.33649
239.6,0.57756,0.1983,0.33631
239.7,0.57763,0.19816,0.33614
239.8,0.5777,0.19803,0.33596
239.9,0.57777,0.19789,0.33578
240,0.57784,0.19775,0.3356
