0,0.031111,0.021743,0.0087098
60.9,713.69,135.77,179.39
61,716.65,136.74,180.16
61.1,719.62,137.72,180.92
61.2,722.6,138.7,181.68
61.3,725.58,139.68,182.45
61.4,728.56,140.67,183.22
61.5,731.55,141.66,183.99
61.6,734.55,142.66,184.76
61.7,737.55,143.65,185.54
61.8,740.56,144.65,186.31
61.9,743.57,145.66,187.09
62,746.59,146.67,187.87
62.1,749.62,147.68,188.65
62.2,752.64,148.69,189.43
62.3,755.68,149.71,190.21
62.4,758.72,150.73,191
62.5,761.76,151.75,191.78
62.6,764.81,152.78,192.57
62.7,767.86,153.81,193.36
62.8,770.92,154.84,194.15
62.9,773.98,155.87,194.94
63,777.05,156.91,195.74
63.1,780.12,157.95,196.53
63.2,783.2,158.99,197.33
63.3,786.28,160.04,198.12
63.4,789.36,161.09,198.92
63.5,792.45,162.14,199.72
63.6,795.54,163.19,200.53
63.7,798.63,164.25,201.33
63.8,801.73,165.3,202.13
63.9,804.83,166.36,202.94
64,807.94,167.43,203.75
64.1,811.05,168.49,204.55
64.2,814.16,169.56,205.36
64.3,817.27,170.63,206.17
64.4,820.39,171.7,206.99
64.5,823.51,172.78,207.8
64.6,826.63,173.86,208.61
64.7,829.76,174.94,209.43
64.8,832.89,176.02,210.24
64.9,836.02,177.1,211.06
65,839.15,178.19,211.88
65.1,842.29,179.27,212.7
65.2,845.43,180.36,213.52
65.3,848.57,181.46,214.34
65.4,851.72,182.55,215.16
65.5,854.86,183.64,215.99
65.6,858.01,184.74,216.81
65.7,861.16,185.84,217.64
65.8,864.31,186.94,218.46
65.9,867.47,188.04,219.29
66,870.62,189.15,220.12
66.1,873.78,190.25,220.95
66.2,876.94,191.36,221.78
66.3,880.1,192.47,222.61
66.4,883.27,193.58,223.44
66.5,886.43,194.69,224.27
66.6,889.6,195.8,225.11
66.7,892.77,196.92,225.94
66.8,895.94,198.04,226.78
66.9,899.11,199.15,227.61
67,902.28,200.27,228.45
67.1,905.46,201.39,229.28
67.2,908.63,202.52,230.12
67.3,911.81,203.64,230.96
67.4,914.99,204.76,231.8
67.5,918.16,205.89,232.64
67.6,921.35,207.02,233.48
67.7,924.53,208.15,234.32
67.8,927.71,209.28,235.16
67.9,930.89,210.41,236.01
68,934.08,211.54,236.85
68.1,937.26,212.67,237.69
68.2,940.45,213.81,238.54
68.3,943.64,214.94,239.38
68.4,946.82,216.08,240.23
68.5,950.01,217.22,241.08
68.6,953.2,218.35,241.92
68.7,956.39,219.49,242.77
68.8,959.58,220.63,243.62
68.9,962.77,221.78,244.47
69,965.96,222.92,245.32
69.1,969.16,224.06,246.17
69.2,972.35,225.21,247.02
69.3,975.54,226.35,247.87
69.4,978.74,227.5,248.72
69.5,981.93,228.64,249.57
69.6,985.13,229.79,250.42
69.7,988.32,230.94,251.27
69.8,991.51,232.09,252.12
69.9,994.71,233.24,252.98
70,997.9,234.39,253.83
70.1,1001.1,235.54,254.69
70.2,1004.3,236.69,255.54
70.3,1007.5,237.84,256.4
70.4,1010.7,239,257.25
70.5,1013.9,240.15,258.11
70.6,1017.1,241.31,258.96
70.7,1020.3,242.46,259.82
70.8,1023.5,243.62,260.68
70.9,1026.7,244.77,261.53
71,1029.9,245.93,262.39
71.1,1033,247.09,263.25
71.2,1036.2,248.25,264.11
71.3,1039.4,249.41,264.97
71.4,1042.6,250.56,265.82
71.5,1045.8,251.72,266.68
71.6,1049,252.88,267.54
71.7,1052.2,254.05,268.4
71.8,1055.4,255.21,269.26
71.9,1058.6,256.37,270.12
72,1061.8,257.53,270.98
72.1,1065,258.69,271.84
72.2,1068.2,259.86,272.71
72.3,1071.4,261.02,273.57
72.4,1074.5,262.18,274.43
72.5,1077.7,263.35,275.29
72.6,1080.9,264.51,276.15
72.7,1084.1,265.68,277.01
72.8,1087.3,266.84,277.88
72.9,1090.5,268.01,278.74
73,1093.7,269.17,279.6
73.1,1096.8,270.34,280.47
73.2,1100,271.5,281.33
73.3,1103.2,272.67,282.19
73.4,1106.4,273.84,283.06
73.5,1109.6,275,283.92
73.6,1112.8,276.17,284.78
73.7,1115.9,277.34,285.65
73.8,1119.1,278.51,286.51
73.9,1122.3,279.68,287.38
74,1125.5,280.84,288.24
74.1,1128.6,282.01,289.11
74.2,1131.8,283.18,289.97
74.3,1135,284.35,290.84
74.4,1138.1,285.52,291.7
74.5,1141.3,286.69,292.57
74.6,1144.5,287.86,293.43
74.7,1147.7,289.03,294.3
74.8,1150.8,290.2,295.16
74.9,1154,291.37,296.03
75,1157.2,292.54,296.89
75.1,1160.3,293.71,297.76
75.2,1163.5,294.88,298.62
75.3,1166.6,296.05,299.49
75.4,1169.8,297.22,300.35
75.5,1173,298.39,301.22
75.6,1176.1,299.56,302.09
75.7,1179.3,300.73,302.95
75.8,1182.4,301.9,303.82
75.9,1185.6,303.07,304.68
76,1188.7,304.24,305.55
76.1,1191.9,305.41,306.41
76.2,1195,306.58,307.28
76.3,1198.2,307.75,308.14
76.4,1201.3,308.92,309.01
76.5,1204.4,310.09,309.88
76.6,1207.6,311.26,310.74
76.7,1210.7,312.43,311.61
76.8,1213.9,313.6,312.47
76.9,1217,314.77,313.34
77,1220.1,315.94,314.2
77.1,1223.3,317.11,315.07
77.2,1226.4,318.28,315.93
77.3,1229.5,319.45,316.8
77.4,1232.7,320.62,317.66
77.5,1235.8,321.79,318.53
77.6,1238.9,322.96,319.39
77.7,1242,324.13,320.26
77.8,1245.2,325.3,321.12
77.9,1248.3,326.47,321.99
78,1251.4,327.64,322.85
78.1,1254.5,328.81,323.72
78.2,1257.6,329.98,324.58
78.3,1260.7,331.15,325.45
78.4,1263.8,332.32,326.31
78.5,1267,333.49,327.18
78.6,1270.1,334.65,328.04
78.7,1273.2,335.82,328.9
78.8,1276.3,336.99,329.77
78.9,1279.4,338.16,330.63
79,1282.5,339.33,331.49
79.1,1285.6,340.49,332.36
79.2,1288.7,341.66,333.22
79.3,1291.8,342.83,334.08
79.4,1294.8,344,334.95
79.5,1297.9,345.16,335.81
79.6,1301,346.33,336.67
79.7,1304.1,347.49,337.53
79.8,1307.2,348.66,338.4
79.9,1310.3,349.83,339.26
80,1313.3,350.99,340.12
80.1,1316.4,352.16,340.98
80.2,1319.5,353.32,341.84
80.3,1322.6,354.49,342.7
80.4,1325.6,355.65,343.56
80.5,1328.7,356.81,344.42
80.6,1331.8,357.98,345.28
80.7,1334.8,359.14,346.14
80.8,1337.9,360.31,347
80.9,1341,361.47,347.86
81,1344,362.63,348.72
81.1,1347.1,363.79,349.58
81.2,1350.1,364.96,350.44
81.3,1353.2,366.12,351.3
81.4,1356.2,367.28,352.16
81.5,1359.3,368.44,353.02
81.6,1362.3,369.6,353.88
81.7,1365.4,370.76,354.73
81.8,1368.4,371.92,355.59
81.9,1371.4,373.08,356.45
82,1374.5,374.24,357.31
82.1,1377.5,375.4,358.16
82.2,1380.5,376.56,359.02
82.3,1383.6,377.72,359.88
82.4,1386.6,378.87,360.73
82.5,1389.6,380.03,361.59
82.6,1392.6,381.19,362.44
82.7,1395.7,382.34,363.3
82.8,1398.7,383.5,364.15
82.9,1401.7,384.66,365.01
83,1404.7,385.81,365.86
83.1,1407.7,386.97,366.71
83.2,1410.7,388.12,367.57
83.3,1413.7,389.28,368.42
83.4,1416.7,390.43,369.27
83.5,1419.7,391.58,370.13
83.6,1422.7,392.74,370.98
83.7,1425.7,393.89,371.83
83.8,1428.7,395.04,372.68
83.9,1431.7,396.19,373.53
84,1434.7,397.35,374.39
84.1,1437.7,398.5,375.24
84.2,1440.7,399.65,376.09
84.3,1443.6,400.8,376.94
84.4,1446.6,401.95,377.79
84.5,1449.6,403.1,378.63
84.6,1452.6,404.24,379.48
84.7,1455.5,405.39,380.33
84.8,1458.5,406.54,381.18
84.9,1461.5,407.69,382.03
85,1464.4,408.83,382.88
85.1,1467.4,409.98,383.72
85.2,1470.4,411.13,384.57
85.3,1473.3,412.27,385.42
85.4,1476.3,413.42,386.26
85.5,1479.2,414.56,387.11
85.6,1482.2,415.71,387.95
85.7,1485.1,416.85,388.8
85.8,1488.1,417.99,389.64
85.9,1491,419.14,390.48
86,1493.9,420.28,391.33
86.1,1496.9,421.42,392.17
86.2,1499.8,422.56,393.01
86.3,1502.7,423.7,393.86
86.4,1505.7,424.84,394.7
86.5,1508.6,425.98,395.54
86.6,1511.5,427.12,396.38
86.7,1514.4,428.26,397.22
86.8,1517.4,429.4,398.06
86.9,1520.3,430.53,398.9
87,1523.2,431.67,399.74
87.1,1526.1,432.81,400.58
87.2,1529,433.94,401.42
87.3,1531.9,435.08,402.26
87.4,1534.8,436.21,403.1
87.5,1537.7,437.35,403.93
87.6,1540.6,438.48,404.77
87.7,1543.5,439.61,405.61
87.8,1546.4,440.75,406.44
87.9,1549.3,441.88,407.28
88,1552.2,443.01,408.11
88.1,1555.1,444.14,408.95
88.2,1557.9,445.27,409.78
88.3,1560.8,446.4,410.62
88.4,1563.7,447.53,411.45
88.5,1566.6,448.66,412.28
88.6,1569.4,449.79,413.11
88.7,1572.3,450.92,413.95
88.8,1575.2,452.04,414.78
88.9,1578,453.17,415.61
89,1580.9,454.3,416.44
89.1,1583.7,455.42,417.27
89.2,1586.6,456.55,418.1
89.3,1589.5,457.67,418.93
89.4,1592.3,458.79,419.76
89.5,1595.2,459.92,420.59
89.6,1598,461.04,421.41
89.7,1600.8,462.16,422.24
89.8,1603.7,463.28,423.07
89.9,1606.5,464.4,423.89
90,1609.3,465.52,424.72
90.1,1612.2,466.64,425.54
90.2,1615,467.76,426.37
90.3,1617.8,468.88,427.19
90.4,1620.6,470,428.02
90.5,1623.5,471.11,428.84
90.6,1626.3,472.23,429.66
90.7,1629.1,473.35,430.49
90.8,1631.9,474.46,431.31
90.9,1634.7,475.58,432.13
91,1637.5,476.69,432.95
91.1,1640.3,477.8,433.77
91.2,1643.1,478.92,434.59
91.3,1645.9,480.03,435.41
91.4,1648.7,481.14,436.23
91.5,1651.5,482.25,437.05
91.6,1654.3,483.36,437.87
91.7,1657.1,484.47,438.68
91.8,1659.9,485.58,439.5
91.9,1662.6,486.69,440.32
92,1665.4,487.8,441.13
92.1,1668.2,488.9,441.95
92.2,1671,490.01,442.76
92.3,1673.7,491.12,443.58
92.4,1676.5,492.22,444.39
92.5,1679.3,493.33,445.2
92.6,1682,494.43,446.01
92.7,1684.8,495.53,446.83
92.8,1687.5,496.64,447.64
92.9,1690.3,497.74,448.45
93,1693,498.84,449.26
93.1,1695.8,499.94,450.07
93.2,1698.5,501.04,450.88
93.3,1701.3,502.14,451.69
93.4,1704,503.24,452.5
93.5,1706.7,504.34,453.3
93.6,1709.5,505.44,454.11
93.7,1712.2,506.54,454.92
93.8,1714.9,507.63,455.72
93.9,1717.6,508.73,456.53
94,1720.4,509.82,457.33
94.1,1723.1,510.92,458.14
94.2,1725.8,512.01,458.94
94.3,1728.5,513.11,459.74
94.4,1731.2,514.2,460.55
94.5,1733.9,515.29,461.35
94.6,1736.6,516.38,462.15
94.7,1739.3,517.47,462.95
94.8,1742,518.56,463.75
94.9,1744.7,519.65,464.55
95,1747.4,520.74,465.35
95.1,1750.1,521.83,466.15
95.2,1752.8,522.92,466.95
95.3,1755.5,524,467.75
95.4,1758.2,525.09,468.54
95.5,1760.8,526.17,469.34
95.6,1763.5,527.26,470.14
95.7,1766.2,528.34,470.93
95.8,1768.9,529.43,471.73
95.9,1771.5,530.51,472.52
96,1774.2,531.59,473.31
96.1,1776.8,532.67,474.11
96.2,1779.5,533.75,474.9
96.3,1782.2,534.83,475.69
96.4,1784.8,535.91,476.48
96.5,1787.5,536.99,477.27
96.6,1790.1,538.07,478.06
96.7,1792.7,539.15,478.85
96.8,1795.4,540.22,479.64
96.9,1798,541.3,480.43
97,1800.7,542.38,481.22
97.1,1803.3,543.45,482.01
97.2,1805.9,544.53,482.79
97.3,1808.5,545.6,483.58
97.4,1811.2,546.67,484.36
97.5,1813.8,547.74,485.15
97.6,1816.4,548.81,485.93
97.7,1819,549.89,486.72
97.8,1821.6,550.96,487.5
97.9,1824.2,552.03,488.28
98,1826.8,553.09,489.06
98.1,1829.4,554.16,489.85
98.2,1832,555.23,490.63
98.3,1834.6,556.3,491.41
98.4,1837.2,557.36,492.18
98.5,1839.8,558.43,492.96
98.6,1842.4,559.49,493.74
98.7,1845,560.56,494.52
98.8,1847.6,561.62,495.3
98.9,1850.1,562.68,496.07
99,1852.7,563.75,496.85
99.1,1855.3,564.81,497.62
99.2,1857.9,565.87,498.4
99.3,1860.4,566.93,499.17
99.4,1863,567.99,499.95
99.5,1865.6,569.05,500.72
99.6,1868.1,570.1,501.49
99.7,1870.7,571.16,502.26
99.8,1873.2,572.22,503.03
99.9,1875.8,573.27,503.8
100,1878.3,574.33,504.57
100.1,1880.9,575.38,505.34
100.2,1883.4,576.44,506.11
100.3,1885.9,577.49,506.88
100.4,1888.5,578.54,507.64
100.5,1891,579.59,508.41
100.6,1893.5,580.65,509.18
100.7,1896,581.7,509.94
100.8,1898.6,582.75,510.71
100.9,1901.1,583.79,511.47
101,1903.6,584.84,512.23
101.1,1906.1,585.89,513
101.2,1908.6,586.94,513.76
101.3,1911.1,587.98,514.52
101.4,1913.6,589.03,515.28
101.5,1916.1,590.07,516.04
101.6,1918.6,591.12,516.8
101.7,1921.1,592.16,517.56
101.8,1923.6,593.2,518.32
101.9,1926.1,594.25,519.08
102,1928.6,595.29,519.83
102.1,1931.1,596.33,520.59
102.2,1933.6,597.37,521.34
102.3,1936,598.41,522.1
102.4,1938.5,599.45,522.85
102.5,1941,600.48,523.61
102.6,1943.5,601.52,524.36
102.7,1945.9,602.56,525.11
102.8,1948.4,603.59,525.87
102.9,1950.8,604.63,526.62
103,1953.3,605.66,527.37
103.1,1955.8,606.7,528.12
103.2,1958.2,607.73,528.87
103.3,1960.6,608.76,529.62
103.4,1963.1,609.79,530.36
103.5,1965.5,610.83,531.11
103.6,1968,611.86,531.86
103.7,1970.4,612.89,532.61
103.8,1972.8,613.91,533.35
103.9,1975.3,614.94,534.1
104,1977.7,615.97,534.84
104.1,1980.1,617,535.58
104.2,1982.5,618.02,536.33
104.3,1985,619.05,537.07
104.4,1987.4,620.07,537.81
104.5,1989.8,621.1,538.55
104.6,1992.2,622.12,539.29
104.7,1994.6,623.14,540.03
104.8,1997,624.16,540.77
104.9,1999.4,625.19,541.51
105,2001.8,626.21,542.25
105.1,2004.2,627.23,542.98
105.2,2006.6,628.24,543.72
105.3,2009,629.26,544.46
105.4,2011.3,630.28,545.19
105.5,2013.7,631.3,545.93
105.6,2016.1,632.31,546.66
105.7,2018.5,633.33,547.39
105.8,2020.8,634.34,548.13
105.9,2023.2,635.36,548.86
106,2025.6,636.37,549.59
106.1,2027.9,637.38,550.32
106.2,2030.3,638.4,551.05
106.3,2032.7,639.41,551.78
106.4,2035,640.42,552.51
106.5,2037.4,641.43,553.23
106.6,2039.7,642.44,553.96
106.7,2042.1,643.45,554.69
106.8,2044.4,644.45,555.41
106.9,2046.7,645.46,556.14
107,2049.1,646.47,556.86
107.1,2051.4,647.47,557.59
107.2,2053.7,648.48,558.31
107.3,2056.1,649.48,559.03
107.4,2058.4,650.48,559.76
107.5,2060.7,651.49,560.48
107.6,2063,652.49,561.2
107.7,2065.3,653.49,561.92
107.8,2067.6,654.49,562.64
107.9,2069.9,655.49,563.36
108,2072.3,656.49,564.07
108.1,2074.6,657.49,564.79
108.2,2076.9,658.49,565.51
108.3,2079.1,659.48,566.22
108.4,2081.4,660.48,566.94
108.5,2083.7,661.48,567.65
108.6,2086,662.47,568.37
108.7,2088.3,663.46,569.08
108.8,2090.6,664.46,569.79
108.9,2092.9,665.45,570.51
109,2095.1,666.44,571.22
109.1,2097.4,667.43,571.93
109.2,2099.7,668.42,572.64
109.3,2101.9,669.41,573.35
109.4,2104.2,670.4,574.06
109.5,2106.5,671.39,574.76
109.6,2108.7,672.38,575.47
109.7,2111,673.37,576.18
109.8,2113.2,674.35,576.88
109.9,2115.5,675.34,577.59
110,2117.7,676.32,578.29
110.1,2119.9,677.31,579
110.2,2122.2,678.29,579.7
110.3,2124.4,679.27,580.4
110.4,2126.7,680.26,581.11
110.5,2128.9,681.24,581.81
110.6,2131.1,682.22,582.51
110.7,2133.3,683.2,583.21
110.8,2135.5,684.18,583.91
110.9,2137.8,685.16,584.61
111,2140,686.13,585.3
111.1,2142.2,687.11,586
111.2,2144.4,688.09,586.7
111.3,2146.6,689.06,587.39
111.4,2148.8,690.04,588.09
111.5,2151,691.01,588.78
111.6,2153.2,691.98,589.48
111.7,2155.4,692.96,590.17
111.8,2157.6,693.93,590.86
111.9,2159.8,694.9,591.55
112,2161.9,695.87,592.25
112.1,2164.1,696.84,592.94
112.2,2166.3,697.81,593.63
112.3,2168.5,698.78,594.31
112.4,2170.6,699.74,595
112.5,2172.8,700.71,595.69
112.6,2175,701.68,596.38
112.7,2177.1,702.64,597.06
112.8,2179.3,703.61,597.75
112.9,2181.4,704.57,598.44
113,2183.6,705.54,599.12
113.1,2185.7,706.5,599.8
113.2,2187.9,707.46,600.49
113.3,2190,708.42,601.17
113.4,2192.2,709.38,601.85
113.5,2194.3,710.34,602.53
113.6,2196.4,711.3,603.21
113.7,2198.6,712.26,603.89
113.8,2200.7,713.22,604.57
113.9,2202.8,714.17,605.25
114,2205,715.13,605.92
114.1,2207.1,716.08,606.6
114.2,2209.2,717.04,607.28
114.3,2211.3,717.99,607.95
114.4,2213.4,718.95,608.63
114.5,2215.5,719.9,609.3
114.6,2217.6,720.85,609.98
114.7,2219.7,721.8,610.65
114.8,2221.8,722.75,611.32
114.9,2223.9,723.7,611.99
115,2226,724.65,612.66
115.1,2228.1,725.6,613.33
115.2,2230.2,726.54,614
115.3,2232.3,727.49,614.67
115.4,2234.3,728.44,615.34
115.5,2236.4,729.38,616
115.6,2238.5,730.33,616.67
115.7,2240.5,731.27,617.34
115.8,2242.6,732.21,618
115.9,2244.7,733.16,618.67
116,2246.7,734.1,619.33
116.1,2248.8,735.04,619.99
116.2,2250.9,735.98,620.66
116.3,2252.9,736.92,621.32
116.4,2255,737.86,621.98
116.5,2257,738.79,622.64
116.6,2259,739.73,623.3
116.7,2261.1,740.67,623.96
116.8,2263.1,741.6,624.62
116.9,2265.1,742.54,625.27
117,2267.2,743.47,625.93
117.1,2269.2,744.41,626.59
117.2,2271.2,745.34,627.24
117.3,2273.2,746.27,627.9
117.4,2275.3,747.2,628.55
117.5,2277.3,748.14,629.2
117.6,2279.3,749.07,629.86
117.7,2281.3,750,630.51
117.8,2283.3,750.92,631.16
117.9,2285.3,751.85,631.81
118,2287.3,752.78,632.46
118.1,2289.3,753.71,633.11
118.2,2291.3,754.63,633.76
118.3,2293.3,755.56,634.41
118.4,2295.3,756.48,635.05
118.5,2297.3,757.41,635.7
118.6,2299.2,758.33,636.35
118.7,2301.2,759.25,636.99
118.8,2303.2,760.18,637.64
118.9,2305.2,761.1,638.28
119,2307.1,762.02,638.93
119.1,2309.1,762.94,639.57
119.2,2311.1,763.86,640.21
119.3,2313,764.78,640.85
119.4,2315,765.7,641.49
119.5,2317,766.61,642.13
119.6,2318.9,767.53,642.77
119.7,2320.9,768.45,643.41
119.8,2322.8,769.36,644.05
119.9,2324.8,770.28,644.69
120,2326.7,771.19,645.32
120.1,2328.6,772.1,645.96
120.2,2330.6,773.02,646.6
120.3,2332.5,773.93,647.23
120.4,2334.4,774.84,647.87
120.5,2336.4,775.75,648.5
120.6,2338.3,776.66,649.13
120.7,2340.2,777.57,649.77
120.8,2342.1,778.48,650.4
120.9,2344.1,779.39,651.03
121,2346,780.3,651.66
121.1,2347.9,781.2,652.29
121.2,2349.8,782.11,652.92
121.3,2351.7,783.02,653.55
