0,0.031111,0.021743,0.0087098
121.4,2353.6,783.92,654.18
121.5,2355.5,784.83,654.8
121.6,2357.4,785.73,655.43
121.7,2359.3,786.63,656.06
121.8,2361.2,787.53,656.68
121.9,2363.1,788.44,657.31
122,2365,789.34,657.93
122.1,2366.9,790.24,658.56
122.2,2368.7,791.14,659.18
122.3,2370.6,792.04,659.8
122.4,2372.5,792.94,660.42
122.5,2374.4,793.83,661.05
122.6,2376.3,794.73,661.67
122.7,2378.1,795.63,662.29
122.8,2380,796.52,662.91
122.9,2381.9,797.42,663.53
123,2383.7,798.31,664.14
123.1,2385.6,799.21,664.76
123.2,2387.4,800.1,665.38
123.3,2389.3,801,666
123.4,2391.1,801.89,666.61
123.5,2393,802.78,667.23
123.6,2394.9,803.67,667.84
123.7,2396.7,804.56,668.46
123.8,2398.5,805.45,669.07
123.9,2400.4,806.34,669.68
124,2402.2,807.23,670.3
124.1,2404.1,808.12,670.91
124.2,2405.9,809.01,671.52
124.3,2407.7,809.89,672.13
124.4,2409.6,810.78,672.74
124.5,2411.4,811.67,673.35
124.6,2413.2,812.55,673.96
124.7,2415,813.44,674.57
124.8,2416.9,814.32,675.18
124.9,2418.7,815.21,675.78
125,2420.5,816.09,676.39
125.1,2422.3,816.97,677
125.2,2424.1,817.86,677.6
125.3,2425.9,818.74,678.21
125.4,2427.7,819.62,678.81
125.5,2429.6,820.5,679.42
125.6,2431.4,821.38,680.02
125.7,2433.2,822.26,680.62
125.8,2435,823.14,681.23
125.9,2436.8,824.02,681.83
126,2438.6,824.9,682.43
126.1,2440.4,825.77,683.03
126.2,2442.2,826.65,683.63
126.3,2443.9,827.53,684.23
126.4,2445.7,828.4,684.83
126.5,2447.5,829.28,685.43
126.6,2449.3,830.15,686.03
126.7,2451.1,831.03,686.62
126.8,2452.9,831.9,687.22
126.9,2454.7,832.78,687.82
127,2456.4,833.65,688.41
127.1,2458.2,834.52,689.01
127.2,2460,835.39,689.6
127.3,2461.8,836.27,690.2
127.4,2463.6,837.14,690.79
127.5,2465.3,838.01,691.39
127.6,2467.1,838.88,691.98
127.7,2468.9,839.75,692.57
127.8,2470.6,840.62,693.16
127.9,2472.4,841.49,693.75
128,2474.2,842.35,694.35
128.1,2475.9,843.22,694.94
128.2,2477.7,844.09,695.53
128.3,2479.5,844.96,696.12
128.4,2481.2,845.82,696.7
128.5,2483,846.69,697.29
128.6,2484.7,847.55,697.88
128.7,2486.5,848.42,698.47
128.8,2488.2,849.28,699.06
128.9,2490,850.15,699.64
129,2491.7,851.01,700.23
129.1,2493.5,851.87,700.81
129.2,2495.2,852.74,701.4
129.3,2497,853.6,701.98
129.4,2498.7,854.46,702.57
129.5,2500.5,855.32,703.15
129.6,2502.2,856.18,703.73
129.7,2503.9,857.04,704.32
129.8,2505.7,857.9,704.9
129.9,2507.4,858.76,705.48
130,2509.1,859.62,706.06
130.1,2510.9,860.48,706.64
130.2,2512.6,861.34,707.22
130.3,2514.4,862.19,707.8
130.4,2516.1,863.05,708.38
130.5,2517.8,863.91,708.96
130.6,2519.5,864.77,709.54
130.7,2521.3,865.62,710.12
130.8,2523,866.48,710.7
130.9,2524.7,867.33,711.28
131,2526.4,868.19,711.85
131.1,2528.2,869.04,712.43
131.2,2529.9,869.89,713.01
131.3,2531.6,870.75,713.58
131.4,2533.3,871.6,714.16
131.5,2535.1,872.45,714.73
131.6,2536.8,873.31,715.31
131.7,2538.5,874.16,715.88
131.8,2540.2,875.01,716.45
131.9,2541.9,875.86,717.03
132,2543.6,876.71,717.6
132.1,2545.3,877.56,718.17
132.2,2547.1,878.41,718.74
132.3,2548.8,879.26,719.32
132.4,2550.5,880.11,719.89
132.5,2552.2,880.96,720.46
132.6,2553.9,881.81,721.03
132.7,2555.6,882.65,721.6
132.8,2557.3,883.5,722.17
132.9,2559,884.35,722.74
133,2560.7,885.19,723.31
133.1,2562.4,886.04,723.87
133.2,2564.1,886.89,724.44
133.3,2565.8,887.73,725.01
133.4,2567.5,888.58,725.58
133.5,2569.2,889.42,726.14
133.6,2570.9,890.27,726.71
133.7,2572.6,891.11,727.28
133.8,2574.3,891.95,727.84
133.9,2576,892.8,728.41
134,2577.7,893.64,728.97
134.1,2579.4,894.48,729.54
134.2,2581.1,895.32,730.1
134.3,2582.8,896.17,730.66
134.4,2584.5,897.01,731.23
134.5,2586.2,897.85,731.79
134.6,2587.8,898.69,732.35
134.7,2589.5,899.53,732.91
134.8,2591.2,900.37,733.47
134.9,2592.9,901.21,734.04
135,2594.6,902.05,734.6
135.1,2596.3,902.89,735.16
135.2,2598,903.73,735.72
135.3,2599.6,904.56,736.28
135.4,2601.3,905.4,736.83
135.5,2603,906.24,737.39
135.6,2604.7,907.08,737.95
135.7,2606.4,907.91,738.51
135.8,2608,908.75,739.07
135.9,2609.7,909.59,739.63
136,2611.4,910.42,740.18
136.1,2613.1,911.26,740.74
136.2,2614.8,912.09,741.29
136.3,2616.4,912.93,741.85
136.4,2618.1,913.76,742.41
136.5,2619.8,914.59,742.96
136.6,2621.4,915.43,743.52
136.7,2623.1,916.26,744.07
136.8,2624.8,917.1,744.62
136.9,2626.5,917.93,745.18
137,2628.1,918.76,745.73
137.1,2629.8,919.59,746.28
137.2,2631.5,920.42,746.84
137.3,2633.1,921.25,747.39
137.4,2634.8,922.09,747.94
137.5,2636.5,922.92,748.49
137.6,2638.1,923.75,749.04
137.7,2639.8,924.58,749.59
137.8,2641.5,925.41,750.14
137.9,2643.1,926.24,750.69
138,2644.8,927.06,751.24
138.1,2646.5,927.89,751.79
138.2,2648.1,928.72,752.34
138.3,2649.8,929.55,752.89
138.4,2651.4,930.38,753.44
138.5,2653.1,931.2,753.99
138.6,2654.8,932.03,754.53
138.7,2656.4,932.86,755.08
138.8,2658.1,933.68,755.63
138.9,2659.7,934.51,756.18
139,2661.4,935.34,756.72
139.1,2663,936.16,757.27
139.2,2664.7,936.99,757.81
139.3,2666.3,937.81,758.36
139.4,2668,938.64,758.9
139.5,2669.7,939.46,759.45
139.6,2671.3,940.28,759.99
139.7,2673,941.11,760.54
139.8,2674.6,941.93,761.08
139.9,2676.3,942.75,761.62
140,2677.9,943.57,762.17
140.1,2679.6,944.4,762.71
140.2,2681.2,945.22,763.25
140.3,2682.8,946.04,763.8
140.4,2684.5,946.86,764.34
140.5,2686.1,947.68,764.88
140.6,2687.8,948.5,765.42
140.7,2689.4,949.32,765.96
140.8,2691.1,950.14,766.5
140.9,2692.7,950.96,767.04
141,2694.4,951.78,767.58
141.1,2696,952.6,768.12
141.2,2697.6,953.42,768.66
141.3,2699.3,954.24,769.2
141.4,2700.9,955.06,769.74
141.5,2702.6,955.88,770.28
141.6,2704.2,956.69,770.82
141.7,2705.8,957.51,771.36
141.8,2707.5,958.33,771.89
141.9,2709.1,959.14,772.43
142,2710.7,959.96,772.97
142.1,2712.4,960.78,773.51
142.2,2714,961.59,774.04
142.3,2715.7,962.41,774.58
142.4,2717.3,963.22,775.11
142.5,2718.9,964.04,775.65
142.6,2720.6,964.85,776.19
142.7,2722.2,965.67,776.72
142.8,2723.8,966.48,777.26
142.9,2725.4,967.3,777.79
143,2727.1,968.11,778.32
143.1,2728.7,968.92,778.86
143.2,2730.3,969.74,779.39
143.3,2732,970.55,779.93
143.4,2733.6,971.36,780.46
143.5,2735.2,972.17,780.99
143.6,2736.8,972.99,781.52
143.7,2738.5,973.8,782.06
143.8,2740.1,974.61,782.59
143.9,2741.7,975.42,783.12
144,2743.3,976.23,783.65
144.1,2745,977.04,784.18
144.2,2746.6,977.85,784.71
144.3,2748.2,978.66,785.25
144.4,2749.8,979.47,785.78
144.5,2751.5,980.28,786.31
144.6,2753.1,981.09,786.84
144.7,2754.7,981.9,787.36
144.8,2756.3,982.71,787.89
144.9,2757.9,983.51,788.42
145,2759.6,984.32,788.95
145.1,2761.2,985.13,789.48
145.2,2762.8,985.94,790.01
145.3,2764.4,986.74,790.54
145.4,2766,987.55,791.06
145.5,2767.6,988.36,791.59
145.6,2769.3,989.16,792.12
145.7,2770.9,989.97,792.64
145.8,2772.5,990.77,793.17
145.9,2774.1,991.58,793.7
146,2775.7,992.38,794.22
146.1,2777.3,993.19,794.75
146.2,2778.9,993.99,795.27
146.3,2780.5,994.8,795.8
146.4,2782.2,995.6,796.32
146.5,2783.8,996.4,796.85
146.6,2785.4,997.21,797.37
146.7,2787,998.01,797.9
146.8,2788.6,998.81,798.42
146.9,2790.2,999.62,798.95
147,2791.8,1000.4,799.47
147.1,2793.4,1001.2,799.99
147.2,2795,1002,800.52
147.3,2796.6,1002.8,801.04
147.4,2798.2,1003.6,801.56
147.5,2799.8,1004.4,802.08
147.6,2801.4,1005.2,802.6
147.7,2803,1006,803.13
147.8,2804.6,1006.8,803.65
147.9,2806.3,1007.6,804.17
148,2807.9,1008.4,804.69
148.1,2809.5,1009.2,805.21
148.2,2811.1,1010,805.73
148.3,2812.7,1010.8,806.25
148.4,2814.3,1011.6,806.77
148.5,2815.9,1012.4,807.29
148.6,2817.5,1013.2,807.81
148.7,2819.1,1014,808.33
148.8,2820.7,1014.8,808.85
148.9,2822.2,1015.6,809.37
149,2823.8,1016.4,809.88
149.1,2825.4,1017.2,810.4
149.2,2827,1018,810.92
149.3,2828.6,1018.8,811.44
149.4,2830.2,1019.6,811.96
149.5,2831.8,1020.4,812.47
149.6,2833.4,1021.2,812.99
149.7,2835,1022,813.51
149.8,2836.6,1022.8,814.02
149.9,2838.2,1023.6,814.54
150,2839.8,1024.4,815.05
150.1,2841.4,1025.1,815.57
150.2,2843,1025.9,816.08
150.3,2844.6,1026.7,816.6
150.4,2846.1,1027.5,817.11
150.5,2847.7,1028.3,817.63
150.6,2849.3,1029.1,818.14
150.7,2850.9,1029.9,818.66
150.8,2852.5,1030.7,819.17
150.9,2854.1,1031.5,819.69
151,2855.7,1032.3,820.2
151.1,2857.3,1033.1,820.71
151.2,2858.8,1033.9,821.22
151.3,2860.4,1034.6,821.74
151.4,2862,1035.4,822.25
151.5,2863.6,1036.2,822.76
151.6,2865.2,1037,823.27
151.7,2866.8,1037.8,823.79
151.8,2868.3,1038.6,824.3
151.9,2869.9,1039.4,824.81
152,2871.5,1040.2,825.32
152.1,2873.1,1041,825.83
152.2,2874.7,1041.7,826.34
152.3,2876.3,1042.5,826.85
152.4,2877.8,1043.3,827.36
152.5,2879.4,1044.1,827.87
152.6,2881,1044.9,828.38
152.7,2882.6,1045.7,828.89
152.8,2884.1,1046.5,829.4
152.9,2885.7,1047.3,829.91
153,2887.3,1048,830.42
153.1,2888.9,1048.8,830.92
153.2,2890.5,1049.6,831.43
153.3,2892,1050.4,831.94
153.4,2893.6,1051.2,832.45
153.5,2895.2,1052,832.95
153.6,2896.8,1052.7,833.46
153.7,2898.3,1053.5,833.97
153.8,2899.9,1054.3,834.47
153.9,2901.5,1055.1,834.98
154,2903,1055.9,835.49
154.1,2904.6,1056.7,835.99
154.2,2906.2,1057.4,836.5
154.3,2907.8,1058.2,837
154.4,2909.3,1059,837.51
154.5,2910.9,1059.8,838.01
154.6,2912.5,1060.6,838.52
154.7,2914,1061.4,839.02
154.8,2915.6,1062.1,839.53
154.9,2917.2,1062.9,840.03
155,2918.7,1063.7,840.54
155.1,2920.3,1064.5,841.04
155.2,2921.9,1065.3,841.54
155.3,2923.4,1066,842.05
155.4,2925,1066.8,842.55
155.5,2926.6,1067.6,843.05
155.6,2928.1,1068.4,843.55
155.7,2929.7,1069.1,844.06
155.8,2931.3,1069.9,844.56
155.9,2932.8,1070.7,845.06
156,2934.4,1071.5,845.56
156.1,2936,1072.3,846.06
156.2,2937.5,1073,846.56
156.3,2939.1,1073.8,847.07
156.4,2940.6,1074.6,847.57
156.5,2942.2,1075.4,848.07
156.6,2943.8,1076.1,848.57
156.7,2945.3,1076.9,849.07
156.8,2946.9,1077.7,849.57
156.9,2948.4,1078.5,850.07
157,2950,1079.2,850.56
157.1,2951.5,1080,851.06
157.2,2953.1,1080.8,851.56
157.3,2954.7,1081.6,852.06
157.4,2956.2,1082.3,852.56
157.5,2957.8,1083.1,853.06
157.6,2959.3,1083.9,853.55
157.7,2960.9,1084.7,854.05
157.8,2962.4,1085.4,854.55
157.9,2964,1086.2,855.05
158,2965.5,1087,855.54
158.1,2967.1,1087.7,856.04
158.2,2968.7,1088.5,856.54
158.3,2970.2,1089.3,857.03
158.4,2971.8,1090.1,857.53
158.5,2973.3,1090.8,858.02
158.6,2974.9,1091.6,858.52
158.7,2976.4,1092.4,859.01
158.8,2978,1093.1,859.51
158.9,2979.5,1093.9,860
159,2981.1,1094.7,860.5
159.1,2982.6,1095.4,860.99
159.2,2984.2,1096.2,861.49
159.3,2985.7,1097,861.98
159.4,2987.3,1097.8,862.48
159.5,2988.8,1098.5,862.97
159.6,2990.3,1099.3,863.46
159.7,2991.9,1100.1,863.95
159.8,2993.4,1100.8,864.45
159.9,2995,1101.6,864.94
160,2996.5,1102.4,865.43
160.1,2998.1,1103.1,865.92
160.2,2999.6,1103.9,866.42
160.3,3001.2,1104.7,866.91
160.4,3002.7,1105.4,867.4
160.5,3004.2,1106.2,867.89
160.6,3005.8,1107,868.38
160.7,3007.3,1107.7,868.87
160.8,3008.9,1108.5,869.36
160.9,3010.4,1109.2,869.85
161,3012,1110,870.34
161.1,3013.5,1110.8,870.83
161.2,3015,1111.5,871.32
161.3,3016.6,1112.3,871.81
161.4,3018.1,1113.1,872.3
161.5,3019.6,1113.8,872.79
161.6,3021.2,1114.6,873.28
161.7,3022.7,1115.3,873.77
161.8,3024.3,1116.1,874.25
161.9,3025.8,1116.9,874.74
162,3027.3,1117.6,875.23
162.1,3028.9,1118.4,875.72
162.2,3030.4,1119.2,876.21
162.3,3031.9,1119.9,876.69
162.4,3033.5,1120.7,877.18
162.5,3035,1121.4,877.67
162.6,3036.5,1122.2,878.15
162.7,3038.1,1123,878.64
162.8,3039.6,1123.7,879.12
162.9,3041.1,1124.5,879.61
163,3042.7,1125.2,880.1
163.1,3044.2,1126,880.58
163.2,3045.7,1126.7,881.07
163.3,3047.3,1127.5,881.55
163.4,3048.8,1128.3,882.04
163.5,3050.3,1129,882.52
163.6,3051.8,1129.8,883
163.7,3053.4,1130.5,883.49
163.8,3054.9,1131.3,883.97
163.9,3056.4,1132,884.46
164,3058,1132.8,884.94
164.1,3059.5,1133.6,885.42
164.2,3061,1134.3,885.9
164.3,3062.5,1135.1,886.39
164.4,3064.1,1135.8,886.87
164.5,3065.6,1136.6,887.35
164.6,3067.1,1137.3,887.83
164.7,3068.6,1138.1,888.32
164.8,3070.2,1138.8,888.8
164.9,3071.7,1139.6,889.28
165,3073.2,1140.3,889.76
165.1,3074.7,1141.1,890.24
165.2,3076.3,1141.9,890.72
165.3,3077.8,1142.6,891.2
165.4,3079.3,1143.4,891.68
165.5,3080.8,1144.1,892.16
165.6,3082.3,1144.9,892.64
165.7,3083.9,1145.6,893.12
165.8,3085.4,1146.4,893.6
165.9,3086.9,1147.1,894.08
166,3088.4,1147.9,894.56
166.1,3089.9,1148.6,895.04
166.2,3091.5,1149.4,895.51
166.3,3093,1150.1,895.99
166.4,3094.5,1150.9,896.47
166.5,3096,1151.6,896.95
166.6,3097.5,1152.4,897.43
166.7,3099,1153.1,897.9
166.8,3100.5,1153.9,898.38
166.9,3102.1,1154.6,898.86
167,3103.6,1155.4,899.33
167.1,3105.1,1156.1,899.81
167.2,3106.6,1156.8,900.29
167.3,3108.1,1157.6,900.76
167.4,3109.6,1158.3,901.24
167.5,3111.1,1159.1,901.71
167.6,3112.7,1159.8,902.19
167.7,3114.2,1160.6,902.66
167.8,3115.7,1161.3,903.14
167.9,3117.2,1162.1,903.61
168,3118.7,1162.8,904.09
168.1,3120.2,1163.6,904.56
168.2,3121.7,1164.3,905.04
168.3,3123.2,1165.1,905.51
168.4,3124.7,1165.8,905.98
168.5,3126.2,1166.5,906.46
168.6,3127.8,1167.3,906.93
168.7,3129.3,1168,907.4
168.8,3130.8,1168.8,907.87
168.9,3132.3,1169.5,908.35
169,3133.8,1170.3,908.82
169.1,3135.3,1171,909.29
169.2,3136.8,1171.7,909.76
169.3,3138.3,1172.5,910.23
169.4,3139.8,1173.2,910.71
169.5,3141.3,1174,911.18
169.6,3142.8,1174.7,911.65
169.7,3144.3,1175.4,912.12
169.8,3145.8,1176.2,912.59
169.9,3147.3,1176.9,913.06
170,3148.8,1177.7,913.53
170.1,3150.3,1178.4,914
170.2,3151.8,1179.1,914.47
170.3,3153.3,1179.9,914.94
170.4,3154.8,1180.6,915.41
170.5,3156.3,1181.4,915.88
170.6,3157.8,1182.1,916.34
170.7,3159.3,1182.8,916.81
170.8,3160.8,1183.6,917.28
170.9,3162.3,1184.3,917.75
171,3163.8,1185,918.22
171.1,3165.3,1185.8,918.68
171.2,3166.8,1186.5,919.15
171.3,3168.3,1187.3,919.62
171.4,3169.8,1188,920.08
171.5,3171.3,1188.7,920.55
171.6,3172.8,1189.5,921.02
171.7,3174.3,1190.2,921.48
171.8,3175.8,1190.9,921.95
171.9,3177.3,1191.7,922.42
172,3178.8,1192.4,922.88
172.1,3180.2,1193.1,923.35
172.2,3181.7,1193.9,923.81
172.3,3183.2,1194.6,924.28
172.4,3184.7,1195.3,924.74
172.5,3186.2,1196.1,925.21
172.6,3187.7,1196.8,925.67
172.7,3189.2,1197.5,926.13
172.8,3190.7,1198.3,926.6
172.9,3192.2,1199,927.06
173,3193.7,1199.7,927.52
173.1,3195.2,1200.5,927.99
173.2,3196.6,1201.2,928.45
173.3,3198.1,1201.9,928.91
173.4,3199.6,1202.7,929.38
173.5,3201.1,1203.4,929.84
173.6,3202.6,1204.1,930.3
173.7,3204.1,1204.9,930.76
173.8,3205.6,1205.6,931.22
173.9,3207,1206.3,931.68
174,3208.5,1207,932.15
174.1,3210,1207.8,932.61
174.2,3211.5,1208.5,933.07
174.3,3213,1209.2,933.53
174.4,3214.5,1210,933.99
174.5,3215.9,1210.7,934.45
174.6,3217.4,1211.4,934.91
174.7,3218.9,1212.1,935.37
174.8,3220.4,1212.9,935.83
174.9,3221.9,1213.6,936.29
175,3223.4,1214.3,936.75
175.1,3224.8,1215,937.2
175.2,3226.3,1215.8,937.66
175.3,3227.8,1216.5,938.12
175.4,3229.3,1217.2,938.58
175.5,3230.8,1217.9,939.04
175.6,3232.2,1218.7,939.49
175.7,3233.7,1219.4,939.95
175.8,3235.2,1220.1,940.41
175.9,3236.7,1220.8,940.87
176,3238.1,1221.6,941.32
176.1,3239.6,1222.3,941.78
176.2,3241.1,1223,942.24
176.3,3242.6,1223.7,942.69
176.4,3244,1224.5,943.15
176.5,3245.5,1225.2,943.6
176.6,3247,1225.9,944.06
176.7,3248.5,1226.6,944.51
176.8,3249.9,1227.3,944.97
176.9,3251.4,1228.1,945.42
177,3252.9,1228.8,945.88
177.1,3254.3,1229.5,946.33
177.2,3255.8,1230.2,946.79
177.3,3257.3,1231,947.24
177.4,3258.8,1231.7,947.7
177.5,3260.2,1232.4,948.15
177.6,3261.7,1233.1,948.6
177.7,3263.2,1233.8,949.05
177.8,3264.6,1234.5,949.51
177.9,3266.1,1235.3,949.96
178,3267.6,1236,950.41
178.1,3269,1236.7,950.87
178.2,3270.5,1237.4,951.32
178.3,3272,1238.1,951.77
178.4,3273.4,1238.9,952.22
178.5,3274.9,1239.6,952.67
178.6,3276.4,1240.3,953.12
178.7,3277.8,1241,953.57
178.8,3279.3,1241.7,954.02
178.9,3280.8,1242.4,954.48
179,3282.2,1243.2,954.93
179.1,3283.7,1243.9,955.38
179.2,3285.2,1244.6,955.83
179.3,3286.6,1245.3,956.28
179.4,3288.1,1246,956.72
179.5,3289.5,1246.7,957.17
179.6,3291,1247.4,957.62
179.7,3292.5,1248.2,958.07
179.8,3293.9,1248.9,958.52
179.9,3295.4,1249.6,958.97
180,3296.9,1250.3,959.42
180.1,3298.3,1251,959.86
180.2,3299.8,1251.7,960.31
180.3,3301.2,1252.4,960.76
180.4,3302.7,1253.1,961.21
180.5,3304.2,1253.9,961.65
