0,0.017778,0.012425,0.012443
59.4,1.4942,0.45356,0.73232
59.5,1.4981,0.45569,0.73425
59.6,1.5021,0.45782,0.73617
59.7,1.5061,0.45994,0.73805
59.8,1.5101,0.46207,0.73992
59.9,1.514,0.4642,0.74179
60,1.5178,0.46633,0.74365
60.1,1.5217,0.46846,0.7455
60.2,1.5255,0.47058,0.74734
60.3,1.5293,0.47271,0.74917
60.4,1.5331,0.47483,0.75099
60.5,1.5368,0.47691,0.7528
60.6,1.5405,0.47897,0.7546
60.7,1.5442,0.48103,0.75638
60.8,1.5479,0.48307,0.75816
60.9,1.5515,0.4851,0.75991
61,1.5551,0.48711,0.76166
61.1,1.5587,0.48911,0.76339
61.2,1.5623,0.49109,0.7651
61.3,1.5658,0.49306,0.76679
61.4,1.5693,0.49501,0.76847
61.5,1.5727,0.49694,0.77013
61.6,1.5761,0.49885,0.77177
61.7,1.5794,0.50075,0.77339
61.8,1.5827,0.50263,0.77499
61.9,1.586,0.5045,0.7766
62,1.5892,0.50635,0.7782
62.1,1.5924,0.50818,0.77979
62.2,1.5955,0.50999,0.78135
62.3,1.5986,0.51178,0.78291
62.4,1.6018,0.51355,0.78444
62.5,1.6049,0.5153,0.78595
62.6,1.6079,0.51702,0.78745
62.7,1.611,0.51873,0.78893
62.8,1.614,0.5204,0.79039
62.9,1.6169,0.52206,0.79183
63,1.6198,0.52372,0.79325
63.1,1.6227,0.52536,0.79465
63.2,1.6255,0.52698,0.79602
63.3,1.6283,0.52859,0.79738
63.4,1.6311,0.53018,0.79871
63.5,1.6338,0.53175,0.80002
63.6,1.6364,0.5333,0.80131
63.7,1.639,0.53483,0.80258
63.8,1.6416,0.53634,0.80382
63.9,1.6441,0.53783,0.80504
64,1.6466,0.53931,0.80623
64.1,1.649,0.54077,0.80743
64.2,1.6514,0.54221,0.80862
64.3,1.6537,0.54364,0.8098
64.4,1.656,0.54506,0.81096
64.5,1.6582,0.54646,0.8121
64.6,1.6604,0.54785,0.81322
64.7,1.6625,0.54922,0.81433
64.8,1.6647,0.55058,0.81542
64.9,1.6668,0.55192,0.81649
65,1.6689,0.55324,0.81754
65.1,1.671,0.55456,0.81858
65.2,1.673,0.55586,0.8196
65.3,1.675,0.55714,0.82061
65.4,1.6769,0.55841,0.82159
65.5,1.6789,0.55967,0.82257
65.6,1.6807,0.56091,0.82352
65.7,1.6826,0.56214,0.82447
65.8,1.6844,0.56335,0.82539
65.9,1.6862,0.56456,0.8263
66,1.6879,0.56575,0.8272
66.1,1.6896,0.56693,0.82809
66.2,1.6913,0.56809,0.82896
66.3,1.6929,0.56924,0.82981
66.4,1.6946,0.57038,0.83064
66.5,1.6961,0.57151,0.83146
66.6,1.6977,0.57263,0.83227
66.7,1.6992,0.57373,0.83306
66.8,1.7008,0.57481,0.83384
66.9,1.7022,0.57586,0.83461
67,1.7037,0.57691,0.83537
67.1,1.7051,0.57794,0.83611
67.2,1.7065,0.57896,0.83684
67.3,1.7078,0.57997,0.83756
67.4,1.7091,0.58097,0.83827
67.5,1.7104,0.58195,0.83896
67.6,1.7117,0.58293,0.83965
67.7,1.7129,0.58389,0.84033
67.8,1.7141,0.58484,0.841
67.9,1.7153,0.58578,0.84166
68,1.7165,0.58671,0.84231
68.1,1.7176,0.58762,0.84295
68.2,1.7187,0.58853,0.84359
68.3,1.7198,0.58943,0.84422
68.4,1.7209,0.59031,0.84484
68.5,1.722,0.59118,0.84545
68.6,1.723,0.59205,0.84603
68.7,1.724,0.5929,0.8466
68.8,1.725,0.59375,0.84716
68.9,1.726,0.59458,0.84771
69,1.727,0.59541,0.84825
69.1,1.728,0.59622,0.84878
69.2,1.7289,0.59703,0.8493
69.3,1.7298,0.59783,0.84981
69.4,1.7308,0.59862,0.85032
69.5,1.7317,0.59939,0.85081
69.6,1.7325,0.60016,0.8513
69.7,1.7333,0.60093,0.85178
69.8,1.7341,0.60168,0.85225
69.9,1.7349,0.60243,0.85271
70,1.7356,0.60316,0.85317
70.1,1.7364,0.60389,0.85362
70.2,1.7371,0.60461,0.85406
70.3,1.7378,0.60533,0.85449
70.4,1.7385,0.60603,0.85492
70.5,1.7391,0.60673,0.85533
70.6,1.7398,0.60742,0.85575
70.7,1.7404,0.60811,0.85615
70.8,1.741,0.60878,0.85652
70.9,1.7416,0.60945,0.85686
71,1.7422,0.61012,0.8572
71.1,1.7428,0.61078,0.85753
71.2,1.7434,0.61143,0.85785
71.3,1.7439,0.61207,0.85817
71.4,1.7444,0.61267,0.85847
71.5,1.7449,0.61327,0.85877
71.6,1.7454,0.61385,0.85905
71.7,1.7459,0.61443,0.85933
71.8,1.7464,0.615,0.85961
71.9,1.7469,0.61556,0.85987
72,1.7472,0.61612,0.86013
72.1,1.7476,0.61666,0.86038
72.2,1.7479,0.6172,0.86062
72.3,1.7482,0.61773,0.86085
72.4,1.7486,0.61825,0.86108
72.5,1.7488,0.61877,0.8613
72.6,1.7491,0.61928,0.86151
72.7,1.7494,0.61978,0.86172
72.8,1.7496,0.62028,0.86192
72.9,1.7498,0.62076,0.86211
73,1.75,0.62124,0.8623
73.1,1.7502,0.62172,0.86248
73.2,1.7504,0.62219,0.86265
73.3,1.7506,0.62265,0.86282
73.4,1.7507,0.6231,0.86298
73.5,1.7509,0.62355,0.86313
73.6,1.751,0.62399,0.86328
73.7,1.7511,0.62443,0.86343
73.8,1.7512,0.62486,0.86357
73.9,1.7513,0.62528,0.8637
74,1.7514,0.6257,0.86383
74.1,1.7514,0.62611,0.86395
74.2,1.7515,0.62652,0.86407
74.3,1.7515,0.62692,0.86418
74.4,1.7515,0.62732,0.86429
74.5,1.7515,0.62771,0.86439
74.6,1.7515,0.62809,0.86449
74.7,1.7515,0.62847,0.86458
74.8,1.7515,0.62885,0.86467
74.9,1.7514,0.62922,0.86475
75,1.7514,0.62958,0.86483
75.1,1.7513,0.62994,0.86491
75.2,1.7512,0.6303,0.86498
75.3,1.7512,0.63065,0.86505
75.4,1.7511,0.631,0.86512
75.5,1.751,0.63134,0.86518
75.6,1.7509,0.63168,0.8652
75.7,1.7507,0.63201,0.86521
75.8,1.7506,0.63234,0.86522
75.9,1.7505,0.63267,0.86522
76,1.7503,0.63296,0.86521
76.1,1.7502,0.63325,0.8652
76.2,1.75,0.63353,0.86519
76.3,1.7498,0.63381,0.86517
76.4,1.7495,0.63408,0.86514
76.5,1.7493,0.63434,0.86511
76.6,1.749,0.6346,0.86507
76.7,1.7487,0.63486,0.86503
76.8,1.7484,0.63511,0.86498
76.9,1.7481,0.63535,0.86493
77,1.7478,0.63559,0.86487
77.1,1.7475,0.63582,0.86481
77.2,1.7472,0.63605,0.86475
77.3,1.7468,0.63628,0.86467
77.4,1.7465,0.63649,0.8646
77.5,1.7461,0.63671,0.86452
77.6,1.7457,0.63692,0.86443
77.7,1.7453,0.63712,0.86434
77.8,1.7449,0.63732,0.86425
77.9,1.7445,0.63752,0.86415
78,1.7441,0.63771,0.86405
78.1,1.7437,0.6379,0.86394
78.2,1.7432,0.63808,0.86383
78.3,1.7428,0.63826,0.86371
78.4,1.7423,0.63843,0.86359
78.5,1.7419,0.6386,0.86347
78.6,1.7414,0.63876,0.86334
78.7,1.7409,0.63892,0.86321
78.8,1.7404,0.63908,0.86307
78.9,1.7399,0.63923,0.86293
79,1.7394,0.63938,0.86279
79.1,1.7389,0.63952,0.86265
79.2,1.7383,0.63967,0.8625
79.3,1.7378,0.6398,0.86234
79.4,1.7372,0.63994,0.86219
79.5,1.7367,0.64007,0.86203
79.6,1.7361,0.64019,0.86186
79.7,1.7355,0.64031,0.8617
79.8,1.735,0.64043,0.86153
79.9,1.7344,0.64055,0.86136
80,1.7338,0.64066,0.86118
80.1,1.7332,0.64077,0.861
80.2,1.7326,0.64087,0.86082
80.3,1.7319,0.64098,0.86064
80.4,1.7313,0.64107,0.86043
80.5,1.7307,0.64117,0.86021
80.6,1.73,0.64125,0.86
80.7,1.7293,0.64132,0.85977
80.8,1.7286,0.64139,0.85955
80.9,1.728,0.64146,0.85932
81,1.7273,0.64152,0.85909
81.1,1.7265,0.64158,0.85885
81.2,1.7258,0.64163,0.85861
81.3,1.7251,0.64168,0.85837
81.4,1.7244,0.64173,0.85812
81.5,1.7236,0.64177,0.85787
81.6,1.7229,0.64181,0.85761
81.7,1.7221,0.64184,0.85735
81.8,1.7213,0.64187,0.85709
81.9,1.7206,0.6419,0.85683
82,1.7198,0.64193,0.85656
82.1,1.719,0.64195,0.85628
82.2,1.7182,0.64197,0.85601
82.3,1.7174,0.64198,0.85573
82.4,1.7166,0.64199,0.85544
82.5,1.7157,0.642,0.85516
82.6,1.7149,0.642,0.85487
82.7,1.7141,0.642,0.85458
82.8,1.7132,0.642,0.85428
82.9,1.7124,0.642,0.85398
83,1.7115,0.64199,0.85368
83.1,1.7107,0.64197,0.85337
83.2,1.7098,0.64196,0.85307
83.3,1.7089,0.64194,0.85275
83.4,1.708,0.64192,0.85244
83.5,1.7071,0.6419,0.85212
83.6,1.7062,0.64187,0.8518
83.7,1.7053,0.64184,0.85148
83.8,1.7044,0.64181,0.85116
83.9,1.7035,0.64177,0.85083
84,1.7026,0.64173,0.8505
84.1,1.7017,0.64169,0.85016
84.2,1.7007,0.64165,0.84983
84.3,1.6998,0.6416,0.84949
84.4,1.6988,0.64155,0.84914
84.5,1.6979,0.6415,0.8488
84.6,1.6969,0.64145,0.84845
84.7,1.696,0.64139,0.8481
84.8,1.695,0.64133,0.84775
84.9,1.694,0.64127,0.8474
85,1.693,0.6412,0.84704
85.1,1.692,0.64114,0.84668
85.2,1.691,0.64106,0.84631
85.3,1.69,0.64098,0.84594
85.4,1.689,0.6409,0.84556
85.5,1.688,0.64081,0.84518
85.6,1.6869,0.64073,0.8448
85.7,1.6859,0.64064,0.84441
85.8,1.6848,0.64054,0.84403
85.9,1.6838,0.64045,0.84364
86,1.6827,0.64035,0.84324
86.1,1.6817,0.64025,0.84285
86.2,1.6806,0.64014,0.84245
86.3,1.6795,0.64004,0.84205
86.4,1.6785,0.63993,0.84164
86.5,1.6774,0.63982,0.84124
86.6,1.6763,0.6397,0.84083
86.7,1.6752,0.63959,0.84042
86.8,1.6741,0.63947,0.84001
86.9,1.673,0.63935,0.83959
87,1.6719,0.63922,0.83917
87.1,1.6708,0.6391,0.83875
87.2,1.6697,0.63897,0.83833
87.3,1.6685,0.63884,0.8379
87.4,1.6674,0.63871,0.83747
87.5,1.6663,0.63857,0.83704
87.6,1.6651,0.63843,0.83661
87.7,1.664,0.63829,0.83618
87.8,1.6629,0.63815,0.83574
87.9,1.6617,0.63801,0.8353
88,1.6605,0.63786,0.83486
88.1,1.6594,0.63771,0.83442
88.2,1.6582,0.63756,0.83397
88.3,1.657,0.63741,0.83352
88.4,1.6559,0.63726,0.83307
88.5,1.6547,0.6371,0.83262
88.6,1.6535,0.63694,0.83217
88.7,1.6523,0.63678,0.83171
88.8,1.6511,0.63662,0.83126
88.9,1.6499,0.63646,0.8308
89,1.6487,0.63629,0.83033
89.1,1.6475,0.63612,0.82987
89.2,1.6463,0.63595,0.82941
89.3,1.6451,0.63578,0.82894
89.4,1.6439,0.63561,0.82847
89.5,1.6426,0.63543,0.828
89.6,1.6414,0.63526,0.82753
89.7,1.6402,0.63508,0.82705
89.8,1.6389,0.63489,0.82658
89.9,1.6377,0.63471,0.8261
90,1.6364,0.63451,0.82561
90.1,1.6352,0.63432,0.82513
90.2,1.6339,0.63413,0.82464
90.3,1.6327,0.63393,0.82415
90.4,1.6314,0.63373,0.82365
90.5,1.6301,0.63353,0.82316
90.6,1.6288,0.63333,0.82266
90.7,1.6276,0.63313,0.82217
90.8,1.6263,0.63292,0.82167
90.9,1.625,0.63271,0.82117
91,1.6237,0.6325,0.82066
91.1,1.6224,0.63229,0.82016
91.2,1.6211,0.63208,0.81965
91.3,1.6198,0.63186,0.81914
91.4,1.6185,0.63165,0.81863
91.5,1.6172,0.63143,0.81812
91.6,1.6159,0.63121,0.81761
91.7,1.6146,0.63099,0.81709
91.8,1.6133,0.63077,0.81657
91.9,1.6119,0.63054,0.81606
92,1.6106,0.63032,0.81554
92.1,1.6093,0.63009,0.81501
92.2,1.608,0.62986,0.81449
92.3,1.6066,0.62963,0.81397
92.4,1.6053,0.6294,0.81344
92.5,1.6039,0.62916,0.81291
92.6,1.6026,0.62893,0.81238
92.7,1.6013,0.62869,0.81185
92.8,1.5999,0.62845,0.81132
92.9,1.5986,0.62822,0.81079
93,1.5972,0.62797,0.81025
93.1,1.5958,0.62773,0.80971
93.2,1.5945,0.62749,0.80918
93.3,1.5931,0.62725,0.80864
93.4,1.5918,0.627,0.8081
93.5,1.5904,0.62675,0.80756
93.6,1.589,0.6265,0.80701
93.7,1.5876,0.62626,0.80647
93.8,1.5862,0.626,0.80592
93.9,1.5848,0.62575,0.80538
94,1.5834,0.6255,0.80483
94.1,1.582,0.62525,0.80428
94.2,1.5806,0.62499,0.80373
94.3,1.5792,0.62473,0.80318
94.4,1.5778,0.62448,0.80262
94.5,1.5764,0.62422,0.80207
94.6,1.575,0.62396,0.80151
94.7,1.5735,0.6237,0.80095
94.8,1.5721,0.62344,0.80039
94.9,1.5707,0.62317,0.79982
95,1.5693,0.62291,0.79925
95.1,1.5678,0.62265,0.79868
95.2,1.5664,0.62238,0.79811
95.3,1.565,0.62211,0.79754
95.4,1.5635,0.62185,0.79697
95.5,1.5621,0.62158,0.7964
95.6,1.5606,0.62131,0.79582
95.7,1.5592,0.62104,0.79524
95.8,1.5577,0.62077,0.79466
95.9,1.5563,0.62049,0.79409
96,1.5548,0.62021,0.79351
96.1,1.5534,0.61993,0.79292
96.2,1.5519,0.61964,0.79234
96.3,1.5505,0.61936,0.79176
96.4,1.549,0.61907,0.79117
96.5,1.5475,0.61879,0.79059
96.6,1.5461,0.6185,0.79
96.7,1.5446,0.61821,0.78941
96.8,1.5431,0.61792,0.78882
96.9,1.5416,0.61763,0.78823
97,1.5402,0.61734,0.78764
97.1,1.5387,0.61705,0.78705
97.2,1.5372,0.61675,0.78645
97.3,1.5357,0.61646,0.78586
97.4,1.5342,0.61616,0.78526
97.5,1.5328,0.61587,0.78467
97.6,1.5313,0.61557,0.78407
97.7,1.5298,0.61527,0.78347
97.8,1.5283,0.61497,0.78287
97.9,1.5268,0.61467,0.78227
98,1.5253,0.61437,0.78167
98.1,1.5238,0.61407,0.78107
98.2,1.5223,0.61376,0.78046
98.3,1.5208,0.61346,0.77986
98.4,1.5193,0.61315,0.77925
98.5,1.5178,0.61285,0.77865
98.6,1.5163,0.61254,0.77804
98.7,1.5148,0.61223,0.77743
98.8,1.5133,0.61193,0.77683
98.9,1.5118,0.61162,0.77622
99,1.5103,0.61131,0.77561
99.1,1.5087,0.611,0.775
99.2,1.5072,0.61069,0.77439
99.3,1.5057,0.61037,0.77378
99.4,1.5042,0.61006,0.77316
99.5,1.5027,0.60975,0.77255
99.6,1.5012,0.60943,0.77194
99.7,1.4996,0.60912,0.77132
99.8,1.4981,0.6088,0.77071
99.9,1.4966,0.60849,0.77009
100,1.4951,0.60817,0.76947
100.1,1.4936,0.60785,0.76886
100.2,1.492,0.60754,0.76824
100.3,1.4905,0.60722,0.76762
100.4,1.489,0.6069,0.767
100.5,1.4875,0.60658,0.76638
100.6,1.4859,0.60626,0.76576
100.7,1.4844,0.60594,0.76514
100.8,1.4828,0.60562,0.76452
100.9,1.4813,0.6053,0.7639
101,1.4797,0.60497,0.76328
101.1,1.4781,0.60465,0.76266
101.2,1.4766,0.60433,0.76204
101.3,1.475,0.60401,0.76141
101.4,1.4735,0.60368,0.76079
101.5,1.4719,0.60336,0.76017
101.6,1.4703,0.60303,0.75954
101.7,1.4688,0.60271,0.75892
101.8,1.4672,0.60238,0.75829
101.9,1.4656,0.60205,0.75767
102,1.4641,0.60172,0.75704
102.1,1.4625,0.60138,0.75641
102.2,1.4609,0.60105,0.75577
102.3,1.4593,0.60071,0.75514
102.4,1.4578,0.60038,0.7545
102.5,1.4562,0.60004,0.75386
102.6,1.4546,0.5997,0.75322
102.7,1.453,0.59936,0.75258
102.8,1.4514,0.59903,0.75194
102.9,1.4498,0.59869,0.7513
103,1.4483,0.59835,0.75066
103.1,1.4467,0.59801,0.75001
103.2,1.4451,0.59766,0.74937
103.3,1.4435,0.59732,0.74873
103.4,1.4419,0.59698,0.74808
103.5,1.4403,0.59664,0.74744
103.6,1.4387,0.59629,0.74679
103.7,1.4371,0.59595,0.74614
103.8,1.4355,0.5956,0.7455
103.9,1.434,0.59526,0.74485
104,1.4324,0.59491,0.7442
104.1,1.4308,0.59457,0.74355
104.2,1.4292,0.59422,0.7429
104.3,1.4276,0.59387,0.74226
104.4,1.426,0.59352,0.74161
104.5,1.4244,0.59318,0.74095
104.6,1.4228,0.59283,0.7403
104.7,1.4212,0.59248,0.73965
104.8,1.4196,0.59213,0.739
104.9,1.418,0.59178,0.73835
105,1.4163,0.59142,0.7377
105.1,1.4147,0.59107,0.73704
105.2,1.4131,0.59072,0.73639
105.3,1.4115,0.59037,0.73573
105.4,1.4099,0.59002,0.73508
105.5,1.4083,0.58966,0.73442
105.6,1.4067,0.58931,0.73377
105.7,1.4051,0.58896,0.73311
105.8,1.4035,0.5886,0.73246
105.9,1.4019,0.58825,0.7318
106,1.4003,0.58789,0.73114
106.1,1.3987,0.58754,0.73049
106.2,1.397,0.58718,0.72983
106.3,1.3954,0.58682,0.72917
106.4,1.3938,0.58647,0.72851
106.5,1.3922,0.58611,0.72786
106.6,1.3906,0.58575,0.7272
106.7,1.389,0.58539,0.72654
106.8,1.3874,0.58504,0.72588
106.9,1.3857,0.58468,0.72522
107,1.3841,0.58432,0.72456
107.1,1.3825,0.58396,0.7239
107.2,1.3809,0.5836,0.72324
107.3,1.3793,0.58324,0.72258
107.4,1.3777,0.58288,0.72192
107.5,1.376,0.58252,0.72126
107.6,1.3744,0.58216,0.72059
107.7,1.3728,0.5818,0.71993
107.8,1.3712,0.58144,0.71927
107.9,1.3695,0.58108,0.71861
108,1.3679,0.58071,0.71795
108.1,1.3662,0.58035,0.71728
108.2,1.3646,0.57998,0.71662
108.3,1.363,0.57961,0.71596
108.4,1.3613,0.57925,0.7153
108.5,1.3597,0.57888,0.71463
108.6,1.358,0.57851,0.71397
108.7,1.3564,0.57814,0.71331
108.8,1.3548,0.57777,0.71264
108.9,1.3531,0.5774,0.71198
109,1.3515,0.57703,0.71132
109.1,1.3498,0.57666,0.71065
109.2,1.3482,0.57629,0.70999
109.3,1.3465,0.57592,0.70933
109.4,1.3449,0.57555,0.70866
109.5,1.3432,0.57518,0.708
109.6,1.3416,0.57481,0.70732
109.7,1.3399,0.57444,0.70665
109.8,1.3383,0.57406,0.70598
109.9,1.3366,0.57369,0.70531
110,1.335,0.57332,0.70463
110.1,1.3333,0.57294,0.70396
110.2,1.3316,0.57257,0.70328
110.3,1.33,0.57219,0.70261
110.4,1.3283,0.57182,0.70193
110.5,1.3267,0.57144,0.70126
110.6,1.325,0.57107,0.70058
110.7,1.3234,0.57069,0.69991
110.8,1.3217,0.57032,0.69923
110.9,1.32,0.56994,0.69855
111,1.3184,0.56956,0.69788
111.1,1.3167,0.56919,0.6972
111.2,1.3151,0.56881,0.69652
111.3,1.3134,0.56843,0.69584
111.4,1.3117,0.56805,0.69516
111.5,1.3101,0.56768,0.69449
111.6,1.3084,0.5673,0.69381
111.7,1.3067,0.56692,0.69313
111.8,1.3051,0.56654,0.69245
111.9,1.3034,0.56616,0.69177
112,1.3018,0.56578,0.69109
112.1,1.3001,0.5654,0.69041
112.2,1.2984,0.56502,0.68973
112.3,1.2968,0.56464,0.68905
112.4,1.2951,0.56426,0.68837
112.5,1.2934,0.56388,0.68769
112.6,1.2918,0.5635,0.687
112.7,1.2901,0.56312,0.68632
112.8,1.2884,0.56273,0.68564
112.9,1.2867,0.56235,0.68496
113,1.2851,0.56197,0.68428
113.1,1.2834,0.56159,0.68359
113.2,1.2817,0.56121,0.68291
113.3,1.2801,0.56082,0.68223
113.4,1.2784,0.56044,0.68155
113.5,1.2767,0.56006,0.68086
113.6,1.2751,0.55967,0.68018
113.7,1.2734,0.55929,0.6795
113.8,1.2717,0.55891,0.67881
113.9,1.27,0.55852,0.67813
114,1.2684,0.55814,0.67744
114.1,1.2667,0.55775,0.67676
114.2,1.265,0.55737,0.67607
114.3,1.2633,0.55698,0.67539
114.4,1.2617,0.55659,0.67471
114.5,1.26,0.55621,0.67402
114.6,1.2583,0.55582,0.67334
114.7,1.2567,0.55543,0.67265
114.8,1.255,0.55504,0.67197
114.9,1.2533,0.55465,0.67128
115,1.2517,0.55427,0.67059
115.1,1.25,0.55388,0.66991
115.2,1.2484,0.55349,0.66922
115.3,1.2467,0.5531,0.66854
115.4,1.2451,0.55271,0.66785
115.5,1.2434,0.55232,0.66716
115.6,1.2418,0.55193,0.66648
115.7,1.2401,0.55154,0.66579
115.8,1.2385,0.55115,0.66511
115.9,1.2368,0.55076,0.66442
116,1.2352,0.55037,0.66373
116.1,1.2336,0.54998,0.66305
116.2,1.2319,0.54959,0.66236
116.3,1.2303,0.54919,0.66167
116.4,1.2286,0.5488,0.66099
116.5,1.227,0.54841,0.6603
116.6,1.2254,0.54802,0.65961
116.7,1.2237,0.54763,0.65892
116.8,1.2221,0.54723,0.65824
116.9,1.2205,0.54684,0.65755
117,1.2188,0.54645,0.65689
117.1,1.2172,0.54605,0.65622
117.2,1.2156,0.54566,0.65555
117.3,1.2139,0.54527,0.65489
117.4,1.2123,0.54487,0.65422
117.5,1.2107,0.54448,0.65356
117.6,1.2091,0.54409,0.65289
117.7,1.2074,0.54369,0.65223
117.8,1.2058,0.5433,0.65157
117.9,1.2042,0.5429,0.6509
118,1.2026,0.54251,0.65024
118.1,1.201,0.54211,0.64958
118.2,1.1993,0.54172,0.64893
118.3,1.1977,0.54132,0.64827
118.4,1.1961,0.54093,0.64761
118.5,1.1945,0.54053,0.64695
118.6,1.1929,0.54014,0.6463
118.7,1.1913,0.53974,0.64564
118.8,1.1897,0.53935,0.64499
118.9,1.1881,0.53895,0.64434
119,1.1865,0.53855,0.64369
119.1,1.1849,0.53816,0.64304
119.2,1.1833,0.53776,0.64239
119.3,1.1817,0.53737,0.64174
119.4,1.1801,0.53697,0.64109
119.5,1.1785,0.53657,0.64045
119.6,1.1769,0.53617,0.6398
119.7,1.1753,0.53578,0.63916
119.8,1.1737,0.53538,0.63851
119.9,1.1721,0.53498,0.63787
120,1.1705,0.53459,0.63723
120.1,1.169,0.5342,0.63659
120.2,1.1674,0.53382,0.63596
120.3,1.1658,0.53345,0.63532
120.4,1.1642,0.53307,0.63468
120.5,1.1626,0.5327,0.63405
120.6,1.1611,0.53232,0.63341
120.7,1.1595,0.53195,0.63278
120.8,1.1579,0.53158,0.63215
120.9,1.1564,0.5312,0.63152
121,1.1548,0.53083,0.63089
121.1,1.1532,0.53046,0.63027
121.2,1.1517,0.53009,0.62964
121.3,1.1501,0.52972,0.62902
121.4,1.1486,0.52936,0.62839
121.5,1.147,0.52899,0.62777
121.6,1.1455,0.52862,0.62715
121.7,1.1439,0.52826,0.62653
