0,0.017778,0.012425,0.012443
121.8,1.1424,0.52789,0.62591
121.9,1.1408,0.52753,0.6253
122,1.1394,0.52717,0.62468
122.1,1.1379,0.5268,0.62407
122.2,1.1364,0.52644,0.62346
122.3,1.1349,0.52608,0.62285
122.4,1.1335,0.52572,0.62224
122.5,1.132,0.52537,0.62163
122.6,1.1306,0.52501,0.62102
122.7,1.1291,0.52465,0.62042
122.8,1.1277,0.5243,0.61982
122.9,1.1262,0.52394,0.61922
123,1.1248,0.52359,0.61862
123.1,1.1234,0.52324,0.61802
123.2,1.122,0.52289,0.61742
123.3,1.1206,0.52254,0.61683
123.4,1.1192,0.52219,0.61623
123.5,1.1178,0.52184,0.61564
123.6,1.1164,0.52149,0.61505
123.7,1.115,0.52115,0.61446
123.8,1.1136,0.5208,0.61388
123.9,1.1122,0.52046,0.61329
124,1.1109,0.52012,0.61271
124.1,1.1095,0.51977,0.61213
124.2,1.1082,0.51943,0.61155
124.3,1.1068,0.51909,0.61097
124.4,1.1055,0.51876,0.6104
124.5,1.1042,0.51842,0.60982
124.6,1.1028,0.51809,0.60925
124.7,1.1015,0.51775,0.60868
124.8,1.1002,0.51742,0.60811
124.9,1.0989,0.51709,0.60755
125,1.0976,0.51676,0.60698
125.1,1.0963,0.51643,0.60642
125.2,1.0951,0.5161,0.60586
125.3,1.0938,0.51577,0.6053
125.4,1.0925,0.51545,0.60475
125.5,1.0913,0.51512,0.60419
125.6,1.09,0.5148,0.60364
125.7,1.0888,0.51448,0.60309
125.8,1.0876,0.51416,0.60254
125.9,1.0863,0.51384,0.602
126,1.0851,0.51353,0.60145
126.1,1.0839,0.51321,0.60091
126.2,1.0827,0.5129,0.60037
126.3,1.0815,0.51258,0.59983
126.4,1.0804,0.51227,0.5993
126.5,1.0792,0.51196,0.59876
126.6,1.078,0.51165,0.59823
126.7,1.0769,0.51135,0.5977
126.8,1.0757,0.51104,0.59718
126.9,1.0746,0.51074,0.59665
127,1.0735,0.51043,0.59613
127.1,1.0723,0.51013,0.59561
127.2,1.0712,0.50983,0.59509
127.3,1.0701,0.50954,0.59457
127.4,1.069,0.50924,0.59406
127.5,1.068,0.50895,0.59355
127.6,1.0669,0.50865,0.59304
127.7,1.0658,0.50836,0.59253
127.8,1.0647,0.50807,0.59203
127.9,1.0636,0.50777,0.59153
128,1.0625,0.50747,0.59103
128.1,1.0614,0.50717,0.59053
128.2,1.0603,0.50687,0.59003
128.3,1.0592,0.50657,0.58954
128.4,1.0581,0.50627,0.58905
128.5,1.0571,0.50597,0.58856
128.6,1.056,0.50568,0.58808
128.7,1.055,0.50538,0.58759
128.8,1.0539,0.50509,0.58711
128.9,1.0529,0.5048,0.58664
129,1.0518,0.50451,0.58616
129.1,1.0508,0.50422,0.58569
129.2,1.0498,0.50393,0.58522
129.3,1.0488,0.50364,0.58475
129.4,1.0478,0.50335,0.58428
129.5,1.0468,0.50307,0.58382
129.6,1.0458,0.50278,0.58336
129.7,1.0448,0.5025,0.5829
129.8,1.0439,0.50222,0.58245
129.9,1.0429,0.50193,0.582
130,1.0419,0.50165,0.58155
130.1,1.041,0.50138,0.5811
130.2,1.04,0.5011,0.58066
130.3,1.0391,0.50082,0.58022
130.4,1.0382,0.50055,0.57978
130.5,1.0373,0.50027,0.57934
130.6,1.0363,0.5,0.57891
130.7,1.0354,0.49973,0.57848
130.8,1.0345,0.49946,0.57805
130.9,1.0336,0.49919,0.57762
131,1.0328,0.49892,0.5772
131.1,1.0319,0.49865,0.57678
131.2,1.031,0.49839,0.57637
131.3,1.0301,0.49812,0.57595
131.4,1.0293,0.49786,0.57554
131.5,1.0284,0.4976,0.57513
131.6,1.0276,0.49734,0.57473
131.7,1.0268,0.49708,0.57433
131.8,1.0259,0.49682,0.57392
131.9,1.0251,0.49656,0.57351
132,1.0243,0.49631,0.5731
132.1,1.0235,0.49605,0.57269
132.2,1.0227,0.4958,0.57229
132.3,1.0219,0.49555,0.57188
132.4,1.0211,0.4953,0.57148
132.5,1.0204,0.49505,0.57109
132.6,1.0196,0.4948,0.57069
132.7,1.0189,0.49455,0.57029
132.8,1.0181,0.49431,0.5699
132.9,1.0174,0.49406,0.56951
133,1.0166,0.49382,0.56912
133.1,1.0159,0.49358,0.56873
133.2,1.0152,0.49334,0.56835
133.3,1.0145,0.4931,0.56796
133.4,1.0137,0.49286,0.56758
133.5,1.013,0.49263,0.5672
133.6,1.0122,0.49239,0.56682
133.7,1.0115,0.49216,0.56645
133.8,1.0108,0.49192,0.56607
133.9,1.01,0.49169,0.5657
134,1.0093,0.49146,0.56533
134.1,1.0086,0.49124,0.56496
134.2,1.0079,0.49101,0.56459
134.3,1.0071,0.49078,0.56423
134.4,1.0064,0.49056,0.56386
134.5,1.0057,0.49034,0.5635
134.6,1.005,0.49012,0.56314
134.7,1.0043,0.4899,0.56278
134.8,1.0036,0.48968,0.56242
134.9,1.003,0.48946,0.56207
135,1.0023,0.48925,0.56171
135.1,1.0016,0.48903,0.56136
135.2,1.0009,0.48882,0.56101
135.3,1.0003,0.48861,0.56066
135.4,0.9996,0.4884,0.56031
135.5,0.99894,0.48819,0.55997
135.6,0.99828,0.48798,0.55962
135.7,0.99763,0.48776,0.55928
135.8,0.99699,0.48754,0.55893
135.9,0.99634,0.48732,0.55859
136,0.99571,0.4871,0.55825
136.1,0.99507,0.48688,0.5579
136.2,0.99444,0.48666,0.55756
136.3,0.99382,0.48644,0.55722
136.4,0.9932,0.48622,0.55689
136.5,0.99258,0.486,0.55655
136.6,0.99197,0.48578,0.55621
136.7,0.99136,0.48557,0.55588
136.8,0.99076,0.48535,0.55554
136.9,0.99016,0.48514,0.55521
137,0.98956,0.48492,0.55488
137.1,0.98897,0.48471,0.55455
137.2,0.98838,0.4845,0.55422
137.3,0.9878,0.48429,0.55389
137.4,0.98722,0.48408,0.55356
137.5,0.98664,0.48387,0.55323
137.6,0.98607,0.48366,0.55291
137.7,0.9855,0.48345,0.55258
137.8,0.98494,0.48324,0.55226
137.9,0.98437,0.48303,0.55194
138,0.98382,0.48282,0.55161
138.1,0.98326,0.48262,0.55129
138.2,0.98271,0.48241,0.55097
138.3,0.98217,0.48221,0.55065
138.4,0.98162,0.482,0.55033
138.5,0.98108,0.4818,0.55001
138.6,0.98055,0.4816,0.5497
138.7,0.98002,0.48139,0.54938
138.8,0.97949,0.48119,0.54906
138.9,0.97896,0.48099,0.54875
139,0.97844,0.48079,0.54844
139.1,0.97792,0.48059,0.54812
139.2,0.97739,0.48039,0.54781
139.3,0.97686,0.48019,0.5475
139.4,0.97634,0.48,0.54718
139.5,0.97582,0.4798,0.54687
139.6,0.97531,0.4796,0.54656
139.7,0.97479,0.47941,0.54625
139.8,0.97428,0.47921,0.54595
139.9,0.97377,0.47902,0.54564
140,0.97327,0.47882,0.54534
140.1,0.97277,0.47863,0.54503
140.2,0.97226,0.47844,0.54473
140.3,0.97177,0.47824,0.54443
140.4,0.97127,0.47805,0.54412
140.5,0.97078,0.47786,0.54382
140.6,0.97028,0.47767,0.54352
140.7,0.96979,0.47748,0.54322
140.8,0.96931,0.47729,0.54292
140.9,0.96882,0.4771,0.54262
141,0.96834,0.47691,0.54232
141.1,0.96786,0.47673,0.54202
141.2,0.96738,0.47654,0.54173
141.3,0.9669,0.47635,0.54143
141.4,0.96643,0.47617,0.54113
141.5,0.96595,0.47598,0.54084
141.6,0.96548,0.4758,0.54054
141.7,0.96501,0.47561,0.54025
141.8,0.96454,0.47543,0.53995
141.9,0.96408,0.47524,0.53966
142,0.96361,0.47506,0.53937
142.1,0.96315,0.47488,0.53907
142.2,0.96269,0.4747,0.53878
142.3,0.96223,0.47452,0.53849
142.4,0.96177,0.47434,0.5382
142.5,0.96131,0.47416,0.53791
142.6,0.96086,0.47398,0.53762
142.7,0.96041,0.4738,0.53732
142.8,0.95995,0.47362,0.53703
142.9,0.9595,0.47344,0.53674
143,0.95905,0.47326,0.53646
143.1,0.95861,0.47309,0.53617
143.2,0.95816,0.47291,0.53588
143.3,0.95771,0.47273,0.53559
143.4,0.95727,0.47256,0.5353
143.5,0.95683,0.47238,0.53501
143.6,0.95638,0.4722,0.53473
143.7,0.95594,0.47202,0.53445
143.8,0.9555,0.47184,0.53416
143.9,0.95506,0.47167,0.53388
144,0.95463,0.47149,0.5336
144.1,0.95419,0.47131,0.53332
144.2,0.95375,0.47113,0.53304
144.3,0.95332,0.47096,0.53275
144.4,0.95288,0.47078,0.53247
144.5,0.95245,0.47061,0.5322
144.6,0.95201,0.47043,0.53192
144.7,0.95158,0.47026,0.53164
144.8,0.95115,0.47008,0.53136
144.9,0.95074,0.46991,0.53108
145,0.95033,0.46973,0.5308
145.1,0.94991,0.46956,0.53053
145.2,0.9495,0.46938,0.53025
145.3,0.94909,0.46921,0.52997
145.4,0.94868,0.46904,0.5297
145.5,0.94828,0.46886,0.52942
145.6,0.94787,0.46869,0.52915
145.7,0.94747,0.46852,0.52887
145.8,0.94706,0.46834,0.5286
145.9,0.94666,0.46817,0.52833
146,0.94626,0.468,0.52805
146.1,0.94586,0.46783,0.52778
146.2,0.94546,0.46766,0.52751
146.3,0.94506,0.46748,0.52723
146.4,0.94466,0.46731,0.52696
146.5,0.94427,0.46714,0.52669
146.6,0.94387,0.46697,0.52642
146.7,0.94348,0.4668,0.52615
146.8,0.94309,0.46663,0.52588
146.9,0.9427,0.46646,0.52561
147,0.9423,0.46629,0.52534
147.1,0.94191,0.46612,0.52507
147.2,0.94152,0.46595,0.5248
147.3,0.94114,0.46578,0.52453
147.4,0.94075,0.46561,0.52426
147.5,0.94036,0.46544,0.52399
147.6,0.93998,0.46527,0.52373
147.7,0.93959,0.4651,0.52346
147.8,0.93921,0.46493,0.5232
147.9,0.93882,0.46476,0.52293
148,0.93844,0.46459,0.52267
148.1,0.93806,0.46442,0.5224
148.2,0.93767,0.46425,0.52214
148.3,0.93729,0.46408,0.52187
148.4,0.93691,0.46391,0.52161
148.5,0.93653,0.46374,0.52135
148.6,0.93615,0.46357,0.52108
148.7,0.93577,0.4634,0.52082
148.8,0.93539,0.46324,0.52056
148.9,0.93501,0.46307,0.5203
149,0.93464,0.4629,0.52004
149.1,0.93426,0.46273,0.51978
149.2,0.93388,0.46256,0.51952
149.3,0.9335,0.46239,0.51926
149.4,0.93313,0.46222,0.519
149.5,0.93275,0.46205,0.51874
149.6,0.93238,0.46189,0.51848
149.7,0.932,0.46172,0.51822
149.8,0.93163,0.46155,0.51796
149.9,0.93125,0.46138,0.5177
150,0.93087,0.46121,0.51744
150.1,0.9305,0.46104,0.51719
150.2,0.93012,0.46087,0.51693
150.3,0.92975,0.4607,0.51667
150.4,0.92938,0.46054,0.51642
150.5,0.929,0.46037,0.51616
150.6,0.92865,0.4602,0.51591
150.7,0.92829,0.46003,0.51565
150.8,0.92794,0.45986,0.51539
150.9,0.92759,0.45969,0.51514
151,0.92723,0.45952,0.51488
151.1,0.92688,0.45935,0.51463
151.2,0.92653,0.45918,0.51438
151.3,0.92618,0.45902,0.51412
151.4,0.92583,0.45886,0.51387
151.5,0.92548,0.45869,0.51361
151.6,0.92514,0.45853,0.51336
151.7,0.92479,0.45836,0.5131
151.8,0.92444,0.4582,0.51285
151.9,0.9241,0.45804,0.51259
152,0.92375,0.45787,0.51234
152.1,0.92341,0.45771,0.51209
152.2,0.92306,0.45754,0.51183
152.3,0.92272,0.45738,0.51158
152.4,0.92238,0.45722,0.51133
152.5,0.92204,0.45705,0.51107
152.6,0.9217,0.45689,0.51082
152.7,0.92136,0.45673,0.51057
152.8,0.92102,0.45656,0.51032
152.9,0.92068,0.4564,0.51007
153,0.92034,0.45624,0.50982
153.1,0.92,0.45607,0.50956
153.2,0.91966,0.45591,0.50931
153.3,0.91933,0.45575,0.50906
153.4,0.91899,0.45559,0.50881
153.5,0.91866,0.45542,0.50856
153.6,0.91832,0.45526,0.50831
153.7,0.91799,0.4551,0.50807
153.8,0.91765,0.45493,0.50782
153.9,0.91732,0.45477,0.50757
154,0.91699,0.45461,0.50732
154.1,0.91665,0.45445,0.50707
154.2,0.91632,0.45428,0.50682
154.3,0.91599,0.45412,0.50658
154.4,0.91566,0.45396,0.50633
154.5,0.91533,0.45379,0.50608
154.6,0.915,0.45363,0.50584
154.7,0.91467,0.45347,0.50559
154.8,0.91434,0.45331,0.50535
154.9,0.91401,0.45314,0.5051
155,0.91368,0.45298,0.50485
155.1,0.91335,0.45282,0.50461
155.2,0.91302,0.45266,0.50437
155.3,0.91269,0.45249,0.50412
155.4,0.91237,0.45233,0.50388
155.5,0.91204,0.45217,0.50363
155.6,0.91171,0.452,0.50339
155.7,0.91139,0.45184,0.50315
155.8,0.91106,0.45168,0.5029
155.9,0.91073,0.45151,0.50266
156,0.91041,0.45135,0.50242
156.1,0.91008,0.45119,0.50218
156.2,0.90976,0.45103,0.50194
156.3,0.90943,0.45086,0.50169
156.4,0.9091,0.4507,0.50145
156.5,0.90878,0.45054,0.50121
156.6,0.90845,0.45037,0.50097
156.7,0.90813,0.45021,0.50073
156.8,0.90781,0.45005,0.50049
156.9,0.90748,0.44988,0.50025
157,0.90716,0.44972,0.50001
157.1,0.90684,0.44955,0.49978
157.2,0.90652,0.44939,0.49954
157.3,0.90621,0.44923,0.4993
157.4,0.9059,0.44906,0.49906
157.5,0.90559,0.4489,0.49882
157.6,0.90528,0.44873,0.49859
157.7,0.90496,0.44857,0.49835
157.8,0.90465,0.44841,0.49811
157.9,0.90434,0.44824,0.49787
158,0.90403,0.44808,0.49764
158.1,0.90372,0.44791,0.4974
158.2,0.90342,0.44775,0.49717
158.3,0.90311,0.44758,0.49693
158.4,0.9028,0.44742,0.4967
158.5,0.90249,0.44725,0.49646
158.6,0.90219,0.44709,0.49623
158.7,0.90188,0.44692,0.49599
158.8,0.90158,0.44676,0.49576
158.9,0.90127,0.44659,0.49553
159,0.90097,0.44643,0.49529
159.1,0.90066,0.44627,0.49506
159.2,0.90036,0.44611,0.49483
159.3,0.90006,0.44595,0.49459
159.4,0.89975,0.44579,0.49435
159.5,0.89945,0.44563,0.49412
159.6,0.89915,0.44547,0.49388
159.7,0.89885,0.44531,0.49364
159.8,0.89855,0.44515,0.49341
159.9,0.89825,0.44499,0.49317
160,0.89795,0.44483,0.49294
160.1,0.89765,0.44467,0.4927
160.2,0.89735,0.44451,0.49247
160.3,0.89705,0.44435,0.49223
160.4,0.89675,0.44419,0.492
160.5,0.89645,0.44403,0.49176
160.6,0.89615,0.44387,0.49153
160.7,0.89586,0.44371,0.49129
160.8,0.89556,0.44355,0.49106
160.9,0.89526,0.44339,0.49082
161,0.89497,0.44323,0.49059
161.1,0.89467,0.44307,0.49036
161.2,0.89437,0.44292,0.49012
161.3,0.89408,0.44276,0.48989
161.4,0.89378,0.4426,0.48966
161.5,0.89349,0.44244,0.48942
161.6,0.8932,0.44228,0.48919
161.7,0.8929,0.44212,0.48896
161.8,0.89261,0.44196,0.48873
161.9,0.89232,0.4418,0.48849
162,0.89202,0.44164,0.48826
162.1,0.89173,0.44148,0.48803
162.2,0.89144,0.44132,0.4878
162.3,0.89115,0.44116,0.48757
162.4,0.89085,0.441,0.48734
162.5,0.89056,0.44085,0.48711
162.6,0.89027,0.44069,0.48687
162.7,0.88998,0.44053,0.48664
162.8,0.88969,0.44037,0.48641
162.9,0.8894,0.44021,0.48618
163,0.88911,0.44005,0.48595
163.1,0.88882,0.43989,0.48572
163.2,0.88853,0.43973,0.48549
163.3,0.88824,0.43957,0.48526
163.4,0.88796,0.43941,0.48503
163.5,0.88767,0.43926,0.4848
163.6,0.88738,0.4391,0.48458
163.7,0.88709,0.43894,0.48435
163.8,0.88681,0.43878,0.48412
163.9,0.88653,0.43862,0.48389
164,0.88624,0.43846,0.48366
164.1,0.88596,0.4383,0.48343
164.2,0.88567,0.43814,0.48321
164.3,0.88539,0.43798,0.48298
164.4,0.88511,0.43782,0.48275
164.5,0.88483,0.43766,0.48252
164.6,0.88455,0.43751,0.4823
164.7,0.88426,0.43735,0.48207
164.8,0.88398,0.43719,0.48184
164.9,0.8837,0.43703,0.48162
165,0.88342,0.43687,0.48139
165.1,0.88314,0.43671,0.48116
165.2,0.88286,0.43655,0.48094
165.3,0.88258,0.43639,0.48071
165.4,0.88231,0.43623,0.48049
165.5,0.88203,0.43607,0.48026
165.6,0.88175,0.43591,0.48003
165.7,0.88147,0.43575,0.47981
165.8,0.88119,0.43559,0.47958
165.9,0.88092,0.43544,0.47936
166,0.88064,0.43528,0.47913
166.1,0.88036,0.43512,0.47891
166.2,0.88009,0.43496,0.47869
166.3,0.87981,0.4348,0.47846
166.4,0.87953,0.43464,0.47824
166.5,0.87926,0.43448,0.47801
166.6,0.87898,0.43432,0.47779
166.7,0.87871,0.43416,0.47757
166.8,0.87843,0.434,0.47734
166.9,0.87816,0.43384,0.47712
167,0.87789,0.43368,0.4769
167.1,0.87761,0.43352,0.47667
167.2,0.87734,0.43336,0.47645
167.3,0.87707,0.4332,0.47622
167.4,0.87679,0.43304,0.47599
167.5,0.87652,0.43288,0.47577
167.6,0.87625,0.43272,0.47554
167.7,0.87598,0.43256,0.47532
167.8,0.8757,0.4324,0.47509
167.9,0.87543,0.43224,0.47487
168,0.87516,0.43208,0.47464
168.1,0.87489,0.43192,0.47442
168.2,0.87462,0.43176,0.47419
168.3,0.87435,0.43161,0.47397
168.4,0.87408,0.43145,0.47374
168.5,0.87381,0.43129,0.47352
168.6,0.87354,0.43113,0.47329
168.7,0.87327,0.43098,0.47307
168.8,0.873,0.43082,0.47284
168.9,0.87273,0.43066,0.47262
169,0.87246,0.4305,0.4724
169.1,0.8722,0.43035,0.47217
169.2,0.87193,0.43019,0.47195
169.3,0.87166,0.43003,0.47172
169.4,0.87139,0.42987,0.4715
169.5,0.87112,0.42972,0.47128
169.6,0.87086,0.42956,0.47105
169.7,0.87059,0.4294,0.47083
169.8,0.87032,0.42925,0.47061
169.9,0.87006,0.42909,0.47038
170,0.86979,0.42893,0.47016
170.1,0.86952,0.42877,0.46994
170.2,0.86926,0.42862,0.46972
170.3,0.86899,0.42846,0.46949
170.4,0.86873,0.4283,0.46927
170.5,0.86846,0.42815,0.46905
170.6,0.8682,0.42799,0.46882
170.7,0.86793,0.42783,0.4686
170.8,0.86767,0.42768,0.46838
170.9,0.86741,0.42752,0.46816
171,0.86714,0.42736,0.46794
171.1,0.86688,0.42721,0.46771
171.2,0.86662,0.42705,0.46749
171.3,0.86635,0.42689,0.46727
171.4,0.86609,0.42674,0.46705
171.5,0.86583,0.42658,0.46683
171.6,0.86557,0.42642,0.4666
171.7,0.8653,0.42627,0.46638
171.8,0.86504,0.42611,0.46616
171.9,0.86478,0.42595,0.46594
172,0.86452,0.4258,0.46572
172.1,0.86426,0.42564,0.4655
172.2,0.864,0.42548,0.46528
172.3,0.86374,0.42533,0.46506
172.4,0.86348,0.42517,0.46484
172.5,0.86322,0.42501,0.46462
172.6,0.86295,0.42486,0.4644
172.7,0.86269,0.4247,0.46417
172.8,0.86243,0.42454,0.46395
172.9,0.86218,0.42439,0.46373
173,0.86192,0.42423,0.46351
173.1,0.86166,0.42408,0.46329
173.2,0.8614,0.42392,0.46307
173.3,0.86114,0.42376,0.46285
173.4,0.86088,0.42361,0.46263
173.5,0.86062,0.42345,0.46241
173.6,0.86036,0.4233,0.4622
173.7,0.8601,0.42314,0.46198
173.8,0.85985,0.42298,0.46176
173.9,0.85959,0.42283,0.46154
174,0.85933,0.42267,0.46132
174.1,0.85907,0.42252,0.4611
174.2,0.85881,0.42236,0.46088
174.3,0.85856,0.4222,0.46066
174.4,0.8583,0.42205,0.46044
174.5,0.85804,0.42189,0.46022
174.6,0.85779,0.42174,0.46001
174.7,0.85753,0.42158,0.45979
174.8,0.85727,0.42142,0.45957
174.9,0.85702,0.42127,0.45935
175,0.85676,0.42111,0.45913
175.1,0.8565,0.42096,0.45891
175.2,0.85625,0.4208,0.45869
175.3,0.85599,0.42065,0.45848
175.4,0.85573,0.42049,0.45826
175.5,0.85548,0.42033,0.45804
175.6,0.85522,0.42018,0.45782
175.7,0.85497,0.42002,0.4576
175.8,0.85471,0.41987,0.45739
175.9,0.85446,0.41971,0.45717
176,0.8542,0.41956,0.45695
176.1,0.85395,0.4194,0.45673
176.2,0.85369,0.41925,0.45652
176.3,0.85344,0.41909,0.4563
176.4,0.85318,0.41893,0.45608
176.5,0.85293,0.41878,0.45586
176.6,0.85267,0.41862,0.45565
176.7,0.85242,0.41847,0.45543
176.8,0.85217,0.41831,0.45521
176.9,0.85193,0.41816,0.455
177,0.85169,0.418,0.45478
177.1,0.85145,0.41785,0.45456
177.2,0.85121,0.41769,0.45434
177.3,0.85098,0.41754,0.45413
177.4,0.85074,0.41738,0.45391
177.5,0.8505,0.41722,0.4537
177.6,0.85027,0.41706,0.45348
177.7,0.85003,0.4169,0.45326
177.8,0.8498,0.41674,0.45305
177.9,0.84957,0.41659,0.45283
178,0.84934,0.41643,0.45262
178.1,0.8491,0.41627,0.4524
178.2,0.84887,0.41611,0.45218
178.3,0.84864,0.41595,0.45197
178.4,0.84842,0.41579,0.45175
178.5,0.84819,0.41563,0.45154
178.6,0.84796,0.41547,0.45132
178.7,0.84773,0.41531,0.45111
178.8,0.84751,0.41515,0.45089
178.9,0.84728,0.41499,0.45068
179,0.84706,0.41483,0.45046
179.1,0.84684,0.41467,0.45025
179.2,0.84661,0.41451,0.45003
179.3,0.84639,0.41435,0.44982
179.4,0.84617,0.41419,0.4496
179.5,0.84595,0.41403,0.44939
179.6,0.84573,0.41387,0.44917
179.7,0.84552,0.41371,0.44896
179.8,0.8453,0.41355,0.44874
179.9,0.84508,0.41339,0.44853
180,0.84487,0.41323,0.44832
180.1,0.84465,0.41306,0.4481
180.2,0.84444,0.4129,0.44789
180.3,0.84423,0.41274,0.44767
180.4,0.84402,0.41258,0.44746
180.5,0.84381,0.41242,0.44725
180.6,0.8436,0.41226,0.44703
180.7,0.84339,0.41209,0.44682
180.8,0.84318,0.41193,0.44661
180.9,0.84298,0.41177,0.44639
181,0.84277,0.41161,0.44618
181.1,0.84257,0.41145,0.44597
