0,0.017778,0.012425,0.012443
181.2,0.84236,0.41128,0.44575
181.3,0.84216,0.41112,0.44554
181.4,0.84196,0.41096,0.44533
181.5,0.84176,0.41079,0.44512
181.6,0.84156,0.41063,0.4449
181.7,0.84136,0.41047,0.44469
181.8,0.84116,0.4103,0.44448
181.9,0.84097,0.41014,0.44426
182,0.84077,0.40998,0.44405
182.1,0.84058,0.40981,0.44384
182.2,0.84039,0.40965,0.44363
182.3,0.84019,0.40948,0.44342
182.4,0.84,0.40932,0.4432
182.5,0.83981,0.40916,0.44299
182.6,0.83962,0.40899,0.44278
182.7,0.83944,0.40883,0.44257
182.8,0.83925,0.40866,0.44237
182.9,0.83907,0.4085,0.44216
183,0.83888,0.40833,0.44195
183.1,0.8387,0.40817,0.44174
183.2,0.83852,0.408,0.44153
183.3,0.83834,0.40783,0.44132
183.4,0.83816,0.40767,0.44112
183.5,0.83799,0.4075,0.44091
183.6,0.83782,0.40734,0.4407
183.7,0.83765,0.40717,0.44049
183.8,0.83748,0.407,0.44028
183.9,0.83732,0.40684,0.44008
184,0.83715,0.40667,0.43987
184.1,0.83699,0.4065,0.43966
184.2,0.83683,0.40634,0.43946
184.3,0.83667,0.40617,0.43925
184.4,0.83651,0.406,0.43904
184.5,0.83635,0.40583,0.43883
184.6,0.8362,0.40567,0.43863
184.7,0.83604,0.4055,0.43842
184.8,0.83589,0.40533,0.43822
184.9,0.83574,0.40516,0.43801
185,0.83559,0.40499,0.4378
185.1,0.83544,0.40482,0.4376
185.2,0.8353,0.40465,0.43739
185.3,0.83515,0.40449,0.43718
185.4,0.83501,0.40432,0.43698
185.5,0.83487,0.40415,0.43677
185.6,0.83473,0.40398,0.43657
185.7,0.83459,0.40381,0.43636
185.8,0.83445,0.40364,0.43616
185.9,0.83432,0.40347,0.43595
186,0.83418,0.4033,0.43575
186.1,0.83405,0.40313,0.43554
186.2,0.83392,0.40295,0.43534
186.3,0.83379,0.40278,0.43513
186.4,0.83367,0.40261,0.43493
186.5,0.83354,0.40244,0.43472
186.6,0.83342,0.40227,0.43452
186.7,0.8333,0.4021,0.43431
186.8,0.83318,0.40193,0.43411
186.9,0.83306,0.40176,0.43391
187,0.83295,0.40158,0.4337
187.1,0.83283,0.40141,0.4335
187.2,0.83272,0.40124,0.43329
187.3,0.83261,0.40107,0.43309
187.4,0.8325,0.4009,0.43289
187.5,0.83239,0.40072,0.43268
187.6,0.83229,0.40055,0.43248
187.7,0.83219,0.40038,0.43228
187.8,0.83208,0.4002,0.43207
187.9,0.83199,0.40003,0.43187
188,0.83189,0.39986,0.43167
188.1,0.83179,0.39968,0.43147
188.2,0.8317,0.39951,0.43126
188.3,0.83161,0.39933,0.43106
188.4,0.83152,0.39916,0.43086
188.5,0.83143,0.39899,0.43066
188.6,0.83134,0.39881,0.43045
188.7,0.83126,0.39864,0.43025
188.8,0.83118,0.39846,0.43005
188.9,0.8311,0.39829,0.42985
189,0.83102,0.39811,0.42965
189.1,0.83094,0.39793,0.42945
189.2,0.83087,0.39776,0.42924
189.3,0.8308,0.39758,0.42904
189.4,0.83073,0.39741,0.42884
189.5,0.83066,0.39723,0.42864
189.6,0.83059,0.39705,0.42844
189.7,0.83053,0.39687,0.42824
189.8,0.83047,0.3967,0.42804
189.9,0.83041,0.39652,0.42784
190,0.83035,0.39634,0.42764
190.1,0.83029,0.39616,0.42744
190.2,0.83024,0.39599,0.42724
190.3,0.83019,0.39581,0.42704
190.4,0.83014,0.39563,0.42684
190.5,0.83009,0.39545,0.42664
190.6,0.83005,0.39527,0.42644
190.7,0.83,0.39509,0.42624
190.8,0.82994,0.39491,0.42604
190.9,0.82988,0.39473,0.42584
191,0.82982,0.39455,0.42564
191.1,0.82976,0.39437,0.42544
191.2,0.82971,0.39419,0.42524
191.3,0.82966,0.39401,0.42504
191.4,0.82961,0.39383,0.42484
191.5,0.82955,0.39365,0.42464
191.6,0.82951,0.39347,0.42444
191.7,0.82946,0.39329,0.42424
191.8,0.82941,0.39311,0.42405
191.9,0.82937,0.39292,0.42385
192,0.82932,0.39274,0.42365
192.1,0.82928,0.39256,0.42345
192.2,0.82924,0.39238,0.42325
192.3,0.8292,0.39219,0.42306
192.4,0.82916,0.39201,0.42286
192.5,0.82913,0.39183,0.42266
192.6,0.82909,0.39164,0.42246
192.7,0.82906,0.39146,0.42227
192.8,0.82903,0.39128,0.42207
192.9,0.829,0.39109,0.42187
193,0.82897,0.39091,0.42167
193.1,0.82894,0.39072,0.42148
193.2,0.82891,0.39054,0.42128
193.3,0.82889,0.39035,0.42108
193.4,0.82886,0.39017,0.42089
193.5,0.82884,0.38998,0.42069
193.6,0.82882,0.38979,0.42049
193.7,0.8288,0.38961,0.4203
193.8,0.82878,0.38942,0.4201
193.9,0.82876,0.38923,0.4199
194,0.82875,0.38905,0.41971
194.1,0.82873,0.38886,0.41951
194.2,0.82872,0.38867,0.41932
194.3,0.82871,0.38848,0.41912
194.4,0.8287,0.3883,0.41893
194.5,0.82869,0.38811,0.41873
194.6,0.82869,0.38792,0.41853
194.7,0.82868,0.38773,0.41834
194.8,0.82868,0.38754,0.41814
194.9,0.82867,0.38735,0.41795
195,0.82867,0.38716,0.41775
195.1,0.82867,0.38697,0.41756
195.2,0.82867,0.38678,0.41737
195.3,0.82867,0.38659,0.41717
195.4,0.82868,0.3864,0.41698
195.5,0.82868,0.38621,0.41678
195.6,0.82869,0.38602,0.41659
195.7,0.8287,0.38583,0.41639
195.8,0.82871,0.38564,0.4162
195.9,0.82872,0.38545,0.41601
196,0.82873,0.38526,0.41581
196.1,0.82875,0.38507,0.41562
196.2,0.82876,0.38488,0.41542
196.3,0.82878,0.3847,0.41523
196.4,0.8288,0.38451,0.41504
196.5,0.82881,0.38432,0.41485
196.6,0.82884,0.38413,0.41465
196.7,0.82886,0.38394,0.41446
196.8,0.82888,0.38375,0.41427
196.9,0.82891,0.38356,0.41407
197,0.82893,0.38337,0.41388
197.1,0.82896,0.38318,0.41369
197.2,0.82899,0.38299,0.4135
197.3,0.82902,0.3828,0.4133
197.4,0.82905,0.38261,0.41311
197.5,0.82909,0.38242,0.41292
197.6,0.82912,0.38223,0.41273
197.7,0.82916,0.38204,0.41254
197.8,0.82919,0.38185,0.41234
197.9,0.82923,0.38165,0.41215
198,0.82927,0.38146,0.41196
198.1,0.82931,0.38127,0.41177
198.2,0.82934,0.38108,0.41158
198.3,0.82937,0.38089,0.41139
198.4,0.8294,0.3807,0.4112
198.5,0.82943,0.3805,0.41101
198.6,0.82946,0.38031,0.41081
198.7,0.8295,0.38012,0.41062
198.8,0.82953,0.37993,0.41043
198.9,0.82957,0.37973,0.41024
199,0.8296,0.37954,0.41005
199.1,0.82964,0.37935,0.40986
199.2,0.82968,0.37915,0.40967
199.3,0.82972,0.37896,0.40948
199.4,0.82975,0.37877,0.40929
199.5,0.82979,0.37857,0.4091
199.6,0.82984,0.37838,0.40891
199.7,0.82988,0.37819,0.40872
199.8,0.82992,0.37799,0.40853
199.9,0.82996,0.3778,0.40834
200,0.83001,0.3776,0.40816
200.1,0.83005,0.37741,0.40797
200.2,0.8301,0.37721,0.40778
200.3,0.83014,0.37702,0.40759
200.4,0.83019,0.37683,0.4074
200.5,0.83024,0.37663,0.40721
200.6,0.83029,0.37644,0.40702
200.7,0.83033,0.37624,0.40683
200.8,0.83038,0.37604,0.40665
200.9,0.83043,0.37585,0.40646
201,0.83048,0.37565,0.40627
201.1,0.83054,0.37546,0.40608
201.2,0.83059,0.37526,0.40589
201.3,0.83064,0.37507,0.40571
201.4,0.83069,0.37487,0.40552
201.5,0.83075,0.37467,0.40533
201.6,0.8308,0.37448,0.40514
201.7,0.83086,0.37428,0.40496
201.8,0.83091,0.37408,0.40477
201.9,0.83097,0.37389,0.40458
202,0.83103,0.37369,0.4044
202.1,0.83109,0.37349,0.40421
202.2,0.83114,0.37329,0.40402
202.3,0.8312,0.3731,0.40384
202.4,0.83126,0.3729,0.40365
202.5,0.83132,0.3727,0.40346
202.6,0.83138,0.3725,0.40328
202.7,0.83144,0.37231,0.40309
202.8,0.8315,0.37211,0.4029
202.9,0.83157,0.37191,0.40272
203,0.83163,0.37171,0.40253
203.1,0.83169,0.37151,0.40235
203.2,0.83176,0.37131,0.40216
203.3,0.83182,0.37111,0.40198
203.4,0.83188,0.37092,0.40179
203.5,0.83195,0.37072,0.40161
203.6,0.83201,0.37052,0.40142
203.7,0.83208,0.37032,0.40124
203.8,0.83215,0.37012,0.40105
203.9,0.83221,0.36992,0.40087
204,0.83228,0.36972,0.40068
204.1,0.83235,0.36952,0.4005
204.2,0.83242,0.36932,0.40031
204.3,0.83249,0.36912,0.40013
204.4,0.83256,0.36892,0.39994
204.5,0.83262,0.36872,0.39976
204.6,0.83269,0.36852,0.39958
204.7,0.83276,0.36832,0.39939
204.8,0.83284,0.36812,0.39921
204.9,0.83291,0.36792,0.39902
205,0.83298,0.36772,0.39884
205.1,0.83305,0.36753,0.39866
205.2,0.83312,0.36733,0.39847
205.3,0.83319,0.36714,0.39829
205.4,0.83327,0.36694,0.39811
205.5,0.83334,0.36675,0.39792
205.6,0.83342,0.36655,0.39774
205.7,0.83349,0.36635,0.39756
205.8,0.83357,0.36616,0.39738
205.9,0.83364,0.36596,0.39719
206,0.83372,0.36577,0.397
206.1,0.83379,0.36557,0.39681
206.2,0.83387,0.36537,0.39663
206.3,0.83395,0.36518,0.39644
206.4,0.83403,0.36498,0.39625
206.5,0.8341,0.36478,0.39607
206.6,0.83418,0.36459,0.39588
206.7,0.83426,0.36439,0.39569
206.8,0.83434,0.36419,0.39551
206.9,0.83442,0.364,0.39532
207,0.8345,0.3638,0.39513
207.1,0.83458,0.3636,0.39495
207.2,0.83466,0.36341,0.39476
207.3,0.83474,0.36321,0.39457
207.4,0.83482,0.36301,0.39439
207.5,0.8349,0.36282,0.3942
207.6,0.83498,0.36262,0.39401
207.7,0.83506,0.36242,0.39383
207.8,0.83514,0.36222,0.39364
207.9,0.83522,0.36203,0.39345
208,0.8353,0.36183,0.39327
208.1,0.83538,0.36163,0.39308
208.2,0.83547,0.36143,0.3929
208.3,0.83555,0.36123,0.39271
208.4,0.83563,0.36104,0.39252
208.5,0.83571,0.36084,0.39234
208.6,0.8358,0.36064,0.39215
208.7,0.83588,0.36044,0.39197
208.8,0.83596,0.36024,0.39178
208.9,0.83605,0.36005,0.3916
209,0.83613,0.35985,0.39141
209.1,0.83621,0.35965,0.39122
209.2,0.8363,0.35945,0.39104
209.3,0.83638,0.35925,0.39085
209.4,0.83647,0.35905,0.39067
209.5,0.83655,0.35886,0.39048
209.6,0.83663,0.35866,0.3903
209.7,0.83672,0.35846,0.39011
209.8,0.8368,0.35826,0.38993
209.9,0.83689,0.35806,0.38974
210,0.83697,0.35786,0.38956
210.1,0.83706,0.35766,0.38937
210.2,0.83714,0.35746,0.38919
210.3,0.83723,0.35726,0.389
210.4,0.83731,0.35706,0.38882
210.5,0.8374,0.35686,0.38863
210.6,0.83748,0.35667,0.38845
210.7,0.83757,0.35647,0.38826
210.8,0.83765,0.35627,0.38808
210.9,0.83774,0.35607,0.3879
211,0.83782,0.35587,0.38771
211.1,0.83791,0.35567,0.38753
211.2,0.83799,0.35547,0.38734
211.3,0.83808,0.35527,0.38716
211.4,0.83816,0.35507,0.38698
211.5,0.83825,0.35487,0.38679
211.6,0.83833,0.35467,0.38661
211.7,0.83842,0.35447,0.38642
211.8,0.8385,0.35427,0.38624
211.9,0.83859,0.35407,0.38606
212,0.83867,0.35387,0.38587
212.1,0.83876,0.35366,0.38569
212.2,0.83884,0.35346,0.3855
212.3,0.83893,0.35326,0.38532
212.4,0.83901,0.35306,0.38514
212.5,0.83909,0.35286,0.38495
212.6,0.83918,0.35266,0.38477
212.7,0.83926,0.35246,0.38459
212.8,0.83935,0.35226,0.3844
212.9,0.83944,0.35206,0.38422
213,0.83953,0.35186,0.38404
213.1,0.83962,0.35165,0.38385
213.2,0.83971,0.35145,0.38367
213.3,0.8398,0.35125,0.38349
213.4,0.8399,0.35105,0.38331
213.5,0.83999,0.35085,0.38312
213.6,0.84008,0.35065,0.38294
213.7,0.84017,0.35045,0.38276
213.8,0.84026,0.35024,0.38257
213.9,0.84035,0.35004,0.38239
214,0.84045,0.34984,0.38221
214.1,0.84054,0.34964,0.38203
214.2,0.84063,0.34944,0.38184
214.3,0.84072,0.34923,0.38166
214.4,0.84082,0.34903,0.38148
214.5,0.84091,0.34883,0.3813
214.6,0.841,0.34863,0.38112
214.7,0.84109,0.34842,0.38093
214.8,0.84119,0.34822,0.38075
214.9,0.84128,0.34802,0.38057
215,0.84137,0.34782,0.38039
215.1,0.84146,0.34761,0.38021
215.2,0.84156,0.34741,0.38002
215.3,0.84165,0.34721,0.37984
215.4,0.84174,0.34701,0.37966
215.5,0.84184,0.3468,0.37948
215.6,0.84193,0.3466,0.3793
215.7,0.84202,0.3464,0.37912
215.8,0.84212,0.34619,0.37893
215.9,0.84221,0.34599,0.37875
216,0.84231,0.34579,0.37857
216.1,0.8424,0.34558,0.37839
216.2,0.84249,0.34538,0.37821
216.3,0.84259,0.34518,0.37803
216.4,0.84268,0.34497,0.37785
216.5,0.84277,0.34477,0.37767
216.6,0.84287,0.34456,0.37748
216.7,0.84296,0.34436,0.3773
216.8,0.84306,0.34416,0.37712
216.9,0.84315,0.34395,0.37694
217,0.84324,0.34375,0.37676
217.1,0.84334,0.34354,0.37658
217.2,0.84343,0.34334,0.3764
217.3,0.84353,0.34314,0.37622
217.4,0.84362,0.34293,0.37604
217.5,0.84371,0.34273,0.37586
217.6,0.84381,0.34252,0.37568
217.7,0.8439,0.34232,0.3755
217.8,0.844,0.34211,0.37532
217.9,0.84409,0.34191,0.37514
218,0.84418,0.3417,0.37496
218.1,0.84428,0.3415,0.37478
218.2,0.84437,0.34129,0.3746
218.3,0.84447,0.34109,0.37442
218.4,0.84456,0.34088,0.37424
218.5,0.84465,0.34068,0.37406
218.6,0.84475,0.34047,0.37388
218.7,0.84484,0.34027,0.3737
218.8,0.84493,0.34006,0.37352
218.9,0.84503,0.33986,0.37334
219,0.84512,0.33965,0.37316
219.1,0.84522,0.33945,0.37298
219.2,0.84531,0.33924,0.3728
219.3,0.8454,0.33903,0.37262
219.4,0.8455,0.33883,0.37244
219.5,0.84559,0.33862,0.37226
219.6,0.84568,0.33842,0.37208
219.7,0.84578,0.33821,0.3719
219.8,0.84587,0.338,0.37172
219.9,0.84596,0.3378,0.37154
220,0.84606,0.33759,0.37137
220.1,0.84615,0.33739,0.37119
220.2,0.84624,0.33718,0.37101
220.3,0.84634,0.33697,0.37083
220.4,0.84644,0.33677,0.37065
220.5,0.84654,0.33656,0.37047
220.6,0.84664,0.33636,0.37029
220.7,0.84674,0.33616,0.37011
220.8,0.84684,0.33596,0.36994
220.9,0.84694,0.33575,0.36976
221,0.84704,0.33555,0.36958
221.1,0.84714,0.33535,0.3694
221.2,0.84724,0.33514,0.36922
221.3,0.84734,0.33494,0.36904
221.4,0.84743,0.33474,0.36887
221.5,0.84753,0.33454,0.36869
221.6,0.84763,0.33433,0.36851
221.7,0.84773,0.33413,0.36833
221.8,0.84783,0.33393,0.36815
221.9,0.84793,0.33372,0.36798
222,0.84803,0.33352,0.3678
222.1,0.84813,0.33332,0.36762
222.2,0.84823,0.33311,0.36744
222.3,0.84833,0.33291,0.36727
222.4,0.84843,0.33271,0.36709
222.5,0.84854,0.3325,0.36691
222.6,0.84864,0.3323,0.36673
222.7,0.84874,0.3321,0.36656
222.8,0.84884,0.33189,0.36638
222.9,0.84894,0.33169,0.3662
223,0.84904,0.33149,0.36602
223.1,0.84914,0.33128,0.36585
223.2,0.84924,0.33108,0.36567
223.3,0.84934,0.33088,0.36549
223.4,0.84944,0.33067,0.36532
223.5,0.84954,0.33047,0.36514
223.6,0.84964,0.33027,0.36496
223.7,0.84974,0.33006,0.36479
223.8,0.84985,0.32986,0.36461
223.9,0.84995,0.32966,0.36443
224,0.85005,0.32945,0.36425
224.1,0.85015,0.32925,0.36407
224.2,0.85025,0.32904,0.36389
224.3,0.85035,0.32884,0.36371
224.4,0.85045,0.32864,0.36353
224.5,0.85055,0.32843,0.36335
224.6,0.85066,0.32823,0.36317
224.7,0.85076,0.32803,0.36299
224.8,0.85086,0.32782,0.36281
224.9,0.85096,0.32762,0.36263
225,0.85106,0.32741,0.36245
225.1,0.85116,0.32721,0.36227
225.2,0.85126,0.32701,0.36209
225.3,0.85137,0.3268,0.36191
225.4,0.85147,0.3266,0.36173
225.5,0.85157,0.32639,0.36155
225.6,0.85167,0.32619,0.36137
225.7,0.85177,0.32599,0.36119
225.8,0.85187,0.32578,0.36101
225.9,0.85198,0.32558,0.36083
226,0.85208,0.32537,0.36065
226.1,0.85218,0.32517,0.36047
226.2,0.85228,0.32497,0.36029
226.3,0.85238,0.32476,0.36011
226.4,0.85248,0.32456,0.35993
226.5,0.85259,0.32435,0.35975
226.6,0.85269,0.32415,0.35957
226.7,0.85279,0.32395,0.35939
226.8,0.85289,0.32374,0.35921
226.9,0.85299,0.32354,0.35903
227,0.8531,0.32333,0.35885
227.1,0.8532,0.32313,0.35867
227.2,0.8533,0.32292,0.35849
227.3,0.8534,0.32272,0.35831
227.4,0.8535,0.32251,0.35813
227.5,0.8536,0.32231,0.35795
227.6,0.85371,0.32211,0.35777
227.7,0.85381,0.3219,0.35759
227.8,0.85391,0.3217,0.35741
227.9,0.85401,0.32149,0.35723
228,0.85411,0.32129,0.35705
228.1,0.85422,0.32108,0.35687
228.2,0.85432,0.32088,0.35669
228.3,0.85442,0.32067,0.35651
228.4,0.85452,0.32047,0.35634
228.5,0.85462,0.32026,0.35616
228.6,0.85472,0.32006,0.35598
228.7,0.85483,0.31986,0.3558
228.8,0.85493,0.31965,0.35562
228.9,0.85503,0.31945,0.35544
229,0.85513,0.31924,0.35526
229.1,0.85523,0.31904,0.35508
229.2,0.85533,0.31883,0.3549
229.3,0.85544,0.31863,0.35472
229.4,0.85554,0.31842,0.35454
229.5,0.85564,0.31822,0.35436
229.6,0.85574,0.31801,0.35418
229.7,0.85584,0.31781,0.354
229.8,0.85594,0.3176,0.35382
229.9,0.85605,0.3174,0.35364
230,0.85615,0.31719,0.35346
230.1,0.85626,0.31699,0.35328
230.2,0.85636,0.31678,0.3531
230.3,0.85646,0.31658,0.35293
230.4,0.85657,0.31637,0.35275
230.5,0.85667,0.31617,0.35257
230.6,0.85678,0.31596,0.35239
230.7,0.85688,0.31576,0.35221
230.8,0.85699,0.31555,0.35203
230.9,0.85709,0.31535,0.35185
231,0.8572,0.31514,0.35167
231.1,0.8573,0.31494,0.35149
231.2,0.85741,0.31473,0.35131
231.3,0.85751,0.31452,0.35113
231.4,0.85762,0.31432,0.35095
231.5,0.85772,0.31411,0.35077
231.6,0.85783,0.31391,0.3506
231.7,0.85793,0.3137,0.35042
231.8,0.85804,0.3135,0.35024
231.9,0.85814,0.31329,0.35006
232,0.85825,0.31309,0.34988
232.1,0.85835,0.31288,0.3497
232.2,0.85846,0.31268,0.34952
232.3,0.85856,0.31247,0.34934
232.4,0.85867,0.31226,0.34916
232.5,0.85878,0.31206,0.34898
232.6,0.85888,0.31185,0.34881
232.7,0.85899,0.31165,0.34863
232.8,0.85909,0.31144,0.34845
232.9,0.8592,0.31124,0.34827
233,0.8593,0.31103,0.34809
233.1,0.85941,0.31082,0.34791
233.2,0.85951,0.31062,0.34773
233.3,0.85962,0.31041,0.34755
233.4,0.85973,0.31021,0.34737
233.5,0.85983,0.31,0.3472
233.6,0.85994,0.3098,0.34702
233.7,0.86004,0.30959,0.34684
233.8,0.86015,0.30938,0.34666
233.9,0.86026,0.30918,0.34648
234,0.86036,0.30897,0.3463
234.1,0.86047,0.30877,0.34612
234.2,0.86057,0.30856,0.34594
234.3,0.86068,0.30835,0.34576
234.4,0.86079,0.30815,0.34559
234.5,0.86089,0.30794,0.34541
234.6,0.861,0.30774,0.34523
234.7,0.8611,0.30753,0.34505
234.8,0.86121,0.30732,0.34487
234.9,0.86132,0.30712,0.34469
235,0.86142,0.30691,0.34451
235.1,0.86153,0.3067,0.34434
235.2,0.86164,0.3065,0.34416
235.3,0.86174,0.30629,0.34398
235.4,0.86185,0.30609,0.3438
235.5,0.86196,0.30588,0.34362
235.6,0.86206,0.30567,0.34344
235.7,0.86217,0.30547,0.34326
235.8,0.86227,0.30526,0.34309
235.9,0.86238,0.30505,0.34291
236,0.86249,0.30485,0.34273
236.1,0.86259,0.30464,0.34255
236.2,0.8627,0.30444,0.34237
236.3,0.86281,0.30423,0.34219
236.4,0.86291,0.30403,0.34201
236.5,0.86302,0.30382,0.34184
236.6,0.86313,0.30361,0.34166
236.7,0.86323,0.30341,0.34148
236.8,0.86334,0.3032,0.3413
236.9,0.86345,0.303,0.34112
237,0.86355,0.30279,0.34094
237.1,0.86366,0.30259,0.34077
237.2,0.86377,0.30238,0.34059
237.3,0.86387,0.30217,0.34041
237.4,0.86398,0.30197,0.34023
237.5,0.86409,0.30176,0.34005
237.6,0.86419,0.30156,0.33987
237.7,0.8643,0.30135,0.3397
237.8,0.86441,0.30115,0.33952
237.9,0.86452,0.30094,0.33934
238,0.86462,0.30074,0.33916
238.1,0.86473,0.30053,0.33898
238.2,0.86484,0.30033,0.33881
238.3,0.86494,0.30012,0.33863
238.4,0.86505,0.29991,0.33845
238.5,0.86516,0.29971,0.33827
238.6,0.86526,0.2995,0.33809
238.7,0.86537,0.2993,0.33792
238.8,0.86548,0.29909,0.33774
238.9,0.86558,0.29889,0.33756
239,0.86569,0.29868,0.33738
239.1,0.8658,0.29848,0.3372
239.2,0.86591,0.29827,0.33702
239.3,0.86601,0.29807,0.33685
239.4,0.86612,0.29786,0.33667
239.5,0.86623,0.29765,0.33649
239.6,0.86633,0.29745,0.33631
239.7,0.86644,0.29724,0.33614
239.8,0.86655,0.29704,0.33596
239.9,0.86665,0.29683,0.33578
240,0.86676,0.29663,0.3356
