0,0.4809,0.33609,0.50487
80.9,46.023,16.856,34.331
81,46.012,16.861,34.326
81.1,46.001,16.866,34.321
81.2,45.99,16.87,34.316
81.3,45.979,16.875,34.311
81.4,45.967,16.879,34.306
81.5,45.956,16.884,34.3
81.6,45.944,16.888,34.295
81.7,45.931,16.892,34.289
81.8,45.917,16.896,34.283
81.9,45.904,16.9,34.277
82,45.89,16.904,34.271
82.1,45.876,16.908,34.265
82.2,45.861,16.911,34.258
82.3,45.847,16.915,34.252
82.4,45.832,16.918,34.245
82.5,45.817,16.921,34.238
82.6,45.801,16.925,34.231
82.7,45.786,16.928,34.224
82.8,45.77,16.931,34.217
82.9,45.754,16.934,34.209
83,45.738,16.937,34.202
83.1,45.722,16.94,34.194
83.2,45.705,16.942,34.186
83.3,45.689,16.945,34.178
83.4,45.672,16.948,34.17
83.5,45.654,16.95,34.162
83.6,45.637,16.952,34.154
83.7,45.62,16.955,34.146
83.8,45.602,16.957,34.137
83.9,45.584,16.959,34.128
84,45.566,16.961,34.12
84.1,45.547,16.963,34.111
84.2,45.529,16.965,34.102
84.3,45.51,16.966,34.093
84.4,45.491,16.968,34.084
84.5,45.472,16.969,34.074
84.6,45.453,16.971,34.064
84.7,45.434,16.972,34.055
84.8,45.414,16.973,34.044
84.9,45.394,16.974,34.034
85,45.374,16.975,34.024
85.1,45.354,16.976,34.013
85.2,45.334,16.977,34.003
85.3,45.313,16.978,33.992
85.4,45.293,16.978,33.981
85.5,45.272,16.979,33.97
85.6,45.251,16.979,33.959
85.7,45.23,16.98,33.948
85.8,45.209,16.98,33.936
85.9,45.187,16.98,33.925
86,45.166,16.98,33.913
86.1,45.144,16.98,33.902
86.2,45.122,16.98,33.89
86.3,45.1,16.98,33.878
86.4,45.078,16.98,33.866
86.5,45.056,16.98,33.854
86.6,45.033,16.98,33.841
86.7,45.011,16.979,33.829
86.8,44.988,16.979,33.816
86.9,44.965,16.978,33.804
87,44.942,16.978,33.791
87.1,44.918,16.977,33.778
87.2,44.894,16.976,33.765
87.3,44.87,16.975,33.752
87.4,44.846,16.974,33.739
87.5,44.822,16.973,33.726
87.6,44.797,16.972,33.713
87.7,44.773,16.971,33.699
87.8,44.748,16.97,33.686
87.9,44.723,16.969,33.672
88,44.697,16.968,33.658
88.1,44.672,16.966,33.645
88.2,44.647,16.965,33.631
88.3,44.621,16.963,33.617
88.4,44.595,16.962,33.603
88.5,44.569,16.96,33.588
88.6,44.543,16.958,33.574
88.7,44.517,16.956,33.56
88.8,44.491,16.955,33.545
88.9,44.464,16.953,33.531
89,44.437,16.951,33.516
89.1,44.411,16.949,33.501
89.2,44.384,16.946,33.486
89.3,44.356,16.944,33.471
89.4,44.329,16.942,33.456
89.5,44.302,16.94,33.441
89.6,44.274,16.937,33.425
89.7,44.247,16.935,33.41
89.8,44.219,16.932,33.394
89.9,44.191,16.929,33.378
90,44.163,16.927,33.363
90.1,44.135,16.924,33.347
90.2,44.107,16.921,33.331
90.3,44.078,16.918,33.315
90.4,44.05,16.915,33.298
90.5,44.021,16.912,33.282
90.6,43.992,16.909,33.266
90.7,43.963,16.906,33.249
90.8,43.934,16.903,33.233
90.9,43.905,16.9,33.216
91,43.876,16.897,33.2
91.1,43.846,16.893,33.183
91.2,43.817,16.89,33.166
91.3,43.787,16.887,33.149
91.4,43.758,16.883,33.132
91.5,43.728,16.88,33.115
91.6,43.698,16.876,33.098
91.7,43.668,16.872,33.08
91.8,43.638,16.869,33.063
91.9,43.607,16.865,33.046
92,43.577,16.861,33.028
92.1,43.547,16.857,33.01
92.2,43.516,16.853,32.993
92.3,43.485,16.849,32.975
92.4,43.454,16.845,32.957
92.5,43.423,16.841,32.939
92.6,43.392,16.837,32.921
92.7,43.361,16.833,32.903
92.8,43.329,16.829,32.885
92.9,43.297,16.825,32.867
93,43.266,16.82,32.849
93.1,43.234,16.816,32.83
93.2,43.202,16.812,32.812
93.3,43.17,16.807,32.794
93.4,43.137,16.803,32.775
93.5,43.105,16.798,32.756
93.6,43.073,16.794,32.738
93.7,43.04,16.789,32.719
93.8,43.008,16.784,32.7
93.9,42.975,16.78,32.681
94,42.942,16.775,32.662
94.1,42.909,16.77,32.643
94.2,42.876,16.765,32.624
94.3,42.843,16.76,32.605
94.4,42.81,16.755,32.585
94.5,42.776,16.75,32.566
94.6,42.743,16.745,32.546
94.7,42.709,16.74,32.527
94.8,42.676,16.735,32.507
94.9,42.642,16.729,32.487
95,42.608,16.724,32.468
95.1,42.574,16.719,32.448
95.2,42.54,16.714,32.428
95.3,42.506,16.708,32.408
95.4,42.472,16.703,32.388
95.5,42.438,16.697,32.368
95.6,42.404,16.692,32.348
95.7,42.369,16.686,32.328
95.8,42.335,16.681,32.307
95.9,42.3,16.675,32.287
96,42.265,16.669,32.267
96.1,42.231,16.664,32.246
96.2,42.196,16.658,32.226
96.3,42.161,16.652,32.205
96.4,42.126,16.646,32.185
96.5,42.091,16.64,32.164
96.6,42.056,16.635,32.143
96.7,42.02,16.629,32.123
96.8,41.985,16.623,32.102
96.9,41.95,16.617,32.081
97,41.914,16.611,32.06
97.1,41.879,16.605,32.039
97.2,41.843,16.598,32.018
97.3,41.807,16.592,31.997
97.4,41.772,16.586,31.976
97.5,41.736,16.58,31.954
97.6,41.7,16.574,31.933
97.7,41.664,16.568,31.912
97.8,41.628,16.561,31.89
97.9,41.591,16.555,31.869
98,41.555,16.549,31.847
98.1,41.518,16.542,31.826
98.2,41.481,16.536,31.804
98.3,41.445,16.529,31.783
98.4,41.408,16.523,31.761
98.5,41.371,16.516,31.739
98.6,41.334,16.51,31.717
98.7,41.297,16.503,31.695
98.8,41.259,16.497,31.673
98.9,41.222,16.49,31.651
99,41.185,16.483,31.629
99.1,41.147,16.477,31.607
99.2,41.11,16.47,31.584
99.3,41.072,16.463,31.562
99.4,41.035,16.456,31.539
99.5,40.997,16.449,31.517
99.6,40.959,16.442,31.495
99.7,40.921,16.436,31.472
99.8,40.883,16.429,31.449
99.9,40.845,16.422,31.427
100,40.807,16.415,31.404
100.1,40.769,16.408,31.381
100.2,40.731,16.401,31.359
100.3,40.693,16.393,31.336
100.4,40.654,16.386,31.313
100.5,40.616,16.379,31.29
100.6,40.578,16.372,31.267
100.7,40.539,16.365,31.244
100.8,40.501,16.358,31.221
100.9,40.462,16.35,31.198
101,40.423,16.343,31.175
101.1,40.385,16.336,31.151
101.2,40.346,16.328,31.128
101.3,40.307,16.321,31.105
101.4,40.268,16.314,31.082
101.5,40.229,16.306,31.058
101.6,40.19,16.299,31.035
101.7,40.151,16.291,31.011
101.8,40.112,16.284,30.988
101.9,40.073,16.276,30.965
102,40.034,16.269,30.941
102.1,39.994,16.261,30.917
102.2,39.955,16.254,30.894
102.3,39.916,16.246,30.87
102.4,39.876,16.238,30.846
102.5,39.837,16.231,30.823
102.6,39.797,16.223,30.799
102.7,39.758,16.215,30.775
102.8,39.718,16.208,30.751
102.9,39.678,16.2,30.727
103,39.639,16.192,30.704
103.1,39.599,16.184,30.68
103.2,39.559,16.176,30.656
103.3,39.519,16.168,30.632
103.4,39.479,16.161,30.608
103.5,39.44,16.153,30.584
103.6,39.4,16.145,30.559
103.7,39.36,16.137,30.535
103.8,39.32,16.129,30.511
103.9,39.279,16.121,30.487
104,39.239,16.113,30.463
104.1,39.199,16.105,30.439
104.2,39.159,16.097,30.414
104.3,39.119,16.089,30.39
104.4,39.079,16.08,30.366
104.5,39.038,16.072,30.341
104.6,38.998,16.064,30.317
104.7,38.958,16.056,30.293
104.8,38.917,16.048,30.268
104.9,38.877,16.04,30.244
105,38.836,16.031,30.219
105.1,38.796,16.023,30.195
105.2,38.756,16.015,30.17
105.3,38.715,16.006,30.146
105.4,38.674,15.998,30.121
105.5,38.634,15.99,30.097
105.6,38.593,15.981,30.072
105.7,38.552,15.973,30.047
105.8,38.511,15.965,30.023
105.9,38.47,15.956,29.998
106,38.428,15.948,29.973
106.1,38.387,15.939,29.949
106.2,38.346,15.931,29.924
106.3,38.304,15.922,29.899
106.4,38.263,15.914,29.874
106.5,38.221,15.905,29.85
106.6,38.18,15.897,29.825
106.7,38.138,15.888,29.8
106.8,38.096,15.879,29.775
106.9,38.055,15.871,29.749
107,38.013,15.862,29.724
107.1,37.971,15.853,29.699
107.2,37.929,15.845,29.674
107.3,37.888,15.836,29.648
107.4,37.846,15.827,29.623
107.5,37.804,15.818,29.597
107.6,37.762,15.81,29.572
107.7,37.72,15.801,29.547
107.8,37.678,15.792,29.521
107.9,37.636,15.783,29.496
108,37.594,15.774,29.47
108.1,37.552,15.765,29.445
108.2,37.51,15.756,29.419
108.3,37.467,15.748,29.393
108.4,37.425,15.739,29.368
108.5,37.383,15.73,29.342
108.6,37.341,15.721,29.316
108.7,37.298,15.712,29.291
108.8,37.256,15.703,29.265
108.9,37.214,15.694,29.239
109,37.171,15.685,29.213
109.1,37.129,15.677,29.188
109.2,37.086,15.668,29.162
109.3,37.044,15.659,29.136
109.4,37.001,15.65,29.11
109.5,36.959,15.641,29.084
109.6,36.916,15.632,29.058
109.7,36.874,15.623,29.033
109.8,36.831,15.614,29.007
109.9,36.789,15.604,28.981
110,36.746,15.595,28.955
110.1,36.703,15.586,28.929
110.2,36.66,15.577,28.903
110.3,36.618,15.568,28.877
110.4,36.575,15.559,28.851
110.5,36.532,15.55,28.825
110.6,36.489,15.541,28.798
110.7,36.447,15.532,28.772
110.8,36.404,15.522,28.746
110.9,36.361,15.513,28.72
111,36.318,15.504,28.694
111.1,36.275,15.495,28.668
111.2,36.232,15.485,28.642
111.3,36.189,15.476,28.615
111.4,36.146,15.467,28.589
111.5,36.103,15.458,28.563
111.6,36.06,15.448,28.537
111.7,36.017,15.439,28.51
111.8,35.974,15.43,28.484
111.9,35.931,15.42,28.458
112,35.888,15.411,28.432
112.1,35.845,15.402,28.405
112.2,35.802,15.392,28.379
112.3,35.759,15.383,28.353
112.4,35.716,15.374,28.326
112.5,35.672,15.364,28.3
112.6,35.629,15.355,28.274
112.7,35.586,15.345,28.247
112.8,35.543,15.336,28.221
112.9,35.5,15.326,28.194
113,35.456,15.317,28.168
113.1,35.413,15.307,28.142
113.2,35.37,15.298,28.115
113.3,35.327,15.288,28.089
113.4,35.284,15.279,28.062
113.5,35.24,15.269,28.036
113.6,35.197,15.26,28.009
113.7,35.154,15.25,27.983
113.8,35.11,15.24,27.956
113.9,35.067,15.231,27.93
114,35.024,15.221,27.903
114.1,34.981,15.212,27.877
114.2,34.937,15.202,27.85
114.3,34.894,15.192,27.824
114.4,34.851,15.183,27.797
114.5,34.807,15.173,27.771
114.6,34.764,15.163,27.744
114.7,34.721,15.153,27.718
114.8,34.677,15.144,27.691
114.9,34.634,15.134,27.665
115,34.591,15.124,27.638
115.1,34.547,15.114,27.612
115.2,34.504,15.105,27.586
115.3,34.461,15.095,27.559
115.4,34.417,15.085,27.533
115.5,34.374,15.075,27.507
115.6,34.331,15.065,27.481
115.7,34.287,15.055,27.454
115.8,34.244,15.046,27.428
115.9,34.201,15.036,27.402
116,34.157,15.026,27.376
116.1,34.114,15.016,27.35
116.2,34.071,15.006,27.323
116.3,34.028,14.996,27.297
116.4,33.984,14.986,27.271
116.5,33.941,14.976,27.245
116.6,33.898,14.966,27.219
116.7,33.854,14.956,27.193
116.8,33.811,14.946,27.167
116.9,33.768,14.936,27.14
117,33.725,14.926,27.114
117.1,33.681,14.916,27.088
117.2,33.638,14.906,27.062
117.3,33.595,14.896,27.036
117.4,33.552,14.886,27.01
117.5,33.508,14.875,26.984
117.6,33.465,14.865,26.958
117.7,33.422,14.855,26.932
117.8,33.379,14.845,26.906
117.9,33.336,14.835,26.88
118,33.292,14.825,26.855
118.1,33.249,14.816,26.829
118.2,33.206,14.806,26.803
118.3,33.163,14.797,26.777
118.4,33.12,14.787,26.751
118.5,33.077,14.778,26.725
118.6,33.034,14.768,26.699
118.7,32.991,14.758,26.674
118.8,32.948,14.749,26.648
118.9,32.905,14.739,26.622
119,32.862,14.73,26.596
119.1,32.819,14.72,26.571
119.2,32.776,14.711,26.545
119.3,32.733,14.701,26.52
119.4,32.69,14.692,26.494
119.5,32.647,14.682,26.468
119.6,32.604,14.673,26.443
119.7,32.561,14.663,26.417
119.8,32.518,14.654,26.392
119.9,32.475,14.644,26.366
120,32.432,14.635,26.341
120.1,32.39,14.625,26.315
120.2,32.347,14.616,26.29
120.3,32.304,14.607,26.265
120.4,32.261,14.597,26.239
120.5,32.219,14.588,26.214
120.6,32.176,14.578,26.189
120.7,32.133,14.569,26.163
120.8,32.091,14.56,26.138
120.9,32.048,14.55,26.113
121,32.005,14.541,26.088
121.1,31.963,14.532,26.063
121.2,31.921,14.522,26.038
121.3,31.88,14.513,26.012
121.4,31.84,14.504,25.987
121.5,31.799,14.494,25.962
121.6,31.759,14.485,25.937
121.7,31.718,14.476,25.913
121.8,31.678,14.467,25.888
121.9,31.638,14.457,25.863
122,31.598,14.448,25.838
122.1,31.558,14.439,25.813
122.2,31.519,14.43,25.788
122.3,31.479,14.421,25.764
122.4,31.44,14.412,25.739
122.5,31.401,14.402,25.714
122.6,31.361,14.393,25.69
122.7,31.322,14.384,25.665
122.8,31.284,14.375,25.641
122.9,31.245,14.366,25.616
123,31.206,14.357,25.592
123.1,31.168,14.348,25.567
123.2,31.13,14.339,25.543
123.3,31.092,14.33,25.519
123.4,31.054,14.321,25.495
123.5,31.016,14.312,25.471
123.6,30.978,14.303,25.447
123.7,30.941,14.294,25.424
123.8,30.903,14.285,25.4
123.9,30.866,14.276,25.376
124,30.829,14.268,25.353
124.1,30.792,14.259,25.329
124.2,30.756,14.25,25.306
124.3,30.719,14.241,25.283
124.4,30.683,14.232,25.259
124.5,30.646,14.224,25.236
124.6,30.611,14.215,25.213
124.7,30.575,14.206,25.19
124.8,30.539,14.197,25.167
124.9,30.504,14.189,25.144
125,30.468,14.18,25.121
125.1,30.433,14.171,25.098
125.2,30.398,14.163,25.075
125.3,30.364,14.154,25.053
125.4,30.329,14.146,25.03
125.5,30.295,14.137,25.007
125.6,30.261,14.129,24.985
125.7,30.227,14.12,24.962
125.8,30.193,14.112,24.94
125.9,30.159,14.103,24.918
126,30.126,14.095,24.895
126.1,30.093,14.086,24.873
126.2,30.06,14.078,24.851
126.3,30.027,14.069,24.829
126.4,29.995,14.061,24.807
126.5,29.962,14.053,24.785
126.6,29.93,14.045,24.764
126.7,29.898,14.036,24.742
126.8,29.867,14.028,24.72
126.9,29.835,14.02,24.699
127,29.804,14.012,24.677
127.1,29.772,14.004,24.656
127.2,29.74,13.995,24.635
127.3,29.708,13.987,24.613
127.4,29.677,13.979,24.592
127.5,29.645,13.971,24.571
127.6,29.614,13.963,24.55
127.7,29.582,13.954,24.529
127.8,29.551,13.946,24.508
127.9,29.52,13.938,24.487
128,29.49,13.93,24.467
128.1,29.459,13.922,24.446
128.2,29.429,13.913,24.426
128.3,29.398,13.905,24.405
128.4,29.368,13.897,24.385
128.5,29.338,13.889,24.365
128.6,29.309,13.881,24.344
128.7,29.279,13.873,24.324
128.8,29.25,13.865,24.304
128.9,29.22,13.857,24.284
129,29.191,13.849,24.265
129.1,29.163,13.841,24.245
129.2,29.134,13.833,24.225
129.3,29.105,13.825,24.206
129.4,29.077,13.817,24.186
129.5,29.049,13.809,24.167
129.6,29.021,13.801,24.148
129.7,28.993,13.793,24.128
129.8,28.965,13.785,24.109
129.9,28.938,13.778,24.09
130,28.911,13.77,24.071
130.1,28.884,13.762,24.053
130.2,28.857,13.754,24.034
130.3,28.83,13.747,24.015
130.4,28.804,13.739,23.997
130.5,28.777,13.731,23.978
130.6,28.751,13.724,23.96
130.7,28.725,13.716,23.942
130.8,28.7,13.708,23.924
130.9,28.674,13.701,23.906
131,28.649,13.693,23.888
131.1,28.624,13.686,23.87
131.2,28.599,13.678,23.852
131.3,28.574,13.671,23.835
131.4,28.549,13.663,23.817
131.5,28.525,13.656,23.8
131.6,28.501,13.648,23.781
131.7,28.477,13.641,23.763
131.8,28.453,13.634,23.745
131.9,28.429,13.626,23.727
132,28.406,13.619,23.709
132.1,28.383,13.612,23.69
132.2,28.36,13.604,23.673
132.3,28.337,13.597,23.655
132.4,28.314,13.59,23.637
132.5,28.292,13.583,23.619
132.6,28.27,13.576,23.601
132.7,28.248,13.569,23.583
132.8,28.226,13.561,23.566
132.9,28.205,13.554,23.548
133,28.183,13.547,23.531
133.1,28.16,13.54,23.513
133.2,28.138,13.533,23.496
133.3,28.115,13.526,23.479
133.4,28.093,13.519,23.462
133.5,28.071,13.513,23.444
133.6,28.049,13.506,23.427
133.7,28.027,13.499,23.41
133.8,28.005,13.492,23.393
133.9,27.983,13.485,23.376
134,27.962,13.478,23.359
134.1,27.94,13.472,23.343
134.2,27.919,13.465,23.326
134.3,27.898,13.458,23.309
134.4,27.877,13.452,23.293
134.5,27.856,13.445,23.276
134.6,27.835,13.438,23.26
134.7,27.814,13.432,23.243
134.8,27.794,13.425,23.227
134.9,27.773,13.419,23.21
135,27.753,13.412,23.194
135.1,27.733,13.406,23.178
135.2,27.713,13.4,23.162
135.3,27.693,13.393,23.146
135.4,27.673,13.387,23.13
135.5,27.653,13.381,23.114
135.6,27.634,13.374,23.098
135.7,27.614,13.368,23.082
135.8,27.595,13.362,23.067
135.9,27.576,13.356,23.051
136,27.556,13.349,23.035
136.1,27.537,13.343,23.02
136.2,27.519,13.337,23.004
136.3,27.5,13.331,22.989
136.4,27.481,13.325,22.974
136.5,27.463,13.319,22.958
136.6,27.444,13.313,22.943
136.7,27.426,13.307,22.928
136.8,27.408,13.301,22.913
136.9,27.39,13.295,22.898
137,27.372,13.289,22.883
137.1,27.354,13.284,22.868
137.2,27.336,13.277,22.853
137.3,27.318,13.271,22.838
137.4,27.301,13.264,22.823
137.5,27.283,13.258,22.809
137.6,27.266,13.252,22.794
137.7,27.249,13.245,22.78
137.8,27.232,13.239,22.765
137.9,27.215,13.233,22.751
138,27.198,13.227,22.736
138.1,27.181,13.22,22.722
138.2,27.164,13.214,22.708
138.3,27.148,13.208,22.694
138.4,27.131,13.202,22.68
138.5,27.115,13.196,22.666
138.6,27.099,13.189,22.652
138.7,27.082,13.183,22.638
138.8,27.066,13.177,22.624
138.9,27.051,13.171,22.61
139,27.034,13.165,22.596
139.1,27.018,13.159,22.583
139.2,27.002,13.153,22.569
139.3,26.986,13.147,22.555
139.4,26.97,13.141,22.542
139.5,26.954,13.135,22.529
139.6,26.938,13.129,22.515
139.7,26.922,13.123,22.502
139.8,26.907,13.117,22.489
139.9,26.891,13.111,22.475
140,26.876,13.105,22.461
140.1,26.86,13.099,22.447
140.2,26.845,13.093,22.433
140.3,26.829,13.087,22.42
140.4,26.814,13.081,22.406
140.5,26.799,13.075,22.392
140.6,26.784,13.07,22.379
140.7,26.769,13.064,22.365
140.8,26.754,13.058,22.352
140.9,26.739,13.052,22.338
141,26.724,13.046,22.325
141.1,26.709,13.041,22.311
141.2,26.694,13.035,22.298
141.3,26.68,13.029,22.285
141.4,26.665,13.023,22.271
141.5,26.65,13.018,22.258
141.6,26.636,13.012,22.245
141.7,26.621,13.006,22.232
141.8,26.607,13.001,22.219
141.9,26.593,12.995,22.206
142,26.578,12.989,22.193
142.1,26.564,12.984,22.18
142.2,26.55,12.978,22.167
142.3,26.536,12.973,22.154
142.4,26.522,12.967,22.141
142.5,26.508,12.962,22.128
142.6,26.494,12.956,22.116
142.7,26.48,12.951,22.103
142.8,26.466,12.945,22.09
142.9,26.452,12.94,22.078
143,26.438,12.934,22.065
143.1,26.424,12.929,22.053
143.2,26.411,12.923,22.04
143.3,26.397,12.918,22.028
143.4,26.383,12.913,22.015
143.5,26.37,12.907,22.003
143.6,26.356,12.902,21.991
143.7,26.343,12.896,21.978
143.8,26.329,12.891,21.966
143.9,26.316,12.886,21.954
144,26.303,12.881,21.942
144.1,26.289,12.875,21.93
144.2,26.276,12.87,21.917
144.3,26.263,12.865,21.905
144.4,26.249,12.86,21.893
144.5,26.236,12.854,21.881
144.6,26.223,12.849,21.87
144.7,26.21,12.844,21.858
144.8,26.197,12.839,21.846
144.9,26.184,12.834,21.834
145,26.171,12.828,21.822
145.1,26.158,12.823,21.811
145.2,26.146,12.818,21.799
145.3,26.133,12.813,21.787
145.4,26.12,12.808,21.776
145.5,26.108,12.803,21.764
145.6,26.095,12.798,21.753
145.7,26.083,12.793,21.741
145.8,26.07,12.788,21.73
145.9,26.058,12.783,21.719
146,26.046,12.778,21.707
146.1,26.033,12.773,21.696
146.2,26.021,12.768,21.685
146.3,26.009,12.763,21.673
146.4,25.997,12.758,21.662
146.5,25.985,12.753,21.651
146.6,25.972,12.748,21.639
146.7,25.96,12.744,21.628
146.8,25.948,12.738,21.616
146.9,25.936,12.733,21.604
147,25.924,12.728,21.593
147.1,25.912,12.723,21.581
147.2,25.9,12.718,21.57
147.3,25.888,12.713,21.558
147.4,25.877,12.707,21.547
147.5,25.865,12.702,21.535
147.6,25.853,12.697,21.524
147.7,25.841,12.692,21.512
147.8,25.829,12.687,21.501
147.9,25.818,12.682,21.489
148,25.806,12.677,21.478
148.1,25.794,12.672,21.467
148.2,25.783,12.667,21.455
148.3,25.771,12.662,21.444
148.4,25.759,12.657,21.433
148.5,25.748,12.651,21.422
148.6,25.736,12.646,21.41
148.7,25.725,12.641,21.399
148.8,25.713,12.636,21.388
148.9,25.701,12.631,21.377
149,25.69,12.626,21.366
149.1,25.679,12.621,21.355
149.2,25.667,12.616,21.344
149.3,25.656,12.611,21.333
149.4,25.644,12.606,21.322
149.5,25.633,12.602,21.311
149.6,25.621,12.597,21.3
149.7,25.61,12.592,21.289
149.8,25.599,12.587,21.278
149.9,25.587,12.582,21.267
150,25.576,12.577,21.256
150.1,25.565,12.572,21.245
150.2,25.553,12.567,21.234
150.3,25.542,12.562,21.223
150.4,25.531,12.557,21.213
150.5,25.52,12.552,21.202
150.6,25.508,12.548,21.191
150.7,25.497,12.543,21.18
150.8,25.486,12.538,21.17
150.9,25.475,12.533,21.159
151,25.465,12.528,21.148
151.1,25.454,12.523,21.138
151.2,25.443,12.519,21.127
151.3,25.433,12.514,21.117
151.4,25.422,12.509,21.106
151.5,25.412,12.504,21.095
151.6,25.401,12.5,21.085
151.7,25.391,12.495,21.075
151.8,25.38,12.49,21.064
151.9,25.37,12.485,21.054
152,25.359,12.481,21.043
152.1,25.349,12.476,21.033
152.2,25.338,12.471,21.022
152.3,25.328,12.466,21.012
152.4,25.318,12.462,21.002
152.5,25.307,12.457,20.992
152.6,25.297,12.452,20.981
152.7,25.287,12.448,20.971
152.8,25.277,12.443,20.961
152.9,25.266,12.438,20.951
153,25.256,12.434,20.94
153.1,25.246,12.429,20.93
153.2,25.236,12.425,20.92
153.3,25.226,12.42,20.91
153.4,25.216,12.415,20.899
153.5,25.206,12.411,20.889
153.6,25.195,12.406,20.878
153.7,25.185,12.402,20.868
153.8,25.175,12.397,20.857
153.9,25.165,12.392,20.847
154,25.155,12.388,20.837
154.1,25.145,12.383,20.826
154.2,25.135,12.379,20.816
154.3,25.125,12.374,20.806
154.4,25.116,12.37,20.795
154.5,25.106,12.365,20.785
154.6,25.096,12.361,20.775
154.7,25.086,12.356,20.764
154.8,25.076,12.352,20.754
154.9,25.066,12.347,20.744
155,25.056,12.343,20.734
155.1,25.046,12.338,20.724
155.2,25.037,12.334,20.713
155.3,25.027,12.329,20.703
155.4,25.017,12.325,20.693
155.5,25.007,12.321,20.683
155.6,24.998,12.316,20.673
155.7,24.988,12.312,20.662
155.8,24.978,12.307,20.652
155.9,24.968,12.303,20.642
156,24.959,12.299,20.632
156.1,24.949,12.294,20.622
156.2,24.939,12.29,20.612
156.3,24.93,12.286,20.602
156.4,24.92,12.281,20.592
156.5,24.91,12.276,20.582
156.6,24.901,12.272,20.572
156.7,24.891,12.267,20.562
156.8,24.881,12.263,20.552
156.9,24.872,12.258,20.542
157,24.862,12.254,20.532
157.1,24.853,12.249,20.522
157.2,24.843,12.245,20.512
157.3,24.833,12.24,20.502
157.4,24.824,12.235,20.492
157.5,24.814,12.231,20.482
157.6,24.805,12.226,20.472
157.7,24.795,12.222,20.462
157.8,24.786,12.217,20.452
157.9,24.776,12.213,20.443
158,24.767,12.208,20.433
158.1,24.757,12.204,20.423
158.2,24.748,12.199,20.413
158.3,24.739,12.195,20.403
158.4,24.73,12.19,20.394
158.5,24.72,12.186,20.384
158.6,24.711,12.181,20.374
158.7,24.702,12.177,20.364
158.8,24.693,12.172,20.355
158.9,24.684,12.168,20.345
159,24.675,12.163,20.335
159.1,24.666,12.159,20.325
159.2,24.657,12.154,20.316
159.3,24.648,12.15,20.306
159.4,24.639,12.146,20.296
159.5,24.63,12.141,20.287
159.6,24.621,12.137,20.277
159.7,24.612,12.132,20.268
159.8,24.603,12.128,20.258
159.9,24.594,12.123,20.248
160,24.585,12.119,20.238
160.1,24.576,12.115,20.229
160.2,24.567,12.11,20.219
160.3,24.559,12.106,20.209
160.4,24.55,12.101,20.199
160.5,24.541,12.097,20.19
160.6,24.532,12.092,20.18
160.7,24.523,12.088,20.17
