0,0.0066667,0.0046592,0.0069989
0.1,0.013339,0.0093185,0.014002
0.2,0.020023,0.013978,0.021014
0.3,0.026726,0.018637,0.02804
0.4,0.033454,0.023297,0.035083
0.5,0.040212,0.027958,0.042149
0.6,0.047006,0.032618,0.049243
0.7,0.053844,0.03728,0.056368
0.8,0.060731,0.041941,0.063529
0.9,0.067674,0.046603,0.070731
1,0.074678,0.051266,0.077978
1.1,0.08175,0.055929,0.085276
1.2,0.088896,0.060592,0.092628
1.3,0.096122,0.065256,0.10004
1.4,0.10343,0.069921,0.10751
1.5,0.11084,0.074586,0.11506
1.6,0.11834,0.079253,0.12267
1.7,0.12595,0.08392,0.13036
1.8,0.13367,0.088587,0.13813
1.9,0.1415,0.093256,0.14599
2,0.14945,0.097925,0.15394
2.1,0.15754,0.1026,0.16198
2.2,0.16575,0.10727,0.17012
2.3,0.17411,0.11194,0.17836
2.4,0.18261,0.11661,0.18671
2.5,0.19126,0.12129,0.19517
2.6,0.20007,0.12596,0.20375
2.7,0.20904,0.13064,0.21244
2.8,0.21818,0.13531,0.22126
2.9,0.22749,0.13999,0.2302
3,0.23697,0.14467,0.23928
3.1,0.24665,0.14935,0.24849
3.2,0.25651,0.15403,0.25784
3.3,0.26656,0.15872,0.26734
3.4,0.27682,0.1634,0.27698
3.5,0.28728,0.16809,0.28677
3.6,0.29795,0.17277,0.29672
3.7,0.30884,0.17746,0.30682
3.8,0.31995,0.18215,0.31709
3.9,0.33128,0.18684,0.32753
4,0.34285,0.19153,0.33813
4.1,0.35465,0.19623,0.34891
4.2,0.36669,0.20092,0.35987
4.3,0.37897,0.20562,0.371
4.4,0.39151,0.21032,0.38232
4.5,0.40431,0.21502,0.39383
4.6,0.41736,0.21972,0.40554
4.7,0.43068,0.22442,0.41744
4.8,0.44427,0.22913,0.42953
4.9,0.45814,0.23383,0.44183
5,0.47228,0.23854,0.45434
5.1,0.48671,0.24325,0.46705
5.2,0.50143,0.24796,0.47998
5.3,0.51645,0.25267,0.49312
5.4,0.53176,0.25739,0.50649
5.5,0.54737,0.2621,0.52007
5.6,0.56329,0.26682,0.53389
5.7,0.57953,0.27154,0.54793
5.8,0.59608,0.27626,0.56221
5.9,0.61295,0.28099,0.57672
6,0.63014,0.28571,0.59147
6.1,0.64767,0.29044,0.60647
6.2,0.66552,0.29517,0.62171
6.3,0.68372,0.2999,0.63719
6.4,0.70226,0.30464,0.65294
6.5,0.72115,0.30937,0.66893
6.6,0.74038,0.31411,0.68519
6.7,0.75997,0.31885,0.7017
6.8,0.77992,0.32359,0.71849
6.9,0.80024,0.32834,0.73553
7,0.82092,0.33309,0.75285
7.1,0.84197,0.33784,0.77045
7.2,0.8634,0.34259,0.78831
7.3,0.88521,0.34734,0.80646
7.4,0.9074,0.3521,0.82489
7.5,0.92998,0.35686,0.84361
7.6,0.95295,0.36162,0.86261
7.7,0.97631,0.36638,0.88191
7.8,1.0001,0.37115,0.9015
7.9,1.0242,0.37591,0.92138
8,1.0488,0.38069,0.94157
8.1,1.0738,0.38546,0.96206
8.2,1.0992,0.39023,0.98285
8.3,1.125,0.39501,1.004
8.4,1.1512,0.39979,1.0254
8.5,1.1779,0.40457,1.0471
8.6,1.205,0.40936,1.0691
8.7,1.2325,0.41415,1.0915
8.8,1.2605,0.41894,1.1142
8.9,1.2889,0.42373,1.1372
9,1.3177,0.42853,1.1605
9.1,1.347,0.43333,1.1842
9.2,1.3767,0.43813,1.2081
9.3,1.4069,0.44293,1.2325
9.4,1.4376,0.44774,1.2571
9.5,1.4687,0.45255,1.2821
9.6,1.5003,0.45736,1.3075
9.7,1.5323,0.46217,1.3332
9.8,1.5648,0.46699,1.3592
9.9,1.5978,0.47181,1.3856
10,1.6312,0.47664,1.4123
10.1,1.6652,0.48146,1.4394
10.2,1.6996,0.48629,1.4668
10.3,1.7345,0.49113,1.4946
10.4,1.7699,0.49596,1.5228
10.5,1.8058,0.5008,1.5513
10.6,1.8422,0.50564,1.5802
10.7,1.8791,0.51049,1.6095
10.8,1.9165,0.51533,1.6391
10.9,1.9544,0.52018,1.6691
11,1.9928,0.52504,1.6995
11.1,2.0317,0.52989,1.7302
11.2,2.0711,0.53476,1.7613
11.3,2.1111,0.53962,1.7928
11.4,2.1516,0.54448,1.8247
11.5,2.1926,0.54935,1.857
11.6,2.2341,0.55423,1.8897
11.7,2.2761,0.5591,1.9227
11.8,2.3187,0.56398,1.9562
11.9,2.3618,0.56886,1.99
12,2.4055,0.57375,2.0243
12.1,2.4497,0.57864,2.0589
12.2,2.4944,0.58353,2.094
12.3,2.5397,0.58843,2.1294
12.4,2.5856,0.59333,2.1653
12.5,2.632,0.59823,2.2015
12.6,2.6789,0.60313,2.2382
12.7,2.7264,0.60804,2.2752
12.8,2.7745,0.61295,2.3127
12.9,2.8231,0.61787,2.3506
13,2.8723,0.62279,2.389
13.1,2.922,0.62771,2.4277
13.2,2.9724,0.63264,2.4668
13.3,3.0233,0.63756,2.5064
13.4,3.0748,0.6425,2.5464
13.5,3.1268,0.64743,2.5868
13.6,3.1795,0.65237,2.6277
13.7,3.2327,0.65732,2.669
13.8,3.2865,0.66226,2.7107
13.9,3.3409,0.66721,2.7529
14,3.3959,0.67217,2.7954
14.1,3.4515,0.67713,2.8385
14.2,3.5076,0.68209,2.8819
14.3,3.5644,0.68705,2.9258
14.4,3.6218,0.69202,2.9702
14.5,3.6798,0.69699,3.015
14.6,3.7384,0.70197,3.0602
14.7,3.7976,0.70695,3.1059
14.8,3.8574,0.71193,3.152
14.9,3.9178,0.71692,3.1986
15,3.9788,0.72191,3.2456
15.1,4.0405,0.72691,3.2931
15.2,4.1027,0.73191,3.3411
15.3,4.1656,0.73691,3.3895
15.4,4.2292,0.74192,3.4384
15.5,4.2933,0.74693,3.4877
15.6,4.3581,0.75194,3.5375
15.7,4.4235,0.75696,3.5877
15.8,4.4895,0.76198,3.6384
15.9,4.5562,0.767,3.6896
16,4.6235,0.77203,3.7413
16.1,4.6914,0.77707,3.7934
16.2,4.76,0.7821,3.846
16.3,4.8292,0.78714,3.8991
16.4,4.8991,0.79219,3.9526
16.5,4.9696,0.79724,4.0066
16.6,5.0408,0.80229,4.0612
16.7,5.1126,0.80735,4.1161
16.8,5.1851,0.81241,4.1716
16.9,5.2582,0.81747,4.2275
17,5.332,0.82254,4.284
17.1,5.4065,0.82761,4.3409
17.2,5.4816,0.83269,4.3983
17.3,5.5574,0.83777,4.4562
17.4,5.6338,0.84286,4.5146
17.5,5.7109,0.84795,4.5734
17.6,5.7887,0.85304,4.6328
17.7,5.8672,0.85814,4.6927
17.8,5.9463,0.86324,4.753
17.9,6.0261,0.86834,4.8139
18,6.1065,0.87345,4.8752
18.1,6.1877,0.87857,4.9371
18.2,6.2695,0.88368,4.9994
18.3,6.352,0.88881,5.0623
18.4,6.4352,0.89393,5.1257
18.5,6.5191,0.89906,5.1895
18.6,6.6037,0.9042,5.2539
18.7,6.689,0.90934,5.3188
18.8,6.7749,0.91448,5.3842
18.9,6.8616,0.91963,5.4501
19,6.9489,0.92478,5.5165
19.1,7.0369,0.92993,5.5834
19.2,7.1257,0.93509,5.6508
19.3,7.2151,0.94026,5.7188
19.4,7.3053,0.94543,5.7872
19.5,7.3961,0.9506,5.8562
19.6,7.4876,0.95578,5.9257
19.7,7.5799,0.96096,5.9957
19.8,7.6728,0.96615,6.0663
19.9,7.7665,0.97134,6.1374
20,7.8609,0.97653,6.209
20.1,7.956,0.98173,6.2811
20.2,8.0518,0.98694,6.3537
20.3,8.1483,0.99214,6.4269
20.4,8.2456,0.99736,6.5006
20.5,8.3435,1.0026,6.5748
20.6,8.4422,1.0078,6.6496
20.7,8.5416,1.013,6.7249
20.8,8.6417,1.0183,6.8007
20.9,8.7426,1.0235,6.877
21,8.8442,1.0287,6.9539
21.1,8.9465,1.034,7.0314
21.2,9.0495,1.0392,7.1093
21.3,9.1533,1.0445,7.1878
21.4,9.2578,1.0497,7.2669
21.5,9.363,1.055,7.3465
21.6,9.469,1.0603,7.4266
21.7,9.5757,1.0655,7.5073
21.8,9.6831,1.0708,7.5885
21.9,9.7913,1.0761,7.6702
22,9.9002,1.0814,7.7525
22.1,10.01,1.0867,7.8354
22.2,10.12,1.092,7.9188
22.3,10.231,1.0972,8.0027
22.4,10.343,1.1026,8.0872
22.5,10.456,1.1079,8.1723
22.6,10.569,1.1132,8.2579
22.7,10.684,1.1185,8.344
22.8,10.798,1.1238,8.4307
22.9,10.914,1.1291,8.518
23,11.03,1.1345,8.6058
23.1,11.148,1.1398,8.6941
23.2,11.266,1.1451,8.7831
23.3,11.384,1.1505,8.8726
23.4,11.504,1.1558,8.9626
23.5,11.624,1.1612,9.0532
23.6,11.745,1.1666,9.1444
23.7,11.867,1.1719,9.2361
23.8,11.989,1.1773,9.3284
23.9,12.112,1.1827,9.4212
24,12.236,1.188,9.5147
24.1,12.361,1.1934,9.6086
24.2,12.487,1.1988,9.7032
24.3,12.613,1.2042,9.7983
24.4,12.74,1.2096,9.894
24.5,12.868,1.215,9.9903
24.6,12.997,1.2204,10.087
24.7,13.126,1.2258,10.184
24.8,13.256,1.2312,10.282
24.9,13.387,1.2366,10.381
25,13.519,1.2421,10.48
25.1,13.651,1.2475,10.58
25.2,13.785,1.2529,10.68
25.3,13.919,1.2584,10.781
25.4,14.054,1.2638,10.882
25.5,14.189,1.2693,10.984
25.6,14.326,1.2747,11.087
25.7,14.463,1.2802,11.19
25.8,14.601,1.2856,11.294
25.9,14.74,1.2911,11.398
26,14.88,1.2966,11.503
26.1,15.02,1.3021,11.608
26.2,15.161,1.3075,11.714
26.3,15.303,1.313,11.821
26.4,15.446,1.3185,11.928
26.5,15.589,1.324,12.036
26.6,15.734,1.3295,12.144
26.7,15.879,1.335,12.253
26.8,16.025,1.3405,12.363
26.9,16.172,1.3461,12.473
27,16.319,1.3516,12.584
27.1,16.468,1.3571,12.695
27.2,16.617,1.3626,12.807
27.3,16.767,1.3682,12.92
27.4,16.918,1.3737,13.033
27.5,17.07,1.3793,13.146
27.6,17.222,1.3848,13.261
27.7,17.375,1.3904,13.376
27.8,17.529,1.3959,13.491
27.9,17.684,1.4015,13.607
28,17.84,1.4071,13.724
28.1,17.996,1.4126,13.841
28.2,18.154,1.4182,13.959
28.3,18.312,1.4238,14.078
28.4,18.471,1.4294,14.197
28.5,18.631,1.435,14.317
28.6,18.792,1.4406,14.437
28.7,18.953,1.4462,14.558
28.8,19.115,1.4518,14.679
28.9,19.278,1.4574,14.802
29,19.442,1.4631,14.925
29.1,19.607,1.4687,15.048
29.2,19.773,1.4743,15.172
29.3,19.939,1.4799,15.297
29.4,20.107,1.4856,15.422
29.5,20.275,1.4912,15.548
29.6,20.444,1.4969,15.675
29.7,20.614,1.5025,15.802
29.8,20.784,1.5082,15.93
29.9,20.956,1.5139,16.058
30,21.128,1.5196,16.187
30.1,21.302,1.5253,16.317
30.2,21.476,1.531,16.447
30.3,21.651,1.5368,16.578
30.4,21.826,1.5425,16.71
30.5,22.003,1.5483,16.842
30.6,22.18,1.5542,16.975
30.7,22.359,1.5601,17.109
30.8,22.538,1.566,17.243
30.9,22.718,1.572,17.378
31,22.899,1.578,17.513
31.1,23.081,1.5842,17.649
31.2,23.263,1.5903,17.786
31.3,23.447,1.5966,17.924
31.4,23.632,1.603,18.062
31.5,23.817,1.6094,18.2
31.6,24.003,1.616,18.34
31.7,24.19,1.6226,18.48
31.8,24.378,1.6294,18.621
31.9,24.567,1.6363,18.762
32,24.757,1.6433,18.904
32.1,24.948,1.6504,19.047
32.2,25.14,1.6577,19.191
32.3,25.332,1.6651,19.335
32.4,25.526,1.6726,19.48
32.5,25.72,1.6803,19.625
32.6,25.916,1.6882,19.771
32.7,26.112,1.6962,19.918
32.8,26.309,1.7044,20.066
32.9,26.508,1.7127,20.214
33,26.707,1.7213,20.363
33.1,26.907,1.73,20.513
33.2,27.108,1.7389,20.663
33.3,27.31,1.748,20.814
33.4,27.513,1.7573,20.966
33.5,27.717,1.7667,21.118
33.6,27.922,1.7764,21.272
33.7,28.128,1.7864,21.425
33.8,28.335,1.7965,21.58
33.9,28.543,1.8068,21.735
34,28.752,1.8174,21.891
34.1,28.962,1.8282,22.048
34.2,29.173,1.8393,22.206
34.3,29.385,1.8505,22.364
34.4,29.598,1.8621,22.523
34.5,29.812,1.8739,22.682
34.6,30.027,1.8859,22.843
34.7,30.244,1.8982,23.004
34.8,30.461,1.9108,23.166
34.9,30.679,1.9236,23.329
35,30.898,1.9367,23.492
35.1,31.118,1.9501,23.656
35.2,31.34,1.9637,23.821
35.3,31.562,1.9777,23.987
35.4,31.786,1.9919,24.153
35.5,32.01,2.0065,24.32
35.6,32.236,2.0213,24.488
35.7,32.462,2.0364,24.657
35.8,32.69,2.0519,24.826
35.9,32.919,2.0676,24.997
36,33.149,2.0837,25.168
36.1,33.38,2.1001,25.34
36.2,33.612,2.1168,25.512
36.3,33.845,2.1339,25.686
36.4,34.079,2.1513,25.86
36.5,34.314,2.169,26.035
36.6,34.551,2.1871,26.211
36.7,34.788,2.2055,26.387
36.8,35.027,2.2243,26.565
36.9,35.267,2.2434,26.743
37,35.508,2.2629,26.922
37.1,35.75,2.2827,27.102
37.2,35.993,2.3029,27.282
37.3,36.237,2.3235,27.464
37.4,36.482,2.3444,27.646
37.5,36.729,2.3658,27.829
37.6,36.977,2.3875,28.013
37.7,37.225,2.4095,28.198
37.8,37.475,2.432,28.383
37.9,37.726,2.4549,28.569
38,37.979,2.4782,28.756
38.1,38.232,2.5018,28.944
38.2,38.486,2.5259,29.133
38.3,38.742,2.5504,29.323
38.4,38.999,2.5753,29.513
38.5,39.257,2.6006,29.705
38.6,39.516,2.6263,29.897
38.7,39.776,2.6524,30.09
38.8,40.038,2.679,30.283
38.9,40.3,2.706,30.478
39,40.564,2.7334,30.674
39.1,40.829,2.7613,30.87
39.2,41.095,2.7895,31.067
39.3,41.363,2.8183,31.265
39.4,41.631,2.8474,31.464
39.5,41.901,2.8771,31.664
39.6,42.172,2.9071,31.865
39.7,42.444,2.9377,32.066
39.8,42.717,2.9687,32.268
39.9,42.992,3.0001,32.472
40,43.267,3.032,32.676
40.1,43.544,3.0644,32.881
40.2,43.822,3.0972,33.087
40.3,44.102,3.1305,33.294
40.4,44.382,3.1643,33.501
40.5,44.664,3.1986,33.71
40.6,44.947,3.2334,33.919
40.7,45.231,3.2686,34.13
40.8,45.516,3.3044,34.341
40.9,45.803,3.3406,34.553
41,46.09,3.3773,34.766
41.1,46.379,3.4145,34.98
41.2,46.67,3.4522,35.195
41.3,46.961,3.4905,35.41
41.4,47.254,3.5292,35.627
41.5,47.548,3.5684,35.844
41.6,47.843,3.6082,36.063
41.7,48.139,3.6484,36.282
41.8,48.437,3.6892,36.502
41.9,48.736,3.7305,36.723
42,49.036,3.7723,36.945
42.1,49.337,3.8146,37.168
42.2,49.64,3.8575,37.392
42.3,49.944,3.9009,37.617
42.4,50.249,3.9449,37.843
42.5,50.555,3.9893,38.069
42.6,50.863,4.0343,38.297
42.7,51.172,4.0799,38.525
42.8,51.482,4.126,38.755
42.9,51.793,4.1726,38.985
43,52.106,4.2198,39.216
43.1,52.42,4.2675,39.448
43.2,52.735,4.3158,39.681
43.3,53.051,4.3646,39.915
43.4,53.369,4.414,40.15
43.5,53.688,4.464,40.386
43.6,54.009,4.5145,40.623
43.7,54.33,4.5656,40.861
43.8,54.653,4.6173,41.099
43.9,54.977,4.6695,41.339
44,55.303,4.7223,41.58
44.1,55.629,4.7757,41.821
44.2,55.957,4.8296,42.064
44.3,56.287,4.8842,42.307
44.4,56.617,4.9393,42.551
44.5,56.949,4.995,42.797
44.6,57.282,5.0513,43.043
44.7,57.617,5.1082,43.29
44.8,57.953,5.1656,43.538
44.9,58.29,5.2237,43.788
45,58.628,5.2824,44.038
45.1,58.968,5.3416,44.289
45.2,59.309,5.4015,44.541
45.3,59.651,5.462,44.794
45.4,59.995,5.523,45.048
45.5,60.34,5.5847,45.302
45.6,60.686,5.647,45.558
45.7,61.034,5.7099,45.815
45.8,61.383,5.7734,46.073
45.9,61.733,5.8375,46.332
46,62.085,5.9022,46.591
46.1,62.438,5.9676,46.852
46.2,62.792,6.0335,47.114
46.3,63.147,6.1001,47.376
46.4,63.504,6.1673,47.64
46.5,63.862,6.2352,47.905
46.6,64.222,6.3036,48.17
46.7,64.583,6.3727,48.437
46.8,64.945,6.4425,48.704
46.9,65.309,6.5128,48.973
47,65.673,6.5838,49.242
47.1,66.04,6.6555,49.513
47.2,66.407,6.7278,49.784
47.3,66.776,6.8007,50.057
47.4,67.146,6.8743,50.33
47.5,67.518,6.9485,50.604
47.6,67.891,7.0234,50.88
47.7,68.265,7.0989,51.156
47.8,68.641,7.175,51.434
47.9,69.018,7.2518,51.712
48,69.396,7.3293,51.991
48.1,69.776,7.4074,52.272
48.2,70.157,7.4862,52.553
48.3,70.54,7.5657,52.835
48.4,70.923,7.6458,53.118
48.5,71.309,7.7266,53.403
48.6,71.695,7.808,53.688
48.7,72.083,7.8901,53.974
48.8,72.472,7.9729,54.262
48.9,72.863,8.0563,54.55
49,73.255,8.1404,54.839
49.1,73.648,8.2252,55.129
49.2,74.043,8.3107,55.421
49.3,74.439,8.3968,55.713
49.4,74.836,8.4836,56.006
49.5,75.235,8.5711,56.301
49.6,75.635,8.6593,56.596
49.7,76.037,8.7481,56.892
49.8,76.44,8.8377,57.19
49.9,76.844,8.9279,57.488
50,77.25,9.0188,57.787
50.1,77.657,9.1104,58.088
50.2,78.066,9.2027,58.389
50.3,78.476,9.2957,58.691
50.4,78.887,9.3893,58.995
50.5,79.3,9.4837,59.299
50.6,79.714,9.5788,59.604
50.7,80.129,9.6745,59.911
50.8,80.546,9.771,60.218
50.9,80.964,9.8682,60.527
51,81.384,9.9661,60.836
51.1,81.805,10.065,61.147
51.2,82.227,10.164,61.458
51.3,82.651,10.264,61.771
51.4,83.076,10.365,62.084
51.5,83.503,10.466,62.399
51.6,83.931,10.568,62.714
51.7,84.36,10.671,63.031
51.8,84.791,10.774,63.349
51.9,85.223,10.879,63.667
52,85.657,10.984,63.987
52.1,86.092,11.089,64.308
52.2,86.529,11.196,64.629
52.3,86.966,11.303,64.952
52.4,87.406,11.411,65.276
52.5,87.846,11.519,65.601
52.6,88.288,11.629,65.926
52.7,88.732,11.739,66.253
52.8,89.177,11.849,66.581
52.9,89.623,11.961,66.91
53,90.071,12.073,67.24
53.1,90.52,12.186,67.571
53.2,90.97,12.3,67.903
53.3,91.422,12.414,68.236
53.4,91.876,12.529,68.57
53.5,92.331,12.645,68.905
53.6,92.787,12.762,69.241
53.7,93.245,12.879,69.579
53.8,93.704,12.997,69.917
53.9,94.164,13.116,70.256
54,94.626,13.235,70.596
54.1,95.09,13.356,70.938
54.2,95.554,13.477,71.28
54.3,96.021,13.598,71.623
54.4,96.488,13.721,71.968
54.5,96.957,13.844,72.313
54.6,97.428,13.968,72.66
54.7,97.9,14.093,73.007
54.8,98.373,14.219,73.356
54.9,98.848,14.345,73.706
55,99.324,14.472,74.056
55.1,99.802,14.6,74.408
55.2,100.28,14.728,74.761
55.3,100.76,14.858,75.115
55.4,101.24,14.988,75.47
55.5,101.73,15.118,75.826
55.6,102.21,15.25,76.183
55.7,102.7,15.382,76.541
55.8,103.19,15.515,76.9
55.9,103.67,15.649,77.26
56,104.17,15.784,77.621
56.1,104.66,15.919,77.983
56.2,105.15,16.055,78.346
56.3,105.65,16.192,78.711
56.4,106.14,16.33,79.076
56.5,106.64,16.468,79.442
56.6,107.14,16.608,79.81
56.7,107.64,16.748,80.178
56.8,108.14,16.888,80.548
56.9,108.65,17.03,80.919
57,109.15,17.172,81.29
57.1,109.66,17.315,81.663
57.2,110.17,17.459,82.037
57.3,110.68,17.604,82.412
57.4,111.19,17.749,82.788
57.5,111.7,17.895,83.165
57.6,112.21,18.042,83.543
57.7,112.73,18.19,83.922
57.8,113.24,18.338,84.302
57.9,113.76,18.488,84.683
58,114.28,18.638,85.065
58.1,114.8,18.788,85.449
58.2,115.33,18.94,85.833
58.3,115.85,19.092,86.219
58.4,116.38,19.245,86.605
58.5,116.9,19.399,86.993
58.6,117.43,19.554,87.381
58.7,117.96,19.709,87.771
58.8,118.49,19.865,88.162
58.9,119.02,20.022,88.554
59,119.56,20.18,88.947
59.1,120.09,20.338,89.34
59.2,120.63,20.497,89.736
59.3,121.17,20.657,90.132
59.4,121.71,20.818,90.529
59.5,122.25,20.979,90.927
59.6,122.79,21.141,91.326
59.7,123.34,21.304,91.726
59.8,123.88,21.468,92.127
59.9,124.43,21.632,92.53
60,124.98,21.798,92.933
60.1,125.53,21.964,93.337
60.2,126.08,22.13,93.742
60.3,126.63,22.298,94.149
60.4,127.18,22.466,94.556
60.5,127.74,22.635,94.964
60.6,128.3,22.805,95.374
60.7,128.85,22.975,95.784
60.8,129.41,23.146,96.195
60.9,129.97,23.318,96.607
61,130.54,23.491,97.02
61.1,131.1,23.664,97.435
61.2,131.66,23.838,97.85
61.3,132.23,24.013,98.266
61.4,132.8,24.189,98.683
61.5,133.37,24.365,99.101
61.6,133.93,24.542,99.519
61.7,134.51,24.719,99.939
61.8,135.08,24.898,100.36
61.9,135.65,25.077,100.78
62,136.23,25.257,101.2
62.1,136.8,25.437,101.63
62.2,137.38,25.618,102.05
62.3,137.96,25.8,102.48
62.4,138.54,25.982,102.9
62.5,139.12,26.165,103.33
62.6,139.7,26.349,103.76
62.7,140.28,26.533,104.19
62.8,140.87,26.718,104.62
62.9,141.45,26.904,105.05
63,142.04,27.09,105.48
63.1,142.63,27.277,105.91
63.2,143.21,27.464,106.34
63.3,143.8,27.653,106.77
63.4,144.39,27.841,107.21
63.5,144.99,28.031,107.64
63.6,145.58,28.221,108.08
63.7,146.17,28.411,108.52
63.8,146.77,28.602,108.95
63.9,147.36,28.794,109.39
64,147.96,28.986,109.83
64.1,148.56,29.179,110.27
64.2,149.16,29.372,110.71
64.3,149.75,29.566,111.15
64.4,150.35,29.761,111.59
64.5,150.96,29.956,112.03
64.6,151.56,30.152,112.48
64.7,152.16,30.348,112.92
64.8,152.77,30.545,113.37
64.9,153.37,30.742,113.81
65,153.98,30.94,114.26
65.1,154.58,31.138,114.7
65.2,155.19,31.337,115.15
65.3,155.8,31.537,115.6
65.4,156.41,31.737,116.04
65.5,157.02,31.937,116.49
65.6,157.63,32.138,116.94
65.7,158.24,32.339,117.39
65.8,158.85,32.541,117.84
65.9,159.46,32.744,118.29
66,160.08,32.946,118.74
66.1,160.69,33.15,119.2
66.2,161.31,33.353,119.65
66.3,161.92,33.558,120.1
66.4,162.54,33.762,120.56
66.5,163.16,33.967,121.01
66.6,163.77,34.173,121.46
66.7,164.39,34.379,121.92
66.8,165.01,34.585,122.38
66.9,165.63,34.792,122.83
67,166.25,34.999,123.29
67.1,166.87,35.207,123.75
67.2,167.49,35.415,124.2
67.3,168.11,35.624,124.66
67.4,168.74,35.833,125.12
67.5,169.36,36.042,125.58
67.6,169.98,36.252,126.04
67.7,170.61,36.462,126.5
67.8,171.23,36.673,126.96
67.9,171.86,36.884,127.42
68,172.48,37.095,127.88
68.1,173.11,37.307,128.34
68.2,173.74,37.519,128.8
68.3,174.36,37.731,129.26
68.4,174.99,37.944,129.73
68.5,175.62,38.157,130.19
68.6,176.25,38.371,130.65
68.7,176.88,38.585,131.12
68.8,177.51,38.799,131.58
68.9,178.14,39.013,132.05
69,178.77,39.228,132.51
69.1,179.4,39.444,132.98
69.2,180.03,39.659,133.44
69.3,180.66,39.875,133.91
69.4,181.3,40.091,134.37
69.5,181.93,40.308,134.84
69.6,182.56,40.525,135.31
69.7,183.2,40.742,135.77
69.8,183.83,40.959,136.24
69.9,184.46,41.177,136.71
70,185.1,41.395,137.18
70.1,185.73,41.614,137.65
70.2,186.37,41.833,138.11
70.3,187,42.052,138.58
70.4,187.64,42.271,139.05
70.5,188.28,42.49,139.52
70.6,188.91,42.71,139.99
70.7,189.55,42.93,140.46
70.8,190.19,43.151,140.93
70.9,190.83,43.372,141.4
71,191.46,43.593,141.87
71.1,192.1,43.814,142.35
71.2,192.74,44.035,142.82
71.3,193.38,44.257,143.29
71.4,194.02,44.479,143.76
71.5,194.66,44.702,144.23
71.6,195.3,44.924,144.7
71.7,195.94,45.147,145.18
71.8,196.58,45.37,145.65
71.9,197.22,45.593,146.12
72,197.86,45.817,146.6
72.1,198.5,46.041,147.07
72.2,199.14,46.265,147.54
72.3,199.78,46.489,148.02
72.4,200.42,46.713,148.49
72.5,201.06,46.938,148.97
72.6,201.71,47.163,149.44
72.7,202.35,47.388,149.91
72.8,202.99,47.614,150.39
72.9,203.63,47.839,150.86
73,204.28,48.065,151.34
73.1,204.92,48.291,151.81
73.2,205.56,48.517,152.29
73.3,206.21,48.744,152.77
73.4,206.85,48.971,153.24
73.5,207.49,49.197,153.72
73.6,208.14,49.425,154.19
73.7,208.78,49.652,154.67
73.8,209.42,49.879,155.15
73.9,210.07,50.107,155.62
74,210.71,50.335,156.1
74.1,211.36,50.563,156.58
74.2,212,50.791,157.05
74.3,212.65,51.019,157.53
74.4,213.29,51.248,158.01
74.5,213.94,51.477,158.48
74.6,214.58,51.706,158.96
74.7,215.23,51.935,159.44
74.8,215.87,52.164,159.92
74.9,216.52,52.393,160.39
75,217.16,52.623,160.87
75.1,217.81,52.853,161.35
75.2,218.45,53.083,161.83
75.3,219.1,53.313,162.31
75.4,219.74,53.543,162.78
75.5,220.39,53.774,163.26
75.6,221.03,54.004,163.74
75.7,221.68,54.235,164.22
75.8,222.32,54.466,164.7
75.9,222.97,54.697,165.17
76,223.61,54.928,165.65
76.1,224.26,55.159,166.13
76.2,224.91,55.39,166.61
76.3,225.55,55.622,167.09
76.4,226.2,55.853,167.57
76.5,226.84,56.085,168.05
76.6,227.49,56.317,168.53
76.7,228.13,56.549,169
76.8,228.78,56.781,169.48
76.9,229.43,57.014,169.96
77,230.07,57.246,170.44
77.1,230.72,57.479,170.92
77.2,231.36,57.711,171.4
77.3,232.01,57.944,171.88
77.4,232.65,58.177,172.36
77.5,233.3,58.41,172.84
77.6,233.94,58.643,173.32
77.7,234.59,58.876,173.79
77.8,235.23,59.109,174.27
77.9,235.88,59.343,174.75
78,236.52,59.576,175.23
78.1,237.17,59.81,175.71
78.2,237.81,60.044,176.19
78.3,238.46,60.278,176.67
78.4,239.1,60.511,177.15
78.5,239.75,60.746,177.63
78.6,240.39,60.98,178.11
78.7,241.04,61.214,178.59
78.8,241.68,61.448,179.07
78.9,242.33,61.682,179.54
79,242.97,61.917,180.02
79.1,243.61,62.151,180.5
79.2,244.26,62.386,180.98
79.3,244.9,62.621,181.46
79.4,245.55,62.856,181.94
79.5,246.19,63.091,182.42
79.6,246.83,63.326,182.9
79.7,247.48,63.561,183.38
79.8,248.12,63.796,183.85
79.9,248.76,64.031,184.33
80,249.41,64.266,184.81
80.1,250.05,64.501,185.29
80.2,250.69,64.737,185.77
80.3,251.33,64.972,186.25
80.4,251.98,65.208,186.73
80.5,252.62,65.443,187.2
80.6,253.26,65.679,187.68
80.7,253.9,65.915,188.16
80.8,254.54,66.15,188.64
80.9,255.18,66.386,189.12
