0,0.0066667,0.0046592,0.0069989
81,255.83,66.622,189.59
81.1,256.47,66.858,190.07
81.2,257.11,67.094,190.55
81.3,257.75,67.33,191.03
81.4,258.39,67.566,191.51
81.5,259.03,67.802,191.98
81.6,259.67,68.038,192.46
81.7,260.31,68.274,192.94
81.8,260.95,68.51,193.41
81.9,261.59,68.747,193.89
82,262.23,68.983,194.37
82.1,262.86,69.219,194.85
82.2,263.5,69.455,195.32
82.3,264.14,69.692,195.8
82.4,264.78,69.928,196.28
82.5,265.42,70.165,196.75
82.6,266.06,70.401,197.23
82.7,266.69,70.638,197.71
82.8,267.33,70.874,198.18
82.9,267.97,71.111,198.66
83,268.6,71.347,199.13
83.1,269.24,71.584,199.61
83.2,269.88,71.821,200.09
83.3,270.51,72.057,200.56
83.4,271.15,72.294,201.04
83.5,271.78,72.531,201.51
83.6,272.42,72.767,201.99
83.7,273.05,73.004,202.46
83.8,273.69,73.241,202.94
83.9,274.32,73.478,203.41
84,274.96,73.715,203.89
84.1,275.59,73.951,204.36
84.2,276.23,74.188,204.84
84.3,276.86,74.425,205.31
84.4,277.49,74.662,205.78
84.5,278.12,74.899,206.26
84.6,278.76,75.136,206.73
84.7,279.39,75.373,207.21
84.8,280.02,75.609,207.68
84.9,280.65,75.846,208.15
85,281.28,76.083,208.63
85.1,281.91,76.32,209.1
85.2,282.54,76.557,209.57
85.3,283.18,76.794,210.04
85.4,283.81,77.031,210.52
85.5,284.43,77.268,210.99
85.6,285.06,77.504,211.46
85.7,285.69,77.741,211.93
85.8,286.32,77.978,212.41
85.9,286.95,78.215,212.88
86,287.58,78.452,213.35
86.1,288.21,78.689,213.82
86.2,288.83,78.925,214.29
86.3,289.46,79.162,214.76
86.4,290.09,79.399,215.23
86.5,290.71,79.636,215.7
86.6,291.34,79.873,216.17
86.7,291.96,80.109,216.64
86.8,292.59,80.346,217.11
86.9,293.22,80.583,217.58
87,293.84,80.819,218.05
87.1,294.46,81.056,218.52
87.2,295.09,81.293,218.99
87.3,295.71,81.529,219.46
87.4,296.33,81.766,219.93
87.5,296.96,82.003,220.4
87.6,297.58,82.239,220.87
87.7,298.2,82.476,221.34
87.8,298.82,82.712,221.8
87.9,299.44,82.949,222.27
88,300.07,83.185,222.74
88.1,300.69,83.421,223.21
88.2,301.31,83.658,223.67
88.3,301.93,83.894,224.14
88.4,302.55,84.13,224.61
88.5,303.17,84.367,225.07
88.6,303.78,84.603,225.54
88.7,304.4,84.839,226.01
88.8,305.02,85.075,226.47
88.9,305.64,85.312,226.94
89,306.25,85.548,227.4
89.1,306.87,85.784,227.87
89.2,307.49,86.02,228.34
89.3,308.1,86.256,228.8
89.4,308.72,86.492,229.26
89.5,309.33,86.728,229.73
89.6,309.95,86.963,230.19
89.7,310.56,87.199,230.66
89.8,311.18,87.435,231.12
89.9,311.79,87.671,231.58
90,312.4,87.907,232.05
90.1,313.02,88.142,232.51
90.2,313.63,88.378,232.97
90.3,314.24,88.613,233.44
90.4,314.85,88.849,233.9
90.5,315.46,89.084,234.36
90.6,316.07,89.32,234.82
90.7,316.68,89.555,235.28
90.8,317.29,89.79,235.75
90.9,317.9,90.026,236.21
91,318.51,90.261,236.67
91.1,319.12,90.496,237.13
91.2,319.73,90.731,237.59
91.3,320.34,90.966,238.05
91.4,320.94,91.201,238.51
91.5,321.55,91.436,238.97
91.6,322.16,91.671,239.43
91.7,322.76,91.905,239.89
91.8,323.37,92.14,240.35
91.9,323.97,92.375,240.8
92,324.58,92.61,241.26
92.1,325.18,92.844,241.72
92.2,325.78,93.079,242.18
92.3,326.39,93.313,242.64
92.4,326.99,93.547,243.09
92.5,327.59,93.782,243.55
92.6,328.19,94.016,244.01
92.7,328.8,94.25,244.46
92.8,329.4,94.484,244.92
92.9,330,94.718,245.38
93,330.6,94.952,245.83
93.1,331.2,95.186,246.29
93.2,331.8,95.42,246.74
93.3,332.39,95.654,247.2
93.4,332.99,95.887,247.65
93.5,333.59,96.121,248.11
93.6,334.19,96.354,248.56
93.7,334.78,96.588,249.01
93.8,335.38,96.821,249.47
93.9,335.98,97.055,249.92
94,336.57,97.288,250.37
94.1,337.17,97.521,250.83
94.2,337.76,97.754,251.28
94.3,338.35,97.987,251.73
94.4,338.95,98.22,252.18
94.5,339.54,98.453,252.63
94.6,340.13,98.686,253.08
94.7,340.72,98.919,253.54
94.8,341.32,99.151,253.99
94.9,341.91,99.384,254.44
95,342.5,99.616,254.89
95.1,343.09,99.849,255.34
95.2,343.68,100.08,255.79
95.3,344.27,100.31,256.24
95.4,344.85,100.55,256.68
95.5,345.44,100.78,257.13
95.6,346.03,101.01,257.58
95.7,346.62,101.24,258.03
95.8,347.2,101.47,258.48
95.9,347.79,101.71,258.92
96,348.37,101.94,259.37
96.1,348.96,102.17,259.82
96.2,349.54,102.4,260.27
96.3,350.13,102.63,260.71
96.4,350.71,102.86,261.16
96.5,351.29,103.09,261.6
96.6,351.88,103.32,262.05
96.7,352.46,103.56,262.49
96.8,353.04,103.79,262.94
96.9,353.62,104.02,263.38
97,354.2,104.25,263.83
97.1,354.78,104.48,264.27
97.2,355.36,104.71,264.71
97.3,355.94,104.94,265.16
97.4,356.52,105.17,265.6
97.5,357.1,105.4,266.04
97.6,357.67,105.63,266.49
97.7,358.25,105.86,266.93
97.8,358.83,106.09,267.37
97.9,359.4,106.32,267.81
98,359.98,106.55,268.25
98.1,360.55,106.78,268.69
98.2,361.13,107.01,269.13
98.3,361.7,107.24,269.57
98.4,362.27,107.47,270.01
98.5,362.85,107.7,270.45
98.6,363.42,107.93,270.89
98.7,363.99,108.16,271.33
98.8,364.56,108.39,271.77
98.9,365.13,108.62,272.21
99,365.7,108.84,272.65
99.1,366.27,109.07,273.08
99.2,366.84,109.3,273.52
99.3,367.41,109.53,273.96
99.4,367.98,109.76,274.39
99.5,368.54,109.99,274.83
99.6,369.11,110.22,275.27
99.7,369.68,110.44,275.7
99.8,370.24,110.67,276.14
99.9,370.81,110.9,276.57
100,371.37,111.13,277.01
100.1,371.94,111.36,277.44
100.2,372.5,111.58,277.88
100.3,373.06,111.81,278.31
100.4,373.63,112.04,278.74
100.5,374.19,112.27,279.18
100.6,374.75,112.49,279.61
100.7,375.31,112.72,280.04
100.8,375.87,112.95,280.47
100.9,376.43,113.17,280.91
101,376.99,113.4,281.34
101.1,377.55,113.63,281.77
101.2,378.11,113.85,282.2
101.3,378.66,114.08,282.63
101.4,379.22,114.31,283.06
101.5,379.78,114.53,283.49
101.6,380.33,114.76,283.92
101.7,380.89,114.98,284.35
101.8,381.44,115.21,284.78
101.9,382,115.44,285.21
102,382.55,115.66,285.64
102.1,383.11,115.89,286.06
102.2,383.66,116.11,286.49
102.3,384.21,116.34,286.92
102.4,384.76,116.56,287.34
102.5,385.31,116.79,287.77
102.6,385.86,117.01,288.2
102.7,386.41,117.24,288.62
102.8,386.96,117.46,289.05
102.9,387.51,117.69,289.47
103,388.06,117.91,289.9
103.1,388.61,118.14,290.32
103.2,389.15,118.36,290.75
103.3,389.7,118.59,291.17
103.4,390.25,118.81,291.59
103.5,390.79,119.03,292.02
103.6,391.34,119.26,292.44
103.7,391.88,119.48,292.86
103.8,392.42,119.71,293.29
103.9,392.97,119.93,293.71
104,393.51,120.15,294.13
104.1,394.05,120.38,294.55
104.2,394.59,120.6,294.97
104.3,395.13,120.82,295.39
104.4,395.67,121.04,295.81
104.5,396.21,121.27,296.23
104.6,396.75,121.49,296.65
104.7,397.29,121.71,297.07
104.8,397.83,121.93,297.49
104.9,398.37,122.16,297.91
105,398.9,122.38,298.32
105.1,399.44,122.6,298.74
105.2,399.97,122.82,299.16
105.3,400.51,123.05,299.58
105.4,401.04,123.27,299.99
105.5,401.58,123.49,300.41
105.6,402.11,123.71,300.82
105.7,402.64,123.93,301.24
105.8,403.18,124.15,301.65
105.9,403.71,124.37,302.07
106,404.24,124.59,302.48
106.1,404.77,124.82,302.9
106.2,405.3,125.04,303.31
106.3,405.83,125.26,303.73
106.4,406.36,125.48,304.14
106.5,406.89,125.7,304.55
106.6,407.41,125.92,304.96
106.7,407.94,126.14,305.38
106.8,408.47,126.36,305.79
106.9,408.99,126.58,306.2
107,409.52,126.8,306.61
107.1,410.04,127.02,307.02
107.2,410.57,127.24,307.43
107.3,411.09,127.46,307.84
107.4,411.61,127.68,308.25
107.5,412.13,127.89,308.66
107.6,412.66,128.11,309.07
107.7,413.18,128.33,309.48
107.8,413.7,128.55,309.88
107.9,414.22,128.77,310.29
108,414.74,128.99,310.7
108.1,415.26,129.21,311.11
108.2,415.77,129.43,311.51
108.3,416.29,129.64,311.92
108.4,416.81,129.86,312.33
108.5,417.33,130.08,312.73
108.6,417.84,130.3,313.14
108.7,418.36,130.51,313.54
108.8,418.87,130.73,313.95
108.9,419.38,130.95,314.35
109,419.9,131.17,314.75
109.1,420.41,131.38,315.16
109.2,420.92,131.6,315.56
109.3,421.44,131.82,315.96
109.4,421.95,132.03,316.37
109.5,422.46,132.25,316.77
109.6,422.97,132.47,317.17
109.7,423.48,132.68,317.57
109.8,423.98,132.9,317.97
109.9,424.49,133.12,318.37
110,425,133.33,318.77
110.1,425.51,133.55,319.17
110.2,426.01,133.76,319.57
110.3,426.52,133.98,319.97
110.4,427.02,134.19,320.37
110.5,427.53,134.41,320.77
110.6,428.03,134.62,321.17
110.7,428.54,134.84,321.56
110.8,429.04,135.05,321.96
110.9,429.54,135.27,322.36
111,430.04,135.48,322.75
111.1,430.54,135.7,323.15
111.2,431.04,135.91,323.55
111.3,431.54,136.13,323.94
111.4,432.04,136.34,324.34
111.5,432.54,136.55,324.73
111.6,433.04,136.77,325.13
111.7,433.53,136.98,325.52
111.8,434.03,137.19,325.91
111.9,434.53,137.41,326.31
112,435.02,137.62,326.7
112.1,435.52,137.83,327.09
112.2,436.01,138.05,327.48
112.3,436.51,138.26,327.88
112.4,437,138.47,328.27
112.5,437.49,138.69,328.66
112.6,437.98,138.9,329.05
112.7,438.47,139.11,329.44
112.8,438.96,139.32,329.83
112.9,439.45,139.53,330.22
113,439.94,139.75,330.61
113.1,440.43,139.96,331
113.2,440.92,140.17,331.39
113.3,441.41,140.38,331.77
113.4,441.9,140.59,332.16
113.5,442.38,140.8,332.55
113.6,442.87,141.01,332.94
113.7,443.35,141.23,333.32
113.8,443.84,141.44,333.71
113.9,444.32,141.65,334.09
114,444.8,141.86,334.48
114.1,445.29,142.07,334.86
114.2,445.77,142.28,335.25
114.3,446.25,142.49,335.63
114.4,446.73,142.7,336.02
114.5,447.21,142.91,336.4
114.6,447.69,143.12,336.78
114.7,448.17,143.33,337.17
114.8,448.65,143.54,337.55
114.9,449.13,143.75,337.93
115,449.6,143.95,338.31
115.1,450.08,144.16,338.69
115.2,450.56,144.37,339.08
115.3,451.03,144.58,339.46
115.4,451.51,144.79,339.84
115.5,451.98,145,340.22
115.6,452.45,145.21,340.6
115.7,452.93,145.41,340.98
115.8,453.4,145.62,341.35
115.9,453.87,145.83,341.73
116,454.34,146.04,342.11
116.1,454.81,146.25,342.49
116.2,455.28,146.45,342.87
116.3,455.75,146.66,343.24
116.4,456.22,146.87,343.62
116.5,456.69,147.08,343.99
116.6,457.15,147.28,344.37
116.7,457.62,147.49,344.75
116.8,458.09,147.7,345.12
116.9,458.55,147.9,345.5
117,459.02,148.11,345.87
117.1,459.48,148.32,346.24
117.2,459.94,148.52,346.62
117.3,460.41,148.73,346.99
117.4,460.87,148.93,347.36
117.5,461.33,149.14,347.74
117.6,461.79,149.34,348.11
117.7,462.25,149.55,348.48
117.8,462.71,149.75,348.85
117.9,463.17,149.96,349.22
118,463.63,150.17,349.59
118.1,464.09,150.37,349.96
118.2,464.54,150.57,350.33
118.3,465,150.78,350.7
118.4,465.46,150.98,351.07
118.5,465.91,151.19,351.44
118.6,466.37,151.39,351.81
118.7,466.82,151.6,352.18
118.8,467.27,151.8,352.55
118.9,467.73,152,352.91
119,468.18,152.21,353.28
119.1,468.63,152.41,353.65
119.2,469.08,152.61,354.01
119.3,469.53,152.82,354.38
119.4,469.98,153.02,354.75
119.5,470.43,153.22,355.11
119.6,470.88,153.43,355.48
119.7,471.33,153.63,355.84
119.8,471.78,153.83,356.21
119.9,472.22,154.03,356.57
120,472.67,154.24,356.93
120.1,473.12,154.44,357.3
120.2,473.56,154.64,357.66
120.3,474.01,154.84,358.02
120.4,474.45,155.04,358.38
120.5,474.89,155.25,358.75
120.6,475.34,155.45,359.11
120.7,475.78,155.65,359.47
120.8,476.22,155.85,359.83
120.9,476.66,156.05,360.19
121,477.1,156.25,360.55
121.1,477.54,156.45,360.91
121.2,477.98,156.65,361.27
121.3,478.42,156.85,361.63
121.4,478.86,157.05,361.99
121.5,479.3,157.25,362.34
121.6,479.73,157.45,362.7
121.7,480.17,157.65,363.06
121.8,480.61,157.85,363.42
121.9,481.04,158.05,363.77
122,481.48,158.25,364.13
122.1,481.91,158.45,364.49
122.2,482.35,158.65,364.84
122.3,482.78,158.85,365.2
122.4,483.21,159.05,365.55
122.5,483.64,159.25,365.91
122.6,484.08,159.45,366.26
122.7,484.51,159.65,366.62
122.8,484.94,159.84,366.97
122.9,485.37,160.04,367.32
123,485.8,160.24,367.68
123.1,486.23,160.44,368.03
123.2,486.66,160.64,368.38
123.3,487.08,160.83,368.73
123.4,487.51,161.03,369.09
123.5,487.94,161.23,369.44
123.6,488.36,161.43,369.79
123.7,488.79,161.62,370.14
123.8,489.22,161.82,370.49
123.9,489.64,162.02,370.84
124,490.07,162.22,371.19
124.1,490.49,162.41,371.54
124.2,490.91,162.61,371.89
124.3,491.34,162.81,372.24
124.4,491.76,163,372.58
124.5,492.18,163.2,372.93
124.6,492.6,163.4,373.28
124.7,493.02,163.59,373.63
124.8,493.44,163.79,373.98
124.9,493.86,163.98,374.32
125,494.28,164.18,374.67
125.1,494.7,164.37,375.02
125.2,495.12,164.57,375.36
125.3,495.54,164.77,375.71
125.4,495.95,164.96,376.05
125.5,496.37,165.16,376.4
125.6,496.79,165.35,376.74
125.7,497.2,165.55,377.09
125.8,497.62,165.74,377.43
125.9,498.03,165.93,377.77
126,498.45,166.13,378.12
126.1,498.86,166.32,378.46
126.2,499.28,166.52,378.8
126.3,499.69,166.71,379.15
126.4,500.1,166.91,379.49
126.5,500.52,167.1,379.83
126.6,500.93,167.29,380.17
126.7,501.34,167.49,380.51
126.8,501.75,167.68,380.85
126.9,502.16,167.87,381.19
127,502.57,168.07,381.54
127.1,502.98,168.26,381.88
127.2,503.39,168.45,382.22
127.3,503.8,168.65,382.55
127.4,504.21,168.84,382.89
127.5,504.61,169.03,383.23
127.6,505.02,169.23,383.57
127.7,505.43,169.42,383.91
127.8,505.84,169.61,384.25
127.9,506.24,169.8,384.59
128,506.65,170,384.92
128.1,507.05,170.19,385.26
128.2,507.46,170.38,385.6
128.3,507.86,170.57,385.93
128.4,508.27,170.76,386.27
128.5,508.67,170.95,386.61
128.6,509.08,171.15,386.94
128.7,509.48,171.34,387.28
128.8,509.88,171.53,387.61
128.9,510.28,171.72,387.95
129,510.69,171.91,388.28
129.1,511.09,172.1,388.62
129.2,511.49,172.29,388.95
129.3,511.89,172.48,389.29
129.4,512.29,172.68,389.62
129.5,512.69,172.87,389.95
129.6,513.09,173.06,390.29
129.7,513.49,173.25,390.62
129.8,513.89,173.44,390.95
129.9,514.29,173.63,391.28
130,514.69,173.82,391.62
130.1,515.08,174.01,391.95
130.2,515.48,174.2,392.28
130.3,515.88,174.39,392.61
130.4,516.28,174.58,392.94
130.5,516.67,174.77,393.27
130.6,517.07,174.96,393.6
130.7,517.46,175.15,393.93
130.8,517.86,175.33,394.26
130.9,518.26,175.52,394.59
131,518.65,175.71,394.92
131.1,519.04,175.9,395.25
131.2,519.44,176.09,395.58
131.3,519.83,176.28,395.91
131.4,520.23,176.47,396.24
131.5,520.62,176.66,396.57
131.6,521.01,176.84,396.89
131.7,521.4,177.03,397.22
131.8,521.8,177.22,397.55
131.9,522.19,177.41,397.88
132,522.58,177.6,398.2
132.1,522.97,177.79,398.53
132.2,523.36,177.97,398.86
132.3,523.75,178.16,399.18
132.4,524.14,178.35,399.51
132.5,524.53,178.54,399.83
132.6,524.92,178.72,400.16
132.7,525.31,178.91,400.48
132.8,525.7,179.1,400.81
132.9,526.09,179.29,401.13
133,526.48,179.47,401.46
133.1,526.86,179.66,401.78
133.2,527.25,179.85,402.1
133.3,527.64,180.03,402.43
133.4,528.03,180.22,402.75
133.5,528.41,180.41,403.07
133.6,528.8,180.59,403.39
133.7,529.19,180.78,403.72
133.8,529.57,180.97,404.04
133.9,529.96,181.15,404.36
134,530.34,181.34,404.68
134.1,530.73,181.52,405
134.2,531.11,181.71,405.32
134.3,531.5,181.9,405.64
134.4,531.88,182.08,405.96
134.5,532.27,182.27,406.28
134.6,532.65,182.45,406.6
134.7,533.03,182.64,406.92
134.8,533.42,182.82,407.24
134.9,533.8,183.01,407.56
135,534.18,183.2,407.88
135.1,534.56,183.38,408.2
135.2,534.95,183.57,408.51
135.3,535.33,183.75,408.83
135.4,535.71,183.94,409.15
135.5,536.09,184.12,409.47
135.6,536.47,184.3,409.78
135.7,536.85,184.49,410.1
135.8,537.23,184.67,410.42
135.9,537.61,184.86,410.73
136,537.99,185.04,411.05
136.1,538.37,185.23,411.36
136.2,538.75,185.41,411.68
136.3,539.13,185.6,412
136.4,539.51,185.78,412.31
136.5,539.89,185.96,412.63
136.6,540.27,186.15,412.94
136.7,540.65,186.33,413.25
136.8,541.03,186.52,413.57
136.9,541.4,186.7,413.88
137,541.78,186.88,414.2
137.1,542.16,187.07,414.51
137.2,542.54,187.25,414.82
137.3,542.91,187.43,415.13
137.4,543.29,187.62,415.45
137.5,543.66,187.8,415.76
137.6,544.04,187.98,416.07
137.7,544.42,188.17,416.38
137.8,544.79,188.35,416.69
137.9,545.17,188.53,417.01
138,545.54,188.71,417.32
138.1,545.92,188.9,417.63
138.2,546.29,189.08,417.94
138.3,546.67,189.26,418.25
138.4,547.04,189.44,418.56
138.5,547.42,189.63,418.87
138.6,547.79,189.81,419.18
138.7,548.16,189.99,419.49
138.8,548.54,190.17,419.8
138.9,548.91,190.36,420.11
139,549.28,190.54,420.42
139.1,549.66,190.72,420.72
139.2,550.03,190.9,421.03
139.3,550.4,191.08,421.34
139.4,550.77,191.27,421.65
139.5,551.14,191.45,421.96
139.6,551.52,191.63,422.26
139.7,551.89,191.81,422.57
139.8,552.26,191.99,422.88
139.9,552.63,192.17,423.18
140,553,192.35,423.49
140.1,553.37,192.53,423.8
140.2,553.74,192.72,424.1
140.3,554.11,192.9,424.41
140.4,554.48,193.08,424.72
140.5,554.85,193.26,425.02
140.6,555.22,193.44,425.33
140.7,555.59,193.62,425.63
140.8,555.96,193.8,425.94
140.9,556.33,193.98,426.24
141,556.7,194.16,426.55
141.1,557.07,194.34,426.85
141.2,557.43,194.52,427.15
141.3,557.8,194.7,427.46
141.4,558.17,194.88,427.76
141.5,558.54,195.06,428.06
141.6,558.9,195.24,428.37
141.7,559.27,195.42,428.67
141.8,559.64,195.6,428.97
141.9,560.01,195.78,429.28
142,560.37,195.96,429.58
142.1,560.74,196.14,429.88
142.2,561.11,196.32,430.18
142.3,561.47,196.5,430.48
142.4,561.84,196.68,430.79
142.5,562.2,196.86,431.09
142.6,562.57,197.04,431.39
142.7,562.94,197.22,431.69
142.8,563.3,197.4,431.99
142.9,563.67,197.58,432.29
143,564.03,197.76,432.59
143.1,564.39,197.93,432.89
143.2,564.76,198.11,433.19
143.3,565.12,198.29,433.49
143.4,565.49,198.47,433.79
143.5,565.85,198.65,434.09
143.6,566.22,198.83,434.39
143.7,566.58,199.01,434.69
143.8,566.94,199.18,434.99
143.9,567.31,199.36,435.29
144,567.67,199.54,435.59
144.1,568.03,199.72,435.89
144.2,568.39,199.9,436.18
144.3,568.76,200.08,436.48
144.4,569.12,200.25,436.78
144.5,569.48,200.43,437.08
144.6,569.84,200.61,437.37
144.7,570.2,200.79,437.67
144.8,570.57,200.97,437.97
144.9,570.93,201.14,438.27
145,571.29,201.32,438.56
145.1,571.65,201.5,438.86
145.2,572.01,201.68,439.16
145.3,572.37,201.85,439.45
145.4,572.73,202.03,439.75
145.5,573.09,202.21,440.05
145.6,573.45,202.38,440.34
145.7,573.81,202.56,440.64
145.8,574.17,202.74,440.93
145.9,574.53,202.92,441.23
146,574.89,203.09,441.52
146.1,575.25,203.27,441.82
146.2,575.61,203.45,442.11
146.3,575.97,203.62,442.41
146.4,576.33,203.8,442.7
146.5,576.69,203.98,443
146.6,577.05,204.15,443.29
146.7,577.4,204.33,443.59
146.8,577.76,204.51,443.88
146.9,578.12,204.68,444.18
147,578.48,204.86,444.47
147.1,578.84,205.03,444.76
147.2,579.19,205.21,445.06
147.3,579.55,205.39,445.35
147.4,579.91,205.56,445.64
147.5,580.26,205.74,445.94
147.6,580.62,205.91,446.23
147.7,580.98,206.09,446.52
147.8,581.34,206.27,446.82
147.9,581.69,206.44,447.11
148,582.05,206.62,447.4
148.1,582.4,206.79,447.69
148.2,582.76,206.97,447.99
148.3,583.12,207.14,448.28
148.4,583.47,207.32,448.57
148.5,583.83,207.49,448.86
148.6,584.18,207.67,449.15
148.7,584.54,207.84,449.44
148.8,584.89,208.02,449.74
148.9,585.25,208.19,450.03
149,585.6,208.37,450.32
149.1,585.96,208.54,450.61
149.2,586.31,208.72,450.9
149.3,586.67,208.89,451.19
149.4,587.02,209.07,451.48
149.5,587.37,209.24,451.77
149.6,587.73,209.42,452.06
149.7,588.08,209.59,452.35
149.8,588.44,209.76,452.64
149.9,588.79,209.94,452.93
150,589.14,210.11,453.22
150.1,589.5,210.29,453.51
150.2,589.85,210.46,453.8
150.3,590.2,210.63,454.09
150.4,590.55,210.81,454.38
150.5,590.91,210.98,454.67
150.6,591.26,211.16,454.96
150.7,591.61,211.33,455.25
150.8,591.96,211.5,455.53
150.9,592.32,211.68,455.82
151,592.67,211.85,456.11
151.1,593.02,212.02,456.4
151.2,593.37,212.2,456.69
151.3,593.72,212.37,456.97
151.4,594.07,212.54,457.26
151.5,594.43,212.72,457.55
151.6,594.78,212.89,457.84
151.7,595.13,213.06,458.12
151.8,595.48,213.24,458.41
151.9,595.83,213.41,458.7
152,596.18,213.58,458.98
152.1,596.53,213.75,459.27
152.2,596.88,213.93,459.56
152.3,597.23,214.1,459.84
152.4,597.58,214.27,460.13
152.5,597.93,214.45,460.41
152.6,598.28,214.62,460.7
152.7,598.63,214.79,460.99
152.8,598.98,214.96,461.27
152.9,599.33,215.13,461.56
153,599.67,215.31,461.84
153.1,600.02,215.48,462.13
153.2,600.37,215.65,462.41
153.3,600.72,215.82,462.7
153.4,601.07,216,462.98
153.5,601.42,216.17,463.27
153.6,601.77,216.34,463.55
153.7,602.11,216.51,463.84
153.8,602.46,216.68,464.12
153.9,602.81,216.85,464.4
154,603.16,217.03,464.69
154.1,603.5,217.2,464.97
154.2,603.85,217.37,465.25
154.3,604.2,217.54,465.54
154.4,604.55,217.71,465.82
154.5,604.89,217.88,466.1
154.6,605.24,218.05,466.39
154.7,605.59,218.22,466.67
154.8,605.93,218.4,466.95
154.9,606.28,218.57,467.24
155,606.63,218.74,467.52
155.1,606.97,218.91,467.8
155.2,607.32,219.08,468.08
155.3,607.66,219.25,468.37
155.4,608.01,219.42,468.65
155.5,608.35,219.59,468.93
155.6,608.7,219.76,469.21
155.7,609.05,219.93,469.49
155.8,609.39,220.1,469.78
155.9,609.74,220.27,470.06
156,610.08,220.44,470.34
156.1,610.43,220.61,470.62
156.2,610.77,220.78,470.9
156.3,611.11,220.95,471.18
156.4,611.46,221.12,471.46
156.5,611.8,221.29,471.74
156.6,612.15,221.46,472.02
156.7,612.49,221.63,472.3
156.8,612.84,221.8,472.58
156.9,613.18,221.97,472.86
157,613.52,222.14,473.14
157.1,613.87,222.31,473.42
157.2,614.21,222.48,473.7
157.3,614.55,222.65,473.98
157.4,614.9,222.82,474.26
157.5,615.24,222.99,474.54
157.6,615.58,223.16,474.82
157.7,615.93,223.33,475.1
157.8,616.27,223.5,475.38
157.9,616.61,223.67,475.66
158,616.95,223.84,475.94
158.1,617.3,224,476.22
158.2,617.64,224.17,476.5
158.3,617.98,224.34,476.78
158.4,618.32,224.51,477.05
158.5,618.66,224.68,477.33
158.6,619,224.85,477.61
158.7,619.35,225.02,477.89
158.8,619.69,225.19,478.17
158.9,620.03,225.35,478.45
159,620.37,225.52,478.72
159.1,620.71,225.69,479
159.2,621.05,225.86,479.28
159.3,621.39,226.03,479.56
159.4,621.73,226.2,479.83
159.5,622.07,226.36,480.11
159.6,622.41,226.53,480.39
159.7,622.76,226.7,480.67
159.8,623.1,226.87,480.94
159.9,623.44,227.04,481.22
160,623.78,227.2,481.5
160.1,624.12,227.37,481.77
160.2,624.45,227.54,482.05
160.3,624.79,227.71,482.32
160.4,625.13,227.87,482.6
160.5,625.47,228.04,482.88
160.6,625.81,228.21,483.15
160.7,626.15,228.38,483.43
