0,0.0066667,0.0046592,0.0069989
160.8,626.49,228.54,483.7
160.9,626.83,228.71,483.98
161,627.17,228.88,484.26
161.1,627.51,229.05,484.53
161.2,627.85,229.21,484.81
161.3,628.18,229.38,485.08
161.4,628.52,229.55,485.36
161.5,628.86,229.71,485.63
161.6,629.2,229.88,485.91
161.7,629.54,230.05,486.18
161.8,629.87,230.21,486.45
161.9,630.21,230.38,486.73
162,630.55,230.55,487
162.1,630.89,230.71,487.28
162.2,631.22,230.88,487.55
162.3,631.56,231.05,487.83
162.4,631.9,231.21,488.1
162.5,632.23,231.38,488.37
162.6,632.57,231.55,488.65
162.7,632.91,231.71,488.92
162.8,633.24,231.88,489.19
162.9,633.58,232.04,489.47
163,633.92,232.21,489.74
163.1,634.25,232.38,490.01
163.2,634.59,232.54,490.29
163.3,634.93,232.71,490.56
163.4,635.26,232.87,490.83
163.5,635.6,233.04,491.1
163.6,635.93,233.2,491.38
163.7,636.27,233.37,491.65
163.8,636.6,233.54,491.92
163.9,636.94,233.7,492.19
164,637.27,233.87,492.47
164.1,637.61,234.03,492.74
164.2,637.94,234.2,493.01
164.3,638.28,234.36,493.28
164.4,638.61,234.53,493.55
164.5,638.95,234.69,493.82
164.6,639.28,234.86,494.1
164.7,639.62,235.02,494.37
164.8,639.95,235.19,494.64
164.9,640.29,235.35,494.91
165,640.62,235.52,495.18
165.1,640.95,235.68,495.45
165.2,641.29,235.85,495.72
165.3,641.62,236.01,495.99
165.4,641.96,236.18,496.26
165.5,642.29,236.34,496.53
165.6,642.62,236.5,496.8
165.7,642.96,236.67,497.07
165.8,643.29,236.83,497.34
165.9,643.62,237,497.61
166,643.95,237.16,497.88
166.1,644.29,237.33,498.15
166.2,644.62,237.49,498.42
166.3,644.95,237.65,498.69
166.4,645.29,237.82,498.96
166.5,645.62,237.98,499.23
166.6,645.95,238.14,499.5
166.7,646.28,238.31,499.77
166.8,646.61,238.47,500.04
166.9,646.95,238.64,500.31
167,647.28,238.8,500.58
167.1,647.61,238.96,500.84
167.2,647.94,239.13,501.11
167.3,648.27,239.29,501.38
167.4,648.6,239.45,501.65
167.5,648.94,239.62,501.92
167.6,649.27,239.78,502.18
167.7,649.6,239.94,502.45
167.8,649.93,240.11,502.72
167.9,650.26,240.27,502.99
168,650.59,240.43,503.26
168.1,650.92,240.6,503.52
168.2,651.25,240.76,503.79
168.3,651.58,240.92,504.06
168.4,651.91,241.08,504.32
168.5,652.24,241.25,504.59
168.6,652.57,241.41,504.86
168.7,652.9,241.57,505.12
168.8,653.23,241.73,505.39
168.9,653.56,241.9,505.66
169,653.89,242.06,505.92
169.1,654.22,242.22,506.19
169.2,654.55,242.38,506.46
169.3,654.88,242.55,506.72
169.4,655.21,242.71,506.99
169.5,655.54,242.87,507.25
169.6,655.87,243.03,507.52
169.7,656.2,243.19,507.78
169.8,656.53,243.36,508.05
169.9,656.85,243.52,508.32
170,657.18,243.68,508.58
170.1,657.51,243.84,508.85
170.2,657.84,244,509.11
170.3,658.17,244.16,509.38
170.4,658.5,244.33,509.64
170.5,658.82,244.49,509.91
170.6,659.15,244.65,510.17
170.7,659.48,244.81,510.43
170.8,659.81,244.97,510.7
170.9,660.14,245.13,510.96
171,660.46,245.29,511.23
171.1,660.79,245.46,511.49
171.2,661.12,245.62,511.75
171.3,661.44,245.78,512.02
171.4,661.77,245.94,512.28
171.5,662.1,246.1,512.54
171.6,662.43,246.26,512.81
171.7,662.75,246.42,513.07
171.8,663.08,246.58,513.33
171.9,663.41,246.74,513.6
172,663.73,246.9,513.86
172.1,664.06,247.06,514.12
172.2,664.39,247.22,514.39
172.3,664.71,247.38,514.65
172.4,665.04,247.55,514.91
172.5,665.36,247.71,515.17
172.6,665.69,247.87,515.44
172.7,666.01,248.03,515.7
172.8,666.34,248.19,515.96
172.9,666.67,248.35,516.22
173,666.99,248.51,516.48
173.1,667.32,248.67,516.74
173.2,667.64,248.83,517.01
173.3,667.97,248.99,517.27
173.4,668.29,249.15,517.53
173.5,668.62,249.31,517.79
173.6,668.94,249.47,518.05
173.7,669.27,249.63,518.31
173.8,669.59,249.78,518.57
173.9,669.92,249.94,518.83
174,670.24,250.1,519.09
174.1,670.56,250.26,519.35
174.2,670.89,250.42,519.61
174.3,671.21,250.58,519.87
174.4,671.54,250.74,520.13
174.5,671.86,250.9,520.39
174.6,672.18,251.06,520.65
174.7,672.51,251.22,520.91
174.8,672.83,251.38,521.17
174.9,673.16,251.54,521.43
175,673.48,251.69,521.69
175.1,673.8,251.85,521.95
175.2,674.13,252.01,522.21
175.3,674.45,252.17,522.47
175.4,674.77,252.33,522.73
175.5,675.09,252.49,522.99
175.6,675.42,252.65,523.25
175.7,675.74,252.81,523.51
175.8,676.06,252.96,523.76
175.9,676.38,253.12,524.02
176,676.71,253.28,524.28
176.1,677.03,253.44,524.54
176.2,677.35,253.6,524.8
176.3,677.67,253.75,525.05
176.4,678,253.91,525.31
176.5,678.32,254.07,525.57
176.6,678.64,254.23,525.83
176.7,678.96,254.39,526.08
176.8,679.28,254.54,526.34
176.9,679.6,254.7,526.6
177,679.93,254.86,526.86
177.1,680.25,255.02,527.11
177.2,680.57,255.17,527.37
177.3,680.89,255.33,527.63
177.4,681.21,255.49,527.88
177.5,681.53,255.65,528.14
177.6,681.85,255.8,528.4
177.7,682.17,255.96,528.65
177.8,682.49,256.12,528.91
177.9,682.81,256.28,529.16
178,683.13,256.43,529.42
178.1,683.45,256.59,529.68
178.2,683.77,256.75,529.93
178.3,684.09,256.9,530.19
178.4,684.41,257.06,530.44
178.5,684.73,257.22,530.7
178.6,685.05,257.37,530.95
178.7,685.37,257.53,531.21
178.8,685.69,257.69,531.46
178.9,686.01,257.84,531.72
179,686.33,258,531.97
179.1,686.65,258.16,532.23
179.2,686.97,258.31,532.48
179.3,687.29,258.47,532.74
179.4,687.61,258.63,532.99
179.5,687.93,258.78,533.24
179.6,688.25,258.94,533.5
179.7,688.57,259.09,533.75
179.8,688.88,259.25,534.01
179.9,689.2,259.41,534.26
180,689.52,259.56,534.51
180.1,689.84,259.72,534.77
180.2,690.16,259.87,535.02
180.3,690.48,260.03,535.27
180.4,690.79,260.18,535.53
180.5,691.11,260.34,535.78
180.6,691.43,260.5,536.03
180.7,691.75,260.65,536.29
180.8,692.07,260.81,536.54
180.9,692.38,260.96,536.79
181,692.7,261.12,537.04
181.1,693.02,261.27,537.29
181.2,693.34,261.43,537.55
181.3,693.65,261.58,537.8
181.4,693.97,261.74,538.05
181.5,694.29,261.89,538.3
181.6,694.61,262.05,538.55
181.7,694.92,262.2,538.81
181.8,695.24,262.36,539.06
181.9,695.56,262.51,539.31
182,695.87,262.67,539.56
182.1,696.19,262.82,539.81
182.2,696.51,262.98,540.06
182.3,696.82,263.13,540.31
182.4,697.14,263.28,540.56
182.5,697.46,263.44,540.81
182.6,697.77,263.59,541.07
182.7,698.09,263.75,541.32
182.8,698.41,263.9,541.57
182.9,698.72,264.05,541.82
183,699.04,264.21,542.07
183.1,699.36,264.36,542.32
183.2,699.67,264.52,542.57
183.3,699.99,264.67,542.82
183.4,700.3,264.82,543.07
183.5,700.62,264.98,543.31
183.6,700.93,265.13,543.56
183.7,701.25,265.29,543.81
183.8,701.57,265.44,544.06
183.9,701.88,265.59,544.31
184,702.2,265.75,544.56
184.1,702.51,265.9,544.81
184.2,702.83,266.05,545.06
184.3,703.14,266.21,545.31
184.4,703.46,266.36,545.56
184.5,703.77,266.51,545.8
184.6,704.09,266.66,546.05
184.7,704.4,266.82,546.3
184.8,704.72,266.97,546.55
184.9,705.03,267.12,546.8
185,705.35,267.28,547.04
185.1,705.66,267.43,547.29
185.2,705.98,267.58,547.54
185.3,706.29,267.73,547.79
185.4,706.61,267.89,548.03
185.5,706.92,268.04,548.28
185.6,707.24,268.19,548.53
185.7,707.55,268.34,548.78
185.8,707.86,268.5,549.02
185.9,708.18,268.65,549.27
186,708.49,268.8,549.52
186.1,708.81,268.95,549.76
186.2,709.12,269.1,550.01
186.3,709.44,269.26,550.26
186.4,709.75,269.41,550.5
186.5,710.06,269.56,550.75
186.6,710.38,269.71,550.99
186.7,710.69,269.86,551.24
186.8,711.01,270.02,551.49
186.9,711.32,270.17,551.73
187,711.63,270.32,551.98
187.1,711.95,270.47,552.22
187.2,712.26,270.62,552.47
187.3,712.57,270.77,552.71
187.4,712.89,270.92,552.96
187.5,713.2,271.08,553.2
187.6,713.52,271.23,553.45
187.7,713.83,271.38,553.69
187.8,714.14,271.53,553.94
187.9,714.46,271.68,554.18
188,714.77,271.83,554.43
188.1,715.08,271.98,554.67
188.2,715.4,272.13,554.92
188.3,715.71,272.28,555.16
188.4,716.02,272.43,555.41
188.5,716.33,272.58,555.65
188.6,716.65,272.73,555.89
188.7,716.96,272.88,556.14
188.8,717.27,273.03,556.38
188.9,717.59,273.18,556.62
189,717.9,273.34,556.87
189.1,718.21,273.49,557.11
189.2,718.53,273.64,557.35
189.3,718.84,273.79,557.6
189.4,719.15,273.94,557.84
189.5,719.46,274.09,558.08
189.6,719.78,274.24,558.33
189.7,720.09,274.38,558.57
189.8,720.4,274.53,558.81
189.9,720.71,274.68,559.05
190,721.03,274.83,559.3
190.1,721.34,274.98,559.54
190.2,721.65,275.13,559.78
190.3,721.96,275.28,560.02
190.4,722.28,275.43,560.26
190.5,722.59,275.58,560.51
190.6,722.9,275.73,560.75
190.7,723.21,275.88,560.99
190.8,723.53,276.03,561.23
190.9,723.84,276.18,561.47
191,724.15,276.33,561.71
191.1,724.46,276.47,561.95
191.2,724.77,276.62,562.2
191.3,725.09,276.77,562.44
191.4,725.4,276.92,562.68
191.5,725.71,277.07,562.92
191.6,726.02,277.22,563.16
191.7,726.33,277.37,563.4
191.8,726.65,277.51,563.64
191.9,726.96,277.66,563.88
192,727.27,277.81,564.12
192.1,727.58,277.96,564.36
192.2,727.89,278.11,564.6
192.3,728.21,278.26,564.84
192.4,728.52,278.4,565.08
192.5,728.83,278.55,565.32
192.6,729.14,278.7,565.56
192.7,729.45,278.85,565.8
192.8,729.76,278.99,566.04
192.9,730.08,279.14,566.28
193,730.39,279.29,566.52
193.1,730.7,279.44,566.76
193.2,731.01,279.58,566.99
193.3,731.32,279.73,567.23
193.4,731.64,279.88,567.47
193.5,731.95,280.03,567.71
193.6,732.26,280.17,567.95
193.7,732.57,280.32,568.19
193.8,732.88,280.47,568.42
193.9,733.19,280.62,568.66
194,733.51,280.76,568.9
194.1,733.82,280.91,569.14
194.2,734.13,281.06,569.38
194.3,734.44,281.2,569.61
194.4,734.75,281.35,569.85
194.5,735.06,281.5,570.09
194.6,735.37,281.64,570.33
194.7,735.69,281.79,570.56
194.8,736,281.93,570.8
194.9,736.31,282.08,571.04
195,736.62,282.23,571.27
195.1,736.93,282.37,571.51
195.2,737.24,282.52,571.75
195.3,737.56,282.67,571.98
195.4,737.87,282.81,572.22
195.5,738.18,282.96,572.46
195.6,738.49,283.1,572.69
195.7,738.8,283.25,572.93
195.8,739.11,283.39,573.17
195.9,739.42,283.54,573.4
196,739.74,283.69,573.64
196.1,740.05,283.83,573.87
196.2,740.36,283.98,574.11
196.3,740.67,284.12,574.34
196.4,740.98,284.27,574.58
196.5,741.29,284.41,574.82
196.6,741.6,284.56,575.05
196.7,741.92,284.7,575.29
196.8,742.23,284.85,575.52
196.9,742.54,284.99,575.76
197,742.85,285.14,575.99
197.1,743.16,285.28,576.23
197.2,743.47,285.43,576.46
197.3,743.79,285.57,576.69
197.4,744.1,285.71,576.93
197.5,744.41,285.86,577.16
197.6,744.72,286,577.4
197.7,745.03,286.15,577.63
197.8,745.34,286.29,577.87
197.9,745.65,286.44,578.1
198,745.97,286.58,578.33
198.1,746.28,286.72,578.57
198.2,746.59,286.87,578.8
198.3,746.9,287.01,579.03
198.4,747.21,287.16,579.27
198.5,747.52,287.3,579.5
198.6,747.84,287.44,579.73
198.7,748.15,287.59,579.97
198.8,748.46,287.73,580.2
198.9,748.77,287.87,580.43
199,749.08,288.02,580.66
199.1,749.39,288.16,580.9
199.2,749.7,288.3,581.13
199.3,750.02,288.45,581.36
199.4,750.33,288.59,581.59
199.5,750.64,288.73,581.83
199.6,750.95,288.88,582.06
199.7,751.26,289.02,582.29
199.8,751.57,289.16,582.52
199.9,751.89,289.3,582.75
200,752.2,289.45,582.99
200.1,752.51,289.59,583.22
200.2,752.82,289.73,583.45
200.3,753.13,289.87,583.68
200.4,753.44,290.02,583.91
200.5,753.76,290.16,584.14
200.6,754.07,290.3,584.37
200.7,754.38,290.44,584.6
200.8,754.69,290.59,584.83
200.9,755,290.73,585.06
201,755.31,290.87,585.3
201.1,755.63,291.01,585.53
201.2,755.94,291.15,585.76
201.3,756.25,291.3,585.99
201.4,756.56,291.44,586.22
201.5,756.87,291.58,586.45
201.6,757.18,291.72,586.68
201.7,757.5,291.86,586.91
201.8,757.81,292,587.14
201.9,758.12,292.14,587.37
202,758.43,292.29,587.6
202.1,758.74,292.43,587.82
202.2,759.06,292.57,588.05
202.3,759.37,292.71,588.28
202.4,759.68,292.85,588.51
202.5,759.99,292.99,588.74
202.6,760.3,293.13,588.97
202.7,760.62,293.27,589.2
202.8,760.93,293.41,589.43
202.9,761.24,293.55,589.66
203,761.55,293.69,589.88
203.1,761.86,293.83,590.11
203.2,762.18,293.97,590.34
203.3,762.49,294.11,590.57
203.4,762.8,294.26,590.8
203.5,763.11,294.4,591.03
203.6,763.42,294.54,591.25
203.7,763.74,294.68,591.48
203.8,764.05,294.82,591.71
203.9,764.36,294.96,591.94
204,764.67,295.09,592.16
204.1,764.99,295.23,592.39
204.2,765.3,295.37,592.62
204.3,765.61,295.51,592.84
204.4,765.92,295.65,593.07
204.5,766.23,295.79,593.3
204.6,766.55,295.93,593.53
204.7,766.86,296.07,593.75
204.8,767.17,296.21,593.98
204.9,767.48,296.35,594.21
205,767.8,296.49,594.43
205.1,768.11,296.63,594.66
205.2,768.42,296.77,594.88
205.3,768.73,296.91,595.11
205.4,769.05,297.04,595.34
205.5,769.36,297.18,595.56
205.6,769.67,297.32,595.79
205.7,769.99,297.46,596.01
205.8,770.3,297.6,596.24
205.9,770.61,297.74,596.46
206,770.92,297.87,596.69
206.1,771.24,298.01,596.91
206.2,771.55,298.15,597.14
206.3,771.86,298.29,597.36
206.4,772.17,298.43,597.59
206.5,772.49,298.57,597.81
206.6,772.8,298.7,598.04
206.7,773.11,298.84,598.26
206.8,773.43,298.98,598.49
206.9,773.74,299.12,598.71
207,774.05,299.25,598.94
207.1,774.36,299.39,599.16
207.2,774.68,299.53,599.38
207.3,774.99,299.67,599.61
207.4,775.3,299.8,599.83
207.5,775.62,299.94,600.06
207.6,775.93,300.08,600.28
207.7,776.24,300.21,600.5
207.8,776.56,300.35,600.73
207.9,776.87,300.49,600.95
208,777.18,300.63,601.17
208.1,777.5,300.76,601.4
208.2,777.81,300.9,601.62
208.3,778.12,301.04,601.84
208.4,778.44,301.17,602.07
208.5,778.75,301.31,602.29
208.6,779.06,301.44,602.51
208.7,779.38,301.58,602.73
208.8,779.69,301.72,602.96
208.9,780,301.85,603.18
209,780.32,301.99,603.4
209.1,780.63,302.13,603.62
209.2,780.94,302.26,603.84
209.3,781.26,302.4,604.07
209.4,781.57,302.53,604.29
209.5,781.88,302.67,604.51
209.6,782.2,302.8,604.73
209.7,782.51,302.94,604.95
209.8,782.83,303.08,605.17
209.9,783.14,303.21,605.39
210,783.45,303.35,605.62
210.1,783.77,303.48,605.84
210.2,784.08,303.62,606.06
210.3,784.4,303.75,606.28
210.4,784.71,303.89,606.5
210.5,785.02,304.02,606.72
210.6,785.34,304.16,606.94
210.7,785.65,304.29,607.16
210.8,785.97,304.43,607.38
210.9,786.28,304.56,607.6
211,786.59,304.7,607.82
211.1,786.91,304.83,608.04
211.2,787.22,304.96,608.26
211.3,787.54,305.1,608.48
211.4,787.85,305.23,608.7
211.5,788.16,305.37,608.92
211.6,788.48,305.5,609.14
211.7,788.79,305.63,609.36
211.8,789.11,305.77,609.58
211.9,789.42,305.9,609.8
212,789.74,306.04,610.02
212.1,790.05,306.17,610.24
212.2,790.36,306.3,610.46
212.3,790.68,306.44,610.67
212.4,790.99,306.57,610.89
212.5,791.31,306.7,611.11
212.6,791.62,306.84,611.33
212.7,791.94,306.97,611.55
212.8,792.25,307.1,611.77
212.9,792.57,307.24,611.98
213,792.88,307.37,612.2
213.1,793.2,307.5,612.42
213.2,793.51,307.64,612.64
213.3,793.83,307.77,612.86
213.4,794.14,307.9,613.07
213.5,794.46,308.03,613.29
213.6,794.77,308.17,613.51
213.7,795.09,308.3,613.73
213.8,795.4,308.43,613.94
213.9,795.72,308.56,614.16
214,796.03,308.7,614.38
214.1,796.35,308.83,614.59
214.2,796.66,308.96,614.81
214.3,796.98,309.09,615.03
214.4,797.29,309.22,615.24
214.5,797.61,309.36,615.46
214.6,797.92,309.49,615.68
214.7,798.24,309.62,615.89
214.8,798.55,309.75,616.11
214.9,798.87,309.88,616.33
215,799.18,310.02,616.54
215.1,799.5,310.15,616.76
215.2,799.81,310.28,616.97
215.3,800.13,310.41,617.19
215.4,800.44,310.54,617.41
215.5,800.76,310.67,617.62
215.6,801.08,310.8,617.84
215.7,801.39,310.93,618.05
215.8,801.71,311.06,618.27
215.9,802.02,311.2,618.48
216,802.34,311.33,618.7
216.1,802.65,311.46,618.91
216.2,802.97,311.59,619.13
216.3,803.29,311.72,619.34
216.4,803.6,311.85,619.56
216.5,803.92,311.98,619.77
216.6,804.23,312.11,619.98
216.7,804.55,312.24,620.2
216.8,804.87,312.37,620.41
216.9,805.18,312.5,620.63
217,805.5,312.63,620.84
217.1,805.81,312.76,621.05
217.2,806.13,312.89,621.27
217.3,806.45,313.02,621.48
217.4,806.76,313.15,621.69
217.5,807.08,313.28,621.91
217.6,807.39,313.41,622.12
217.7,807.71,313.54,622.33
217.8,808.03,313.67,622.55
217.9,808.34,313.8,622.76
218,808.66,313.93,622.97
218.1,808.98,314.05,623.19
218.2,809.29,314.18,623.4
218.3,809.61,314.31,623.61
218.4,809.93,314.44,623.82
218.5,810.24,314.57,624.04
218.6,810.56,314.7,624.25
218.7,810.88,314.83,624.46
218.8,811.19,314.96,624.67
218.9,811.51,315.09,624.89
219,811.83,315.21,625.1
219.1,812.14,315.34,625.31
219.2,812.46,315.47,625.52
219.3,812.78,315.6,625.73
219.4,813.09,315.73,625.94
219.5,813.41,315.85,626.16
219.6,813.73,315.98,626.37
219.7,814.04,316.11,626.58
219.8,814.36,316.24,626.79
219.9,814.68,316.37,627
220,814.99,316.49,627.21
220.1,815.31,316.62,627.42
220.2,815.63,316.75,627.63
220.3,815.95,316.88,627.84
220.4,816.26,317,628.05
220.5,816.58,317.13,628.26
220.6,816.9,317.26,628.47
220.7,817.22,317.39,628.68
220.8,817.53,317.51,628.89
220.9,817.85,317.64,629.1
221,818.17,317.77,629.31
221.1,818.48,317.89,629.52
221.2,818.8,318.02,629.73
221.3,819.12,318.15,629.94
221.4,819.44,318.27,630.15
221.5,819.76,318.4,630.36
221.6,820.07,318.53,630.57
221.7,820.39,318.65,630.78
221.8,820.71,318.78,630.99
221.9,821.03,318.91,631.2
222,821.34,319.03,631.41
222.1,821.66,319.16,631.61
222.2,821.98,319.28,631.82
222.3,822.3,319.41,632.03
222.4,822.62,319.54,632.24
222.5,822.93,319.66,632.45
222.6,823.25,319.79,632.66
222.7,823.57,319.91,632.86
222.8,823.89,320.04,633.07
222.9,824.21,320.16,633.28
223,824.52,320.29,633.49
223.1,824.84,320.41,633.7
223.2,825.16,320.54,633.9
223.3,825.48,320.67,634.11
223.4,825.8,320.79,634.32
223.5,826.11,320.92,634.53
223.6,826.43,321.04,634.73
223.7,826.75,321.17,634.94
223.8,827.07,321.29,635.15
223.9,827.39,321.41,635.35
224,827.71,321.54,635.56
224.1,828.03,321.66,635.77
224.2,828.34,321.79,635.97
224.3,828.66,321.91,636.18
224.4,828.98,322.04,636.39
224.5,829.3,322.16,636.59
224.6,829.62,322.29,636.8
224.7,829.94,322.41,637.01
224.8,830.26,322.53,637.21
224.9,830.57,322.66,637.42
225,830.89,322.78,637.62
225.1,831.21,322.91,637.83
225.2,831.53,323.03,638.03
225.3,831.85,323.15,638.24
225.4,832.17,323.28,638.45
225.5,832.49,323.4,638.65
225.6,832.81,323.52,638.86
225.7,833.13,323.65,639.06
225.8,833.45,323.77,639.27
225.9,833.76,323.89,639.47
226,834.08,324.02,639.68
226.1,834.4,324.14,639.88
226.2,834.72,324.26,640.08
226.3,835.04,324.39,640.29
226.4,835.36,324.51,640.49
226.5,835.68,324.63,640.7
226.6,836,324.75,640.9
226.7,836.32,324.88,641.11
226.8,836.64,325,641.31
226.9,836.96,325.12,641.51
227,837.28,325.24,641.72
227.1,837.6,325.37,641.92
227.2,837.92,325.49,642.12
227.3,838.24,325.61,642.33
227.4,838.56,325.73,642.53
227.5,838.88,325.85,642.73
227.6,839.2,325.98,642.94
227.7,839.52,326.1,643.14
227.8,839.84,326.22,643.34
227.9,840.16,326.34,643.55
228,840.48,326.46,643.75
228.1,840.8,326.58,643.95
228.2,841.12,326.71,644.15
228.3,841.44,326.83,644.36
228.4,841.76,326.95,644.56
228.5,842.08,327.07,644.76
228.6,842.4,327.19,644.96
228.7,842.72,327.31,645.16
228.8,843.04,327.43,645.37
228.9,843.36,327.55,645.57
229,843.68,327.67,645.77
229.1,844,327.79,645.97
229.2,844.32,327.92,646.17
229.3,844.64,328.04,646.37
229.4,844.96,328.16,646.58
229.5,845.28,328.28,646.78
229.6,845.6,328.4,646.98
229.7,845.92,328.52,647.18
229.8,846.24,328.64,647.38
229.9,846.56,328.76,647.58
230,846.88,328.88,647.78
230.1,847.2,329,647.98
230.2,847.52,329.12,648.18
230.3,847.85,329.24,648.38
230.4,848.17,329.36,648.58
230.5,848.49,329.48,648.78
230.6,848.81,329.6,648.98
230.7,849.13,329.72,649.18
230.8,849.45,329.84,649.38
230.9,849.77,329.95,649.58
231,850.09,330.07,649.78
231.1,850.41,330.19,649.98
231.2,850.73,330.31,650.18
231.3,851.06,330.43,650.38
231.4,851.38,330.55,650.58
231.5,851.7,330.67,650.78
231.6,852.02,330.79,650.98
231.7,852.34,330.91,651.18
231.8,852.66,331.02,651.38
231.9,852.98,331.14,651.57
232,853.3,331.26,651.77
232.1,853.63,331.38,651.97
232.2,853.95,331.5,652.17
232.3,854.27,331.62,652.37
232.4,854.59,331.74,652.57
232.5,854.91,331.85,652.76
232.6,855.23,331.97,652.96
232.7,855.56,332.09,653.16
232.8,855.88,332.21,653.36
232.9,856.2,332.33,653.56
233,856.52,332.44,653.75
233.1,856.84,332.56,653.95
233.2,857.16,332.68,654.15
233.3,857.49,332.8,654.35
233.4,857.81,332.91,654.54
233.5,858.13,333.03,654.74
233.6,858.45,333.15,654.94
233.7,858.77,333.26,655.13
233.8,859.1,333.38,655.33
233.9,859.42,333.5,655.53
234,859.74,333.62,655.72
234.1,860.06,333.73,655.92
234.2,860.39,333.85,656.12
234.3,860.71,333.97,656.31
234.4,861.03,334.08,656.51
234.5,861.35,334.2,656.7
234.6,861.68,334.32,656.9
234.7,862,334.43,657.1
234.8,862.32,334.55,657.29
234.9,862.64,334.67,657.49
235,862.97,334.78,657.68
235.1,863.29,334.9,657.88
235.2,863.61,335.01,658.07
235.3,863.93,335.13,658.27
235.4,864.26,335.25,658.46
235.5,864.58,335.36,658.66
235.6,864.9,335.48,658.85
235.7,865.22,335.59,659.05
235.8,865.55,335.71,659.24
235.9,865.87,335.82,659.44
236,866.19,335.94,659.63
236.1,866.52,336.05,659.83
236.2,866.84,336.17,660.02
236.3,867.16,336.29,660.22
236.4,867.49,336.4,660.41
236.5,867.81,336.52,660.6
236.6,868.13,336.63,660.8
236.7,868.45,336.75,660.99
236.8,868.78,336.86,661.19
236.9,869.1,336.97,661.38
237,869.42,337.09,661.57
237.1,869.75,337.2,661.77
237.2,870.07,337.32,661.96
237.3,870.39,337.43,662.15
237.4,870.72,337.55,662.35
237.5,871.04,337.66,662.54
237.6,871.37,337.78,662.73
237.7,871.69,337.89,662.92
237.8,872.01,338,663.12
237.9,872.34,338.12,663.31
238,872.66,338.23,663.5
238.1,872.98,338.35,663.7
238.2,873.31,338.46,663.89
238.3,873.63,338.57,664.08
238.4,873.96,338.69,664.27
238.5,874.28,338.8,664.46
238.6,874.6,338.91,664.66
238.7,874.93,339.03,664.85
238.8,875.25,339.14,665.04
238.9,875.58,339.25,665.23
239,875.9,339.37,665.42
239.1,876.22,339.48,665.61
239.2,876.55,339.59,665.8
239.3,876.87,339.71,666
239.4,877.2,339.82,666.19
239.5,877.52,339.93,666.38
239.6,877.85,340.04,666.57
239.7,878.17,340.16,666.76
239.8,878.49,340.27,666.95
239.9,878.82,340.38,667.14
240,879.14,340.49,667.33
