0,0.04,0.027955,0.0093319
0.1,0.080064,0.055911,0.01867
0.2,0.12026,0.083868,0.028022
0.3,0.16066,0.11183,0.037395
0.4,0.20133,0.13979,0.046796
0.5,0.24234,0.16776,0.056231
0.6,0.28376,0.19573,0.065707
0.7,0.32567,0.22371,0.075233
0.8,0.36813,0.25169,0.084814
0.9,0.41121,0.27968,0.094457
1,0.45497,0.30767,0.10417
1.1,0.49949,0.33566,0.11396
1.2,0.54483,0.36366,0.12383
1.3,0.59106,0.39167,0.13379
1.4,0.63824,0.41969,0.14385
1.5,0.68643,0.44771,0.15402
1.6,0.73571,0.47574,0.16429
1.7,0.78612,0.50378,0.17468
1.8,0.83774,0.53183,0.1852
1.9,0.89061,0.55988,0.19584
2,0.94482,0.58795,0.20662
2.1,1.0004,0.61602,0.21755
2.2,1.0574,0.6441,0.22862
2.3,1.116,0.67219,0.23986
2.4,1.176,0.7003,0.25125
2.5,1.2377,0.72841,0.26281
2.6,1.3011,0.75654,0.27454
2.7,1.3662,0.78467,0.28646
2.8,1.433,0.81282,0.29857
2.9,1.5017,0.84098,0.31086
3,1.5722,0.86915,0.32336
3.1,1.6447,0.89733,0.33606
3.2,1.7192,0.92553,0.34897
3.3,1.7957,0.95374,0.3621
3.4,1.8743,0.98195,0.37546
3.5,1.955,1.0102,0.38904
3.6,2.0379,1.0384,0.40285
3.7,2.123,1.0667,0.41691
3.8,2.2104,1.095,0.43121
3.9,2.3001,1.1232,0.44576
4,2.3921,1.1515,0.46056
4.1,2.4866,1.1799,0.47563
4.2,2.5835,1.2082,0.49097
4.3,2.6829,1.2365,0.50658
4.4,2.7849,1.2649,0.52247
4.5,2.8894,1.2933,0.53864
4.6,2.9965,1.3217,0.5551
4.7,3.1063,1.3501,0.57185
4.8,3.2188,1.3785,0.58891
4.9,3.334,1.4069,0.60626
5,3.4521,1.4354,0.62393
5.1,3.5729,1.4638,0.64191
5.2,3.6966,1.4923,0.66021
5.3,3.8232,1.5208,0.67884
5.4,3.9527,1.5494,0.69779
5.5,4.0852,1.5779,0.71708
5.6,4.2207,1.6065,0.7367
5.7,4.3592,1.635,0.75667
5.8,4.5009,1.6636,0.77699
5.9,4.6456,1.6923,0.79766
6,4.7934,1.7209,0.81869
6.1,4.9445,1.7495,0.84008
6.2,5.0987,1.7782,0.86184
6.3,5.2562,1.8069,0.88397
6.4,5.417,1.8356,0.90648
6.5,5.5811,1.8644,0.92936
6.6,5.7485,1.8931,0.95263
6.7,5.9193,1.9219,0.97629
6.8,6.0935,1.9507,1.0003
6.9,6.2711,1.9795,1.0248
7,6.4522,2.0083,1.0497
7.1,6.6368,2.0372,1.0749
7.2,6.8249,2.066,1.1006
7.3,7.0165,2.0949,1.1267
7.4,7.2118,2.1239,1.1532
7.5,7.4106,2.1528,1.1801
7.6,7.613,2.1818,1.2075
7.7,7.8191,2.2107,1.2352
7.8,8.0289,2.2397,1.2635
7.9,8.2425,2.2688,1.2921
8,8.4597,2.2978,1.3212
8.1,8.6807,2.3269,1.3508
8.2,8.9055,2.356,1.3808
8.3,9.1341,2.3851,1.4112
8.4,9.3666,2.4142,1.4422
8.5,9.6029,2.4434,1.4735
8.6,9.8431,2.4726,1.5054
8.7,10.087,2.5018,1.5377
8.8,10.335,2.5311,1.5705
8.9,10.587,2.5603,1.6038
9,10.843,2.5896,1.6375
9.1,11.103,2.6189,1.6717
9.2,11.367,2.6482,1.7065
9.3,11.635,2.6776,1.7417
9.4,11.907,2.707,1.7774
9.5,12.183,2.7364,1.8136
9.6,12.464,2.7658,1.8503
9.7,12.748,2.7953,1.8875
9.8,13.037,2.8247,1.9252
9.9,13.33,2.8543,1.9634
10,13.626,2.8838,2.0022
10.1,13.928,2.9133,2.0415
10.2,14.233,2.9429,2.0812
10.3,14.543,2.9725,2.1216
10.4,14.856,3.0022,2.1624
10.5,15.175,3.0318,2.2038
10.6,15.497,3.0615,2.2457
10.7,15.824,3.0912,2.2881
10.8,16.155,3.121,2.3311
10.9,16.49,3.1507,2.3747
11,16.83,3.1805,2.4187
11.1,17.174,3.2103,2.4634
11.2,17.523,3.2402,2.5086
11.3,17.876,3.2701,2.5543
11.4,18.234,3.3,2.6006
11.5,18.596,3.3299,2.6475
11.6,18.962,3.3598,2.6949
11.7,19.333,3.3898,2.7429
11.8,19.708,3.4198,2.7915
11.9,20.088,3.4499,2.8406
12,20.473,3.4799,2.8903
12.1,20.862,3.51,2.9406
12.2,21.255,3.5401,2.9915
12.3,21.653,3.5703,3.043
12.4,22.056,3.6005,3.095
12.5,22.463,3.6307,3.1477
12.6,22.875,3.6609,3.2009
12.7,23.292,3.6912,3.2547
12.8,23.713,3.7214,3.3092
12.9,24.139,3.7518,3.3642
13,24.569,3.7821,3.4198
13.1,25.005,3.8125,3.4761
13.2,25.444,3.8429,3.5329
13.3,25.889,3.8733,3.5904
13.4,26.338,3.9038,3.6485
13.5,26.792,3.9343,3.7072
13.6,27.251,3.9648,3.7665
13.7,27.715,3.9953,3.8264
13.8,28.183,4.0259,3.887
13.9,28.656,4.0565,3.9482
14,29.134,4.0871,4.01
14.1,29.617,4.1178,4.0725
14.2,30.104,4.1485,4.1355
14.3,30.597,4.1792,4.1993
14.4,31.094,4.21,4.2636
14.5,31.596,4.2408,4.3286
14.6,32.102,4.2716,4.3943
14.7,32.614,4.3024,4.4605
14.8,33.131,4.3333,4.5275
14.9,33.652,4.3642,4.5951
15,34.179,4.3951,4.6633
15.1,34.71,4.4261,4.7322
15.2,35.246,4.4571,4.8017
15.3,35.787,4.4881,4.8719
15.4,36.333,4.5192,4.9428
15.5,36.884,4.5503,5.0143
15.6,37.44,4.5814,5.0865
15.7,38.001,4.6125,5.1594
15.8,38.567,4.6437,5.2329
15.9,39.138,4.6749,5.3071
16,39.713,4.7061,5.3819
16.1,40.294,4.7374,5.4575
16.2,40.88,4.7687,5.5337
16.3,41.471,4.8,5.6106
16.4,42.067,4.8314,5.6882
16.5,42.667,4.8628,5.7665
16.6,43.273,4.8942,5.8454
16.7,43.884,4.9257,5.925
16.8,44.5,4.9572,6.0054
16.9,45.121,4.9887,6.0864
17,45.747,5.0202,6.1681
17.1,46.379,5.0518,6.2505
17.2,47.015,5.0834,6.3336
17.3,47.656,5.1151,6.4174
17.4,48.303,5.1467,6.5019
17.5,48.954,5.1784,6.5871
17.6,49.611,5.2102,6.673
17.7,50.272,5.2419,6.7596
17.8,50.939,5.2737,6.8469
17.9,51.611,5.3056,6.9349
18,52.288,5.3374,7.0237
18.1,52.97,5.3693,7.1131
18.2,53.658,5.4012,7.2033
18.3,54.35,5.4332,7.2941
18.4,55.048,5.4652,7.3857
18.5,55.751,5.4972,7.478
18.6,56.459,5.5293,7.5711
18.7,57.172,5.5613,7.6648
18.8,57.89,5.5935,7.7593
18.9,58.614,5.6256,7.8545
19,59.343,5.6578,7.9504
19.1,60.077,5.69,8.0471
19.2,60.816,5.7222,8.1444
19.3,61.56,5.7545,8.2426
19.4,62.31,5.7868,8.3414
19.5,63.064,5.8192,8.441
19.6,63.824,5.8515,8.5413
19.7,64.59,5.8839,8.6424
19.8,65.36,5.9164,8.7442
19.9,66.136,5.9488,8.8467
20,66.917,5.9813,8.95
20.1,67.703,6.0139,9.054
20.2,68.494,6.0464,9.1588
20.3,69.291,6.079,9.2643
20.4,70.093,6.1117,9.3705
20.5,70.9,6.1443,9.4775
20.6,71.713,6.177,9.5853
20.7,72.531,6.2097,9.6938
20.8,73.354,6.2425,9.8031
20.9,74.182,6.2753,9.9131
21,75.016,6.3081,10.024
21.1,75.855,6.341,10.135
21.2,76.699,6.3739,10.248
21.3,77.548,6.4068,10.361
21.4,78.403,6.4397,10.475
21.5,79.263,6.4727,10.589
21.6,80.129,6.5058,10.704
21.7,80.999,6.5388,10.821
21.8,81.875,6.5719,10.937
21.9,82.757,6.605,11.055
22,83.644,6.6382,11.173
22.1,84.536,6.6713,11.293
22.2,85.433,6.7046,11.413
22.3,86.336,6.7378,11.533
22.4,87.244,6.7711,11.655
22.5,88.157,6.8044,11.777
22.6,89.076,6.8378,11.9
22.7,90,6.8711,12.024
22.8,90.929,6.9046,12.148
22.9,91.864,6.938,12.274
23,92.805,6.9715,12.4
23.1,93.75,7.005,12.527
23.2,94.701,7.0385,12.655
23.3,95.657,7.0721,12.783
23.4,96.619,7.1057,12.912
23.5,97.586,7.1394,13.043
23.6,98.558,7.173,13.173
23.7,99.536,7.2067,13.305
23.8,100.52,7.2405,13.437
23.9,101.51,7.2743,13.571
24,102.5,7.3081,13.705
24.1,103.5,7.3419,13.84
24.2,104.51,7.3758,13.975
24.3,105.52,7.4097,14.112
24.4,106.53,7.4436,14.249
24.5,107.55,7.4776,14.387
24.6,108.58,7.5116,14.525
24.7,109.61,7.5456,14.665
24.8,110.65,7.5797,14.805
24.9,111.69,7.6138,14.947
25,112.74,7.648,15.089
25.1,113.79,7.6821,15.231
25.2,114.85,7.7163,15.375
25.3,115.92,7.7506,15.519
25.4,116.99,7.7848,15.665
25.5,118.06,7.8191,15.811
25.6,119.14,7.8535,15.957
25.7,120.23,7.8879,16.105
25.8,121.32,7.9223,16.254
25.9,122.42,7.9567,16.403
26,123.52,7.9912,16.553
26.1,124.63,8.0257,16.704
26.2,125.74,8.0602,16.856
26.3,126.86,8.0948,17.008
26.4,127.98,8.1294,17.161
26.5,129.11,8.164,17.316
26.6,130.25,8.1987,17.471
26.7,131.39,8.2334,17.627
26.8,132.54,8.2682,17.783
26.9,133.69,8.3029,17.941
27,134.84,8.3377,18.099
27.1,136.01,8.3726,18.258
27.2,137.17,8.4074,18.418
27.3,138.35,8.4423,18.579
27.4,139.53,8.4773,18.741
27.5,140.71,8.5123,18.903
27.6,141.9,8.5473,19.066
27.7,143.1,8.5823,19.23
27.8,144.3,8.6174,19.395
27.9,145.5,8.6525,19.561
28,146.71,8.6876,19.728
28.1,147.93,8.7228,19.895
28.2,149.15,8.758,20.064
28.3,150.38,8.7932,20.233
28.4,151.62,8.8285,20.403
28.5,152.86,8.8638,20.574
28.6,154.1,8.8992,20.746
28.7,155.35,8.9345,20.918
28.8,156.61,8.9699,21.092
28.9,157.87,9.0054,21.266
29,159.14,9.0408,21.441
29.1,160.41,9.0764,21.617
29.2,161.69,9.1119,21.794
29.3,162.98,9.1475,21.972
29.4,164.27,9.1831,22.15
29.5,165.57,9.2187,22.33
29.6,166.87,9.2544,22.51
29.7,168.18,9.2901,22.691
29.8,169.49,9.3258,22.873
29.9,170.81,9.3616,23.056
30,172.14,9.3974,23.24
30.1,173.47,9.4333,23.424
30.2,174.81,9.4694,23.61
30.3,176.15,9.5056,23.796
30.4,177.5,9.5421,23.983
30.5,178.85,9.579,24.171
30.6,180.21,9.6163,24.36
30.7,181.58,9.654,24.55
30.8,182.95,9.6924,24.741
30.9,184.33,9.7313,24.932
31,185.72,9.771,25.125
31.1,187.11,9.8114,25.318
31.2,188.51,9.8527,25.512
31.3,189.91,9.8948,25.708
31.4,191.32,9.9379,25.904
31.5,192.73,9.982,26.101
31.6,194.15,10.027,26.298
31.7,195.58,10.074,26.497
31.8,197.02,10.121,26.697
31.9,198.46,10.17,26.898
32,199.9,10.22,27.099
32.1,201.36,10.271,27.302
32.2,202.81,10.324,27.505
32.3,204.28,10.379,27.709
32.4,205.75,10.434,27.915
32.5,207.23,10.492,28.121
32.6,208.72,10.551,28.328
32.7,210.21,10.612,28.536
32.8,211.7,10.674,28.746
32.9,213.21,10.738,28.956
33,214.72,10.804,29.167
33.1,216.24,10.872,29.379
33.2,217.76,10.942,29.592
33.3,219.29,11.014,29.806
33.4,220.83,11.088,30.021
33.5,222.37,11.164,30.237
33.6,223.92,11.242,30.454
33.7,225.48,11.323,30.672
33.8,227.04,11.405,30.891
33.9,228.62,11.49,31.111
34,230.19,11.577,31.332
34.1,231.78,11.666,31.554
34.2,233.37,11.758,31.777
34.3,234.97,11.852,32.001
34.4,236.58,11.949,32.226
34.5,238.19,12.048,32.453
34.6,239.81,12.15,32.68
34.7,241.44,12.254,32.908
34.8,243.07,12.361,33.137
34.9,244.72,12.471,33.368
35,246.37,12.583,33.599
35.1,248.02,12.698,33.832
35.2,249.69,12.816,34.065
35.3,251.36,12.937,34.3
35.4,253.04,13.06,34.536
35.5,254.73,13.187,34.773
35.6,256.42,13.316,35.01
35.7,258.12,13.448,35.249
35.8,259.83,13.584,35.49
35.9,261.55,13.722,35.731
36,263.27,13.863,35.973
36.1,265,14.008,36.216
36.2,266.74,14.155,36.461
36.3,268.49,14.306,36.706
36.4,270.24,14.46,36.953
36.5,272,14.617,37.201
36.6,273.77,14.777,37.45
36.7,275.55,14.941,37.7
36.8,277.34,15.108,37.951
36.9,279.13,15.278,38.204
37,280.93,15.452,38.457
37.1,282.74,15.629,38.712
37.2,284.56,15.809,38.967
37.3,286.38,15.993,39.224
37.4,288.21,16.18,39.482
37.5,290.05,16.371,39.742
37.6,291.9,16.566,40.002
37.7,293.76,16.763,40.263
37.8,295.62,16.965,40.526
37.9,297.49,17.17,40.79
38,299.37,17.379,41.055
38.1,301.26,17.591,41.321
38.2,303.16,17.807,41.589
38.3,305.07,18.027,41.857
38.4,306.98,18.25,42.127
38.5,308.9,18.477,42.398
38.6,310.83,18.708,42.67
38.7,312.77,18.943,42.943
38.8,314.71,19.181,43.217
38.9,316.67,19.424,43.493
39,318.63,19.67,43.77
39.1,320.6,19.92,44.048
39.2,322.58,20.174,44.327
39.3,324.57,20.432,44.607
39.4,326.56,20.694,44.889
39.5,328.57,20.959,45.172
39.6,330.58,21.229,45.456
39.7,332.6,21.503,45.741
39.8,334.63,21.781,46.028
39.9,336.67,22.062,46.315
40,338.71,22.348,46.604
40.1,340.77,22.638,46.894
40.2,342.83,22.932,47.185
40.3,344.9,23.23,47.478
40.4,346.98,23.532,47.772
40.5,349.07,23.839,48.067
40.6,351.16,24.149,48.363
40.7,353.27,24.464,48.66
40.8,355.38,24.783,48.959
40.9,357.51,25.106,49.259
41,359.64,25.433,49.56
41.1,361.78,25.765,49.862
41.2,363.92,26.101,50.166
41.3,366.08,26.441,50.471
41.4,368.25,26.785,50.777
41.5,370.42,27.134,51.084
41.6,372.6,27.487,51.393
41.7,374.79,27.844,51.703
41.8,376.99,28.206,52.014
41.9,379.2,28.572,52.326
42,381.42,28.942,52.64
42.1,383.64,29.317,52.955
42.2,385.88,29.696,53.271
42.3,388.12,30.08,53.588
42.4,390.37,30.468,53.907
42.5,392.64,30.861,54.227
42.6,394.9,31.258,54.548
42.7,397.18,31.659,54.87
42.8,399.47,32.065,55.194
42.9,401.76,32.475,55.519
43,404.07,32.89,55.845
43.1,406.38,33.31,56.173
43.2,408.7,33.734,56.502
43.3,411.03,34.162,56.832
43.4,413.37,34.595,57.163
43.5,415.72,35.033,57.496
43.6,418.08,35.475,57.83
43.7,420.44,35.922,58.165
43.8,422.82,36.373,58.502
43.9,425.2,36.829,58.84
44,427.59,37.29,59.179
44.1,430,37.755,59.519
44.2,432.4,38.225,59.861
44.3,434.82,38.7,60.204
44.4,437.25,39.179,60.548
44.5,439.69,39.663,60.894
44.6,442.13,40.152,61.241
44.7,444.59,40.645,61.589
44.8,447.05,41.143,61.939
44.9,449.52,41.646,62.29
45,452,42.154,62.642
45.1,454.49,42.666,62.995
45.2,456.99,43.183,63.35
45.3,459.5,43.705,63.706
45.4,462.01,44.231,64.064
45.5,464.54,44.763,64.422
45.6,467.07,45.299,64.782
45.7,469.61,45.84,65.144
45.8,472.17,46.385,65.507
45.9,474.73,46.936,65.871
46,477.3,47.491,66.236
46.1,479.88,48.051,66.603
46.2,482.46,48.616,66.971
46.3,485.06,49.186,67.34
46.4,487.66,49.761,67.711
46.5,490.28,50.34,68.083
46.6,492.9,50.925,68.456
46.7,495.54,51.514,68.831
46.8,498.18,52.108,69.207
46.9,500.83,52.707,69.584
47,503.49,53.311,69.963
47.1,506.15,53.92,70.343
47.2,508.83,54.533,70.724
47.3,511.52,55.152,71.107
47.4,514.21,55.775,71.491
47.5,516.92,56.404,71.876
47.6,519.63,57.037,72.263
47.7,522.35,57.675,72.651
47.8,525.08,58.319,73.041
47.9,527.82,58.967,73.432
48,530.57,59.62,73.824
48.1,533.33,60.278,74.217
48.2,536.1,60.941,74.612
48.3,538.87,61.609,75.009
48.4,541.66,62.283,75.406
48.5,544.45,62.961,75.805
48.6,547.26,63.644,76.206
48.7,550.07,64.332,76.607
48.8,552.89,65.025,77.01
48.9,555.72,65.723,77.415
49,558.56,66.426,77.821
49.1,561.41,67.134,78.228
49.2,564.27,67.847,78.636
49.3,567.13,68.565,79.046
49.4,570.01,69.288,79.458
49.5,572.89,70.016,79.87
49.6,575.79,70.75,80.284
49.7,578.69,71.488,80.7
49.8,581.6,72.231,81.116
49.9,584.52,72.98,81.535
50,587.45,73.733,81.954
50.1,590.39,74.492,82.375
50.2,593.34,75.255,82.797
50.3,596.3,76.024,83.221
50.4,599.27,76.798,83.646
50.5,602.24,77.577,84.073
50.6,605.23,78.361,84.5
50.7,608.22,79.15,84.93
50.8,611.22,79.944,85.36
50.9,614.23,80.743,85.792
51,617.26,81.547,86.226
51.1,620.29,82.357,86.661
51.2,623.33,83.171,87.097
51.3,626.37,83.991,87.534
51.4,629.43,84.816,87.973
51.5,632.5,85.646,88.414
51.6,635.57,86.481,88.856
51.7,638.66,87.321,89.299
51.8,641.75,88.167,89.743
51.9,644.86,89.017,90.189
52,647.97,89.873,90.637
52.1,651.09,90.733,91.085
52.2,654.22,91.599,91.536
52.3,657.36,92.47,91.987
52.4,660.51,93.347,92.44
52.5,663.67,94.228,92.895
52.6,666.83,95.115,93.35
52.7,670.01,96.006,93.808
52.8,673.2,96.903,94.266
52.9,676.39,97.805,94.726
53,679.59,98.712,95.188
53.1,682.81,99.625,95.65
53.2,686.03,100.54,96.115
53.3,689.26,101.47,96.58
53.4,692.5,102.39,97.047
53.5,695.75,103.33,97.516
53.6,699.01,104.26,97.986
53.7,702.28,105.21,98.457
53.8,705.55,106.16,98.93
53.9,708.84,107.11,99.404
54,712.14,108.07,99.879
54.1,715.44,109.03,100.36
54.2,718.75,110,100.83
54.3,722.08,110.98,101.31
54.4,725.41,111.96,101.8
54.5,728.75,112.94,102.28
54.6,732.1,113.94,102.76
54.7,735.46,114.93,103.25
54.8,738.83,115.93,103.73
54.9,742.21,116.94,104.22
55,745.6,117.95,104.71
55.1,748.99,118.97,105.2
55.2,752.4,119.99,105.7
55.3,755.82,121.01,106.19
55.4,759.24,122.05,106.69
55.5,762.67,123.08,107.18
55.6,766.12,124.13,107.68
55.7,769.57,125.18,108.18
55.8,773.03,126.23,108.68
55.9,776.5,127.29,109.19
56,779.98,128.35,109.69
56.1,783.47,129.42,110.19
56.2,786.97,130.49,110.7
56.3,790.47,131.57,111.21
56.4,793.99,132.66,111.72
56.5,797.52,133.75,112.23
56.6,801.05,134.84,112.74
56.7,804.6,135.95,113.26
56.8,808.15,137.05,113.77
56.9,811.71,138.16,114.29
57,815.28,139.28,114.81
57.1,818.87,140.4,115.33
57.2,822.46,141.53,115.85
57.3,826.06,142.66,116.37
57.4,829.66,143.8,116.9
57.5,833.28,144.94,117.42
57.6,836.91,146.09,117.95
57.7,840.55,147.24,118.48
57.8,844.19,148.4,119.01
57.9,847.85,149.56,119.54
58,851.51,150.73,120.07
58.1,855.18,151.91,120.61
58.2,858.87,153.09,121.14
58.3,862.56,154.27,121.68
58.4,866.26,155.46,122.22
58.5,869.97,156.65,122.76
58.6,873.69,157.85,123.3
58.7,877.42,159.06,123.84
58.8,881.16,160.27,124.38
58.9,884.9,161.48,124.93
59,888.66,162.7,125.48
59.1,892.43,163.93,126.02
59.2,896.2,165.16,126.57
59.3,899.99,166.39,127.12
59.4,903.78,167.63,127.68
59.5,907.58,168.88,128.23
59.6,911.39,170.13,128.78
59.7,915.22,171.38,129.34
59.8,919.05,172.64,129.9
59.9,922.89,173.9,130.46
60,926.74,175.17,131.02
60.1,930.59,176.45,131.58
60.2,934.46,177.73,132.14
60.3,938.34,179.01,132.71
60.4,942.22,180.3,133.27
60.5,946.11,181.6,133.84
60.6,950.01,182.9,134.41
60.7,953.92,184.2,134.98
60.8,957.84,185.51,135.55
60.9,961.76,186.82,136.12
