0,0.04,0.027955,0.0093319
61,965.69,188.14,136.7
61.1,969.63,189.46,137.27
61.2,973.58,190.79,137.85
61.3,977.53,192.12,138.42
61.4,981.49,193.46,139
61.5,985.46,194.8,139.58
61.6,989.44,196.14,140.17
61.7,993.42,197.49,140.75
61.8,997.41,198.84,141.33
61.9,1001.4,200.2,141.92
62,1005.4,201.56,142.5
62.1,1009.4,202.92,143.09
62.2,1013.4,204.29,143.68
62.3,1017.4,205.66,144.27
62.4,1021.5,207.04,144.86
62.5,1025.5,208.42,145.45
62.6,1029.5,209.8,146.04
62.7,1033.6,211.19,146.64
62.8,1037.6,212.58,147.23
62.9,1041.7,213.97,147.83
63,1045.7,215.37,148.43
63.1,1049.8,216.77,149.03
63.2,1053.8,218.18,149.63
63.3,1057.9,219.58,150.23
63.4,1062,220.99,150.83
63.5,1066.1,222.4,151.43
63.6,1070.1,223.82,152.04
63.7,1074.2,225.24,152.64
63.8,1078.3,226.66,153.25
63.9,1082.4,228.08,153.85
64,1086.5,229.51,154.46
64.1,1090.6,230.94,155.07
64.2,1094.7,232.37,155.68
64.3,1098.8,233.81,156.29
64.4,1102.9,235.24,156.9
64.5,1107.1,236.68,157.51
64.6,1111.2,238.13,158.13
64.7,1115.3,239.57,158.74
64.8,1119.4,241.02,159.36
64.9,1123.6,242.47,159.97
65,1127.7,243.92,160.59
65.1,1131.8,245.37,161.21
65.2,1136,246.83,161.82
65.3,1140.1,248.28,162.44
65.4,1144.2,249.74,163.06
65.5,1148.4,251.21,163.69
65.6,1152.5,252.67,164.31
65.7,1156.7,254.14,164.93
65.8,1160.8,255.6,165.55
65.9,1165,257.07,166.18
66,1169.1,258.54,166.8
66.1,1173.3,260.02,167.43
66.2,1177.4,261.49,168.06
66.3,1181.6,262.97,168.69
66.4,1185.8,264.45,169.31
66.5,1189.9,265.93,169.94
66.6,1194.1,267.41,170.57
66.7,1198.2,268.89,171.2
66.8,1202.4,270.38,171.84
66.9,1206.6,271.86,172.47
67,1210.8,273.35,173.1
67.1,1214.9,274.84,173.73
67.2,1219.1,276.33,174.37
67.3,1223.3,277.82,175
67.4,1227.4,279.31,175.64
67.5,1231.6,280.81,176.28
67.6,1235.8,282.3,176.91
67.7,1240,283.8,177.55
67.8,1244.1,285.3,178.19
67.9,1248.3,286.79,178.83
68,1252.5,288.29,179.47
68.1,1256.7,289.79,180.11
68.2,1260.8,291.3,180.75
68.3,1265,292.8,181.39
68.4,1269.2,294.3,182.03
68.5,1273.4,295.81,182.67
68.6,1277.6,297.32,183.31
68.7,1281.7,298.82,183.96
68.8,1285.9,300.33,184.6
68.9,1290.1,301.84,185.24
69,1294.3,303.35,185.89
69.1,1298.4,304.86,186.53
69.2,1302.6,306.37,187.17
69.3,1306.8,307.88,187.82
69.4,1311,309.4,188.47
69.5,1315.2,310.91,189.11
69.6,1319.3,312.42,189.76
69.7,1323.5,313.94,190.4
69.8,1327.7,315.45,191.05
69.9,1331.9,316.97,191.7
70,1336,318.49,192.34
70.1,1340.2,320.01,192.99
70.2,1344.4,321.52,193.64
70.3,1348.5,323.04,194.29
70.4,1352.7,324.56,194.94
70.5,1356.9,326.08,195.59
70.6,1361.1,327.6,196.23
70.7,1365.2,329.12,196.88
70.8,1369.4,330.65,197.53
70.9,1373.6,332.17,198.18
71,1377.7,333.69,198.83
71.1,1381.9,335.21,199.48
71.2,1386.1,336.74,200.13
71.3,1390.2,338.26,200.78
71.4,1394.4,339.78,201.43
71.5,1398.5,341.31,202.08
71.6,1402.7,342.83,202.74
71.7,1406.9,344.36,203.39
71.8,1411,345.88,204.04
71.9,1415.2,347.41,204.69
72,1419.3,348.93,205.34
72.1,1423.5,350.46,205.99
72.2,1427.6,351.98,206.64
72.3,1431.8,353.51,207.3
72.4,1435.9,355.04,207.95
72.5,1440.1,356.56,208.6
72.6,1444.2,358.09,209.25
72.7,1448.3,359.62,209.91
72.8,1452.5,361.15,210.56
72.9,1456.6,362.67,211.21
73,1460.8,364.2,211.86
73.1,1464.9,365.73,212.52
73.2,1469,367.26,213.17
73.3,1473.2,368.78,213.82
73.4,1477.3,370.31,214.48
73.5,1481.4,371.84,215.13
73.6,1485.5,373.37,215.78
73.7,1489.7,374.9,216.44
73.8,1493.8,376.42,217.09
73.9,1497.9,377.95,217.74
74,1502,379.48,218.4
74.1,1506.1,381.01,219.05
74.2,1510.2,382.54,219.7
74.3,1514.4,384.06,220.36
74.4,1518.5,385.59,221.01
74.5,1522.6,387.12,221.67
74.6,1526.7,388.65,222.32
74.7,1530.8,390.17,222.97
74.8,1534.9,391.7,223.63
74.9,1539,393.23,224.28
75,1543.1,394.76,224.94
75.1,1547.2,396.28,225.59
75.2,1551.3,397.81,226.24
75.3,1555.3,399.34,226.9
75.4,1559.4,400.86,227.55
75.5,1563.5,402.39,228.21
75.6,1567.6,403.91,228.86
75.7,1571.7,405.44,229.52
75.8,1575.7,406.97,230.17
75.9,1579.8,408.49,230.82
76,1583.9,410.02,231.48
76.1,1588,411.54,232.13
76.2,1592,413.07,232.79
76.3,1596.1,414.59,233.44
76.4,1600.1,416.12,234.09
76.5,1604.2,417.64,234.75
76.6,1608.3,419.16,235.4
76.7,1612.3,420.69,236.05
76.8,1616.4,422.21,236.71
76.9,1620.4,423.73,237.36
77,1624.4,425.25,238.02
77.1,1628.5,426.78,238.67
77.2,1632.5,428.3,239.32
77.3,1636.6,429.82,239.98
77.4,1640.6,431.34,240.63
77.5,1644.6,432.86,241.28
77.6,1648.7,434.38,241.93
77.7,1652.7,435.9,242.59
77.8,1656.7,437.42,243.24
77.9,1660.7,438.94,243.89
78,1664.7,440.46,244.55
78.1,1668.7,441.98,245.2
78.2,1672.8,443.49,245.85
78.3,1676.8,445.01,246.5
78.4,1680.8,446.53,247.15
78.5,1684.8,448.04,247.81
78.6,1688.8,449.56,248.46
78.7,1692.8,451.08,249.11
78.8,1696.8,452.59,249.76
78.9,1700.7,454.11,250.41
79,1704.7,455.62,251.06
79.1,1708.7,457.13,251.72
79.2,1712.7,458.65,252.37
79.3,1716.7,460.16,253.02
79.4,1720.6,461.67,253.67
79.5,1724.6,463.18,254.32
79.6,1728.6,464.69,254.97
79.7,1732.5,466.2,255.62
79.8,1736.5,467.72,256.27
79.9,1740.5,469.22,256.92
80,1744.4,470.73,257.57
80.1,1748.4,472.24,258.22
80.2,1752.3,473.75,258.87
80.3,1756.3,475.26,259.52
80.4,1760.2,476.76,260.17
80.5,1764.2,478.27,260.81
80.6,1768.1,479.78,261.46
80.7,1772,481.28,262.11
80.8,1776,482.79,262.76
80.9,1779.9,484.29,263.41
81,1783.8,485.79,264.06
81.1,1787.7,487.3,264.7
81.2,1791.6,488.8,265.35
81.3,1795.6,490.3,266
81.4,1799.5,491.8,266.64
81.5,1803.4,493.3,267.29
81.6,1807.3,494.8,267.94
81.7,1811.2,496.3,268.58
81.8,1815.1,497.8,269.23
81.9,1819,499.3,269.87
82,1822.9,500.79,270.52
82.1,1826.7,502.29,271.17
82.2,1830.6,503.79,271.81
82.3,1834.5,505.28,272.46
82.4,1838.4,506.78,273.1
82.5,1842.3,508.27,273.74
82.6,1846.1,509.76,274.39
82.7,1850,511.26,275.03
82.8,1853.9,512.75,275.68
82.9,1857.7,514.24,276.32
83,1861.6,515.73,276.96
83.1,1865.4,517.22,277.6
83.2,1869.3,518.71,278.25
83.3,1873.1,520.2,278.89
83.4,1877,521.68,279.53
83.5,1880.8,523.17,280.17
83.6,1884.7,524.66,280.81
83.7,1888.5,526.14,281.46
83.8,1892.3,527.63,282.1
83.9,1896.1,529.11,282.74
84,1900,530.6,283.38
84.1,1903.8,532.08,284.02
84.2,1907.6,533.56,284.66
84.3,1911.4,535.04,285.3
84.4,1915.2,536.52,285.94
84.5,1919,538,286.57
84.6,1922.8,539.48,287.21
84.7,1926.6,540.96,287.85
84.8,1930.4,542.44,288.49
84.9,1934.2,543.91,289.13
85,1938,545.39,289.76
85.1,1941.8,546.87,290.4
85.2,1945.6,548.34,291.04
85.3,1949.3,549.81,291.68
85.4,1953.1,551.29,292.31
85.5,1956.9,552.76,292.95
85.6,1960.7,554.23,293.58
85.7,1964.4,555.7,294.22
85.8,1968.2,557.17,294.85
85.9,1971.9,558.64,295.49
86,1975.7,560.11,296.12
86.1,1979.4,561.58,296.76
86.2,1983.2,563.04,297.39
86.3,1986.9,564.51,298.02
86.4,1990.7,565.98,298.66
86.5,1994.4,567.44,299.29
86.6,1998.1,568.91,299.92
86.7,2001.9,570.37,300.55
86.8,2005.6,571.83,301.18
86.9,2009.3,573.29,301.82
87,2013,574.75,302.45
87.1,2016.7,576.21,303.08
87.2,2020.4,577.67,303.71
87.3,2024.1,579.13,304.34
87.4,2027.8,580.59,304.97
87.5,2031.5,582.04,305.6
87.6,2035.2,583.5,306.23
87.7,2038.9,584.96,306.85
87.8,2042.6,586.41,307.48
87.9,2046.3,587.86,308.11
88,2050,589.32,308.74
88.1,2053.6,590.77,309.37
88.2,2057.3,592.22,309.99
88.3,2061,593.67,310.62
88.4,2064.7,595.12,311.25
88.5,2068.3,596.57,311.87
88.6,2072,598.01,312.5
88.7,2075.6,599.46,313.12
88.8,2079.3,600.91,313.75
88.9,2082.9,602.35,314.37
89,2086.6,603.8,314.99
89.1,2090.2,605.24,315.62
89.2,2093.8,606.68,316.24
89.3,2097.5,608.12,316.86
89.4,2101.1,609.57,317.49
89.5,2104.7,611.01,318.11
89.6,2108.3,612.44,318.73
89.7,2112,613.88,319.35
89.8,2115.6,615.32,319.97
89.9,2119.2,616.76,320.59
90,2122.8,618.19,321.21
90.1,2126.4,619.63,321.83
90.2,2130,621.06,322.45
90.3,2133.6,622.5,323.07
90.4,2137.2,623.93,323.69
90.5,2140.8,625.36,324.31
90.6,2144.3,626.79,324.93
90.7,2147.9,628.22,325.54
90.8,2151.5,629.65,326.16
90.9,2155.1,631.08,326.78
91,2158.6,632.51,327.39
91.1,2162.2,633.93,328.01
91.2,2165.8,635.36,328.63
91.3,2169.3,636.78,329.24
91.4,2172.9,638.21,329.86
91.5,2176.4,639.63,330.47
91.6,2180,641.05,331.08
91.7,2183.5,642.48,331.7
91.8,2187,643.9,332.31
91.9,2190.6,645.32,332.92
92,2194.1,646.73,333.54
92.1,2197.6,648.15,334.15
92.2,2201.2,649.57,334.76
92.3,2204.7,650.99,335.37
92.4,2208.2,652.4,335.98
92.5,2211.7,653.82,336.59
92.6,2215.2,655.23,337.2
92.7,2218.7,656.64,337.81
92.8,2222.2,658.05,338.42
92.9,2225.7,659.47,339.03
93,2229.2,660.88,339.64
93.1,2232.7,662.29,340.25
93.2,2236.2,663.69,340.85
93.3,2239.6,665.1,341.46
93.4,2243.1,666.51,342.07
93.5,2246.6,667.91,342.67
93.6,2250.1,669.32,343.28
93.7,2253.5,670.72,343.88
93.8,2257,672.13,344.49
93.9,2260.4,673.53,345.09
94,2263.9,674.93,345.7
94.1,2267.3,676.33,346.3
94.2,2270.8,677.73,346.9
94.3,2274.2,679.13,347.51
94.4,2277.7,680.53,348.11
94.5,2281.1,681.92,348.71
94.6,2284.5,683.32,349.31
94.7,2288,684.71,349.91
94.8,2291.4,686.11,350.51
94.9,2294.8,687.5,351.11
95,2298.2,688.89,351.71
95.1,2301.6,690.29,352.31
95.2,2305,691.68,352.91
95.3,2308.4,693.07,353.51
95.4,2311.8,694.46,354.11
95.5,2315.2,695.84,354.71
95.6,2318.6,697.23,355.3
95.7,2322,698.62,355.9
95.8,2325.4,700,356.5
95.9,2328.8,701.39,357.09
96,2332.2,702.77,357.69
96.1,2335.5,704.15,358.28
96.2,2338.9,705.53,358.88
96.3,2342.3,706.92,359.47
96.4,2345.6,708.3,360.06
96.5,2349,709.67,360.66
96.6,2352.3,711.05,361.25
96.7,2355.7,712.43,361.84
96.8,2359,713.81,362.43
96.9,2362.4,715.18,363.03
97,2365.7,716.56,363.62
97.1,2369.1,717.93,364.21
97.2,2372.4,719.3,364.8
97.3,2375.7,720.67,365.39
97.4,2379,722.05,365.97
97.5,2382.3,723.42,366.56
97.6,2385.7,724.79,367.15
97.7,2389,726.15,367.74
97.8,2392.3,727.52,368.33
97.9,2395.6,728.89,368.91
98,2398.9,730.25,369.5
98.1,2402.2,731.62,370.09
98.2,2405.5,732.98,370.67
98.3,2408.8,734.34,371.26
98.4,2412,735.71,371.84
98.5,2415.3,737.07,372.42
98.6,2418.6,738.43,373.01
98.7,2421.9,739.79,373.59
98.8,2425.1,741.14,374.17
98.9,2428.4,742.5,374.76
99,2431.7,743.86,375.34
99.1,2434.9,745.21,375.92
99.2,2438.2,746.57,376.5
99.3,2441.4,747.92,377.08
99.4,2444.7,749.27,377.66
99.5,2447.9,750.63,378.24
99.6,2451.1,751.98,378.82
99.7,2454.4,753.33,379.4
99.8,2457.6,754.68,379.97
99.9,2460.8,756.02,380.55
100,2464.1,757.37,381.13
100.1,2467.3,758.72,381.7
100.2,2470.5,760.06,382.28
100.3,2473.7,761.41,382.86
100.4,2476.9,762.75,383.43
100.5,2480.1,764.09,384.01
100.6,2483.3,765.44,384.58
100.7,2486.5,766.78,385.15
100.8,2489.7,768.12,385.73
100.9,2492.9,769.46,386.3
101,2496.1,770.79,386.87
101.1,2499.2,772.13,387.44
101.2,2502.4,773.47,388.01
101.3,2505.6,774.8,388.58
101.4,2508.7,776.14,389.15
101.5,2511.9,777.47,389.72
101.6,2515.1,778.8,390.29
101.7,2518.2,780.14,390.86
101.8,2521.4,781.47,391.43
101.9,2524.5,782.8,392
102,2527.7,784.12,392.57
102.1,2530.8,785.45,393.13
102.2,2533.9,786.78,393.7
102.3,2537.1,788.11,394.27
102.4,2540.2,789.43,394.83
102.5,2543.3,790.76,395.4
102.6,2546.4,792.08,395.96
102.7,2549.6,793.4,396.52
102.8,2552.7,794.72,397.09
102.9,2555.8,796.04,397.65
103,2558.9,797.36,398.21
103.1,2562,798.68,398.78
103.2,2565.1,800,399.34
103.3,2568.2,801.32,399.9
103.4,2571.3,802.63,400.46
103.5,2574.4,803.95,401.02
103.6,2577.4,805.26,401.58
103.7,2580.5,806.57,402.14
103.8,2583.6,807.89,402.7
103.9,2586.7,809.2,403.26
104,2589.7,810.51,403.81
104.1,2592.8,811.82,404.37
104.2,2595.8,813.13,404.93
104.3,2598.9,814.43,405.48
104.4,2601.9,815.74,406.04
104.5,2605,817.05,406.59
104.6,2608,818.35,407.15
104.7,2611.1,819.66,407.7
104.8,2614.1,820.96,408.26
104.9,2617.1,822.26,408.81
105,2620.2,823.56,409.36
105.1,2623.2,824.86,409.91
105.2,2626.2,826.16,410.47
105.3,2629.2,827.46,411.02
105.4,2632.2,828.76,411.57
105.5,2635.2,830.05,412.12
105.6,2638.2,831.35,412.67
105.7,2641.2,832.64,413.22
105.8,2644.2,833.94,413.77
105.9,2647.2,835.23,414.31
106,2650.2,836.52,414.86
106.1,2653.2,837.81,415.41
106.2,2656.2,839.1,415.96
106.3,2659.1,840.39,416.5
106.4,2662.1,841.68,417.05
106.5,2665.1,842.97,417.59
106.6,2668.1,844.25,418.14
106.7,2671,845.54,418.68
106.8,2674,846.82,419.23
106.9,2676.9,848.11,419.77
107,2679.9,849.39,420.31
107.1,2682.8,850.67,420.86
107.2,2685.8,851.95,421.4
107.3,2688.7,853.23,421.94
107.4,2691.6,854.51,422.48
107.5,2694.5,855.79,423.02
107.6,2697.5,857.06,423.56
107.7,2700.4,858.34,424.1
107.8,2703.3,859.61,424.64
107.9,2706.2,860.89,425.17
108,2709.1,862.16,425.71
108.1,2712,863.43,426.25
108.2,2714.9,864.71,426.79
108.3,2717.8,865.98,427.32
108.4,2720.7,867.25,427.86
108.5,2723.6,868.51,428.39
108.6,2726.5,869.78,428.93
108.7,2729.4,871.05,429.46
108.8,2732.3,872.31,430
108.9,2735.1,873.58,430.53
109,2738,874.84,431.06
109.1,2740.9,876.11,431.59
109.2,2743.7,877.37,432.13
109.3,2746.6,878.63,432.66
109.4,2749.4,879.89,433.19
109.5,2752.3,881.15,433.72
109.6,2755.1,882.41,434.25
109.7,2758,883.66,434.78
109.8,2760.8,884.92,435.3
109.9,2763.7,886.17,435.83
110,2766.5,887.43,436.36
110.1,2769.3,888.68,436.89
110.2,2772.1,889.94,437.41
110.3,2775,891.19,437.94
110.4,2777.8,892.44,438.47
110.5,2780.6,893.69,438.99
110.6,2783.4,894.94,439.52
110.7,2786.2,896.18,440.04
110.8,2789,897.43,440.56
110.9,2791.8,898.68,441.09
111,2794.6,899.92,441.61
111.1,2797.4,901.17,442.13
111.2,2800.1,902.41,442.65
111.3,2802.9,903.65,443.17
111.4,2805.7,904.89,443.69
111.5,2808.5,906.13,444.21
111.6,2811.2,907.37,444.73
111.7,2814,908.61,445.25
111.8,2816.8,909.85,445.77
111.9,2819.5,911.09,446.29
112,2822.3,912.32,446.81
112.1,2825,913.56,447.32
112.2,2827.8,914.79,447.84
112.3,2830.5,916.02,448.35
112.4,2833.2,917.26,448.87
112.5,2836,918.49,449.38
112.6,2838.7,919.72,449.9
112.7,2841.4,920.95,450.41
112.8,2844.1,922.17,450.93
112.9,2846.9,923.4,451.44
113,2849.6,924.63,451.95
113.1,2852.3,925.85,452.46
113.2,2855,927.08,452.97
113.3,2857.7,928.3,453.48
113.4,2860.4,929.52,453.99
113.5,2863.1,930.74,454.5
113.6,2865.8,931.97,455.01
113.7,2868.5,933.19,455.52
113.8,2871.1,934.4,456.03
113.9,2873.8,935.62,456.54
114,2876.5,936.84,457.04
114.1,2879.2,938.05,457.55
114.2,2881.8,939.27,458.06
114.3,2884.5,940.48,458.56
114.4,2887.1,941.7,459.07
114.5,2889.8,942.91,459.57
114.6,2892.4,944.12,460.08
114.7,2895.1,945.33,460.58
114.8,2897.7,946.54,461.08
114.9,2900.4,947.75,461.58
115,2903,948.96,462.09
115.1,2905.6,950.16,462.59
115.2,2908.3,951.37,463.09
115.3,2910.9,952.57,463.59
115.4,2913.5,953.78,464.09
115.5,2916.1,954.98,464.59
115.6,2918.7,956.18,465.09
115.7,2921.3,957.38,465.58
115.8,2923.9,958.58,466.08
115.9,2926.5,959.78,466.58
116,2929.1,960.98,467.08
116.1,2931.7,962.18,467.57
116.2,2934.3,963.38,468.07
116.3,2936.9,964.57,468.56
116.4,2939.5,965.77,469.06
116.5,2942,966.96,469.55
116.6,2944.6,968.15,470.05
116.7,2947.2,969.35,470.54
116.8,2949.7,970.54,471.03
116.9,2952.3,971.73,471.52
117,2954.8,972.92,472.01
117.1,2957.4,974.11,472.51
117.2,2959.9,975.29,473
117.3,2962.5,976.48,473.49
117.4,2965,977.67,473.97
117.5,2967.6,978.85,474.46
117.6,2970.1,980.03,474.95
117.7,2972.6,981.22,475.44
117.8,2975.1,982.4,475.93
117.9,2977.7,983.58,476.41
118,2980.2,984.76,476.9
118.1,2982.7,985.94,477.39
118.2,2985.2,987.12,477.87
118.3,2987.7,988.3,478.36
118.4,2990.2,989.47,478.84
118.5,2992.7,990.65,479.32
118.6,2995.2,991.82,479.81
118.7,2997.7,993,480.29
118.8,3000.2,994.17,480.77
118.9,3002.6,995.34,481.25
119,3005.1,996.51,481.73
119.1,3007.6,997.68,482.21
119.2,3010.1,998.85,482.7
119.3,3012.5,1000,483.17
119.4,3015,1001.2,483.65
119.5,3017.4,1002.4,484.13
119.6,3019.9,1003.5,484.61
119.7,3022.3,1004.7,485.09
119.8,3024.8,1005.9,485.57
119.9,3027.2,1007,486.04
120,3029.7,1008.2,486.52
120.1,3032.1,1009.3,486.99
120.2,3034.5,1010.5,487.47
120.3,3037,1011.7,487.94
120.4,3039.4,1012.8,488.42
120.5,3041.8,1014,488.89
120.6,3044.2,1015.1,489.37
120.7,3046.6,1016.3,489.84
120.8,3049,1017.4,490.31
120.9,3051.4,1018.6,490.78
121,3053.8,1019.7,491.26
121.1,3056.2,1020.9,491.73
121.2,3058.6,1022.1,492.2
121.3,3061,1023.2,492.67
121.4,3063.4,1024.4,493.14
