0,0.04,0.027955,0.0093319
121.5,3065.8,1025.5,493.61
121.6,3068.2,1026.7,494.07
121.7,3070.6,1027.8,494.54
121.8,3072.9,1028.9,495.01
121.9,3075.3,1030.1,495.48
122,3077.7,1031.2,495.94
122.1,3080,1032.4,496.41
122.2,3082.4,1033.5,496.88
122.3,3084.8,1034.7,497.34
122.4,3087.1,1035.8,497.81
122.5,3089.5,1036.9,498.27
122.6,3091.8,1038.1,498.74
122.7,3094.2,1039.2,499.2
122.8,3096.5,1040.4,499.66
122.9,3098.9,1041.5,500.12
123,3101.2,1042.6,500.59
123.1,3103.5,1043.8,501.05
123.2,3105.9,1044.9,501.51
123.3,3108.2,1046,501.97
123.4,3110.5,1047.2,502.43
123.5,3112.9,1048.3,502.89
123.6,3115.2,1049.4,503.35
123.7,3117.5,1050.6,503.81
123.8,3119.8,1051.7,504.27
123.9,3122.1,1052.8,504.73
124,3124.4,1054,505.18
124.1,3126.8,1055.1,505.64
124.2,3129.1,1056.2,506.1
124.3,3131.4,1057.4,506.56
124.4,3133.7,1058.5,507.01
124.5,3136,1059.6,507.47
124.6,3138.3,1060.7,507.92
124.7,3140.6,1061.9,508.38
124.8,3142.8,1063,508.83
124.9,3145.1,1064.1,509.29
125,3147.4,1065.2,509.74
125.1,3149.7,1066.3,510.19
125.2,3152,1067.5,510.65
125.3,3154.3,1068.6,511.1
125.4,3156.6,1069.7,511.55
125.5,3158.8,1070.8,512
125.6,3161.1,1071.9,512.45
125.7,3163.4,1073.1,512.9
125.8,3165.6,1074.2,513.35
125.9,3167.9,1075.3,513.8
126,3170.2,1076.4,514.25
126.1,3172.4,1077.5,514.7
126.2,3174.7,1078.6,515.15
126.3,3177,1079.8,515.6
126.4,3179.2,1080.9,516.05
126.5,3181.5,1082,516.5
126.6,3183.7,1083.1,516.94
126.7,3186,1084.2,517.39
126.8,3188.2,1085.3,517.84
126.9,3190.5,1086.4,518.28
127,3192.7,1087.5,518.73
127.1,3195,1088.7,519.17
127.2,3197.2,1089.8,519.62
127.3,3199.5,1090.9,520.06
127.4,3201.7,1092,520.51
127.5,3203.9,1093.1,520.95
127.6,3206.2,1094.2,521.39
127.7,3208.4,1095.3,521.83
127.8,3210.6,1096.4,522.28
127.9,3212.9,1097.5,522.72
128,3215.1,1098.6,523.16
128.1,3217.3,1099.7,523.6
128.2,3219.5,1100.8,524.04
128.3,3221.8,1101.9,524.48
128.4,3224,1103,524.92
128.5,3226.2,1104.1,525.36
128.6,3228.4,1105.2,525.8
128.7,3230.6,1106.3,526.24
128.8,3232.9,1107.4,526.68
128.9,3235.1,1108.5,527.12
129,3237.3,1109.6,527.56
129.1,3239.5,1110.7,528
129.2,3241.7,1111.8,528.43
129.3,3243.9,1112.9,528.87
129.4,3246.1,1114,529.31
129.5,3248.3,1115.1,529.74
129.6,3250.5,1116.2,530.18
129.7,3252.7,1117.3,530.61
129.8,3254.9,1118.4,531.05
129.9,3257.1,1119.5,531.48
130,3259.3,1120.6,531.92
130.1,3261.5,1121.7,532.35
130.2,3263.7,1122.8,532.79
130.3,3265.9,1123.9,533.22
130.4,3268.1,1125,533.65
130.5,3270.3,1126.1,534.09
130.6,3272.5,1127.1,534.52
130.7,3274.6,1128.2,534.95
130.8,3276.8,1129.3,535.38
130.9,3279,1130.4,535.82
131,3281.2,1131.5,536.25
131.1,3283.4,1132.6,536.68
131.2,3285.6,1133.7,537.11
131.3,3287.7,1134.8,537.54
131.4,3289.9,1135.9,537.97
131.5,3292.1,1136.9,538.4
131.6,3294.3,1138,538.83
131.7,3296.5,1139.1,539.26
131.8,3298.6,1140.2,539.69
131.9,3300.8,1141.3,540.11
132,3303,1142.4,540.54
132.1,3305.1,1143.4,540.97
132.2,3307.3,1144.5,541.4
132.3,3309.5,1145.6,541.82
132.4,3311.6,1146.7,542.25
132.5,3313.8,1147.8,542.68
132.6,3316,1148.9,543.1
132.7,3318.1,1149.9,543.53
132.8,3320.3,1151,543.96
132.9,3322.5,1152.1,544.38
133,3324.6,1153.2,544.81
133.1,3326.8,1154.3,545.23
133.2,3328.9,1155.3,545.66
133.3,3331.1,1156.4,546.08
133.4,3333.2,1157.5,546.51
133.5,3335.4,1158.6,546.93
133.6,3337.5,1159.7,547.35
133.7,3339.7,1160.7,547.78
133.8,3341.8,1161.8,548.2
133.9,3344,1162.9,548.62
134,3346.1,1164,549.04
134.1,3348.3,1165,549.47
134.2,3350.4,1166.1,549.89
134.3,3352.6,1167.2,550.31
134.4,3354.7,1168.3,550.73
134.5,3356.9,1169.3,551.15
134.6,3359,1170.4,551.57
134.7,3361.2,1171.5,551.99
134.8,3363.3,1172.6,552.41
134.9,3365.4,1173.6,552.83
135,3367.6,1174.7,553.25
135.1,3369.7,1175.8,553.67
135.2,3371.9,1176.8,554.09
135.3,3374,1177.9,554.51
135.4,3376.1,1179,554.93
135.5,3378.3,1180,555.35
135.6,3380.4,1181.1,555.76
135.7,3382.5,1182.2,556.18
135.8,3384.7,1183.2,556.6
135.9,3386.8,1184.3,557.02
136,3388.9,1185.4,557.43
136.1,3391.1,1186.5,557.85
136.2,3393.2,1187.5,558.27
136.3,3395.3,1188.6,558.68
136.4,3397.4,1189.6,559.1
136.5,3399.6,1190.7,559.51
136.6,3401.7,1191.8,559.93
136.7,3403.8,1192.8,560.34
136.8,3405.9,1193.9,560.76
136.9,3408.1,1195,561.17
137,3410.2,1196,561.59
137.1,3412.3,1197.1,562
137.2,3414.4,1198.2,562.41
137.3,3416.5,1199.2,562.83
137.4,3418.6,1200.3,563.24
137.5,3420.8,1201.3,563.65
137.6,3422.9,1202.4,564.07
137.7,3425,1203.5,564.48
137.8,3427.1,1204.5,564.89
137.9,3429.2,1205.6,565.3
138,3431.3,1206.6,565.71
138.1,3433.4,1207.7,566.12
138.2,3435.6,1208.8,566.54
138.3,3437.7,1209.8,566.95
138.4,3439.8,1210.9,567.36
138.5,3441.9,1211.9,567.77
138.6,3444,1213,568.18
138.7,3446.1,1214.1,568.59
138.8,3448.2,1215.1,569
138.9,3450.3,1216.2,569.41
139,3452.4,1217.2,569.82
139.1,3454.5,1218.3,570.23
139.2,3456.6,1219.3,570.63
139.3,3458.7,1220.4,571.04
139.4,3460.8,1221.4,571.45
139.5,3462.9,1222.5,571.86
139.6,3465,1223.5,572.27
139.7,3467.1,1224.6,572.68
139.8,3469.2,1225.6,573.08
139.9,3471.3,1226.7,573.49
140,3473.4,1227.8,573.9
140.1,3475.5,1228.8,574.3
140.2,3477.6,1229.9,574.71
140.3,3479.7,1230.9,575.12
140.4,3481.8,1232,575.52
140.5,3483.9,1233,575.93
140.6,3486,1234.1,576.33
140.7,3488.1,1235.1,576.74
140.8,3490.2,1236.2,577.14
140.9,3492.3,1237.2,577.55
141,3494.4,1238.2,577.95
141.1,3496.5,1239.3,578.36
141.2,3498.5,1240.3,578.76
141.3,3500.6,1241.4,579.17
141.4,3502.7,1242.4,579.57
141.5,3504.8,1243.5,579.97
141.6,3506.9,1244.5,580.38
141.7,3509,1245.6,580.78
141.8,3511.1,1246.6,581.18
141.9,3513.1,1247.7,581.59
142,3515.2,1248.7,581.99
142.1,3517.3,1249.8,582.39
142.2,3519.4,1250.8,582.79
142.3,3521.5,1251.8,583.2
142.4,3523.6,1252.9,583.6
142.5,3525.6,1253.9,584
142.6,3527.7,1255,584.4
142.7,3529.8,1256,584.8
142.8,3531.9,1257,585.2
142.9,3534,1258.1,585.6
143,3536,1259.1,586
143.1,3538.1,1260.2,586.4
143.2,3540.2,1261.2,586.8
143.3,3542.3,1262.2,587.2
143.4,3544.3,1263.3,587.6
143.5,3546.4,1264.3,588
143.6,3548.5,1265.4,588.4
143.7,3550.5,1266.4,588.8
143.8,3552.6,1267.4,589.2
143.9,3554.7,1268.5,589.6
144,3556.8,1269.5,590
144.1,3558.8,1270.5,590.39
144.2,3560.9,1271.6,590.79
144.3,3563,1272.6,591.19
144.4,3565,1273.7,591.59
144.5,3567.1,1274.7,591.98
144.6,3569.2,1275.7,592.38
144.7,3571.2,1276.8,592.78
144.8,3573.3,1277.8,593.17
144.9,3575.4,1278.8,593.57
145,3577.4,1279.9,593.97
145.1,3579.5,1280.9,594.36
145.2,3581.5,1281.9,594.76
145.3,3583.6,1283,595.15
145.4,3585.7,1284,595.55
145.5,3587.7,1285,595.95
145.6,3589.8,1286.1,596.34
145.7,3591.8,1287.1,596.74
145.8,3593.9,1288.1,597.13
145.9,3596,1289.1,597.52
146,3598,1290.2,597.92
146.1,3600.1,1291.2,598.31
146.2,3602.1,1292.2,598.71
146.3,3604.2,1293.3,599.1
146.4,3606.2,1294.3,599.49
146.5,3608.3,1295.3,599.89
146.6,3610.3,1296.3,600.28
146.7,3612.4,1297.4,600.67
146.8,3614.5,1298.4,601.07
146.9,3616.5,1299.4,601.46
147,3618.6,1300.4,601.85
147.1,3620.6,1301.5,602.24
147.2,3622.7,1302.5,602.64
147.3,3624.7,1303.5,603.03
147.4,3626.8,1304.5,603.42
147.5,3628.8,1305.6,603.81
147.6,3630.8,1306.6,604.2
147.7,3632.9,1307.6,604.59
147.8,3634.9,1308.6,604.98
147.9,3637,1309.7,605.37
148,3639,1310.7,605.76
148.1,3641.1,1311.7,606.15
148.2,3643.1,1312.7,606.54
148.3,3645.2,1313.8,606.93
148.4,3647.2,1314.8,607.32
148.5,3649.2,1315.8,607.71
148.6,3651.3,1316.8,608.1
148.7,3653.3,1317.8,608.49
148.8,3655.4,1318.9,608.88
148.9,3657.4,1319.9,609.27
149,3659.4,1320.9,609.66
149.1,3661.5,1321.9,610.05
149.2,3663.5,1322.9,610.43
149.3,3665.6,1323.9,610.82
149.4,3667.6,1325,611.21
149.5,3669.6,1326,611.6
149.6,3671.7,1327,611.98
149.7,3673.7,1328,612.37
149.8,3675.7,1329,612.76
149.9,3677.8,1330,613.15
150,3679.8,1331.1,613.53
150.1,3681.8,1332.1,613.92
150.2,3683.9,1333.1,614.3
150.3,3685.9,1334.1,614.69
150.4,3687.9,1335.1,615.08
150.5,3690,1336.1,615.46
150.6,3692,1337.1,615.85
150.7,3694,1338.2,616.23
150.8,3696,1339.2,616.62
150.9,3698.1,1340.2,617
151,3700.1,1341.2,617.39
151.1,3702.1,1342.2,617.77
151.2,3704.2,1343.2,618.16
151.3,3706.2,1344.2,618.54
151.4,3708.2,1345.2,618.92
151.5,3710.2,1346.2,619.31
151.6,3712.3,1347.3,619.69
151.7,3714.3,1348.3,620.08
151.8,3716.3,1349.3,620.46
151.9,3718.3,1350.3,620.84
152,3720.3,1351.3,621.23
152.1,3722.4,1352.3,621.61
152.2,3724.4,1353.3,621.99
152.3,3726.4,1354.3,622.37
152.4,3728.4,1355.3,622.76
152.5,3730.4,1356.3,623.14
152.6,3732.5,1357.3,623.52
152.7,3734.5,1358.3,623.9
152.8,3736.5,1359.3,624.28
152.9,3738.5,1360.4,624.66
153,3740.5,1361.4,625.04
153.1,3742.5,1362.4,625.43
153.2,3744.6,1363.4,625.81
153.3,3746.6,1364.4,626.19
153.4,3748.6,1365.4,626.57
153.5,3750.6,1366.4,626.95
153.6,3752.6,1367.4,627.33
153.7,3754.6,1368.4,627.71
153.8,3756.6,1369.4,628.09
153.9,3758.6,1370.4,628.47
154,3760.7,1371.4,628.85
154.1,3762.7,1372.4,629.23
154.2,3764.7,1373.4,629.6
154.3,3766.7,1374.4,629.98
154.4,3768.7,1375.4,630.36
154.5,3770.7,1376.4,630.74
154.6,3772.7,1377.4,631.12
154.7,3774.7,1378.4,631.5
154.8,3776.7,1379.4,631.87
154.9,3778.7,1380.4,632.25
155,3780.7,1381.4,632.63
155.1,3782.7,1382.4,633.01
155.2,3784.7,1383.4,633.38
155.3,3786.7,1384.4,633.76
155.4,3788.7,1385.4,634.14
155.5,3790.7,1386.4,634.51
155.6,3792.7,1387.4,634.89
155.7,3794.7,1388.4,635.27
155.8,3796.7,1389.3,635.64
155.9,3798.7,1390.3,636.02
156,3800.7,1391.3,636.4
156.1,3802.7,1392.3,636.77
156.2,3804.7,1393.3,637.15
156.3,3806.7,1394.3,637.52
156.4,3808.7,1395.3,637.9
156.5,3810.7,1396.3,638.27
156.6,3812.7,1397.3,638.65
156.7,3814.7,1398.3,639.02
156.8,3816.7,1399.3,639.4
156.9,3818.7,1400.3,639.77
157,3820.7,1401.3,640.14
157.1,3822.7,1402.3,640.52
157.2,3824.7,1403.2,640.89
157.3,3826.7,1404.2,641.26
157.4,3828.7,1405.2,641.64
157.5,3830.7,1406.2,642.01
157.6,3832.6,1407.2,642.38
157.7,3834.6,1408.2,642.76
157.8,3836.6,1409.2,643.13
157.9,3838.6,1410.2,643.5
158,3840.6,1411.1,643.87
158.1,3842.6,1412.1,644.25
158.2,3844.6,1413.1,644.62
158.3,3846.6,1414.1,644.99
158.4,3848.6,1415.1,645.36
158.5,3850.5,1416.1,645.73
158.6,3852.5,1417.1,646.1
158.7,3854.5,1418.1,646.48
158.8,3856.5,1419,646.85
158.9,3858.5,1420,647.22
159,3860.5,1421,647.59
159.1,3862.4,1422,647.96
159.2,3864.4,1423,648.33
159.3,3866.4,1424,648.7
159.4,3868.4,1424.9,649.07
159.5,3870.4,1425.9,649.44
159.6,3872.3,1426.9,649.81
159.7,3874.3,1427.9,650.18
159.8,3876.3,1428.9,650.55
159.9,3878.3,1429.8,650.91
160,3880.2,1430.8,651.28
160.1,3882.2,1431.8,651.65
160.2,3884.2,1432.8,652.02
160.3,3886.2,1433.8,652.39
160.4,3888.1,1434.7,652.76
160.5,3890.1,1435.7,653.13
160.6,3892.1,1436.7,653.49
160.7,3894.1,1437.7,653.86
160.8,3896,1438.7,654.23
160.9,3898,1439.6,654.6
161,3900,1440.6,654.96
161.1,3902,1441.6,655.33
161.2,3903.9,1442.6,655.7
161.3,3905.9,1443.5,656.06
161.4,3907.9,1444.5,656.43
161.5,3909.8,1445.5,656.8
161.6,3911.8,1446.5,657.16
161.7,3913.8,1447.4,657.53
161.8,3915.7,1448.4,657.89
161.9,3917.7,1449.4,658.26
162,3919.7,1450.4,658.62
162.1,3921.6,1451.3,658.99
162.2,3923.6,1452.3,659.35
162.3,3925.6,1453.3,659.72
162.4,3927.5,1454.3,660.08
162.5,3929.5,1455.2,660.45
162.6,3931.5,1456.2,660.81
162.7,3933.4,1457.2,661.18
162.8,3935.4,1458.1,661.54
162.9,3937.3,1459.1,661.91
163,3939.3,1460.1,662.27
163.1,3941.3,1461,662.63
163.2,3943.2,1462,663
163.3,3945.2,1463,663.36
163.4,3947.1,1464,663.72
163.5,3949.1,1464.9,664.09
163.6,3951.1,1465.9,664.45
163.7,3953,1466.9,664.81
163.8,3955,1467.8,665.17
163.9,3956.9,1468.8,665.54
164,3958.9,1469.8,665.9
164.1,3960.8,1470.7,666.26
164.2,3962.8,1471.7,666.62
164.3,3964.7,1472.7,666.98
164.4,3966.7,1473.6,667.34
164.5,3968.6,1474.6,667.7
164.6,3970.6,1475.6,668.07
164.7,3972.5,1476.5,668.43
164.8,3974.5,1477.5,668.79
164.9,3976.4,1478.4,669.15
165,3978.4,1479.4,669.51
165.1,3980.3,1480.4,669.87
165.2,3982.3,1481.3,670.23
165.3,3984.2,1482.3,670.59
165.4,3986.2,1483.3,670.95
165.5,3988.1,1484.2,671.31
165.6,3990.1,1485.2,671.67
165.7,3992,1486.1,672.03
165.8,3994,1487.1,672.39
165.9,3995.9,1488.1,672.74
166,3997.9,1489,673.1
166.1,3999.8,1490,673.46
166.2,4001.8,1490.9,673.82
166.3,4003.7,1491.9,674.18
166.4,4005.6,1492.9,674.54
166.5,4007.6,1493.8,674.89
166.6,4009.5,1494.8,675.25
166.7,4011.5,1495.7,675.61
166.8,4013.4,1496.7,675.97
166.9,4015.3,1497.6,676.32
167,4017.3,1498.6,676.68
167.1,4019.2,1499.6,677.04
167.2,4021.2,1500.5,677.39
167.3,4023.1,1501.5,677.75
167.4,4025,1502.4,678.11
167.5,4027,1503.4,678.46
167.6,4028.9,1504.3,678.82
167.7,4030.8,1505.3,679.17
167.8,4032.8,1506.2,679.53
167.9,4034.7,1507.2,679.89
168,4036.6,1508.1,680.24
168.1,4038.6,1509.1,680.6
168.2,4040.5,1510.1,680.95
168.3,4042.4,1511,681.31
168.4,4044.4,1512,681.66
168.5,4046.3,1512.9,682.01
168.6,4048.2,1513.9,682.37
168.7,4050.2,1514.8,682.72
168.8,4052.1,1515.8,683.08
168.9,4054,1516.7,683.43
169,4055.9,1517.7,683.78
169.1,4057.9,1518.6,684.14
169.2,4059.8,1519.6,684.49
169.3,4061.7,1520.5,684.84
169.4,4063.7,1521.5,685.2
169.5,4065.6,1522.4,685.55
169.6,4067.5,1523.3,685.9
169.7,4069.4,1524.3,686.26
169.8,4071.3,1525.2,686.61
169.9,4073.3,1526.2,686.96
170,4075.2,1527.1,687.31
170.1,4077.1,1528.1,687.66
170.2,4079,1529,688.02
170.3,4081,1530,688.37
170.4,4082.9,1530.9,688.72
170.5,4084.8,1531.9,689.07
170.6,4086.7,1532.8,689.42
170.7,4088.6,1533.7,689.77
170.8,4090.6,1534.7,690.12
170.9,4092.5,1535.6,690.47
171,4094.4,1536.6,690.82
171.1,4096.3,1537.5,691.17
171.2,4098.2,1538.5,691.52
171.3,4100.1,1539.4,691.87
171.4,4102.1,1540.3,692.22
171.5,4104,1541.3,692.57
171.6,4105.9,1542.2,692.92
171.7,4107.8,1543.2,693.27
171.8,4109.7,1544.1,693.62
171.9,4111.6,1545,693.97
172,4113.5,1546,694.32
172.1,4115.4,1546.9,694.66
172.2,4117.4,1547.9,695.01
172.3,4119.3,1548.8,695.36
172.4,4121.2,1549.7,695.71
172.5,4123.1,1550.7,696.06
172.6,4125,1551.6,696.41
172.7,4126.9,1552.6,696.75
172.8,4128.8,1553.5,697.1
172.9,4130.7,1554.4,697.45
173,4132.6,1555.4,697.79
173.1,4134.5,1556.3,698.14
173.2,4136.4,1557.2,698.49
173.3,4138.3,1558.2,698.83
173.4,4140.2,1559.1,699.18
173.5,4142.1,1560,699.53
173.6,4144,1561,699.87
173.7,4146,1561.9,700.22
173.8,4147.9,1562.8,700.56
173.9,4149.8,1563.8,700.91
174,4151.7,1564.7,701.26
174.1,4153.6,1565.6,701.6
174.2,4155.5,1566.6,701.95
174.3,4157.4,1567.5,702.29
174.4,4159.3,1568.4,702.64
174.5,4161.2,1569.4,702.98
174.6,4163.1,1570.3,703.32
174.7,4164.9,1571.2,703.67
174.8,4166.8,1572.2,704.01
174.9,4168.7,1573.1,704.36
175,4170.6,1574,704.7
175.1,4172.5,1574.9,705.04
175.2,4174.4,1575.9,705.39
175.3,4176.3,1576.8,705.73
175.4,4178.2,1577.7,706.07
175.5,4180.1,1578.6,706.42
175.6,4182,1579.6,706.76
175.7,4183.9,1580.5,707.1
175.8,4185.8,1581.4,707.45
175.9,4187.7,1582.4,707.79
176,4189.6,1583.3,708.13
176.1,4191.5,1584.2,708.47
176.2,4193.3,1585.1,708.81
176.3,4195.2,1586.1,709.15
176.4,4197.1,1587,709.5
176.5,4199,1587.9,709.84
176.6,4200.9,1588.8,710.18
176.7,4202.8,1589.8,710.52
176.8,4204.7,1590.7,710.86
176.9,4206.6,1591.6,711.2
177,4208.4,1592.5,711.54
177.1,4210.3,1593.4,711.88
177.2,4212.2,1594.4,712.22
177.3,4214.1,1595.3,712.56
177.4,4216,1596.2,712.9
177.5,4217.9,1597.1,713.24
177.6,4219.7,1598,713.58
177.7,4221.6,1599,713.92
177.8,4223.5,1599.9,714.26
177.9,4225.4,1600.8,714.6
178,4227.3,1601.7,714.94
178.1,4229.1,1602.6,715.28
178.2,4231,1603.6,715.62
178.3,4232.9,1604.5,715.95
178.4,4234.8,1605.4,716.29
178.5,4236.6,1606.3,716.63
178.6,4238.5,1607.2,716.97
178.7,4240.4,1608.1,717.31
178.8,4242.3,1609.1,717.64
178.9,4244.1,1610,717.98
179,4246,1610.9,718.32
179.1,4247.9,1611.8,718.66
179.2,4249.8,1612.7,718.99
179.3,4251.6,1613.6,719.33
179.4,4253.5,1614.6,719.67
179.5,4255.4,1615.5,720
179.6,4257.3,1616.4,720.34
179.7,4259.1,1617.3,720.68
179.8,4261,1618.2,721.01
179.9,4262.9,1619.1,721.35
180,4264.7,1620,721.68
180.1,4266.6,1620.9,722.02
180.2,4268.5,1621.9,722.35
180.3,4270.4,1622.8,722.69
180.4,4272.2,1623.7,723.02
180.5,4274.1,1624.6,723.36
180.6,4276,1625.5,723.69
180.7,4277.8,1626.4,724.03
