0,0.04,0.027955,0.0093319
180.8,4279.7,1627.3,724.36
180.9,4281.6,1628.2,724.7
181,4283.4,1629.1,725.03
181.1,4285.3,1630,725.37
181.2,4287.2,1630.9,725.7
181.3,4289,1631.8,726.03
181.4,4290.9,1632.8,726.37
181.5,4292.8,1633.7,726.7
181.6,4294.6,1634.6,727.03
181.7,4296.5,1635.5,727.37
181.8,4298.3,1636.4,727.7
181.9,4300.2,1637.3,728.03
182,4302.1,1638.2,728.36
182.1,4303.9,1639.1,728.7
182.2,4305.8,1640,729.03
182.3,4307.7,1640.9,729.36
182.4,4309.5,1641.8,729.69
182.5,4311.4,1642.7,730.02
182.6,4313.2,1643.6,730.36
182.7,4315.1,1644.5,730.69
182.8,4317,1645.4,731.02
182.9,4318.8,1646.3,731.35
183,4320.7,1647.2,731.68
183.1,4322.5,1648.1,732.01
183.2,4324.4,1649,732.34
183.3,4326.3,1649.9,732.67
183.4,4328.1,1650.8,733
183.5,4330,1651.7,733.33
183.6,4331.8,1652.6,733.66
183.7,4333.7,1653.5,733.99
183.8,4335.5,1654.4,734.32
183.9,4337.4,1655.3,734.65
184,4339.3,1656.2,734.98
184.1,4341.1,1657.1,735.31
184.2,4343,1658,735.64
184.3,4344.8,1658.9,735.97
184.4,4346.7,1659.8,736.3
184.5,4348.5,1660.7,736.63
184.6,4350.4,1661.6,736.96
184.7,4352.3,1662.5,737.28
184.8,4354.1,1663.3,737.61
184.9,4356,1664.2,737.94
185,4357.8,1665.1,738.27
185.1,4359.7,1666,738.6
185.2,4361.5,1666.9,738.92
185.3,4363.4,1667.8,739.25
185.4,4365.2,1668.7,739.58
185.5,4367.1,1669.6,739.91
185.6,4369,1670.5,740.23
185.7,4370.8,1671.4,740.56
185.8,4372.7,1672.3,740.89
185.9,4374.5,1673.2,741.21
186,4376.4,1674,741.54
186.1,4378.2,1674.9,741.86
186.2,4380.1,1675.8,742.19
186.3,4381.9,1676.7,742.52
186.4,4383.8,1677.6,742.84
186.5,4385.6,1678.5,743.17
186.6,4387.5,1679.4,743.49
186.7,4389.4,1680.2,743.82
186.8,4391.2,1681.1,744.14
186.9,4393.1,1682,744.47
187,4394.9,1682.9,744.79
187.1,4396.8,1683.8,745.12
187.2,4398.6,1684.7,745.44
187.3,4400.5,1685.6,745.77
187.4,4402.3,1686.4,746.09
187.5,4404.2,1687.3,746.42
187.6,4406,1688.2,746.74
187.7,4407.9,1689.1,747.06
187.8,4409.7,1690,747.39
187.9,4411.6,1690.8,747.71
188,4413.5,1691.7,748.03
188.1,4415.3,1692.6,748.36
188.2,4417.2,1693.5,748.68
188.3,4419,1694.4,749
188.4,4420.9,1695.2,749.33
188.5,4422.7,1696.1,749.65
188.6,4424.6,1697,749.97
188.7,4426.4,1697.9,750.29
188.8,4428.3,1698.8,750.61
188.9,4430.1,1699.6,750.94
189,4432,1700.5,751.26
189.1,4433.8,1701.4,751.58
189.2,4435.7,1702.3,751.9
189.3,4437.5,1703.1,752.22
189.4,4439.4,1704,752.54
189.5,4441.2,1704.9,752.86
189.6,4443.1,1705.8,753.19
189.7,4445,1706.6,753.51
189.8,4446.8,1707.5,753.83
189.9,4448.7,1708.4,754.15
190,4450.5,1709.3,754.47
190.1,4452.4,1710.1,754.79
190.2,4454.2,1711,755.11
190.3,4456.1,1711.9,755.43
190.4,4457.9,1712.7,755.75
190.5,4459.8,1713.6,756.07
190.6,4461.6,1714.5,756.39
190.7,4463.5,1715.3,756.71
190.8,4465.3,1716.2,757.03
190.9,4467.2,1717.1,757.34
191,4469,1718,757.66
191.1,4470.9,1718.8,757.98
191.2,4472.8,1719.7,758.3
191.3,4474.6,1720.6,758.62
191.4,4476.5,1721.4,758.94
191.5,4478.3,1722.3,759.26
191.6,4480.2,1723.2,759.57
191.7,4482,1724,759.89
191.8,4483.9,1724.9,760.21
191.9,4485.7,1725.7,760.53
192,4487.6,1726.6,760.84
192.1,4489.4,1727.5,761.16
192.2,4491.3,1728.3,761.48
192.3,4493.2,1729.2,761.79
192.4,4495,1730.1,762.11
192.5,4496.9,1730.9,762.43
192.6,4498.7,1731.8,762.74
192.7,4500.6,1732.6,763.06
192.8,4502.4,1733.5,763.38
192.9,4504.3,1734.4,763.69
193,4506.1,1735.2,764.01
193.1,4508,1736.1,764.32
193.2,4509.8,1736.9,764.64
193.3,4511.7,1737.8,764.96
193.4,4513.6,1738.7,765.27
193.5,4515.4,1739.5,765.59
193.6,4517.3,1740.4,765.9
193.7,4519.1,1741.2,766.22
193.8,4521,1742.1,766.53
193.9,4522.8,1742.9,766.85
194,4524.7,1743.8,767.16
194.1,4526.6,1744.7,767.47
194.2,4528.4,1745.5,767.79
194.3,4530.3,1746.4,768.1
194.4,4532.1,1747.2,768.42
194.5,4534,1748.1,768.73
194.6,4535.8,1748.9,769.04
194.7,4537.7,1749.8,769.36
194.8,4539.5,1750.6,769.67
194.9,4541.4,1751.5,769.98
195,4543.3,1752.3,770.3
195.1,4545.1,1753.2,770.61
195.2,4547,1754,770.92
195.3,4548.8,1754.9,771.23
195.4,4550.7,1755.7,771.55
195.5,4552.6,1756.6,771.86
195.6,4554.4,1757.4,772.17
195.7,4556.3,1758.3,772.48
195.8,4558.1,1759.1,772.8
195.9,4560,1760,773.11
196,4561.8,1760.8,773.42
196.1,4563.7,1761.7,773.73
196.2,4565.6,1762.5,774.04
196.3,4567.4,1763.3,774.35
196.4,4569.3,1764.2,774.66
196.5,4571.1,1765,774.97
196.6,4573,1765.9,775.29
196.7,4574.9,1766.7,775.6
196.8,4576.7,1767.6,775.91
196.9,4578.6,1768.4,776.22
197,4580.4,1769.2,776.53
197.1,4582.3,1770.1,776.84
197.2,4584.2,1770.9,777.15
197.3,4586,1771.8,777.46
197.4,4587.9,1772.6,777.77
197.5,4589.7,1773.5,778.07
197.6,4591.6,1774.3,778.38
197.7,4593.5,1775.1,778.69
197.8,4595.3,1776,779
197.9,4597.2,1776.8,779.31
198,4599.1,1777.6,779.62
198.1,4600.9,1778.5,779.93
198.2,4602.8,1779.3,780.24
198.3,4604.6,1780.2,780.55
198.4,4606.5,1781,780.85
198.5,4608.4,1781.8,781.16
198.6,4610.2,1782.7,781.47
198.7,4612.1,1783.5,781.78
198.8,4614,1784.3,782.08
198.9,4615.8,1785.2,782.39
199,4617.7,1786,782.7
199.1,4619.6,1786.8,783.01
199.2,4621.4,1787.7,783.31
199.3,4623.3,1788.5,783.62
199.4,4625.1,1789.3,783.93
199.5,4627,1790.2,784.23
199.6,4628.9,1791,784.54
199.7,4630.7,1791.8,784.85
199.8,4632.6,1792.6,785.15
199.9,4634.5,1793.5,785.46
200,4636.3,1794.3,785.76
200.1,4638.2,1795.1,786.07
200.2,4640.1,1796,786.38
200.3,4641.9,1796.8,786.68
200.4,4643.8,1797.6,786.99
200.5,4645.7,1798.4,787.29
200.6,4647.5,1799.3,787.6
200.7,4649.4,1800.1,787.9
200.8,4651.3,1800.9,788.21
200.9,4653.1,1801.7,788.51
201,4655,1802.6,788.82
201.1,4656.9,1803.4,789.12
201.2,4658.7,1804.2,789.42
201.3,4660.6,1805,789.73
201.4,4662.5,1805.8,790.03
201.5,4664.3,1806.7,790.34
201.6,4666.2,1807.5,790.64
201.7,4668.1,1808.3,790.94
201.8,4670,1809.1,791.25
201.9,4671.8,1810,791.55
202,4673.7,1810.8,791.85
202.1,4675.6,1811.6,792.16
202.2,4677.4,1812.4,792.46
202.3,4679.3,1813.2,792.76
202.4,4681.2,1814,793.06
202.5,4683,1814.9,793.37
202.6,4684.9,1815.7,793.67
202.7,4686.8,1816.5,793.97
202.8,4688.7,1817.3,794.27
202.9,4690.5,1818.1,794.57
203,4692.4,1818.9,794.88
203.1,4694.3,1819.8,795.18
203.2,4696.1,1820.6,795.48
203.3,4698,1821.4,795.78
203.4,4699.9,1822.2,796.08
203.5,4701.8,1823,796.38
203.6,4703.6,1823.8,796.68
203.7,4705.5,1824.6,796.98
203.8,4707.4,1825.4,797.28
203.9,4709.3,1826.3,797.58
204,4711.1,1827.1,797.88
204.1,4713,1827.9,798.18
204.2,4714.9,1828.7,798.48
204.3,4716.8,1829.5,798.78
204.4,4718.6,1830.3,799.08
204.5,4720.5,1831.1,799.38
204.6,4722.4,1831.9,799.68
204.7,4724.3,1832.7,799.98
204.8,4726.1,1833.5,800.28
204.9,4728,1834.3,800.58
205,4729.9,1835.1,800.88
205.1,4731.8,1835.9,801.18
205.2,4733.6,1836.7,801.48
205.3,4735.5,1837.6,801.77
205.4,4737.4,1838.4,802.07
205.5,4739.3,1839.2,802.37
205.6,4741.1,1840,802.67
205.7,4743,1840.8,802.97
205.8,4744.9,1841.6,803.27
205.9,4746.8,1842.4,803.56
206,4748.7,1843.2,803.86
206.1,4750.5,1844,804.16
206.2,4752.4,1844.8,804.45
206.3,4754.3,1845.6,804.75
206.4,4756.2,1846.4,805.05
206.5,4758.1,1847.2,805.35
206.6,4759.9,1848,805.64
206.7,4761.8,1848.8,805.94
206.8,4763.7,1849.6,806.23
206.9,4765.6,1850.4,806.53
207,4767.5,1851.2,806.83
207.1,4769.3,1851.9,807.12
207.2,4771.2,1852.7,807.42
207.3,4773.1,1853.5,807.71
207.4,4775,1854.3,808.01
207.5,4776.9,1855.1,808.31
207.6,4778.7,1855.9,808.6
207.7,4780.6,1856.7,808.9
207.8,4782.5,1857.5,809.19
207.9,4784.4,1858.3,809.49
208,4786.3,1859.1,809.78
208.1,4788.2,1859.9,810.07
208.2,4790,1860.7,810.37
208.3,4791.9,1861.5,810.66
208.4,4793.8,1862.3,810.96
208.5,4795.7,1863,811.25
208.6,4797.6,1863.8,811.54
208.7,4799.5,1864.6,811.84
208.8,4801.3,1865.4,812.13
208.9,4803.2,1866.2,812.43
209,4805.1,1867,812.72
209.1,4807,1867.8,813.01
209.2,4808.9,1868.6,813.31
209.3,4810.8,1869.3,813.6
209.4,4812.7,1870.1,813.89
209.5,4814.5,1870.9,814.18
209.6,4816.4,1871.7,814.48
209.7,4818.3,1872.5,814.77
209.8,4820.2,1873.3,815.06
209.9,4822.1,1874,815.35
210,4824,1874.8,815.64
210.1,4825.9,1875.6,815.94
210.2,4827.8,1876.4,816.23
210.3,4829.6,1877.2,816.52
210.4,4831.5,1878,816.81
210.5,4833.4,1878.7,817.1
210.6,4835.3,1879.5,817.39
210.7,4837.2,1880.3,817.68
210.8,4839.1,1881.1,817.97
210.9,4841,1881.9,818.26
211,4842.9,1882.6,818.56
211.1,4844.8,1883.4,818.85
211.2,4846.7,1884.2,819.14
211.3,4848.5,1885,819.43
211.4,4850.4,1885.7,819.72
211.5,4852.3,1886.5,820.01
211.6,4854.2,1887.3,820.3
211.7,4856.1,1888.1,820.59
211.8,4858,1888.8,820.87
211.9,4859.9,1889.6,821.16
212,4861.8,1890.4,821.45
212.1,4863.7,1891.2,821.74
212.2,4865.6,1891.9,822.03
212.3,4867.5,1892.7,822.32
212.4,4869.4,1893.5,822.61
212.5,4871.3,1894.2,822.9
212.6,4873.1,1895,823.18
212.7,4875,1895.8,823.47
212.8,4876.9,1896.6,823.76
212.9,4878.8,1897.3,824.05
213,4880.7,1898.1,824.34
213.1,4882.6,1898.9,824.62
213.2,4884.5,1899.6,824.91
213.3,4886.4,1900.4,825.2
213.4,4888.3,1901.2,825.49
213.5,4890.2,1901.9,825.77
213.6,4892.1,1902.7,826.06
213.7,4894,1903.5,826.35
213.8,4895.9,1904.2,826.63
213.9,4897.8,1905,826.92
214,4899.7,1905.8,827.21
214.1,4901.6,1906.5,827.49
214.2,4903.5,1907.3,827.78
214.3,4905.4,1908,828.07
214.4,4907.3,1908.8,828.35
214.5,4909.2,1909.6,828.64
214.6,4911.1,1910.3,828.92
214.7,4913,1911.1,829.21
214.8,4914.9,1911.8,829.49
214.9,4916.8,1912.6,829.78
215,4918.7,1913.4,830.06
215.1,4920.6,1914.1,830.35
215.2,4922.5,1914.9,830.63
215.3,4924.4,1915.6,830.92
215.4,4926.3,1916.4,831.2
215.5,4928.2,1917.2,831.49
215.6,4930.1,1917.9,831.77
215.7,4932,1918.7,832.05
215.8,4933.9,1919.4,832.34
215.9,4935.8,1920.2,832.62
216,4937.7,1920.9,832.91
216.1,4939.6,1921.7,833.19
216.2,4941.5,1922.4,833.47
216.3,4943.4,1923.2,833.76
216.4,4945.3,1923.9,834.04
216.5,4947.2,1924.7,834.32
216.6,4949.1,1925.5,834.61
216.7,4951,1926.2,834.89
216.8,4952.9,1927,835.17
216.9,4954.8,1927.7,835.45
217,4956.7,1928.5,835.74
217.1,4958.6,1929.2,836.02
217.2,4960.5,1930,836.3
217.3,4962.4,1930.7,836.58
217.4,4964.3,1931.5,836.86
217.5,4966.2,1932.2,837.15
217.6,4968.1,1932.9,837.43
217.7,4970.1,1933.7,837.71
217.8,4972,1934.4,837.99
217.9,4973.9,1935.2,838.27
218,4975.8,1935.9,838.55
218.1,4977.7,1936.7,838.83
218.2,4979.6,1937.4,839.11
218.3,4981.5,1938.2,839.39
218.4,4983.4,1938.9,839.67
218.5,4985.3,1939.7,839.95
218.6,4987.2,1940.4,840.23
218.7,4989.1,1941.1,840.51
218.8,4991,1941.9,840.79
218.9,4992.9,1942.6,841.07
219,4994.9,1943.4,841.35
219.1,4996.8,1944.1,841.63
219.2,4998.7,1944.8,841.91
219.3,5000.6,1945.6,842.19
219.4,5002.5,1946.3,842.47
219.5,5004.4,1947.1,842.75
219.6,5006.3,1947.8,843.03
219.7,5008.2,1948.5,843.31
219.8,5010.1,1949.3,843.59
219.9,5012.1,1950,843.86
220,5014,1950.7,844.14
220.1,5015.9,1951.5,844.42
220.2,5017.8,1952.2,844.7
220.3,5019.7,1953,844.98
220.4,5021.6,1953.7,845.26
220.5,5023.5,1954.4,845.53
220.6,5025.4,1955.2,845.81
220.7,5027.4,1955.9,846.09
220.8,5029.3,1956.6,846.36
220.9,5031.2,1957.4,846.64
221,5033.1,1958.1,846.92
221.1,5035,1958.8,847.2
221.2,5036.9,1959.5,847.47
221.3,5038.8,1960.3,847.75
221.4,5040.8,1961,848.03
221.5,5042.7,1961.7,848.3
221.6,5044.6,1962.5,848.58
221.7,5046.5,1963.2,848.85
221.8,5048.4,1963.9,849.13
221.9,5050.3,1964.6,849.41
222,5052.3,1965.4,849.68
222.1,5054.2,1966.1,849.96
222.2,5056.1,1966.8,850.23
222.3,5058,1967.6,850.51
222.4,5059.9,1968.3,850.78
222.5,5061.8,1969,851.06
222.6,5063.8,1969.7,851.33
222.7,5065.7,1970.5,851.61
222.8,5067.6,1971.2,851.88
222.9,5069.5,1971.9,852.15
223,5071.4,1972.6,852.43
223.1,5073.4,1973.3,852.7
223.2,5075.3,1974.1,852.98
223.3,5077.2,1974.8,853.25
223.4,5079.1,1975.5,853.52
223.5,5081,1976.2,853.8
223.6,5083,1976.9,854.07
223.7,5084.9,1977.7,854.34
223.8,5086.8,1978.4,854.62
223.9,5088.7,1979.1,854.89
224,5090.7,1979.8,855.16
224.1,5092.6,1980.5,855.44
224.2,5094.5,1981.3,855.71
224.3,5096.4,1982,855.98
224.4,5098.3,1982.7,856.25
224.5,5100.3,1983.4,856.53
224.6,5102.2,1984.1,856.8
224.7,5104.1,1984.8,857.07
224.8,5106,1985.5,857.34
224.9,5108,1986.3,857.61
225,5109.9,1987,857.88
225.1,5111.8,1987.7,858.16
225.2,5113.7,1988.4,858.43
225.3,5115.7,1989.1,858.7
225.4,5117.6,1989.8,858.97
225.5,5119.5,1990.5,859.24
225.6,5121.4,1991.2,859.51
225.7,5123.4,1991.9,859.78
225.8,5125.3,1992.7,860.05
225.9,5127.2,1993.4,860.32
226,5129.1,1994.1,860.59
226.1,5131.1,1994.8,860.86
226.2,5133,1995.5,861.13
226.3,5134.9,1996.2,861.4
226.4,5136.9,1996.9,861.67
226.5,5138.8,1997.6,861.94
226.6,5140.7,1998.3,862.21
226.7,5142.6,1999,862.48
226.8,5144.6,1999.7,862.75
226.9,5146.5,2000.4,863.02
227,5148.4,2001.1,863.29
227.1,5150.4,2001.8,863.56
227.2,5152.3,2002.5,863.82
227.3,5154.2,2003.2,864.09
227.4,5156.2,2003.9,864.36
227.5,5158.1,2004.6,864.63
227.6,5160,2005.4,864.9
227.7,5161.9,2006.1,865.16
227.8,5163.9,2006.8,865.43
227.9,5165.8,2007.5,865.7
228,5167.7,2008.2,865.97
228.1,5169.7,2008.8,866.23
228.2,5171.6,2009.5,866.5
228.3,5173.5,2010.2,866.77
228.4,5175.5,2010.9,867.04
228.5,5177.4,2011.6,867.3
228.6,5179.3,2012.3,867.57
228.7,5181.3,2013,867.84
228.8,5183.2,2013.7,868.1
228.9,5185.1,2014.4,868.37
229,5187.1,2015.1,868.63
229.1,5189,2015.8,868.9
229.2,5190.9,2016.5,869.17
229.3,5192.9,2017.2,869.43
229.4,5194.8,2017.9,869.7
229.5,5196.8,2018.6,869.96
229.6,5198.7,2019.3,870.23
229.7,5200.6,2020,870.49
229.8,5202.6,2020.7,870.76
229.9,5204.5,2021.3,871.02
230,5206.4,2022,871.29
230.1,5208.4,2022.7,871.55
230.2,5210.3,2023.4,871.82
230.3,5212.2,2024.1,872.08
230.4,5214.2,2024.8,872.35
230.5,5216.1,2025.5,872.61
230.6,5218.1,2026.2,872.87
230.7,5220,2026.9,873.14
230.8,5221.9,2027.5,873.4
230.9,5223.9,2028.2,873.66
231,5225.8,2028.9,873.93
231.1,5227.8,2029.6,874.19
231.2,5229.7,2030.3,874.45
231.3,5231.6,2031,874.72
231.4,5233.6,2031.7,874.98
231.5,5235.5,2032.3,875.24
231.6,5237.5,2033,875.51
231.7,5239.4,2033.7,875.77
231.8,5241.3,2034.4,876.03
231.9,5243.3,2035.1,876.29
232,5245.2,2035.7,876.55
232.1,5247.2,2036.4,876.82
232.2,5249.1,2037.1,877.08
232.3,5251.1,2037.8,877.34
232.4,5253,2038.5,877.6
232.5,5254.9,2039.1,877.86
232.6,5256.9,2039.8,878.12
232.7,5258.8,2040.5,878.39
232.8,5260.8,2041.2,878.65
232.9,5262.7,2041.9,878.91
233,5264.7,2042.5,879.17
233.1,5266.6,2043.2,879.43
233.2,5268.6,2043.9,879.69
233.3,5270.5,2044.6,879.95
233.4,5272.4,2045.2,880.21
233.5,5274.4,2045.9,880.47
233.6,5276.3,2046.6,880.73
233.7,5278.3,2047.2,880.99
233.8,5280.2,2047.9,881.25
233.9,5282.2,2048.6,881.51
234,5284.1,2049.3,881.77
234.1,5286.1,2049.9,882.03
234.2,5288,2050.6,882.29
234.3,5290,2051.3,882.55
234.4,5291.9,2051.9,882.8
234.5,5293.9,2052.6,883.06
234.6,5295.8,2053.3,883.32
234.7,5297.8,2054,883.58
234.8,5299.7,2054.6,883.84
234.9,5301.7,2055.3,884.1
235,5303.6,2056,884.35
235.1,5305.6,2056.6,884.61
235.2,5307.5,2057.3,884.87
235.3,5309.5,2058,885.13
235.4,5311.4,2058.6,885.39
235.5,5313.4,2059.3,885.64
235.6,5315.3,2059.9,885.9
235.7,5317.3,2060.6,886.16
235.8,5319.2,2061.3,886.41
235.9,5321.2,2061.9,886.67
236,5323.1,2062.6,886.93
236.1,5325.1,2063.3,887.18
236.2,5327,2063.9,887.44
236.3,5329,2064.6,887.7
236.4,5330.9,2065.2,887.95
236.5,5332.9,2065.9,888.21
236.6,5334.8,2066.6,888.46
236.7,5336.8,2067.2,888.72
236.8,5338.7,2067.9,888.98
236.9,5340.7,2068.5,889.23
237,5342.7,2069.2,889.49
237.1,5344.6,2069.9,889.74
237.2,5346.6,2070.5,890
237.3,5348.5,2071.2,890.25
237.4,5350.5,2071.8,890.51
237.5,5352.4,2072.5,890.76
237.6,5354.4,2073.1,891.02
237.7,5356.3,2073.8,891.27
237.8,5358.3,2074.4,891.53
237.9,5360.3,2075.1,891.78
238,5362.2,2075.8,892.03
238.1,5364.2,2076.4,892.29
238.2,5366.1,2077.1,892.54
238.3,5368.1,2077.7,892.79
238.4,5370,2078.4,893.05
238.5,5372,2079,893.3
238.6,5374,2079.7,893.55
238.7,5375.9,2080.3,893.81
238.8,5377.9,2081,894.06
238.9,5379.8,2081.6,894.31
239,5381.8,2082.3,894.57
239.1,5383.8,2082.9,894.82
239.2,5385.7,2083.6,895.07
239.3,5387.7,2084.2,895.32
239.4,5389.6,2084.8,895.58
239.5,5391.6,2085.5,895.83
239.6,5393.6,2086.1,896.08
239.7,5395.5,2086.8,896.33
239.8,5397.5,2087.4,896.58
239.9,5399.4,2088.1,896.83
240,5401.4,2088.7,897.09
