0,0.016667,0.011648,0.0058325
0.1,0.03336,0.023296,0.011669
0.2,0.05011,0.034945,0.017514
0.3,0.066942,0.046594,0.023372
0.4,0.083887,0.058245,0.029247
0.5,0.10098,0.069898,0.035144
0.6,0.11823,0.081554,0.041067
0.7,0.1357,0.093211,0.04702
0.8,0.15339,0.10487,0.053008
0.9,0.17134,0.11653,0.059036
1,0.18957,0.12819,0.065106
1.1,0.20812,0.13986,0.071225
1.2,0.22701,0.15153,0.077395
1.3,0.24627,0.1632,0.083622
1.4,0.26593,0.17487,0.089909
1.5,0.28601,0.18655,0.096262
1.6,0.30654,0.19822,0.10268
1.7,0.32755,0.20991,0.10918
1.8,0.34906,0.22159,0.11575
1.9,0.37109,0.23329,0.1224
2,0.39367,0.24498,0.12914
2.1,0.41683,0.25668,0.13597
2.2,0.4406,0.26838,0.14289
2.3,0.46498,0.28008,0.14991
2.4,0.49002,0.29179,0.15703
2.5,0.51572,0.3035,0.16426
2.6,0.54212,0.31522,0.17159
2.7,0.56923,0.32695,0.17904
2.8,0.59709,0.33867,0.1866
2.9,0.62571,0.35041,0.19429
3,0.6551,0.36215,0.2021
3.1,0.68531,0.37389,0.21004
3.2,0.71634,0.38564,0.21811
3.3,0.74821,0.39739,0.22632
3.4,0.78095,0.40915,0.23466
3.5,0.81458,0.42091,0.24315
3.6,0.84912,0.43268,0.25178
3.7,0.88458,0.44445,0.26057
3.8,0.92099,0.45623,0.2695
3.9,0.95836,0.46802,0.2786
4,0.99672,0.47981,0.28785
4.1,1.0361,0.49161,0.29727
4.2,1.0765,0.50341,0.30686
4.3,1.1179,0.51522,0.31661
4.4,1.1604,0.52704,0.32654
4.5,1.2039,0.53886,0.33665
4.6,1.2485,0.55069,0.34694
4.7,1.2943,0.56252,0.35741
4.8,1.3412,0.57437,0.36807
4.9,1.3892,0.58622,0.37891
5,1.4384,0.59807,0.38996
5.1,1.4887,0.60994,0.40119
5.2,1.5403,0.62181,0.41263
5.3,1.593,0.63368,0.42427
5.4,1.647,0.64557,0.43612
5.5,1.7022,0.65746,0.44817
5.6,1.7586,0.66936,0.46044
5.7,1.8164,0.68127,0.47292
5.8,1.8754,0.69318,0.48562
5.9,1.9357,0.70511,0.49854
6,1.9973,0.71704,0.51168
6.1,2.0602,0.72898,0.52505
6.2,2.1245,0.74093,0.53865
6.3,2.1901,0.75288,0.55248
6.4,2.2571,0.76484,0.56655
6.5,2.3255,0.77682,0.58085
6.6,2.3952,0.78879,0.5954
6.7,2.4664,0.80078,0.61018
6.8,2.539,0.81278,0.62522
6.9,2.613,0.82478,0.6405
7,2.6884,0.8368,0.65603
7.1,2.7653,0.84882,0.67182
7.2,2.8437,0.86085,0.68787
7.3,2.9236,0.87289,0.70417
7.4,3.0049,0.88494,0.72073
7.5,3.0877,0.897,0.73756
7.6,3.1721,0.90906,0.75466
7.7,3.258,0.92114,0.77203
7.8,3.3454,0.93322,0.78967
7.9,3.4344,0.94532,0.80758
8,3.5249,0.95742,0.82577
8.1,3.617,0.96954,0.84424
8.2,3.7106,0.98166,0.86299
8.3,3.8059,0.99379,0.88203
8.4,3.9027,1.0059,0.90135
8.5,4.0012,1.0181,0.92096
8.6,4.1013,1.0303,0.94087
8.7,4.203,1.0424,0.96106
8.8,4.3063,1.0546,0.98156
8.9,4.4113,1.0668,1.0023
9,4.518,1.079,1.0234
9.1,4.6263,1.0912,1.0448
9.2,4.7363,1.1034,1.0665
9.3,4.848,1.1157,1.0885
9.4,4.9614,1.1279,1.1109
9.5,5.0765,1.1402,1.1335
9.6,5.1932,1.1524,1.1564
9.7,5.3118,1.1647,1.1797
9.8,5.432,1.177,1.2033
9.9,5.554,1.1893,1.2271
10,5.6777,1.2016,1.2514
10.1,5.8032,1.2139,1.2759
10.2,5.9304,1.2262,1.3008
10.3,6.0594,1.2386,1.326
10.4,6.1902,1.2509,1.3515
10.5,6.3228,1.2633,1.3774
10.6,6.4571,1.2756,1.4036
10.7,6.5933,1.288,1.4301
10.8,6.7312,1.3004,1.4569
10.9,6.871,1.3128,1.4842
11,7.0126,1.3252,1.5117
11.1,7.156,1.3376,1.5396
11.2,7.3013,1.3501,1.5678
11.3,7.4484,1.3625,1.5964
11.4,7.5974,1.375,1.6254
11.5,7.7482,1.3875,1.6547
11.6,7.9008,1.3999,1.6843
11.7,8.0554,1.4124,1.7143
11.8,8.2118,1.4249,1.7447
11.9,8.3701,1.4374,1.7754
12,8.5303,1.45,1.8064
12.1,8.6923,1.4625,1.8379
12.2,8.8563,1.4751,1.8697
12.3,9.0222,1.4876,1.9019
12.4,9.19,1.5002,1.9344
12.5,9.3597,1.5128,1.9673
12.6,9.5313,1.5254,2.0006
12.7,9.7049,1.538,2.0342
12.8,9.8804,1.5506,2.0682
12.9,10.058,1.5632,2.1026
13,10.237,1.5759,2.1374
13.1,10.419,1.5885,2.1726
13.2,10.602,1.6012,2.2081
13.3,10.787,1.6139,2.244
13.4,10.974,1.6266,2.2803
13.5,11.163,1.6393,2.317
13.6,11.355,1.652,2.3541
13.7,11.548,1.6647,2.3915
13.8,11.743,1.6775,2.4294
13.9,11.94,1.6902,2.4676
14,12.139,1.703,2.5063
14.1,12.34,1.7158,2.5453
14.2,12.543,1.7285,2.5847
14.3,12.749,1.7413,2.6245
14.4,12.956,1.7542,2.6648
14.5,13.165,1.767,2.7054
14.6,13.376,1.7798,2.7464
14.7,13.589,1.7927,2.7878
14.8,13.804,1.8055,2.8297
14.9,14.022,1.8184,2.8719
15,14.241,1.8313,2.9146
15.1,14.462,1.8442,2.9576
15.2,14.686,1.8571,3.0011
15.3,14.911,1.87,3.045
15.4,15.139,1.883,3.0892
15.5,15.368,1.8959,3.1339
15.6,15.6,1.9089,3.1791
15.7,15.834,1.9219,3.2246
15.8,16.069,1.9349,3.2706
15.9,16.307,1.9479,3.3169
16,16.547,1.9609,3.3637
16.1,16.789,1.9739,3.4109
16.2,17.033,1.987,3.4586
16.3,17.279,2,3.5066
16.4,17.528,2.0131,3.5551
16.5,17.778,2.0262,3.604
16.6,18.031,2.0393,3.6534
16.7,18.285,2.0524,3.7032
16.8,18.542,2.0655,3.7534
16.9,18.801,2.0786,3.804
17,19.061,2.0918,3.8551
17.1,19.324,2.1049,3.9066
17.2,19.589,2.1181,3.9585
17.3,19.857,2.1313,4.0109
17.4,20.126,2.1445,4.0637
17.5,20.398,2.1577,4.1169
17.6,20.671,2.1709,4.1706
17.7,20.947,2.1841,4.2247
17.8,21.225,2.1974,4.2793
17.9,21.505,2.2107,4.3343
18,21.787,2.2239,4.3898
18.1,22.071,2.2372,4.4457
18.2,22.357,2.2505,4.502
18.3,22.646,2.2638,4.5588
18.4,22.937,2.2772,4.6161
18.5,23.23,2.2905,4.6738
18.6,23.525,2.3039,4.7319
18.7,23.822,2.3172,4.7905
18.8,24.121,2.3306,4.8496
18.9,24.422,2.344,4.9091
19,24.726,2.3574,4.969
19.1,25.032,2.3708,5.0294
19.2,25.34,2.3843,5.0903
19.3,25.65,2.3977,5.1516
19.4,25.962,2.4112,5.2134
19.5,26.277,2.4246,5.2756
19.6,26.593,2.4381,5.3383
19.7,26.912,2.4516,5.4015
19.8,27.233,2.4652,5.4651
19.9,27.557,2.4787,5.5292
20,27.882,2.4922,5.5937
20.1,28.21,2.5058,5.6587
20.2,28.539,2.5193,5.7242
20.3,28.871,2.5329,5.7902
20.4,29.205,2.5465,5.8566
20.5,29.542,2.5601,5.9235
20.6,29.88,2.5738,5.9908
20.7,30.221,2.5874,6.0586
20.8,30.564,2.601,6.1269
20.9,30.909,2.6147,6.1957
21,31.256,2.6284,6.2649
21.1,31.606,2.6421,6.3346
21.2,31.958,2.6558,6.4048
21.3,32.312,2.6695,6.4755
21.4,32.668,2.6832,6.5466
21.5,33.026,2.697,6.6182
21.6,33.387,2.7107,6.6903
21.7,33.75,2.7245,6.7628
21.8,34.115,2.7383,6.8359
21.9,34.482,2.7521,6.9094
22,34.851,2.7659,6.9834
22.1,35.223,2.7797,7.0579
22.2,35.597,2.7936,7.1329
22.3,35.973,2.8074,7.2083
22.4,36.352,2.8213,7.2842
22.5,36.732,2.8352,7.3606
22.6,37.115,2.8491,7.4375
22.7,37.5,2.863,7.5149
22.8,37.887,2.8769,7.5928
22.9,38.277,2.8908,7.6712
23,38.669,2.9048,7.75
23.1,39.063,2.9187,7.8293
23.2,39.459,2.9327,7.9092
23.3,39.857,2.9467,7.9895
23.4,40.258,2.9607,8.0703
23.5,40.661,2.9747,8.1516
23.6,41.066,2.9888,8.2334
23.7,41.473,3.0028,8.3156
23.8,41.883,3.0169,8.3984
23.9,42.295,3.0309,8.4817
24,42.709,3.045,8.5654
24.1,43.126,3.0591,8.6497
24.2,43.544,3.0732,8.7345
24.3,43.965,3.0874,8.8197
24.4,44.388,3.1015,8.9054
24.5,44.814,3.1157,8.9917
24.6,45.242,3.1298,9.0784
24.7,45.671,3.144,9.1657
24.8,46.104,3.1582,9.2534
24.9,46.538,3.1724,9.3416
25,46.975,3.1866,9.4304
25.1,47.414,3.2009,9.5196
25.2,47.855,3.2151,9.6094
25.3,48.299,3.2294,9.6996
25.4,48.744,3.2437,9.7904
25.5,49.192,3.258,9.8816
25.6,49.643,3.2723,9.9734
25.7,50.095,3.2866,10.066
25.8,50.55,3.3009,10.158
25.9,51.007,3.3153,10.252
26,51.466,3.3297,10.346
26.1,51.928,3.344,10.44
26.2,52.392,3.3584,10.535
26.3,52.858,3.3728,10.63
26.4,53.326,3.3872,10.726
26.5,53.797,3.4017,10.822
26.6,54.27,3.4161,10.919
26.7,54.745,3.4306,11.017
26.8,55.223,3.4451,11.114
26.9,55.703,3.4596,11.213
27,56.185,3.4741,11.312
27.1,56.669,3.4886,11.411
27.2,57.156,3.5031,11.511
27.3,57.645,3.5176,11.612
27.4,58.136,3.5322,11.713
27.5,58.629,3.5468,11.814
27.6,59.125,3.5614,11.916
27.7,59.623,3.576,12.019
27.8,60.124,3.5906,12.122
27.9,60.626,3.6052,12.226
28,61.131,3.6198,12.33
28.1,61.638,3.6345,12.435
28.2,62.148,3.6492,12.54
28.3,62.66,3.6638,12.646
28.4,63.174,3.6785,12.752
28.5,63.691,3.6933,12.859
28.6,64.21,3.708,12.966
28.7,64.731,3.7227,13.074
28.8,65.254,3.7375,13.182
28.9,65.78,3.7522,13.291
29,66.309,3.767,13.401
29.1,66.839,3.7818,13.511
29.2,67.373,3.7966,13.621
29.3,67.908,3.8114,13.732
29.4,68.446,3.8263,13.844
29.5,68.986,3.8411,13.956
29.6,69.529,3.856,14.069
29.7,70.074,3.8709,14.182
29.8,70.621,3.8858,14.296
29.9,71.171,3.9007,14.41
30,71.724,3.9156,14.525
30.1,72.278,3.9306,14.64
30.2,72.836,3.9456,14.756
30.3,73.395,3.9607,14.872
30.4,73.957,3.9759,14.989
30.5,74.522,3.9912,15.107
30.6,75.089,4.0068,15.225
30.7,75.658,4.0225,15.344
30.8,76.231,4.0385,15.463
30.9,76.805,4.0547,15.583
31,77.382,4.0712,15.703
31.1,77.962,4.0881,15.824
31.2,78.544,4.1053,15.945
31.3,79.128,4.1228,16.067
31.4,79.716,4.1408,16.19
31.5,80.305,4.1592,16.313
31.6,80.898,4.178,16.437
31.7,81.493,4.1973,16.561
31.8,82.09,4.2171,16.686
31.9,82.69,4.2374,16.811
32,83.293,4.2583,16.937
32.1,83.898,4.2797,17.064
32.2,84.506,4.3018,17.191
32.3,85.117,4.3244,17.318
32.4,85.73,4.3477,17.447
32.5,86.346,4.3716,17.576
32.6,86.965,4.3962,17.705
32.7,87.586,4.4215,17.835
32.8,88.21,4.4475,17.966
32.9,88.837,4.4743,18.097
33,89.466,4.5019,18.229
33.1,90.098,4.5302,18.362
33.2,90.733,4.5593,18.495
33.3,91.371,4.5893,18.629
33.4,92.012,4.6201,18.763
33.5,92.655,4.6518,18.898
33.6,93.301,4.6843,19.034
33.7,93.95,4.7178,19.17
33.8,94.602,4.7521,19.307
33.9,95.257,4.7875,19.444
34,95.914,4.8237,19.583
34.1,96.575,4.861,19.721
34.2,97.238,4.8992,19.861
34.3,97.904,4.9385,20.001
34.4,98.574,4.9788,20.142
34.5,99.246,5.0201,20.283
34.6,99.921,5.0625,20.425
34.7,100.6,5.106,20.568
34.8,101.28,5.1505,20.711
34.9,101.96,5.1962,20.855
35,102.65,5.243,21
35.1,103.34,5.291,21.145
35.2,104.04,5.3401,21.291
35.3,104.73,5.3904,21.437
35.4,105.43,5.4418,21.585
35.5,106.14,5.4945,21.733
35.6,106.84,5.5484,21.882
35.7,107.55,5.6035,22.031
35.8,108.26,5.6599,22.181
35.9,108.98,5.7175,22.332
36,109.7,5.7764,22.483
36.1,110.42,5.8365,22.635
36.2,111.14,5.898,22.788
36.3,111.87,5.9608,22.942
36.4,112.6,6.0249,23.096
36.5,113.34,6.0904,23.251
36.6,114.07,6.1572,23.406
36.7,114.81,6.2254,23.563
36.8,115.56,6.2949,23.72
36.9,116.3,6.3659,23.877
37,117.05,6.4382,24.036
37.1,117.81,6.512,24.195
37.2,118.56,6.5872,24.355
37.3,119.33,6.6638,24.515
37.4,120.09,6.7418,24.676
37.5,120.86,6.8213,24.838
37.6,121.63,6.9023,25.001
37.7,122.4,6.9848,25.165
37.8,123.18,7.0687,25.329
37.9,123.96,7.1541,25.494
38,124.74,7.2411,25.659
38.1,125.53,7.3295,25.826
38.2,126.32,7.4195,25.993
38.3,127.11,7.5111,26.161
38.4,127.91,7.6042,26.329
38.5,128.71,7.6988,26.499
38.6,129.51,7.795,26.669
38.7,130.32,7.8928,26.839
38.8,131.13,7.9922,27.011
38.9,131.94,8.0932,27.183
39,132.76,8.1958,27.356
39.1,133.58,8.3,27.53
39.2,134.41,8.4058,27.704
39.3,135.24,8.5133,27.88
39.4,136.07,8.6224,28.056
39.5,136.9,8.7331,28.232
39.6,137.74,8.8455,28.41
39.7,138.58,8.9595,28.588
39.8,139.43,9.0753,28.767
39.9,140.28,9.1927,28.947
40,141.13,9.3118,29.128
40.1,141.99,9.4325,29.309
40.2,142.85,9.555,29.491
40.3,143.71,9.6792,29.674
40.4,144.57,9.8052,29.857
40.5,145.45,9.9328,30.042
40.6,146.32,10.062,30.227
40.7,147.2,10.193,30.413
40.8,148.08,10.326,30.599
40.9,148.96,10.461,30.787
41,149.85,10.597,30.975
41.1,150.74,10.735,31.164
41.2,151.64,10.875,31.354
41.3,152.53,11.017,31.544
41.4,153.44,11.161,31.736
41.5,154.34,11.306,31.928
41.6,155.25,11.453,32.121
41.7,156.16,11.602,32.314
41.8,157.08,11.752,32.509
41.9,158,11.905,32.704
42,158.92,12.059,32.9
42.1,159.85,12.215,33.097
42.2,160.78,12.373,33.294
42.3,161.72,12.533,33.493
42.4,162.66,12.695,33.692
42.5,163.6,12.859,33.892
42.6,164.54,13.024,34.092
42.7,165.49,13.191,34.294
42.8,166.45,13.36,34.496
42.9,167.4,13.531,34.699
43,168.36,13.704,34.903
43.1,169.33,13.879,35.108
43.2,170.29,14.056,35.314
43.3,171.26,14.234,35.52
43.4,172.24,14.415,35.727
43.5,173.22,14.597,35.935
43.6,174.2,14.781,36.144
43.7,175.19,14.968,36.353
43.8,176.17,15.156,36.564
43.9,177.17,15.346,36.775
44,178.16,15.538,36.987
44.1,179.16,15.731,37.2
44.2,180.17,15.927,37.413
44.3,181.18,16.125,37.628
44.4,182.19,16.325,37.843
44.5,183.2,16.526,38.059
44.6,184.22,16.73,38.276
44.7,185.24,16.936,38.493
44.8,186.27,17.143,38.712
44.9,187.3,17.353,38.931
45,188.33,17.564,39.151
45.1,189.37,17.778,39.372
45.2,190.41,17.993,39.594
45.3,191.46,18.21,39.816
45.4,192.51,18.43,40.04
45.5,193.56,18.651,40.264
45.6,194.61,18.875,40.489
45.7,195.67,19.1,40.715
45.8,196.74,19.327,40.942
45.9,197.8,19.557,41.169
46,198.87,19.788,41.397
46.1,199.95,20.021,41.627
46.2,201.03,20.257,41.857
46.3,202.11,20.494,42.087
46.4,203.19,20.734,42.319
46.5,204.28,20.975,42.552
46.6,205.38,21.219,42.785
46.7,206.47,21.464,43.019
46.8,207.57,21.712,43.254
46.9,208.68,21.961,43.49
47,209.79,22.213,43.727
47.1,210.9,22.466,43.964
47.2,212.01,22.722,44.203
47.3,213.13,22.98,44.442
47.4,214.26,23.24,44.682
47.5,215.38,23.502,44.923
47.6,216.51,23.765,45.165
47.7,217.65,24.031,45.407
47.8,218.78,24.299,45.651
47.9,219.93,24.57,45.895
48,221.07,24.842,46.14
48.1,222.22,25.116,46.386
48.2,223.37,25.392,46.633
48.3,224.53,25.671,46.88
48.4,225.69,25.951,47.129
48.5,226.86,26.234,47.378
48.6,228.02,26.518,47.628
48.7,229.2,26.805,47.88
48.8,230.37,27.094,48.131
48.9,231.55,27.384,48.384
49,232.73,27.677,48.638
49.1,233.92,27.972,48.892
49.2,235.11,28.27,49.148
49.3,236.31,28.569,49.404
49.4,237.5,28.87,49.661
49.5,238.71,29.174,49.919
49.6,239.91,29.479,50.178
49.7,241.12,29.787,50.437
49.8,242.33,30.096,50.698
49.9,243.55,30.408,50.959
50,244.77,30.722,51.221
50.1,246,31.038,51.484
50.2,247.23,31.356,51.748
50.3,248.46,31.677,52.013
50.4,249.69,31.999,52.279
50.5,250.93,32.324,52.545
50.6,252.18,32.65,52.813
50.7,253.42,32.979,53.081
50.8,254.68,33.31,53.35
50.9,255.93,33.643,53.62
51,257.19,33.978,53.891
51.1,258.45,34.315,54.163
51.2,259.72,34.655,54.436
51.3,260.99,34.996,54.709
51.4,262.26,35.34,54.983
51.5,263.54,35.686,55.259
51.6,264.82,36.034,55.535
51.7,266.11,36.384,55.812
51.8,267.4,36.736,56.09
51.9,268.69,37.09,56.368
52,269.99,37.447,56.648
52.1,271.29,37.806,56.928
52.2,272.59,38.166,57.21
52.3,273.9,38.529,57.492
52.4,275.21,38.894,57.775
52.5,276.53,39.262,58.059
52.6,277.85,39.631,58.344
52.7,279.17,40.003,58.63
52.8,280.5,40.376,58.916
52.9,281.83,40.752,59.204
53,283.16,41.13,59.492
53.1,284.5,41.51,59.781
53.2,285.85,41.893,60.072
53.3,287.19,42.277,60.363
53.4,288.54,42.664,60.655
53.5,289.9,43.053,60.947
53.6,291.25,43.444,61.241
53.7,292.62,43.837,61.536
53.8,293.98,44.232,61.831
53.9,295.35,44.63,62.127
54,296.72,45.029,62.425
54.1,298.1,45.431,62.723
54.2,299.48,45.835,63.022
54.3,300.87,46.241,63.322
54.4,302.25,46.65,63.622
54.5,303.65,47.06,63.924
54.6,305.04,47.473,64.227
54.7,306.44,47.888,64.53
54.8,307.85,48.305,64.834
54.9,309.25,48.724,65.14
55,310.67,49.146,65.446
55.1,312.08,49.569,65.753
55.2,313.5,49.995,66.061
55.3,314.92,50.423,66.369
55.4,316.35,50.853,66.679
55.5,317.78,51.285,66.99
55.6,319.22,51.72,67.301
55.7,320.65,52.157,67.613
55.8,322.1,52.595,67.927
55.9,323.54,53.037,68.241
56,324.99,53.48,68.556
56.1,326.45,53.925,68.872
56.2,327.9,54.373,69.188
56.3,329.36,54.823,69.506
56.4,330.83,55.275,69.825
56.5,332.3,55.729,70.144
56.6,333.77,56.185,70.465
56.7,335.25,56.644,70.786
56.8,336.73,57.105,71.108
56.9,338.21,57.568,71.431
57,339.7,58.033,71.755
57.1,341.19,58.5,72.08
57.2,342.69,58.97,72.406
57.3,344.19,59.442,72.733
57.4,345.69,59.916,73.06
57.5,347.2,60.392,73.389
57.6,348.71,60.87,73.718
57.7,350.23,61.351,74.048
57.8,351.75,61.833,74.379
57.9,353.27,62.318,74.711
58,354.8,62.805,75.044
58.1,356.33,63.294,75.378
58.2,357.86,63.786,75.713
58.3,359.4,64.279,76.048
58.4,360.94,64.774,76.385
58.5,362.49,65.272,76.722
58.6,364.04,65.772,77.06
58.7,365.59,66.274,77.4
58.8,367.15,66.778,77.739
58.9,368.71,67.284,78.08
59,370.28,67.792,78.422
59.1,371.84,68.302,78.765
59.2,373.42,68.815,79.108
59.3,374.99,69.329,79.452
59.4,376.57,69.846,79.797
59.5,378.16,70.365,80.143
59.6,379.75,70.885,80.49
59.7,381.34,71.408,80.838
59.8,382.94,71.933,81.187
59.9,384.54,72.46,81.536
60,386.14,72.989,81.886
60.1,387.75,73.52,82.237
60.2,389.36,74.053,82.589
60.3,390.97,74.589,82.942
60.4,392.59,75.126,83.296
60.5,394.21,75.665,83.65
60.6,395.84,76.206,84.006
60.7,397.47,76.75,84.362
60.8,399.1,77.295,84.719
60.9,400.73,77.842,85.076
61,402.37,78.391,85.435
61.1,404.01,78.942,85.794
61.2,405.66,79.495,86.155
61.3,407.3,80.05,86.516
61.4,408.96,80.607,86.877
61.5,410.61,81.165,87.24
61.6,412.26,81.725,87.603
61.7,413.92,82.287,87.967
61.8,415.59,82.851,88.332
61.9,417.25,83.416,88.698
62,418.92,83.983,89.064
62.1,420.59,84.551,89.431
62.2,422.26,85.122,89.799
62.3,423.93,85.693,90.168
62.4,425.61,86.267,90.537
62.5,427.29,86.842,90.907
62.6,428.97,87.418,91.278
62.7,430.65,87.996,91.649
62.8,432.34,88.575,92.021
62.9,434.03,89.156,92.394
63,435.72,89.738,92.768
63.1,437.41,90.322,93.142
63.2,439.1,90.906,93.517
63.3,440.8,91.492,93.892
63.4,442.49,92.08,94.268
63.5,444.19,92.668,94.645
63.6,445.89,93.258,95.023
63.7,447.6,93.849,95.401
63.8,449.3,94.442,95.779
63.9,451.01,95.035,96.159
64,452.72,95.629,96.538
64.1,454.42,96.225,96.919
64.2,456.13,96.822,97.3
64.3,457.85,97.42,97.681
64.4,459.56,98.019,98.063
64.5,461.27,98.618,98.446
64.6,462.99,99.219,98.829
64.7,464.71,99.821,99.213
64.8,466.43,100.42,99.597
64.9,468.15,101.03,99.982
65,469.87,101.63,100.37
65.1,471.59,102.24,100.75
65.2,473.31,102.84,101.14
65.3,475.04,103.45,101.53
65.4,476.76,104.06,101.91
65.5,478.49,104.67,102.3
65.6,480.22,105.28,102.69
65.7,481.95,105.89,103.08
65.8,483.68,106.5,103.47
65.9,485.41,107.11,103.86
66,487.14,107.73,104.25
66.1,488.87,108.34,104.64
66.2,490.6,108.95,105.04
66.3,492.33,109.57,105.43
66.4,494.07,110.19,105.82
66.5,495.8,110.8,106.21
66.6,497.53,111.42,106.61
66.7,499.27,112.04,107
66.8,501.01,112.66,107.4
66.9,502.74,113.28,107.79
67,504.48,113.9,108.19
67.1,506.22,114.52,108.58
67.2,507.96,115.14,108.98
67.3,509.69,115.76,109.38
67.4,511.43,116.38,109.77
67.5,513.17,117,110.17
67.6,514.91,117.63,110.57
67.7,516.65,118.25,110.97
67.8,518.39,118.87,111.37
67.9,520.13,119.5,111.77
68,521.87,120.12,112.17
68.1,523.61,120.75,112.57
68.2,525.35,121.37,112.97
68.3,527.09,122,113.37
68.4,528.83,122.63,113.77
68.5,530.57,123.25,114.17
68.6,532.31,123.88,114.57
68.7,534.06,124.51,114.97
68.8,535.8,125.14,115.37
68.9,537.54,125.77,115.78
69,539.28,126.4,116.18
69.1,541.02,127.02,116.58
69.2,542.76,127.65,116.98
69.3,544.5,128.28,117.39
69.4,546.24,128.91,117.79
69.5,547.98,129.55,118.19
69.6,549.72,130.18,118.6
69.7,551.46,130.81,119
69.8,553.2,131.44,119.41
69.9,554.94,132.07,119.81
70,556.68,132.7,120.22
70.1,558.42,133.34,120.62
70.2,560.16,133.97,121.03
70.3,561.9,134.6,121.43
70.4,563.63,135.23,121.84
70.5,565.37,135.87,122.24
70.6,567.11,136.5,122.65
70.7,568.85,137.14,123.05
70.8,570.58,137.77,123.46
70.9,572.32,138.4,123.86
71,574.05,139.04,124.27
71.1,575.79,139.67,124.68
71.2,577.52,140.31,125.08
71.3,579.26,140.94,125.49
71.4,580.99,141.58,125.9
71.5,582.72,142.21,126.3
71.6,584.46,142.85,126.71
71.7,586.19,143.48,127.12
71.8,587.92,144.12,127.52
71.9,589.65,144.75,127.93
72,591.38,145.39,128.34
72.1,593.11,146.02,128.75
72.2,594.84,146.66,129.15
72.3,596.57,147.3,129.56
72.4,598.3,147.93,129.97
72.5,600.03,148.57,130.38
72.6,601.75,149.2,130.78
72.7,603.48,149.84,131.19
72.8,605.2,150.48,131.6
72.9,606.93,151.11,132.01
73,608.65,151.75,132.41
73.1,610.37,152.39,132.82
73.2,612.1,153.02,133.23
73.3,613.82,153.66,133.64
73.4,615.54,154.3,134.05
73.5,617.26,154.93,134.46
73.6,618.98,155.57,134.86
73.7,620.69,156.21,135.27
73.8,622.41,156.84,135.68
73.9,624.13,157.48,136.09
74,625.84,158.12,136.5
74.1,627.56,158.75,136.91
74.2,629.27,159.39,137.32
74.3,630.98,160.03,137.72
74.4,632.69,160.66,138.13
74.5,634.41,161.3,138.54
74.6,636.12,161.94,138.95
74.7,637.82,162.57,139.36
74.8,639.53,163.21,139.77
74.9,641.24,163.85,140.18
75,642.95,164.48,140.59
75.1,644.65,165.12,140.99
75.2,646.35,165.75,141.4
75.3,648.06,166.39,141.81
75.4,649.76,167.03,142.22
75.5,651.46,167.66,142.63
75.6,653.16,168.3,143.04
75.7,654.86,168.93,143.45
75.8,656.56,169.57,143.86
75.9,658.26,170.2,144.26
76,659.95,170.84,144.67
76.1,661.65,171.48,145.08
76.2,663.34,172.11,145.49
76.3,665.03,172.75,145.9
76.4,666.73,173.38,146.31
76.5,668.42,174.02,146.72
76.6,670.11,174.65,147.13
76.7,671.79,175.29,147.53
76.8,673.48,175.92,147.94
76.9,675.17,176.55,148.35
77,676.85,177.19,148.76
77.1,678.54,177.82,149.17
77.2,680.22,178.46,149.58
77.3,681.9,179.09,149.98
77.4,683.58,179.72,150.39
77.5,685.26,180.36,150.8
77.6,686.94,180.99,151.21
77.7,688.61,181.63,151.62
77.8,690.29,182.26,152.03
77.9,691.96,182.89,152.43
78,693.64,183.52,152.84
78.1,695.31,184.16,153.25
78.2,696.98,184.79,153.66
78.3,698.65,185.42,154.06
78.4,700.32,186.05,154.47
78.5,701.99,186.68,154.88
78.6,703.65,187.32,155.29
78.7,705.32,187.95,155.69
78.8,706.98,188.58,156.1
78.9,708.64,189.21,156.51
79,710.3,189.84,156.92
79.1,711.96,190.47,157.32
79.2,713.62,191.1,157.73
79.3,715.28,191.73,158.14
79.4,716.93,192.36,158.54
79.5,718.59,192.99,158.95
79.6,720.24,193.62,159.36
79.7,721.89,194.25,159.76
79.8,723.55,194.88,160.17
79.9,725.19,195.51,160.57
80,726.84,196.14,160.98
80.1,728.49,196.77,161.39
80.2,730.14,197.4,161.79
80.3,731.78,198.02,162.2
80.4,733.42,198.65,162.6
80.5,735.06,199.28,163.01
80.6,736.7,199.91,163.41
80.7,738.34,200.53,163.82
80.8,739.98,201.16,164.22
80.9,741.62,201.79,164.63
81,743.25,202.41,165.03
81.1,744.88,203.04,165.44
81.2,746.52,203.67,165.84
