0,0.016667,0.011648,0.0058325
81.3,748.15,204.29,166.25
81.4,749.78,204.92,166.65
81.5,751.41,205.54,167.06
81.6,753.03,206.17,167.46
81.7,754.66,206.79,167.86
81.8,756.28,207.42,168.27
81.9,757.9,208.04,168.67
82,759.52,208.66,169.08
82.1,761.14,209.29,169.48
82.2,762.76,209.91,169.88
82.3,764.38,210.53,170.28
82.4,766,211.16,170.69
82.5,767.61,211.78,171.09
82.6,769.22,212.4,171.49
82.7,770.83,213.02,171.89
82.8,772.44,213.64,172.3
82.9,774.05,214.27,172.7
83,775.66,214.89,173.1
83.1,777.27,215.51,173.5
83.2,778.87,216.13,173.9
83.3,780.47,216.75,174.31
83.4,782.07,217.37,174.71
83.5,783.67,217.99,175.11
83.6,785.27,218.61,175.51
83.7,786.87,219.23,175.91
83.8,788.47,219.85,176.31
83.9,790.06,220.46,176.71
84,791.65,221.08,177.11
84.1,793.24,221.7,177.51
84.2,794.83,222.32,177.91
84.3,796.42,222.93,178.31
84.4,798.01,223.55,178.71
84.5,799.6,224.17,179.11
84.6,801.18,224.78,179.51
84.7,802.76,225.4,179.91
84.8,804.34,226.02,180.31
84.9,805.92,226.63,180.7
85,807.5,227.25,181.1
85.1,809.08,227.86,181.5
85.2,810.65,228.48,181.9
85.3,812.23,229.09,182.3
85.4,813.8,229.7,182.69
85.5,815.37,230.32,183.09
85.6,816.94,230.93,183.49
85.7,818.51,231.54,183.89
85.8,820.07,232.16,184.28
85.9,821.64,232.77,184.68
86,823.2,233.38,185.08
86.1,824.76,233.99,185.47
86.2,826.32,234.6,185.87
86.3,827.88,235.21,186.26
86.4,829.44,235.82,186.66
86.5,831,236.43,187.06
86.6,832.55,237.04,187.45
86.7,834.1,237.65,187.85
86.8,835.66,238.26,188.24
86.9,837.21,238.87,188.64
87,838.75,239.48,189.03
87.1,840.3,240.09,189.42
87.2,841.85,240.7,189.82
87.3,843.39,241.3,190.21
87.4,844.93,241.91,190.6
87.5,846.47,242.52,191
87.6,848.01,243.13,191.39
87.7,849.55,243.73,191.78
87.8,851.09,244.34,192.18
87.9,852.62,244.94,192.57
88,854.15,245.55,192.96
88.1,855.69,246.15,193.35
88.2,857.22,246.76,193.75
88.3,858.74,247.36,194.14
88.4,860.27,247.97,194.53
88.5,861.8,248.57,194.92
88.6,863.32,249.17,195.31
88.7,864.84,249.78,195.7
88.8,866.36,250.38,196.09
88.9,867.88,250.98,196.48
89,869.4,251.58,196.87
89.1,870.92,252.18,197.26
89.2,872.43,252.78,197.65
89.3,873.95,253.39,198.04
89.4,875.46,253.99,198.43
89.5,876.97,254.59,198.82
89.6,878.48,255.19,199.21
89.7,879.98,255.78,199.6
89.8,881.49,256.38,199.98
89.9,882.99,256.98,200.37
90,884.49,257.58,200.76
90.1,886,258.18,201.15
90.2,887.49,258.78,201.53
90.3,888.99,259.37,201.92
90.4,890.49,259.97,202.31
90.5,891.98,260.57,202.69
90.6,893.48,261.16,203.08
90.7,894.97,261.76,203.47
90.8,896.46,262.35,203.85
90.9,897.94,262.95,204.24
91,899.43,263.54,204.62
91.1,900.92,264.14,205.01
91.2,902.4,264.73,205.39
91.3,903.88,265.33,205.78
91.4,905.36,265.92,206.16
91.5,906.84,266.51,206.54
91.6,908.32,267.11,206.93
91.7,909.79,267.7,207.31
91.8,911.27,268.29,207.69
91.9,912.74,268.88,208.08
92,914.21,269.47,208.46
92.1,915.68,270.06,208.84
92.2,917.15,270.65,209.22
92.3,918.61,271.24,209.61
92.4,920.08,271.83,209.99
92.5,921.54,272.42,210.37
92.6,923,273.01,210.75
92.7,924.46,273.6,211.13
92.8,925.92,274.19,211.51
92.9,927.37,274.78,211.89
93,928.83,275.36,212.27
93.1,930.28,275.95,212.65
93.2,931.73,276.54,213.03
93.3,933.18,277.13,213.41
93.4,934.63,277.71,213.79
93.5,936.08,278.3,214.17
93.6,937.53,278.88,214.55
93.7,938.97,279.47,214.93
93.8,940.41,280.05,215.31
93.9,941.85,280.64,215.68
94,943.29,281.22,216.06
94.1,944.73,281.8,216.44
94.2,946.16,282.39,216.81
94.3,947.6,282.97,217.19
94.4,949.03,283.55,217.57
94.5,950.46,284.13,217.94
94.6,951.89,284.72,218.32
94.7,953.32,285.3,218.7
94.8,954.75,285.88,219.07
94.9,956.17,286.46,219.45
95,957.59,287.04,219.82
95.1,959.01,287.62,220.2
95.2,960.43,288.2,220.57
95.3,961.85,288.78,220.94
95.4,963.27,289.36,221.32
95.5,964.68,289.93,221.69
95.6,966.1,290.51,222.06
95.7,967.51,291.09,222.44
95.8,968.92,291.67,222.81
95.9,970.33,292.24,223.18
96,971.74,292.82,223.55
96.1,973.14,293.4,223.93
96.2,974.54,293.97,224.3
96.3,975.95,294.55,224.67
96.4,977.35,295.12,225.04
96.5,978.75,295.7,225.41
96.6,980.14,296.27,225.78
96.7,981.54,296.85,226.15
96.8,982.93,297.42,226.52
96.9,984.33,297.99,226.89
97,985.72,298.57,227.26
97.1,987.11,299.14,227.63
97.2,988.49,299.71,228
97.3,989.88,300.28,228.37
97.4,991.26,300.85,228.73
97.5,992.65,301.42,229.1
97.6,994.03,301.99,229.47
97.7,995.41,302.56,229.84
97.8,996.78,303.13,230.2
97.9,998.16,303.7,230.57
98,999.54,304.27,230.94
98.1,1000.9,304.84,231.3
98.2,1002.3,305.41,231.67
98.3,1003.6,305.98,232.03
98.4,1005,306.54,232.4
98.5,1006.4,307.11,232.76
98.6,1007.7,307.68,233.13
98.7,1009.1,308.24,233.49
98.8,1010.5,308.81,233.86
98.9,1011.8,309.38,234.22
99,1013.2,309.94,234.59
99.1,1014.5,310.51,234.95
99.2,1015.9,311.07,235.31
99.3,1017.3,311.63,235.67
99.4,1018.6,312.2,236.04
99.5,1020,312.76,236.4
99.6,1021.3,313.32,236.76
99.7,1022.7,313.89,237.12
99.8,1024,314.45,237.48
99.9,1025.3,315.01,237.84
100,1026.7,315.57,238.2
100.1,1028,316.13,238.56
100.2,1029.4,316.69,238.92
100.3,1030.7,317.25,239.28
100.4,1032,317.81,239.64
100.5,1033.4,318.37,240
100.6,1034.7,318.93,240.36
100.7,1036,319.49,240.72
100.8,1037.4,320.05,241.08
100.9,1038.7,320.61,241.44
101,1040,321.16,241.79
101.1,1041.3,321.72,242.15
101.2,1042.7,322.28,242.51
101.3,1044,322.83,242.87
101.4,1045.3,323.39,243.22
101.5,1046.6,323.95,243.58
101.6,1047.9,324.5,243.93
101.7,1049.3,325.06,244.29
101.8,1050.6,325.61,244.64
101.9,1051.9,326.17,245
102,1053.2,326.72,245.35
102.1,1054.5,327.27,245.71
102.2,1055.8,327.82,246.06
102.3,1057.1,328.38,246.42
102.4,1058.4,328.93,246.77
102.5,1059.7,329.48,247.12
102.6,1061,330.03,247.48
102.7,1062.3,330.58,247.83
102.8,1063.6,331.13,248.18
102.9,1064.9,331.68,248.53
103,1066.2,332.23,248.88
103.1,1067.5,332.78,249.23
103.2,1068.8,333.33,249.59
103.3,1070.1,333.88,249.94
103.4,1071.4,334.43,250.29
103.5,1072.6,334.98,250.64
103.6,1073.9,335.53,250.99
103.7,1075.2,336.07,251.34
103.8,1076.5,336.62,251.69
103.9,1077.8,337.17,252.03
104,1079.1,337.71,252.38
104.1,1080.3,338.26,252.73
104.2,1081.6,338.8,253.08
104.3,1082.9,339.35,253.43
104.4,1084.1,339.89,253.77
104.5,1085.4,340.44,254.12
104.6,1086.7,340.98,254.47
104.7,1087.9,341.52,254.81
104.8,1089.2,342.07,255.16
104.9,1090.5,342.61,255.51
105,1091.7,343.15,255.85
105.1,1093,343.69,256.2
105.2,1094.3,344.23,256.54
105.3,1095.5,344.77,256.89
105.4,1096.8,345.32,257.23
105.5,1098,345.86,257.57
105.6,1099.3,346.4,257.92
105.7,1100.5,346.93,258.26
105.8,1101.8,347.47,258.6
105.9,1103,348.01,258.95
106,1104.3,348.55,259.29
106.1,1105.5,349.09,259.63
106.2,1106.7,349.63,259.97
106.3,1108,350.16,260.31
106.4,1109.2,350.7,260.66
106.5,1110.5,351.24,261
106.6,1111.7,351.77,261.34
106.7,1112.9,352.31,261.68
106.8,1114.2,352.84,262.02
106.9,1115.4,353.38,262.36
107,1116.6,353.91,262.7
107.1,1117.8,354.45,263.03
107.2,1119.1,354.98,263.37
107.3,1120.3,355.51,263.71
107.4,1121.5,356.05,264.05
107.5,1122.7,356.58,264.39
107.6,1123.9,357.11,264.72
107.7,1125.2,357.64,265.06
107.8,1126.4,358.17,265.4
107.9,1127.6,358.7,265.73
108,1128.8,359.23,266.07
108.1,1130,359.76,266.41
108.2,1131.2,360.29,266.74
108.3,1132.4,360.82,267.08
108.4,1133.6,361.35,267.41
108.5,1134.8,361.88,267.75
108.6,1136,362.41,268.08
108.7,1137.2,362.94,268.41
108.8,1138.4,363.46,268.75
108.9,1139.6,363.99,269.08
109,1140.8,364.52,269.41
109.1,1142,365.04,269.75
109.2,1143.2,365.57,270.08
109.3,1144.4,366.1,270.41
109.4,1145.6,366.62,270.74
109.5,1146.8,367.14,271.07
109.6,1148,367.67,271.4
109.7,1149.2,368.19,271.74
109.8,1150.3,368.72,272.07
109.9,1151.5,369.24,272.4
110,1152.7,369.76,272.73
110.1,1153.9,370.28,273.05
110.2,1155.1,370.81,273.38
110.3,1156.2,371.33,273.71
110.4,1157.4,371.85,274.04
110.5,1158.6,372.37,274.37
110.6,1159.7,372.89,274.7
110.7,1160.9,373.41,275.02
110.8,1162.1,373.93,275.35
110.9,1163.2,374.45,275.68
111,1164.4,374.97,276.01
111.1,1165.6,375.49,276.33
111.2,1166.7,376,276.66
111.3,1167.9,376.52,276.98
111.4,1169,377.04,277.31
111.5,1170.2,377.56,277.63
111.6,1171.4,378.07,277.96
111.7,1172.5,378.59,278.28
111.8,1173.7,379.1,278.61
111.9,1174.8,379.62,278.93
112,1175.9,380.13,279.25
112.1,1177.1,380.65,279.58
112.2,1178.2,381.16,279.9
112.3,1179.4,381.68,280.22
112.4,1180.5,382.19,280.54
112.5,1181.7,382.7,280.87
112.6,1182.8,383.22,281.19
112.7,1183.9,383.73,281.51
112.8,1185.1,384.24,281.83
112.9,1186.2,384.75,282.15
113,1187.3,385.26,282.47
113.1,1188.5,385.77,282.79
113.2,1189.6,386.28,283.11
113.3,1190.7,386.79,283.43
113.4,1191.8,387.3,283.75
113.5,1192.9,387.81,284.06
113.6,1194.1,388.32,284.38
113.7,1195.2,388.83,284.7
113.8,1196.3,389.33,285.02
113.9,1197.4,389.84,285.34
114,1198.5,390.35,285.65
114.1,1199.6,390.86,285.97
114.2,1200.8,391.36,286.29
114.3,1201.9,391.87,286.6
114.4,1203,392.37,286.92
114.5,1204.1,392.88,287.23
114.6,1205.2,393.38,287.55
114.7,1206.3,393.89,287.86
114.8,1207.4,394.39,288.18
114.9,1208.5,394.9,288.49
115,1209.6,395.4,288.8
115.1,1210.7,395.9,289.12
115.2,1211.8,396.4,289.43
115.3,1212.9,396.91,289.74
115.4,1214,397.41,290.06
115.5,1215,397.91,290.37
115.6,1216.1,398.41,290.68
115.7,1217.2,398.91,290.99
115.8,1218.3,399.41,291.3
115.9,1219.4,399.91,291.61
116,1220.5,400.41,291.92
116.1,1221.5,400.91,292.23
116.2,1222.6,401.41,292.54
116.3,1223.7,401.91,292.85
116.4,1224.8,402.4,293.16
116.5,1225.8,402.9,293.47
116.6,1226.9,403.4,293.78
116.7,1228,403.89,294.09
116.8,1229.1,404.39,294.39
116.9,1230.1,404.89,294.7
117,1231.2,405.38,295.01
117.1,1232.2,405.88,295.32
117.2,1233.3,406.37,295.62
117.3,1234.4,406.87,295.93
117.4,1235.4,407.36,296.23
117.5,1236.5,407.85,296.54
117.6,1237.5,408.35,296.84
117.7,1238.6,408.84,297.15
117.8,1239.6,409.33,297.45
117.9,1240.7,409.83,297.76
118,1241.7,410.32,298.06
118.1,1242.8,410.81,298.37
118.2,1243.8,411.3,298.67
118.3,1244.9,411.79,298.97
118.4,1245.9,412.28,299.27
118.5,1247,412.77,299.58
118.6,1248,413.26,299.88
118.7,1249,413.75,300.18
118.8,1250.1,414.24,300.48
118.9,1251.1,414.73,300.78
119,1252.1,415.21,301.08
119.1,1253.2,415.7,301.38
119.2,1254.2,416.19,301.68
119.3,1255.2,416.68,301.98
119.4,1256.2,417.16,302.28
119.5,1257.3,417.65,302.58
119.6,1258.3,418.13,302.88
119.7,1259.3,418.62,303.18
119.8,1260.3,419.1,303.48
119.9,1261.3,419.59,303.78
120,1262.4,420.07,304.07
120.1,1263.4,420.56,304.37
120.2,1264.4,421.04,304.67
120.3,1265.4,421.52,304.97
120.4,1266.4,422.01,305.26
120.5,1267.4,422.49,305.56
120.6,1268.4,422.97,305.85
120.7,1269.4,423.45,306.15
120.8,1270.4,423.93,306.44
120.9,1271.4,424.41,306.74
121,1272.4,424.9,307.03
121.1,1273.4,425.38,307.33
121.2,1274.4,425.86,307.62
121.3,1275.4,426.33,307.92
121.4,1276.4,426.81,308.21
121.5,1277.4,427.29,308.5
121.6,1278.4,427.77,308.8
121.7,1279.4,428.25,309.09
121.8,1280.4,428.73,309.38
121.9,1281.4,429.2,309.67
122,1282.4,429.68,309.96
122.1,1283.4,430.16,310.26
122.2,1284.3,430.63,310.55
122.3,1285.3,431.11,310.84
122.4,1286.3,431.59,311.13
122.5,1287.3,432.06,311.42
122.6,1288.3,432.54,311.71
122.7,1289.2,433.01,312
122.8,1290.2,433.49,312.29
122.9,1291.2,433.96,312.58
123,1292.2,434.43,312.87
123.1,1293.1,434.91,313.16
123.2,1294.1,435.38,313.44
123.3,1295.1,435.85,313.73
123.4,1296.1,436.32,314.02
123.5,1297,436.8,314.31
123.6,1298,437.27,314.59
123.7,1299,437.74,314.88
123.8,1299.9,438.21,315.17
123.9,1300.9,438.68,315.45
124,1301.9,439.15,315.74
124.1,1302.8,439.62,316.03
124.2,1303.8,440.09,316.31
124.3,1304.7,440.56,316.6
124.4,1305.7,441.03,316.88
124.5,1306.7,441.5,317.17
124.6,1307.6,441.97,317.45
124.7,1308.6,442.44,317.74
124.8,1309.5,442.91,318.02
124.9,1310.5,443.38,318.3
125,1311.4,443.84,318.59
125.1,1312.4,444.31,318.87
125.2,1313.3,444.78,319.15
125.3,1314.3,445.25,319.44
125.4,1315.2,445.71,319.72
125.5,1316.2,446.18,320
125.6,1317.1,446.64,320.28
125.7,1318.1,447.11,320.56
125.8,1319,447.58,320.85
125.9,1320,448.04,321.13
126,1320.9,448.51,321.41
126.1,1321.9,448.97,321.69
126.2,1322.8,449.44,321.97
126.3,1323.7,449.9,322.25
126.4,1324.7,450.36,322.53
126.5,1325.6,450.83,322.81
126.6,1326.6,451.29,323.09
126.7,1327.5,451.75,323.37
126.8,1328.4,452.22,323.65
126.9,1329.4,452.68,323.93
127,1330.3,453.14,324.2
127.1,1331.2,453.61,324.48
127.2,1332.2,454.07,324.76
127.3,1333.1,454.53,325.04
127.4,1334,454.99,325.32
127.5,1335,455.45,325.59
127.6,1335.9,455.91,325.87
127.7,1336.8,456.37,326.15
127.8,1337.8,456.83,326.42
127.9,1338.7,457.29,326.7
128,1339.6,457.76,326.98
128.1,1340.5,458.22,327.25
128.2,1341.5,458.67,327.53
128.3,1342.4,459.13,327.8
128.4,1343.3,459.59,328.08
128.5,1344.3,460.05,328.35
128.6,1345.2,460.51,328.63
128.7,1346.1,460.97,328.9
128.8,1347,461.43,329.18
128.9,1347.9,461.89,329.45
129,1348.9,462.34,329.72
129.1,1349.8,462.8,330
129.2,1350.7,463.26,330.27
129.3,1351.6,463.72,330.54
129.4,1352.5,464.17,330.82
129.5,1353.5,464.63,331.09
129.6,1354.4,465.09,331.36
129.7,1355.3,465.54,331.63
129.8,1356.2,466,331.91
129.9,1357.1,466.46,332.18
130,1358,466.91,332.45
130.1,1359,467.37,332.72
130.2,1359.9,467.82,332.99
130.3,1360.8,468.28,333.26
130.4,1361.7,468.73,333.53
130.5,1362.6,469.19,333.8
130.6,1363.5,469.64,334.07
130.7,1364.4,470.1,334.34
130.8,1365.3,470.55,334.61
130.9,1366.3,471,334.88
131,1367.2,471.46,335.15
131.1,1368.1,471.91,335.42
131.2,1369,472.37,335.69
131.3,1369.9,472.82,335.96
131.4,1370.8,473.27,336.23
131.5,1371.7,473.72,336.5
131.6,1372.6,474.18,336.77
131.7,1373.5,474.63,337.04
131.8,1374.4,475.08,337.3
131.9,1375.3,475.53,337.57
132,1376.2,475.99,337.84
132.1,1377.1,476.44,338.11
132.2,1378,476.89,338.37
132.3,1378.9,477.34,338.64
132.4,1379.8,477.79,338.91
132.5,1380.8,478.24,339.17
132.6,1381.7,478.69,339.44
132.7,1382.6,479.14,339.71
132.8,1383.5,479.59,339.97
132.9,1384.4,480.04,340.24
133,1385.3,480.49,340.5
133.1,1386.2,480.94,340.77
133.2,1387.1,481.39,341.04
133.3,1388,481.84,341.3
133.4,1388.8,482.29,341.57
133.5,1389.7,482.74,341.83
133.6,1390.6,483.19,342.1
133.7,1391.5,483.64,342.36
133.8,1392.4,484.09,342.62
133.9,1393.3,484.54,342.89
134,1394.2,484.98,343.15
134.1,1395.1,485.43,343.42
134.2,1396,485.88,343.68
134.3,1396.9,486.33,343.94
134.4,1397.8,486.77,344.21
134.5,1398.7,487.22,344.47
134.6,1399.6,487.67,344.73
134.7,1400.5,488.12,345
134.8,1401.4,488.56,345.26
134.9,1402.3,489.01,345.52
135,1403.2,489.46,345.78
135.1,1404.1,489.9,346.04
135.2,1404.9,490.35,346.31
135.3,1405.8,490.79,346.57
135.4,1406.7,491.24,346.83
135.5,1407.6,491.69,347.09
135.6,1408.5,492.13,347.35
135.7,1409.4,492.58,347.61
135.8,1410.3,493.02,347.87
135.9,1411.2,493.47,348.13
136,1412.1,493.91,348.4
136.1,1412.9,494.35,348.66
136.2,1413.8,494.8,348.92
136.3,1414.7,495.24,349.18
136.4,1415.6,495.69,349.44
136.5,1416.5,496.13,349.7
136.6,1417.4,496.57,349.95
136.7,1418.3,497.02,350.21
136.8,1419.1,497.46,350.47
136.9,1420,497.9,350.73
137,1420.9,498.35,350.99
137.1,1421.8,498.79,351.25
137.2,1422.7,499.23,351.51
137.3,1423.6,499.68,351.77
137.4,1424.4,500.12,352.02
137.5,1425.3,500.56,352.28
137.6,1426.2,501,352.54
137.7,1427.1,501.44,352.8
137.8,1428,501.89,353.06
137.9,1428.8,502.33,353.31
138,1429.7,502.77,353.57
138.1,1430.6,503.21,353.83
138.2,1431.5,503.65,354.08
138.3,1432.4,504.09,354.34
138.4,1433.2,504.53,354.6
138.5,1434.1,504.97,354.85
138.6,1435,505.41,355.11
138.7,1435.9,505.85,355.37
138.8,1436.8,506.29,355.62
138.9,1437.6,506.73,355.88
139,1438.5,507.17,356.14
139.1,1439.4,507.61,356.39
139.2,1440.3,508.05,356.65
139.3,1441.1,508.49,356.9
139.4,1442,508.93,357.16
139.5,1442.9,509.37,357.41
139.6,1443.8,509.81,357.67
139.7,1444.6,510.25,357.92
139.8,1445.5,510.69,358.18
139.9,1446.4,511.13,358.43
140,1447.3,511.56,358.69
140.1,1448.1,512,358.94
140.2,1449,512.44,359.19
140.3,1449.9,512.88,359.45
140.4,1450.8,513.31,359.7
140.5,1451.6,513.75,359.96
140.6,1452.5,514.19,360.21
140.7,1453.4,514.63,360.46
140.8,1454.2,515.06,360.72
140.9,1455.1,515.5,360.97
141,1456,515.94,361.22
141.1,1456.9,516.37,361.47
141.2,1457.7,516.81,361.73
141.3,1458.6,517.25,361.98
141.4,1459.5,517.68,362.23
141.5,1460.3,518.12,362.48
141.6,1461.2,518.55,362.74
141.7,1462.1,518.99,362.99
141.8,1462.9,519.42,363.24
141.9,1463.8,519.86,363.49
142,1464.7,520.29,363.74
142.1,1465.5,520.73,364
142.2,1466.4,521.16,364.25
142.3,1467.3,521.6,364.5
142.4,1468.1,522.03,364.75
142.5,1469,522.47,365
142.6,1469.9,522.9,365.25
142.7,1470.7,523.34,365.5
142.8,1471.6,523.77,365.75
142.9,1472.5,524.2,366
143,1473.3,524.64,366.25
143.1,1474.2,525.07,366.5
143.2,1475.1,525.5,366.75
143.3,1475.9,525.94,367
143.4,1476.8,526.37,367.25
143.5,1477.7,526.8,367.5
143.6,1478.5,527.23,367.75
143.7,1479.4,527.67,368
143.8,1480.3,528.1,368.25
143.9,1481.1,528.53,368.5
144,1482,528.96,368.75
144.1,1482.8,529.4,369
144.2,1483.7,529.83,369.24
144.3,1484.6,530.26,369.49
144.4,1485.4,530.69,369.74
144.5,1486.3,531.12,369.99
144.6,1487.2,531.55,370.24
144.7,1488,531.98,370.49
144.8,1488.9,532.41,370.73
144.9,1489.7,532.84,370.98
145,1490.6,533.28,371.23
145.1,1491.5,533.71,371.48
145.2,1492.3,534.14,371.72
145.3,1493.2,534.57,371.97
145.4,1494,535,372.22
145.5,1494.9,535.43,372.47
145.6,1495.7,535.86,372.71
145.7,1496.6,536.28,372.96
145.8,1497.5,536.71,373.21
145.9,1498.3,537.14,373.45
146,1499.2,537.57,373.7
146.1,1500,538,373.95
146.2,1500.9,538.43,374.19
146.3,1501.7,538.86,374.44
146.4,1502.6,539.29,374.68
146.5,1503.5,539.71,374.93
146.6,1504.3,540.14,375.18
146.7,1505.2,540.57,375.42
146.8,1506,541,375.67
146.9,1506.9,541.43,375.91
147,1507.7,541.85,376.16
147.1,1508.6,542.28,376.4
147.2,1509.4,542.71,376.65
147.3,1510.3,543.13,376.89
147.4,1511.1,543.56,377.14
147.5,1512,543.99,377.38
147.6,1512.9,544.42,377.63
147.7,1513.7,544.84,377.87
147.8,1514.6,545.27,378.11
147.9,1515.4,545.69,378.36
148,1516.3,546.12,378.6
148.1,1517.1,546.55,378.85
148.2,1518,546.97,379.09
148.3,1518.8,547.4,379.33
148.4,1519.7,547.82,379.58
148.5,1520.5,548.25,379.82
148.6,1521.4,548.67,380.06
148.7,1522.2,549.1,380.31
148.8,1523.1,549.52,380.55
148.9,1523.9,549.95,380.79
149,1524.8,550.37,381.04
149.1,1525.6,550.8,381.28
149.2,1526.5,551.22,381.52
149.3,1527.3,551.64,381.76
149.4,1528.2,552.07,382.01
149.5,1529,552.49,382.25
149.6,1529.9,552.92,382.49
149.7,1530.7,553.34,382.73
149.8,1531.6,553.76,382.97
149.9,1532.4,554.19,383.22
150,1533.3,554.61,383.46
150.1,1534.1,555.03,383.7
150.2,1534.9,555.45,383.94
150.3,1535.8,555.88,384.18
150.4,1536.6,556.3,384.42
150.5,1537.5,556.72,384.66
150.6,1538.3,557.14,384.9
150.7,1539.2,557.57,385.15
150.8,1540,557.99,385.39
150.9,1540.9,558.41,385.63
151,1541.7,558.83,385.87
151.1,1542.6,559.25,386.11
151.2,1543.4,559.67,386.35
151.3,1544.2,560.09,386.59
151.4,1545.1,560.52,386.83
151.5,1545.9,560.94,387.07
151.6,1546.8,561.36,387.31
151.7,1547.6,561.78,387.55
151.8,1548.5,562.2,387.79
151.9,1549.3,562.62,388.03
152,1550.1,563.04,388.27
152.1,1551,563.46,388.5
152.2,1551.8,563.88,388.74
152.3,1552.7,564.3,388.98
152.4,1553.5,564.72,389.22
152.5,1554.4,565.14,389.46
152.6,1555.2,565.56,389.7
152.7,1556,565.97,389.94
152.8,1556.9,566.39,390.18
152.9,1557.7,566.81,390.41
153,1558.6,567.23,390.65
153.1,1559.4,567.65,390.89
153.2,1560.2,568.07,391.13
153.3,1561.1,568.49,391.37
153.4,1561.9,568.9,391.6
153.5,1562.7,569.32,391.84
153.6,1563.6,569.74,392.08
153.7,1564.4,570.16,392.32
153.8,1565.3,570.58,392.55
153.9,1566.1,570.99,392.79
154,1566.9,571.41,393.03
154.1,1567.8,571.83,393.27
154.2,1568.6,572.24,393.5
154.3,1569.5,572.66,393.74
154.4,1570.3,573.08,393.98
154.5,1571.1,573.49,394.21
154.6,1572,573.91,394.45
154.7,1572.8,574.33,394.69
154.8,1573.6,574.74,394.92
154.9,1574.5,575.16,395.16
155,1575.3,575.57,395.39
155.1,1576.1,575.99,395.63
155.2,1577,576.4,395.87
155.3,1577.8,576.82,396.1
155.4,1578.6,577.24,396.34
155.5,1579.5,577.65,396.57
155.6,1580.3,578.07,396.81
155.7,1581.1,578.48,397.04
155.8,1582,578.89,397.28
155.9,1582.8,579.31,397.51
156,1583.6,579.72,397.75
156.1,1584.5,580.14,397.98
156.2,1585.3,580.55,398.22
156.3,1586.1,580.97,398.45
156.4,1587,581.38,398.69
156.5,1587.8,581.79,398.92
156.6,1588.6,582.21,399.15
156.7,1589.5,582.62,399.39
156.8,1590.3,583.03,399.62
156.9,1591.1,583.45,399.86
157,1592,583.86,400.09
157.1,1592.8,584.27,400.32
157.2,1593.6,584.68,400.56
157.3,1594.4,585.1,400.79
157.4,1595.3,585.51,401.02
157.5,1596.1,585.92,401.26
157.6,1596.9,586.33,401.49
157.7,1597.8,586.74,401.72
157.8,1598.6,587.16,401.96
157.9,1599.4,587.57,402.19
158,1600.3,587.98,402.42
158.1,1601.1,588.39,402.65
158.2,1601.9,588.8,402.89
158.3,1602.7,589.21,403.12
158.4,1603.6,589.62,403.35
158.5,1604.4,590.03,403.58
158.6,1605.2,590.44,403.82
158.7,1606,590.85,404.05
158.8,1606.9,591.26,404.28
158.9,1607.7,591.67,404.51
159,1608.5,592.08,404.74
159.1,1609.3,592.49,404.97
159.2,1610.2,592.9,405.21
159.3,1611,593.31,405.44
159.4,1611.8,593.72,405.67
159.5,1612.6,594.13,405.9
159.6,1613.5,594.54,406.13
159.7,1614.3,594.95,406.36
159.8,1615.1,595.36,406.59
159.9,1615.9,595.77,406.82
160,1616.8,596.18,407.05
160.1,1617.6,596.58,407.28
160.2,1618.4,596.99,407.51
160.3,1619.2,597.4,407.74
160.4,1620.1,597.81,407.97
160.5,1620.9,598.22,408.2
160.6,1621.7,598.62,408.43
160.7,1622.5,599.03,408.66
160.8,1623.4,599.44,408.89
160.9,1624.2,599.85,409.12
161,1625,600.25,409.35
