0,0.016667,0.011648,0.0058325
161.1,1625.8,600.66,409.58
161.2,1626.6,601.07,409.81
161.3,1627.5,601.47,410.04
161.4,1628.3,601.88,410.27
161.5,1629.1,602.29,410.5
161.6,1629.9,602.69,410.73
161.7,1630.7,603.1,410.95
161.8,1631.6,603.5,411.18
161.9,1632.4,603.91,411.41
162,1633.2,604.32,411.64
162.1,1634,604.72,411.87
162.2,1634.8,605.13,412.1
162.3,1635.7,605.53,412.32
162.4,1636.5,605.94,412.55
162.5,1637.3,606.34,412.78
162.6,1638.1,606.75,413.01
162.7,1638.9,607.15,413.24
162.8,1639.7,607.56,413.46
162.9,1640.6,607.96,413.69
163,1641.4,608.36,413.92
163.1,1642.2,608.77,414.15
163.2,1643,609.17,414.37
163.3,1643.8,609.58,414.6
163.4,1644.6,609.98,414.83
163.5,1645.5,610.38,415.05
163.6,1646.3,610.79,415.28
163.7,1647.1,611.19,415.51
163.8,1647.9,611.59,415.73
163.9,1648.7,612,415.96
164,1649.5,612.4,416.19
164.1,1650.3,612.8,416.41
164.2,1651.2,613.2,416.64
164.3,1652,613.61,416.86
164.4,1652.8,614.01,417.09
164.5,1653.6,614.41,417.32
164.6,1654.4,614.81,417.54
164.7,1655.2,615.21,417.77
164.8,1656,615.62,417.99
164.9,1656.9,616.02,418.22
165,1657.7,616.42,418.44
165.1,1658.5,616.82,418.67
165.2,1659.3,617.22,418.89
165.3,1660.1,617.62,419.12
165.4,1660.9,618.02,419.34
165.5,1661.7,618.42,419.57
165.6,1662.5,618.82,419.79
165.7,1663.3,619.22,420.02
165.8,1664.2,619.63,420.24
165.9,1665,620.03,420.46
166,1665.8,620.43,420.69
166.1,1666.6,620.82,420.91
166.2,1667.4,621.22,421.14
166.3,1668.2,621.62,421.36
166.4,1669,622.02,421.58
166.5,1669.8,622.42,421.81
166.6,1670.6,622.82,422.03
166.7,1671.4,623.22,422.26
166.8,1672.3,623.62,422.48
166.9,1673.1,624.02,422.7
167,1673.9,624.42,422.92
167.1,1674.7,624.82,423.15
167.2,1675.5,625.21,423.37
167.3,1676.3,625.61,423.59
167.4,1677.1,626.01,423.82
167.5,1677.9,626.41,424.04
167.6,1678.7,626.8,424.26
167.7,1679.5,627.2,424.48
167.8,1680.3,627.6,424.71
167.9,1681.1,628,424.93
168,1681.9,628.39,425.15
168.1,1682.7,628.79,425.37
168.2,1683.5,629.19,425.59
168.3,1684.3,629.58,425.82
168.4,1685.2,629.98,426.04
168.5,1686,630.38,426.26
168.6,1686.8,630.77,426.48
168.7,1687.6,631.17,426.7
168.8,1688.4,631.57,426.92
168.9,1689.2,631.96,427.14
169,1690,632.36,427.37
169.1,1690.8,632.75,427.59
169.2,1691.6,633.15,427.81
169.3,1692.4,633.54,428.03
169.4,1693.2,633.94,428.25
169.5,1694,634.33,428.47
169.6,1694.8,634.73,428.69
169.7,1695.6,635.12,428.91
169.8,1696.4,635.52,429.13
169.9,1697.2,635.91,429.35
170,1698,636.31,429.57
170.1,1698.8,636.7,429.79
170.2,1699.6,637.09,430.01
170.3,1700.4,637.49,430.23
170.4,1701.2,637.88,430.45
170.5,1702,638.28,430.67
170.6,1702.8,638.67,430.89
170.7,1703.6,639.06,431.11
170.8,1704.4,639.46,431.33
170.9,1705.2,639.85,431.54
171,1706,640.24,431.76
171.1,1706.8,640.63,431.98
171.2,1707.6,641.03,432.2
171.3,1708.4,641.42,432.42
171.4,1709.2,641.81,432.64
171.5,1710,642.2,432.86
171.6,1710.8,642.59,433.08
171.7,1711.6,642.99,433.29
171.8,1712.4,643.38,433.51
171.9,1713.2,643.77,433.73
172,1714,644.16,433.95
172.1,1714.8,644.55,434.17
172.2,1715.6,644.94,434.38
172.3,1716.4,645.33,434.6
172.4,1717.2,645.73,434.82
172.5,1718,646.12,435.04
172.6,1718.7,646.51,435.25
172.7,1719.5,646.9,435.47
172.8,1720.3,647.29,435.69
172.9,1721.1,647.68,435.9
173,1721.9,648.07,436.12
173.1,1722.7,648.46,436.34
173.2,1723.5,648.85,436.55
173.3,1724.3,649.24,436.77
173.4,1725.1,649.63,436.99
173.5,1725.9,650.02,437.2
173.6,1726.7,650.4,437.42
173.7,1727.5,650.79,437.64
173.8,1728.3,651.18,437.85
173.9,1729.1,651.57,438.07
174,1729.9,651.96,438.28
174.1,1730.6,652.35,438.5
174.2,1731.4,652.74,438.72
174.3,1732.2,653.12,438.93
174.4,1733,653.51,439.15
174.5,1733.8,653.9,439.36
174.6,1734.6,654.29,439.58
174.7,1735.4,654.68,439.79
174.8,1736.2,655.06,440.01
174.9,1737,655.45,440.22
175,1737.8,655.84,440.44
175.1,1738.6,656.22,440.65
175.2,1739.3,656.61,440.87
175.3,1740.1,657,441.08
175.4,1740.9,657.38,441.3
175.5,1741.7,657.77,441.51
175.6,1742.5,658.16,441.72
175.7,1743.3,658.54,441.94
175.8,1744.1,658.93,442.15
175.9,1744.9,659.32,442.37
176,1745.7,659.7,442.58
176.1,1746.4,660.09,442.79
176.2,1747.2,660.47,443.01
176.3,1748,660.86,443.22
176.4,1748.8,661.24,443.44
176.5,1749.6,661.63,443.65
176.6,1750.4,662.01,443.86
176.7,1751.2,662.4,444.07
176.8,1751.9,662.78,444.29
176.9,1752.7,663.17,444.5
177,1753.5,663.55,444.71
177.1,1754.3,663.93,444.93
177.2,1755.1,664.32,445.14
177.3,1755.9,664.7,445.35
177.4,1756.7,665.09,445.56
177.5,1757.4,665.47,445.78
177.6,1758.2,665.85,445.99
177.7,1759,666.24,446.2
177.8,1759.8,666.62,446.41
177.9,1760.6,667,446.62
178,1761.4,667.39,446.84
178.1,1762.1,667.77,447.05
178.2,1762.9,668.15,447.26
178.3,1763.7,668.53,447.47
178.4,1764.5,668.92,447.68
178.5,1765.3,669.3,447.89
178.6,1766.1,669.68,448.11
178.7,1766.8,670.06,448.32
178.8,1767.6,670.44,448.53
178.9,1768.4,670.83,448.74
179,1769.2,671.21,448.95
179.1,1770,671.59,449.16
179.2,1770.7,671.97,449.37
179.3,1771.5,672.35,449.58
179.4,1772.3,672.73,449.79
179.5,1773.1,673.11,450
179.6,1773.9,673.49,450.21
179.7,1774.6,673.87,450.42
179.8,1775.4,674.25,450.63
179.9,1776.2,674.63,450.84
180,1777,675.01,451.05
180.1,1777.8,675.39,451.26
180.2,1778.5,675.77,451.47
180.3,1779.3,676.15,451.68
180.4,1780.1,676.53,451.89
180.5,1780.9,676.91,452.1
180.6,1781.7,677.29,452.31
180.7,1782.4,677.67,452.52
180.8,1783.2,678.05,452.73
180.9,1784,678.42,452.94
181,1784.8,678.8,453.14
181.1,1785.5,679.18,453.35
181.2,1786.3,679.56,453.56
181.3,1787.1,679.94,453.77
181.4,1787.9,680.31,453.98
181.5,1788.6,680.69,454.19
181.6,1789.4,681.07,454.4
181.7,1790.2,681.45,454.6
181.8,1791,681.82,454.81
181.9,1791.8,682.2,455.02
182,1792.5,682.58,455.23
182.1,1793.3,682.95,455.44
182.2,1794.1,683.33,455.64
182.3,1794.9,683.71,455.85
182.4,1795.6,684.08,456.06
182.5,1796.4,684.46,456.27
182.6,1797.2,684.83,456.47
182.7,1798,685.21,456.68
182.8,1798.7,685.59,456.89
182.9,1799.5,685.96,457.09
183,1800.3,686.34,457.3
183.1,1801.1,686.71,457.51
183.2,1801.8,687.09,457.71
183.3,1802.6,687.46,457.92
183.4,1803.4,687.84,458.13
183.5,1804.2,688.21,458.33
183.6,1804.9,688.58,458.54
183.7,1805.7,688.96,458.75
183.8,1806.5,689.33,458.95
183.9,1807.3,689.71,459.16
184,1808,690.08,459.36
184.1,1808.8,690.45,459.57
184.2,1809.6,690.83,459.78
184.3,1810.3,691.2,459.98
184.4,1811.1,691.57,460.19
184.5,1811.9,691.94,460.39
184.6,1812.7,692.32,460.6
184.7,1813.4,692.69,460.8
184.8,1814.2,693.06,461.01
184.9,1815,693.43,461.21
185,1815.8,693.81,461.42
185.1,1816.5,694.18,461.62
185.2,1817.3,694.55,461.83
185.3,1818.1,694.92,462.03
185.4,1818.9,695.29,462.24
185.5,1819.6,695.66,462.44
185.6,1820.4,696.03,462.65
185.7,1821.2,696.41,462.85
185.8,1821.9,696.78,463.05
185.9,1822.7,697.15,463.26
186,1823.5,697.52,463.46
186.1,1824.3,697.89,463.67
186.2,1825,698.26,463.87
186.3,1825.8,698.63,464.07
186.4,1826.6,699,464.28
186.5,1827.4,699.37,464.48
186.6,1828.1,699.73,464.68
186.7,1828.9,700.1,464.89
186.8,1829.7,700.47,465.09
186.9,1830.4,700.84,465.29
187,1831.2,701.21,465.5
187.1,1832,701.58,465.7
187.2,1832.8,701.95,465.9
187.3,1833.5,702.31,466.1
187.4,1834.3,702.68,466.31
187.5,1835.1,703.05,466.51
187.6,1835.8,703.42,466.71
187.7,1836.6,703.79,466.91
187.8,1837.4,704.15,467.12
187.9,1838.2,704.52,467.32
188,1838.9,704.89,467.52
188.1,1839.7,705.25,467.72
188.2,1840.5,705.62,467.92
188.3,1841.3,705.99,468.13
188.4,1842,706.35,468.33
188.5,1842.8,706.72,468.53
188.6,1843.6,707.09,468.73
188.7,1844.3,707.45,468.93
188.8,1845.1,707.82,469.13
188.9,1845.9,708.18,469.34
189,1846.7,708.55,469.54
189.1,1847.4,708.91,469.74
189.2,1848.2,709.28,469.94
189.3,1849,709.64,470.14
189.4,1849.7,710.01,470.34
189.5,1850.5,710.37,470.54
189.6,1851.3,710.73,470.74
189.7,1852.1,711.1,470.94
189.8,1852.8,711.46,471.14
189.9,1853.6,711.83,471.34
190,1854.4,712.19,471.54
190.1,1855.2,712.55,471.74
190.2,1855.9,712.92,471.94
190.3,1856.7,713.28,472.14
190.4,1857.5,713.64,472.34
190.5,1858.2,714,472.54
190.6,1859,714.37,472.74
190.7,1859.8,714.73,472.94
190.8,1860.6,715.09,473.14
190.9,1861.3,715.45,473.34
191,1862.1,715.81,473.54
191.1,1862.9,716.18,473.74
191.2,1863.6,716.54,473.94
191.3,1864.4,716.9,474.14
191.4,1865.2,717.26,474.34
191.5,1866,717.62,474.53
191.6,1866.7,717.98,474.73
191.7,1867.5,718.34,474.93
191.8,1868.3,718.7,475.13
191.9,1869.1,719.06,475.33
192,1869.8,719.42,475.53
192.1,1870.6,719.78,475.73
192.2,1871.4,720.14,475.92
192.3,1872.1,720.5,476.12
192.4,1872.9,720.86,476.32
192.5,1873.7,721.22,476.52
192.6,1874.5,721.58,476.72
192.7,1875.2,721.94,476.91
192.8,1876,722.3,477.11
192.9,1876.8,722.65,477.31
193,1877.6,723.01,477.51
193.1,1878.3,723.37,477.7
193.2,1879.1,723.73,477.9
193.3,1879.9,724.09,478.1
193.4,1880.6,724.44,478.29
193.5,1881.4,724.8,478.49
193.6,1882.2,725.16,478.69
193.7,1883,725.51,478.89
193.8,1883.7,725.87,479.08
193.9,1884.5,726.23,479.28
194,1885.3,726.58,479.48
194.1,1886.1,726.94,479.67
194.2,1886.8,727.3,479.87
194.3,1887.6,727.65,480.06
194.4,1888.4,728.01,480.26
194.5,1889.2,728.36,480.46
194.6,1889.9,728.72,480.65
194.7,1890.7,729.07,480.85
194.8,1891.5,729.43,481.04
194.9,1892.3,729.78,481.24
195,1893,730.14,481.44
195.1,1893.8,730.49,481.63
195.2,1894.6,730.85,481.83
195.3,1895.3,731.2,482.02
195.4,1896.1,731.55,482.22
195.5,1896.9,731.91,482.41
195.6,1897.7,732.26,482.61
195.7,1898.4,732.61,482.8
195.8,1899.2,732.97,483
195.9,1900,733.32,483.19
196,1900.8,733.67,483.39
196.1,1901.5,734.02,483.58
196.2,1902.3,734.38,483.78
196.3,1903.1,734.73,483.97
196.4,1903.9,735.08,484.16
196.5,1904.6,735.43,484.36
196.6,1905.4,735.78,484.55
196.7,1906.2,736.13,484.75
196.8,1907,736.49,484.94
196.9,1907.7,736.84,485.14
197,1908.5,737.19,485.33
197.1,1909.3,737.54,485.52
197.2,1910.1,737.89,485.72
197.3,1910.8,738.24,485.91
197.4,1911.6,738.59,486.1
197.5,1912.4,738.94,486.3
197.6,1913.2,739.29,486.49
197.7,1913.9,739.64,486.68
197.8,1914.7,739.99,486.88
197.9,1915.5,740.34,487.07
198,1916.3,740.68,487.26
198.1,1917,741.03,487.46
198.2,1917.8,741.38,487.65
198.3,1918.6,741.73,487.84
198.4,1919.4,742.08,488.03
198.5,1920.2,742.43,488.23
198.6,1920.9,742.77,488.42
198.7,1921.7,743.12,488.61
198.8,1922.5,743.47,488.8
198.9,1923.3,743.82,488.99
199,1924,744.16,489.19
199.1,1924.8,744.51,489.38
199.2,1925.6,744.86,489.57
199.3,1926.4,745.2,489.76
199.4,1927.1,745.55,489.95
199.5,1927.9,745.9,490.15
199.6,1928.7,746.24,490.34
199.7,1929.5,746.59,490.53
199.8,1930.3,746.93,490.72
199.9,1931,747.28,490.91
200,1931.8,747.62,491.1
200.1,1932.6,747.97,491.29
200.2,1933.4,748.31,491.48
200.3,1934.1,748.66,491.68
200.4,1934.9,749,491.87
200.5,1935.7,749.35,492.06
200.6,1936.5,749.69,492.25
200.7,1937.3,750.03,492.44
200.8,1938,750.38,492.63
200.9,1938.8,750.72,492.82
201,1939.6,751.07,493.01
201.1,1940.4,751.41,493.2
201.2,1941.1,751.75,493.39
201.3,1941.9,752.09,493.58
201.4,1942.7,752.44,493.77
201.5,1943.5,752.78,493.96
201.6,1944.3,753.12,494.15
201.7,1945,753.46,494.34
201.8,1945.8,753.8,494.53
201.9,1946.6,754.15,494.72
202,1947.4,754.49,494.91
202.1,1948.2,754.83,495.1
202.2,1948.9,755.17,495.29
202.3,1949.7,755.51,495.48
202.4,1950.5,755.85,495.66
202.5,1951.3,756.19,495.85
202.6,1952,756.53,496.04
202.7,1952.8,756.87,496.23
202.8,1953.6,757.21,496.42
202.9,1954.4,757.55,496.61
203,1955.2,757.89,496.8
203.1,1955.9,758.23,496.99
203.2,1956.7,758.57,497.17
203.3,1957.5,758.91,497.36
203.4,1958.3,759.25,497.55
203.5,1959.1,759.59,497.74
203.6,1959.8,759.92,497.93
203.7,1960.6,760.26,498.11
203.8,1961.4,760.6,498.3
203.9,1962.2,760.94,498.49
204,1963,761.28,498.68
204.1,1963.8,761.61,498.87
204.2,1964.5,761.95,499.05
204.3,1965.3,762.29,499.24
204.4,1966.1,762.62,499.43
204.5,1966.9,762.96,499.61
204.6,1967.7,763.3,499.8
204.7,1968.4,763.63,499.99
204.8,1969.2,763.97,500.18
204.9,1970,764.31,500.36
205,1970.8,764.64,500.55
205.1,1971.6,764.98,500.74
205.2,1972.3,765.31,500.92
205.3,1973.1,765.65,501.11
205.4,1973.9,765.98,501.3
205.5,1974.7,766.32,501.48
205.6,1975.5,766.65,501.67
205.7,1976.3,766.99,501.85
205.8,1977,767.32,502.04
205.9,1977.8,767.65,502.23
206,1978.6,767.99,502.41
206.1,1979.4,768.32,502.6
206.2,1980.2,768.65,502.78
206.3,1981,768.99,502.97
206.4,1981.7,769.32,503.16
206.5,1982.5,769.65,503.34
206.6,1983.3,769.99,503.53
206.7,1984.1,770.32,503.71
206.8,1984.9,770.65,503.9
206.9,1985.7,770.98,504.08
207,1986.4,771.31,504.27
207.1,1987.2,771.65,504.45
207.2,1988,771.98,504.64
207.3,1988.8,772.31,504.82
207.4,1989.6,772.64,505.01
207.5,1990.4,772.97,505.19
207.6,1991.1,773.3,505.38
207.7,1991.9,773.63,505.56
207.8,1992.7,773.96,505.74
207.9,1993.5,774.29,505.93
208,1994.3,774.62,506.11
208.1,1995.1,774.95,506.3
208.2,1995.9,775.28,506.48
208.3,1996.6,775.61,506.66
208.4,1997.4,775.94,506.85
208.5,1998.2,776.27,507.03
208.6,1999,776.6,507.22
208.7,1999.8,776.93,507.4
208.8,2000.6,777.25,507.58
208.9,2001.3,777.58,507.77
209,2002.1,777.91,507.95
209.1,2002.9,778.24,508.13
209.2,2003.7,778.57,508.32
209.3,2004.5,778.89,508.5
209.4,2005.3,779.22,508.68
209.5,2006.1,779.55,508.86
209.6,2006.8,779.87,509.05
209.7,2007.6,780.2,509.23
209.8,2008.4,780.53,509.41
209.9,2009.2,780.85,509.6
210,2010,781.18,509.78
210.1,2010.8,781.5,509.96
210.2,2011.6,781.83,510.14
210.3,2012.4,782.16,510.32
210.4,2013.1,782.48,510.51
210.5,2013.9,782.81,510.69
210.6,2014.7,783.13,510.87
210.7,2015.5,783.46,511.05
210.8,2016.3,783.78,511.23
210.9,2017.1,784.1,511.42
211,2017.9,784.43,511.6
211.1,2018.7,784.75,511.78
211.2,2019.4,785.08,511.96
211.3,2020.2,785.4,512.14
211.4,2021,785.72,512.32
211.5,2021.8,786.05,512.5
211.6,2022.6,786.37,512.68
211.7,2023.4,786.69,512.87
211.8,2024.2,787.02,513.05
211.9,2025,787.34,513.23
212,2025.7,787.66,513.41
212.1,2026.5,787.98,513.59
212.2,2027.3,788.3,513.77
212.3,2028.1,788.63,513.95
212.4,2028.9,788.95,514.13
212.5,2029.7,789.27,514.31
212.6,2030.5,789.59,514.49
212.7,2031.3,789.91,514.67
212.8,2032.1,790.23,514.85
212.9,2032.8,790.55,515.03
213,2033.6,790.87,515.21
213.1,2034.4,791.19,515.39
213.2,2035.2,791.51,515.57
213.3,2036,791.83,515.75
213.4,2036.8,792.15,515.93
213.5,2037.6,792.47,516.11
213.6,2038.4,792.79,516.29
213.7,2039.2,793.11,516.47
213.8,2040,793.43,516.65
213.9,2040.7,793.74,516.83
214,2041.5,794.06,517
214.1,2042.3,794.38,517.18
214.2,2043.1,794.7,517.36
214.3,2043.9,795.02,517.54
214.4,2044.7,795.33,517.72
214.5,2045.5,795.65,517.9
214.6,2046.3,795.97,518.08
214.7,2047.1,796.29,518.25
214.8,2047.9,796.6,518.43
214.9,2048.7,796.92,518.61
215,2049.4,797.24,518.79
215.1,2050.2,797.55,518.97
215.2,2051,797.87,519.15
215.3,2051.8,798.18,519.32
215.4,2052.6,798.5,519.5
215.5,2053.4,798.82,519.68
215.6,2054.2,799.13,519.86
215.7,2055,799.45,520.03
215.8,2055.8,799.76,520.21
215.9,2056.6,800.07,520.39
216,2057.4,800.39,520.57
216.1,2058.2,800.7,520.74
216.2,2059,801.02,520.92
216.3,2059.7,801.33,521.1
216.4,2060.5,801.65,521.27
216.5,2061.3,801.96,521.45
216.6,2062.1,802.27,521.63
216.7,2062.9,802.59,521.81
216.8,2063.7,802.9,521.98
216.9,2064.5,803.21,522.16
217,2065.3,803.52,522.33
217.1,2066.1,803.84,522.51
217.2,2066.9,804.15,522.69
217.3,2067.7,804.46,522.86
217.4,2068.5,804.77,523.04
217.5,2069.3,805.08,523.22
217.6,2070.1,805.39,523.39
217.7,2070.9,805.71,523.57
217.8,2071.7,806.02,523.74
217.9,2072.4,806.33,523.92
218,2073.2,806.64,524.09
218.1,2074,806.95,524.27
218.2,2074.8,807.26,524.45
218.3,2075.6,807.57,524.62
218.4,2076.4,807.88,524.8
218.5,2077.2,808.19,524.97
218.6,2078,808.5,525.15
218.7,2078.8,808.81,525.32
218.8,2079.6,809.12,525.5
218.9,2080.4,809.43,525.67
219,2081.2,809.73,525.85
219.1,2082,810.04,526.02
219.2,2082.8,810.35,526.2
219.3,2083.6,810.66,526.37
219.4,2084.4,810.97,526.54
219.5,2085.2,811.27,526.72
219.6,2086,811.58,526.89
219.7,2086.8,811.89,527.07
219.8,2087.6,812.2,527.24
219.9,2088.4,812.5,527.42
220,2089.2,812.81,527.59
220.1,2089.9,813.12,527.76
220.2,2090.7,813.42,527.94
220.3,2091.5,813.73,528.11
220.4,2092.3,814.04,528.28
220.5,2093.1,814.34,528.46
220.6,2093.9,814.65,528.63
220.7,2094.7,814.95,528.8
220.8,2095.5,815.26,528.98
220.9,2096.3,815.56,529.15
221,2097.1,815.87,529.32
221.1,2097.9,816.17,529.5
221.2,2098.7,816.48,529.67
221.3,2099.5,816.78,529.84
221.4,2100.3,817.09,530.02
221.5,2101.1,817.39,530.19
221.6,2101.9,817.69,530.36
221.7,2102.7,818,530.53
221.8,2103.5,818.3,530.71
221.9,2104.3,818.6,530.88
222,2105.1,818.91,531.05
222.1,2105.9,819.21,531.22
222.2,2106.7,819.51,531.39
222.3,2107.5,819.81,531.57
222.4,2108.3,820.12,531.74
222.5,2109.1,820.42,531.91
222.6,2109.9,820.72,532.08
222.7,2110.7,821.02,532.25
222.8,2111.5,821.32,532.43
222.9,2112.3,821.62,532.6
223,2113.1,821.92,532.77
223.1,2113.9,822.23,532.94
223.2,2114.7,822.53,533.11
223.3,2115.5,822.83,533.28
223.4,2116.3,823.13,533.45
223.5,2117.1,823.43,533.62
223.6,2117.9,823.73,533.79
223.7,2118.7,824.03,533.97
223.8,2119.5,824.33,534.14
223.9,2120.3,824.62,534.31
224,2121.1,824.92,534.48
224.1,2121.9,825.22,534.65
224.2,2122.7,825.52,534.82
224.3,2123.5,825.82,534.99
224.4,2124.3,826.12,535.16
224.5,2125.1,826.42,535.33
224.6,2125.9,826.71,535.5
224.7,2126.7,827.01,535.67
224.8,2127.5,827.31,535.84
224.9,2128.3,827.61,536.01
225,2129.1,827.9,536.18
225.1,2129.9,828.2,536.35
225.2,2130.7,828.5,536.52
225.3,2131.5,828.79,536.69
225.4,2132.3,829.09,536.86
225.5,2133.1,829.39,537.03
225.6,2133.9,829.68,537.19
225.7,2134.7,829.98,537.36
225.8,2135.5,830.27,537.53
225.9,2136.3,830.57,537.7
226,2137.1,830.87,537.87
226.1,2137.9,831.16,538.04
226.2,2138.8,831.46,538.21
226.3,2139.6,831.75,538.38
226.4,2140.4,832.04,538.54
226.5,2141.2,832.34,538.71
226.6,2142,832.63,538.88
226.7,2142.8,832.93,539.05
226.8,2143.6,833.22,539.22
226.9,2144.4,833.51,539.39
227,2145.2,833.81,539.55
227.1,2146,834.1,539.72
227.2,2146.8,834.39,539.89
227.3,2147.6,834.69,540.06
227.4,2148.4,834.98,540.23
227.5,2149.2,835.27,540.39
227.6,2150,835.56,540.56
227.7,2150.8,835.85,540.73
227.8,2151.6,836.15,540.9
227.9,2152.4,836.44,541.06
228,2153.2,836.73,541.23
228.1,2154,837.02,541.4
228.2,2154.8,837.31,541.56
228.3,2155.6,837.6,541.73
228.4,2156.4,837.89,541.9
228.5,2157.3,838.18,542.06
228.6,2158.1,838.47,542.23
228.7,2158.9,838.76,542.4
228.8,2159.7,839.05,542.56
228.9,2160.5,839.34,542.73
229,2161.3,839.63,542.9
229.1,2162.1,839.92,543.06
229.2,2162.9,840.21,543.23
229.3,2163.7,840.5,543.39
229.4,2164.5,840.79,543.56
229.5,2165.3,841.08,543.73
229.6,2166.1,841.37,543.89
229.7,2166.9,841.65,544.06
229.8,2167.7,841.94,544.22
229.9,2168.5,842.23,544.39
230,2169.3,842.52,544.56
230.1,2170.2,842.8,544.72
230.2,2171,843.09,544.89
230.3,2171.8,843.38,545.05
230.4,2172.6,843.66,545.22
230.5,2173.4,843.95,545.38
230.6,2174.2,844.24,545.55
230.7,2175,844.52,545.71
230.8,2175.8,844.81,545.88
230.9,2176.6,845.1,546.04
231,2177.4,845.38,546.21
231.1,2178.2,845.67,546.37
231.2,2179,845.95,546.53
231.3,2179.8,846.24,546.7
231.4,2180.7,846.52,546.86
231.5,2181.5,846.81,547.03
231.6,2182.3,847.09,547.19
231.7,2183.1,847.38,547.36
231.8,2183.9,847.66,547.52
231.9,2184.7,847.94,547.68
232,2185.5,848.23,547.85
232.1,2186.3,848.51,548.01
232.2,2187.1,848.79,548.17
232.3,2187.9,849.08,548.34
232.4,2188.7,849.36,548.5
232.5,2189.6,849.64,548.66
232.6,2190.4,849.92,548.83
232.7,2191.2,850.21,548.99
232.8,2192,850.49,549.15
232.9,2192.8,850.77,549.32
233,2193.6,851.05,549.48
233.1,2194.4,851.33,549.64
233.2,2195.2,851.62,549.81
233.3,2196,851.9,549.97
233.4,2196.9,852.18,550.13
233.5,2197.7,852.46,550.29
233.6,2198.5,852.74,550.46
233.7,2199.3,853.02,550.62
233.8,2200.1,853.3,550.78
233.9,2200.9,853.58,550.94
234,2201.7,853.86,551.11
234.1,2202.5,854.14,551.27
234.2,2203.3,854.42,551.43
234.3,2204.2,854.7,551.59
234.4,2205,854.98,551.75
234.5,2205.8,855.26,551.91
234.6,2206.6,855.54,552.08
234.7,2207.4,855.81,552.24
234.8,2208.2,856.09,552.4
234.9,2209,856.37,552.56
235,2209.8,856.65,552.72
235.1,2210.6,856.93,552.88
235.2,2211.5,857.2,553.04
235.3,2212.3,857.48,553.2
235.4,2213.1,857.76,553.37
235.5,2213.9,858.03,553.53
235.6,2214.7,858.31,553.69
235.7,2215.5,858.59,553.85
235.8,2216.3,858.86,554.01
235.9,2217.2,859.14,554.17
236,2218,859.42,554.33
236.1,2218.8,859.69,554.49
236.2,2219.6,859.97,554.65
236.3,2220.4,860.24,554.81
236.4,2221.2,860.52,554.97
236.5,2222,860.79,555.13
236.6,2222.8,861.07,555.29
236.7,2223.7,861.34,555.45
236.8,2224.5,861.62,555.61
236.9,2225.3,861.89,555.77
237,2226.1,862.17,555.93
237.1,2226.9,862.44,556.09
237.2,2227.7,862.71,556.25
237.3,2228.5,862.99,556.41
237.4,2229.4,863.26,556.57
237.5,2230.2,863.53,556.73
237.6,2231,863.81,556.89
237.7,2231.8,864.08,557.04
237.8,2232.6,864.35,557.2
237.9,2233.4,864.62,557.36
238,2234.3,864.9,557.52
238.1,2235.1,865.17,557.68
238.2,2235.9,865.44,557.84
238.3,2236.7,865.71,558
238.4,2237.5,865.98,558.16
238.5,2238.3,866.25,558.31
238.6,2239.2,866.52,558.47
238.7,2240,866.8,558.63
238.8,2240.8,867.07,558.79
238.9,2241.6,867.34,558.95
239,2242.4,867.61,559.1
239.1,2243.2,867.88,559.26
239.2,2244,868.15,559.42
239.3,2244.9,868.42,559.58
239.4,2245.7,868.69,559.73
239.5,2246.5,868.95,559.89
239.6,2247.3,869.22,560.05
239.7,2248.1,869.49,560.21
239.8,2249,869.76,560.36
239.9,2249.8,870.03,560.52
240,2250.6,870.3,560.68
