0,0.01,0.0069889,0.0069989
0.1,0.020008,0.013978,0.014029
0.2,0.030035,0.020967,0.021098
0.3,0.04009,0.027956,0.028211
0.4,0.050181,0.034946,0.035377
0.5,0.060318,0.041936,0.0426
0.6,0.07051,0.048928,0.049888
0.7,0.080766,0.055919,0.057248
0.8,0.091097,0.062912,0.064686
0.9,0.10151,0.069905,0.072209
1,0.11202,0.076899,0.079823
1.1,0.12262,0.083893,0.087536
1.2,0.13334,0.090888,0.095354
1.3,0.14418,0.097884,0.10328
1.4,0.15515,0.10488,0.11133
1.5,0.16626,0.11188,0.1195
1.6,0.17751,0.11888,0.12781
1.7,0.18892,0.12588,0.13625
1.8,0.2005,0.13288,0.14483
1.9,0.21225,0.13988,0.15357
2,0.22418,0.14689,0.16246
2.1,0.23631,0.15389,0.17151
2.2,0.24863,0.1609,0.18073
2.3,0.26116,0.16791,0.19013
2.4,0.27391,0.17492,0.19971
2.5,0.28689,0.18193,0.20948
2.6,0.3001,0.18894,0.21944
2.7,0.31356,0.19596,0.2296
2.8,0.32726,0.20297,0.23997
2.9,0.34123,0.20999,0.25055
3,0.35546,0.21701,0.26134
3.1,0.36997,0.22403,0.27236
3.2,0.38476,0.23105,0.28361
3.3,0.39985,0.23808,0.29509
3.4,0.41523,0.2451,0.30682
3.5,0.43092,0.25213,0.31879
3.6,0.44693,0.25916,0.33101
3.7,0.46326,0.26619,0.34349
3.8,0.47992,0.27323,0.35623
3.9,0.49692,0.28026,0.36924
4,0.51427,0.2873,0.38253
4.1,0.53197,0.29434,0.39609
4.2,0.55003,0.30139,0.40994
4.3,0.56846,0.30843,0.42408
4.4,0.58727,0.31548,0.43851
4.5,0.60646,0.32253,0.45325
4.6,0.62604,0.32958,0.46829
4.7,0.64602,0.33663,0.48365
4.8,0.66641,0.34369,0.49932
4.9,0.68721,0.35075,0.51531
5,0.70843,0.35781,0.53163
5.1,0.73007,0.36487,0.54828
5.2,0.75215,0.37194,0.56526
5.3,0.77467,0.37901,0.58259
5.4,0.79764,0.38608,0.60027
5.5,0.82106,0.39315,0.61829
5.6,0.84494,0.40023,0.63667
5.7,0.86929,0.40731,0.65542
5.8,0.89411,0.4144,0.67453
5.9,0.91942,0.42148,0.69401
6,0.94521,0.42857,0.71387
6.1,0.9715,0.43566,0.7341
6.2,0.99829,0.44276,0.75473
6.3,1.0256,0.44985,0.77574
6.4,1.0534,0.45696,0.79714
6.5,1.0817,0.46406,0.81895
6.6,1.1106,0.47117,0.84115
6.7,1.14,0.47828,0.86377
6.8,1.1699,0.48539,0.8868
6.9,1.2004,0.49251,0.91024
7,1.2314,0.49963,0.93411
7.1,1.263,0.50675,0.9584
7.2,1.2951,0.51388,0.98312
7.3,1.3278,0.52101,1.0083
7.4,1.3611,0.52815,1.0339
7.5,1.395,0.53529,1.0599
7.6,1.4294,0.54243,1.0864
7.7,1.4645,0.54957,1.1133
7.8,1.5001,0.55672,1.1407
7.9,1.5364,0.56387,1.1685
8,1.5732,0.57103,1.1969
8.1,1.6107,0.57819,1.2256
8.2,1.6488,0.58535,1.2549
8.3,1.6875,0.59252,1.2846
8.4,1.7269,0.59969,1.3148
8.5,1.7669,0.60686,1.3455
8.6,1.8075,0.61404,1.3767
8.7,1.8488,0.62122,1.4083
8.8,1.8907,0.62841,1.4405
8.9,1.9333,0.6356,1.4732
9,1.9766,0.64279,1.5063
9.1,2.0205,0.64999,1.54
9.2,2.0651,0.65719,1.5742
9.3,2.1104,0.6644,1.6089
9.4,2.1564,0.67161,1.6441
9.5,2.203,0.67882,1.6798
9.6,2.2504,0.68604,1.7161
9.7,2.2984,0.69326,1.7528
9.8,2.3472,0.70049,1.7902
9.9,2.3967,0.70772,1.828
10,2.4469,0.71496,1.8664
10.1,2.4978,0.7222,1.9053
10.2,2.5494,0.72944,1.9448
10.3,2.6018,0.73669,1.9848
10.4,2.6549,0.74394,2.0254
10.5,2.7087,0.7512,2.0666
10.6,2.7633,0.75846,2.1083
10.7,2.8186,0.76573,2.1505
10.8,2.8747,0.773,2.1934
10.9,2.9316,0.78028,2.2368
11,2.9892,0.78756,2.2807
11.1,3.0476,0.79484,2.3253
11.2,3.1067,0.80213,2.3704
11.3,3.1666,0.80943,2.4161
11.4,3.2274,0.81673,2.4624
11.5,3.2888,0.82403,2.5093
11.6,3.3511,0.83134,2.5568
11.7,3.4142,0.83865,2.6049
11.8,3.4781,0.84597,2.6536
11.9,3.5428,0.8533,2.7028
12,3.6082,0.86063,2.7527
12.1,3.6745,0.86796,2.8032
12.2,3.7417,0.8753,2.8543
12.3,3.8096,0.88264,2.906
12.4,3.8783,0.88999,2.9584
12.5,3.9479,0.89734,3.0113
12.6,4.0183,0.9047,3.0649
12.7,4.0896,0.91206,3.1191
12.8,4.1617,0.91943,3.1739
12.9,4.2346,0.9268,3.2294
13,4.3084,0.93418,3.2855
13.1,4.3831,0.94156,3.3422
13.2,4.4586,0.94895,3.3996
13.3,4.5349,0.95635,3.4576
13.4,4.6121,0.96375,3.5163
13.5,4.6902,0.97115,3.5756
13.6,4.7692,0.97856,3.6356
13.7,4.849,0.98598,3.6962
13.8,4.9297,0.9934,3.7575
13.9,5.0113,1.0008,3.8194
14,5.0938,1.0083,3.882
14.1,5.1772,1.0157,3.9453
14.2,5.2615,1.0231,4.0092
14.3,5.3466,1.0306,4.0738
14.4,5.4327,1.038,4.1391
14.5,5.5197,1.0455,4.2051
14.6,5.6076,1.053,4.2717
14.7,5.6964,1.0604,4.339
14.8,5.7861,1.0679,4.407
14.9,5.8767,1.0754,4.4757
15,5.9682,1.0829,4.545
15.1,6.0607,1.0904,4.6151
15.2,6.1541,1.0979,4.6858
15.3,6.2485,1.1054,4.7573
15.4,6.3437,1.1129,4.8294
15.5,6.4399,1.1204,4.9023
15.6,6.5371,1.1279,4.9758
15.7,6.6352,1.1354,5.05
15.8,6.7342,1.143,5.125
15.9,6.8343,1.1505,5.2007
16,6.9352,1.1581,5.277
16.1,7.0371,1.1656,5.3541
16.2,7.14,1.1732,5.4319
16.3,7.2439,1.1807,5.5105
16.4,7.3487,1.1883,5.5897
16.5,7.4544,1.1959,5.6697
16.6,7.5612,1.2034,5.7504
16.7,7.6689,1.211,5.8318
16.8,7.7777,1.2186,5.9139
16.9,7.8874,1.2262,5.9968
17,7.9981,1.2338,6.0804
17.1,8.1097,1.2414,6.1648
17.2,8.2224,1.249,6.2499
17.3,8.3361,1.2567,6.3357
17.4,8.4507,1.2643,6.4223
17.5,8.5664,1.2719,6.5096
17.6,8.6831,1.2796,6.5977
17.7,8.8007,1.2872,6.6865
17.8,8.9194,1.2949,6.776
17.9,9.0391,1.3025,6.8664
18,9.1598,1.3102,6.9574
18.1,9.2815,1.3178,7.0493
18.2,9.4043,1.3255,7.1418
18.3,9.5281,1.3332,7.2352
18.4,9.6529,1.3409,7.3293
18.5,9.7787,1.3486,7.4242
18.6,9.9056,1.3563,7.5198
18.7,10.033,1.364,7.6162
18.8,10.162,1.3717,7.7134
18.9,10.292,1.3794,7.8113
19,10.423,1.3872,7.91
19.1,10.555,1.3949,8.0095
19.2,10.689,1.4026,8.1098
19.3,10.823,1.4104,8.2109
19.4,10.958,1.4181,8.3127
19.5,11.094,1.4259,8.4153
19.6,11.231,1.4337,8.5187
19.7,11.37,1.4414,8.6229
19.8,11.509,1.4492,8.7279
19.9,11.65,1.457,8.8337
20,11.791,1.4648,8.9402
20.1,11.934,1.4726,9.0476
20.2,12.078,1.4804,9.1557
20.3,12.222,1.4882,9.2647
20.4,12.368,1.496,9.3744
20.5,12.515,1.5039,9.485
20.6,12.663,1.5117,9.5963
20.7,12.812,1.5195,9.7084
20.8,12.963,1.5274,9.8214
20.9,13.114,1.5352,9.9352
21,13.266,1.5431,10.05
21.1,13.42,1.551,10.165
21.2,13.574,1.5588,10.281
21.3,13.73,1.5667,10.398
21.4,13.887,1.5746,10.516
21.5,14.044,1.5825,10.635
21.6,14.203,1.5904,10.754
21.7,14.363,1.5983,10.874
21.8,14.525,1.6062,10.996
21.9,14.687,1.6141,11.117
22,14.85,1.6221,11.24
22.1,15.015,1.63,11.364
22.2,15.18,1.6379,11.488
22.3,15.347,1.6459,11.613
22.4,15.515,1.6538,11.739
22.5,15.684,1.6618,11.866
22.6,15.854,1.6698,11.994
22.7,16.025,1.6777,12.123
22.8,16.198,1.6857,12.252
22.9,16.371,1.6937,12.382
23,16.546,1.7017,12.513
23.1,16.721,1.7097,12.645
23.2,16.898,1.7177,12.778
23.3,17.076,1.7257,12.911
23.4,17.256,1.7338,13.046
23.5,17.436,1.7418,13.181
23.6,17.617,1.7498,13.317
23.7,17.8,1.7579,13.454
23.8,17.984,1.7659,13.592
23.9,18.168,1.774,13.731
24,18.354,1.782,13.87
24.1,18.542,1.7901,14.01
24.2,18.73,1.7982,14.152
24.3,18.919,1.8063,14.294
24.4,19.11,1.8144,14.437
24.5,19.302,1.8225,14.58
24.6,19.495,1.8306,14.725
24.7,19.689,1.8387,14.871
24.8,19.884,1.8468,15.017
24.9,20.081,1.855,15.164
25,20.278,1.8631,15.312
25.1,20.477,1.8712,15.461
25.2,20.677,1.8794,15.611
25.3,20.878,1.8876,15.762
25.4,21.081,1.8957,15.913
25.5,21.284,1.9039,16.066
25.6,21.489,1.9121,16.219
25.7,21.695,1.9203,16.373
25.8,21.902,1.9285,16.528
25.9,22.11,1.9367,16.684
26,22.319,1.9449,16.841
26.1,22.53,1.9531,16.999
26.2,22.742,1.9613,17.157
26.3,22.955,1.9696,17.317
26.4,23.169,1.9778,17.477
26.5,23.384,1.986,17.638
26.6,23.601,1.9943,17.8
26.7,23.819,2.0026,17.963
26.8,24.038,2.0108,18.127
26.9,24.258,2.0191,18.292
27,24.479,2.0274,18.457
27.1,24.702,2.0357,18.624
27.2,24.926,2.044,18.791
27.3,25.151,2.0523,18.96
27.4,25.377,2.0606,19.129
27.5,25.604,2.0689,19.299
27.6,25.833,2.0772,19.47
27.7,26.063,2.0856,19.642
27.8,26.294,2.0939,19.815
27.9,26.526,2.1023,19.989
28,26.76,2.1106,20.164
28.1,26.995,2.119,20.339
28.2,27.231,2.1273,20.516
28.3,27.468,2.1357,20.693
28.4,27.707,2.1441,20.871
28.5,27.946,2.1525,21.051
28.6,28.187,2.1609,21.231
28.7,28.43,2.1693,21.412
28.8,28.673,2.1777,21.594
28.9,28.918,2.1862,21.777
29,29.164,2.1946,21.961
29.1,29.411,2.203,22.146
29.2,29.659,2.2115,22.331
29.3,29.909,2.2199,22.518
29.4,30.16,2.2284,22.706
29.5,30.412,2.2369,22.894
29.6,30.666,2.2453,23.084
29.7,30.921,2.2538,23.274
29.8,31.177,2.2623,23.465
29.9,31.434,2.2708,23.658
30,31.692,2.2794,23.851
30.1,31.952,2.2879,24.045
30.2,32.213,2.2965,24.24
30.3,32.476,2.3051,24.436
30.4,32.739,2.3138,24.633
30.5,33.004,2.3225,24.831
30.6,33.271,2.3313,25.03
30.7,33.538,2.3401,25.23
30.8,33.807,2.349,25.431
30.9,34.077,2.358,25.633
31,34.348,2.3671,25.835
31.1,34.621,2.3762,26.039
31.2,34.895,2.3855,26.244
31.3,35.171,2.3949,26.449
31.4,35.447,2.4045,26.656
31.5,35.725,2.4141,26.864
31.6,36.005,2.424,27.072
31.7,36.285,2.4339,27.282
31.8,36.567,2.4441,27.493
31.9,36.851,2.4544,27.704
32,37.136,2.4649,27.917
32.1,37.422,2.4756,28.131
32.2,37.709,2.4865,28.345
32.3,37.998,2.4976,28.561
32.4,38.289,2.5089,28.778
32.5,38.58,2.5205,28.995
32.6,38.873,2.5323,29.214
32.7,39.168,2.5443,29.434
32.8,39.464,2.5566,29.655
32.9,39.761,2.5691,29.876
33,40.06,2.5819,30.099
33.1,40.36,2.595,30.323
33.2,40.662,2.6083,30.548
33.3,40.965,2.6219,30.774
33.4,41.27,2.6359,31.001
33.5,41.576,2.6501,31.229
33.6,41.883,2.6647,31.459
33.7,42.192,2.6795,31.689
33.8,42.503,2.6947,31.92
33.9,42.815,2.7103,32.153
34,43.128,2.7261,32.386
34.1,43.443,2.7423,32.621
34.2,43.76,2.7589,32.857
34.3,44.078,2.7758,33.094
34.4,44.397,2.7931,33.332
34.5,44.718,2.8108,33.571
34.6,45.041,2.8288,33.811
34.7,45.365,2.8473,34.052
34.8,45.691,2.8661,34.295
34.9,46.018,2.8854,34.538
35,46.347,2.905,34.783
35.1,46.678,2.9251,35.029
35.2,47.01,2.9456,35.276
35.3,47.343,2.9665,35.524
35.4,47.678,2.9879,35.773
35.5,48.015,3.0097,36.024
35.6,48.353,3.0319,36.275
35.7,48.693,3.0546,36.528
35.8,49.035,3.0778,36.782
35.9,49.378,3.1015,37.037
36,49.723,3.1256,37.293
36.1,50.069,3.1502,37.55
36.2,50.417,3.1753,37.809
36.3,50.767,3.2009,38.068
36.4,51.119,3.2269,38.329
36.5,51.472,3.2535,38.591
36.6,51.826,3.2806,38.854
36.7,52.183,3.3082,39.119
36.8,52.54,3.3364,39.384
36.9,52.9,3.3651,39.651
37,53.261,3.3943,39.919
37.1,53.624,3.424,40.188
37.2,53.989,3.4544,40.459
37.3,54.356,3.4852,40.73
37.4,54.724,3.5166,41.003
37.5,55.093,3.5486,41.277
37.6,55.465,3.5812,41.552
37.7,55.838,3.6143,41.829
37.8,56.213,3.648,42.107
37.9,56.59,3.6824,42.386
38,56.968,3.7173,42.666
38.1,57.348,3.7528,42.947
38.2,57.73,3.7889,43.23
38.3,58.113,3.8256,43.514
38.4,58.498,3.8629,43.8
38.5,58.885,3.9009,44.086
38.6,59.274,3.9394,44.374
38.7,59.664,3.9786,44.663
38.8,60.057,4.0185,44.953
38.9,60.451,4.059,45.245
39,60.846,4.1001,45.538
39.1,61.244,4.1419,45.832
39.2,61.643,4.1843,46.128
39.3,62.044,4.2274,46.425
39.4,62.447,4.2712,46.723
39.5,62.851,4.3156,47.022
39.6,63.258,4.3607,47.323
39.7,63.666,4.4065,47.625
39.8,64.076,4.453,47.928
39.9,64.487,4.5001,48.233
40,64.901,4.548,48.538
40.1,65.316,4.5966,48.846
40.2,65.733,4.6458,49.154
40.3,66.152,4.6958,49.464
40.4,66.573,4.7465,49.775
40.5,66.996,4.7979,50.088
40.6,67.42,4.8501,50.402
40.7,67.846,4.9029,50.717
40.8,68.274,4.9565,51.033
40.9,68.704,5.0109,51.351
41,69.136,5.066,51.67
41.1,69.569,5.1218,51.991
41.2,70.004,5.1784,52.312
41.3,70.442,5.2357,52.636
41.4,70.881,5.2938,52.96
41.5,71.321,5.3526,53.286
41.6,71.764,5.4122,53.613
41.7,72.209,5.4726,53.942
41.8,72.655,5.5338,54.272
41.9,73.103,5.5957,54.603
42,73.554,5.6585,54.936
42.1,74.006,5.722,55.27
42.2,74.46,5.7863,55.606
42.3,74.915,5.8514,55.942
42.4,75.373,5.9173,56.281
42.5,75.833,5.984,56.62
42.6,76.294,6.0515,56.961
42.7,76.757,6.1198,57.304
42.8,77.223,6.1889,57.647
42.9,77.69,6.2589,57.993
43,78.159,6.3296,58.339
43.1,78.63,6.4012,58.687
43.2,79.102,6.4737,59.037
43.3,79.577,6.5469,59.387
43.4,80.054,6.621,59.74
43.5,80.532,6.696,60.093
43.6,81.013,6.7718,60.448
43.7,81.495,6.8484,60.805
43.8,81.98,6.9259,61.162
43.9,82.466,7.0042,61.522
44,82.954,7.0834,61.882
44.1,83.444,7.1635,62.244
44.2,83.936,7.2444,62.608
44.3,84.43,7.3263,62.973
44.4,84.926,7.4089,63.339
44.5,85.424,7.4925,63.707
44.6,85.924,7.5769,64.076
44.7,86.425,7.6623,64.447
44.8,86.929,7.7485,64.819
44.9,87.435,7.8356,65.192
45,87.942,7.9236,65.567
45.1,88.452,8.0125,65.944
45.2,88.964,8.1022,66.321
45.3,89.477,8.1929,66.701
45.4,89.993,8.2845,67.081
45.5,90.51,8.377,67.464
45.6,91.03,8.4705,67.847
45.7,91.551,8.5648,68.232
45.8,92.074,8.66,68.619
45.9,92.6,8.7562,69.007
46,93.127,8.8533,69.396
46.1,93.656,8.9513,69.787
46.2,94.188,9.0503,70.179
46.3,94.721,9.1502,70.573
46.4,95.256,9.251,70.968
46.5,95.794,9.3527,71.365
46.6,96.333,9.4555,71.763
46.7,96.874,9.5591,72.163
46.8,97.418,9.6637,72.564
46.9,97.963,9.7693,72.966
47,98.51,9.8758,73.37
47.1,99.06,9.9832,73.776
47.2,99.611,10.092,74.183
47.3,100.16,10.201,74.591
47.4,100.72,10.311,75.001
47.5,101.28,10.423,75.413
47.6,101.84,10.535,75.826
47.7,102.4,10.648,76.24
47.8,102.96,10.763,76.656
47.9,103.53,10.878,77.073
48,104.09,10.994,77.492
48.1,104.66,11.111,77.912
48.2,105.24,11.229,78.334
48.3,105.81,11.349,78.758
48.4,106.39,11.469,79.182
48.5,106.96,11.59,79.609
48.6,107.54,11.712,80.037
48.7,108.12,11.835,80.466
48.8,108.71,11.959,80.897
48.9,109.29,12.084,81.329
49,109.88,12.211,81.763
49.1,110.47,12.338,82.198
49.2,111.06,12.466,82.635
49.3,111.66,12.595,83.073
49.4,112.25,12.725,83.513
49.5,112.85,12.857,83.954
49.6,113.45,12.989,84.397
49.7,114.06,13.122,84.842
49.8,114.66,13.256,85.287
49.9,115.27,13.392,85.735
50,115.88,13.528,86.184
50.1,116.49,13.666,86.634
50.2,117.1,13.804,87.086
50.3,117.71,13.943,87.539
50.4,118.33,14.084,87.994
50.5,118.95,14.226,88.451
50.6,119.57,14.368,88.909
50.7,120.19,14.512,89.368
50.8,120.82,14.657,89.829
50.9,121.45,14.802,90.292
51,122.08,14.949,90.756
51.1,122.71,15.097,91.221
51.2,123.34,15.246,91.689
51.3,123.98,15.396,92.157
51.4,124.61,15.547,92.627
51.5,125.25,15.699,93.099
51.6,125.9,15.852,93.572
51.7,126.54,16.006,94.047
51.8,127.19,16.162,94.523
51.9,127.84,16.318,95.001
52,128.49,16.476,95.481
52.1,129.14,16.634,95.962
52.2,129.79,16.794,96.444
52.3,130.45,16.954,96.928
52.4,131.11,17.116,97.414
52.5,131.77,17.279,97.901
52.6,132.43,17.443,98.389
52.7,133.1,17.608,98.88
52.8,133.77,17.774,99.371
52.9,134.43,17.941,99.865
53,135.11,18.109,100.36
53.1,135.78,18.279,100.86
53.2,136.46,18.449,101.35
53.3,137.13,18.621,101.85
53.4,137.81,18.794,102.35
53.5,138.5,18.967,102.86
53.6,139.18,19.142,103.36
53.7,139.87,19.318,103.87
53.8,140.56,19.495,104.37
53.9,141.25,19.674,104.88
54,141.94,19.853,105.39
54.1,142.63,20.033,105.9
54.2,143.33,20.215,106.42
54.3,144.03,20.398,106.93
54.4,144.73,20.582,107.45
54.5,145.44,20.766,107.97
54.6,146.14,20.952,108.49
54.7,146.85,21.14,109.01
54.8,147.56,21.328,109.53
54.9,148.27,21.517,110.06
55,148.99,21.708,110.58
55.1,149.7,21.9,111.11
55.2,150.42,22.092,111.64
55.3,151.14,22.286,112.17
55.4,151.87,22.481,112.7
55.5,152.59,22.678,113.24
55.6,153.32,22.875,113.77
55.7,154.05,23.073,114.31
55.8,154.78,23.273,114.85
55.9,155.51,23.474,115.39
56,156.25,23.676,115.93
56.1,156.99,23.879,116.47
56.2,157.73,24.083,117.01
56.3,158.47,24.288,117.56
56.4,159.21,24.495,118.11
56.5,159.96,24.703,118.66
56.6,160.71,24.911,119.21
56.7,161.46,25.121,119.76
56.8,162.21,25.333,120.31
56.9,162.97,25.545,120.87
57,163.73,25.758,121.43
57.1,164.49,25.973,121.98
57.2,165.25,26.189,122.54
57.3,166.01,26.405,123.1
57.4,166.78,26.624,123.67
57.5,167.55,26.843,124.23
57.6,168.32,27.063,124.8
57.7,169.09,27.285,125.37
57.8,169.87,27.507,125.93
57.9,170.64,27.731,126.51
58,171.42,27.956,127.08
58.1,172.2,28.182,127.65
58.2,172.99,28.41,128.23
58.3,173.77,28.638,128.8
58.4,174.56,28.868,129.38
58.5,175.35,29.098,129.96
58.6,176.15,29.33,130.54
58.7,176.94,29.563,131.12
58.8,177.74,29.798,131.71
58.9,178.54,30.033,132.29
59,179.34,30.269,132.88
59.1,180.14,30.507,133.47
59.2,180.95,30.746,134.06
59.3,181.75,30.985,134.65
59.4,182.56,31.226,135.24
59.5,183.38,31.469,135.84
59.6,184.19,31.712,136.44
59.7,185.01,31.956,137.03
59.8,185.82,32.202,137.63
59.9,186.64,32.449,138.23
60,187.47,32.696,138.84
60.1,188.29,32.945,139.44
60.2,189.12,33.195,140.04
60.3,189.95,33.447,140.65
60.4,190.78,33.699,141.26
60.5,191.61,33.952,141.87
60.6,192.44,34.207,142.48
60.7,193.28,34.463,143.09
60.8,194.12,34.719,143.71
60.9,194.96,34.977,144.32
61,195.8,35.236,144.94
61.1,196.65,35.496,145.56
61.2,197.5,35.757,146.18
61.3,198.34,36.02,146.8
61.4,199.2,36.283,147.42
61.5,200.05,36.547,148.05
61.6,200.9,36.813,148.67
61.7,201.76,37.079,149.3
61.8,202.62,37.347,149.93
61.9,203.48,37.615,150.56
62,204.34,37.885,151.19
62.1,205.2,38.155,151.82
62.2,206.07,38.427,152.45
62.3,206.94,38.699,153.09
62.4,207.81,38.973,153.73
62.5,208.68,39.248,154.36
62.6,209.55,39.523,155
62.7,210.42,39.8,155.64
62.8,211.3,40.077,156.28
62.9,212.18,40.356,156.93
63,213.06,40.635,157.57
63.1,213.94,40.915,158.22
63.2,214.82,41.197,158.86
63.3,215.71,41.479,159.51
63.4,216.59,41.762,160.16
63.5,217.48,42.046,160.81
63.6,218.37,42.331,161.46
63.7,219.26,42.617,162.11
63.8,220.15,42.903,162.76
63.9,221.04,43.191,163.42
64,221.94,43.479,164.07
64.1,222.83,43.768,164.73
64.2,223.73,44.059,165.39
64.3,224.63,44.35,166.05
64.4,225.53,44.642,166.71
64.5,226.43,44.934,167.37
64.6,227.34,45.228,168.03
64.7,228.24,45.522,168.69
64.8,229.15,45.817,169.36
64.9,230.06,46.113,170.02
65,230.96,46.41,170.69
65.1,231.87,46.708,171.35
65.2,232.79,47.006,172.02
65.3,233.7,47.305,172.69
65.4,234.61,47.605,173.36
65.5,235.53,47.906,174.03
65.6,236.44,48.207,174.7
65.7,237.36,48.509,175.37
65.8,238.28,48.812,176.05
65.9,239.2,49.115,176.72
66,240.12,49.42,177.4
66.1,241.04,49.725,178.07
66.2,241.96,50.03,178.75
66.3,242.88,50.337,179.42
66.4,243.81,50.644,180.1
66.5,244.73,50.951,180.78
66.6,245.66,51.259,181.46
66.7,246.59,51.568,182.14
66.8,247.52,51.878,182.82
66.9,248.45,52.188,183.51
67,249.38,52.499,184.19
67.1,250.31,52.811,184.87
67.2,251.24,53.123,185.56
67.3,252.17,53.436,186.24
67.4,253.11,53.749,186.93
67.5,254.04,54.063,187.61
67.6,254.98,54.378,188.3
67.7,255.91,54.693,188.99
67.8,256.85,55.009,189.68
67.9,257.79,55.325,190.37
68,258.73,55.642,191.06
68.1,259.67,55.96,191.75
68.2,260.61,56.278,192.44
68.3,261.55,56.597,193.13
68.4,262.49,56.916,193.82
68.5,263.43,57.236,194.51
68.6,264.37,57.556,195.21
68.7,265.32,57.877,195.9
68.8,266.26,58.198,196.6
68.9,267.21,58.52,197.29
69,268.15,58.843,197.99
69.1,269.1,59.165,198.68
69.2,270.05,59.489,199.38
69.3,271,59.813,200.08
69.4,271.94,60.137,200.77
69.5,272.89,60.462,201.47
69.6,273.84,60.787,202.17
69.7,274.79,61.113,202.87
69.8,275.74,61.439,203.57
69.9,276.7,61.766,204.27
70,277.65,62.093,204.97
70.1,278.6,62.421,205.67
70.2,279.55,62.749,206.37
70.3,280.51,63.077,207.08
70.4,281.46,63.406,207.78
70.5,282.42,63.736,208.48
70.6,283.37,64.065,209.19
70.7,284.33,64.396,209.89
70.8,285.28,64.726,210.59
70.9,286.24,65.057,211.3
71,287.2,65.389,212
71.1,288.15,65.721,212.71
71.2,289.11,66.053,213.42
71.3,290.07,66.386,214.12
71.4,291.03,66.719,214.83
71.5,291.99,67.052,215.54
71.6,292.95,67.386,216.24
71.7,293.91,67.72,216.95
71.8,294.87,68.055,217.66
71.9,295.83,68.39,218.37
72,296.79,68.725,219.08
72.1,297.75,69.061,219.79
72.2,298.71,69.397,220.5
72.3,299.67,69.733,221.21
72.4,300.63,70.07,221.92
72.5,301.6,70.407,222.63
72.6,302.56,70.745,223.34
72.7,303.52,71.083,224.05
72.8,304.49,71.421,224.76
72.9,305.45,71.759,225.47
73,306.41,72.098,226.18
73.1,307.38,72.437,226.89
73.2,308.34,72.776,227.6
73.3,309.31,73.116,228.32
73.4,310.27,73.456,229.03
73.5,311.24,73.796,229.74
73.6,312.2,74.137,230.45
73.7,313.17,74.478,231.17
73.8,314.14,74.819,231.88
73.9,315.1,75.16,232.59
74,316.07,75.502,233.31
74.1,317.04,75.844,234.02
74.2,318,76.186,234.74
74.3,318.97,76.529,235.45
74.4,319.94,76.872,236.17
74.5,320.9,77.215,236.88
74.6,321.87,77.558,237.59
74.7,322.84,77.902,238.31
74.8,323.81,78.246,239.02
74.9,324.77,78.59,239.74
75,325.74,78.935,240.46
75.1,326.71,79.279,241.17
75.2,327.68,79.624,241.89
75.3,328.64,79.969,242.6
75.4,329.61,80.315,243.32
75.5,330.58,80.66,244.03
75.6,331.55,81.006,244.75
75.7,332.52,81.352,245.47
75.8,333.49,81.698,246.18
75.9,334.45,82.045,246.9
76,335.42,82.392,247.62
76.1,336.39,82.738,248.33
76.2,337.36,83.085,249.05
76.3,338.33,83.433,249.77
76.4,339.3,83.78,250.48
76.5,340.26,84.128,251.2
76.6,341.23,84.476,251.92
76.7,342.2,84.824,252.64
76.8,343.17,85.172,253.35
76.9,344.14,85.521,254.07
77,345.11,85.869,254.79
77.1,346.08,86.218,255.5
77.2,347.04,86.567,256.22
77.3,348.01,86.916,256.94
77.4,348.98,87.265,257.66
77.5,349.95,87.615,258.37
77.6,350.92,87.964,259.09
77.7,351.88,88.314,259.81
77.8,352.85,88.664,260.53
77.9,353.82,89.014,261.24
78,354.79,89.365,261.96
78.1,355.75,89.715,262.68
78.2,356.72,90.066,263.4
78.3,357.69,90.416,264.11
78.4,358.66,90.767,264.83
78.5,359.62,91.118,265.55
78.6,360.59,91.469,266.27
78.7,361.56,91.821,266.98
78.8,362.52,92.172,267.7
78.9,363.49,92.524,268.42
79,364.46,92.875,269.14
79.1,365.42,93.227,269.85
79.2,366.39,93.579,270.57
79.3,367.35,93.931,271.29
79.4,368.32,94.283,272
79.5,369.28,94.636,272.72
79.6,370.25,94.988,273.44
79.7,371.21,95.341,274.16
79.8,372.18,95.693,274.87
79.9,373.14,96.046,275.59
80,374.11,96.399,276.3
80.1,375.07,96.752,277.02
80.2,376.04,97.105,277.74
80.3,377,97.458,278.45
80.4,377.96,97.812,279.17
80.5,378.93,98.165,279.89
80.6,379.89,98.518,280.6
80.7,380.85,98.872,281.32
80.8,381.81,99.225,282.03
80.9,382.78,99.579,282.75
