0,0.01,0.0069889,0.0069989
81,383.74,99.933,283.47
81.1,384.7,100.29,284.18
81.2,385.66,100.64,284.9
81.3,386.62,100.99,285.61
81.4,387.58,101.35,286.33
81.5,388.54,101.7,287.04
81.6,389.5,102.06,287.76
81.7,390.46,102.41,288.47
81.8,391.42,102.77,289.19
81.9,392.38,103.12,289.9
82,393.34,103.47,290.61
82.1,394.3,103.83,291.33
82.2,395.26,104.18,292.04
82.3,396.21,104.54,292.76
82.4,397.17,104.89,293.47
82.5,398.13,105.25,294.18
82.6,399.08,105.6,294.9
82.7,400.04,105.96,295.61
82.8,401,106.31,296.32
82.9,401.95,106.67,297.04
83,402.91,107.02,297.75
83.1,403.86,107.38,298.46
83.2,404.82,107.73,299.17
83.3,405.77,108.09,299.89
83.4,406.72,108.44,300.6
83.5,407.68,108.8,301.31
83.6,408.63,109.15,302.02
83.7,409.58,109.51,302.73
83.8,410.53,109.86,303.44
83.9,411.49,110.22,304.16
84,412.44,110.57,304.87
84.1,413.39,110.93,305.58
84.2,414.34,111.28,306.29
84.3,415.29,111.64,307
84.4,416.24,111.99,307.71
84.5,417.19,112.35,308.42
84.6,418.14,112.7,309.13
84.7,419.08,113.06,309.84
84.8,420.03,113.41,310.55
84.9,420.98,113.77,311.25
85,421.93,114.12,311.96
85.1,422.87,114.48,312.67
85.2,423.82,114.84,313.38
85.3,424.76,115.19,314.09
85.4,425.71,115.55,314.79
85.5,426.65,115.9,315.5
85.6,427.6,116.26,316.21
85.7,428.54,116.61,316.92
85.8,429.48,116.97,317.62
85.9,430.43,117.32,318.33
86,431.37,117.68,319.03
86.1,432.31,118.03,319.74
86.2,433.25,118.39,320.45
86.3,434.19,118.74,321.15
86.4,435.13,119.1,321.86
86.5,436.07,119.45,322.56
86.6,437.01,119.81,323.27
86.7,437.95,120.16,323.97
86.8,438.89,120.52,324.67
86.9,439.82,120.87,325.38
87,440.76,121.23,326.08
87.1,441.7,121.58,326.78
87.2,442.63,121.94,327.49
87.3,443.57,122.29,328.19
87.4,444.5,122.65,328.89
87.5,445.44,123,329.59
87.6,446.37,123.36,330.29
87.7,447.3,123.71,331
87.8,448.24,124.07,331.7
87.9,449.17,124.42,332.4
88,450.1,124.78,333.1
88.1,451.03,125.13,333.8
88.2,451.96,125.49,334.5
88.3,452.89,125.84,335.2
88.4,453.82,126.2,335.9
88.5,454.75,126.55,336.6
88.6,455.68,126.9,337.29
88.7,456.6,127.26,337.99
88.8,457.53,127.61,338.69
88.9,458.46,127.97,339.39
89,459.38,128.32,340.09
89.1,460.31,128.68,340.78
89.2,461.23,129.03,341.48
89.3,462.16,129.38,342.18
89.4,463.08,129.74,342.87
89.5,464,130.09,343.57
89.6,464.92,130.45,344.26
89.7,465.85,130.8,344.96
89.8,466.77,131.15,345.65
89.9,467.69,131.51,346.35
90,468.61,131.86,347.04
90.1,469.52,132.21,347.74
90.2,470.44,132.57,348.43
90.3,471.36,132.92,349.12
90.4,472.28,133.27,349.81
90.5,473.19,133.63,350.51
90.6,474.11,133.98,351.2
90.7,475.03,134.33,351.89
90.8,475.94,134.69,352.58
90.9,476.85,135.04,353.27
91,477.77,135.39,353.96
91.1,478.68,135.74,354.65
91.2,479.59,136.1,355.34
91.3,480.5,136.45,356.03
91.4,481.41,136.8,356.72
91.5,482.32,137.15,357.41
91.6,483.23,137.51,358.1
91.7,484.14,137.86,358.79
91.8,485.05,138.21,359.47
91.9,485.96,138.56,360.16
92,486.87,138.91,360.85
92.1,487.77,139.27,361.53
92.2,488.68,139.62,362.22
92.3,489.58,139.97,362.91
92.4,490.49,140.32,363.59
92.5,491.39,140.67,364.28
92.6,492.29,141.02,364.96
92.7,493.19,141.37,365.64
92.8,494.1,141.73,366.33
92.9,495,142.08,367.01
93,495.9,142.43,367.69
93.1,496.8,142.78,368.38
93.2,497.69,143.13,369.06
93.3,498.59,143.48,369.74
93.4,499.49,143.83,370.42
93.5,500.39,144.18,371.1
93.6,501.28,144.53,371.78
93.7,502.18,144.88,372.46
93.8,503.07,145.23,373.14
93.9,503.96,145.58,373.82
94,504.86,145.93,374.5
94.1,505.75,146.28,375.18
94.2,506.64,146.63,375.86
94.3,507.53,146.98,376.53
94.4,508.42,147.33,377.21
94.5,509.31,147.68,377.89
94.6,510.2,148.03,378.57
94.7,511.09,148.38,379.24
94.8,511.97,148.73,379.92
94.9,512.86,149.08,380.59
95,513.75,149.42,381.27
95.1,514.63,149.77,381.94
95.2,515.51,150.12,382.62
95.3,516.4,150.47,383.29
95.4,517.28,150.82,383.96
95.5,518.16,151.17,384.63
95.6,519.04,151.51,385.31
95.7,519.92,151.86,385.98
95.8,520.8,152.21,386.65
95.9,521.68,152.56,387.32
96,522.56,152.9,387.99
96.1,523.44,153.25,388.66
96.2,524.32,153.6,389.33
96.3,525.19,153.95,390
96.4,526.07,154.29,390.67
96.5,526.94,154.64,391.34
96.6,527.81,154.99,392
96.7,528.69,155.33,392.67
96.8,529.56,155.68,393.34
96.9,530.43,156.03,394.01
97,531.3,156.37,394.67
97.1,532.17,156.72,395.34
97.2,533.04,157.06,396
97.3,533.91,157.41,396.67
97.4,534.78,157.76,397.33
97.5,535.64,158.1,397.99
97.6,536.51,158.45,398.66
97.7,537.38,158.79,399.32
97.8,538.24,159.14,399.98
97.9,539.1,159.48,400.64
98,539.97,159.83,401.31
98.1,540.83,160.17,401.97
98.2,541.69,160.52,402.63
98.3,542.55,160.86,403.29
98.4,543.41,161.2,403.95
98.5,544.27,161.55,404.61
98.6,545.13,161.89,405.27
98.7,545.99,162.24,405.92
98.8,546.84,162.58,406.58
98.9,547.7,162.92,407.24
99,548.55,163.27,407.9
99.1,549.41,163.61,408.55
99.2,550.26,163.95,409.21
99.3,551.11,164.3,409.86
99.4,551.97,164.64,410.52
99.5,552.82,164.98,411.17
99.6,553.67,165.32,411.83
99.7,554.52,165.67,412.48
99.8,555.36,166.01,413.13
99.9,556.21,166.35,413.79
100,557.06,166.69,414.44
100.1,557.91,167.03,415.09
100.2,558.75,167.37,415.74
100.3,559.6,167.72,416.39
100.4,560.44,168.06,417.04
100.5,561.28,168.4,417.69
100.6,562.12,168.74,418.34
100.7,562.97,169.08,418.99
100.8,563.81,169.42,419.64
100.9,564.65,169.76,420.29
101,565.48,170.1,420.93
101.1,566.32,170.44,421.58
101.2,567.16,170.78,422.23
101.3,568,171.12,422.87
101.4,568.83,171.46,423.52
101.5,569.67,171.8,424.16
101.6,570.5,172.14,424.81
101.7,571.33,172.48,425.45
101.8,572.17,172.82,426.09
101.9,573,173.15,426.74
102,573.83,173.49,427.38
102.1,574.66,173.83,428.02
102.2,575.49,174.17,428.66
102.3,576.31,174.51,429.3
102.4,577.14,174.85,429.94
102.5,577.97,175.18,430.58
102.6,578.79,175.52,431.22
102.7,579.62,175.86,431.86
102.8,580.44,176.2,432.5
102.9,581.27,176.53,433.14
103,582.09,176.87,433.77
103.1,582.91,177.21,434.41
103.2,583.73,177.54,435.05
103.3,584.55,177.88,435.68
103.4,585.37,178.21,436.32
103.5,586.19,178.55,436.95
103.6,587,178.89,437.59
103.7,587.82,179.22,438.22
103.8,588.63,179.56,438.85
103.9,589.45,179.89,439.49
104,590.26,180.23,440.12
104.1,591.08,180.56,440.75
104.2,591.89,180.9,441.38
104.3,592.7,181.23,442.01
104.4,593.51,181.57,442.64
104.5,594.32,181.9,443.27
104.6,595.13,182.23,443.9
104.7,595.94,182.57,444.53
104.8,596.74,182.9,445.16
104.9,597.55,183.24,445.78
105,598.35,183.57,446.41
105.1,599.16,183.9,447.04
105.2,599.96,184.24,447.66
105.3,600.76,184.57,448.29
105.4,601.57,184.9,448.91
105.5,602.37,185.23,449.54
105.6,603.17,185.57,450.16
105.7,603.97,185.9,450.79
105.8,604.76,186.23,451.41
105.9,605.56,186.56,452.03
106,606.36,186.89,452.65
106.1,607.15,187.22,453.27
106.2,607.95,187.55,453.9
106.3,608.74,187.89,454.52
106.4,609.54,188.22,455.13
106.5,610.33,188.55,455.75
106.6,611.12,188.88,456.37
106.7,611.91,189.21,456.99
106.8,612.7,189.54,457.61
106.9,613.49,189.87,458.23
107,614.28,190.2,458.84
107.1,615.06,190.53,459.46
107.2,615.85,190.86,460.07
107.3,616.63,191.18,460.69
107.4,617.42,191.51,461.3
107.5,618.2,191.84,461.92
107.6,618.99,192.17,462.53
107.7,619.77,192.5,463.14
107.8,620.55,192.83,463.76
107.9,621.33,193.16,464.37
108,622.11,193.48,464.98
108.1,622.88,193.81,465.59
108.2,623.66,194.14,466.2
108.3,624.44,194.46,466.81
108.4,625.21,194.79,467.42
108.5,625.99,195.12,468.03
108.6,626.76,195.45,468.63
108.7,627.53,195.77,469.24
108.8,628.31,196.1,469.85
108.9,629.08,196.42,470.45
109,629.85,196.75,471.06
109.1,630.62,197.08,471.67
109.2,631.39,197.4,472.27
109.3,632.15,197.73,472.87
109.4,632.92,198.05,473.48
109.5,633.68,198.38,474.08
109.6,634.45,198.7,474.68
109.7,635.21,199.02,475.29
109.8,635.98,199.35,475.89
109.9,636.74,199.67,476.49
110,637.5,200,477.09
110.1,638.26,200.32,477.69
110.2,639.02,200.64,478.29
110.3,639.78,200.97,478.89
110.4,640.54,201.29,479.48
110.5,641.29,201.61,480.08
110.6,642.05,201.94,480.68
110.7,642.8,202.26,481.28
110.8,643.56,202.58,481.87
110.9,644.31,202.9,482.47
111,645.06,203.22,483.06
111.1,645.81,203.55,483.66
111.2,646.56,203.87,484.25
111.3,647.31,204.19,484.84
111.4,648.06,204.51,485.44
111.5,648.81,204.83,486.03
111.6,649.56,205.15,486.62
111.7,650.3,205.47,487.21
111.8,651.05,205.79,487.8
111.9,651.79,206.11,488.39
112,652.53,206.43,488.98
112.1,653.28,206.75,489.57
112.2,654.02,207.07,490.16
112.3,654.76,207.39,490.75
112.4,655.5,207.71,491.33
112.5,656.24,208.03,491.92
112.6,656.97,208.35,492.51
112.7,657.71,208.66,493.09
112.8,658.45,208.98,493.68
112.9,659.18,209.3,494.26
113,659.92,209.62,494.84
113.1,660.65,209.94,495.43
113.2,661.38,210.25,496.01
113.3,662.11,210.57,496.59
113.4,662.84,210.89,497.17
113.5,663.57,211.2,497.75
113.6,664.3,211.52,498.33
113.7,665.03,211.84,498.91
113.8,665.76,212.15,499.49
113.9,666.48,212.47,500.07
114,667.21,212.79,500.65
114.1,667.93,213.1,501.23
114.2,668.65,213.42,501.81
114.3,669.38,213.73,502.38
114.4,670.1,214.05,502.96
114.5,670.82,214.36,503.53
114.6,671.54,214.68,504.11
114.7,672.25,214.99,504.68
114.8,672.97,215.3,505.26
114.9,673.69,215.62,505.83
115,674.4,215.93,506.4
115.1,675.12,216.25,506.97
115.2,675.83,216.56,507.55
115.3,676.55,216.87,508.12
115.4,677.26,217.18,508.69
115.5,677.97,217.5,509.26
115.6,678.68,217.81,509.83
115.7,679.39,218.12,510.39
115.8,680.1,218.43,510.96
115.9,680.8,218.75,511.53
116,681.51,219.06,512.1
116.1,682.22,219.37,512.66
116.2,682.92,219.68,513.23
116.3,683.62,219.99,513.79
116.4,684.33,220.3,514.36
116.5,685.03,220.61,514.92
116.6,685.73,220.92,515.49
116.7,686.43,221.23,516.05
116.8,687.13,221.54,516.61
116.9,687.83,221.85,517.18
117,688.52,222.16,517.74
117.1,689.22,222.47,518.3
117.2,689.91,222.78,518.86
117.3,690.61,223.09,519.42
117.4,691.3,223.4,519.98
117.5,691.99,223.71,520.54
117.6,692.69,224.02,521.09
117.7,693.38,224.32,521.65
117.8,694.07,224.63,522.21
117.9,694.75,224.94,522.77
118,695.44,225.25,523.32
118.1,696.13,225.56,523.88
118.2,696.82,225.86,524.43
118.3,697.5,226.17,524.99
118.4,698.18,226.48,525.54
118.5,698.87,226.78,526.09
118.6,699.55,227.09,526.65
118.7,700.23,227.39,527.2
118.8,700.91,227.7,527.75
118.9,701.59,228.01,528.3
119,702.27,228.31,528.85
119.1,702.95,228.62,529.4
119.2,703.62,228.92,529.95
119.3,704.3,229.23,530.5
119.4,704.97,229.53,531.05
119.5,705.65,229.84,531.6
119.6,706.32,230.14,532.14
119.7,706.99,230.44,532.69
119.8,707.66,230.75,533.24
119.9,708.34,231.05,533.78
120,709.01,231.35,534.33
120.1,709.67,231.66,534.87
120.2,710.34,231.96,535.42
120.3,711.01,232.26,535.96
120.4,711.67,232.57,536.5
120.5,712.34,232.87,537.05
120.6,713,233.17,537.59
120.7,713.67,233.47,538.13
120.8,714.33,233.77,538.67
120.9,714.99,234.08,539.21
121,715.65,234.38,539.75
121.1,716.31,234.68,540.29
121.2,716.97,234.98,540.83
121.3,717.63,235.28,541.37
121.4,718.29,235.58,541.91
121.5,718.95,235.88,542.44
121.6,719.6,236.18,542.98
121.7,720.26,236.48,543.52
121.8,720.91,236.78,544.05
121.9,721.56,237.08,544.59
122,722.22,237.38,545.12
122.1,722.87,237.68,545.66
122.2,723.52,237.98,546.19
122.3,724.17,238.28,546.72
122.4,724.82,238.57,547.26
122.5,725.47,238.87,547.79
122.6,726.11,239.17,548.32
122.7,726.76,239.47,548.85
122.8,727.41,239.77,549.38
122.9,728.05,240.06,549.91
123,728.7,240.36,550.44
123.1,729.34,240.66,550.97
123.2,729.98,240.96,551.5
123.3,730.63,241.25,552.03
123.4,731.27,241.55,552.55
123.5,731.91,241.85,553.08
123.6,732.55,242.14,553.61
123.7,733.19,242.44,554.13
123.8,733.82,242.73,554.66
123.9,734.46,243.03,555.19
124,735.1,243.32,555.71
124.1,735.73,243.62,556.23
124.2,736.37,243.91,556.76
124.3,737,244.21,557.28
124.4,737.64,244.5,557.8
124.5,738.27,244.8,558.33
124.6,738.9,245.09,558.85
124.7,739.53,245.39,559.37
124.8,740.16,245.68,559.89
124.9,740.79,245.97,560.41
125,741.42,246.27,560.93
125.1,742.05,246.56,561.45
125.2,742.68,246.86,561.97
125.3,743.31,247.15,562.49
125.4,743.93,247.44,563
125.5,744.56,247.73,563.52
125.6,745.18,248.03,564.04
125.7,745.81,248.32,564.56
125.8,746.43,248.61,565.07
125.9,747.05,248.9,565.59
126,747.67,249.19,566.1
126.1,748.29,249.49,566.62
126.2,748.92,249.78,567.13
126.3,749.54,250.07,567.64
126.4,750.15,250.36,568.16
126.5,750.77,250.65,568.67
126.6,751.39,250.94,569.18
126.7,752.01,251.23,569.69
126.8,752.62,251.52,570.21
126.9,753.24,251.81,570.72
127,753.86,252.1,571.23
127.1,754.47,252.39,571.74
127.2,755.08,252.68,572.25
127.3,755.7,252.97,572.76
127.4,756.31,253.26,573.27
127.5,756.92,253.55,573.77
127.6,757.53,253.84,574.28
127.7,758.14,254.13,574.79
127.8,758.75,254.42,575.3
127.9,759.36,254.7,575.8
128,759.97,254.99,576.31
128.1,760.58,255.28,576.82
128.2,761.19,255.57,577.32
128.3,761.8,255.86,577.83
128.4,762.4,256.14,578.33
128.5,763.01,256.43,578.83
128.6,763.61,256.72,579.34
128.7,764.22,257.01,579.84
128.8,764.82,257.29,580.34
128.9,765.43,257.58,580.85
129,766.03,257.87,581.35
129.1,766.63,258.15,581.85
129.2,767.23,258.44,582.35
129.3,767.84,258.73,582.85
129.4,768.44,259.01,583.35
129.5,769.04,259.3,583.85
129.6,769.64,259.58,584.35
129.7,770.24,259.87,584.85
129.8,770.83,260.16,585.35
129.9,771.43,260.44,585.85
130,772.03,260.73,586.35
130.1,772.63,261.01,586.85
130.2,773.22,261.3,587.34
130.3,773.82,261.58,587.84
130.4,774.41,261.87,588.34
130.5,775.01,262.15,588.83
130.6,775.6,262.43,589.33
130.7,776.2,262.72,589.82
130.8,776.79,263,590.32
130.9,777.38,263.29,590.81
131,777.97,263.57,591.31
131.1,778.57,263.85,591.8
131.2,779.16,264.14,592.3
131.3,779.75,264.42,592.79
131.4,780.34,264.7,593.28
131.5,780.93,264.98,593.77
131.6,781.52,265.27,594.27
131.7,782.11,265.55,594.76
131.8,782.69,265.83,595.25
131.9,783.28,266.11,595.74
132,783.87,266.4,596.23
132.1,784.46,266.68,596.72
132.2,785.04,266.96,597.21
132.3,785.63,267.24,597.7
132.4,786.21,267.52,598.19
132.5,786.8,267.8,598.68
132.6,787.38,268.09,599.17
132.7,787.97,268.37,599.65
132.8,788.55,268.65,600.14
132.9,789.13,268.93,600.63
133,789.71,269.21,601.12
133.1,790.3,269.49,601.6
133.2,790.88,269.77,602.09
133.3,791.46,270.05,602.58
133.4,792.04,270.33,603.06
133.5,792.62,270.61,603.55
133.6,793.2,270.89,604.03
133.7,793.78,271.17,604.52
133.8,794.36,271.45,605
133.9,794.94,271.73,605.48
134,795.51,272.01,605.97
134.1,796.09,272.29,606.45
134.2,796.67,272.57,606.93
134.3,797.25,272.84,607.42
134.4,797.82,273.12,607.9
134.5,798.4,273.4,608.38
134.6,798.97,273.68,608.86
134.7,799.55,273.96,609.34
134.8,800.12,274.24,609.82
134.9,800.7,274.51,610.3
135,801.27,274.79,610.78
135.1,801.85,275.07,611.26
135.2,802.42,275.35,611.74
135.3,802.99,275.63,612.22
135.4,803.56,275.9,612.7
135.5,804.14,276.18,613.18
135.6,804.71,276.46,613.66
135.7,805.28,276.73,614.13
135.8,805.85,277.01,614.61
135.9,806.42,277.29,615.09
136,806.99,277.56,615.57
136.1,807.56,277.84,616.04
136.2,808.13,278.12,616.52
136.3,808.7,278.39,616.99
136.4,809.27,278.67,617.47
136.5,809.84,278.95,617.95
136.6,810.4,279.22,618.42
136.7,810.97,279.5,618.89
136.8,811.54,279.77,619.37
136.9,812.1,280.05,619.84
137,812.67,280.32,620.32
137.1,813.24,280.6,620.79
137.2,813.8,280.87,621.26
137.3,814.37,281.15,621.74
137.4,814.93,281.42,622.21
137.5,815.5,281.7,622.68
137.6,816.06,281.97,623.15
137.7,816.63,282.25,623.62
137.8,817.19,282.52,624.1
137.9,817.75,282.8,624.57
138,818.31,283.07,625.04
138.1,818.88,283.35,625.51
138.2,819.44,283.62,625.98
138.3,820,283.89,626.45
138.4,820.56,284.17,626.92
138.5,821.12,284.44,627.39
138.6,821.68,284.71,627.86
138.7,822.24,284.99,628.33
138.8,822.8,285.26,628.79
138.9,823.36,285.53,629.26
139,823.92,285.81,629.73
139.1,824.48,286.08,630.2
139.2,825.04,286.35,630.66
139.3,825.6,286.63,631.13
139.4,826.16,286.9,631.6
139.5,826.72,287.17,632.07
139.6,827.27,287.44,632.53
139.7,827.83,287.71,633
139.8,828.39,287.99,633.46
139.9,828.94,288.26,633.93
140,829.5,288.53,634.39
140.1,830.06,288.8,634.86
140.2,830.61,289.07,635.32
140.3,831.17,289.35,635.79
140.4,831.72,289.62,636.25
140.5,832.28,289.89,636.71
140.6,832.83,290.16,637.18
140.7,833.38,290.43,637.64
140.8,833.94,290.7,638.1
140.9,834.49,290.97,638.57
141,835.04,291.24,639.03
141.1,835.6,291.51,639.49
141.2,836.15,291.78,639.95
141.3,836.7,292.05,640.41
141.4,837.25,292.32,640.88
141.5,837.81,292.59,641.34
141.6,838.36,292.86,641.8
141.7,838.91,293.13,642.26
141.8,839.46,293.4,642.72
141.9,840.01,293.67,643.18
142,840.56,293.94,643.64
142.1,841.11,294.21,644.1
142.2,841.66,294.48,644.56
142.3,842.21,294.75,645.01
142.4,842.76,295.02,645.47
142.5,843.31,295.29,645.93
142.6,843.85,295.56,646.39
142.7,844.4,295.83,646.85
142.8,844.95,296.1,647.3
142.9,845.5,296.36,647.76
143,846.05,296.63,648.22
143.1,846.59,296.9,648.68
143.2,847.14,297.17,649.13
143.3,847.69,297.44,649.59
143.4,848.23,297.71,650.04
143.5,848.78,297.97,650.5
143.6,849.32,298.24,650.96
143.7,849.87,298.51,651.41
143.8,850.41,298.78,651.87
143.9,850.96,299.04,652.32
144,851.5,299.31,652.78
144.1,852.05,299.58,653.23
144.2,852.59,299.85,653.68
144.3,853.13,300.11,654.14
144.4,853.68,300.38,654.59
144.5,854.22,300.65,655.04
144.6,854.76,300.91,655.5
144.7,855.31,301.18,655.95
144.8,855.85,301.45,656.4
144.9,856.39,301.71,656.86
145,856.93,301.98,657.31
145.1,857.47,302.25,657.76
145.2,858.02,302.51,658.21
145.3,858.56,302.78,658.66
145.4,859.1,303.05,659.11
145.5,859.64,303.31,659.56
145.6,860.18,303.58,660.02
145.7,860.72,303.84,660.47
145.8,861.26,304.11,660.92
145.9,861.8,304.37,661.37
146,862.34,304.64,661.82
146.1,862.88,304.9,662.27
146.2,863.41,305.17,662.71
146.3,863.95,305.43,663.16
146.4,864.49,305.7,663.61
146.5,865.03,305.96,664.06
146.6,865.57,306.23,664.51
146.7,866.11,306.49,664.96
146.8,866.64,306.76,665.41
146.9,867.18,307.02,665.85
147,867.72,307.29,666.3
147.1,868.25,307.55,666.75
147.2,868.79,307.82,667.19
147.3,869.33,308.08,667.64
147.4,869.86,308.34,668.09
147.5,870.4,308.61,668.53
147.6,870.93,308.87,668.98
147.7,871.47,309.13,669.43
147.8,872,309.4,669.87
147.9,872.54,309.66,670.32
148,873.07,309.92,670.76
148.1,873.61,310.19,671.21
148.2,874.14,310.45,671.65
148.3,874.67,310.71,672.09
148.4,875.21,310.98,672.54
148.5,875.74,311.24,672.98
148.6,876.27,311.5,673.43
148.7,876.81,311.76,673.87
148.8,877.34,312.03,674.31
148.9,877.87,312.29,674.76
149,878.4,312.55,675.2
149.1,878.94,312.81,675.64
149.2,879.47,313.08,676.08
149.3,880,313.34,676.52
149.4,880.53,313.6,676.97
149.5,881.06,313.86,677.41
149.6,881.59,314.12,677.85
149.7,882.12,314.38,678.29
149.8,882.65,314.65,678.73
149.9,883.18,314.91,679.17
150,883.71,315.17,679.61
150.1,884.24,315.43,680.05
150.2,884.77,315.69,680.49
150.3,885.3,315.95,680.93
150.4,885.83,316.21,681.37
150.5,886.36,316.47,681.81
150.6,886.89,316.73,682.25
150.7,887.42,316.99,682.69
150.8,887.95,317.26,683.13
150.9,888.47,317.52,683.57
151,889,317.78,684.01
151.1,889.53,318.04,684.44
151.2,890.06,318.3,684.88
151.3,890.58,318.56,685.32
151.4,891.11,318.82,685.76
151.5,891.64,319.08,686.19
151.6,892.16,319.34,686.63
151.7,892.69,319.6,687.07
151.8,893.22,319.85,687.5
151.9,893.74,320.11,687.94
152,894.27,320.37,688.38
152.1,894.79,320.63,688.81
152.2,895.32,320.89,689.25
152.3,895.84,321.15,689.68
152.4,896.37,321.41,690.12
152.5,896.89,321.67,690.55
152.6,897.42,321.93,690.99
152.7,897.94,322.19,691.42
152.8,898.47,322.44,691.86
152.9,898.99,322.7,692.29
153,899.51,322.96,692.73
153.1,900.04,323.22,693.16
153.2,900.56,323.48,693.59
153.3,901.08,323.73,694.03
153.4,901.6,323.99,694.46
153.5,902.13,324.25,694.89
153.6,902.65,324.51,695.33
153.7,903.17,324.77,695.76
153.8,903.69,325.02,696.19
153.9,904.21,325.28,696.62
154,904.74,325.54,697.05
154.1,905.26,325.8,697.49
154.2,905.78,326.05,697.92
154.3,906.3,326.31,698.35
154.4,906.82,326.57,698.78
154.5,907.34,326.82,699.21
154.6,907.86,327.08,699.64
154.7,908.38,327.34,700.07
154.8,908.9,327.59,700.5
154.9,909.42,327.85,700.93
155,909.94,328.11,701.36
155.1,910.46,328.36,701.79
155.2,910.98,328.62,702.22
155.3,911.49,328.88,702.65
155.4,912.01,329.13,703.08
155.5,912.53,329.39,703.51
155.6,913.05,329.64,703.93
155.7,913.57,329.9,704.36
155.8,914.09,330.15,704.79
155.9,914.6,330.41,705.22
156,915.12,330.67,705.65
156.1,915.64,330.92,706.07
156.2,916.15,331.18,706.5
156.3,916.67,331.43,706.93
156.4,917.19,331.69,707.36
156.5,917.7,331.94,707.78
156.6,918.22,332.2,708.21
156.7,918.74,332.45,708.63
156.8,919.25,332.71,709.06
156.9,919.77,332.96,709.49
157,920.28,333.21,709.91
157.1,920.8,333.47,710.34
157.2,921.31,333.72,710.76
157.3,921.83,333.98,711.19
157.4,922.34,334.23,711.61
157.5,922.86,334.49,712.04
157.6,923.37,334.74,712.46
157.7,923.89,334.99,712.89
157.8,924.4,335.25,713.31
157.9,924.92,335.5,713.73
158,925.43,335.75,714.16
158.1,925.94,336.01,714.58
158.2,926.46,336.26,715
158.3,926.97,336.51,715.43
158.4,927.48,336.77,715.85
158.5,927.99,337.02,716.27
158.6,928.51,337.27,716.69
158.7,929.02,337.53,717.12
158.8,929.53,337.78,717.54
158.9,930.04,338.03,717.96
159,930.56,338.28,718.38
159.1,931.07,338.54,718.8
159.2,931.58,338.79,719.22
159.3,932.09,339.04,719.64
159.4,932.6,339.29,720.07
159.5,933.11,339.55,720.49
159.6,933.62,339.8,720.91
159.7,934.13,340.05,721.33
159.8,934.64,340.3,721.75
159.9,935.15,340.55,722.17
160,935.66,340.81,722.59
160.1,936.17,341.06,723
160.2,936.68,341.31,723.42
160.3,937.19,341.56,723.84
160.4,937.7,341.81,724.26
160.5,938.21,342.06,724.68
160.6,938.72,342.31,725.1
