0,0.01,0.0069889,0.0069989
160.7,939.23,342.56,725.52
160.8,939.74,342.82,725.93
160.9,940.24,343.07,726.35
161,940.75,343.32,726.77
161.1,941.26,343.57,727.19
161.2,941.77,343.82,727.6
161.3,942.28,344.07,728.02
161.4,942.78,344.32,728.44
161.5,943.29,344.57,728.85
161.6,943.8,344.82,729.27
161.7,944.3,345.07,729.69
161.8,944.81,345.32,730.1
161.9,945.32,345.57,730.52
162,945.82,345.82,730.93
162.1,946.33,346.07,731.35
162.2,946.84,346.32,731.76
162.3,947.34,346.57,732.18
162.4,947.85,346.82,732.59
162.5,948.35,347.07,733.01
162.6,948.86,347.32,733.42
162.7,949.36,347.57,733.84
162.8,949.87,347.82,734.25
162.9,950.37,348.07,734.66
163,950.88,348.31,735.08
163.1,951.38,348.56,735.49
163.2,951.88,348.81,735.9
163.3,952.39,349.06,736.32
163.4,952.89,349.31,736.73
163.5,953.4,349.56,737.14
163.6,953.9,349.81,737.56
163.7,954.4,350.05,737.97
163.8,954.91,350.3,738.38
163.9,955.41,350.55,738.79
164,955.91,350.8,739.2
164.1,956.41,351.05,739.61
164.2,956.92,351.29,740.03
164.3,957.42,351.54,740.44
164.4,957.92,351.79,740.85
164.5,958.42,352.04,741.26
164.6,958.93,352.29,741.67
164.7,959.43,352.53,742.08
164.8,959.93,352.78,742.49
164.9,960.43,353.03,742.9
165,960.93,353.27,743.31
165.1,961.43,353.52,743.72
165.2,961.93,353.77,744.13
165.3,962.43,354.02,744.54
165.4,962.93,354.26,744.95
165.5,963.43,354.51,745.35
165.6,963.93,354.76,745.76
165.7,964.43,355,746.17
165.8,964.93,355.25,746.58
165.9,965.43,355.5,746.99
166,965.93,355.74,747.39
166.1,966.43,355.99,747.8
166.2,966.93,356.23,748.21
166.3,967.43,356.48,748.62
166.4,967.93,356.73,749.02
166.5,968.43,356.97,749.43
166.6,968.93,357.22,749.84
166.7,969.42,357.46,750.24
166.8,969.92,357.71,750.65
166.9,970.42,357.95,751.05
167,970.92,358.2,751.46
167.1,971.41,358.44,751.87
167.2,971.91,358.69,752.27
167.3,972.41,358.93,752.68
167.4,972.91,359.18,753.08
167.5,973.4,359.42,753.49
167.6,973.9,359.67,753.89
167.7,974.4,359.91,754.3
167.8,974.89,360.16,754.7
167.9,975.39,360.4,755.1
168,975.89,360.65,755.51
168.1,976.38,360.89,755.91
168.2,976.88,361.14,756.31
168.3,977.37,361.38,756.72
168.4,977.87,361.63,757.12
168.5,978.36,361.87,757.52
168.6,978.86,362.11,757.93
168.7,979.35,362.36,758.33
168.8,979.85,362.6,758.73
168.9,980.34,362.84,759.13
169,980.84,363.09,759.54
169.1,981.33,363.33,759.94
169.2,981.83,363.58,760.34
169.3,982.32,363.82,760.74
169.4,982.81,364.06,761.14
169.5,983.31,364.3,761.54
169.6,983.8,364.55,761.94
169.7,984.3,364.79,762.34
169.8,984.79,365.03,762.74
169.9,985.28,365.28,763.14
170,985.77,365.52,763.54
170.1,986.27,365.76,763.94
170.2,986.76,366,764.34
170.3,987.25,366.25,764.74
170.4,987.74,366.49,765.14
170.5,988.24,366.73,765.54
170.6,988.73,366.97,765.94
170.7,989.22,367.22,766.34
170.8,989.71,367.46,766.74
170.9,990.2,367.7,767.14
171,990.69,367.94,767.53
171.1,991.19,368.18,767.93
171.2,991.68,368.42,768.33
171.3,992.17,368.67,768.73
171.4,992.66,368.91,769.12
171.5,993.15,369.15,769.52
171.6,993.64,369.39,769.92
171.7,994.13,369.63,770.32
171.8,994.62,369.87,770.71
171.9,995.11,370.11,771.11
172,995.6,370.35,771.5
172.1,996.09,370.6,771.9
172.2,996.58,370.84,772.3
172.3,997.07,371.08,772.69
172.4,997.56,371.32,773.09
172.5,998.04,371.56,773.48
172.6,998.53,371.8,773.88
172.7,999.02,372.04,774.27
172.8,999.51,372.28,774.67
172.9,1000,372.52,775.06
173,1000.5,372.76,775.46
173.1,1001,373,775.85
173.2,1001.5,373.24,776.24
173.3,1002,373.48,776.64
173.4,1002.4,373.72,777.03
173.5,1002.9,373.96,777.43
173.6,1003.4,374.2,777.82
173.7,1003.9,374.44,778.21
173.8,1004.4,374.68,778.6
173.9,1004.9,374.92,779
174,1005.4,375.16,779.39
174.1,1005.8,375.39,779.78
174.2,1006.3,375.63,780.17
174.3,1006.8,375.87,780.57
174.4,1007.3,376.11,780.96
174.5,1007.8,376.35,781.35
174.6,1008.3,376.59,781.74
174.7,1008.8,376.83,782.13
174.8,1009.2,377.07,782.52
174.9,1009.7,377.3,782.91
175,1010.2,377.54,783.3
175.1,1010.7,377.78,783.69
175.2,1011.2,378.02,784.08
175.3,1011.7,378.26,784.47
175.4,1012.2,378.49,784.86
175.5,1012.6,378.73,785.25
175.6,1013.1,378.97,785.64
175.7,1013.6,379.21,786.03
175.8,1014.1,379.45,786.42
175.9,1014.6,379.68,786.81
176,1015.1,379.92,787.2
176.1,1015.5,380.16,787.59
176.2,1016,380.39,787.98
176.3,1016.5,380.63,788.36
176.4,1017,380.87,788.75
176.5,1017.5,381.11,789.14
176.6,1018,381.34,789.53
176.7,1018.4,381.58,789.92
176.8,1018.9,381.82,790.3
176.9,1019.4,382.05,790.69
177,1019.9,382.29,791.08
177.1,1020.4,382.53,791.46
177.2,1020.9,382.76,791.85
177.3,1021.3,383,792.24
177.4,1021.8,383.23,792.62
177.5,1022.3,383.47,793.01
177.6,1022.8,383.71,793.39
177.7,1023.3,383.94,793.78
177.8,1023.7,384.18,794.16
177.9,1024.2,384.41,794.55
178,1024.7,384.65,794.94
178.1,1025.2,384.88,795.32
178.2,1025.7,385.12,795.7
178.3,1026.1,385.36,796.09
178.4,1026.6,385.59,796.47
178.5,1027.1,385.83,796.86
178.6,1027.6,386.06,797.24
178.7,1028.1,386.3,797.63
178.8,1028.5,386.53,798.01
178.9,1029,386.77,798.39
179,1029.5,387,798.78
179.1,1030,387.24,799.16
179.2,1030.5,387.47,799.54
179.3,1030.9,387.7,799.92
179.4,1031.4,387.94,800.31
179.5,1031.9,388.17,800.69
179.6,1032.4,388.41,801.07
179.7,1032.8,388.64,801.45
179.8,1033.3,388.87,801.83
179.9,1033.8,389.11,802.22
180,1034.3,389.34,802.6
180.1,1034.8,389.58,802.98
180.2,1035.2,389.81,803.36
180.3,1035.7,390.04,803.74
180.4,1036.2,390.28,804.12
180.5,1036.7,390.51,804.5
180.6,1037.1,390.74,804.88
180.7,1037.6,390.98,805.26
180.8,1038.1,391.21,805.64
180.9,1038.6,391.44,806.02
181,1039.1,391.68,806.4
181.1,1039.5,391.91,806.78
181.2,1040,392.14,807.16
181.3,1040.5,392.37,807.54
181.4,1041,392.61,807.92
181.5,1041.4,392.84,808.3
181.6,1041.9,393.07,808.67
181.7,1042.4,393.3,809.05
181.8,1042.9,393.53,809.43
181.9,1043.3,393.77,809.81
182,1043.8,394,810.19
182.1,1044.3,394.23,810.56
182.2,1044.8,394.46,810.94
182.3,1045.2,394.69,811.32
182.4,1045.7,394.93,811.7
182.5,1046.2,395.16,812.07
182.6,1046.7,395.39,812.45
182.7,1047.1,395.62,812.83
182.8,1047.6,395.85,813.2
182.9,1048.1,396.08,813.58
183,1048.6,396.31,813.95
183.1,1049,396.54,814.33
183.2,1049.5,396.78,814.71
183.3,1050,397.01,815.08
183.4,1050.5,397.24,815.46
183.5,1050.9,397.47,815.83
183.6,1051.4,397.7,816.21
183.7,1051.9,397.93,816.58
183.8,1052.3,398.16,816.96
183.9,1052.8,398.39,817.33
184,1053.3,398.62,817.7
184.1,1053.8,398.85,818.08
184.2,1054.2,399.08,818.45
184.3,1054.7,399.31,818.83
184.4,1055.2,399.54,819.2
184.5,1055.7,399.77,819.57
184.6,1056.1,400,819.95
184.7,1056.6,400.23,820.32
184.8,1057.1,400.46,820.69
184.9,1057.6,400.69,821.06
185,1058,400.91,821.44
185.1,1058.5,401.14,821.81
185.2,1059,401.37,822.18
185.3,1059.4,401.6,822.55
185.4,1059.9,401.83,822.92
185.5,1060.4,402.06,823.3
185.6,1060.9,402.29,823.67
185.7,1061.3,402.52,824.04
185.8,1061.8,402.74,824.41
185.9,1062.3,402.97,824.78
186,1062.7,403.2,825.15
186.1,1063.2,403.43,825.52
186.2,1063.7,403.66,825.89
186.3,1064.2,403.88,826.26
186.4,1064.6,404.11,826.63
186.5,1065.1,404.34,827
186.6,1065.6,404.57,827.37
186.7,1066,404.8,827.74
186.8,1066.5,405.02,828.11
186.9,1067,405.25,828.48
187,1067.5,405.48,828.85
187.1,1067.9,405.7,829.22
187.2,1068.4,405.93,829.59
187.3,1068.9,406.16,829.95
187.4,1069.3,406.39,830.32
187.5,1069.8,406.61,830.69
187.6,1070.3,406.84,831.06
187.7,1070.7,407.07,831.43
187.8,1071.2,407.29,831.79
187.9,1071.7,407.52,832.16
188,1072.2,407.75,832.53
188.1,1072.6,407.97,832.9
188.2,1073.1,408.2,833.26
188.3,1073.6,408.42,833.63
188.4,1074,408.65,834
188.5,1074.5,408.88,834.36
188.6,1075,409.1,834.73
188.7,1075.4,409.33,835.09
188.8,1075.9,409.55,835.46
188.9,1076.4,409.78,835.83
189,1076.8,410,836.19
189.1,1077.3,410.23,836.56
189.2,1077.8,410.45,836.92
189.3,1078.3,410.68,837.29
189.4,1078.7,410.9,837.65
189.5,1079.2,411.13,838.02
189.6,1079.7,411.35,838.38
189.7,1080.1,411.58,838.75
189.8,1080.6,411.8,839.11
189.9,1081.1,412.03,839.47
190,1081.5,412.25,839.84
190.1,1082,412.47,840.2
190.2,1082.5,412.7,840.56
190.3,1082.9,412.92,840.93
190.4,1083.4,413.15,841.29
190.5,1083.9,413.37,841.65
190.6,1084.4,413.59,842.02
190.7,1084.8,413.82,842.38
190.8,1085.3,414.04,842.74
190.9,1085.8,414.27,843.1
191,1086.2,414.49,843.47
191.1,1086.7,414.71,843.83
191.2,1087.2,414.94,844.19
191.3,1087.6,415.16,844.55
191.4,1088.1,415.38,844.91
191.5,1088.6,415.6,845.27
191.6,1089,415.83,845.63
191.7,1089.5,416.05,846
191.8,1090,416.27,846.36
191.9,1090.4,416.49,846.72
192,1090.9,416.72,847.08
192.1,1091.4,416.94,847.44
192.2,1091.8,417.16,847.8
192.3,1092.3,417.38,848.16
192.4,1092.8,417.61,848.52
192.5,1093.2,417.83,848.88
192.6,1093.7,418.05,849.24
192.7,1094.2,418.27,849.6
192.8,1094.6,418.49,849.96
192.9,1095.1,418.71,850.31
193,1095.6,418.93,850.67
193.1,1096.1,419.16,851.03
193.2,1096.5,419.38,851.39
193.3,1097,419.6,851.75
193.4,1097.5,419.82,852.11
193.5,1097.9,420.04,852.46
193.6,1098.4,420.26,852.82
193.7,1098.9,420.48,853.18
193.8,1099.3,420.7,853.54
193.9,1099.8,420.92,853.89
194,1100.3,421.14,854.25
194.1,1100.7,421.36,854.61
194.2,1101.2,421.58,854.97
194.3,1101.7,421.8,855.32
194.4,1102.1,422.02,855.68
194.5,1102.6,422.24,856.03
194.6,1103.1,422.46,856.39
194.7,1103.5,422.68,856.75
194.8,1104,422.9,857.1
194.9,1104.5,423.12,857.46
195,1104.9,423.34,857.81
195.1,1105.4,423.56,858.17
195.2,1105.9,423.78,858.52
195.3,1106.3,424,858.88
195.4,1106.8,424.22,859.23
195.5,1107.3,424.44,859.59
195.6,1107.7,424.65,859.94
195.7,1108.2,424.87,860.3
195.8,1108.7,425.09,860.65
195.9,1109.1,425.31,861.01
196,1109.6,425.53,861.36
196.1,1110.1,425.75,861.71
196.2,1110.5,425.96,862.07
196.3,1111,426.18,862.42
196.4,1111.5,426.4,862.77
196.5,1111.9,426.62,863.13
196.6,1112.4,426.84,863.48
196.7,1112.9,427.05,863.83
196.8,1113.3,427.27,864.18
196.9,1113.8,427.49,864.54
197,1114.3,427.7,864.89
197.1,1114.7,427.92,865.24
197.2,1115.2,428.14,865.59
197.3,1115.7,428.36,865.94
197.4,1116.1,428.57,866.3
197.5,1116.6,428.79,866.65
197.6,1117.1,429.01,867
197.7,1117.5,429.22,867.35
197.8,1118,429.44,867.7
197.9,1118.5,429.65,868.05
198,1118.9,429.87,868.4
198.1,1119.4,430.09,868.75
198.2,1119.9,430.3,869.1
198.3,1120.4,430.52,869.45
198.4,1120.8,430.73,869.8
198.5,1121.3,430.95,870.15
198.6,1121.8,431.17,870.5
198.7,1122.2,431.38,870.85
198.8,1122.7,431.6,871.2
198.9,1123.2,431.81,871.55
199,1123.6,432.03,871.9
199.1,1124.1,432.24,872.25
199.2,1124.6,432.46,872.6
199.3,1125,432.67,872.94
199.4,1125.5,432.89,873.29
199.5,1126,433.1,873.64
199.6,1126.4,433.31,873.99
199.7,1126.9,433.53,874.34
199.8,1127.4,433.74,874.68
199.9,1127.8,433.96,875.03
200,1128.3,434.17,875.38
200.1,1128.8,434.38,875.73
200.2,1129.2,434.6,876.07
200.3,1129.7,434.81,876.42
200.4,1130.2,435.03,876.77
200.5,1130.6,435.24,877.11
200.6,1131.1,435.45,877.46
200.7,1131.6,435.67,877.81
200.8,1132,435.88,878.15
200.9,1132.5,436.09,878.5
201,1133,436.3,878.84
201.1,1133.4,436.52,879.19
201.2,1133.9,436.73,879.53
201.3,1134.4,436.94,879.88
201.4,1134.8,437.16,880.22
201.5,1135.3,437.37,880.57
201.6,1135.8,437.58,880.91
201.7,1136.2,437.79,881.26
201.8,1136.7,438,881.6
201.9,1137.2,438.22,881.95
202,1137.6,438.43,882.29
202.1,1138.1,438.64,882.64
202.2,1138.6,438.85,882.98
202.3,1139.1,439.06,883.32
202.4,1139.5,439.27,883.67
202.5,1140,439.49,884.01
202.6,1140.5,439.7,884.35
202.7,1140.9,439.91,884.7
202.8,1141.4,440.12,885.04
202.9,1141.9,440.33,885.38
203,1142.3,440.54,885.72
203.1,1142.8,440.75,886.07
203.2,1143.3,440.96,886.41
203.3,1143.7,441.17,886.75
203.4,1144.2,441.38,887.09
203.5,1144.7,441.59,887.44
203.6,1145.1,441.8,887.78
203.7,1145.6,442.01,888.12
203.8,1146.1,442.22,888.46
203.9,1146.5,442.43,888.8
204,1147,442.64,889.14
204.1,1147.5,442.85,889.48
204.2,1147.9,443.06,889.82
204.3,1148.4,443.27,890.16
204.4,1148.9,443.48,890.5
204.5,1149.4,443.69,890.84
204.6,1149.8,443.9,891.18
204.7,1150.3,444.11,891.52
204.8,1150.8,444.32,891.86
204.9,1151.2,444.52,892.2
205,1151.7,444.73,892.54
205.1,1152.2,444.94,892.88
205.2,1152.6,445.15,893.22
205.3,1153.1,445.36,893.56
205.4,1153.6,445.57,893.9
205.5,1154,445.77,894.24
205.6,1154.5,445.98,894.57
205.7,1155,446.19,894.91
205.8,1155.4,446.4,895.25
205.9,1155.9,446.6,895.59
206,1156.4,446.81,895.93
206.1,1156.9,447.02,896.26
206.2,1157.3,447.23,896.6
206.3,1157.8,447.43,896.94
206.4,1158.3,447.64,897.28
206.5,1158.7,447.85,897.61
206.6,1159.2,448.05,897.95
206.7,1159.7,448.26,898.29
206.8,1160.1,448.47,898.62
206.9,1160.6,448.67,898.96
207,1161.1,448.88,899.3
207.1,1161.5,449.09,899.63
207.2,1162,449.29,899.97
207.3,1162.5,449.5,900.3
207.4,1163,449.71,900.64
207.5,1163.4,449.91,900.97
207.6,1163.9,450.12,901.31
207.7,1164.4,450.32,901.64
207.8,1164.8,450.53,901.98
207.9,1165.3,450.73,902.31
208,1165.8,450.94,902.65
208.1,1166.2,451.14,902.98
208.2,1166.7,451.35,903.32
208.3,1167.2,451.55,903.65
208.4,1167.7,451.76,903.99
208.5,1168.1,451.96,904.32
208.6,1168.6,452.17,904.65
208.7,1169.1,452.37,904.99
208.8,1169.5,452.58,905.32
208.9,1170,452.78,905.65
209,1170.5,452.98,905.99
209.1,1170.9,453.19,906.32
209.2,1171.4,453.39,906.65
209.3,1171.9,453.6,906.98
209.4,1172.4,453.8,907.32
209.5,1172.8,454,907.65
209.6,1173.3,454.21,907.98
209.7,1173.8,454.41,908.31
209.8,1174.2,454.61,908.64
209.9,1174.7,454.82,908.98
210,1175.2,455.02,909.31
210.1,1175.7,455.22,909.64
210.2,1176.1,455.42,909.97
210.3,1176.6,455.63,910.3
210.4,1177.1,455.83,910.63
210.5,1177.5,456.03,910.96
210.6,1178,456.23,911.29
210.7,1178.5,456.44,911.62
210.8,1178.9,456.64,911.95
210.9,1179.4,456.84,912.28
211,1179.9,457.04,912.61
211.1,1180.4,457.24,912.94
211.2,1180.8,457.45,913.27
211.3,1181.3,457.65,913.6
211.4,1181.8,457.85,913.93
211.5,1182.2,458.05,914.26
211.6,1182.7,458.25,914.59
211.7,1183.2,458.45,914.92
211.8,1183.7,458.65,915.25
211.9,1184.1,458.85,915.57
212,1184.6,459.05,915.9
212.1,1185.1,459.26,916.23
212.2,1185.5,459.46,916.56
212.3,1186,459.66,916.89
212.4,1186.5,459.86,917.21
212.5,1187,460.06,917.54
212.6,1187.4,460.26,917.87
212.7,1187.9,460.46,918.2
212.8,1188.4,460.66,918.52
212.9,1188.9,460.86,918.85
213,1189.3,461.06,919.18
213.1,1189.8,461.25,919.5
213.2,1190.3,461.45,919.83
213.3,1190.7,461.65,920.16
213.4,1191.2,461.85,920.48
213.5,1191.7,462.05,920.81
213.6,1192.2,462.25,921.13
213.7,1192.6,462.45,921.46
213.8,1193.1,462.65,921.79
213.9,1193.6,462.85,922.11
214,1194,463.04,922.44
214.1,1194.5,463.24,922.76
214.2,1195,463.44,923.09
214.3,1195.5,463.64,923.41
214.4,1195.9,463.84,923.74
214.5,1196.4,464.04,924.06
214.6,1196.9,464.23,924.38
214.7,1197.4,464.43,924.71
214.8,1197.8,464.63,925.03
214.9,1198.3,464.83,925.36
215,1198.8,465.02,925.68
215.1,1199.2,465.22,926
215.2,1199.7,465.42,926.33
215.3,1200.2,465.61,926.65
215.4,1200.7,465.81,926.97
215.5,1201.1,466.01,927.3
215.6,1201.6,466.2,927.62
215.7,1202.1,466.4,927.94
215.8,1202.6,466.6,928.26
215.9,1203,466.79,928.59
216,1203.5,466.99,928.91
216.1,1204,467.19,929.23
216.2,1204.5,467.38,929.55
216.3,1204.9,467.58,929.87
216.4,1205.4,467.77,930.2
216.5,1205.9,467.97,930.52
216.6,1206.3,468.16,930.84
216.7,1206.8,468.36,931.16
216.8,1207.3,468.55,931.48
216.9,1207.8,468.75,931.8
217,1208.2,468.94,932.12
217.1,1208.7,469.14,932.44
217.2,1209.2,469.33,932.76
217.3,1209.7,469.53,933.08
217.4,1210.1,469.72,933.4
217.5,1210.6,469.92,933.72
217.6,1211.1,470.11,934.04
217.7,1211.6,470.31,934.36
217.8,1212,470.5,934.68
217.9,1212.5,470.69,935
218,1213,470.89,935.32
218.1,1213.5,471.08,935.64
218.2,1213.9,471.28,935.96
218.3,1214.4,471.47,936.28
218.4,1214.9,471.66,936.59
218.5,1215.4,471.86,936.91
218.6,1215.8,472.05,937.23
218.7,1216.3,472.24,937.55
218.8,1216.8,472.43,937.87
218.9,1217.3,472.63,938.18
219,1217.7,472.82,938.5
219.1,1218.2,473.01,938.82
219.2,1218.7,473.21,939.14
219.3,1219.2,473.4,939.45
219.4,1219.6,473.59,939.77
219.5,1220.1,473.78,940.09
219.6,1220.6,473.97,940.4
219.7,1221.1,474.17,940.72
219.8,1221.5,474.36,941.04
219.9,1222,474.55,941.35
220,1222.5,474.74,941.67
220.1,1223,474.93,941.98
220.2,1223.4,475.12,942.3
220.3,1223.9,475.32,942.62
220.4,1224.4,475.51,942.93
220.5,1224.9,475.7,943.25
220.6,1225.3,475.89,943.56
220.7,1225.8,476.08,943.88
220.8,1226.3,476.27,944.19
220.9,1226.8,476.46,944.51
221,1227.3,476.65,944.82
221.1,1227.7,476.84,945.14
221.2,1228.2,477.03,945.45
221.3,1228.7,477.22,945.76
221.4,1229.2,477.41,946.08
221.5,1229.6,477.6,946.39
221.6,1230.1,477.79,946.7
221.7,1230.6,477.98,947.02
221.8,1231.1,478.17,947.33
221.9,1231.5,478.36,947.64
222,1232,478.55,947.96
222.1,1232.5,478.74,948.27
222.2,1233,478.93,948.58
222.3,1233.4,479.12,948.9
222.4,1233.9,479.3,949.21
222.5,1234.4,479.49,949.52
222.6,1234.9,479.68,949.83
222.7,1235.4,479.87,950.14
222.8,1235.8,480.06,950.46
222.9,1236.3,480.25,950.77
223,1236.8,480.43,951.08
223.1,1237.3,480.62,951.39
223.2,1237.7,480.81,951.7
223.3,1238.2,481,952.01
223.4,1238.7,481.19,952.32
223.5,1239.2,481.37,952.63
223.6,1239.6,481.56,952.94
223.7,1240.1,481.75,953.25
223.8,1240.6,481.94,953.56
223.9,1241.1,482.12,953.87
224,1241.6,482.31,954.18
224.1,1242,482.5,954.49
224.2,1242.5,482.68,954.8
224.3,1243,482.87,955.11
224.4,1243.5,483.06,955.42
224.5,1243.9,483.24,955.73
224.6,1244.4,483.43,956.04
224.7,1244.9,483.61,956.35
224.8,1245.4,483.8,956.66
224.9,1245.9,483.99,956.97
225,1246.3,484.17,957.27
225.1,1246.8,484.36,957.58
225.2,1247.3,484.54,957.89
225.3,1247.8,484.73,958.2
225.4,1248.3,484.91,958.51
225.5,1248.7,485.1,958.81
225.6,1249.2,485.29,959.12
225.7,1249.7,485.47,959.43
225.8,1250.2,485.65,959.74
225.9,1250.6,485.84,960.04
226,1251.1,486.02,960.35
226.1,1251.6,486.21,960.66
226.2,1252.1,486.39,960.96
226.3,1252.6,486.58,961.27
226.4,1253,486.76,961.58
226.5,1253.5,486.95,961.88
226.6,1254,487.13,962.19
226.7,1254.5,487.31,962.49
226.8,1255,487.5,962.8
226.9,1255.4,487.68,963.1
227,1255.9,487.86,963.41
227.1,1256.4,488.05,963.71
227.2,1256.9,488.23,964.02
227.3,1257.4,488.41,964.32
227.4,1257.8,488.6,964.63
227.5,1258.3,488.78,964.93
227.6,1258.8,488.96,965.24
227.7,1259.3,489.15,965.54
227.8,1259.8,489.33,965.85
227.9,1260.2,489.51,966.15
228,1260.7,489.69,966.45
228.1,1261.2,489.88,966.76
228.2,1261.7,490.06,967.06
228.3,1262.2,490.24,967.36
228.4,1262.6,490.42,967.67
228.5,1263.1,490.6,967.97
228.6,1263.6,490.79,968.27
228.7,1264.1,490.97,968.58
228.8,1264.6,491.15,968.88
228.9,1265,491.33,969.18
229,1265.5,491.51,969.48
229.1,1266,491.69,969.79
229.2,1266.5,491.87,970.09
229.3,1267,492.05,970.39
229.4,1267.4,492.23,970.69
229.5,1267.9,492.41,970.99
229.6,1268.4,492.6,971.29
229.7,1268.9,492.78,971.59
229.8,1269.4,492.96,971.9
229.9,1269.8,493.14,972.2
230,1270.3,493.32,972.5
230.1,1270.8,493.5,972.8
230.2,1271.3,493.68,973.1
230.3,1271.8,493.86,973.4
230.4,1272.2,494.04,973.7
230.5,1272.7,494.21,974
230.6,1273.2,494.39,974.3
230.7,1273.7,494.57,974.6
230.8,1274.2,494.75,974.9
230.9,1274.7,494.93,975.2
231,1275.1,495.11,975.5
231.1,1275.6,495.29,975.79
231.2,1276.1,495.47,976.09
231.3,1276.6,495.65,976.39
231.4,1277.1,495.82,976.69
231.5,1277.5,496,976.99
231.6,1278,496.18,977.29
231.7,1278.5,496.36,977.59
231.8,1279,496.54,977.88
231.9,1279.5,496.72,978.18
232,1280,496.89,978.48
232.1,1280.4,497.07,978.78
232.2,1280.9,497.25,979.07
232.3,1281.4,497.43,979.37
232.4,1281.9,497.6,979.67
232.5,1282.4,497.78,979.97
232.6,1282.9,497.96,980.26
232.7,1283.3,498.13,980.56
232.8,1283.8,498.31,980.86
232.9,1284.3,498.49,981.15
233,1284.8,498.66,981.45
233.1,1285.3,498.84,981.74
233.2,1285.7,499.02,982.04
233.3,1286.2,499.19,982.34
233.4,1286.7,499.37,982.63
233.5,1287.2,499.55,982.93
233.6,1287.7,499.72,983.22
233.7,1288.2,499.9,983.52
233.8,1288.6,500.07,983.81
233.9,1289.1,500.25,984.11
234,1289.6,500.42,984.4
234.1,1290.1,500.6,984.7
234.2,1290.6,500.77,984.99
234.3,1291.1,500.95,985.28
234.4,1291.5,501.12,985.58
234.5,1292,501.3,985.87
234.6,1292.5,501.47,986.17
234.7,1293,501.65,986.46
234.8,1293.5,501.82,986.75
234.9,1294,502,987.05
235,1294.4,502.17,987.34
235.1,1294.9,502.35,987.63
235.2,1295.4,502.52,987.93
235.3,1295.9,502.69,988.22
235.4,1296.4,502.87,988.51
235.5,1296.9,503.04,988.8
235.6,1297.4,503.22,989.1
235.7,1297.8,503.39,989.39
235.8,1298.3,503.56,989.68
235.9,1298.8,503.74,989.97
236,1299.3,503.91,990.26
236.1,1299.8,504.08,990.55
236.2,1300.3,504.25,990.85
236.3,1300.7,504.43,991.14
236.4,1301.2,504.6,991.43
236.5,1301.7,504.77,991.72
236.6,1302.2,504.95,992.01
236.7,1302.7,505.12,992.3
236.8,1303.2,505.29,992.59
236.9,1303.7,505.46,992.88
237,1304.1,505.63,993.17
237.1,1304.6,505.81,993.46
237.2,1305.1,505.98,993.75
237.3,1305.6,506.15,994.04
237.4,1306.1,506.32,994.33
237.5,1306.6,506.49,994.62
237.6,1307,506.66,994.91
237.7,1307.5,506.84,995.2
237.8,1308,507.01,995.49
237.9,1308.5,507.18,995.78
238,1309,507.35,996.06
238.1,1309.5,507.52,996.35
238.2,1310,507.69,996.64
238.3,1310.4,507.86,996.93
238.4,1310.9,508.03,997.22
238.5,1311.4,508.2,997.51
238.6,1311.9,508.37,997.79
238.7,1312.4,508.54,998.08
238.8,1312.9,508.71,998.37
238.9,1313.4,508.88,998.66
239,1313.8,509.05,998.94
239.1,1314.3,509.22,999.23
239.2,1314.8,509.39,999.52
239.3,1315.3,509.56,999.8
239.4,1315.8,509.73,1000.1
239.5,1316.3,509.9,1000.4
239.6,1316.8,510.07,1000.7
239.7,1317.3,510.24,1000.9
239.8,1317.7,510.4,1001.2
239.9,1318.2,510.57,1001.5
240,1318.7,510.74,1001.8
