0,1.8549e-05,1.7263e-05,8.2438e-07
1,3.7098e-05,3.4525e-05,1.6488e-06
2,5.5646e-05,5.1788e-05,2.4731e-06
3,7.4196e-05,6.9051e-05,3.2975e-06
4,9.2746e-05,8.6314e-05,4.1219e-06
5,0.0001113,0.00010358,4.9464e-06
6,0.00012988,0.00012084,5.7711e-06
7,0.00014853,0.00013811,6.5966e-06
8,0.00016738,0.00015539,7.4244e-06
9,0.0001868,0.00017267,8.2577e-06
10,0.00020743,0.00018996,9.1045e-06
11,0.00023062,0.00020726,9.9786e-06
12,0.00025849,0.00022459,1.0903e-05
13,0.00029464,0.00024194,1.1919e-05
14,0.00034358,0.00025933,1.3091e-05
15,0.00041225,0.00027677,1.4501e-05
16,0.00050973,0.00029429,1.6266e-05
17,0.00064646,0.0003119,1.8537e-05
18,0.00083656,0.00032965,2.1504e-05
19,0.0010945,0.00034761,2.5432e-05
20,0.0014372,0.00036584,3.0587e-05
21,0.0018835,0.00038445,3.7273e-05
22,0.0024537,0.00040356,4.583e-05
23,0.0031698,0.00042342,5.667e-05
24,0.0040554,0.00044429,7.03e-05
25,0.0051429,0.00046649,8.7228e-05
26,0.006451,0.00049038,0.00010778
27,0.0080009,0.00051672,0.00013264
28,0.0098274,0.00054615,0.0001623
29,0.011956,0.00057939,0.00019717
30,0.014413,0.00061768,0.000238
31,0.017225,0.00066255,0.00028526
32,0.020416,0.00071503,0.00033934
33,0.024019,0.00077737,0.00040101
34,0.028061,0.00085172,0.00047064
35,0.03256,0.00093965,0.00054863
36,0.037542,0.0010451,0.0006356
37,0.043033,0.0011706,0.00073181
38,0.049048,0.0013187,0.00083767
39,0.055606,0.0014946,0.00095357
40,0.062727,0.0017014,0.0010797
41,0.070426,0.0019438,0.0012164
42,0.078714,0.0022249,0.0013638
43,0.087602,0.0025496,0.0015221
44,0.0971,0.0029242,0.0016914
45,0.10721,0.003352,0.0018718
46,0.11795,0.0038389,0.0020633
47,0.12931,0.0043906,0.002266
48,0.1413,0.0050105,0.0024796
49,0.15391,0.0057056,0.0027043
50,0.16715,0.0064803,0.0029398
51,0.181,0.0073381,0.0031861
52,0.19547,0.0082862,0.0034429
53,0.21054,0.0093279,0.00371
54,0.22621,0.010467,0.0039873
55,0.24246,0.011709,0.0042744
56,0.25929,0.013056,0.0045711
57,0.27667,0.014513,0.0048771
58,0.29461,0.016082,0.0051922
59,0.31307,0.017766,0.0055159
60,0.33205,0.019568,0.005848
61,0.35153,0.021488,0.0061881
62,0.37149,0.02353,0.0065359
63,0.39191,0.025693,0.006891
64,0.41278,0.02798,0.0072531
65,0.43408,0.03039,0.0076218
66,0.45578,0.032924,0.0079968
67,0.47788,0.035582,0.0083777
68,0.50035,0.038364,0.008764
69,0.52318,0.04127,0.0091556
70,0.54635,0.044299,0.009552
71,0.56983,0.04745,0.0099528
72,0.59363,0.050722,0.010358
73,0.61771,0.054115,0.010766
74,0.64206,0.057628,0.011179
75,0.66668,0.061258,0.011594
76,0.69153,0.065005,0.012011
77,0.71662,0.068867,0.012432
78,0.74192,0.072843,0.012854
79,0.76741,0.076931,0.013278
80,0.7931,0.081129,0.013703
81,0.81897,0.085434,0.014129
82,0.84499,0.089847,0.014556
83,0.87117,0.094363,0.014984
84,0.89748,0.098983,0.015412
85,0.92393,0.1037,0.015839
86,0.95049,0.10852,0.016267
87,0.97717,0.11343,0.016693
88,1.0039,0.11844,0.017119
89,1.0308,0.12354,0.017544
90,1.0577,0.12873,0.017967
91,1.0847,0.13401,0.018389
92,1.1118,0.13937,0.018809
93,1.1389,0.14482,0.019227
94,1.1661,0.15034,0.019643
95,1.1933,0.15595,0.020056
96,1.2205,0.16163,0.020467
97,1.2478,0.16738,0.020876
98,1.2751,0.17321,0.021281
99,1.3024,0.1791,0.021684
100,1.3297,0.18506,0.022084
101,1.357,0.19109,0.02248
102,1.3843,0.19718,0.022873
103,1.4116,0.20333,0.023263
104,1.4389,0.20954,0.02365
105,1.4661,0.2158,0.024033
106,1.4934,0.22212,0.024412
107,1.5206,0.22849,0.024788
108,1.5478,0.23491,0.02516
109,1.5749,0.24137,0.025528
110,1.602,0.24788,0.025892
111,1.6291,0.25443,0.026253
112,1.6561,0.26103,0.026609
113,1.6831,0.26766,0.026962
114,1.71,0.27433,0.027311
115,1.7369,0.28103,0.027655
116,1.7637,0.28776,0.027996
117,1.7905,0.29453,0.028333
118,1.8172,0.30132,0.028665
119,1.8438,0.30815,0.028994
120,1.8704,0.31499,0.029318
