0,0.035056,0.035056,0.035056
1,0.035056,0.035056,0.035056
2,0.035056,0.035057,0.035056
3,0.035057,0.035057,0.035056
4,0.035058,0.035058,0.035056
5,0.03506,0.03506,0.035057
6,0.035062,0.035062,0.035057
7,0.035065,0.035064,0.035057
8,0.035069,0.035067,0.035057
9,0.035073,0.035071,0.035057
10,0.035079,0.035074,0.035057
11,0.035087,0.035078,0.035057
12,0.035097,0.035083,0.035057
13,0.035113,0.035087,0.035058
14,0.035139,0.035092,0.035058
15,0.035181,0.035096,0.035058
16,0.035255,0.035101,0.035059
17,0.035377,0.035106,0.035059
18,0.035583,0.035112,0.035061
19,0.035907,0.035117,0.035062
20,0.036401,0.035123,0.035065
21,0.037113,0.035129,0.03507
22,0.038093,0.035137,0.035077
23,0.03939,0.035145,0.035089
24,0.041008,0.035154,0.035106
25,0.042955,0.035166,0.035132
26,0.045225,0.035181,0.035169
27,0.047804,0.0352,0.035216
28,0.050676,0.035225,0.035282
29,0.053824,0.035256,0.035371
30,0.057216,0.035303,0.035487
31,0.060853,0.035365,0.035633
32,0.064734,0.035439,0.035815
33,0.068808,0.035558,0.036036
34,0.073061,0.03571,0.036296
35,0.07748,0.035901,0.0366
36,0.082055,0.036158,0.036947
37,0.086765,0.036461,0.037341
38,0.091625,0.036868,0.037786
39,0.096574,0.037313,0.038281
40,0.10162,0.037904,0.038795
41,0.10678,0.038519,0.039369
42,0.112,0.039303,0.039963
43,0.11728,0.040115,0.040591
44,0.12264,0.041065,0.041245
45,0.12802,0.042071,0.041913
46,0.13345,0.043205,0.042606
47,0.1389,0.044338,0.043303
48,0.14437,0.045526,0.044009
49,0.14986,0.046821,0.044714
50,0.15534,0.048115,0.045419
51,0.16082,0.049444,0.046115
52,0.16629,0.05083,0.046807
53,0.17174,0.052217,0.047479
54,0.17716,0.053618,0.048146
55,0.18256,0.055041,0.048786
56,0.18791,0.056464,0.049415
57,0.19324,0.057884,0.050021
58,0.19851,0.0593,0.050605
59,0.20372,0.060717,0.051172
60,0.2089,0.062114,0.051711
61,0.214,0.063489,0.052235
62,0.21902,0.064863,0.052731
63,0.224,0.066206,0.053206
64,0.22894,0.067514,0.053661
65,0.23373,0.068823,0.054087
66,0.23853,0.07009,0.054493
67,0.2432,0.071319,0.054881
68,0.2478,0.072548,0.055248
69,0.25237,0.073729,0.055589
70,0.25676,0.074872,0.055914
71,0.26116,0.076015,0.056225
72,0.26542,0.077104,0.056508
73,0.2696,0.078157,0.056779
74,0.27375,0.07921,0.057036
75,0.27768,0.080207,0.05727
76,0.2816,0.081169,0.057492
77,0.28552,0.082131,0.057702
78,0.28924,0.083035,0.057888
79,0.29287,0.083907,0.058075
80,0.29649,0.08478,0.058238
81,0.30004,0.085598,0.058397
82,0.30337,0.086384,0.058542
83,0.3067,0.08717,0.058676
84,0.31003,0.087906,0.058804
85,0.31313,0.08861,0.058917
86,0.31617,0.089315,0.05903
87,0.31921,0.089974,0.059125
88,0.32215,0.090602,0.059219
89,0.32492,0.09123,0.059302
90,0.32768,0.091818,0.059381
91,0.33045,0.092375,0.059452
92,0.33297,0.092932,0.059515
93,0.33546,0.093453,0.059577
94,0.33796,0.093945,0.05964
95,0.34039,0.094437,0.059687
96,0.34262,0.09489,0.059734
97,0.34486,0.095309,0.05978
98,0.34709,0.095728,0.059822
99,0.34919,0.096147,0.059857
100,0.35118,0.096561,0.059891
101,0.35317,0.096904,0.059925
102,0.35516,0.097247,0.059952
103,0.35694,0.09759,0.059977
104,0.35871,0.097933,0.060002
105,0.36047,0.098236,0.060026
106,0.36219,0.098514,0.060044
107,0.36374,0.098792,0.060063
108,0.3653,0.09907,0.060081
109,0.36685,0.099339,0.060096
110,0.3683,0.099562,0.060109
111,0.36966,0.099785,0.060123
112,0.37102,0.10001,0.060136
113,0.37239,0.10023,0.060145
114,0.37358,0.10042,0.060155
115,0.37475,0.1006,0.060165
116,0.37593,0.10078,0.060173
117,0.37711,0.10096,0.06018
118,0.37816,0.10112,0.060187
119,0.37915,0.10126,0.060194
120,0.38015,0.1014,0.060199
121,0.38114,0.10154,0.060204
122,0.38207,0.10168,0.06021
123,0.3829,0.1018,0.060214
124,0.38373,0.1019,0.060218
125,0.38457,0.10201,0.060221
126,0.38537,0.10212,0.060225
127,0.38606,0.10222,0.060228
128,0.38676,0.10232,0.060231
129,0.38745,0.1024,0.060233
130,0.38814,0.10247,0.060236
131,0.38872,0.10255,0.060238
132,0.38929,0.10263,0.06024
133,0.38986,0.10271,0.060242
134,0.39043,0.10276,0.060243
135,0.39092,0.10282,0.060245
136,0.39138,0.10288,0.060246
137,0.39185,0.10294,0.060247
138,0.39232,0.10299,0.060248
139,0.39273,0.10304,0.060249
140,0.39311,0.10308,0.06025
141,0.39349,0.10312,0.060251
142,0.39386,0.10316,0.060252
143,0.39421,0.1032,0.060253
144,0.3945,0.10324,0.060254
145,0.39478,0.10327,0.060254
146,0.39506,0.1033,0.060255
147,0.39535,0.10333,0.060255
148,0.39563,0.10336,0.060256
149,0.39592,0.10339,0.060256
150,0.39614,0.10341,0.060257
151,0.39633,0.10343,0.060257
152,0.39653,0.10345,0.060258
153,0.39673,0.10348,0.060258
154,0.39693,0.1035,0.060258
155,0.39712,0.10351,0.060258
156,0.39731,0.10353,0.060259
157,0.39745,0.10355,0.060259
158,0.39758,0.10356,0.060259
159,0.39772,0.10358,0.060259
160,0.39785,0.10359,0.06026
161,0.39799,0.1036,0.06026
162,0.39813,0.10361,0.06026
163,0.39824,0.10362,0.06026
164,0.39833,0.10364,0.06026
165,0.39842,0.10365,0.06026
166,0.39851,0.10366,0.060261
167,0.3986,0.10366,0.060261
168,0.39869,0.10367,0.060261
169,0.39879,0.10368,0.060261
170,0.39885,0.10369,0.060261
171,0.39891,0.1037,0.060261
172,0.39897,0.1037,0.060261
173,0.39903,0.10371,0.060261
174,0.3991,0.10371,0.060261
175,0.39916,0.10372,0.060261
176,0.39921,0.10373,0.060261
177,0.39925,0.10373,0.060261
178,0.39929,0.10373,0.060262
179,0.39934,0.10374,0.060262
180,0.39938,0.10374,0.060262
181,0.39942,0.10375,0.060262
182,0.39946,0.10375,0.060262
183,0.39949,0.10376,0.060262
184,0.39952,0.10376,0.060262
185,0.39955,0.10376,0.060262
186,0.39958,0.10377,0.060262
187,0.39961,0.10377,0.060262
188,0.39964,0.10377,0.060262
189,0.39966,0.10377,0.060262
190,0.39968,0.10378,0.060262
191,0.3997,0.10378,0.060262
192,0.39972,0.10378,0.060262
193,0.39974,0.10378,0.060262
194,0.39976,0.10379,0.060262
195,0.39978,0.10379,0.060262
196,0.3998,0.10379,0.060262
197,0.39981,0.10379,0.060262
198,0.39982,0.1038,0.060262
199,0.39984,0.1038,0.060262
200,0.39985,0.1038,0.060262
201,0.39986,0.1038,0.060262
202,0.39987,0.1038,0.060262
203,0.39989,0.1038,0.060262
204,0.3999,0.10381,0.060262
205,0.39991,0.10381,0.060262
206,0.39992,0.10381,0.060263
207,0.39993,0.10381,0.060263
208,0.39994,0.10381,0.060263
209,0.39995,0.10381,0.060263
210,0.39995,0.10381,0.060263
211,0.39996,0.10382,0.060263
212,0.39997,0.10382,0.060263
213,0.39998,0.10382,0.060263
214,0.39999,0.10382,0.060263
215,0.39999,0.10382,0.060263
216,0.4,0.10382,0.060263
217,0.40001,0.10382,0.060263
218,0.40001,0.10382,0.060263
219,0.40002,0.10382,0.060263
220,0.40003,0.10383,0.060263
221,0.40003,0.10383,0.060263
222,0.40004,0.10383,0.060263
223,0.40004,0.10383,0.060263
224,0.40005,0.10383,0.060263
225,0.40005,0.10383,0.060263
226,0.40006,0.10383,0.060263
227,0.40006,0.10383,0.060263
228,0.40007,0.10383,0.060263
229,0.40007,0.10384,0.060263
230,0.40008,0.10384,0.060263
231,0.40008,0.10384,0.060263
232,0.40009,0.10384,0.060263
233,0.40009,0.10384,0.060263
234,0.40009,0.10384,0.060263
235,0.4001,0.10384,0.060263
236,0.4001,0.10384,0.060263
237,0.40011,0.10384,0.060263
238,0.40011,0.10384,0.060263
239,0.40012,0.10384,0.060263
240,0.40012,0.10385,0.060263
