0,5.3443e-08,5.3442e-08,5.3442e-08
1,5.3499e-08,5.3488e-08,5.3532e-08
2,5.3783e-08,5.3993e-08,5.4233e-08
3,5.5052e-08,5.5722e-08,5.7533e-08
4,6.4704e-08,5.99e-08,7.7234e-08
5,1.3061e-07,6.7966e-08,1.8655e-07
6,5.0587e-07,8.3544e-08,7.2925e-07
7,2.1687e-06,1.0888e-07,3.1044e-06
8,7.7998e-06,1.511e-07,1.0547e-05
9,2.2953e-05,2.2147e-07,3.0166e-05
10,5.7414e-05,3.4022e-07,7.805e-05
11,0.00012579,5.6218e-07,0.00017565
12,0.00024608,9.3196e-07,0.00034534
13,0.00043975,1.5273e-06,0.00064514
14,0.00072756,2.6588e-06,0.0010936
15,0.001123,4.7227e-06,0.0017297
16,0.0016403,8.1807e-06,0.0026258
17,0.0022904,1.3718e-05,0.0037774
18,0.0031045,2.2725e-05,0.0052054
19,0.0040561,3.8747e-05,0.0069936
20,0.0051604,6.2035e-05,0.0090672
21,0.0064178,9.8191e-05,0.011431
22,0.0078288,0.00015191,0.01408
23,0.0093935,0.0002297,0.017056
24,0.011117,0.00033951,0.020321
25,0.012973,0.00049133,0.023812
26,0.014958,0.00070174,0.02752
27,0.017069,0.0009825,0.031424
28,0.019315,0.001337,0.035502
29,0.021713,0.0017744,0.039666
30,0.024216,0.0023249,0.043962
31,0.026773,0.0030128,0.048229
32,0.029401,0.0038211,0.052452
33,0.032037,0.0047583,0.056468
34,0.03468,0.0058435,0.06037
35,0.037292,0.007105,0.063914
36,0.039877,0.0084857,0.067235
37,0.042429,0.010004,0.070306
38,0.044902,0.011708,0.072945
39,0.04733,0.013514,0.075387
40,0.049679,0.01542,0.077354
41,0.051926,0.017481,0.079088
42,0.05411,0.019594,0.080424
43,0.056164,0.021778,0.08142
44,0.058115,0.024024,0.082135
45,0.059992,0.026288,0.082423
46,0.061712,0.028571,0.082552
47,0.063311,0.03084,0.082193
48,0.064791,0.033097,0.081742
49,0.066151,0.035296,0.080857
50,0.06739,0.037438,0.079869
51,0.068507,0.039521,0.078607
52,0.069478,0.041522,0.077112
53,0.07032,0.043434,0.075478
54,0.071073,0.045254,0.073682
55,0.071677,0.046964,0.071709
56,0.072169,0.048578,0.069645
57,0.072538,0.050071,0.067486
58,0.07279,0.051506,0.065207
59,0.07294,0.052784,0.062892
60,0.073005,0.053941,0.060525
61,0.073024,0.055004,0.058178
62,0.073039,0.055963,0.055854
63,0.073068,0.05682,0.053604
64,0.073109,0.057564,0.05142
65,0.07316,0.058255,0.049281
66,0.073218,0.058807,0.047244
67,0.073279,0.059305,0.045241
68,0.073338,0.059723,0.0433
69,0.073394,0.060047,0.041423
70,0.073443,0.060325,0.039577
71,0.073487,0.060518,0.037825
72,0.073521,0.06065,0.036104
73,0.073546,0.060744,0.034447
74,0.073564,0.060752,0.03285
75,0.073565,0.060727,0.031287
76,0.073559,0.060656,0.029822
77,0.073538,0.060527,0.028361
78,0.073503,0.060371,0.026999
79,0.07346,0.060166,0.025649
80,0.073394,0.059923,0.024388
81,0.073321,0.059658,0.023146
82,0.073231,0.059342,0.021982
83,0.073128,0.05901,0.020846
84,0.073015,0.058639,0.019776
85,0.072881,0.058245,0.01874
86,0.07274,0.057827,0.017754
87,0.072583,0.057377,0.016805
88,0.072414,0.056915,0.01592
89,0.072235,0.056418,0.015056
90,0.072038,0.055907,0.014246
91,0.071838,0.055373,0.013475
92,0.07162,0.054828,0.012733
93,0.071397,0.054258,0.012036
94,0.07116,0.053681,0.011374
95,0.070917,0.053079,0.010737
96,0.070663,0.052475,0.01014
97,0.070401,0.051848,0.0095745
98,0.070131,0.05122,0.0090312
99,0.069853,0.050572,0.0085232
100,0.069569,0.049925,0.0080406
101,0.069277,0.049263,0.0075755
102,0.068981,0.0486,0.0071478
103,0.068676,0.047928,0.0067363
104,0.068369,0.047255,0.0063446
105,0.068053,0.046577,0.0059816
106,0.067737,0.045898,0.0056321
107,0.067412,0.045219,0.0053052
108,0.067087,0.04454,0.0049961
109,0.066756,0.043862,0.0046992
110,0.066424,0.043186,0.0044272
111,0.066086,0.042513,0.0041632
112,0.065748,0.041845,0.0039188
113,0.065405,0.041179,0.0036867
114,0.065062,0.040522,0.0034652
115,0.064716,0.039867,0.0032614
116,0.064369,0.039224,0.0030643
117,0.06402,0.038581,0.0028856
118,0.063671,0.037956,0.0027069
119,0.06332,0.03733,0.002544
120,NaN,NaN,NaN
121,NaN,NaN,NaN
122,NaN,NaN,NaN
123,NaN,NaN,NaN
124,NaN,NaN,NaN
125,NaN,NaN,NaN
126,NaN,NaN,NaN
127,NaN,NaN,NaN
128,NaN,NaN,NaN
129,NaN,NaN,NaN
130,NaN,NaN,NaN
131,NaN,NaN,NaN
132,NaN,NaN,NaN
133,NaN,NaN,NaN
134,NaN,NaN,NaN
135,NaN,NaN,NaN
136,NaN,NaN,NaN
137,NaN,NaN,NaN
138,NaN,NaN,NaN
139,NaN,NaN,NaN
140,NaN,NaN,NaN
141,NaN,NaN,NaN
142,NaN,NaN,NaN
143,NaN,NaN,NaN
144,NaN,NaN,NaN
145,NaN,NaN,NaN
146,NaN,NaN,NaN
147,NaN,NaN,NaN
148,NaN,NaN,NaN
149,NaN,NaN,NaN
150,NaN,NaN,NaN
151,NaN,NaN,NaN
152,NaN,NaN,NaN
153,NaN,NaN,NaN
154,NaN,NaN,NaN
155,NaN,NaN,NaN
156,NaN,NaN,NaN
157,NaN,NaN,NaN
158,NaN,NaN,NaN
159,NaN,NaN,NaN
160,NaN,NaN,NaN
161,NaN,NaN,NaN
162,NaN,NaN,NaN
163,NaN,NaN,NaN
164,NaN,NaN,NaN
165,NaN,NaN,NaN
166,NaN,NaN,NaN
167,NaN,NaN,NaN
168,NaN,NaN,NaN
169,NaN,NaN,NaN
170,NaN,NaN,NaN
171,NaN,NaN,NaN
172,NaN,NaN,NaN
173,NaN,NaN,NaN
174,NaN,NaN,NaN
175,NaN,NaN,NaN
176,NaN,NaN,NaN
177,NaN,NaN,NaN
178,NaN,NaN,NaN
179,NaN,NaN,NaN
180,NaN,NaN,NaN
181,NaN,NaN,NaN
182,NaN,NaN,NaN
183,NaN,NaN,NaN
184,NaN,NaN,NaN
185,NaN,NaN,NaN
186,NaN,NaN,NaN
187,NaN,NaN,NaN
188,NaN,NaN,NaN
189,NaN,NaN,NaN
190,NaN,NaN,NaN
191,NaN,NaN,NaN
192,NaN,NaN,NaN
193,NaN,NaN,NaN
194,NaN,NaN,NaN
195,NaN,NaN,NaN
196,NaN,NaN,NaN
197,NaN,NaN,NaN
198,NaN,NaN,NaN
199,NaN,NaN,NaN
200,NaN,NaN,NaN
201,NaN,NaN,NaN
202,NaN,NaN,NaN
203,NaN,NaN,NaN
204,NaN,NaN,NaN
205,NaN,NaN,NaN
206,NaN,NaN,NaN
207,NaN,NaN,NaN
208,NaN,NaN,NaN
209,NaN,NaN,NaN
210,NaN,NaN,NaN
211,NaN,NaN,NaN
212,NaN,NaN,NaN
213,NaN,NaN,NaN
214,NaN,NaN,NaN
215,NaN,NaN,NaN
216,NaN,NaN,NaN
217,NaN,NaN,NaN
218,NaN,NaN,NaN
219,NaN,NaN,NaN
220,NaN,NaN,NaN
221,NaN,NaN,NaN
222,NaN,NaN,NaN
223,NaN,NaN,NaN
224,NaN,NaN,NaN
225,NaN,NaN,NaN
226,NaN,NaN,NaN
227,NaN,NaN,NaN
228,NaN,NaN,NaN
229,NaN,NaN,NaN
230,NaN,NaN,NaN
231,NaN,NaN,NaN
232,NaN,NaN,NaN
233,NaN,NaN,NaN
234,NaN,NaN,NaN
235,NaN,NaN,NaN
236,NaN,NaN,NaN
237,NaN,NaN,NaN
238,NaN,NaN,NaN
239,NaN,NaN,NaN
240,NaN,NaN,NaN
