0,2.6722e-08,5.3442e-08,7.4819e-08
1,2.6725e-08,5.3447e-08,7.4826e-08
2,2.675e-08,5.351e-08,7.4927e-08
3,2.6869e-08,5.3816e-08,7.544e-08
4,2.7642e-08,5.5169e-08,7.7981e-08
5,3.297e-08,6.1805e-08,9.1211e-08
6,6.6313e-08,9.8009e-08,1.624e-07
7,2.3341e-07,2.7005e-07,5.0572e-07
8,8.7785e-07,9.2307e-07,1.759e-06
9,2.8449e-06,2.9046e-06,5.4998e-06
10,7.8847e-06,7.9688e-06,1.5427e-05
11,1.9145e-05,1.9274e-05,3.7811e-05
12,4.1207e-05,4.1411e-05,8.1138e-05
13,8.0685e-05,8.1007e-05,0.00016262
14,0.00014517,0.00014572,0.00029576
15,0.00024139,0.00024235,0.00049783
16,0.00037688,0.00037853,0.00079653
17,0.00055882,0.00056161,0.0012041
18,0.00080294,0.0008076,0.0017473
19,0.0011028,0.0011109,0.0024515
20,0.0014678,0.001481,0.0033128
21,0.0019016,0.0019229,0.0043429
22,0.0024073,0.002441,0.0055506
23,0.0029876,0.00304,0.0069645
24,0.0036477,0.0037271,0.0085872
25,0.0043752,0.0044932,0.01039
26,0.0051697,0.0053433,0.012382
27,0.0060307,0.0062811,0.01456
28,0.0069624,0.007313,0.016933
29,0.007974,0.0084516,0.019464
30,0.009052,0.0096952,0.022216
31,0.010168,0.011026,0.025087
32,0.011357,0.012475,0.028122
33,0.012579,0.014007,0.031256
34,0.013825,0.015623,0.034475
35,0.015101,0.017346,0.037762
36,0.016381,0.019126,0.04106
37,0.017663,0.020972,0.044374
38,0.018934,0.0229,0.047655
39,0.020194,0.024873,0.050924
40,0.021434,0.026879,0.054084
41,0.022641,0.02895,0.057229
42,0.023827,0.031036,0.060258
43,0.024965,0.033126,0.063164
44,0.026063,0.035235,0.065986
45,0.027131,0.037339,0.068633
46,0.028134,0.039414,0.071187
47,0.029083,0.041455,0.073498
48,0.02998,0.043453,0.075725
49,0.030822,0.045402,0.077705
50,0.031607,0.047285,0.079569
51,0.032334,0.049101,0.081234
52,0.03299,0.050823,0.082685
53,0.033583,0.052456,0.083973
54,0.034131,0.054011,0.085096
55,0.034604,0.055452,0.086001
56,0.035019,0.056796,0.086753
57,0.035371,0.058026,0.087331
58,0.03566,0.059168,0.087738
59,0.035895,0.060185,0.087989
60,0.036075,0.06109,0.088081
61,0.036207,0.061899,0.088039
62,0.036301,0.062619,0.087892
63,0.036368,0.063259,0.087647
64,0.036419,0.063823,0.087328
65,0.036462,0.064351,0.086974
66,0.036502,0.064799,0.086559
67,0.036538,0.065213,0.086121
68,0.036573,0.065582,0.085654
69,0.036607,0.065894,0.085153
70,0.036638,0.066177,0.084633
71,0.036668,0.066408,0.084094
72,0.036693,0.0666,0.083527
73,0.036716,0.066765,0.082957
74,0.036735,0.066876,0.082357
75,0.036749,0.06696,0.081743
76,0.036759,0.067014,0.081139
77,0.036764,0.067027,0.080494
78,0.036762,0.067017,0.079868
79,0.036757,0.066974,0.079212
80,0.036742,0.066897,0.07856
81,0.036724,0.066804,0.077899
82,0.036697,0.066672,0.077232
83,0.036664,0.066524,0.07656
84,0.036626,0.066347,0.075888
85,0.036578,0.066147,0.075206
86,0.036527,0.065929,0.074528
87,0.036466,0.065682,0.073838
88,0.0364,0.065423,0.073163
89,0.036328,0.065138,0.072471
90,0.036247,0.064835,0.071785
91,0.036164,0.064515,0.0711
92,0.036071,0.06418,0.070412
93,0.035975,0.063827,0.069726
94,0.035872,0.063461,0.069045
95,0.035765,0.063077,0.068356
96,0.035652,0.062685,0.067677
97,0.035534,0.062274,0.066993
98,0.035412,0.061858,0.066315
99,0.035285,0.061424,0.065635
100,0.035154,0.060986,0.064964
101,0.035019,0.060533,0.064285
102,0.034881,0.060076,0.06362
103,0.034738,0.059607,0.062951
104,0.034593,0.059136,0.062288
105,0.034444,0.058655,0.06163
106,0.034293,0.058171,0.060975
107,0.034138,0.057681,0.060324
108,0.033982,0.057188,0.05968
109,0.033822,0.056691,0.059037
110,0.033662,0.056193,0.058405
111,0.033498,0.055692,0.057774
112,0.033334,0.055191,0.057152
113,0.033167,0.054688,0.056534
114,0.033,0.054186,0.055923
115,0.03283,0.053684,0.05532
116,0.03266,0.053184,0.054723
117,0.032488,0.052684,0.054133
118,0.032316,0.052189,0.05355
119,0.032143,0.051694,0.052974
120,NaN,NaN,NaN
121,NaN,NaN,NaN
122,NaN,NaN,NaN
123,NaN,NaN,NaN
124,NaN,NaN,NaN
125,NaN,NaN,NaN
126,NaN,NaN,NaN
127,NaN,NaN,NaN
128,NaN,NaN,NaN
129,NaN,NaN,NaN
130,NaN,NaN,NaN
131,NaN,NaN,NaN
132,NaN,NaN,NaN
133,NaN,NaN,NaN
134,NaN,NaN,NaN
135,NaN,NaN,NaN
136,NaN,NaN,NaN
137,NaN,NaN,NaN
138,NaN,NaN,NaN
139,NaN,NaN,NaN
140,NaN,NaN,NaN
141,NaN,NaN,NaN
142,NaN,NaN,NaN
143,NaN,NaN,NaN
144,NaN,NaN,NaN
145,NaN,NaN,NaN
146,NaN,NaN,NaN
147,NaN,NaN,NaN
148,NaN,NaN,NaN
149,NaN,NaN,NaN
150,NaN,NaN,NaN
151,NaN,NaN,NaN
152,NaN,NaN,NaN
153,NaN,NaN,NaN
154,NaN,NaN,NaN
155,NaN,NaN,NaN
156,NaN,NaN,NaN
157,NaN,NaN,NaN
158,NaN,NaN,NaN
159,NaN,NaN,NaN
160,NaN,NaN,NaN
161,NaN,NaN,NaN
162,NaN,NaN,NaN
163,NaN,NaN,NaN
164,NaN,NaN,NaN
165,NaN,NaN,NaN
166,NaN,NaN,NaN
167,NaN,NaN,NaN
168,NaN,NaN,NaN
169,NaN,NaN,NaN
170,NaN,NaN,NaN
171,NaN,NaN,NaN
172,NaN,NaN,NaN
173,NaN,NaN,NaN
174,NaN,NaN,NaN
175,NaN,NaN,NaN
176,NaN,NaN,NaN
177,NaN,NaN,NaN
178,NaN,NaN,NaN
179,NaN,NaN,NaN
180,NaN,NaN,NaN
181,NaN,NaN,NaN
182,NaN,NaN,NaN
183,NaN,NaN,NaN
184,NaN,NaN,NaN
185,NaN,NaN,NaN
186,NaN,NaN,NaN
187,NaN,NaN,NaN
188,NaN,NaN,NaN
189,NaN,NaN,NaN
190,NaN,NaN,NaN
191,NaN,NaN,NaN
192,NaN,NaN,NaN
193,NaN,NaN,NaN
194,NaN,NaN,NaN
195,NaN,NaN,NaN
196,NaN,NaN,NaN
197,NaN,NaN,NaN
198,NaN,NaN,NaN
199,NaN,NaN,NaN
200,NaN,NaN,NaN
201,NaN,NaN,NaN
202,NaN,NaN,NaN
203,NaN,NaN,NaN
204,NaN,NaN,NaN
205,NaN,NaN,NaN
206,NaN,NaN,NaN
207,NaN,NaN,NaN
208,NaN,NaN,NaN
209,NaN,NaN,NaN
210,NaN,NaN,NaN
211,NaN,NaN,NaN
212,NaN,NaN,NaN
213,NaN,NaN,NaN
214,NaN,NaN,NaN
215,NaN,NaN,NaN
216,NaN,NaN,NaN
217,NaN,NaN,NaN
218,NaN,NaN,NaN
219,NaN,NaN,NaN
220,NaN,NaN,NaN
221,NaN,NaN,NaN
222,NaN,NaN,NaN
223,NaN,NaN,NaN
224,NaN,NaN,NaN
225,NaN,NaN,NaN
226,NaN,NaN,NaN
227,NaN,NaN,NaN
228,NaN,NaN,NaN
229,NaN,NaN,NaN
230,NaN,NaN,NaN
231,NaN,NaN,NaN
232,NaN,NaN,NaN
233,NaN,NaN,NaN
234,NaN,NaN,NaN
235,NaN,NaN,NaN
236,NaN,NaN,NaN
237,NaN,NaN,NaN
238,NaN,NaN,NaN
239,NaN,NaN,NaN
240,NaN,NaN,NaN
