0,1,1,1
1,1.4052,1,1
2,2.7674,1.0001,1.0001
3,6.9751,1.0009,1.0006
4,15.749,1.0043,1.0027
5,29.578,1.014,1.0089
6,47.507,1.0377,1.0243
7,67.311,1.0887,1.0547
8,86.604,1.1835,1.1081
9,103.54,1.3483,1.1939
10,117.55,1.6283,1.3224
11,128.11,2.048,1.5051
12,136.15,2.6521,1.7536
13,141.69,3.4808,2.115
14,145.69,4.5604,2.5233
15,148.28,5.9158,3.0609
16,149.98,7.5646,3.6947
17,150.96,9.5244,4.4385
18,151.44,11.781,5.3355
19,151.54,14.329,6.3792
20,151.35,17.168,7.5381
21,150.96,20.24,8.8542
22,150.42,23.535,10.319
23,149.76,26.99,11.941
24,149.03,30.556,13.729
25,148.24,34.19,15.663
26,147.41,37.845,17.736
27,146.55,41.469,19.94
28,145.69,45.031,22.268
29,144.82,48.507,24.689
30,143.96,51.874,27.224
31,143.1,55.077,29.835
32,142.26,58.11,32.5
33,141.42,61.008,35.209
34,140.6,63.686,37.953
35,139.79,66.183,40.707
36,139,68.458,43.457
37,138.22,70.5,46.192
38,137.45,72.378,48.884
39,136.68,74.067,51.539
40,135.93,75.473,54.134
41,135.18,76.687,56.646
42,134.44,77.711,59.107
43,133.71,78.547,61.424
44,132.98,79.004,63.696
45,132.26,79.462,65.791
46,131.55,79.609,67.808
47,130.84,79.599,69.679
48,130.13,79.451,71.404
49,129.43,79.005,73.03
50,128.73,78.56,74.431
51,128.03,77.735,75.788
52,127.34,76.898,76.859
53,126.64,75.85,77.886
54,125.95,74.676,78.657
55,125.26,73.416,79.343
56,124.58,71.931,79.817
57,123.91,70.447,80.163
58,123.24,68.924,80.345
59,122.59,67.193,80.362
60,121.94,65.462,80.264
61,121.31,63.727,79.91
62,120.68,61.869,79.467
63,120.08,60.01,79.024
64,119.49,58.152,78.358
65,118.91,56.277,77.54
66,118.35,54.4,76.723
67,117.8,52.522,75.776
68,117.26,50.701,74.672
69,116.74,48.894,73.567
70,116.23,47.088,72.407
71,115.74,45.382,71.115
72,115.25,43.727,69.824
73,114.78,42.071,68.519
74,114.32,40.415,67.14
75,113.87,38.934,65.761
76,113.42,37.474,64.383
77,112.99,36.013,63.01
78,112.57,34.733,61.638
79,112.15,33.458,60.266
80,111.75,32.193,58.933
81,111.35,31.103,57.657
82,110.97,30.012,56.382
83,110.6,28.948,55.106
84,110.24,28.034,53.962
85,109.89,27.121,52.848
86,109.55,26.245,51.735
87,109.23,25.496,50.664
88,108.92,24.746,49.749
89,108.62,24.051,48.835
90,108.34,23.473,47.92
91,108.06,22.895,47.136
92,107.8,22.317,46.433
93,107.54,21.794,45.73
94,107.29,21.386,45.031
95,107.05,20.978,44.538
96,106.82,20.57,44.046
97,106.61,20.209,43.553
98,106.41,19.941,43.125
99,106.22,19.673,42.829
100,106.04,19.405,42.534
101,105.87,19.177,42.238
102,105.7,19.023,42.053
103,105.55,18.869,41.931
104,105.39,18.715,41.81
105,105.24,18.594,41.688
106,105.09,18.531,41.709
107,104.94,18.469,41.737
108,104.8,18.407,41.765
109,104.66,18.373,41.825
110,104.51,18.386,41.978
111,104.37,18.399,42.132
112,104.23,18.412,42.285
113,104.08,18.435,42.495
114,103.94,18.51,42.749
115,103.79,18.584,43.002
116,103.64,18.659,43.256
117,103.48,18.733,43.568
118,103.33,18.853,43.887
119,103.17,18.975,44.219
120,103.02,19.098,44.574
121,102.86,19.22,44.943
122,102.7,19.37,45.325
123,102.54,19.528,45.718
124,102.39,19.687,46.119
125,102.24,19.846,46.529
126,102.09,20.02,46.944
127,101.94,20.206,47.363
128,101.79,20.392,47.785
129,101.63,20.579,48.207
130,101.46,20.772,48.627
131,101.29,20.98,49.047
132,101.11,21.187,49.464
133,100.92,21.394,49.871
134,100.73,21.602,50.279
135,100.54,21.812,50.687
136,100.34,22.032,51.07
137,100.13,22.253,51.453
138,99.929,22.473,51.836
139,99.72,22.693,52.194
140,99.51,22.914,52.541
141,99.298,23.138,52.887
142,99.086,23.361,53.209
143,98.871,23.585,53.489
144,98.657,23.808,53.77
145,98.441,24.032,54.051
146,98.226,24.25,54.331
147,98.01,24.469,54.612
148,97.793,24.688,54.863
149,97.577,24.907,55.041
150,97.36,25.125,55.219
151,97.143,25.334,55.398
152,96.926,25.542,55.576
153,96.708,25.749,55.754
154,96.491,25.957,55.912
155,96.273,26.164,55.982
156,96.054,26.355,56.053
157,95.835,26.539,56.123
158,95.616,26.724,56.194
159,95.395,26.908,56.265
160,95.175,27.093,56.326
161,94.954,27.277,56.3
162,94.73,27.462,56.274
163,94.507,27.646,56.247
164,94.283,27.825,56.221
165,94.06,27.971,56.195
166,93.835,28.118,56.168
167,93.607,28.264,56.068
168,93.379,28.411,55.967
169,93.151,28.557,55.866
170,92.923,28.703,55.765
171,92.693,28.85,55.664
172,92.461,28.996,55.564
173,92.229,29.117,55.421
174,91.997,29.219,55.273
175,91.765,29.321,55.126
176,91.532,29.423,54.979
177,91.298,29.525,54.831
178,91.063,29.627,54.684
179,90.829,29.73,54.528
180,90.595,29.832,54.364
181,90.36,29.934,54.201
182,90.124,29.99,54.038
183,89.889,30.046,53.874
184,89.653,30.102,53.711
185,89.418,30.158,53.549
186,89.181,30.214,53.396
187,88.943,30.27,53.243
188,88.706,30.326,53.09
189,88.468,30.381,52.937
190,88.23,30.42,52.784
191,87.993,30.432,52.631
192,87.755,30.444,52.499
193,87.517,30.456,52.374
194,87.276,30.468,52.249
195,87.035,30.48,52.123
196,86.795,30.492,51.998
197,86.554,30.504,51.873
198,86.313,30.516,51.762
199,86.073,30.493,51.672
200,85.832,30.462,51.582
201,85.589,30.431,51.492
202,85.346,30.4,51.402
203,85.102,30.369,51.312
204,84.859,30.338,51.224
205,84.615,30.307,51.17
206,84.372,30.276,51.116
207,84.129,30.245,51.062
208,83.885,30.213,51.008
209,83.639,30.182,50.954
210,83.394,30.133,50.9
211,83.149,30.065,50.871
212,82.904,29.997,50.853
213,82.659,29.93,50.836
214,82.414,29.862,50.818
215,82.169,29.794,50.8
216,81.923,29.726,50.783
217,81.677,29.659,50.765
218,81.431,29.591,50.747
219,81.185,29.523,50.735
220,80.94,29.455,50.745
221,80.694,29.383,50.756
222,80.448,29.294,50.766
223,80.202,29.204,50.777
224,79.957,29.114,50.788
225,79.712,29.025,50.798
226,79.467,28.935,50.809
227,79.221,28.846,50.819
228,78.976,28.756,50.838
229,78.731,28.666,50.86
230,78.485,28.577,50.882
231,78.24,28.487,50.905
232,77.995,28.397,50.927
233,77.75,28.3,50.949
234,77.507,28.202,50.972
235,77.264,28.104,50.994
236,77.02,28.005,51.016
237,76.777,27.907,51.036
238,76.533,27.809,51.056
239,76.29,27.711,51.076
240,76.046,27.613,51.096
241,75.803,27.514,51.116
242,75.559,27.416,51.136
243,75.317,27.318,51.156
244,75.076,27.22,51.176
245,74.835,27.123,51.189
246,74.594,27.026,51.198
247,74.354,26.929,51.207
248,74.113,26.832,51.217
249,73.872,26.735,51.226
250,73.631,26.638,51.235
251,73.39,26.542,51.244
252,73.149,26.445,51.253
253,72.91,26.348,51.26
254,72.673,26.251,51.255
255,72.435,26.156,51.25
256,72.197,26.067,51.245
257,71.96,25.978,51.24
258,71.722,25.889,51.235
259,71.484,25.8,51.23
260,71.246,25.711,51.225
261,71.009,25.622,51.22
262,70.771,25.533,51.206
263,70.537,25.444,51.187
264,70.303,25.355,51.168
265,70.07,25.266,51.149
266,69.836,25.177,51.13
267,69.603,25.088,51.111
268,69.369,25,51.092
269,69.136,24.924,51.073
270,68.902,24.848,51.054
271,68.668,24.771,51.033
272,68.435,24.695,51.003
273,68.208,24.619,50.972
274,67.981,24.543,50.942
275,67.754,24.466,50.912
276,67.527,24.39,50.881
277,67.3,24.314,50.851
278,67.073,24.238,50.82
279,66.846,24.161,50.79
280,66.619,24.085,50.759
281,66.392,24.009,50.725
282,66.165,23.943,50.689
283,65.938,23.88,50.653
284,65.711,23.817,50.616
285,65.484,23.754,50.58
286,65.258,23.691,50.543
287,65.033,23.627,50.507
288,64.816,23.564,50.471
289,64.598,23.501,50.434
290,64.381,23.438,50.398
291,64.163,23.374,50.361
292,63.946,23.311,50.325
293,63.728,23.248,50.288
294,63.511,23.185,50.252
295,63.293,23.128,50.215
296,63.076,23.076,50.178
297,62.858,23.024,50.142
298,62.641,22.972,50.105
299,62.423,22.919,50.069
300,62.206,22.867,50.034
301,61.988,22.815,50.001
302,61.778,22.763,49.969
303,61.571,22.71,49.936
304,61.365,22.658,49.903
305,61.158,22.606,49.871
306,60.951,22.554,49.838
307,60.745,22.501,49.805
308,60.538,22.453,49.772
309,60.331,22.409,49.74
310,60.125,22.365,49.713
311,59.918,22.321,49.686
312,59.711,22.277,49.659
313,59.505,22.233,49.632
314,59.298,22.189,49.605
315,59.092,22.145,49.579
316,58.885,22.101,49.552
317,58.69,22.057,49.525
318,58.495,22.013,49.498
319,58.301,21.97,49.471
320,58.106,21.926,49.444
321,57.911,21.883,49.418
322,57.717,21.846,49.391
323,57.522,21.809,49.365
324,57.327,21.772,49.343
325,57.132,21.735,49.322
326,56.938,21.697,49.301
327,56.743,21.66,49.28
328,56.548,21.623,49.259
329,56.354,21.586,49.238
330,56.159,21.549,49.217
331,55.969,21.512,49.196
332,55.786,21.475,49.175
333,55.604,21.438,49.154
334,55.422,21.4,49.133
335,55.24,21.363,49.112
336,55.058,21.326,49.09
337,54.876,21.289,49.07
338,54.694,21.257,49.051
339,54.512,21.226,49.031
340,54.33,21.194,49.012
341,54.147,21.162,48.993
342,53.965,21.13,48.974
343,53.783,21.098,48.955
344,53.601,21.066,48.935
345,53.419,21.035,48.916
346,53.248,21.003,48.897
347,53.083,20.971,48.878
348,52.917,20.939,48.859
349,52.751,20.907,48.839
350,52.586,20.875,48.82
351,52.42,20.844,48.8
352,52.255,20.812,48.779
353,52.089,20.78,48.758
354,51.923,20.751,48.737
355,51.758,20.723,48.716
356,51.592,20.695,48.695
357,51.426,20.667,48.674
358,51.261,20.639,48.653
359,51.095,20.61,48.632
360,50.93,20.582,48.611
361,50.764,20.554,48.59
362,50.598,20.526,48.569
363,50.433,20.498,48.548
364,50.267,20.47,48.527
365,50.101,20.441,48.504
366,49.936,20.413,48.479
367,49.781,20.385,48.455
368,49.637,20.357,48.43
369,49.493,20.329,48.406
370,49.348,20.302,48.381
371,49.204,20.277,48.357
372,49.06,20.251,48.332
373,48.915,20.226,48.307
374,48.771,20.2,48.283
375,48.627,20.175,48.258
376,48.482,20.149,48.234
377,48.338,20.124,48.209
378,48.194,20.098,48.185
379,48.049,20.072,48.158
380,47.905,20.047,48.131
381,47.761,20.021,48.103
382,47.616,19.996,48.076
383,47.472,19.97,48.048
384,47.328,19.945,48.021
385,47.183,19.919,47.993
386,47.039,19.895,47.966
387,46.895,19.871,47.938
388,46.759,19.848,47.911
389,46.637,19.825,47.883
390,46.516,19.801,47.856
391,46.395,19.778,47.828
392,46.273,19.754,47.801
393,46.152,19.731,47.773
394,46.031,19.707,47.746
395,45.909,19.684,47.718
396,45.788,19.661,47.691
397,45.667,19.637,47.663
398,45.545,19.614,47.636
399,45.424,19.59,47.607
400,45.303,19.567,47.578
401,45.181,19.544,47.55
402,45.06,19.521,47.521
403,44.939,19.5,47.493
404,44.817,19.48,47.464
405,44.696,19.459,47.435
406,44.575,19.438,47.407
407,44.454,19.417,47.378
408,44.332,19.397,47.349
409,44.216,19.376,47.321
410,44.118,19.355,47.292
411,44.02,19.335,47.264
412,43.922,19.314,47.235
413,43.824,19.293,47.206
414,43.726,19.273,47.178
415,43.629,19.252,47.149
416,43.531,19.231,47.121
417,43.433,19.211,47.092
418,43.335,19.19,47.064
419,43.237,19.169,47.037
420,43.139,19.149,47.009
421,43.041,19.128,46.982
422,42.944,19.107,46.954
423,42.846,19.087,46.927
424,42.748,19.066,46.899
425,42.65,19.045,46.872
426,42.552,19.024,46.844
427,42.454,19.004,46.817
428,42.357,18.983,46.789
429,42.259,18.962,46.762
430,42.162,18.942,46.734
431,42.087,18.925,46.707
432,42.012,18.908,46.679
433,41.936,18.89,46.652
434,41.861,18.873,46.624
435,41.786,18.855,46.597
436,41.711,18.838,46.569
437,41.636,18.821,46.542
438,41.561,18.803,46.516
439,41.486,18.786,46.489
440,41.411,18.769,46.463
441,41.336,18.751,46.437
442,41.26,18.734,46.41
443,41.185,18.716,46.384
444,41.11,18.699,46.358
445,41.035,18.682,46.331
446,40.96,18.664,46.305
447,40.885,18.647,46.278
448,40.81,18.63,46.252
449,40.735,18.612,46.226
450,40.66,18.595,46.199
451,40.584,18.577,46.173
452,40.528,18.56,46.147
453,40.474,18.543,46.12
454,40.42,18.525,46.094
455,40.366,18.508,46.067
456,40.312,18.491,46.041
457,40.258,18.473,46.014
458,40.205,18.456,45.987
459,40.151,18.442,45.961
460,40.097,18.427,45.934
461,40.043,18.413,45.907
462,39.989,18.399,45.88
463,39.935,18.384,45.853
464,39.881,18.37,45.827
465,39.827,18.356,45.8
466,39.773,18.341,45.773
467,39.72,18.327,45.746
468,39.666,18.313,45.719
469,39.612,18.298,45.692
470,39.558,18.284,45.666
471,39.504,18.27,45.639
472,39.45,18.255,45.612
473,39.406,18.241,45.585
474,39.366,18.227,45.558
475,39.326,18.212,45.532
476,39.285,18.198,45.504
477,39.245,18.184,45.476
478,39.205,18.169,45.448
479,39.165,18.155,45.42
480,39.125,18.141,45.392
