0,7.1696e-05,7.1696e-05,2.8678e-05
1,0.0001434,0.00014343,5.7363e-05
2,0.00021514,0.00021525,8.6072e-05
3,0.00028699,0.00028718,0.00011483
4,0.00035916,0.00035931,0.00014365
5,0.00043315,0.00043171,0.00017259
6,0.00051877,0.00050444,0.00020165
7,0.0006572,0.00057759,0.00023088
8,0.00098507,0.00065124,0.00026031
9,0.0018271,0.00072547,0.00028997
10,0.0038257,0.00080035,0.00031989
11,0.0080611,0.00087598,0.00035012
12,0.016082,0.00095243,0.00038067
13,0.029694,0.0010298,0.00041157
14,0.051389,0.0011081,0.00044288
15,0.083516,0.0011875,0.0004746
16,0.12907,0.001268,0.00050678
17,0.19075,0.0013498,0.00053945
18,0.27122,0.001433,0.00057264
19,0.37306,0.0015176,0.00060638
20,0.49867,0.0016038,0.0006407
21,0.65056,0.0016921,0.00067563
22,0.83076,0.0017826,0.00071122
23,1.0411,0.001876,0.00074747
24,1.2832,0.0019736,0.00078446
25,1.5586,0.0020771,0.00082219
26,1.8684,0.0021884,0.00086072
27,2.2139,0.0023125,0.00090008
28,2.5957,0.0024562,0.00094032
29,3.0151,0.0026266,0.00098148
30,3.4725,0.002838,0.0010236
31,3.9683,0.0031123,0.0010666
32,4.5027,0.0034707,0.0011106
33,5.0753,0.0039432,0.0011555
34,5.6852,0.0045911,0.0012013
35,6.331,0.0054537,0.0012479
36,7.0116,0.0066031,0.0012953
37,7.7245,0.0081416,0.0013436
38,8.468,0.010135,0.0013924
39,9.24,0.012743,0.0014418
40,10.038,0.016095,0.0014916
41,10.861,0.020294,0.001542
42,11.705,0.025611,0.0015926
43,12.568,0.032198,0.0016433
44,13.448,0.040282,0.0016941
45,14.342,0.050009,0.001745
46,15.249,0.061703,0.0017958
47,16.165,0.075477,0.0018463
48,17.088,0.091708,0.0018966
49,18.017,0.11047,0.0019467
50,18.949,0.13216,0.0019964
51,19.882,0.15681,0.0020456
52,20.813,0.18481,0.0020943
53,21.742,0.21616,0.0021425
54,22.665,0.25116,0.0021902
55,23.583,0.28982,0.0022371
56,24.492,0.33231,0.0022834
57,25.392,0.37865,0.0023291
58,26.281,0.42884,0.002374
59,27.159,0.48282,0.0024181
60,28.023,0.54059,0.0024615
61,28.873,0.60211,0.0025042
62,29.708,0.66712,0.002546
63,30.529,0.7356,0.0025872
64,31.334,0.80744,0.0026275
65,32.125,0.88227,0.0026672
66,32.902,0.96011,0.0027062
67,33.664,1.0407,0.0027445
68,34.412,1.1237,0.0027822
69,35.147,1.2091,0.0028193
70,35.869,1.2965,0.0028559
71,36.578,1.3857,0.0028919
72,37.275,1.4765,0.0029274
73,37.959,1.5686,0.0029626
74,38.631,1.6615,0.0029972
75,39.292,1.7554,0.0030316
76,39.941,1.8496,0.0030656
77,40.579,1.944,0.0030993
78,41.205,2.0384,0.0031326
79,41.821,2.1325,0.0031656
80,42.427,2.2261,0.0031984
81,43.021,2.319,0.0032309
82,43.606,2.4109,0.0032632
83,44.181,2.5017,0.0032952
84,44.745,2.5913,0.0033271
85,45.3,2.6794,0.0033588
86,45.846,2.766,0.0033903
87,46.382,2.851,0.0034216
88,46.909,2.9341,0.0034529
89,47.427,3.0154,0.003484
90,47.937,3.0948,0.003515
91,48.438,3.1721,0.0035458
92,48.931,3.2475,0.0035766
93,49.415,3.3208,0.0036072
94,49.892,3.392,0.0036379
95,50.361,3.4611,0.0036684
96,50.823,3.5281,0.0036988
97,51.277,3.593,0.0037292
98,51.724,3.6559,0.0037596
99,52.165,3.7166,0.0037899
100,52.599,3.7754,0.0038202
101,53.027,3.8323,0.0038504
102,53.448,3.8871,0.0038806
103,53.864,3.9401,0.0039108
104,54.274,3.9912,0.0039409
105,54.678,4.0406,0.0039711
106,55.077,4.0882,0.0040012
107,55.471,4.1342,0.0040313
108,55.861,4.1785,0.0040614
109,56.245,4.2213,0.0040915
110,56.625,4.2627,0.0041216
111,57.001,4.3027,0.0041518
112,57.372,4.3413,0.0041819
113,57.74,4.3785,0.004212
114,58.103,4.4146,0.0042421
115,58.463,4.4496,0.0042723
116,58.82,4.4835,0.0043024
117,59.173,4.5162,0.0043326
118,59.523,4.5479,0.0043628
119,59.869,4.5788,0.004393
120,60.213,4.6088,0.0044233
121,60.554,4.6381,0.0044535
122,60.893,4.6666,0.0044838
123,61.228,4.6945,0.0045141
124,61.561,4.7218,0.0045445
125,61.892,4.7485,0.0045749
126,62.22,4.7748,0.0046053
127,62.547,4.8007,0.0046357
128,62.871,4.8262,0.0046662
129,63.193,4.8514,0.0046967
130,63.512,4.8764,0.0047273
131,63.83,4.9012,0.0047579
132,64.146,4.9258,0.0047885
133,64.46,4.9503,0.0048192
134,64.772,4.9749,0.0048499
135,65.083,4.9994,0.0048806
136,65.392,5.0241,0.0049114
137,65.698,5.0488,0.0049423
138,66.004,5.0735,0.0049732
139,66.307,5.0985,0.0050041
140,66.609,5.1237,0.0050352
141,66.91,5.1492,0.0050662
142,67.208,5.1749,0.0050973
143,67.505,5.2009,0.0051285
144,67.801,5.2273,0.0051597
145,68.095,5.2541,0.005191
146,68.387,5.2813,0.0052223
147,68.678,5.309,0.0052537
148,68.967,5.337,0.0052851
149,69.255,5.3656,0.0053165
150,69.541,5.3947,0.0053481
151,69.826,5.4243,0.0053796
152,70.109,5.4544,0.0054113
153,70.391,5.485,0.005443
154,70.671,5.5162,0.0054747
155,70.949,5.548,0.0055066
156,71.226,5.5804,0.0055384
157,71.502,5.6134,0.0055704
158,71.776,5.6469,0.0056024
159,72.048,5.6809,0.0056345
160,72.319,5.7156,0.0056666
161,72.589,5.7508,0.0056988
162,72.857,5.7866,0.005731
163,73.123,5.8229,0.0057634
164,73.388,5.8598,0.0057957
165,73.651,5.8972,0.0058282
166,73.913,5.9351,0.0058607
167,74.173,5.9735,0.0058933
168,74.431,6.0124,0.0059259
169,74.688,6.0517,0.0059586
170,74.944,6.0916,0.0059914
171,75.197,6.1318,0.0060242
172,75.45,6.1723,0.0060572
173,75.7,6.2133,0.0060901
174,75.949,6.2546,0.0061232
175,76.196,6.2962,0.0061563
176,76.442,6.3382,0.0061895
177,76.686,6.3804,0.0062228
178,76.929,6.4228,0.0062561
179,77.17,6.4655,0.0062895
180,77.409,6.5083,0.006323
181,77.647,6.5514,0.0063565
182,77.883,6.5946,0.0063901
183,78.117,6.6379,0.0064238
184,78.35,6.6813,0.0064576
185,78.581,6.7247,0.0064914
186,78.811,6.7682,0.0065253
187,79.039,6.8117,0.0065593
188,79.265,6.8553,0.0065934
189,79.49,6.8988,0.0066275
190,79.713,6.9423,0.0066617
191,79.935,6.9856,0.006696
192,80.155,7.0289,0.0067303
193,80.373,7.0722,0.0067648
194,80.59,7.1153,0.0067993
195,80.806,7.1584,0.0068339
196,81.019,7.2012,0.0068685
197,81.231,7.2439,0.0069033
198,81.442,7.2865,0.0069381
199,81.651,7.3289,0.006973
200,81.858,7.3711,0.0070079
201,82.064,7.4132,0.007043
202,82.268,7.455,0.0070781
203,82.471,7.4966,0.0071133
204,82.672,7.5381,0.0071485
205,82.872,7.5793,0.0071839
206,83.07,7.6203,0.0072193
207,83.266,7.6611,0.0072548
208,83.461,7.7017,0.0072904
209,83.655,7.7421,0.0073261
210,83.846,7.7823,0.0073618
211,84.037,7.8223,0.0073977
212,84.225,7.862,0.0074336
213,84.413,7.9016,0.0074695
214,84.598,7.941,0.0075056
215,84.783,7.9801,0.0075417
216,84.965,8.0191,0.007578
217,85.146,8.0579,0.0076142
218,85.326,8.0965,0.0076506
219,85.504,8.1349,0.0076871
220,85.681,8.1732,0.0077236
221,85.856,8.2113,0.0077602
222,86.03,8.2493,0.0077969
223,86.202,8.2871,0.0078337
224,86.372,8.3248,0.0078705
225,86.542,8.3623,0.0079075
226,86.709,8.3997,0.0079445
227,86.876,8.437,0.0079816
228,87.041,8.4742,0.0080188
229,87.204,8.5113,0.008056
230,87.366,8.5483,0.0080933
231,87.526,8.5852,0.0081307
232,87.685,8.6221,0.0081682
233,87.843,8.6589,0.0082058
234,87.999,8.6955,0.0082434
235,88.154,8.7322,0.0082812
236,88.308,8.7688,0.008319
237,88.46,8.8053,0.0083569
238,88.611,8.8419,0.0083948
239,88.76,8.8784,0.0084329
240,88.908,8.9148,0.008471
